,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays
1,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
2,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays
3,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
4,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays
5,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays
6,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays
7,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays
8,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays
9,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays
10,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays
11,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays
12,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
13,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays
14,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays
15,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays
16,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays
17,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays
18,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays
19,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays
20,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays
21,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays
22,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays
23,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays
24,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays
25,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays
26,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays
27,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays
28,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays
29,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays
30,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays
31,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays
32,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays
33,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
34,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays
35,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays
36,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
37,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays
38,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays
39,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays
40,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays
41,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
42,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays
43,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays
44,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays
45,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
46,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays
47,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays
48,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays
49,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays
50,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays
51,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays
52,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays
53,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays
54,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays
55,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays
56,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays
57,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays
58,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays
59,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays
60,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays
61,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays
62,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays
63,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays
64,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays
65,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays
66,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays
67,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays
68,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays
69,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays
70,"['36_2491400031_Integrata', '35_2491400031_Integrata', '34_2491400031_Integrata', None, None, None]","[None, None, None, '67_2491400031_Barclays', '68_2491400031_Barclays', '69_2491400031_Barclays']","[1859744640, 1859744650, 1859744641, 1859744746, 1859744750, 1859744752]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
71,"['38_2491400031_Integrata', '39_2491400031_Integrata', '37_2491400031_Integrata', None, None, None]","[None, None, None, '73_2491400031_Barclays', '75_2491400031_Barclays', '74_2491400031_Barclays']","[1859744637, 1859744645, 1859744649, 1859744751, 1859744753, 1859744749]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
72,"[None, None, '17_2491430086_Integrata', None]","['34_2491430053_Barclays', '34_2491430067_Barclays', None, '33_2491430086_Barclays']","[1859897351, 1859905442, 1859922770, 1859922778]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
73,"[None, None, '19_2491430086_Integrata', None]","['38_2491430053_Barclays', '38_2491430067_Barclays', None, '37_2491430086_Barclays']","[1859897346, 1859905444, 1859922788, 1859922809]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
74,"[None, None, None, '14_2491430086_Integrata']","['24_2491430067_Barclays', '24_2491430053_Barclays', '23_2491430086_Barclays', None]","[1859905409, 1859897398, 1859922815, 1859922847]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
75,"[None, None, None, '12_2491430086_Integrata']","['26_2491430067_Barclays', '26_2491430053_Barclays', '25_2491430086_Barclays', None]","[1859905430, 1859897406, 1859922827, 1859922836]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
76,"[None, None, '15_2491430086_Integrata', None]","['30_2491430067_Barclays', '30_2491430053_Barclays', None, '29_2491430086_Barclays']","[1859905467, 1859897422, 1859922760, 1859922850]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
77,"[None, None, '16_2491430086_Integrata', None]","['32_2491430067_Barclays', '32_2491430053_Barclays', None, '31_2491430086_Barclays']","[1859905477, 1859897345, 1859922757, 1859922858]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
78,"[None, None, '18_2491430086_Integrata', None]","['36_2491430067_Barclays', '36_2491430053_Barclays', None, '35_2491430086_Barclays']","[1859905463, 1859897353, 1859922780, 1859922794]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
79,"[None, None, None, '13_2491430086_Integrata']","['22_2491430067_Barclays', '22_2491430053_Barclays', '21_2491430086_Barclays', None]","[1859905388, 1859897387, 1859922802, 1859922841]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
80,"[None, None, None, '10_2491430086_Integrata']","['20_2491430067_Barclays', '20_2491430053_Barclays', '19_2491430086_Barclays', None]","[1859905479, 1859897373, 1859922789, 1859922824]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
81,"[None, None, '7_2491430086_Integrata', None]","['16_2491430067_Barclays', '16_2491430053_Barclays', None, '15_2491430086_Barclays']","[1859905457, 1859897426, 1859922807, 1859922853]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
82,"[None, None, '11_2491430086_Integrata', None]","['28_2491430053_Barclays', '28_2491430067_Barclays', None, '27_2491430086_Barclays']","[1859897410, 1859905451, 1859922831, 1859922839]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
83,"[None, None, '9_2491430086_Integrata', None]","['14_2491430053_Barclays', '14_2491430067_Barclays', None, '13_2491430086_Barclays']","[1859897420, 1859905438, 1859922818, 1859922843]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
84,"[None, None, None, '8_2491430086_Integrata']","['18_2491430053_Barclays', '18_2491430067_Barclays', '17_2491430086_Barclays', None]","[1859897350, 1859905470, 1859922774, 1859922812]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
85,"[None, None, '6_2491430086_Integrata', None]","['8_2491430053_Barclays', '8_2491430067_Barclays', None, '7_2491430086_Barclays']","[1859897397, 1859905453, 1859922798, 1859922804]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
86,"[None, None, '4_2491430086_Integrata', None]","['12_2491430067_Barclays', '12_2491430053_Barclays', None, '11_2491430086_Barclays']","[1859905423, 1859897412, 1859922782, 1859922829]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
87,"[None, None, '2_2491430086_Integrata', None]","['4_2491430053_Barclays', '4_2491430067_Barclays', None, '3_2491430086_Barclays']","[1859897366, 1859905427, 1859922762, 1859922776]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
88,"[None, None, '3_2491430086_Integrata', None]","['6_2491430067_Barclays', '6_2491430053_Barclays', None, '5_2491430086_Barclays']","[1859905432, 1859897386, 1859922773, 1859922791]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
89,"[None, None, '1_2491430086_Integrata', None]","['2_2491430067_Barclays', '2_2491430053_Barclays', None, '1_2491430086_Barclays']","[1859905403, 1859897343, 1859922759, 1859922763]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
90,"[None, None, '5_2491430086_Integrata', None]","['10_2491430053_Barclays', '10_2491430067_Barclays', None, '9_2491430086_Barclays']","[1859897405, 1859905468, 1859922790, 1859922816]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
91,"['29_2491430086_Integrata', None, None, None]","[None, '56_2491430053_Barclays', '56_2491430067_Barclays', '55_2491430086_Barclays']","[1859922755, 1859897378, 1859905465, 1859922800]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
92,"['28_2491430086_Integrata', None, None, None]","[None, '58_2491430067_Barclays', '58_2491430053_Barclays', '57_2491430086_Barclays']","[1859922754, 1859905476, 1859897417, 1859922828]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
93,"['32_2491430086_Integrata', None, None, None]","[None, '64_2491430067_Barclays', '64_2491430053_Barclays', '63_2491430086_Barclays']","[1859922749, 1859905385, 1859897407, 1859922840]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
94,"['33_2491430086_Integrata', None, None, None]","[None, '66_2491430053_Barclays', '66_2491430067_Barclays', '65_2491430086_Barclays']","[1859922750, 1859897334, 1859905408, 1859922860]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
95,"['31_2491430086_Integrata', None, None, None]","[None, '62_2491430053_Barclays', '62_2491430067_Barclays', '61_2491430086_Barclays']","[1859922745, 1859897428, 1859905483, 1859922817]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
96,"['27_2491430086_Integrata', None, None, None]","[None, '54_2491430067_Barclays', '54_2491430053_Barclays', '53_2491430086_Barclays']","[1859922753, 1859905445, 1859897388, 1859922786]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
97,"['25_2491430086_Integrata', None, None, None]","[None, '50_2491430067_Barclays', '50_2491430053_Barclays', '49_2491430086_Barclays']","[1859922752, 1859905469, 1859897408, 1859922756]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
98,"['30_2491430086_Integrata', None, None, None]","[None, '60_2491430053_Barclays', '60_2491430067_Barclays', '59_2491430086_Barclays']","[1859922747, 1859897399, 1859905482, 1859922852]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
99,"[None, None, '26_2491430086_Integrata', None]","['52_2491430053_Barclays', '52_2491430067_Barclays', None, '51_2491430086_Barclays']","[1859897419, 1859905478, 1859922801, 1859922811]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
100,"['24_2491430086_Integrata', None, None, None]","[None, '46_2491430053_Barclays', '46_2491430067_Barclays', '45_2491430086_Barclays']","[1859922751, 1859897384, 1859905440, 1859922856]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
101,"['21_2491430086_Integrata', None, None, None]","[None, '42_2491430053_Barclays', '42_2491430067_Barclays', '41_2491430086_Barclays']","[1859922744, 1859897400, 1859905464, 1859922830]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
102,"['22_2491430086_Integrata', None, None, None]","[None, '44_2491430067_Barclays', '44_2491430053_Barclays', '43_2491430086_Barclays']","[1859922746, 1859905421, 1859897359, 1859922849]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
103,"[None, None, '20_2491430086_Integrata', None]","['40_2491430053_Barclays', '40_2491430067_Barclays', None, '39_2491430086_Barclays']","[1859897389, 1859905447, 1859922795, 1859922820]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
104,"['23_2491430086_Integrata', None, None, None]","[None, '48_2491430067_Barclays', '48_2491430053_Barclays', '47_2491430086_Barclays']","[1859922748, 1859905455, 1859897415, 1859922765]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
105,,45_2491400083_Barclays,1859773027,OB,UCB,Close,Close,,Barclays
106,,46_2491400083_Barclays,1859773030,OB,UCB,Close,Close,,Barclays
107,,23_2491430067_Barclays,1859905399,OB,UCB,Close,Close,,Barclays
108,,23_2491430053_Barclays,1859897393,OB,UCB,Close,Close,,Barclays
109,,61_2491400083_Barclays,1859773025,OB,UCB,Close,Close,,Barclays
110,,64_2491426018_Barclays,1859877645,OB,UCB,Close,Close,,Barclays
111,,63_2491400031_Barclays,1859744739,OB,UCB,Close,Close,,Barclays
112,,62_2491400083_Barclays,1859773029,OB,UCB,Close,Close,,Barclays
113,,64_2491400031_Barclays,1859744741,OB,UCB,Close,Close,,Barclays
114,,63_2491426018_Barclays,1859877643,OB,UCB,Close,Close,,Barclays
115,,26_2491400083_Barclays,1859773016,OB,UCB,Close,Close,,Barclays
116,,25_2491400083_Barclays,1859773008,OB,UCB,Close,Close,,Barclays
117,,19_2491400031_Barclays,1859744683,OB,UCB,Close,Close,,Barclays
118,,20_2491400031_Barclays,1859744696,OB,UCB,Close,Close,,Barclays
119,,23_2491426018_Barclays,1859877589,OB,UCB,Close,Close,,Barclays
120,,45_2491430053_Barclays,1859897374,OB,UCB,Close,Close,,Barclays
121,,45_2491430067_Barclays,1859905431,OB,UCB,Close,Close,,Barclays
122,,24_2491426018_Barclays,1859877600,OB,UCB,Close,Close,,Barclays
123,,62_2491400031_Barclays,1859744713,OB,UCB,Close,Close,,Barclays
124,,61_2491400031_Barclays,1859744705,OB,UCB,Close,Close,,Barclays
125,,54_2491426018_Barclays,1859877623,OB,UCB,Close,Close,,Barclays
126,,53_2491426018_Barclays,1859877620,OB,UCB,Close,Close,,Barclays
127,,60_2491400083_Barclays,1859773014,OB,UCB,Close,Close,,Barclays
128,,59_2491400031_Barclays,1859744722,OB,UCB,Close,Close,,Barclays
129,,59_2491400083_Barclays,1859773005,OB,UCB,Close,Close,,Barclays
130,,60_2491400031_Barclays,1859744732,OB,UCB,Close,Close,,Barclays
131,,53_2491400083_Barclays,1859772990,OB,UCB,Close,Close,,Barclays
132,,54_2491400083_Barclays,1859772996,OB,UCB,Close,Close,,Barclays
133,,19_2491430067_Barclays,1859905475,OB,UCB,Close,Close,,Barclays
134,,19_2491430053_Barclays,1859897364,OB,UCB,Close,Close,,Barclays
135,,19_2491426018_Barclays,1859877639,OB,UCB,Close,Close,,Barclays
136,,20_2491426018_Barclays,1859877642,OB,UCB,Close,Close,,Barclays
137,,59_2491426018_Barclays,1859877637,OB,UCB,Close,Close,,Barclays
138,,63_2491430067_Barclays,1859905460,OB,UCB,Close,Close,,Barclays
139,,60_2491426018_Barclays,1859877640,OB,UCB,Close,Close,,Barclays
140,,63_2491430053_Barclays,1859897403,OB,UCB,Close,Close,,Barclays
141,,53_2491430053_Barclays,1859897382,OB,UCB,Close,Close,,Barclays
142,,25_2491400031_Barclays,1859744698,OB,UCB,Close,Close,,Barclays
143,,25_2491426018_Barclays,1859877605,OB,UCB,Close,Close,,Barclays
144,,53_2491430067_Barclays,1859905481,OB,UCB,Close,Close,,Barclays
145,,26_2491400031_Barclays,1859744679,OB,UCB,Close,Close,,Barclays
146,,26_2491426018_Barclays,1859877557,OB,UCB,Close,Close,,Barclays
147,,45_2491426018_Barclays,1859877581,OB,UCB,Close,Close,,Barclays
148,,46_2491426018_Barclays,1859877594,OB,UCB,Close,Close,,Barclays
149,,61_2491430067_Barclays,1859905452,OB,UCB,Close,Close,,Barclays
150,,61_2491430053_Barclays,1859897427,OB,UCB,Close,Close,,Barclays
151,,63_2491400083_Barclays,1859773037,OB,UCB,Close,Close,,Barclays
152,,25_2491430067_Barclays,1859905422,OB,UCB,Close,Close,,Barclays
153,,64_2491400083_Barclays,1859773039,OB,UCB,Close,Close,,Barclays
154,,25_2491430053_Barclays,1859897402,OB,UCB,Close,Close,,Barclays
155,,23_2491400031_Barclays,1859744724,OB,UCB,Close,Close,,Barclays
156,,54_2491400031_Barclays,1859744717,OB,UCB,Close,Close,,Barclays
157,,53_2491400031_Barclays,1859744709,OB,UCB,Close,Close,,Barclays
158,,23_2491400083_Barclays,1859773011,OB,UCB,Close,Close,,Barclays
159,,24_2491400083_Barclays,1859773001,OB,UCB,Close,Close,,Barclays
160,,24_2491400031_Barclays,1859744733,OB,UCB,Close,Close,,Barclays
161,,59_2491430067_Barclays,1859905480,OB,UCB,Close,Close,,Barclays
162,,59_2491430053_Barclays,1859897394,OB,UCB,Close,Close,,Barclays
163,,46_2491400031_Barclays,1859744738,OB,UCB,Close,Close,,Barclays
164,,45_2491400031_Barclays,1859744730,OB,UCB,Close,Close,,Barclays
165,,61_2491426018_Barclays,1859877631,OB,UCB,Close,Close,,Barclays
166,,62_2491426018_Barclays,1859877635,OB,UCB,Close,Close,,Barclays
167,,19_2491400083_Barclays,1859772974,OB,UCB,Close,Close,,Barclays
168,,20_2491400083_Barclays,1859772985,OB,UCB,Close,Close,,Barclays
169,,54_2491430086_Barclays,1859922792,OB,UCB,Close,Close,,Barclays
170,,20_2491430086_Barclays,1859922796,OB,UCB,Close,Close,,Barclays
171,,24_2491430086_Barclays,1859922821,OB,UCB,Close,Close,,Barclays
172,,62_2491430086_Barclays,1859922822,OB,UCB,Close,Close,,Barclays
173,,26_2491430086_Barclays,1859922833,OB,UCB,Close,Close,,Barclays
174,,64_2491430086_Barclays,1859922846,OB,UCB,Close,Close,,Barclays
175,,60_2491430086_Barclays,1859922857,OB,UCB,Close,Close,,Barclays
176,,46_2491430086_Barclays,1859922859,OB,UCB,Close,Close,,Barclays
177,"['36_2491426018_Integrata', None]","[None, '70_2491426018_Barclays']","[1859877538, 1859877559]","['OB', 'OB']",UMR,UMR,match,match,Barclays
178,"['7_2491430053_Integrata', '7_2491430067_Integrata', '7_2491426018_Integrata', None, None, None, None, '7_2491400083_Integrata', None, None, None, '7_2491400031_Integrata', None, None]","[None, None, None, '15_2491400031_Barclays', '16_2491400031_Barclays', '16_2491400083_Barclays', '15_2491400083_Barclays', None, '15_2491430053_Barclays', '15_2491430067_Barclays', '15_2491426018_Barclays', None, '16_2491426018_Barclays', '16_2491430086_Barclays']","[1859897391, 1859905389, 1859877604, 1859744727, 1859744735, 1859773020, 1859773015, 1859772964, 1859897423, 1859905449, 1859877627, 1859744655, 1859877630, 1859922764]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
179,"['29_2491430053_Integrata', '29_2491400031_Integrata', '29_2491430067_Integrata', '29_2491426018_Integrata', '29_2491400083_Integrata', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, '56_2491426018_Barclays', '55_2491426018_Barclays', '55_2491430067_Barclays', '55_2491430053_Barclays', '55_2491400083_Barclays', '56_2491400083_Barclays', '55_2491400031_Barclays', '56_2491400031_Barclays', '56_2491430086_Barclays']","[1859897321, 1859744647, 1859905374, 1859877549, 1859772933, 1859877613, 1859877598, 1859905458, 1859897369, 1859773017, 1859773021, 1859744734, 1859744728, 1859922805]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
180,"['28_2491400083_Integrata', '28_2491426018_Integrata', '28_2491430067_Integrata', '28_2491430053_Integrata', '28_2491400031_Integrata', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, '58_2491426018_Barclays', '58_2491400083_Barclays', '57_2491400083_Barclays', '57_2491400031_Barclays', '57_2491426018_Barclays', '58_2491400031_Barclays', '57_2491430067_Barclays', '57_2491430053_Barclays', '58_2491430086_Barclays']","[1859772936, 1859877546, 1859905384, 1859897319, 1859744639, 1859877628, 1859773035, 1859773032, 1859744680, 1859877625, 1859744694, 1859905471, 1859897413, 1859922834]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
