,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
0,127_4551426007_Integrata,,1859875390,CNF,UCB,Close,Close,
1,148_4551426007_Integrata,,1859875391,CNF,UCB,Close,Close,
2,158_4551426007_Integrata,,1859875392,CNF,UCB,Close,Close,
3,156_4551426007_Integrata,,1859875393,CNF,UCB,Close,Close,
4,128_4551426007_Integrata,,1859875394,CNF,UCB,Close,Close,
5,157_4551426007_Integrata,,1859875395,CNF,UCB,Close,Close,
6,59_4551426007_Integrata,,1859875405,OB,UCB,Close,Close,
7,59_4551426004_Integrata,,1859874860,OB,UCB,Close,Close,
8,124_4551426007_Integrata,,1859875418,OB,UCB,Close,Close,
9,124_4551426004_Integrata,,1859874868,OB,UCB,Close,Close,
10,14_4551426007_Integrata,,1859875422,OB,UCB,Close,Close,
11,14_4551426004_Integrata,,1859874875,OB,UCB,Close,Close,
12,157_4551426004_Integrata,,1859874832,OB,UCB,Close,Close,
13,148_4551426004_Integrata,,1859874828,OB,UCB,Close,Close,
14,72_4551426004_Integrata,,1859874895,OB,UCB,Close,Close,
15,65_4551426007_Integrata,,1859875431,OB,UCB,Close,Close,
16,65_4551426004_Integrata,,1859874885,OB,UCB,Close,Close,
17,72_4551426007_Integrata,,1859875437,OB,UCB,Close,Close,
18,76_4551426007_Integrata,,1859875439,OB,UCB,Close,Close,
19,76_4551426004_Integrata,,1859874896,OB,UCB,Close,Close,
20,79_4551426007_Integrata,,1859875441,OB,UCB,Close,Close,
21,79_4551426004_Integrata,,1859874891,OB,UCB,Close,Close,
22,158_4551426004_Integrata,,1859874831,OB,UCB,Close,Close,
23,82_4551426007_Integrata,,1859875448,OB,UCB,Close,Close,
24,82_4551426004_Integrata,,1859874897,OB,UCB,Close,Close,
25,127_4551426004_Integrata,,1859874829,OB,UCB,Close,Close,
26,156_4551426004_Integrata,,1859874830,OB,UCB,Close,Close,
27,128_4551426004_Integrata,,1859874827,OB,UCB,Close,Close,
28,,1_4551426004_CACEIS,1859874847,OB,UCB,Close,Close,
29,,7_4551426004_CACEIS,1859874841,OB,UCB,Close,Close,
30,,7_4551426007_CACEIS,1859875408,OB,UCB,Close,Close,
31,,1_4551426007_CACEIS,1859875410,OB,UCB,Close,Close,
32,159_4551426007_Integrata,,1859875425,OB,UCB,Close,Close,
33,159_4551426004_Integrata,,1859874876,OB,UCB,Close,Close,
34,160_4551426007_Integrata,,1859875434,OB,UCB,Close,Close,
35,160_4551426004_Integrata,,1859874883,OB,UCB,Close,Close,
36,102_4551426007_Integrata,BB,1859875296,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
37,50_4551426007_Integrata,BB,1859875295,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
38,136_4551426007_Integrata,BB,1859875294,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
39,94_4551426007_Integrata,BB,1859875297,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
40,49_4551426007_Integrata,BB,1859875298,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
41,96_4551426007_Integrata,BB,1859875299,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
42,51_4551426007_Integrata,BB,1859875300,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
43,140_4551426007_Integrata,BB,1859875301,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
44,139_4551426007_Integrata,BB,1859875302,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
45,105_4551426007_Integrata,BB,1859875303,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
46,133_4551426007_Integrata,BB,1859875304,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
47,100_4551426007_Integrata,BB,1859875305,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
48,90_4551426007_Integrata,BB,1859875306,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
49,126_4551426007_Integrata,BB,1859875307,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
50,38_4551426007_Integrata,BB,1859875308,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
51,121_4551426007_Integrata,BB,1859875309,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
52,115_4551426007_Integrata,BB,1859875310,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
53,147_4551426007_Integrata,BB,1859875311,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
54,95_4551426007_Integrata,BB,1859875312,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
55,153_4551426007_Integrata,BB,1859875315,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
56,103_4551426007_Integrata,BB,1859875313,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
57,86_4551426007_Integrata,BB,1859875314,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
58,42_4551426007_Integrata,BB,1859875316,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
59,123_4551426007_Integrata,BB,1859875317,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
60,104_4551426007_Integrata,BB,1859875318,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
61,89_4551426007_Integrata,BB,1859875319,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
62,122_4551426007_Integrata,BB,1859875320,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
63,151_4551426007_Integrata,BB,1859875321,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
64,154_4551426007_Integrata,BB,1859875322,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
65,91_4551426007_Integrata,BB,1859875323,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
66,155_4551426007_Integrata,BB,1859875324,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
67,113_4551426007_Integrata,BB,1859875325,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
68,97_4551426007_Integrata,BB,1859875326,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
69,149_4551426007_Integrata,BB,1859875327,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
70,39_4551426007_Integrata,BB,1859875328,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
71,47_4551426007_Integrata,BB,1859875329,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
72,107_4551426007_Integrata,BB,1859875330,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
73,110_4551426007_Integrata,BB,1859875331,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
74,93_4551426007_Integrata,BB,1859875332,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
75,45_4551426007_Integrata,BB,1859875333,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
76,31_4551426007_Integrata,BB,1859875334,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
77,46_4551426007_Integrata,BB,1859875335,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
78,34_4551426007_Integrata,BB,1859875336,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
79,98_4551426007_Integrata,BB,1859875337,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
80,35_4551426007_Integrata,BB,1859875338,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
81,20_4551426007_Integrata,BB,1859875339,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
82,99_4551426007_Integrata,BB,1859875340,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
83,36_4551426007_Integrata,BB,1859875341,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
84,32_4551426004_Integrata,BB,1859874858,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
85,78_4551426004_Integrata,BB,1859874866,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
86,11_4551426004_Integrata,BB,1859874862,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
87,9_4551426004_Integrata,BB,1859874853,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
88,15_4551426004_Integrata,BB,1859874871,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
89,126_4551426004_Integrata,BB,1859874782,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
90,17_4551426004_Integrata,BB,1859874861,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
91,90_4551426004_Integrata,BB,1859874758,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
92,115_4551426004_Integrata,BB,1859874790,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
93,50_4551426004_Integrata,BB,1859874736,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
94,107_4551426004_Integrata,BB,1859874779,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
95,140_4551426004_Integrata,BB,1859874765,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
96,51_4551426004_Integrata,BB,1859874744,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
97,110_4551426004_Integrata,BB,1859874786,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
98,45_4551426004_Integrata,BB,1859874756,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
99,89_4551426004_Integrata,BB,1859874754,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
100,97_4551426004_Integrata,BB,1859874791,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
101,47_4551426004_Integrata,BB,1859874796,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
102,86_4551426004_Integrata,BB,1859874769,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
103,98_4551426004_Integrata,BB,1859874762,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
104,36_4551426004_Integrata,BB,1859874731,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
105,147_4551426004_Integrata,BB,1859874792,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
106,136_4551426004_Integrata,BB,1859874805,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
107,34_4551426004_Integrata,BB,1859874739,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
108,121_4551426004_Integrata,BB,1859874799,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
109,139_4551426004_Integrata,BB,1859874814,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
110,154_4551426004_Integrata,BB,1859874804,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
111,113_4551426004_Integrata,BB,1859874794,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
112,149_4551426004_Integrata,BB,1859874793,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
113,95_4551426004_Integrata,BB,1859874741,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
114,104_4551426004_Integrata,BB,1859874788,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
115,42_4551426004_Integrata,BB,1859874733,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
116,96_4551426004_Integrata,BB,1859874768,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
117,102_4551426004_Integrata,BB,1859874776,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
118,35_4551426004_Integrata,BB,1859874748,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
119,93_4551426004_Integrata,BB,1859874753,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
120,123_4551426004_Integrata,BB,1859874803,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
121,155_4551426004_Integrata,BB,1859874810,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
122,99_4551426004_Integrata,BB,1859874772,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
123,46_4551426004_Integrata,BB,1859874766,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
