,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
124,142_4551426004_Integrata,BB,1859874886,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
125,80_4551426007_Integrata,BB,1859875401,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
126,9_4551426007_Integrata,BB,1859875402,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
127,64_4551426007_Integrata,BB,1859875403,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
128,23_4551426007_Integrata,BB,1859875404,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
129,54_4551426007_Integrata,BB,1859875406,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
130,55_4551426007_Integrata,BB,1859875407,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
131,10_4551426007_Integrata,BB,1859875411,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
132,3_4551426007_Integrata,BB,1859875409,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
133,17_4551426007_Integrata,BB,1859875412,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
134,133_4551426004_Integrata,BB,1859874759,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
135,38_4551426004_Integrata,BB,1859874787,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
136,100_4551426004_Integrata,BB,1859874781,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
137,39_4551426004_Integrata,BB,1859874755,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
138,91_4551426004_Integrata,BB,1859874761,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
139,109_4551426007_Integrata,BB,1859875413,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
140,80_4551426004_Integrata,BB,1859874859,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
141,109_4551426004_Integrata,BB,1859874867,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
142,49_4551426004_Integrata,BB,1859874734,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
143,105_4551426004_Integrata,BB,1859874742,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
144,153_4551426004_Integrata,BB,1859874816,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
145,151_4551426004_Integrata,BB,1859874822,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
146,19_4551426007_Integrata,BB,1859875414,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
147,10_4551426004_Integrata,BB,1859874879,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
148,19_4551426004_Integrata,BB,1859874888,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
149,132_4551426007_Integrata,BB,1859875415,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
150,55_4551426004_Integrata,BB,1859874870,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
151,135_4551426007_Integrata,BB,1859875416,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
152,132_4551426004_Integrata,BB,1859874880,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
153,94_4551426004_Integrata,BB,1859874751,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
154,117_4551426004_Integrata,BB,1859874864,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
155,3_4551426004_Integrata,BB,1859874839,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
156,135_4551426004_Integrata,BB,1859874845,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
157,117_4551426007_Integrata,BB,1859875417,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
158,54_4551426004_Integrata,BB,1859874854,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
159,57_4551426004_Integrata,BB,1859874890,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
160,142_4551426007_Integrata,BB,1859875419,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
161,23_4551426004_Integrata,BB,1859874878,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
162,70_4551426004_Integrata,BB,1859874849,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
163,20_4551426004_Integrata,BB,1859874732,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
164,31_4551426004_Integrata,BB,1859874746,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
165,68_4551426007_Integrata,BB,1859875420,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
166,64_4551426004_Integrata,BB,1859874846,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
167,68_4551426004_Integrata,BB,1859874856,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
168,18_4551426007_Integrata,BB,1859875421,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
169,52_4551426007_Integrata,BB,1859875423,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
170,114_4551426007_Integrata,BB,1859875424,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
171,63_4551426007_Integrata,BB,1859875426,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
172,111_4551426007_Integrata,BB,1859875427,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
173,67_4551426004_Integrata,BB,1859874838,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
174,71_4551426007_Integrata,BB,1859875428,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
175,111_4551426004_Integrata,BB,1859874851,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
176,22_4551426007_Integrata,BB,1859875429,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
177,77_4551426007_Integrata,BB,1859875430,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
178,18_4551426004_Integrata,BB,1859874889,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
179,77_4551426004_Integrata,BB,1859874893,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
180,103_4551426004_Integrata,BB,1859874800,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
181,122_4551426004_Integrata,BB,1859874808,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
182,129_4551426007_Integrata,BB,1859875432,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
183,52_4551426004_Integrata,BB,1859874840,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
184,129_4551426004_Integrata,BB,1859874848,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
185,131_4551426007_Integrata,BB,1859875433,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
186,114_4551426004_Integrata,BB,1859874873,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
187,131_4551426004_Integrata,BB,1859874881,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
188,70_4551426007_Integrata,BB,1859875435,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
189,63_4551426004_Integrata,BB,1859874844,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
190,81_4551426004_Integrata,BB,1859874863,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
191,81_4551426007_Integrata,BB,1859875436,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
192,71_4551426004_Integrata,BB,1859874855,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
193,143_4551426004_Integrata,BB,1859874850,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
194,69_4551426007_Integrata,BB,1859875438,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
195,24_4551426007_Integrata,BB,1859875440,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
196,22_4551426004_Integrata,BB,1859874865,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
197,24_4551426004_Integrata,BB,1859874874,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
198,73_4551426004_Integrata,BB,1859874852,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
199,57_4551426007_Integrata,BB,1859875442,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
200,67_4551426007_Integrata,BB,1859875443,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.
201,32_4551426007_Integrata,BB,1859875444,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
202,4_4551426007_Integrata,BB,1859875445,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
203,28_4551426007_Integrata,BB,1859875446,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
204,25_4551426004_Integrata,BB,1859874877,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
205,28_4551426004_Integrata,BB,1859874887,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
206,75_4551426007_Integrata,BB,1859875447,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
207,69_4551426004_Integrata,BB,1859874857,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
208,75_4551426004_Integrata,BB,1859874869,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
209,16_4551426007_Integrata,BB,1859875449,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
210,11_4551426007_Integrata,BB,1859875450,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
211,60_4551426007_Integrata,BB,1859875451,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
212,60_4551426004_Integrata,BB,1859874894,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.
213,78_4551426007_Integrata,BB,1859875452,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
214,141_4551426007_Integrata,BB,1859875453,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
215,4_4551426004_Integrata,BB,1859874872,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
216,141_4551426004_Integrata,BB,1859874884,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
217,15_4551426007_Integrata,BB,1859875454,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
218,25_4551426007_Integrata,BB,1859875455,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.
219,125_4551426007_Integrata,BB,1859875456,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
220,16_4551426004_Integrata,BB,1859874882,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
221,125_4551426004_Integrata,BB,1859874892,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
222,5_4551426007_Integrata,BB,1859875457,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
223,8_4551426007_Integrata,BB,1859875458,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
224,143_4551426007_Integrata,BB,1859875459,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
225,5_4551426004_Integrata,BB,1859874842,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.
226,73_4551426007_Integrata,BB,1859875460,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
227,8_4551426004_Integrata,BB,1859874843,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.
