,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
120,123_4551426004_Integrata,,1859874803,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874803,1859874803,4551426007,-590882299,2021-07-08
121,155_4551426004_Integrata,,1859874810,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874810,1859874810,4551426007,-590882299,2021-07-08
122,99_4551426004_Integrata,,1859874772,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874772,1859874772,4551426007,-590882299,2021-07-08
123,46_4551426004_Integrata,,1859874766,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874766,1859874766,4551426007,-590882299,2021-07-08
124,142_4551426004_Integrata,,1859874886,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874886,1859874886,4551426007,-590882299,2021-07-08
125,80_4551426007_Integrata,,1859875401,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875401,1859875401,4551426007,-590882299,2021-07-08
126,9_4551426007_Integrata,,1859875402,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875402,1859875402,4551426007,-590882299,2021-07-08
127,64_4551426007_Integrata,,1859875403,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875403,1859875403,4551426007,-590882299,2021-07-08
128,23_4551426007_Integrata,,1859875404,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875404,1859875404,4551426007,-590882299,2021-07-08
129,54_4551426007_Integrata,,1859875406,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875406,1859875406,4551426007,-590882299,2021-07-08
130,55_4551426007_Integrata,,1859875407,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875407,1859875407,4551426007,-590882299,2021-07-08
131,10_4551426007_Integrata,,1859875411,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875411,1859875411,4551426007,-590882299,2021-07-08
132,3_4551426007_Integrata,,1859875409,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875409,1859875409,4551426007,-590882299,2021-07-08
133,17_4551426007_Integrata,,1859875412,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875412,1859875412,4551426007,-590882299,2021-07-08
134,133_4551426004_Integrata,,1859874759,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874759,1859874759,4551426007,-590882299,2021-07-08
135,38_4551426004_Integrata,,1859874787,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874787,1859874787,4551426007,-590882299,2021-07-08
136,100_4551426004_Integrata,,1859874781,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874781,1859874781,4551426007,-590882299,2021-07-08
137,39_4551426004_Integrata,,1859874755,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874755,1859874755,4551426007,-590882299,2021-07-08
138,91_4551426004_Integrata,,1859874761,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874761,1859874761,4551426007,-590882299,2021-07-08
139,109_4551426007_Integrata,,1859875413,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875413,1859875413,4551426007,-590882299,2021-07-08
140,80_4551426004_Integrata,,1859874859,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874859,1859874859,4551426007,-590882299,2021-07-08
141,109_4551426004_Integrata,,1859874867,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874867,1859874867,4551426007,-590882299,2021-07-08
142,49_4551426004_Integrata,,1859874734,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874734,1859874734,4551426007,-590882299,2021-07-08
143,105_4551426004_Integrata,,1859874742,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874742,1859874742,4551426007,-590882299,2021-07-08
144,153_4551426004_Integrata,,1859874816,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874816,1859874816,4551426007,-590882299,2021-07-08
145,151_4551426004_Integrata,,1859874822,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874822,1859874822,4551426007,-590882299,2021-07-08
146,19_4551426007_Integrata,,1859875414,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875414,1859875414,4551426007,-590882299,2021-07-08
147,10_4551426004_Integrata,,1859874879,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874879,1859874879,4551426007,-590882299,2021-07-08
148,19_4551426004_Integrata,,1859874888,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874888,1859874888,4551426007,-590882299,2021-07-08
149,132_4551426007_Integrata,,1859875415,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875415,1859875415,4551426007,-590882299,2021-07-08
150,55_4551426004_Integrata,,1859874870,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874870,1859874870,4551426007,-590882299,2021-07-08
151,135_4551426007_Integrata,,1859875416,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875416,1859875416,4551426007,-590882299,2021-07-08
152,132_4551426004_Integrata,,1859874880,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874880,1859874880,4551426007,-590882299,2021-07-08
153,94_4551426004_Integrata,,1859874751,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874751,1859874751,4551426007,-590882299,2021-07-08
154,117_4551426004_Integrata,,1859874864,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874864,1859874864,4551426007,-590882299,2021-07-08
155,3_4551426004_Integrata,,1859874839,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874839,1859874839,4551426007,-590882299,2021-07-08
156,135_4551426004_Integrata,,1859874845,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874845,1859874845,4551426007,-590882299,2021-07-08
157,117_4551426007_Integrata,,1859875417,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875417,1859875417,4551426007,-590882299,2021-07-08
158,54_4551426004_Integrata,,1859874854,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874854,1859874854,4551426007,-590882299,2021-07-08
159,57_4551426004_Integrata,,1859874890,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874890,1859874890,4551426007,-590882299,2021-07-08
160,142_4551426007_Integrata,,1859875419,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875419,1859875419,4551426007,-590882299,2021-07-08
161,23_4551426004_Integrata,,1859874878,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874878,1859874878,4551426007,-590882299,2021-07-08
162,70_4551426004_Integrata,,1859874849,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874849,1859874849,4551426007,-590882299,2021-07-08
163,20_4551426004_Integrata,,1859874732,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874732,1859874732,4551426007,-590882299,2021-07-08
164,31_4551426004_Integrata,,1859874746,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874746,1859874746,4551426007,-590882299,2021-07-08
165,68_4551426007_Integrata,,1859875420,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875420,1859875420,4551426007,-590882299,2021-07-08
166,64_4551426004_Integrata,,1859874846,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874846,1859874846,4551426007,-590882299,2021-07-08
167,68_4551426004_Integrata,,1859874856,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874856,1859874856,4551426007,-590882299,2021-07-08
168,18_4551426007_Integrata,,1859875421,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875421,1859875421,4551426007,-590882299,2021-07-08
169,52_4551426007_Integrata,,1859875423,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875423,1859875423,4551426007,-590882299,2021-07-08
170,114_4551426007_Integrata,,1859875424,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875424,1859875424,4551426007,-590882299,2021-07-08
171,63_4551426007_Integrata,,1859875426,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875426,1859875426,4551426007,-590882299,2021-07-08
172,111_4551426007_Integrata,,1859875427,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875427,1859875427,4551426007,-590882299,2021-07-08
173,67_4551426004_Integrata,,1859874838,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874838,1859874838,4551426007,-590882299,2021-07-08
174,71_4551426007_Integrata,,1859875428,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875428,1859875428,4551426007,-590882299,2021-07-08
175,111_4551426004_Integrata,,1859874851,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874851,1859874851,4551426007,-590882299,2021-07-08
176,22_4551426007_Integrata,,1859875429,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875429,1859875429,4551426007,-590882299,2021-07-08
177,77_4551426007_Integrata,,1859875430,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875430,1859875430,4551426007,-590882299,2021-07-08
178,18_4551426004_Integrata,,1859874889,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874889,1859874889,4551426007,-590882299,2021-07-08
179,77_4551426004_Integrata,,1859874893,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874893,1859874893,4551426007,-590882299,2021-07-08
180,103_4551426004_Integrata,,1859874800,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874800,1859874800,4551426007,-590882299,2021-07-08
181,122_4551426004_Integrata,,1859874808,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874808,1859874808,4551426007,-590882299,2021-07-08
182,129_4551426007_Integrata,,1859875432,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875432,1859875432,4551426007,-590882299,2021-07-08
183,52_4551426004_Integrata,,1859874840,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874840,1859874840,4551426007,-590882299,2021-07-08
184,129_4551426004_Integrata,,1859874848,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874848,1859874848,4551426007,-590882299,2021-07-08
185,131_4551426007_Integrata,,1859875433,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875433,1859875433,4551426007,-590882299,2021-07-08
186,114_4551426004_Integrata,,1859874873,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874873,1859874873,4551426007,-590882299,2021-07-08
187,131_4551426004_Integrata,,1859874881,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874881,1859874881,4551426007,-590882299,2021-07-08
188,70_4551426007_Integrata,,1859875435,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875435,1859875435,4551426007,-590882299,2021-07-08
189,63_4551426004_Integrata,,1859874844,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874844,1859874844,4551426007,-590882299,2021-07-08
190,81_4551426004_Integrata,,1859874863,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874863,1859874863,4551426007,-590882299,2021-07-08
191,81_4551426007_Integrata,,1859875436,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875436,1859875436,4551426007,-590882299,2021-07-08
192,71_4551426004_Integrata,,1859874855,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874855,1859874855,4551426007,-590882299,2021-07-08
193,143_4551426004_Integrata,,1859874850,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874850,1859874850,4551426007,-590882299,2021-07-08
194,69_4551426007_Integrata,,1859875438,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875438,1859875438,4551426007,-590882299,2021-07-08
195,24_4551426007_Integrata,,1859875440,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875440,1859875440,4551426007,-590882299,2021-07-08
196,22_4551426004_Integrata,,1859874865,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874865,1859874865,4551426007,-590882299,2021-07-08
197,24_4551426004_Integrata,,1859874874,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874874,1859874874,4551426007,-590882299,2021-07-08
198,73_4551426004_Integrata,,1859874852,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874852,1859874852,4551426007,-590882299,2021-07-08
199,57_4551426007_Integrata,,1859875442,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875442,1859875442,4551426007,-590882299,2021-07-08
200,67_4551426007_Integrata,,1859875443,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875443,1859875443,4551426007,-590882299,2021-07-08
201,32_4551426007_Integrata,,1859875444,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875444,1859875444,4551426007,-590882299,2021-07-08
202,4_4551426007_Integrata,,1859875445,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875445,1859875445,4551426007,-590882299,2021-07-08
203,28_4551426007_Integrata,,1859875446,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875446,1859875446,4551426007,-590882299,2021-07-08
204,25_4551426004_Integrata,,1859874877,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874877,1859874877,4551426007,-590882299,2021-07-08
205,28_4551426004_Integrata,,1859874887,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874887,1859874887,4551426007,-590882299,2021-07-08
206,75_4551426007_Integrata,,1859875447,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875447,1859875447,4551426007,-590882299,2021-07-08
207,69_4551426004_Integrata,,1859874857,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874857,1859874857,4551426007,-590882299,2021-07-08
208,75_4551426004_Integrata,,1859874869,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874869,1859874869,4551426007,-590882299,2021-07-08
209,16_4551426007_Integrata,,1859875449,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875449,1859875449,4551426007,-590882299,2021-07-08
210,11_4551426007_Integrata,,1859875450,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875450,1859875450,4551426007,-590882299,2021-07-08
211,60_4551426007_Integrata,,1859875451,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875451,1859875451,4551426007,-590882299,2021-07-08
212,60_4551426004_Integrata,,1859874894,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874894,1859874894,4551426007,-590882299,2021-07-08
213,78_4551426007_Integrata,,1859875452,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875452,1859875452,4551426007,-590882299,2021-07-08
214,141_4551426007_Integrata,,1859875453,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875453,1859875453,4551426007,-590882299,2021-07-08
215,4_4551426004_Integrata,,1859874872,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874872,1859874872,4551426007,-590882299,2021-07-08
216,141_4551426004_Integrata,,1859874884,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874884,1859874884,4551426007,-590882299,2021-07-08
217,15_4551426007_Integrata,,1859875454,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875454,1859875454,4551426007,-590882299,2021-07-08
218,25_4551426007_Integrata,,1859875455,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875455,1859875455,4551426007,-590882299,2021-07-08
219,125_4551426007_Integrata,,1859875456,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875456,1859875456,4551426007,-590882299,2021-07-08
220,16_4551426004_Integrata,,1859874882,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874882,1859874882,4551426007,-590882299,2021-07-08
221,125_4551426004_Integrata,,1859874892,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874892,1859874892,4551426007,-590882299,2021-07-08
222,5_4551426007_Integrata,,1859875457,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875457,1859875457,4551426007,-590882299,2021-07-08
223,8_4551426007_Integrata,,1859875458,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875458,1859875458,4551426007,-590882299,2021-07-08
224,143_4551426007_Integrata,,1859875459,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875459,1859875459,4551426007,-590882299,2021-07-08
225,5_4551426004_Integrata,,1859874842,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874842,1859874842,4551426007,-590882299,2021-07-08
226,73_4551426007_Integrata,,1859875460,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875460,1859875460,4551426007,-590882299,2021-07-08
227,8_4551426004_Integrata,,1859874843,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874843,1859874843,4551426007,-590882299,2021-07-08
