,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
0,127_4551426007_Integrata,,1859875390,CNF,UCB,Close,Close,,1859875390
1,148_4551426007_Integrata,,1859875391,CNF,UCB,Close,Close,,1859875391
2,158_4551426007_Integrata,,1859875392,CNF,UCB,Close,Close,,1859875392
3,156_4551426007_Integrata,,1859875393,CNF,UCB,Close,Close,,1859875393
4,128_4551426007_Integrata,,1859875394,CNF,UCB,Close,Close,,1859875394
5,157_4551426007_Integrata,,1859875395,CNF,UCB,Close,Close,,1859875395
6,59_4551426007_Integrata,,1859875405,OB,UCB,Close,Close,,1859875405
7,59_4551426004_Integrata,,1859874860,OB,UCB,Close,Close,,1859874860
8,124_4551426007_Integrata,,1859875418,OB,UCB,Close,Close,,1859875418
9,124_4551426004_Integrata,,1859874868,OB,UCB,Close,Close,,1859874868
10,14_4551426007_Integrata,,1859875422,OB,UCB,Close,Close,,1859875422
11,14_4551426004_Integrata,,1859874875,OB,UCB,Close,Close,,1859874875
12,157_4551426004_Integrata,,1859874832,OB,UCB,Close,Close,,1859874832
13,148_4551426004_Integrata,,1859874828,OB,UCB,Close,Close,,1859874828
14,72_4551426004_Integrata,,1859874895,OB,UCB,Close,Close,,1859874895
15,65_4551426007_Integrata,,1859875431,OB,UCB,Close,Close,,1859875431
16,65_4551426004_Integrata,,1859874885,OB,UCB,Close,Close,,1859874885
17,72_4551426007_Integrata,,1859875437,OB,UCB,Close,Close,,1859875437
18,76_4551426007_Integrata,,1859875439,OB,UCB,Close,Close,,1859875439
19,76_4551426004_Integrata,,1859874896,OB,UCB,Close,Close,,1859874896
20,79_4551426007_Integrata,,1859875441,OB,UCB,Close,Close,,1859875441
21,79_4551426004_Integrata,,1859874891,OB,UCB,Close,Close,,1859874891
22,158_4551426004_Integrata,,1859874831,OB,UCB,Close,Close,,1859874831
23,82_4551426007_Integrata,,1859875448,OB,UCB,Close,Close,,1859875448
24,82_4551426004_Integrata,,1859874897,OB,UCB,Close,Close,,1859874897
25,127_4551426004_Integrata,,1859874829,OB,UCB,Close,Close,,1859874829
26,156_4551426004_Integrata,,1859874830,OB,UCB,Close,Close,,1859874830
27,128_4551426004_Integrata,,1859874827,OB,UCB,Close,Close,,1859874827
28,,1_4551426004_CACEIS,1859874847,OB,UCB,Close,Close,,1859874847
29,,7_4551426004_CACEIS,1859874841,OB,UCB,Close,Close,,1859874841
30,,7_4551426007_CACEIS,1859875408,OB,UCB,Close,Close,,1859875408
31,,1_4551426007_CACEIS,1859875410,OB,UCB,Close,Close,,1859875410
32,159_4551426007_Integrata,,1859875425,OB,UCB,Close,Close,,1859875425
33,159_4551426004_Integrata,,1859874876,OB,UCB,Close,Close,,1859874876
34,160_4551426007_Integrata,,1859875434,OB,UCB,Close,Close,,1859875434
35,160_4551426004_Integrata,,1859874883,OB,UCB,Close,Close,,1859874883
36,102_4551426007_Integrata,,1859875296,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875296
37,50_4551426007_Integrata,,1859875295,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875295
38,136_4551426007_Integrata,,1859875294,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875294
39,94_4551426007_Integrata,,1859875297,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875297
40,49_4551426007_Integrata,,1859875298,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875298
41,96_4551426007_Integrata,,1859875299,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875299
42,51_4551426007_Integrata,,1859875300,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875300
43,140_4551426007_Integrata,,1859875301,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875301
44,139_4551426007_Integrata,,1859875302,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875302
45,105_4551426007_Integrata,,1859875303,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875303
46,133_4551426007_Integrata,,1859875304,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875304
47,100_4551426007_Integrata,,1859875305,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875305
48,90_4551426007_Integrata,,1859875306,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875306
49,126_4551426007_Integrata,,1859875307,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875307
50,38_4551426007_Integrata,,1859875308,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875308
51,121_4551426007_Integrata,,1859875309,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875309
52,115_4551426007_Integrata,,1859875310,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875310
53,147_4551426007_Integrata,,1859875311,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875311
54,95_4551426007_Integrata,,1859875312,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875312
55,153_4551426007_Integrata,,1859875315,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875315
56,103_4551426007_Integrata,,1859875313,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875313
57,86_4551426007_Integrata,,1859875314,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875314
58,42_4551426007_Integrata,,1859875316,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875316
59,123_4551426007_Integrata,,1859875317,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875317
60,104_4551426007_Integrata,,1859875318,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875318
61,89_4551426007_Integrata,,1859875319,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875319
62,122_4551426007_Integrata,,1859875320,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875320
63,151_4551426007_Integrata,,1859875321,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875321
64,154_4551426007_Integrata,,1859875322,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875322
65,91_4551426007_Integrata,,1859875323,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875323
66,155_4551426007_Integrata,,1859875324,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875324
67,113_4551426007_Integrata,,1859875325,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875325
68,97_4551426007_Integrata,,1859875326,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875326
69,149_4551426007_Integrata,,1859875327,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875327
70,39_4551426007_Integrata,,1859875328,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875328
71,47_4551426007_Integrata,,1859875329,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875329
72,107_4551426007_Integrata,,1859875330,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875330
73,110_4551426007_Integrata,,1859875331,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875331
74,93_4551426007_Integrata,,1859875332,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875332
75,45_4551426007_Integrata,,1859875333,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875333
76,31_4551426007_Integrata,,1859875334,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875334
77,46_4551426007_Integrata,,1859875335,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875335
78,34_4551426007_Integrata,,1859875336,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875336
79,98_4551426007_Integrata,,1859875337,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875337
80,35_4551426007_Integrata,,1859875338,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875338
81,20_4551426007_Integrata,,1859875339,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875339
82,99_4551426007_Integrata,,1859875340,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875340
83,36_4551426007_Integrata,,1859875341,CMF,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875341
84,32_4551426004_Integrata,,1859874858,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874858
85,78_4551426004_Integrata,,1859874866,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874866
86,11_4551426004_Integrata,,1859874862,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874862
87,9_4551426004_Integrata,,1859874853,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874853
88,15_4551426004_Integrata,,1859874871,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874871
89,126_4551426004_Integrata,,1859874782,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874782
90,17_4551426004_Integrata,,1859874861,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874861
91,90_4551426004_Integrata,,1859874758,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874758
92,115_4551426004_Integrata,,1859874790,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874790
93,50_4551426004_Integrata,,1859874736,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874736
94,107_4551426004_Integrata,,1859874779,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874779
95,140_4551426004_Integrata,,1859874765,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874765
96,51_4551426004_Integrata,,1859874744,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874744
97,110_4551426004_Integrata,,1859874786,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874786
98,45_4551426004_Integrata,,1859874756,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874756
99,89_4551426004_Integrata,,1859874754,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874754
100,97_4551426004_Integrata,,1859874791,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874791
101,47_4551426004_Integrata,,1859874796,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874796
102,86_4551426004_Integrata,,1859874769,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874769
103,98_4551426004_Integrata,,1859874762,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874762
104,36_4551426004_Integrata,,1859874731,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874731
105,147_4551426004_Integrata,,1859874792,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874792
106,136_4551426004_Integrata,,1859874805,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874805
107,34_4551426004_Integrata,,1859874739,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874739
108,121_4551426004_Integrata,,1859874799,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874799
109,139_4551426004_Integrata,,1859874814,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874814
110,154_4551426004_Integrata,,1859874804,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874804
111,113_4551426004_Integrata,,1859874794,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874794
112,149_4551426004_Integrata,,1859874793,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874793
113,95_4551426004_Integrata,,1859874741,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874741
114,104_4551426004_Integrata,,1859874788,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874788
115,42_4551426004_Integrata,,1859874733,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874733
116,96_4551426004_Integrata,,1859874768,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874768
117,102_4551426004_Integrata,,1859874776,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874776
118,35_4551426004_Integrata,,1859874748,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874748
119,93_4551426004_Integrata,,1859874753,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874753
120,123_4551426004_Integrata,,1859874803,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874803
121,155_4551426004_Integrata,,1859874810,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874810
122,99_4551426004_Integrata,,1859874772,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874772
