,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
123,46_4551426004_Integrata,,1859874766,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874766
124,142_4551426004_Integrata,,1859874886,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874886
125,80_4551426007_Integrata,,1859875401,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875401
126,9_4551426007_Integrata,,1859875402,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875402
127,64_4551426007_Integrata,,1859875403,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875403
128,23_4551426007_Integrata,,1859875404,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875404
129,54_4551426007_Integrata,,1859875406,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875406
130,55_4551426007_Integrata,,1859875407,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875407
131,10_4551426007_Integrata,,1859875411,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875411
132,3_4551426007_Integrata,,1859875409,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875409
133,17_4551426007_Integrata,,1859875412,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875412
134,133_4551426004_Integrata,,1859874759,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874759
135,38_4551426004_Integrata,,1859874787,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874787
136,100_4551426004_Integrata,,1859874781,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874781
137,39_4551426004_Integrata,,1859874755,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874755
138,91_4551426004_Integrata,,1859874761,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874761
139,109_4551426007_Integrata,,1859875413,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875413
140,80_4551426004_Integrata,,1859874859,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874859
141,109_4551426004_Integrata,,1859874867,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874867
142,49_4551426004_Integrata,,1859874734,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874734
143,105_4551426004_Integrata,,1859874742,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874742
144,153_4551426004_Integrata,,1859874816,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874816
145,151_4551426004_Integrata,,1859874822,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874822
146,19_4551426007_Integrata,,1859875414,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875414
147,10_4551426004_Integrata,,1859874879,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874879
148,19_4551426004_Integrata,,1859874888,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874888
149,132_4551426007_Integrata,,1859875415,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875415
150,55_4551426004_Integrata,,1859874870,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874870
151,135_4551426007_Integrata,,1859875416,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875416
152,132_4551426004_Integrata,,1859874880,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874880
153,94_4551426004_Integrata,,1859874751,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874751
154,117_4551426004_Integrata,,1859874864,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874864
155,3_4551426004_Integrata,,1859874839,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874839
156,135_4551426004_Integrata,,1859874845,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874845
157,117_4551426007_Integrata,,1859875417,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875417
158,54_4551426004_Integrata,,1859874854,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874854
159,57_4551426004_Integrata,,1859874890,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874890
160,142_4551426007_Integrata,,1859875419,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875419
161,23_4551426004_Integrata,,1859874878,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874878
162,70_4551426004_Integrata,,1859874849,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874849
163,20_4551426004_Integrata,,1859874732,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874732
164,31_4551426004_Integrata,,1859874746,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874746
165,68_4551426007_Integrata,,1859875420,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875420
166,64_4551426004_Integrata,,1859874846,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874846
167,68_4551426004_Integrata,,1859874856,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874856
168,18_4551426007_Integrata,,1859875421,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875421
169,52_4551426007_Integrata,,1859875423,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875423
170,114_4551426007_Integrata,,1859875424,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875424
171,63_4551426007_Integrata,,1859875426,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875426
172,111_4551426007_Integrata,,1859875427,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875427
173,67_4551426004_Integrata,,1859874838,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874838
174,71_4551426007_Integrata,,1859875428,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875428
175,111_4551426004_Integrata,,1859874851,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874851
176,22_4551426007_Integrata,,1859875429,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875429
177,77_4551426007_Integrata,,1859875430,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875430
178,18_4551426004_Integrata,,1859874889,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874889
179,77_4551426004_Integrata,,1859874893,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874893
180,103_4551426004_Integrata,,1859874800,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874800
181,122_4551426004_Integrata,,1859874808,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874808
182,129_4551426007_Integrata,,1859875432,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875432
183,52_4551426004_Integrata,,1859874840,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874840
184,129_4551426004_Integrata,,1859874848,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874848
185,131_4551426007_Integrata,,1859875433,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875433
186,114_4551426004_Integrata,,1859874873,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874873
187,131_4551426004_Integrata,,1859874881,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859874881
188,70_4551426007_Integrata,,1859875435,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875435
189,63_4551426004_Integrata,,1859874844,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874844
190,81_4551426004_Integrata,,1859874863,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874863
191,81_4551426007_Integrata,,1859875436,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875436
192,71_4551426004_Integrata,,1859874855,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874855
193,143_4551426004_Integrata,,1859874850,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874850
194,69_4551426007_Integrata,,1859875438,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875438
195,24_4551426007_Integrata,,1859875440,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875440
196,22_4551426004_Integrata,,1859874865,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874865
197,24_4551426004_Integrata,,1859874874,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874874
198,73_4551426004_Integrata,,1859874852,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874852
199,57_4551426007_Integrata,,1859875442,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875442
200,67_4551426007_Integrata,,1859875443,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-29.Caceis yet to book.,1859875443
201,32_4551426007_Integrata,,1859875444,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875444
202,4_4551426007_Integrata,,1859875445,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875445
203,28_4551426007_Integrata,,1859875446,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875446
204,25_4551426004_Integrata,,1859874877,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874877
205,28_4551426004_Integrata,,1859874887,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874887
206,75_4551426007_Integrata,,1859875447,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875447
207,69_4551426004_Integrata,,1859874857,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874857
208,75_4551426004_Integrata,,1859874869,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874869
209,16_4551426007_Integrata,,1859875449,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875449
210,11_4551426007_Integrata,,1859875450,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875450
211,60_4551426007_Integrata,,1859875451,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859875451
212,60_4551426004_Integrata,,1859874894,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-23.Caceis yet to book.,1859874894
213,78_4551426007_Integrata,,1859875452,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875452
214,141_4551426007_Integrata,,1859875453,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875453
215,4_4551426004_Integrata,,1859874872,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874872
216,141_4551426004_Integrata,,1859874884,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859874884
217,15_4551426007_Integrata,,1859875454,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875454
218,25_4551426007_Integrata,,1859875455,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-25.Caceis yet to book.,1859875455
219,125_4551426007_Integrata,,1859875456,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875456
220,16_4551426004_Integrata,,1859874882,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874882
221,125_4551426004_Integrata,,1859874892,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874892
222,5_4551426007_Integrata,,1859875457,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875457
223,8_4551426007_Integrata,,1859875458,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875458
224,143_4551426007_Integrata,,1859875459,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859875459
225,5_4551426004_Integrata,,1859874842,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-24.Caceis yet to book.,1859874842
226,73_4551426007_Integrata,,1859875460,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859875460
227,8_4551426004_Integrata,,1859874843,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2021-06-28.Caceis yet to book.,1859874843
