,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,5_455922111_Integrata,,1367056769,OB,UCB,Close,Close,,1367056769,1367056769,4551456423,-590882299,2021-07-29
1,101_4551144082_Integrata,,1659706999,OB,UCB,Close,Close,,1659706999,1659706999,4551456423,-590882299,2021-07-29
2,6_455922111_Integrata,,1367056765,OB,UCB,Close,Close,,1367056765,1367056765,4551456423,-590882299,2021-07-29
3,2_455922111_Integrata,,1367056764,OB,UCB,Close,Close,,1367056764,1367056764,4551456423,-590882299,2021-07-29
4,102_4551144082_Integrata,,1659707002,OB,UCB,Close,Close,,1659707002,1659707002,4551456423,-590882299,2021-07-29
5,4_455922111_Integrata,,1367056768,OB,UCB,Close,Close,,1367056768,1367056768,4551456423,-590882299,2021-07-29
6,,8_4551267661_CACEIS,1824870500,OB,UCB,Close,Close,,1824870500,1824870500,4551456423,-590882299,2021-07-29
7,,2_4551318931_CACEIS,1890812360,OB,UCB,Close,Close,,1890812360,1890812360,4551456423,-590882299,2021-07-29
8,,24_455658450_CACEIS,1002374606,OB,UCB,Close,Close,,1002374606,1002374606,4551456423,-590882299,2021-07-29
9,,26_455658450_CACEIS,1002374597,OB,UCB,Close,Close,,1002374597,1002374597,4551456423,-590882299,2021-07-29
10,"17_4551232906_Integrata,18_4551232906_Integrata",306_4551232906_CACEIS,"1780156365,1780156369,1780156374","['OB', 'OB', 'OB']",UMR,UMR,match,match,1780156365,1780156365,4551456423,-590882299,2021-07-29
11,7_4551122535_Integrata,"93_4551117124_CACEIS,94_4551117124_CACEIS","1631194828,1623224424,1623224429","['OB', 'OB', 'OB']",UMR,UMR,match,match,1631194828,1631194828,4551456423,-590882299,2021-07-29
12,"7_4551394628_Integrata,5_4551394628_Integrata,4_4551394628_Integrata,3_4551394628_Integrata,6_4551394628_Integrata",2_4551398589_CACEIS,"1997244529,1997244526,1997244527,1997244524,1997244525,2002008738","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,1997244529,1997244529,4551456423,-590882299,2021-07-29
13,"46_4551201062_Integrata,47_4551201062_Integrata",34_4551201062_CACEIS,"1734565910,1734565912,1734565919","['OB', 'OB', 'OB']",UMR,UMR,match,match,1734565910,1734565910,4551456423,-590882299,2021-07-29
14,"20_4551248485_Integrata,19_4551248485_Integrata",33_4551248485_CACEIS,"1800039344,1800039341,1800039361","['OB', 'OB', 'OB']",UMR,UMR,match,match,1800039344,1800039344,4551456423,-590882299,2021-07-29
15,1_4551203153_Integrata,,1737813324,OB,UCB,Close,Close,,1737813324,1737813324,4551456423,-590882299,2021-07-29
16,7_4551203153_Integrata,,1737813339,OB,UCB,Close,Close,,1737813339,1737813339,4551456423,-590882299,2021-07-29
17,3_4551203153_Integrata,,1737813331,OB,UCB,Close,Close,,1737813331,1737813331,4551456423,-590882299,2021-07-29
18,6_4551203153_Integrata,,1737813326,OB,UCB,Close,Close,,1737813326,1737813326,4551456423,-590882299,2021-07-29
19,9_4551203153_Integrata,,1737813341,OB,UCB,Close,Close,,1737813341,1737813341,4551456423,-590882299,2021-07-29
20,10_4551203153_Integrata,,1737813332,OB,UCB,Close,Close,,1737813332,1737813332,4551456423,-590882299,2021-07-29
21,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571,1839901571,4551456423,-590882299,2021-07-29
22,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920,2006719920,4551456423,-590882299,2021-07-29
23,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610,1356802610,4551456423,-590882299,2021-07-29
24,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928,2006719928,4551456423,-590882299,2021-07-29
25,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569,1839901569,4551456423,-590882299,2021-07-29
26,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922,2006719922,4551456423,-590882299,2021-07-29
27,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958,1847792958,4551456423,-590882299,2021-07-29
28,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929,2006719929,4551456423,-590882299,2021-07-29
29,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960,1847792960,4551456423,-590882299,2021-07-29
30,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615,1356802615,4551456423,-590882299,2021-07-29
31,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259,1677770259,4551456423,-590882299,2021-07-29
32,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926,2006719926,4551456423,-590882299,2021-07-29
33,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954,1847792954,4551456423,-590882299,2021-07-29
34,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963,1847792963,4551456423,-590882299,2021-07-29
35,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923,2006719923,4551456423,-590882299,2021-07-29
36,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272,1677770272,4551456423,-590882299,2021-07-29
37,,145_4551018409_CACEIS,1492757199,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757199,1492757199,4551456423,-590882299,2021-07-29
38,,6_4551060531_CACEIS,1548950621,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950621,1548950621,4551456423,-590882299,2021-07-29
39,,20_4551044906_CACEIS,1528403540,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-29-2020. Integrata yet to book,1528403540,1528403540,4551456423,-590882299,2021-07-29
40,,155_4551201062_CACEIS,1734565960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565960,1734565960,4551456423,-590882299,2021-07-29
41,,15_4551153712_CACEIS,1672409240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2020. Integrata yet to book,1672409240,1672409240,4551456423,-590882299,2021-07-29
42,,393_4551023983_CACEIS,1500214221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214221,1500214221,4551456423,-590882299,2021-07-29
43,,325_455590588_CACEIS,883858662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858662,883858662,4551456423,-590882299,2021-07-29
44,,250_4551210754_CACEIS,1748958371,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958371,1748958371,4551456423,-590882299,2021-07-29
45,,28_455509747_CACEIS,748668197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-12-2019. Integrata yet to book,748668197,748668197,4551456423,-590882299,2021-07-29
46,,111_455898221_CACEIS,1334730865,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730865,1334730865,4551456423,-590882299,2021-07-29
47,,51_4551313388_CACEIS,1883527754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527754,1883527754,4551456423,-590882299,2021-07-29
48,,110_4551060531_CACEIS,1548950691,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950691,1548950691,4551456423,-590882299,2021-07-29
49,,90_4551149959_CACEIS,1667622865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622865,1667622865,4551456423,-590882299,2021-07-29
50,,328_455643841_CACEIS,975323400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323400,975323400,4551456423,-590882299,2021-07-29
51,,65_455590588_CACEIS,883858435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858435,883858435,4551456423,-590882299,2021-07-29
52,,5_4551349054_CACEIS,1933657798,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657798,1933657798,4551456423,-590882299,2021-07-29
53,,128_4551313388_CACEIS,1883527646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527646,1883527646,4551456423,-590882299,2021-07-29
54,,41_455927788_CACEIS,1374347970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347970,1374347970,4551456423,-590882299,2021-07-29
55,,73_267975_CACEIS,368747378,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-15-2019. Integrata yet to book,368747378,368747378,4551456423,-590882299,2021-07-29
56,,288_4551354754_CACEIS,1942399715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399715,1942399715,4551456423,-590882299,2021-07-29
57,,124_455585083_CACEIS,874262480,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262480,874262480,4551456423,-590882299,2021-07-29
58,,10_341093_CACEIS,490673984,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-22-2019. Integrata yet to book,490673984,490673984,4551456423,-590882299,2021-07-29
59,,16_455777858_CACEIS,1177395833,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395833,1177395833,4551456423,-590882299,2021-07-29
60,,61_4551127906_CACEIS,1637981917,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981917,1637981917,4551456423,-590882299,2021-07-29
61,,80_4551436806_CACEIS,2049885749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885749,2049885749,4551456423,-590882299,2021-07-29
62,,240_4551436806_CACEIS,2049885988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885988,2049885988,4551456423,-590882299,2021-07-29
63,,618_4551232906_CACEIS,1780156936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156936,1780156936,4551456423,-590882299,2021-07-29
64,,35_455777858_CACEIS,1177395673,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395673,1177395673,4551456423,-590882299,2021-07-29
65,,357_455822501_CACEIS,1235308316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308316,1235308316,4551456423,-590882299,2021-07-29
66,,106_4551060531_CACEIS,1548950671,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950671,1548950671,4551456423,-590882299,2021-07-29
67,,385_455822501_CACEIS,1235308379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308379,1235308379,4551456423,-590882299,2021-07-29
68,,29_455820754_CACEIS,1233177629,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177629,1233177629,4551456423,-590882299,2021-07-29
69,,240_455783582_CACEIS,1185159561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159561,1185159561,4551456423,-590882299,2021-07-29
70,,313_4551313388_CACEIS,1883527868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527868,1883527868,4551456423,-590882299,2021-07-29
71,,2_455506286_CACEIS,741867039,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-07-2019. Integrata yet to book,741867039,741867039,4551456423,-590882299,2021-07-29
72,,36_4551048988_CACEIS,1533696934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696934,1533696934,4551456423,-590882299,2021-07-29
73,,396_455985296_CACEIS,1449582240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582240,1449582240,4551456423,-590882299,2021-07-29
74,,17_4551239617_CACEIS,1789074809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074809,1789074809,4551456423,-590882299,2021-07-29
75,,57_4551210754_CACEIS,1748958230,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958230,1748958230,4551456423,-590882299,2021-07-29
76,,105_455898221_CACEIS,1334730819,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730819,1334730819,4551456423,-590882299,2021-07-29
77,,270_4551436806_CACEIS,2049885971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885971,2049885971,4551456423,-590882299,2021-07-29
78,,80_455898221_CACEIS,1334730777,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730777,1334730777,4551456423,-590882299,2021-07-29
79,,30_455667500_CACEIS,1017540704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540704,1017540704,4551456423,-590882299,2021-07-29
80,,64_455706635_CACEIS,1081907481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907481,1081907481,4551456423,-590882299,2021-07-29
81,,73_4551191593_CACEIS,1722905152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905152,1722905152,4551456423,-590882299,2021-07-29
82,,27_455745203_CACEIS,1132280306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280306,1132280306,4551456423,-590882299,2021-07-29
83,,118_4551018409_CACEIS,1492757217,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757217,1492757217,4551456423,-590882299,2021-07-29
84,,35_4551097416_CACEIS,1597270314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270314,1597270314,4551456423,-590882299,2021-07-29
85,,13_4551239617_CACEIS,1789074765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074765,1789074765,4551456423,-590882299,2021-07-29
86,,31_455676391_CACEIS,1031864575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864575,1031864575,4551456423,-590882299,2021-07-29
87,,42_4551229444_CACEIS,1775243125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243125,1775243125,4551456423,-590882299,2021-07-29
88,,12_4551438780_CACEIS,2052260392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260392,2052260392,4551456423,-590882299,2021-07-29
89,,231_4551394628_CACEIS,1997244815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244815,1997244815,4551456423,-590882299,2021-07-29
90,,29_455927788_CACEIS,1374347978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347978,1374347978,4551456423,-590882299,2021-07-29
91,,54_455846205_CACEIS,1265566682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566682,1265566682,4551456423,-590882299,2021-07-29
92,,10_4551315208_CACEIS,1885912656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912656,1885912656,4551456423,-590882299,2021-07-29
93,,89_455706635_CACEIS,1081907291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907291,1081907291,4551456423,-590882299,2021-07-29
94,,32_455920273_CACEIS,1364559780,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559780,1364559780,4551456423,-590882299,2021-07-29
95,,76_333062_CACEIS,479846731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846731,479846731,4551456423,-590882299,2021-07-29
96,,13_455662172_CACEIS,1008560376,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,1008560376,1008560376,4551456423,-590882299,2021-07-29
97,,106_455442954_CACEIS,637183872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183872,637183872,4551456423,-590882299,2021-07-29
98,,51_455649350_CACEIS,985331750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331750,985331750,4551456423,-590882299,2021-07-29
99,,54_4551109218_CACEIS,1613286734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286734,1613286734,4551456423,-590882299,2021-07-29
100,,472_455822501_CACEIS,1235308420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308420,1235308420,4551456423,-590882299,2021-07-29
101,,9_455585083_CACEIS,874262394,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262394,874262394,4551456423,-590882299,2021-07-29
102,,26_455745203_CACEIS,1132280423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280423,1132280423,4551456423,-590882299,2021-07-29
103,,258_4551269721_CACEIS,1827474066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474066,1827474066,4551456423,-590882299,2021-07-29
104,,5_455950138_CACEIS,1404595028,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1404595028,1404595028,4551456423,-590882299,2021-07-29
105,,7_4551201062_CACEIS,1734565921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565921,1734565921,4551456423,-590882299,2021-07-29
106,,7_4551035437_CACEIS,1516099526,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-25-2020. Integrata yet to book,1516099526,1516099526,4551456423,-590882299,2021-07-29
107,,64_368123_CACEIS,532374041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374041,532374041,4551456423,-590882299,2021-07-29
108,,66_333062_CACEIS,479846771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846771,479846771,4551456423,-590882299,2021-07-29
109,,51_455745203_CACEIS,1132280410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280410,1132280410,4551456423,-590882299,2021-07-29
110,,761_455862625_CACEIS,1287005191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1287005191,1287005191,4551456423,-590882299,2021-07-29
111,,183_4551066313_CACEIS,1556876343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876343,1556876343,4551456423,-590882299,2021-07-29
112,,68_4551394628_CACEIS,1997244641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244641,1997244641,4551456423,-590882299,2021-07-29
113,,633_4551232906_CACEIS,1780157051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157051,1780157051,4551456423,-590882299,2021-07-29
114,,57_455772338_CACEIS,1169827540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827540,1169827540,4551456423,-590882299,2021-07-29
115,,690_455643841_CACEIS,975323762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323762,975323762,4551456423,-590882299,2021-07-29
116,,50_455898221_CACEIS,1334730785,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730785,1334730785,4551456423,-590882299,2021-07-29
117,,3_455959742_CACEIS,1417073509,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2020. Integrata yet to book,1417073509,1417073509,4551456423,-590882299,2021-07-29
118,,1_4551392792_CACEIS,1994925024,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-15-2021. Integrata yet to book,1994925024,1994925024,4551456423,-590882299,2021-07-29
119,,1_455903805_CACEIS,1341692743,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-17-2020. Integrata yet to book,1341692743,1341692743,4551456423,-590882299,2021-07-29
120,,70_4551087502_CACEIS,1584326587,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326587,1584326587,4551456423,-590882299,2021-07-29
121,,14_455777858_CACEIS,1177395831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395831,1177395831,4551456423,-590882299,2021-07-29
122,,392_455822501_CACEIS,1235308293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308293,1235308293,4551456423,-590882299,2021-07-29
123,,22_4551356653_CACEIS,1945281532,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2021. Integrata yet to book,1945281532,1945281532,4551456423,-590882299,2021-07-29
124,,537_455900053_CACEIS,1336714036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714036,1336714036,4551456423,-590882299,2021-07-29
125,,54_368123_CACEIS,532374039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374039,532374039,4551456423,-590882299,2021-07-29
126,,1363_455643841_CACEIS,975324435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324435,975324435,4551456423,-590882299,2021-07-29
127,,95_455669415_CACEIS,1020661843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661843,1020661843,4551456423,-590882299,2021-07-29
128,,157_455963450_CACEIS,1421777730,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777730,1421777730,4551456423,-590882299,2021-07-29
129,,12_455777858_CACEIS,1177395761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395761,1177395761,4551456423,-590882299,2021-07-29
130,,98_4551105378_CACEIS,1608089280,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089280,1608089280,4551456423,-590882299,2021-07-29
131,,68_306589_CACEIS,433998244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998244,433998244,4551456423,-590882299,2021-07-29
132,,523_4551109218_CACEIS,1613287126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287126,1613287126,4551456423,-590882299,2021-07-29
133,,1_455965443_CACEIS,1424260194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-03-2020. Integrata yet to book,1424260194,1424260194,4551456423,-590882299,2021-07-29
134,,443_455822501_CACEIS,1235308302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308302,1235308302,4551456423,-590882299,2021-07-29
135,,8_4551062436_CACEIS,1551719874,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719874,1551719874,4551456423,-590882299,2021-07-29
136,,3_4551337567_CACEIS,1917624431,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-03-2021. Integrata yet to book,1917624431,1917624431,4551456423,-590882299,2021-07-29
137,,45_4551239617_CACEIS,1789074831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074831,1789074831,4551456423,-590882299,2021-07-29
138,,61_455940640_CACEIS,1391595969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595969,1391595969,4551456423,-590882299,2021-07-29
139,,68_4551354754_CACEIS,1942399481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399481,1942399481,4551456423,-590882299,2021-07-29
140,,68_455663909_CACEIS,1011570628,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570628,1011570628,4551456423,-590882299,2021-07-29
141,,34_4551388882_CACEIS,1989667626,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667626,1989667626,4551456423,-590882299,2021-07-29
142,,48_455649350_CACEIS,985331728,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331728,985331728,4551456423,-590882299,2021-07-29
143,,45_368123_CACEIS,532374038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374038,532374038,4551456423,-590882299,2021-07-29
144,,123_4551436806_CACEIS,2049885811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885811,2049885811,4551456423,-590882299,2021-07-29
145,,57_455669415_CACEIS,1020661871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661871,1020661871,4551456423,-590882299,2021-07-29
146,,24_455742022_CACEIS,1127725727,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725727,1127725727,4551456423,-590882299,2021-07-29
147,,536_4551149959_CACEIS,1667623362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623362,1667623362,4551456423,-590882299,2021-07-29
148,,77_455706635_CACEIS,1081907287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907287,1081907287,4551456423,-590882299,2021-07-29
149,,33_455706635_CACEIS,1081907313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907313,1081907313,4551456423,-590882299,2021-07-29
150,,387_455822501_CACEIS,1235307692,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307692,1235307692,4551456423,-590882299,2021-07-29
