,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
151,,132_455862625_CACEIS,1287002817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002817,1287002817,4551456423,-590882299,2021-07-29
152,,108_4551105378_CACEIS,1608089293,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089293,1608089293,4551456423,-590882299,2021-07-29
153,,465_455822501_CACEIS,1235308315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308315,1235308315,4551456423,-590882299,2021-07-29
154,,17_4551042956_CACEIS,1525553099,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553099,1525553099,4551456423,-590882299,2021-07-29
155,,31_4551077732_CACEIS,1571717944,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1571717944,1571717944,4551456423,-590882299,2021-07-29
156,,36_455783582_CACEIS,1185159201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159201,1185159201,4551456423,-590882299,2021-07-29
157,,51_4551354754_CACEIS,1942399476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399476,1942399476,4551456423,-590882299,2021-07-29
158,,23_455777858_CACEIS,1177395889,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395889,1177395889,4551456423,-590882299,2021-07-29
159,,463_455985296_CACEIS,1449582145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582145,1449582145,4551456423,-590882299,2021-07-29
160,,416_4551066313_CACEIS,1556876665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876665,1556876665,4551456423,-590882299,2021-07-29
161,,76_4551388882_CACEIS,1989667604,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667604,1989667604,4551456423,-590882299,2021-07-29
162,,966_455643841_CACEIS,975324038,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324038,975324038,4551456423,-590882299,2021-07-29
163,,15_455742022_CACEIS,1127725703,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725703,1127725703,4551456423,-590882299,2021-07-29
164,,344_4551232906_CACEIS,1780156792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156792,1780156792,4551456423,-590882299,2021-07-29
165,,61_455898221_CACEIS,1334730729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730729,1334730729,4551456423,-590882299,2021-07-29
166,,92_4551191593_CACEIS,1722905140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905140,1722905140,4551456423,-590882299,2021-07-29
167,,758_455862625_CACEIS,1287004665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004665,1287004665,4551456423,-590882299,2021-07-29
168,,5_4551029716_CACEIS,1508201949,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-18-2020. Integrata yet to book,1508201949,1508201949,4551456423,-590882299,2021-07-29
169,,10_4551438780_CACEIS,2052260388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260388,2052260388,4551456423,-590882299,2021-07-29
170,,81_455898221_CACEIS,1334730763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730763,1334730763,4551456423,-590882299,2021-07-29
171,,783_4551232906_CACEIS,1780157108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157108,1780157108,4551456423,-590882299,2021-07-29
172,,49_4551388882_CACEIS,1989667633,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667633,1989667633,4551456423,-590882299,2021-07-29
173,,30_455676391_CACEIS,1031864571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864571,1031864571,4551456423,-590882299,2021-07-29
174,,34_4551254304_CACEIS,1807385716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385716,1807385716,4551456423,-590882299,2021-07-29
175,,95_455898221_CACEIS,1334730814,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730814,1334730814,4551456423,-590882299,2021-07-29
176,,54_4551388882_CACEIS,1989667657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667657,1989667657,4551456423,-590882299,2021-07-29
177,,434_4551149959_CACEIS,1667623380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623380,1667623380,4551456423,-590882299,2021-07-29
178,,2_455777858_CACEIS,1177395638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395638,1177395638,4551456423,-590882299,2021-07-29
179,,8_455986572_CACEIS,1451140935,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-18-2020. Integrata yet to book,1451140935,1451140935,4551456423,-590882299,2021-07-29
180,,4_455826113_CACEIS,1239393714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393714,1239393714,4551456423,-590882299,2021-07-29
181,,43_4551254304_CACEIS,1807385738,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385738,1807385738,4551456423,-590882299,2021-07-29
182,,139_4551436806_CACEIS,2049885945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885945,2049885945,4551456423,-590882299,2021-07-29
183,,62_455898221_CACEIS,1334730740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730740,1334730740,4551456423,-590882299,2021-07-29
184,,1_455663909_CACEIS,1011570585,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570585,1011570585,4551456423,-590882299,2021-07-29
185,,100_4551349054_CACEIS,1933657834,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657834,1933657834,4551456423,-590882299,2021-07-29
186,,959_455643841_CACEIS,975324031,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324031,975324031,4551456423,-590882299,2021-07-29
187,,162_455822501_CACEIS,1235308236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308236,1235308236,4551456423,-590882299,2021-07-29
188,,134_4551184426_CACEIS,1712749741,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749741,1712749741,4551456423,-590882299,2021-07-29
189,,10_455408517_CACEIS,589855178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855178,589855178,4551456423,-590882299,2021-07-29
190,,9_309411_CACEIS,439623714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623714,439623714,4551456423,-590882299,2021-07-29
191,,793_455643841_CACEIS,975323865,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975323865,975323865,4551456423,-590882299,2021-07-29
192,,336_4551023983_CACEIS,1500214000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214000,1500214000,4551456423,-590882299,2021-07-29
193,,709_4551232906_CACEIS,1780157105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157105,1780157105,4551456423,-590882299,2021-07-29
194,,27_4551042956_CACEIS,1525553102,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553102,1525553102,4551456423,-590882299,2021-07-29
195,,720_455862625_CACEIS,1287005075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005075,1287005075,4551456423,-590882299,2021-07-29
196,,4_4551318931_CACEIS,1890812362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2021. Integrata yet to book,1890812362,1890812362,4551456423,-590882299,2021-07-29
197,,282_4551109218_CACEIS,1613286747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286747,1613286747,4551456423,-590882299,2021-07-29
198,,222_455940640_CACEIS,1391596190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596190,1391596190,4551456423,-590882299,2021-07-29
199,7_4551171343_Integrata,,1696929164,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-31-2020.Caceis yet to book.,1696929164,1696929164,4551456423,-590882299,2021-07-29
200,1_455923571_Integrata,,1369374361,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 07-02-2020.Caceis yet to book.,1369374361,1369374361,4551456423,-590882299,2021-07-29
201,,151_4551018409_CACEIS,1492757226,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757226,1492757226,4551456423,-590882299,2021-07-29
202,13_4551066313_Integrata,,1556876222,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-15-2020.Caceis yet to book.,1556876222,1556876222,4551456423,-590882299,2021-07-29
203,,20_4551003590_CACEIS,1473426006,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426006,1473426006,4551456423,-590882299,2021-07-29
204,17_455647366_Integrata,,982003172,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-28-2019.Caceis yet to book.,982003172,982003172,4551456423,-590882299,2021-07-29
205,,11_455777858_CACEIS,1177395746,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395746,1177395746,4551456423,-590882299,2021-07-29
206,16_4551250853_Integrata,,1802932449,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1802932449,1802932449,4551456423,-590882299,2021-07-29
207,2_455896330_Integrata,,1332271835,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-11-2020.Caceis yet to book.,1332271835,1332271835,4551456423,-590882299,2021-07-29
208,1_455933037_Integrata,,1381439416,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 07-09-2020.Caceis yet to book.,1381439416,1381439416,4551456423,-590882299,2021-07-29
209,1_455575944_Integrata,,858396493,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-03-2019.Caceis yet to book.,858396493,858396493,4551456423,-590882299,2021-07-29
210,,93_368123_CACEIS,532374133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374133,532374133,4551456423,-590882299,2021-07-29
211,,116_4551184426_CACEIS,1712749825,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749825,1712749825,4551456423,-590882299,2021-07-29
212,,1_455961594_CACEIS,1419470969,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-30-2020. Integrata yet to book,1419470969,1419470969,4551456423,-590882299,2021-07-29
213,11_4551046894_Integrata,,1531161773,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-01-2020.Caceis yet to book.,1531161773,1531161773,4551456423,-590882299,2021-07-29
214,5_4551105378_Integrata,,1608089152,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-12-2020.Caceis yet to book.,1608089152,1608089152,4551456423,-590882299,2021-07-29
215,11_455630517_Integrata,,953479673,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 11-14-2019.Caceis yet to book.,953479673,953479673,4551456423,-590882299,2021-07-29
216,37_4551331846_Integrata,,1908172333,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 04-29-2021.Caceis yet to book.,1908172333,1908172333,4551456423,-590882299,2021-07-29
217,3_455806818_Integrata,,1215188700,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-02-2020.Caceis yet to book.,1215188700,1215188700,4551456423,-590882299,2021-07-29
218,20_373605_Integrata,,541454320,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-18-2019.Caceis yet to book.,541454320,541454320,4551456423,-590882299,2021-07-29
219,5_455734639_Integrata,,1118103065,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-06-2020.Caceis yet to book.,1118103065,1118103065,4551456423,-590882299,2021-07-29
220,6_4551446567_Integrata,,2061724328,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-22-2021.Caceis yet to book.,2061724328,2061724328,4551456423,-590882299,2021-07-29
221,2_455887206_Integrata,,1320167947,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-04-2020.Caceis yet to book.,1320167947,1320167947,4551456423,-590882299,2021-07-29
222,4_455942533_Integrata,,1393935327,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-16-2020.Caceis yet to book.,1393935327,1393935327,4551456423,-590882299,2021-07-29
223,8_455842390_Integrata,,1260634940,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-30-2020.Caceis yet to book.,1260634940,1260634940,4551456423,-590882299,2021-07-29
224,257_455612247_Integrata,,921619670,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 10-31-2019.Caceis yet to book.,921619670,921619670,4551456423,-590882299,2021-07-29
225,3_455665664_Integrata,,1014464232,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-12-2019.Caceis yet to book.,1014464232,1014464232,4551456423,-590882299,2021-07-29
226,18_455647366_Integrata,,982003174,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-28-2019.Caceis yet to book.,982003174,982003174,4551456423,-590882299,2021-07-29
227,5_455630517_Integrata,,953479655,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-14-2019.Caceis yet to book.,953479655,953479655,4551456423,-590882299,2021-07-29
228,5_4551360527_Integrata,,1950420218,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 05-20-2021.Caceis yet to book.,1950420218,1950420218,4551456423,-590882299,2021-07-29
229,1_344898_Integrata,,496360324,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360324,496360324,4551456423,-590882299,2021-07-29
230,1_455952085_Integrata,,1407030020,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-23-2020.Caceis yet to book.,1407030020,1407030020,4551456423,-590882299,2021-07-29
231,4_455961594_Integrata,,1419470968,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-30-2020.Caceis yet to book.,1419470968,1419470968,4551456423,-590882299,2021-07-29
232,13_455980848_Integrata,,1444104459,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-13-2020.Caceis yet to book.,1444104459,1444104459,4551456423,-590882299,2021-07-29
233,98_4551144082_Integrata,,1659706997,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-10-2020.Caceis yet to book.,1659706997,1659706997,4551456423,-590882299,2021-07-29
234,2_455690056_Integrata,,1057181221,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-02-2020.Caceis yet to book.,1057181221,1057181221,4551456423,-590882299,2021-07-29
235,4_455806818_Integrata,,1215188702,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-02-2020.Caceis yet to book.,1215188702,1215188702,4551456423,-590882299,2021-07-29
236,14_455506286_Integrata,,741867046,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-08-2019.Caceis yet to book.,741867046,741867046,4551456423,-590882299,2021-07-29
237,6_4551134044_Integrata,,1646944668,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-03-2020.Caceis yet to book.,1646944668,1646944668,4551456423,-590882299,2021-07-29
238,100_4551144082_Integrata,,1659706998,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-10-2020.Caceis yet to book.,1659706998,1659706998,4551456423,-590882299,2021-07-29
239,17_455980848_Integrata,,1444104458,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-13-2020.Caceis yet to book.,1444104458,1444104458,4551456423,-590882299,2021-07-29
240,,8_455909302_CACEIS,1349421686,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2020. Integrata yet to book,1349421686,1349421686,4551456423,-590882299,2021-07-29
241,5_455905558_Integrata,,1344088056,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-18-2020.Caceis yet to book.,1344088056,1344088056,4551456423,-590882299,2021-07-29
242,11_455842390_Integrata,,1260634943,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-30-2020.Caceis yet to book.,1260634943,1260634943,4551456423,-590882299,2021-07-29
243,1_4551337567_Integrata,,1917624427,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-03-2021.Caceis yet to book.,1917624427,1917624427,4551456423,-590882299,2021-07-29
244,9_455990300_Integrata,,1455760307,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-20-2020.Caceis yet to book.,1455760307,1455760307,4551456423,-590882299,2021-07-29
245,,445_4551023983_CACEIS,1500214010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214010,1500214010,4551456423,-590882299,2021-07-29
246,,5_455400675_CACEIS,579063103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-10-2019. Integrata yet to book,579063103,579063103,4551456423,-590882299,2021-07-29
247,3_4551246640_Integrata,,1797846183,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-24-2021.Caceis yet to book.,1797846183,1797846183,4551456423,-590882299,2021-07-29
248,3_4551191593_Integrata,,1722905008,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-14-2021.Caceis yet to book.,1722905008,1722905008,4551456423,-590882299,2021-07-29
249,,40_455879764_CACEIS,1309543740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543740,1309543740,4551456423,-590882299,2021-07-29
250,,612_455643841_CACEIS,975323684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323684,975323684,4551456423,-590882299,2021-07-29
251,,9_366528_CACEIS,530188206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188206,530188206,4551456423,-590882299,2021-07-29
252,8_4551267661_Integrata,,1824870494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-11-2021.Caceis yet to book.,1824870494,1824870494,4551456423,-590882299,2021-07-29
253,1_4551237030_Integrata,,1785359483,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-17-2021.Caceis yet to book.,1785359483,1785359483,4551456423,-590882299,2021-07-29
254,69_4551085502_Integrata,,1581818110,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818110,1581818110,4551456423,-590882299,2021-07-29
255,3_4551174457_Integrata,,1699762741,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-31-2020.Caceis yet to book.,1699762741,1699762741,4551456423,-590882299,2021-07-29
256,4_4551411869_Integrata,,2018959337,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-25-2021.Caceis yet to book.,2018959337,2018959337,4551456423,-590882299,2021-07-29
257,1_4551168254_Integrata,,1691686476,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-24-2020.Caceis yet to book.,1691686476,1691686476,4551456423,-590882299,2021-07-29
258,1_455406737_Integrata,,587037523,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-15-2019.Caceis yet to book.,587037523,587037523,4551456423,-590882299,2021-07-29
259,,22_4551145900_CACEIS,1662178990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662178990,1662178990,4551456423,-590882299,2021-07-29
260,1_4551400940_Integrata,,2004694214,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-17-2021.Caceis yet to book.,2004694214,2004694214,4551456423,-590882299,2021-07-29
261,2_4551358677_Integrata,,1947722924,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-18-2021.Caceis yet to book.,1947722924,1947722924,4551456423,-590882299,2021-07-29
262,53_4551085502_Integrata,,1581818076,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818076,1581818076,4551456423,-590882299,2021-07-29
263,,377_455748445_CACEIS,1136275495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275495,1136275495,4551456423,-590882299,2021-07-29
264,1_4551267661_Integrata,,1824870485,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-11-2021.Caceis yet to book.,1824870485,1824870485,4551456423,-590882299,2021-07-29
265,5_4551349054_Integrata,,1933657812,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-11-2021.Caceis yet to book.,1933657812,1933657812,4551456423,-590882299,2021-07-29
266,2_4551260237_Integrata,,1815145564,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-05-2021.Caceis yet to book.,1815145564,1815145564,4551456423,-590882299,2021-07-29
267,35_4551388882_Integrata,,1989667539,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-09-2021.Caceis yet to book.,1989667539,1989667539,4551456423,-590882299,2021-07-29
268,,116_4551436806_CACEIS,2049885869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885869,2049885869,4551456423,-590882299,2021-07-29
269,,3_455755745_CACEIS,1145540677,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-24-2020. Integrata yet to book,1145540677,1145540677,4551456423,-590882299,2021-07-29
270,10_4551400940_Integrata,,2004694217,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-17-2021.Caceis yet to book.,2004694217,2004694217,4551456423,-590882299,2021-07-29
271,2_4551347247_Integrata,,1931198816,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-10-2021.Caceis yet to book.,1931198816,1931198816,4551456423,-590882299,2021-07-29
272,2_4551392792_Integrata,,1994925021,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-11-2021.Caceis yet to book.,1994925021,1994925021,4551456423,-590882299,2021-07-29
273,2_4551275432_Integrata,,1835072454,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-17-2021.Caceis yet to book.,1835072454,1835072454,4551456423,-590882299,2021-07-29
274,2_4551228190_Integrata,,1773079459,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-10-2021.Caceis yet to book.,1773079459,1773079459,4551456423,-590882299,2021-07-29
275,15_4551382936_Integrata,,1982280374,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280374,1982280374,4551456423,-590882299,2021-07-29
276,,31_455547231_CACEIS,811491682,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491682,811491682,4551456423,-590882299,2021-07-29
277,,65_455693832_CACEIS,1063035254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035254,1063035254,4551456423,-590882299,2021-07-29
278,2_4551370002_Integrata,,1964483313,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-26-2021.Caceis yet to book.,1964483313,1964483313,4551456423,-590882299,2021-07-29
279,,87_4551311496_CACEIS,1881179957,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179957,1881179957,4551456423,-590882299,2021-07-29
280,,6_4551166054_CACEIS,1689088071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088071,1689088071,4551456423,-590882299,2021-07-29
281,3_4551222350_Integrata,,1765090304,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-05-2021.Caceis yet to book.,1765090304,1765090304,4551456423,-590882299,2021-07-29
282,17_4551242873_Integrata,,1793109170,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-22-2021.Caceis yet to book.,1793109170,1793109170,4551456423,-590882299,2021-07-29
283,4_4551081703_Integrata,,1576857666,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857666,1576857666,4551456423,-590882299,2021-07-29
284,4_4551203153_Integrata,,1737813334,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-22-2021.Caceis yet to book.,1737813334,1737813334,4551456423,-590882299,2021-07-29
285,9_4551330053_Integrata,,1905535654,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-27-2021.Caceis yet to book.,1905535654,1905535654,4551456423,-590882299,2021-07-29
286,4_4551250853_Integrata,,1802932494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-26-2021.Caceis yet to book.,1802932494,1802932494,4551456423,-590882299,2021-07-29
287,,24_455803095_CACEIS,1210223512,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223512,1210223512,4551456423,-590882299,2021-07-29
288,,50_455879764_CACEIS,1309543749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543749,1309543749,4551456423,-590882299,2021-07-29
