,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
289,1_4551331846_Integrata,,1908172321,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-28-2021.Caceis yet to book.,1908172321,1908172321,4551456423,-590882299,2021-07-29
290,5_4551117124_Integrata,,1623224422,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-19-2020.Caceis yet to book.,1623224422,1623224422,4551456423,-590882299,2021-07-29
291,,122_455900053_CACEIS,1336713314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713314,1336713314,4551456423,-590882299,2021-07-29
292,4_4551085502_Integrata,,1581818036,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818036,1581818036,4551456423,-590882299,2021-07-29
293,19_455460973_Integrata,,668641486,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 05-14-2019.Caceis yet to book.,668641486,668641486,4551456423,-590882299,2021-07-29
294,23_4551382936_Integrata,,1982280369,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280369,1982280369,4551456423,-590882299,2021-07-29
295,,101_4551239617_CACEIS,1789074816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074816,1789074816,4551456423,-590882299,2021-07-29
296,4_4551343376_Integrata,,1925737799,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-06-2021.Caceis yet to book.,1925737799,1925737799,4551456423,-590882299,2021-07-29
297,46_4551085502_Integrata,,1581818035,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818035,1581818035,4551456423,-590882299,2021-07-29
298,47_4551085502_Integrata,,1581818033,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818033,1581818033,4551456423,-590882299,2021-07-29
299,8_4551081703_Integrata,,1576857674,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857674,1576857674,4551456423,-590882299,2021-07-29
300,,60_455706635_CACEIS,1081907335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907335,1081907335,4551456423,-590882299,2021-07-29
301,21_4551331846_Integrata,,1908172331,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172331,1908172331,4551456423,-590882299,2021-07-29
302,,81_455822501_CACEIS,1235307908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307908,1235307908,4551456423,-590882299,2021-07-29
303,,20_455663909_CACEIS,1011570665,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570665,1011570665,4551456423,-590882299,2021-07-29
304,,59_4551210754_CACEIS,1748958285,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958285,1748958285,4551456423,-590882299,2021-07-29
305,1_4551317078_Integrata,,1888368210,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-16-2021.Caceis yet to book.,1888368210,1888368210,4551456423,-590882299,2021-07-29
306,,784_4551232906_CACEIS,1780157101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157101,1780157101,4551456423,-590882299,2021-07-29
307,1_4551446567_Integrata,,2061724323,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-21-2021.Caceis yet to book.,2061724323,2061724323,4551456423,-590882299,2021-07-29
308,13_4551315208_Integrata,,1885912646,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-15-2021.Caceis yet to book.,1885912646,1885912646,4551456423,-590882299,2021-07-29
309,,68_455442954_CACEIS,637183861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183861,637183861,4551456423,-590882299,2021-07-29
310,65_4551085502_Integrata,,1581818108,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818108,1581818108,4551456423,-590882299,2021-07-29
311,5_4551218474_Integrata,,1759361011,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-03-2021.Caceis yet to book.,1759361011,1759361011,4551456423,-590882299,2021-07-29
312,,127_4551248485_CACEIS,1800039385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039385,1800039385,4551456423,-590882299,2021-07-29
313,1_4551422928_Integrata,,2033447071,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-05-2021.Caceis yet to book.,2033447071,2033447071,4551456423,-590882299,2021-07-29
314,40_4551085502_Integrata,,1581818082,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818082,1581818082,4551456423,-590882299,2021-07-29
315,16_4551283365_Integrata,,1845308068,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-23-2021.Caceis yet to book.,1845308068,1845308068,4551456423,-590882299,2021-07-29
316,,395_455822501_CACEIS,1235308400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308400,1235308400,4551456423,-590882299,2021-07-29
317,1_4551339728_Integrata,,1920020592,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-04-2021.Caceis yet to book.,1920020592,1920020592,4551456423,-590882299,2021-07-29
318,11_4551444588_Integrata,,2059445495,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-20-2021.Caceis yet to book.,2059445495,2059445495,4551456423,-590882299,2021-07-29
319,1_4551430779_Integrata,,2043021912,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-09-2021.Caceis yet to book.,2043021912,2043021912,4551456423,-590882299,2021-07-29
320,62_4551085502_Integrata,,1581818101,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818101,1581818101,4551456423,-590882299,2021-07-29
321,,369_455900053_CACEIS,1336713704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713704,1336713704,4551456423,-590882299,2021-07-29
322,1_4551029716_Integrata,,1508201944,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-17-2020.Caceis yet to book.,1508201944,1508201944,4551456423,-590882299,2021-07-29
323,1_4551275432_Integrata,,1835072455,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-17-2021.Caceis yet to book.,1835072455,1835072455,4551456423,-590882299,2021-07-29
324,,17_455688261_CACEIS,1053516642,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-31-2019. Integrata yet to book,1053516642,1053516642,4551456423,-590882299,2021-07-29
325,4_4551292839_Integrata,,1857221910,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-30-2021.Caceis yet to book.,1857221910,1857221910,4551456423,-590882299,2021-07-29
326,,319_4551191593_CACEIS,1722905260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905260,1722905260,4551456423,-590882299,2021-07-29
327,20_4551085502_Integrata,,1581818048,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818048,1581818048,4551456423,-590882299,2021-07-29
328,,11_455585083_CACEIS,874262512,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262512,874262512,4551456423,-590882299,2021-07-29
329,23_4551295830_Integrata,,1861884206,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 03-31-2021.Caceis yet to book.,1861884206,1861884206,4551456423,-590882299,2021-07-29
330,4_4551168254_Integrata,,1691686479,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-24-2020.Caceis yet to book.,1691686479,1691686479,4551456423,-590882299,2021-07-29
331,74_4551085502_Integrata,,1581818090,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818090,1581818090,4551456423,-590882299,2021-07-29
332,1_349816_Integrata,,505077735,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-28-2019.Caceis yet to book.,505077735,505077735,4551456423,-590882299,2021-07-29
333,2_4551324555_Integrata,,1898109349,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-22-2021.Caceis yet to book.,1898109349,1898109349,4551456423,-590882299,2021-07-29
334,1_4551248485_Integrata,,1800039342,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-25-2021.Caceis yet to book.,1800039342,1800039342,4551456423,-590882299,2021-07-29
335,2_4551394628_Integrata,,1997244523,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-14-2021.Caceis yet to book.,1997244523,1997244523,4551456423,-590882299,2021-07-29
336,,63_455693832_CACEIS,1063035236,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035236,1063035236,4551456423,-590882299,2021-07-29
337,1_4551450423_Integrata,,2066372788,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-23-2021.Caceis yet to book.,2066372788,2066372788,4551456423,-590882299,2021-07-29
338,,105_455590588_CACEIS,883858345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858345,883858345,4551456423,-590882299,2021-07-29
339,4_4551362459_Integrata,,1953424871,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-20-2021.Caceis yet to book.,1953424871,1953424871,4551456423,-590882299,2021-07-29
340,,1_4551345342_CACEIS,1928263153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-10-2021. Integrata yet to book,1928263153,1928263153,4551456423,-590882299,2021-07-29
341,3_4551428980_Integrata,,2040344572,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-08-2021.Caceis yet to book.,2040344572,2040344572,4551456423,-590882299,2021-07-29
342,8_4551210754_Integrata,,1748958183,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-28-2021.Caceis yet to book.,1748958183,1748958183,4551456423,-590882299,2021-07-29
343,,29_4551248485_CACEIS,1800039486,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039486,1800039486,4551456423,-590882299,2021-07-29
344,,7_455844329_CACEIS,1263214818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-01-2020. Integrata yet to book,1263214818,1263214818,4551456423,-590882299,2021-07-29
345,8_4551396696_Integrata,,1999487102,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-15-2021.Caceis yet to book.,1999487102,1999487102,4551456423,-590882299,2021-07-29
346,,50_333062_CACEIS,479846768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846768,479846768,4551456423,-590882299,2021-07-29
347,57_4551085502_Integrata,,1581818099,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818099,1581818099,4551456423,-590882299,2021-07-29
348,13_455460973_Integrata,,668641477,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 06-13-2019.Caceis yet to book.,668641477,668641477,4551456423,-590882299,2021-07-29
349,27_4551295830_Integrata,,1861884215,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-31-2021.Caceis yet to book.,1861884215,1861884215,4551456423,-590882299,2021-07-29
350,4_4551230809_Integrata,,1777487234,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-12-2021.Caceis yet to book.,1777487234,1777487234,4551456423,-590882299,2021-07-29
351,,46_455476582_CACEIS,691188125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188125,691188125,4551456423,-590882299,2021-07-29
352,12_4551254304_Integrata,,1807385710,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-02-2021.Caceis yet to book.,1807385710,1807385710,4551456423,-590882299,2021-07-29
353,4_4551390838_Integrata,,1992497430,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-10-2021.Caceis yet to book.,1992497430,1992497430,4551456423,-590882299,2021-07-29
354,,355_455940640_CACEIS,1391596266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596266,1391596266,4551456423,-590882299,2021-07-29
355,76_4551085502_Integrata,,1581818041,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818041,1581818041,4551456423,-590882299,2021-07-29
356,,89_455590588_CACEIS,883858331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858331,883858331,4551456423,-590882299,2021-07-29
357,,441_4551023983_CACEIS,1500214219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214219,1500214219,4551456423,-590882299,2021-07-29
358,1_4551224321_Integrata,,1767692351,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-08-2021.Caceis yet to book.,1767692351,1767692351,4551456423,-590882299,2021-07-29
359,11_455637843_Integrata,,964907315,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 11-20-2019.Caceis yet to book.,964907315,964907315,4551456423,-590882299,2021-07-29
360,,55_333062_CACEIS,479846781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846781,479846781,4551456423,-590882299,2021-07-29
361,,1_455920273_CACEIS,1364559740,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559740,1364559740,4551456423,-590882299,2021-07-29
362,24_455646278_Integrata,,979597502,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 11-27-2019.Caceis yet to book.,979597502,979597502,4551456423,-590882299,2021-07-29
363,,513_455862625_CACEIS,1287004777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004777,1287004777,4551456423,-590882299,2021-07-29
364,28_4551239617_Integrata,,1789074706,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 02-19-2021.Caceis yet to book.,1789074706,1789074706,4551456423,-590882299,2021-07-29
365,,43_455808758_CACEIS,1217520443,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520443,1217520443,4551456423,-590882299,2021-07-29
366,6_4551414063_Integrata,,2021656550,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 06-29-2021.Caceis yet to book.,2021656550,2021656550,4551456423,-590882299,2021-07-29
367,,350_455822501_CACEIS,1235308213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308213,1235308213,4551456423,-590882299,2021-07-29
368,,148_455898221_CACEIS,1334730791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730791,1334730791,4551456423,-590882299,2021-07-29
369,,433_455783582_CACEIS,1185159704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159704,1185159704,4551456423,-590882299,2021-07-29
370,,431_4551023983_CACEIS,1500214218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214218,1500214218,4551456423,-590882299,2021-07-29
371,,179_455898221_CACEIS,1334730890,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730890,1334730890,4551456423,-590882299,2021-07-29
372,,48_455643841_CACEIS,975323120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323120,975323120,4551456423,-590882299,2021-07-29
373,,9_455674593_CACEIS,1029176383,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-19-2019. Integrata yet to book,1029176383,1029176383,4551456423,-590882299,2021-07-29
374,1_455920273_Integrata,,1367056759,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 06-30-2020.Caceis yet to book.,1367056759,1367056759,4551456423,-590882299,2021-07-29
375,22_455637843_Integrata,,964907341,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-20-2019.Caceis yet to book.,964907341,964907341,4551456423,-590882299,2021-07-29
376,,39_455586694_CACEIS,876699161,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-11-2019. Integrata yet to book,876699161,876699161,4551456423,-590882299,2021-07-29
377,,71_455900053_CACEIS,1336713274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713274,1336713274,4551456423,-590882299,2021-07-29
378,,436_4551109218_CACEIS,1613286957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286957,1613286957,4551456423,-590882299,2021-07-29
379,,33_455985296_CACEIS,1449581808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581808,1449581808,4551456423,-590882299,2021-07-29
380,23_455637843_Integrata,,964907361,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-20-2019.Caceis yet to book.,964907361,964907361,4551456423,-590882299,2021-07-29
381,273_455612247_Integrata,,921619688,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-31-2019.Caceis yet to book.,921619688,921619688,4551456423,-590882299,2021-07-29
382,27_4551134044_Integrata,,1646944671,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-06-2020.Caceis yet to book.,1646944671,1646944671,4551456423,-590882299,2021-07-29
383,,3_4551003590_CACEIS,1473425952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-31-2020. Integrata yet to book,1473425952,1473425952,4551456423,-590882299,2021-07-29
384,10_4551450423_Integrata,,2066372794,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-26-2021.Caceis yet to book.,2066372794,2066372794,4551456423,-590882299,2021-07-29
385,33_455415049_Integrata,,598468895,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-21-2019.Caceis yet to book.,598468895,598468895,4551456423,-590882299,2021-07-29
386,2_455871083_Integrata,,1298154291,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-11-2020.Caceis yet to book.,1298154291,1298154291,4551456423,-590882299,2021-07-29
387,15_455796038_Integrata,,1200627630,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-12-2020.Caceis yet to book.,1200627630,1200627630,4551456423,-590882299,2021-07-29
388,6_455851677_Integrata,,1275438403,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2020.Caceis yet to book.,1275438403,1275438403,4551456423,-590882299,2021-07-29
389,1_4551054828_Integrata,,1541490084,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-07-2020.Caceis yet to book.,1541490084,1541490084,4551456423,-590882299,2021-07-29
390,,4_455400675_CACEIS,579063094,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-10-2019. Integrata yet to book,579063094,579063094,4551456423,-590882299,2021-07-29
391,5_4551099445_Integrata,,1602589068,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-10-2020.Caceis yet to book.,1602589068,1602589068,4551456423,-590882299,2021-07-29
392,,506_455783582_CACEIS,1185159628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159628,1185159628,4551456423,-590882299,2021-07-29
393,,64_455753887_CACEIS,1143364816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364816,1143364816,4551456423,-590882299,2021-07-29
394,,113_4551184426_CACEIS,1712749765,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749765,1712749765,4551456423,-590882299,2021-07-29
395,,149_4551184426_CACEIS,1712749777,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749777,1712749777,4551456423,-590882299,2021-07-29
396,10_455639505_Integrata,,967749752,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-21-2019.Caceis yet to book.,967749752,967749752,4551456423,-590882299,2021-07-29
397,,43_4551354754_CACEIS,1942399658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399658,1942399658,4551456423,-590882299,2021-07-29
398,24_4551180537_Integrata,,1707592393,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-07-2021.Caceis yet to book.,1707592393,1707592393,4551456423,-590882299,2021-07-29
399,,7_455772338_CACEIS,1169827507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827507,1169827507,4551456423,-590882299,2021-07-29
400,,105_455862625_CACEIS,1287003239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003239,1287003239,4551456423,-590882299,2021-07-29
401,13_455725302_Integrata,,1105491795,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-30-2020.Caceis yet to book.,1105491795,1105491795,4551456423,-590882299,2021-07-29
402,,1_455469998_CACEIS,680605494,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-07-2019. Integrata yet to book,680605494,680605494,4551456423,-590882299,2021-07-29
403,,337_455669415_CACEIS,1020661917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661917,1020661917,4551456423,-590882299,2021-07-29
404,2_455743848_Integrata,,1130319866,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-13-2020.Caceis yet to book.,1130319866,1130319866,4551456423,-590882299,2021-07-29
405,3_455594146_Integrata,,889578905,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-17-2019.Caceis yet to book.,889578905,889578905,4551456423,-590882299,2021-07-29
406,,3_455988469_CACEIS,1453491212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-19-2020. Integrata yet to book,1453491212,1453491212,4551456423,-590882299,2021-07-29
407,59_356155_Integrata,,514324937,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-04-2019.Caceis yet to book.,514324937,514324937,4551456423,-590882299,2021-07-29
408,,551_455783582_CACEIS,1185159795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159795,1185159795,4551456423,-590882299,2021-07-29
409,,126_4551149959_CACEIS,1667622914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622914,1667622914,4551456423,-590882299,2021-07-29
410,,16_455864447_CACEIS,1289293341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-18-2020. Integrata yet to book,1289293341,1289293341,4551456423,-590882299,2021-07-29
411,,14_455861455_CACEIS,1285500784,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1285500784,1285500784,4551456423,-590882299,2021-07-29
412,,64_455862625_CACEIS,1287002998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002998,1287002998,4551456423,-590882299,2021-07-29
413,,4_455831691_CACEIS,1246623606,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-22-2020. Integrata yet to book,1246623606,1246623606,4551456423,-590882299,2021-07-29
414,,55_4551254304_CACEIS,1807385734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385734,1807385734,4551456423,-590882299,2021-07-29
415,,136_455726980_CACEIS,1107942543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942543,1107942543,4551456423,-590882299,2021-07-29
416,,84_4551066313_CACEIS,1556876396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876396,1556876396,4551456423,-590882299,2021-07-29
417,,13_4551048988_CACEIS,1533696948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696948,1533696948,4551456423,-590882299,2021-07-29
418,,76_4551394628_CACEIS,1997244613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244613,1997244613,4551456423,-590882299,2021-07-29
419,,400_4551023983_CACEIS,1500214184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214184,1500214184,4551456423,-590882299,2021-07-29
420,,53_455605017_CACEIS,907407208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-25-2019. Integrata yet to book,907407208,907407208,4551456423,-590882299,2021-07-29
421,,330_455669415_CACEIS,1020661929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661929,1020661929,4551456423,-590882299,2021-07-29
422,,154_4551060531_CACEIS,1548950659,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950659,1548950659,4551456423,-590882299,2021-07-29
423,,1_4551007519_CACEIS,1478390971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1478390971,1478390971,4551456423,-590882299,2021-07-29
424,,26_4551254304_CACEIS,1807385761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385761,1807385761,4551456423,-590882299,2021-07-29
425,,53_455803095_CACEIS,1210223498,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223498,1210223498,4551456423,-590882299,2021-07-29
