,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
426,,9_4551060531_CACEIS,1548950637,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950637,1548950637,4551456423,-590882299,2021-07-29
427,,24_4551136088_CACEIS,1649475126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475126,1649475126,4551456423,-590882299,2021-07-29
428,,25_4551060531_CACEIS,1548950745,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950745,1548950745,4551456423,-590882299,2021-07-29
429,,40_4551023983_CACEIS,1500213816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213816,1500213816,4551456423,-590882299,2021-07-29
430,,603_4551232906_CACEIS,1780157049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157049,1780157049,4551456423,-590882299,2021-07-29
431,,195_455706635_CACEIS,1081907299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907299,1081907299,4551456423,-590882299,2021-07-29
432,,179_455822501_CACEIS,1235308015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308015,1235308015,4551456423,-590882299,2021-07-29
433,,47_4551105378_CACEIS,1608089187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089187,1608089187,4551456423,-590882299,2021-07-29
434,,426_455822501_CACEIS,1235307792,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307792,1235307792,4551456423,-590882299,2021-07-29
435,,394_4551023983_CACEIS,1500214260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214260,1500214260,4551456423,-590882299,2021-07-29
436,,1370_455643841_CACEIS,975324442,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324442,975324442,4551456423,-590882299,2021-07-29
437,,542_455783582_CACEIS,1185159639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159639,1185159639,4551456423,-590882299,2021-07-29
438,,95_4551105378_CACEIS,1608089229,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089229,1608089229,4551456423,-590882299,2021-07-29
439,,2_455526948_CACEIS,777272579,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-26-2019. Integrata yet to book,777272579,777272579,4551456423,-590882299,2021-07-29
440,,200_4551436806_CACEIS,2049885925,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2049885925,2049885925,4551456423,-590882299,2021-07-29
441,,7_315245_CACEIS,450739043,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2019. Integrata yet to book,450739043,450739043,4551456423,-590882299,2021-07-29
442,,63_4551127906_CACEIS,1637981943,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981943,1637981943,4551456423,-590882299,2021-07-29
443,,14_455779682_CACEIS,1179968824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1179968824,1179968824,4551456423,-590882299,2021-07-29
444,,228_4551109218_CACEIS,1613286784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286784,1613286784,4551456423,-590882299,2021-07-29
445,,2_455946289_CACEIS,1399975216,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-20-2020. Integrata yet to book,1399975216,1399975216,4551456423,-590882299,2021-07-29
446,,93_4551105378_CACEIS,1608089182,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089182,1608089182,4551456423,-590882299,2021-07-29
447,,176_455643841_CACEIS,975323248,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975323248,975323248,4551456423,-590882299,2021-07-29
448,,53_455862625_CACEIS,1287002994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002994,1287002994,4551456423,-590882299,2021-07-29
449,,181_455693832_CACEIS,1063035244,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035244,1063035244,4551456423,-590882299,2021-07-29
450,,22_307472_CACEIS,436148264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148264,436148264,4551456423,-590882299,2021-07-29
451,,87_4551436806_CACEIS,2049885809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885809,2049885809,4551456423,-590882299,2021-07-29
452,,182_455590588_CACEIS,883858485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858485,883858485,4551456423,-590882299,2021-07-29
453,,315_4551313388_CACEIS,1883527957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527957,1883527957,4551456423,-590882299,2021-07-29
454,,431_455748445_CACEIS,1136275487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275487,1136275487,4551456423,-590882299,2021-07-29
455,,62_4551058652_CACEIS,1546340355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340355,1546340355,4551456423,-590882299,2021-07-29
456,,371_455985296_CACEIS,1449582111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582111,1449582111,4551456423,-590882299,2021-07-29
457,,236_455783582_CACEIS,1185159393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159393,1185159393,4551456423,-590882299,2021-07-29
458,,105_4551239617_CACEIS,1789074928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074928,1789074928,4551456423,-590882299,2021-07-29
459,,18_307472_CACEIS,436148260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148260,436148260,4551456423,-590882299,2021-07-29
460,,57_4551003590_CACEIS,1473425999,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425999,1473425999,4551456423,-590882299,2021-07-29
461,,258_4551248485_CACEIS,1800039513,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-25-2021. Integrata yet to book,1800039513,1800039513,4551456423,-590882299,2021-07-29
462,,440_455783582_CACEIS,1185159684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159684,1185159684,4551456423,-590882299,2021-07-29
463,,13_307472_CACEIS,436148255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148255,436148255,4551456423,-590882299,2021-07-29
464,,373_4551066313_CACEIS,1556876585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876585,1556876585,4551456423,-590882299,2021-07-29
465,,145_455693832_CACEIS,1063035280,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035280,1063035280,4551456423,-590882299,2021-07-29
466,,21_4551201062_CACEIS,1734565942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565942,1734565942,4551456423,-590882299,2021-07-29
467,,61_4551044906_CACEIS,1528403661,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403661,1528403661,4551456423,-590882299,2021-07-29
468,,56_455835232_CACEIS,1251293844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293844,1251293844,4551456423,-590882299,2021-07-29
469,,187_455706635_CACEIS,1081907643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907643,1081907643,4551456423,-590882299,2021-07-29
470,,423_4551191593_CACEIS,1722905422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905422,1722905422,4551456423,-590882299,2021-07-29
471,,36_455846205_CACEIS,1265566775,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1265566775,1265566775,4551456423,-590882299,2021-07-29
472,,35_455846205_CACEIS,1265566770,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1265566770,1265566770,4551456423,-590882299,2021-07-29
473,,1_455690056_CACEIS,1057181220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-02-2020. Integrata yet to book,1057181220,1057181220,4551456423,-590882299,2021-07-29
474,,31_4551171343_CACEIS,1696929207,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929207,1696929207,4551456423,-590882299,2021-07-29
475,,799_455643841_CACEIS,975323871,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975323871,975323871,4551456423,-590882299,2021-07-29
476,,238_455985296_CACEIS,1449581894,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 08-14-2020. Integrata yet to book,1449581894,1449581894,4551456423,-590882299,2021-07-29
477,,3_455948226_CACEIS,1402358783,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-08-2020. Integrata yet to book,1402358783,1402358783,4551456423,-590882299,2021-07-29
478,,1_4551119048_CACEIS,1625949390,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1625949390,1625949390,4551456423,-590882299,2021-07-29
479,,2_4551305829_CACEIS,1874141001,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-09-2021. Integrata yet to book,1874141001,1874141001,4551456423,-590882299,2021-07-29
480,,367_4551149959_CACEIS,1667623057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623057,1667623057,4551456423,-590882299,2021-07-29
481,,10_455957648_CACEIS,1414392006,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2020. Integrata yet to book,1414392006,1414392006,4551456423,-590882299,2021-07-29
482,,4_4551075891_CACEIS,1569073535,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-22-2020. Integrata yet to book,1569073535,1569073535,4551456423,-590882299,2021-07-29
483,,324_455590588_CACEIS,883858509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858509,883858509,4551456423,-590882299,2021-07-29
484,,56_455709628_CACEIS,1085770953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770953,1085770953,4551456423,-590882299,2021-07-29
485,,62_333062_CACEIS,479846793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846793,479846793,4551456423,-590882299,2021-07-29
486,,43_455663909_CACEIS,1011570713,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570713,1011570713,4551456423,-590882299,2021-07-29
487,,141_4551184426_CACEIS,1712749801,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749801,1712749801,4551456423,-590882299,2021-07-29
488,,13_455663909_CACEIS,1011570635,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570635,1011570635,4551456423,-590882299,2021-07-29
489,,1_455927788_CACEIS,1374347950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347950,1374347950,4551456423,-590882299,2021-07-29
490,,192_4551066313_CACEIS,1556876412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876412,1556876412,4551456423,-590882299,2021-07-29
491,,2_4551388882_CACEIS,1989667546,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667546,1989667546,4551456423,-590882299,2021-07-29
492,,270_4551394628_CACEIS,1997244750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244750,1997244750,4551456423,-590882299,2021-07-29
493,,1_4551388882_CACEIS,1989667543,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667543,1989667543,4551456423,-590882299,2021-07-29
494,,158_455940640_CACEIS,1391596059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596059,1391596059,4551456423,-590882299,2021-07-29
495,,89_4551354754_CACEIS,1942399533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399533,1942399533,4551456423,-590882299,2021-07-29
496,,64_455610697_CACEIS,917943328,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943328,917943328,4551456423,-590882299,2021-07-29
497,,135_4551184426_CACEIS,1712749687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749687,1712749687,4551456423,-590882299,2021-07-29
498,,158_4551184426_CACEIS,1712749766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749766,1712749766,4551456423,-590882299,2021-07-29
499,,41_455658450_CACEIS,1002374615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374615,1002374615,4551456423,-590882299,2021-07-29
500,,142_4551184426_CACEIS,1712749737,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749737,1712749737,4551456423,-590882299,2021-07-29
501,,28_4551254304_CACEIS,1807385763,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385763,1807385763,4551456423,-590882299,2021-07-29
502,,5_455432903_CACEIS,623045710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045710,623045710,4551456423,-590882299,2021-07-29
503,,5_455814364_CACEIS,1225169081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2020. Integrata yet to book,1225169081,1225169081,4551456423,-590882299,2021-07-29
504,,131_4551184426_CACEIS,1712749810,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749810,1712749810,4551456423,-590882299,2021-07-29
505,,120_4551184426_CACEIS,1712749785,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749785,1712749785,4551456423,-590882299,2021-07-29
506,,12_4551107328_CACEIS,1610764964,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1610764964,1610764964,4551456423,-590882299,2021-07-29
507,,114_455826113_CACEIS,1239393758,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393758,1239393758,4551456423,-590882299,2021-07-29
508,,19_4551083561_CACEIS,1579309199,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309199,1579309199,4551456423,-590882299,2021-07-29
509,,159_4551184426_CACEIS,1712749809,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749809,1712749809,4551456423,-590882299,2021-07-29
510,,86_455554115_CACEIS,824384930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384930,824384930,4551456423,-590882299,2021-07-29
511,,2_455581623_CACEIS,867680114,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680114,867680114,4551456423,-590882299,2021-07-29
512,,2_455466840_CACEIS,676386055,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2019. Integrata yet to book,676386055,676386055,4551456423,-590882299,2021-07-29
513,,13_4551356653_CACEIS,1945281530,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281530,1945281530,4551456423,-590882299,2021-07-29
514,,11_455820754_CACEIS,1233177751,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177751,1233177751,4551456423,-590882299,2021-07-29
515,,480_4551191593_CACEIS,1722905486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905486,1722905486,4551456423,-590882299,2021-07-29
516,,10_4551005548_CACEIS,1476092821,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-01-2020. Integrata yet to book,1476092821,1476092821,4551456423,-590882299,2021-07-29
517,,132_4551060531_CACEIS,1548950741,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950741,1548950741,4551456423,-590882299,2021-07-29
518,,34_455920273_CACEIS,1364559783,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559783,1364559783,4551456423,-590882299,2021-07-29
519,,111_4551060531_CACEIS,1548950760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950760,1548950760,4551456423,-590882299,2021-07-29
520,,439_4551109218_CACEIS,1613287016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287016,1613287016,4551456423,-590882299,2021-07-29
521,,4_4551035437_CACEIS,1516099531,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-23-2020. Integrata yet to book,1516099531,1516099531,4551456423,-590882299,2021-07-29
522,,20_4551127906_CACEIS,1637981924,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-27-2020. Integrata yet to book,1637981924,1637981924,4551456423,-590882299,2021-07-29
523,,73_455898221_CACEIS,1334730741,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730741,1334730741,4551456423,-590882299,2021-07-29
524,,6_4551058652_CACEIS,1546340328,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2020. Integrata yet to book,1546340328,1546340328,4551456423,-590882299,2021-07-29
525,,259_455748445_CACEIS,1136275311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275311,1136275311,4551456423,-590882299,2021-07-29
526,,5_455820754_CACEIS,1233177692,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177692,1233177692,4551456423,-590882299,2021-07-29
527,,113_455898221_CACEIS,1334730892,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730892,1334730892,4551456423,-590882299,2021-07-29
528,,1_455672797_CACEIS,1026409322,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2019. Integrata yet to book,1026409322,1026409322,4551456423,-590882299,2021-07-29
529,,42_4551324555_CACEIS,1898109353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2021. Integrata yet to book,1898109353,1898109353,4551456423,-590882299,2021-07-29
530,,138_4551436806_CACEIS,2049885913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885913,2049885913,4551456423,-590882299,2021-07-29
531,,109_4551060531_CACEIS,1548950744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950744,1548950744,4551456423,-590882299,2021-07-29
532,,302_4551313388_CACEIS,1883527852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527852,1883527852,4551456423,-590882299,2021-07-29
533,,37_455803095_CACEIS,1210223503,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223503,1210223503,4551456423,-590882299,2021-07-29
534,,164_4551144082_CACEIS,1659707180,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707180,1659707180,4551456423,-590882299,2021-07-29
535,,782_4551232906_CACEIS,1780157088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157088,1780157088,4551456423,-590882299,2021-07-29
536,,115_455898221_CACEIS,1334730713,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730713,1334730713,4551456423,-590882299,2021-07-29
537,,48_455898221_CACEIS,1334730815,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730815,1334730815,4551456423,-590882299,2021-07-29
538,,7_4551068550_CACEIS,1559437422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437422,1559437422,4551456423,-590882299,2021-07-29
539,,59_4551313388_CACEIS,1883527678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527678,1883527678,4551456423,-590882299,2021-07-29
540,,1_4551186410_CACEIS,1715586515,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-12-2021. Integrata yet to book,1715586515,1715586515,4551456423,-590882299,2021-07-29
541,,49_455822501_CACEIS,1235307926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307926,1235307926,4551456423,-590882299,2021-07-29
542,,103_455442954_CACEIS,637183772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183772,637183772,4551456423,-590882299,2021-07-29
543,,139_4551313388_CACEIS,1883527656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527656,1883527656,4551456423,-590882299,2021-07-29
544,,20_4551068550_CACEIS,1559437436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437436,1559437436,4551456423,-590882299,2021-07-29
545,,371_455590588_CACEIS,883858561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858561,883858561,4551456423,-590882299,2021-07-29
546,,28_4551448516_CACEIS,2064090606,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-23-2021. Integrata yet to book,2064090606,2064090606,4551456423,-590882299,2021-07-29
547,,492_455985296_CACEIS,1449582179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582179,1449582179,4551456423,-590882299,2021-07-29
548,,59_455516633_CACEIS,760048219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048219,760048219,4551456423,-590882299,2021-07-29
549,,143_4551232906_CACEIS,1780156530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156530,1780156530,4551456423,-590882299,2021-07-29
550,,78_4551220415_CACEIS,1761956029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956029,1761956029,4551456423,-590882299,2021-07-29
551,,297_4551191593_CACEIS,1722905306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905306,1722905306,4551456423,-590882299,2021-07-29
552,,27_455658450_CACEIS,1002374609,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-06-2019. Integrata yet to book,1002374609,1002374609,4551456423,-590882299,2021-07-29
553,,65_4551394628_CACEIS,1997244711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244711,1997244711,4551456423,-590882299,2021-07-29
554,,18_4551260237_CACEIS,1815145575,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145575,1815145575,4551456423,-590882299,2021-07-29
555,,223_4551023983_CACEIS,1500213937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213937,1500213937,4551456423,-590882299,2021-07-29
556,,10_455464963_CACEIS,673465263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465263,673465263,4551456423,-590882299,2021-07-29
557,,30_455799620_CACEIS,1205700379,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700379,1205700379,4551456423,-590882299,2021-07-29
558,,11_4551271705_CACEIS,1830184045,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1830184045,1830184045,4551456423,-590882299,2021-07-29
559,,1_455913002_CACEIS,1354245572,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1354245572,1354245572,4551456423,-590882299,2021-07-29
560,,13_4551131887_CACEIS,1643730716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1643730716,1643730716,4551456423,-590882299,2021-07-29
561,,233_455985296_CACEIS,1449582010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582010,1449582010,4551456423,-590882299,2021-07-29
562,,227_4551109218_CACEIS,1613286742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286742,1613286742,4551456423,-590882299,2021-07-29
563,,23_4551058652_CACEIS,1546340356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340356,1546340356,4551456423,-590882299,2021-07-29
564,,57_455907521_CACEIS,1347197259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197259,1347197259,4551456423,-590882299,2021-07-29
