,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
565,,65_4551311496_CACEIS,1881179936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2021. Integrata yet to book,1881179936,1881179936,4551456423,-590882299,2021-07-29
566,,9_4551134044_CACEIS,1646944673,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1646944673,1646944673,4551456423,-590882299,2021-07-29
567,,8_455736646_CACEIS,1120326876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326876,1120326876,4551456423,-590882299,2021-07-29
568,,309_4551191593_CACEIS,1722905231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905231,1722905231,4551456423,-590882299,2021-07-29
569,,3_455585083_CACEIS,874262505,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262505,874262505,4551456423,-590882299,2021-07-29
570,,447_455862625_CACEIS,1287003305,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003305,1287003305,4551456423,-590882299,2021-07-29
571,,86_368123_CACEIS,532374126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374126,532374126,4551456423,-590882299,2021-07-29
572,,12_455533322_CACEIS,787871329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871329,787871329,4551456423,-590882299,2021-07-29
573,,178_455693832_CACEIS,1063035298,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035298,1063035298,4551456423,-590882299,2021-07-29
574,,46_333062_CACEIS,479846765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846765,479846765,4551456423,-590882299,2021-07-29
575,,19_455803095_CACEIS,1210223481,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223481,1210223481,4551456423,-590882299,2021-07-29
576,,38_455985296_CACEIS,1449581724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581724,1449581724,4551456423,-590882299,2021-07-29
577,,58_455772338_CACEIS,1169827544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827544,1169827544,4551456423,-590882299,2021-07-29
578,,39_4551125930_CACEIS,1635426482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426482,1635426482,4551456423,-590882299,2021-07-29
579,,70_455605017_CACEIS,907407244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407244,907407244,4551456423,-590882299,2021-07-29
580,,256_4551394628_CACEIS,1997244780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244780,1997244780,4551456423,-590882299,2021-07-29
581,,6_4551026197_CACEIS,1503283513,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-16-2020. Integrata yet to book,1503283513,1503283513,4551456423,-590882299,2021-07-29
582,,79_4551105378_CACEIS,1608089239,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089239,1608089239,4551456423,-590882299,2021-07-29
583,,31_4551042956_CACEIS,1525553108,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-29-2020. Integrata yet to book,1525553108,1525553108,4551456423,-590882299,2021-07-29
584,,9_455963450_CACEIS,1421777785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777785,1421777785,4551456423,-590882299,2021-07-29
585,,516_455822501_CACEIS,1235308261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308261,1235308261,4551456423,-590882299,2021-07-29
586,,36_4551269721_CACEIS,1827473841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473841,1827473841,4551456423,-590882299,2021-07-29
587,,514_4551109218_CACEIS,1613287005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287005,1613287005,4551456423,-590882299,2021-07-29
588,,31_455701234_CACEIS,1075203696,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203696,1075203696,4551456423,-590882299,2021-07-29
589,,285_4551354754_CACEIS,1942399666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399666,1942399666,4551456423,-590882299,2021-07-29
590,,449_4551066313_CACEIS,1556876781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876781,1556876781,4551456423,-590882299,2021-07-29
591,,107_4551232906_CACEIS,1780156521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156521,1780156521,4551456423,-590882299,2021-07-29
592,,9_455905558_CACEIS,1344088064,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2020. Integrata yet to book,1344088064,1344088064,4551456423,-590882299,2021-07-29
593,,548_4551109218_CACEIS,1613286922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286922,1613286922,4551456423,-590882299,2021-07-29
594,,21_4551381021_CACEIS,1979694290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694290,1979694290,4551456423,-590882299,2021-07-29
595,,108_4551436806_CACEIS,2049885778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885778,2049885778,4551456423,-590882299,2021-07-29
596,,26_4551248485_CACEIS,1800039458,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039458,1800039458,4551456423,-590882299,2021-07-29
597,,133_4551018409_CACEIS,1492757136,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757136,1492757136,4551456423,-590882299,2021-07-29
598,,39_4551097416_CACEIS,1597270319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270319,1597270319,4551456423,-590882299,2021-07-29
599,,184_455693832_CACEIS,1063035256,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035256,1063035256,4551456423,-590882299,2021-07-29
600,,11_4551155693_CACEIS,1675163285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163285,1675163285,4551456423,-590882299,2021-07-29
601,,125_455748445_CACEIS,1136275127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275127,1136275127,4551456423,-590882299,2021-07-29
602,,379_455985296_CACEIS,1449582238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582238,1449582238,4551456423,-590882299,2021-07-29
603,,162_4551201062_CACEIS,1734565967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565967,1734565967,4551456423,-590882299,2021-07-29
604,,72_4551127906_CACEIS,1637981952,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981952,1637981952,4551456423,-590882299,2021-07-29
605,,294_455590588_CACEIS,883858653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858653,883858653,4551456423,-590882299,2021-07-29
606,,124_4551018409_CACEIS,1492757246,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757246,1492757246,4551456423,-590882299,2021-07-29
607,,374_455590588_CACEIS,883858587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858587,883858587,4551456423,-590882299,2021-07-29
608,,146_4551018409_CACEIS,1492757208,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757208,1492757208,4551456423,-590882299,2021-07-29
609,,82_4551220415_CACEIS,1761956094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956094,1761956094,4551456423,-590882299,2021-07-29
610,,12_455457456_CACEIS,662168002,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662168002,662168002,4551456423,-590882299,2021-07-29
611,,57_4551149959_CACEIS,1667622864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622864,1667622864,4551456423,-590882299,2021-07-29
612,,99_455753887_CACEIS,1143364839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364839,1143364839,4551456423,-590882299,2021-07-29
613,,4_4551414063_CACEIS,2021656553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-29-2021. Integrata yet to book,2021656553,2021656553,4551456423,-590882299,2021-07-29
614,,454_4551149959_CACEIS,1667623281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623281,1667623281,4551456423,-590882299,2021-07-29
615,,51_4551388882_CACEIS,1989667578,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667578,1989667578,4551456423,-590882299,2021-07-29
616,,5_4551134044_CACEIS,1646944672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1646944672,1646944672,4551456423,-590882299,2021-07-29
617,,93_4551313388_CACEIS,1883527651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527651,1883527651,4551456423,-590882299,2021-07-29
618,,392_455940640_CACEIS,1391596265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596265,1391596265,4551456423,-590882299,2021-07-29
619,,609_455643841_CACEIS,975323681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323681,975323681,4551456423,-590882299,2021-07-29
620,,1_455790609_CACEIS,1194036411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036411,1194036411,4551456423,-590882299,2021-07-29
621,,127_4551313388_CACEIS,1883527740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527740,1883527740,4551456423,-590882299,2021-07-29
622,,48_455718167_CACEIS,1096511980,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096511980,1096511980,4551456423,-590882299,2021-07-29
623,,94_306589_CACEIS,433998286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998286,433998286,4551456423,-590882299,2021-07-29
624,,106_4551087502_CACEIS,1584326627,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326627,1584326627,4551456423,-590882299,2021-07-29
625,,553_455783582_CACEIS,1185159630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159630,1185159630,4551456423,-590882299,2021-07-29
626,,454_4551191593_CACEIS,1722905533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905533,1722905533,4551456423,-590882299,2021-07-29
627,,392_455590588_CACEIS,883858575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858575,883858575,4551456423,-590882299,2021-07-29
628,,279_4551394628_CACEIS,1997244715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244715,1997244715,4551456423,-590882299,2021-07-29
629,,7_455507970_CACEIS,745225901,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-09-2019. Integrata yet to book,745225901,745225901,4551456423,-590882299,2021-07-29
630,,481_455862625_CACEIS,1287003775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003775,1287003775,4551456423,-590882299,2021-07-29
631,,16_4551201062_CACEIS,1734565974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565974,1734565974,4551456423,-590882299,2021-07-29
632,,45_455963450_CACEIS,1421777793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777793,1421777793,4551456423,-590882299,2021-07-29
633,,79_4551191593_CACEIS,1722905176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905176,1722905176,4551456423,-590882299,2021-07-29
634,,32_4551155693_CACEIS,1675163292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2020. Integrata yet to book,1675163292,1675163292,4551456423,-590882299,2021-07-29
635,,21_4551060531_CACEIS,1548950663,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950663,1548950663,4551456423,-590882299,2021-07-29
636,,523_4551149959_CACEIS,1667623410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623410,1667623410,4551456423,-590882299,2021-07-29
637,,794_455822501_CACEIS,1235308664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308664,1235308664,4551456423,-590882299,2021-07-29
638,,316_4551191593_CACEIS,1722905358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905358,1722905358,4551456423,-590882299,2021-07-29
639,,105_4551149959_CACEIS,1667622876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622876,1667622876,4551456423,-590882299,2021-07-29
640,,2_329733_CACEIS,475894461,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-13-2019. Integrata yet to book,475894461,475894461,4551456423,-590882299,2021-07-29
641,,433_4551066313_CACEIS,1556876624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876624,1556876624,4551456423,-590882299,2021-07-29
642,,354_455590588_CACEIS,883858482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858482,883858482,4551456423,-590882299,2021-07-29
643,,1076_455643841_CACEIS,975324148,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324148,975324148,4551456423,-590882299,2021-07-29
644,,36_4551125930_CACEIS,1635426561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426561,1635426561,4551456423,-590882299,2021-07-29
645,,5_455864447_CACEIS,1289293330,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-18-2020. Integrata yet to book,1289293330,1289293330,4551456423,-590882299,2021-07-29
646,,64_455777858_CACEIS,1177395702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395702,1177395702,4551456423,-590882299,2021-07-29
647,,484_455862625_CACEIS,1287003734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003734,1287003734,4551456423,-590882299,2021-07-29
648,,6_4551033955_CACEIS,1513935506,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1513935506,1513935506,4551456423,-590882299,2021-07-29
649,,22_4551168254_CACEIS,1691686500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686500,1691686500,4551456423,-590882299,2021-07-29
650,,33_455803095_CACEIS,1210223543,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223543,1210223543,4551456423,-590882299,2021-07-29
651,,20_4551166054_CACEIS,1689088066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088066,1689088066,4551456423,-590882299,2021-07-29
652,,392_4551232906_CACEIS,1780156811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156811,1780156811,4551456423,-590882299,2021-07-29
653,,86_455846205_CACEIS,1265566708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566708,1265566708,4551456423,-590882299,2021-07-29
654,,808_455862625_CACEIS,1287004901,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004901,1287004901,4551456423,-590882299,2021-07-29
655,,88_455590588_CACEIS,883858466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858466,883858466,4551456423,-590882299,2021-07-29
656,,880_455822501_CACEIS,1235308654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308654,1235308654,4551456423,-590882299,2021-07-29
657,,540_455900053_CACEIS,1336713851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713851,1336713851,4551456423,-590882299,2021-07-29
658,,152_455934920_CACEIS,1383926803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926803,1383926803,4551456423,-590882299,2021-07-29
659,,285_4551191593_CACEIS,1722905273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905273,1722905273,4551456423,-590882299,2021-07-29
660,,38_4551372778_CACEIS,1969041958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2021. Integrata yet to book,1969041958,1969041958,4551456423,-590882299,2021-07-29
661,,10_455799620_CACEIS,1205700381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700381,1205700381,4551456423,-590882299,2021-07-29
662,,486_455783582_CACEIS,1185159751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159751,1185159751,4551456423,-590882299,2021-07-29
663,,120_4551313388_CACEIS,1883527730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527730,1883527730,4551456423,-590882299,2021-07-29
664,,36_306589_CACEIS,433998198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998198,433998198,4551456423,-590882299,2021-07-29
665,,11_4551374975_CACEIS,1971733176,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2021. Integrata yet to book,1971733176,1971733176,4551456423,-590882299,2021-07-29
666,,129_4551201062_CACEIS,1734565994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565994,1734565994,4551456423,-590882299,2021-07-29
667,,168_4551191593_CACEIS,1722905053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905053,1722905053,4551456423,-590882299,2021-07-29
668,,112_4551436806_CACEIS,2049885881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885881,2049885881,4551456423,-590882299,2021-07-29
669,,1_455803095_CACEIS,1210223473,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223473,1210223473,4551456423,-590882299,2021-07-29
670,,30_455688261_CACEIS,1053516763,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516763,1053516763,4551456423,-590882299,2021-07-29
671,,4_455965443_CACEIS,1424260195,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-03-2020. Integrata yet to book,1424260195,1424260195,4551456423,-590882299,2021-07-29
672,,215_4551269721_CACEIS,1827474054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474054,1827474054,4551456423,-590882299,2021-07-29
673,,788_455822501_CACEIS,1235308642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308642,1235308642,4551456423,-590882299,2021-07-29
674,,19_4551145900_CACEIS,1662179046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179046,1662179046,4551456423,-590882299,2021-07-29
675,,28_4551060531_CACEIS,1548950712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950712,1548950712,4551456423,-590882299,2021-07-29
676,,9_455547231_CACEIS,811491629,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491629,811491629,4551456423,-590882299,2021-07-29
677,,94_455777858_CACEIS,1177395867,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395867,1177395867,4551456423,-590882299,2021-07-29
678,,60_4551058652_CACEIS,1546340331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340331,1546340331,4551456423,-590882299,2021-07-29
679,,7_4551060531_CACEIS,1548950632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950632,1548950632,4551456423,-590882299,2021-07-29
680,,31_455667500_CACEIS,1017540703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540703,1017540703,4551456423,-590882299,2021-07-29
681,,92_455822501_CACEIS,1235307886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307886,1235307886,4551456423,-590882299,2021-07-29
682,,56_4551171343_CACEIS,1696929177,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929177,1696929177,4551456423,-590882299,2021-07-29
683,,9_4551419402_CACEIS,2029730712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730712,2029730712,4551456423,-590882299,2021-07-29
684,,18_4551422928_CACEIS,2033447095,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-05-2021. Integrata yet to book,2033447095,2033447095,4551456423,-590882299,2021-07-29
685,,295_455900053_CACEIS,1336713649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713649,1336713649,4551456423,-590882299,2021-07-29
686,,104_4551394628_CACEIS,1997244661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244661,1997244661,4551456423,-590882299,2021-07-29
687,,44_455782293_CACEIS,1183563043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563043,1183563043,4551456423,-590882299,2021-07-29
688,,9_455772338_CACEIS,1169827521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827521,1169827521,4551456423,-590882299,2021-07-29
689,,15_309411_CACEIS,439623721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623721,439623721,4551456423,-590882299,2021-07-29
690,,30_4551060531_CACEIS,1548950730,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950730,1548950730,4551456423,-590882299,2021-07-29
691,,92_455554115_CACEIS,824385076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385076,824385076,4551456423,-590882299,2021-07-29
692,,46_455762980_CACEIS,1156897784,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897784,1156897784,4551456423,-590882299,2021-07-29
693,,193_455862625_CACEIS,1287003227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003227,1287003227,4551456423,-590882299,2021-07-29
694,,721_455862625_CACEIS,1287004881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004881,1287004881,4551456423,-590882299,2021-07-29
695,,21_455745203_CACEIS,1132280326,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280326,1132280326,4551456423,-590882299,2021-07-29
696,,17_455449139_CACEIS,646003561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003561,646003561,4551456423,-590882299,2021-07-29
697,,790_455822501_CACEIS,1235308821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308821,1235308821,4551456423,-590882299,2021-07-29
698,,772_455862625_CACEIS,1287005287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005287,1287005287,4551456423,-590882299,2021-07-29
699,,389_455940640_CACEIS,1391596170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596170,1391596170,4551456423,-590882299,2021-07-29
700,,130_455900053_CACEIS,1336713428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713428,1336713428,4551456423,-590882299,2021-07-29
701,,42_4551419402_CACEIS,2029730710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730710,2029730710,4551456423,-590882299,2021-07-29
702,,394_455985296_CACEIS,1449582163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582163,1449582163,4551456423,-590882299,2021-07-29
703,,86_455879764_CACEIS,1309543811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543811,1309543811,4551456423,-590882299,2021-07-29
704,,41_4551042956_CACEIS,1525553076,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1525553076,1525553076,4551456423,-590882299,2021-07-29
