,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
705,,78_4551149959_CACEIS,1667622966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622966,1667622966,4551456423,-590882299,2021-07-29
706,,50_455404958_CACEIS,585162340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162340,585162340,4551456423,-590882299,2021-07-29
707,,205_455706635_CACEIS,1081907364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907364,1081907364,4551456423,-590882299,2021-07-29
708,,487_455862625_CACEIS,1287003824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003824,1287003824,4551456423,-590882299,2021-07-29
709,,733_4551232906_CACEIS,1780157134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157134,1780157134,4551456423,-590882299,2021-07-29
710,,732_455862625_CACEIS,1287004739,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004739,1287004739,4551456423,-590882299,2021-07-29
711,,4_4551018409_CACEIS,1492757139,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757139,1492757139,4551456423,-590882299,2021-07-29
712,,52_4551149959_CACEIS,1667622904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622904,1667622904,4551456423,-590882299,2021-07-29
713,,5_455768650_CACEIS,1164892832,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-04-2020. Integrata yet to book,1164892832,1164892832,4551456423,-590882299,2021-07-29
714,,5_4551324555_CACEIS,1898109380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109380,1898109380,4551456423,-590882299,2021-07-29
715,,87_455404958_CACEIS,585162389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162389,585162389,4551456423,-590882299,2021-07-29
716,,75_4551125930_CACEIS,1635426466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426466,1635426466,4551456423,-590882299,2021-07-29
717,,739_455822501_CACEIS,1235308629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308629,1235308629,4551456423,-590882299,2021-07-29
718,,419_455985296_CACEIS,1449582215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582215,1449582215,4551456423,-590882299,2021-07-29
719,,386_455985296_CACEIS,1449582185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582185,1449582185,4551456423,-590882299,2021-07-29
720,,175_455762980_CACEIS,1156897787,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897787,1156897787,4551456423,-590882299,2021-07-29
721,,733_455822501_CACEIS,1235308540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308540,1235308540,4551456423,-590882299,2021-07-29
722,,7_455820754_CACEIS,1233177726,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177726,1233177726,4551456423,-590882299,2021-07-29
723,,45_455554115_CACEIS,824385016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385016,824385016,4551456423,-590882299,2021-07-29
724,,199_455669415_CACEIS,1020662061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662061,1020662061,4551456423,-590882299,2021-07-29
725,,185_455940640_CACEIS,1391595997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595997,1391595997,4551456423,-590882299,2021-07-29
726,,111_4551229444_CACEIS,1775243156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243156,1775243156,4551456423,-590882299,2021-07-29
727,,717_4551232906_CACEIS,1780157079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157079,1780157079,4551456423,-590882299,2021-07-29
728,,55_455669415_CACEIS,1020661845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661845,1020661845,4551456423,-590882299,2021-07-29
729,,77_4551354754_CACEIS,1942399582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399582,1942399582,4551456423,-590882299,2021-07-29
730,,111_455879764_CACEIS,1309543691,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543691,1309543691,4551456423,-590882299,2021-07-29
731,,112_4551220415_CACEIS,1761956036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956036,1761956036,4551456423,-590882299,2021-07-29
732,,66_455762980_CACEIS,1156897697,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897697,1156897697,4551456423,-590882299,2021-07-29
733,,85_306589_CACEIS,433998227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998227,433998227,4551456423,-590882299,2021-07-29
734,,551_455643841_CACEIS,975323623,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-18-2019. Integrata yet to book,975323623,975323623,4551456423,-590882299,2021-07-29
735,,457_455985296_CACEIS,1449582249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582249,1449582249,4551456423,-590882299,2021-07-29
736,,143_4551313388_CACEIS,1883527655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527655,1883527655,4551456423,-590882299,2021-07-29
737,,408_4551232906_CACEIS,1780156813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156813,1780156813,4551456423,-590882299,2021-07-29
738,,70_306589_CACEIS,433998216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998216,433998216,4551456423,-590882299,2021-07-29
739,,523_455862625_CACEIS,1287003842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003842,1287003842,4551456423,-590882299,2021-07-29
740,,339_455940640_CACEIS,1391596162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596162,1391596162,4551456423,-590882299,2021-07-29
741,,41_4551087502_CACEIS,1584326581,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326581,1584326581,4551456423,-590882299,2021-07-29
742,,15_4551125930_CACEIS,1635426539,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426539,1635426539,4551456423,-590882299,2021-07-29
743,,34_455658450_CACEIS,1002374617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374617,1002374617,4551456423,-590882299,2021-07-29
744,,105_455879764_CACEIS,1309543748,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543748,1309543748,4551456423,-590882299,2021-07-29
745,,450_4551149959_CACEIS,1667623220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623220,1667623220,4551456423,-590882299,2021-07-29
746,,52_455944496_CACEIS,1396484657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484657,1396484657,4551456423,-590882299,2021-07-29
747,,10_4551142111_CACEIS,1657251527,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-09-2020. Integrata yet to book,1657251527,1657251527,4551456423,-590882299,2021-07-29
748,,14_4551001817_CACEIS,1470676036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676036,1470676036,4551456423,-590882299,2021-07-29
749,,111_455585083_CACEIS,874262466,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262466,874262466,4551456423,-590882299,2021-07-29
750,,492_4551109218_CACEIS,1613287117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287117,1613287117,4551456423,-590882299,2021-07-29
751,,67_455736646_CACEIS,1120326845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326845,1120326845,4551456423,-590882299,2021-07-29
752,,127_455900053_CACEIS,1336713439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713439,1336713439,4551456423,-590882299,2021-07-29
753,,70_455777858_CACEIS,1177395887,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395887,1177395887,4551456423,-590882299,2021-07-29
754,,23_455516633_CACEIS,760048334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048334,760048334,4551456423,-590882299,2021-07-29
755,,753_455643841_CACEIS,975323825,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323825,975323825,4551456423,-590882299,2021-07-29
756,,282_455748445_CACEIS,1136275201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275201,1136275201,4551456423,-590882299,2021-07-29
757,,12_4551072061_CACEIS,1564185618,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185618,1564185618,4551456423,-590882299,2021-07-29
758,,511_4551109218_CACEIS,1613287060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287060,1613287060,4551456423,-590882299,2021-07-29
759,,67_455718167_CACEIS,1096512079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512079,1096512079,4551456423,-590882299,2021-07-29
760,,1_4551058652_CACEIS,1546340305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340305,1546340305,4551456423,-590882299,2021-07-29
761,,180_4551023983_CACEIS,1500213875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213875,1500213875,4551456423,-590882299,2021-07-29
762,,440_4551191593_CACEIS,1722905475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905475,1722905475,4551456423,-590882299,2021-07-29
763,,236_4551109218_CACEIS,1613286809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286809,1613286809,4551456423,-590882299,2021-07-29
764,,428_4551066313_CACEIS,1556876689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876689,1556876689,4551456423,-590882299,2021-07-29
765,,5_455408517_CACEIS,589855165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855165,589855165,4551456423,-590882299,2021-07-29
766,,11_4551400940_CACEIS,2004694236,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694236,2004694236,4551456423,-590882299,2021-07-29
767,,134_455879764_CACEIS,1309543743,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543743,1309543743,4551456423,-590882299,2021-07-29
768,,742_4551232906_CACEIS,1780157126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157126,1780157126,4551456423,-590882299,2021-07-29
769,,549_4551149959_CACEIS,1667623392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623392,1667623392,4551456423,-590882299,2021-07-29
770,,81_455777858_CACEIS,1177395914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395914,1177395914,4551456423,-590882299,2021-07-29
771,,22_455439597_CACEIS,632008258,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008258,632008258,4551456423,-590882299,2021-07-29
772,,139_4551144082_CACEIS,1659707125,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707125,1659707125,4551456423,-590882299,2021-07-29
773,,21_4551430779_CACEIS,2043021925,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021925,2043021925,4551456423,-590882299,2021-07-29
774,,57_4551394628_CACEIS,1997244634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244634,1997244634,4551456423,-590882299,2021-07-29
775,,427_4551191593_CACEIS,1722905538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905538,1722905538,4551456423,-590882299,2021-07-29
776,,37_4551430779_CACEIS,2043021924,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021924,2043021924,4551456423,-590882299,2021-07-29
777,,24_455585083_CACEIS,874262522,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262522,874262522,4551456423,-590882299,2021-07-29
778,,109_455585083_CACEIS,874262457,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262457,874262457,4551456423,-590882299,2021-07-29
779,,58_455879764_CACEIS,1309543731,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543731,1309543731,4551456423,-590882299,2021-07-29
780,,33_455799620_CACEIS,1205700389,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-27-2020. Integrata yet to book,1205700389,1205700389,4551456423,-590882299,2021-07-29
781,,30_455927788_CACEIS,1374347981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347981,1374347981,4551456423,-590882299,2021-07-29
782,,44_455404958_CACEIS,585162356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162356,585162356,4551456423,-590882299,2021-07-29
783,,49_455896330_CACEIS,1332271859,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1332271859,1332271859,4551456423,-590882299,2021-07-29
784,,1412_455643841_CACEIS,975324484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324484,975324484,4551456423,-590882299,2021-07-29
785,,131_455718167_CACEIS,1096511779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511779,1096511779,4551456423,-590882299,2021-07-29
786,,496_455900053_CACEIS,1336713860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713860,1336713860,4551456423,-590882299,2021-07-29
787,,390_4551066313_CACEIS,1556876560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876560,1556876560,4551456423,-590882299,2021-07-29
788,,362_455822501_CACEIS,1235308179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308179,1235308179,4551456423,-590882299,2021-07-29
789,,742_455822501_CACEIS,1235308639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308639,1235308639,4551456423,-590882299,2021-07-29
790,,79_4551023983_CACEIS,1500214111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214111,1500214111,4551456423,-590882299,2021-07-29
791,,665_455862625_CACEIS,1287002654,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002654,1287002654,4551456423,-590882299,2021-07-29
792,,6_4551229444_CACEIS,1775243170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243170,1775243170,4551456423,-590882299,2021-07-29
793,,282_455900053_CACEIS,1336713973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713973,1336713973,4551456423,-590882299,2021-07-29
794,,98_455777858_CACEIS,1177395669,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395669,1177395669,4551456423,-590882299,2021-07-29
795,,101_4551109218_CACEIS,1613286709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286709,1613286709,4551456423,-590882299,2021-07-29
796,,16_455826113_CACEIS,1239393749,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393749,1239393749,4551456423,-590882299,2021-07-29
797,,338_455862625_CACEIS,1287003043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003043,1287003043,4551456423,-590882299,2021-07-29
798,4_4551057246_Integrata,,1544059576,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-08-2020.Caceis yet to book.,1544059576,1544059576,4551456423,-590882299,2021-07-29
799,16_4551066313_Integrata,,1556876224,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-15-2020.Caceis yet to book.,1556876224,1556876224,4551456423,-590882299,2021-07-29
800,19_455851677_Integrata,,1272856265,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 05-07-2020.Caceis yet to book.,1272856265,1272856265,4551456423,-590882299,2021-07-29
801,,259_4551354754_CACEIS,1942399648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399648,1942399648,4551456423,-590882299,2021-07-29
802,1_455699362_Integrata,,1072295549,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-09-2020.Caceis yet to book.,1072295549,1072295549,4551456423,-590882299,2021-07-29
803,11_455824379_Integrata,,1237534484,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-16-2020.Caceis yet to book.,1237534484,1237534484,4551456423,-590882299,2021-07-29
804,,40_4551246640_CACEIS,1797846206,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846206,1797846206,4551456423,-590882299,2021-07-29
805,,27_455978912_CACEIS,1441832202,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832202,1441832202,4551456423,-590882299,2021-07-29
806,,121_455822501_CACEIS,1235308070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308070,1235308070,4551456423,-590882299,2021-07-29
807,,344_455822501_CACEIS,1235308321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308321,1235308321,4551456423,-590882299,2021-07-29
808,,524_4551109218_CACEIS,1613287140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287140,1613287140,4551456423,-590882299,2021-07-29
809,,91_4551436806_CACEIS,2049885831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885831,2049885831,4551456423,-590882299,2021-07-29
810,,531_455783582_CACEIS,1185159754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159754,1185159754,4551456423,-590882299,2021-07-29
811,,762_455862625_CACEIS,1287005265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005265,1287005265,4551456423,-590882299,2021-07-29
812,,283_4551191593_CACEIS,1722905387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905387,1722905387,4551456423,-590882299,2021-07-29
813,,196_455940640_CACEIS,1391596166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596166,1391596166,4551456423,-590882299,2021-07-29
814,,1272_455643841_CACEIS,975324344,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-15-2019. Integrata yet to book,975324344,975324344,4551456423,-590882299,2021-07-29
815,,43_4551343376_CACEIS,1925737828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737828,1925737828,4551456423,-590882299,2021-07-29
816,,774_455862625_CACEIS,1287005168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005168,1287005168,4551456423,-590882299,2021-07-29
817,,305_455669415_CACEIS,1020661960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661960,1020661960,4551456423,-590882299,2021-07-29
818,,69_455404958_CACEIS,585162367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162367,585162367,4551456423,-590882299,2021-07-29
819,,53_455669415_CACEIS,1020661762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661762,1020661762,4551456423,-590882299,2021-07-29
820,,16_4551248485_CACEIS,1800039410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039410,1800039410,4551456423,-590882299,2021-07-29
821,,17_4551097416_CACEIS,1597270326,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270326,1597270326,4551456423,-590882299,2021-07-29
822,,60_4551269721_CACEIS,1827473966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473966,1827473966,4551456423,-590882299,2021-07-29
823,,93_4551349054_CACEIS,1933657827,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657827,1933657827,4551456423,-590882299,2021-07-29
824,,38_4551324555_CACEIS,1898109405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109405,1898109405,4551456423,-590882299,2021-07-29
825,4_455952085_Integrata,,1407030022,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-23-2020.Caceis yet to book.,1407030022,1407030022,4551456423,-590882299,2021-07-29
826,,21_455547231_CACEIS,811491651,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491651,811491651,4551456423,-590882299,2021-07-29
827,,75_455777858_CACEIS,1177395696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395696,1177395696,4551456423,-590882299,2021-07-29
828,,471_4551191593_CACEIS,1722905472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905472,1722905472,4551456423,-590882299,2021-07-29
829,,196_4551269721_CACEIS,1827473943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473943,1827473943,4551456423,-590882299,2021-07-29
830,,527_455900053_CACEIS,1336713876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713876,1336713876,4551456423,-590882299,2021-07-29
831,,771_4551232906_CACEIS,1780157064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157064,1780157064,4551456423,-590882299,2021-07-29
832,,38_4551334292_CACEIS,1911737199,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737199,1911737199,4551456423,-590882299,2021-07-29
833,8_455761196_Integrata,,1154270072,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-27-2020.Caceis yet to book.,1154270072,1154270072,4551456423,-590882299,2021-07-29
834,,56_4551210754_CACEIS,1748958213,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958213,1748958213,4551456423,-590882299,2021-07-29
835,,75_455963450_CACEIS,1421777815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777815,1421777815,4551456423,-590882299,2021-07-29
836,,59_4551229444_CACEIS,1775243160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243160,1775243160,4551456423,-590882299,2021-07-29
837,,60_455748445_CACEIS,1136275078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275078,1136275078,4551456423,-590882299,2021-07-29
838,,1_4551009589_CACEIS,1480921561,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-03-2020. Integrata yet to book,1480921561,1480921561,4551456423,-590882299,2021-07-29
839,5_4551037369_Integrata,,1518452133,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-24-2020.Caceis yet to book.,1518452133,1518452133,4551456423,-590882299,2021-07-29
840,6_455674593_Integrata,,1029176379,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-19-2019.Caceis yet to book.,1029176379,1029176379,4551456423,-590882299,2021-07-29
841,,23_455585083_CACEIS,874262521,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262521,874262521,4551456423,-590882299,2021-07-29
842,15_4551408153_Integrata,,2013693282,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 06-24-2021.Caceis yet to book.,2013693282,2013693282,4551456423,-590882299,2021-07-29
843,,217_4551210754_CACEIS,1748958365,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958365,1748958365,4551456423,-590882299,2021-07-29
844,,7_455997894_CACEIS,1465639291,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-26-2020. Integrata yet to book,1465639291,1465639291,4551456423,-590882299,2021-07-29
