,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
845,5_4551057246_Integrata,,1544059578,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-08-2020.Caceis yet to book.,1544059578,1544059578,4551456423,-590882299,2021-07-29
846,,27_455574099_CACEIS,855526089,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-01-2019. Integrata yet to book,855526089,855526089,4551456423,-590882299,2021-07-29
847,,181_4551232906_CACEIS,1780156607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156607,1780156607,4551456423,-590882299,2021-07-29
848,,805_455862625_CACEIS,1287004838,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004838,1287004838,4551456423,-590882299,2021-07-29
849,,364_4551023983_CACEIS,1500214202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214202,1500214202,4551456423,-590882299,2021-07-29
850,,49_4551258322_CACEIS,1812652669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652669,1812652669,4551456423,-590882299,2021-07-29
851,,67_455669415_CACEIS,1020661866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661866,1020661866,4551456423,-590882299,2021-07-29
852,,4_455806818_CACEIS,1215188704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2020. Integrata yet to book,1215188704,1215188704,4551456423,-590882299,2021-07-29
853,,5_4551356653_CACEIS,1945281525,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281525,1945281525,4551456423,-590882299,2021-07-29
854,,41_4551343376_CACEIS,1925737818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737818,1925737818,4551456423,-590882299,2021-07-29
855,,56_455706635_CACEIS,1081907346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907346,1081907346,4551456423,-590882299,2021-07-29
856,,6_4551411869_CACEIS,2018959443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959443,2018959443,4551456423,-590882299,2021-07-29
857,,22_328180_CACEIS,473992302,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992302,473992302,4551456423,-590882299,2021-07-29
858,,529_4551109218_CACEIS,1613287030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287030,1613287030,4551456423,-590882299,2021-07-29
859,,85_455846205_CACEIS,1265566705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566705,1265566705,4551456423,-590882299,2021-07-29
860,,59_4551109218_CACEIS,1613286757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286757,1613286757,4551456423,-590882299,2021-07-29
861,,47_455585083_CACEIS,874262500,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262500,874262500,4551456423,-590882299,2021-07-29
862,,65_455753887_CACEIS,1143364755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364755,1143364755,4551456423,-590882299,2021-07-29
863,,114_4551239617_CACEIS,1789074861,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074861,1789074861,4551456423,-590882299,2021-07-29
864,,17_4551224321_CACEIS,1767692357,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-10-2021. Integrata yet to book,1767692357,1767692357,4551456423,-590882299,2021-07-29
865,,186_4551248485_CACEIS,1800039576,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039576,1800039576,4551456423,-590882299,2021-07-29
866,5_455923571_Integrata,,1369374365,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-02-2020.Caceis yet to book.,1369374365,1369374365,4551456423,-590882299,2021-07-29
867,,67_4551117124_CACEIS,1623224503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224503,1623224503,4551456423,-590882299,2021-07-29
868,,102_4551394628_CACEIS,1997244604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244604,1997244604,4551456423,-590882299,2021-07-29
869,13_455532005_Integrata,,785746413,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-29-2019.Caceis yet to book.,785746413,785746413,4551456423,-590882299,2021-07-29
870,1_4551095433_Integrata,,1594567304,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-05-2020.Caceis yet to book.,1594567304,1594567304,4551456423,-590882299,2021-07-29
871,4_4551037369_Integrata,,1518452130,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 09-24-2020.Caceis yet to book.,1518452130,1518452130,4551456423,-590882299,2021-07-29
872,6_455434670_Integrata,,626506541,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 06-10-2019.Caceis yet to book.,626506541,626506541,4551456423,-590882299,2021-07-29
873,,50_455748445_CACEIS,1136275056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275056,1136275056,4551456423,-590882299,2021-07-29
874,,41_455404958_CACEIS,585162354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162354,585162354,4551456423,-590882299,2021-07-29
875,,28_4551039598_CACEIS,1521245931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1521245931,1521245931,4551456423,-590882299,2021-07-29
876,,62_4551149959_CACEIS,1667622935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622935,1667622935,4551456423,-590882299,2021-07-29
877,,473_455783582_CACEIS,1185159631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159631,1185159631,4551456423,-590882299,2021-07-29
878,,269_4551109218_CACEIS,1613286805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286805,1613286805,4551456423,-590882299,2021-07-29
879,,8_278910_CACEIS,390854435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854435,390854435,4551456423,-590882299,2021-07-29
880,,410_4551191593_CACEIS,1722905476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905476,1722905476,4551456423,-590882299,2021-07-29
881,,482_4551109218_CACEIS,1613286978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286978,1613286978,4551456423,-590882299,2021-07-29
882,,66_4551105378_CACEIS,1608089249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089249,1608089249,4551456423,-590882299,2021-07-29
883,,660_4551232906_CACEIS,1780157083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157083,1780157083,4551456423,-590882299,2021-07-29
884,,1_4551335411_CACEIS,1913506508,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-03-2021. Integrata yet to book,1913506508,1913506508,4551456423,-590882299,2021-07-29
885,3_455942533_Integrata,,1393935325,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-16-2020.Caceis yet to book.,1393935325,1393935325,4551456423,-590882299,2021-07-29
886,4_4551396696_Integrata,,1999487100,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-15-2021.Caceis yet to book.,1999487100,1999487100,4551456423,-590882299,2021-07-29
887,,90_4551239617_CACEIS,1789074758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074758,1789074758,4551456423,-590882299,2021-07-29
888,,52_4551011052_CACEIS,1483359853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359853,1483359853,4551456423,-590882299,2021-07-29
889,90_4551085502_Integrata,,1581818056,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-29-2020.Caceis yet to book.,1581818056,1581818056,4551456423,-590882299,2021-07-29
890,,509_4551066313_CACEIS,1556876639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876639,1556876639,4551456423,-590882299,2021-07-29
891,,482_4551191593_CACEIS,1722905499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905499,1722905499,4551456423,-590882299,2021-07-29
892,6_4551287241_Integrata,,1850449267,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-25-2021.Caceis yet to book.,1850449267,1850449267,4551456423,-590882299,2021-07-29
893,,12_455871083_CACEIS,1298154320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154320,1298154320,4551456423,-590882299,2021-07-29
894,,30_455649350_CACEIS,985331698,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331698,985331698,4551456423,-590882299,2021-07-29
895,,34_455916649_CACEIS,1359361397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361397,1359361397,4551456423,-590882299,2021-07-29
896,6_4551410165_Integrata,,2016505867,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-24-2021.Caceis yet to book.,2016505867,2016505867,4551456423,-590882299,2021-07-29
897,,174_455862625_CACEIS,1287002629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002629,1287002629,4551456423,-590882299,2021-07-29
898,,44_4551107328_CACEIS,1610764974,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764974,1610764974,4551456423,-590882299,2021-07-29
899,2_4551224321_Integrata,,1767692352,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-08-2021.Caceis yet to book.,1767692352,1767692352,4551456423,-590882299,2021-07-29
900,,57_4551313388_CACEIS,1883527794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527794,1883527794,4551456423,-590882299,2021-07-29
901,,62_455835232_CACEIS,1251293798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293798,1251293798,4551456423,-590882299,2021-07-29
902,,210_4551149959_CACEIS,1667623164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623164,1667623164,4551456423,-590882299,2021-07-29
903,,24_4551205068_CACEIS,1740582742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582742,1740582742,4551456423,-590882299,2021-07-29
904,,815_455822501_CACEIS,1235308650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308650,1235308650,4551456423,-590882299,2021-07-29
905,,61_455753887_CACEIS,1143364792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364792,1143364792,4551456423,-590882299,2021-07-29
906,,8_455963450_CACEIS,1421777742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777742,1421777742,4551456423,-590882299,2021-07-29
907,,64_4551248485_CACEIS,1800039389,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039389,1800039389,4551456423,-590882299,2021-07-29
908,,52_455610697_CACEIS,917943316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943316,917943316,4551456423,-590882299,2021-07-29
909,,14_455879764_CACEIS,1309543755,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543755,1309543755,4551456423,-590882299,2021-07-29
910,,300_4551313388_CACEIS,1883527956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527956,1883527956,4551456423,-590882299,2021-07-29
911,,213_455985296_CACEIS,1449582042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582042,1449582042,4551456423,-590882299,2021-07-29
912,,10_455785049_CACEIS,1187309062,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-12-2020. Integrata yet to book,1187309062,1187309062,4551456423,-590882299,2021-07-29
913,,42_4551400940_CACEIS,2004694267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694267,2004694267,4551456423,-590882299,2021-07-29
914,,213_4551232906_CACEIS,1780156637,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156637,1780156637,4551456423,-590882299,2021-07-29
915,6_4551290904_Integrata,,1855014222,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-29-2021.Caceis yet to book.,1855014222,1855014222,4551456423,-590882299,2021-07-29
916,,195_4551023983_CACEIS,1500213992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213992,1500213992,4551456423,-590882299,2021-07-29
917,,59_455934920_CACEIS,1383926807,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926807,1383926807,4551456423,-590882299,2021-07-29
918,1_4551444588_Integrata,,2059445484,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 06-10-2021.Caceis yet to book.,2059445484,2059445484,4551456423,-590882299,2021-07-29
919,63_4551085502_Integrata,,1581818102,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818102,1581818102,4551456423,-590882299,2021-07-29
920,1_4551309694_Integrata,,1879044552,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-12-2021.Caceis yet to book.,1879044552,1879044552,4551456423,-590882299,2021-07-29
921,,690_455862625_CACEIS,1287004998,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1287004998,1287004998,4551456423,-590882299,2021-07-29
922,6_4551230809_Integrata,,1777487235,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-12-2021.Caceis yet to book.,1777487235,1777487235,4551456423,-590882299,2021-07-29
923,,43_4551400940_CACEIS,2004694268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694268,2004694268,4551456423,-590882299,2021-07-29
924,1_4551354754_Integrata,,1942399433,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-14-2021.Caceis yet to book.,1942399433,1942399433,4551456423,-590882299,2021-07-29
925,,393_455985296_CACEIS,1449581952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581952,1449581952,4551456423,-590882299,2021-07-29
926,,226_455940640_CACEIS,1391596114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596114,1391596114,4551456423,-590882299,2021-07-29
927,,91_368123_CACEIS,532374157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374157,532374157,4551456423,-590882299,2021-07-29
928,,100_4551388882_CACEIS,1989667577,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667577,1989667577,4551456423,-590882299,2021-07-29
929,,279_4551436806_CACEIS,2049885990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885990,2049885990,4551456423,-590882299,2021-07-29
930,,495_4551109218_CACEIS,1613287056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287056,1613287056,4551456423,-590882299,2021-07-29
931,,439_455985296_CACEIS,1449581940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581940,1449581940,4551456423,-590882299,2021-07-29
932,,267_4551436806_CACEIS,2049886000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886000,2049886000,4551456423,-590882299,2021-07-29
933,,829_455822501_CACEIS,1235308740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308740,1235308740,4551456423,-590882299,2021-07-29
934,,4_4551039598_CACEIS,1521245905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245905,1521245905,4551456423,-590882299,2021-07-29
935,,228_455985296_CACEIS,1449581966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581966,1449581966,4551456423,-590882299,2021-07-29
936,,511_455822501_CACEIS,1235308295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308295,1235308295,4551456423,-590882299,2021-07-29
937,,111_4551436806_CACEIS,2049885873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885873,2049885873,4551456423,-590882299,2021-07-29
938,,154_455783582_CACEIS,1185159192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1185159192,1185159192,4551456423,-590882299,2021-07-29
939,,7_455742022_CACEIS,1127725672,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725672,1127725672,4551456423,-590882299,2021-07-29
940,,57_4551388882_CACEIS,1989667607,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667607,1989667607,4551456423,-590882299,2021-07-29
941,,19_4551197321_CACEIS,1730233492,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-20-2021. Integrata yet to book,1730233492,1730233492,4551456423,-590882299,2021-07-29
942,2_4551285256_Integrata,,1847792948,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-24-2021.Caceis yet to book.,1847792948,1847792948,4551456423,-590882299,2021-07-29
943,,195_455590588_CACEIS,883858564,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858564,883858564,4551456423,-590882299,2021-07-29
944,2_4551339728_Integrata,,1920020591,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-04-2021.Caceis yet to book.,1920020591,1920020591,4551456423,-590882299,2021-07-29
945,,66_455585083_CACEIS,874262432,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262432,874262432,4551456423,-590882299,2021-07-29
946,,416_4551232906_CACEIS,1780156850,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1780156850,1780156850,4551456423,-590882299,2021-07-29
947,25_4551220415_Integrata,,1761956044,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-04-2021.Caceis yet to book.,1761956044,1761956044,4551456423,-590882299,2021-07-29
948,,683_455862625_CACEIS,1287004832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004832,1287004832,4551456423,-590882299,2021-07-29
949,4_4551305829_Integrata,,1874140995,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-08-2021.Caceis yet to book.,1874140995,1874140995,4551456423,-590882299,2021-07-29
950,,35_455842390_CACEIS,1260634994,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634994,1260634994,4551456423,-590882299,2021-07-29
951,3_4551402499_Integrata,,2006719912,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-18-2021.Caceis yet to book.,2006719912,2006719912,4551456423,-590882299,2021-07-29
952,4_4551235027_Integrata,,1782782875,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-16-2021.Caceis yet to book.,1782782875,1782782875,4551456423,-590882299,2021-07-29
953,,38_4551256295_CACEIS,1810321918,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321918,1810321918,4551456423,-590882299,2021-07-29
954,,132_455748445_CACEIS,1136275174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275174,1136275174,4551456423,-590882299,2021-07-29
955,,12_455842390_CACEIS,1260634972,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634972,1260634972,4551456423,-590882299,2021-07-29
956,,86_4551388882_CACEIS,1989667642,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667642,1989667642,4551456423,-590882299,2021-07-29
957,,39_455742022_CACEIS,1127725640,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725640,1127725640,4551456423,-590882299,2021-07-29
958,,243_4551394628_CACEIS,1997244819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244819,1997244819,4551456423,-590882299,2021-07-29
959,,77_4551388882_CACEIS,1989667616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667616,1989667616,4551456423,-590882299,2021-07-29
960,,118_4551144082_CACEIS,1659707111,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707111,1659707111,4551456423,-590882299,2021-07-29
961,,806_455822501_CACEIS,1235308745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308745,1235308745,4551456423,-590882299,2021-07-29
962,1_4551246640_Integrata,,1797846182,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-24-2021.Caceis yet to book.,1797846182,1797846182,4551456423,-590882299,2021-07-29
963,,398_455862625_CACEIS,1287003563,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003563,1287003563,4551456423,-590882299,2021-07-29
964,,257_4551394628_CACEIS,1997244720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244720,1997244720,4551456423,-590882299,2021-07-29
965,,150_4551144082_CACEIS,1659707044,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707044,1659707044,4551456423,-590882299,2021-07-29
966,1_4551201062_Integrata,,1734565907,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-21-2021.Caceis yet to book.,1734565907,1734565907,4551456423,-590882299,2021-07-29
967,,96_455748445_CACEIS,1136275172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275172,1136275172,4551456423,-590882299,2021-07-29
968,,518_4551109218_CACEIS,1613286904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286904,1613286904,4551456423,-590882299,2021-07-29
969,3_4551224321_Integrata,,1767692353,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-08-2021.Caceis yet to book.,1767692353,1767692353,4551456423,-590882299,2021-07-29
970,56_4551085502_Integrata,,1581818043,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818043,1581818043,4551456423,-590882299,2021-07-29
971,,84_455862625_CACEIS,1287002731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002731,1287002731,4551456423,-590882299,2021-07-29
972,1_4551232906_Integrata,,1780156371,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-15-2021.Caceis yet to book.,1780156371,1780156371,4551456423,-590882299,2021-07-29
973,,197_455940640_CACEIS,1391596176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596176,1391596176,4551456423,-590882299,2021-07-29
974,,274_4551394628_CACEIS,1997244727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244727,1997244727,4551456423,-590882299,2021-07-29
975,,793_455822501_CACEIS,1235308711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308711,1235308711,4551456423,-590882299,2021-07-29
976,,259_455783582_CACEIS,1185159367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159367,1185159367,4551456423,-590882299,2021-07-29
977,,18_4551122535_CACEIS,1631194834,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-25-2020. Integrata yet to book,1631194834,1631194834,4551456423,-590882299,2021-07-29
978,,123_4551191593_CACEIS,1722905046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905046,1722905046,4551456423,-590882299,2021-07-29
979,,342_455590588_CACEIS,883858674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858674,883858674,4551456423,-590882299,2021-07-29
980,,60_4551388882_CACEIS,1989667621,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667621,1989667621,4551456423,-590882299,2021-07-29
981,,63_455934920_CACEIS,1383926713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926713,1383926713,4551456423,-590882299,2021-07-29
982,,81_455590588_CACEIS,883858431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858431,883858431,4551456423,-590882299,2021-07-29
983,,54_455944496_CACEIS,1396484606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484606,1396484606,4551456423,-590882299,2021-07-29
984,,210_455940640_CACEIS,1391596202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596202,1391596202,4551456423,-590882299,2021-07-29
