,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
985,,20_4551210754_CACEIS,1748958241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958241,1748958241,4551456423,-590882299,2021-07-29
986,,94_4551105378_CACEIS,1608089202,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089202,1608089202,4551456423,-590882299,2021-07-29
987,,232_4551436806_CACEIS,2049885984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885984,2049885984,4551456423,-590882299,2021-07-29
988,,80_455554115_CACEIS,824385087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385087,824385087,4551456423,-590882299,2021-07-29
989,4_4551386918_Integrata,,1987139552,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-08-2021.Caceis yet to book.,1987139552,1987139552,4551456423,-590882299,2021-07-29
990,,229_4551066313_CACEIS,1556876545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876545,1556876545,4551456423,-590882299,2021-07-29
991,4_4551220415_Integrata,,1761956018,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-04-2021.Caceis yet to book.,1761956018,1761956018,4551456423,-590882299,2021-07-29
992,,65_4551388882_CACEIS,1989667628,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667628,1989667628,4551456423,-590882299,2021-07-29
993,,70_4551105378_CACEIS,1608089302,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089302,1608089302,4551456423,-590882299,2021-07-29
994,,395_455862625_CACEIS,1287003408,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003408,1287003408,4551456423,-590882299,2021-07-29
995,1_4551425013_Integrata,,2035681462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-06-2021.Caceis yet to book.,2035681462,2035681462,4551456423,-590882299,2021-07-29
996,,153_4551105378_CACEIS,1608089225,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089225,1608089225,4551456423,-590882299,2021-07-29
997,,52_4551105378_CACEIS,1608089178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089178,1608089178,4551456423,-590882299,2021-07-29
998,3_4551081703_Integrata,,1576857665,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-01-2020.Caceis yet to book.,1576857665,1576857665,4551456423,-590882299,2021-07-29
999,,468_455822501_CACEIS,1235308209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308209,1235308209,4551456423,-590882299,2021-07-29
1000,2_4551436806_Integrata,,2049885725,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-14-2021.Caceis yet to book.,2049885725,2049885725,4551456423,-590882299,2021-07-29
1001,13_4551324555_Integrata,,1898109378,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-22-2021.Caceis yet to book.,1898109378,1898109378,4551456423,-590882299,2021-07-29
1002,,76_455663909_CACEIS,1011570615,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570615,1011570615,4551456423,-590882299,2021-07-29
1003,1_4551097416_Integrata,,1597270254,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-30-2020.Caceis yet to book.,1597270254,1597270254,4551456423,-590882299,2021-07-29
1004,3_4551362459_Integrata,,1953424870,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-20-2021.Caceis yet to book.,1953424870,1953424870,4551456423,-590882299,2021-07-29
1005,1_4551020261_Integrata,,1495478219,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-10-2020.Caceis yet to book.,1495478219,1495478219,4551456423,-590882299,2021-07-29
1006,,55_4551136088_CACEIS,1649475189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475189,1649475189,4551456423,-590882299,2021-07-29
1007,18_4551254304_Integrata,,1807385711,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-02-2021.Caceis yet to book.,1807385711,1807385711,4551456423,-590882299,2021-07-29
1008,,251_455643841_CACEIS,975323323,OB,OB,No-pair,wire transfer,Caceis booked the Miscellaneous for SD 11-13-2019. Integrata yet to book,975323323,975323323,4551456423,-590882299,2021-07-29
1009,2_4551328228_Integrata,,1902869971,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-26-2021.Caceis yet to book.,1902869971,1902869971,4551456423,-590882299,2021-07-29
1010,,23_4551044906_CACEIS,1528403549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1528403549,1528403549,4551456423,-590882299,2021-07-29
1011,1_4551269721_Integrata,,1827473786,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-12-2021.Caceis yet to book.,1827473786,1827473786,4551456423,-590882299,2021-07-29
1012,,128_4551105378_CACEIS,1608089258,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089258,1608089258,4551456423,-590882299,2021-07-29
1013,,2_455861467_CACEIS,1285501545,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-14-2020. Integrata yet to book,1285501545,1285501545,4551456423,-590882299,2021-07-29
1014,2_4551201062_Integrata,,1734565908,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-21-2021.Caceis yet to book.,1734565908,1734565908,4551456423,-590882299,2021-07-29
1015,2_4551354754_Integrata,,1942399431,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-14-2021.Caceis yet to book.,1942399431,1942399431,4551456423,-590882299,2021-07-29
1016,,271_4551394628_CACEIS,1997244758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244758,1997244758,4551456423,-590882299,2021-07-29
1017,,446_4551149959_CACEIS,1667623355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623355,1667623355,4551456423,-590882299,2021-07-29
1018,1_4551335411_Integrata,,1913506506,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-30-2021.Caceis yet to book.,1913506506,1913506506,4551456423,-590882299,2021-07-29
1019,,34_267975_CACEIS,368747296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747296,368747296,4551456423,-590882299,2021-07-29
1020,,152_4551105378_CACEIS,1608089204,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089204,1608089204,4551456423,-590882299,2021-07-29
1021,2_4551248485_Integrata,,1800039340,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-25-2021.Caceis yet to book.,1800039340,1800039340,4551456423,-590882299,2021-07-29
1022,,40_455985296_CACEIS,1449581825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581825,1449581825,4551456423,-590882299,2021-07-29
1023,,30_4551388882_CACEIS,1989667617,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667617,1989667617,4551456423,-590882299,2021-07-29
1024,25_4551262163_Integrata,,1817420728,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-08-2021.Caceis yet to book.,1817420728,1817420728,4551456423,-590882299,2021-07-29
1025,,39_4551372778_CACEIS,1969041956,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2021. Integrata yet to book,1969041956,1969041956,4551456423,-590882299,2021-07-29
1026,,511_455783582_CACEIS,1185159601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159601,1185159601,4551456423,-590882299,2021-07-29
1027,37_455646278_Integrata,,979597510,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 11-27-2019.Caceis yet to book.,979597510,979597510,4551456423,-590882299,2021-07-29
1028,,334_455822501_CACEIS,1235308195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308195,1235308195,4551456423,-590882299,2021-07-29
1029,,162_455898221_CACEIS,1334730879,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730879,1334730879,4551456423,-590882299,2021-07-29
1030,,74_455476582_CACEIS,691188716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188716,691188716,4551456423,-590882299,2021-07-29
1031,,6_4551029716_CACEIS,1508201951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201951,1508201951,4551456423,-590882299,2021-07-29
1032,,167_455940640_CACEIS,1391596071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596071,1391596071,4551456423,-590882299,2021-07-29
1033,4_455889377_Integrata,,1325113951,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 06-05-2020.Caceis yet to book.,1325113951,1325113951,4551456423,-590882299,2021-07-29
1034,,7_455400675_CACEIS,579063098,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-10-2019. Integrata yet to book,579063098,579063098,4551456423,-590882299,2021-07-29
1035,,120_455900053_CACEIS,1336713489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713489,1336713489,4551456423,-590882299,2021-07-29
1036,,255_4551269721_CACEIS,1827474078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474078,1827474078,4551456423,-590882299,2021-07-29
1037,,25_455649350_CACEIS,985331758,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331758,985331758,4551456423,-590882299,2021-07-29
1038,,57_455688261_CACEIS,1053516743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516743,1053516743,4551456423,-590882299,2021-07-29
1039,,5_455810647_CACEIS,1220317307,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2020. Integrata yet to book,1220317307,1220317307,4551456423,-590882299,2021-07-29
1040,,15_455772338_CACEIS,1169827510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827510,1169827510,4551456423,-590882299,2021-07-29
1041,,100_4551394628_CACEIS,1997244633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244633,1997244633,4551456423,-590882299,2021-07-29
1042,,104_4551388882_CACEIS,1989667565,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667565,1989667565,4551456423,-590882299,2021-07-29
1043,,526_455862625_CACEIS,1287004812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004812,1287004812,4551456423,-590882299,2021-07-29
1044,,353_455862625_CACEIS,1287003295,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003295,1287003295,4551456423,-590882299,2021-07-29
1045,2_455672797_Integrata,,1029176364,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 12-18-2019.Caceis yet to book.,1029176364,1029176364,4551456423,-590882299,2021-07-29
1046,,58_4551105378_CACEIS,1608089207,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089207,1608089207,4551456423,-590882299,2021-07-29
1047,177_455391323_Integrata,,566547735,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 03-26-2019.Caceis yet to book.,566547735,566547735,4551456423,-590882299,2021-07-29
1048,,101_4551191593_CACEIS,1722905040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905040,1722905040,4551456423,-590882299,2021-07-29
1049,103_4551144082_Integrata,,1659707006,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-06-2020.Caceis yet to book.,1659707006,1659707006,4551456423,-590882299,2021-07-29
1050,,37_455688261_CACEIS,1053516656,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516656,1053516656,4551456423,-590882299,2021-07-29
1051,6_4551073975_Integrata,,1566704343,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-08-2020.Caceis yet to book.,1566704343,1566704343,4551456423,-590882299,2021-07-29
1052,,980_455643841_CACEIS,975324052,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324052,975324052,4551456423,-590882299,2021-07-29
1053,,12_4551042956_CACEIS,1525553093,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553093,1525553093,4551456423,-590882299,2021-07-29
1054,9_4551099445_Integrata,,1602589067,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-10-2020.Caceis yet to book.,1602589067,1602589067,4551456423,-590882299,2021-07-29
1055,,102_4551105378_CACEIS,1608089240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089240,1608089240,4551456423,-590882299,2021-07-29
1056,22_455523612_Integrata,,772071901,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-22-2019.Caceis yet to book.,772071901,772071901,4551456423,-590882299,2021-07-29
1057,,1_4551147939_CACEIS,1664874597,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-14-2020. Integrata yet to book,1664874597,1664874597,4551456423,-590882299,2021-07-29
1058,,17_455861455_CACEIS,1285500785,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1285500785,1285500785,4551456423,-590882299,2021-07-29
1059,,499_4551109218_CACEIS,1613287044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287044,1613287044,4551456423,-590882299,2021-07-29
1060,13_455869788_Integrata,,1296136089,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-21-2020.Caceis yet to book.,1296136089,1296136089,4551456423,-590882299,2021-07-29
1061,89_4551085502_Integrata,,1581818080,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-29-2020.Caceis yet to book.,1581818080,1581818080,4551456423,-590882299,2021-07-29
1062,10_4551046894_Integrata,,1531161772,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-01-2020.Caceis yet to book.,1531161772,1531161772,4551456423,-590882299,2021-07-29
1063,7_4551027802_Integrata,,1505684978,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-17-2020.Caceis yet to book.,1505684978,1505684978,4551456423,-590882299,2021-07-29
1064,,143_4551105378_CACEIS,1608089285,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089285,1608089285,4551456423,-590882299,2021-07-29
1065,,27_455934920_CACEIS,1383926785,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926785,1383926785,4551456423,-590882299,2021-07-29
1066,,399_455748445_CACEIS,1136275481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275481,1136275481,4551456423,-590882299,2021-07-29
1067,,373_4551023983_CACEIS,1500214181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214181,1500214181,4551456423,-590882299,2021-07-29
1068,,62_455920273_CACEIS,1364559781,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559781,1364559781,4551456423,-590882299,2021-07-29
1069,,470_4551109218_CACEIS,1613287034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287034,1613287034,4551456423,-590882299,2021-07-29
1070,,12_4551205068_CACEIS,1740582734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582734,1740582734,4551456423,-590882299,2021-07-29
1071,,75_4551066313_CACEIS,1556876384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876384,1556876384,4551456423,-590882299,2021-07-29
1072,,12_4551216613_CACEIS,1756801988,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-03-2021. Integrata yet to book,1756801988,1756801988,4551456423,-590882299,2021-07-29
1073,,32_4551136088_CACEIS,1649475167,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475167,1649475167,4551456423,-590882299,2021-07-29
1074,,337_455940640_CACEIS,1391596299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596299,1391596299,4551456423,-590882299,2021-07-29
1075,,1_455986572_CACEIS,1451140927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-18-2020. Integrata yet to book,1451140927,1451140927,4551456423,-590882299,2021-07-29
1076,,36_368123_CACEIS,532374003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374003,532374003,4551456423,-590882299,2021-07-29
1077,,157_4551184426_CACEIS,1712749718,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749718,1712749718,4551456423,-590882299,2021-07-29
1078,,42_333062_CACEIS,479846777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846777,479846777,4551456423,-590882299,2021-07-29
1079,,32_4551256295_CACEIS,1810321910,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321910,1810321910,4551456423,-590882299,2021-07-29
1080,,5_4551060531_CACEIS,1548950619,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950619,1548950619,4551456423,-590882299,2021-07-29
1081,,555_4551109218_CACEIS,1613287032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287032,1613287032,4551456423,-590882299,2021-07-29
1082,,358_455862625_CACEIS,1287003419,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003419,1287003419,4551456423,-590882299,2021-07-29
1083,,109_455590588_CACEIS,883858450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858450,883858450,4551456423,-590882299,2021-07-29
1084,,12_4551060531_CACEIS,1548950668,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950668,1548950668,4551456423,-590882299,2021-07-29
1085,,94_4551388882_CACEIS,1989667606,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667606,1989667606,4551456423,-590882299,2021-07-29
1086,,65_4551105378_CACEIS,1608089228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089228,1608089228,4551456423,-590882299,2021-07-29
1087,,43_4551087502_CACEIS,1584326601,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326601,1584326601,4551456423,-590882299,2021-07-29
1088,,125_4551313388_CACEIS,1883527699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527699,1883527699,4551456423,-590882299,2021-07-29
1089,,13_455879764_CACEIS,1309543735,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543735,1309543735,4551456423,-590882299,2021-07-29
1090,,173_455590588_CACEIS,883858481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858481,883858481,4551456423,-590882299,2021-07-29
1091,,434_455822501_CACEIS,1235307750,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307750,1235307750,4551456423,-590882299,2021-07-29
1092,,35_455586694_CACEIS,876699147,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699147,876699147,4551456423,-590882299,2021-07-29
1093,,474_4551109218_CACEIS,1613286996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286996,1613286996,4551456423,-590882299,2021-07-29
1094,,199_455590588_CACEIS,883858319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858319,883858319,4551456423,-590882299,2021-07-29
1095,,15_455464963_CACEIS,673465275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465275,673465275,4551456423,-590882299,2021-07-29
1096,,140_4551105378_CACEIS,1608089215,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089215,1608089215,4551456423,-590882299,2021-07-29
1097,,388_455862625_CACEIS,1287003372,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003372,1287003372,4551456423,-590882299,2021-07-29
1098,,175_455590588_CACEIS,883858473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858473,883858473,4551456423,-590882299,2021-07-29
1099,,401_4551066313_CACEIS,1556876747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876747,1556876747,4551456423,-590882299,2021-07-29
1100,,44_4551044906_CACEIS,1528403617,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403617,1528403617,4551456423,-590882299,2021-07-29
1101,,22_4551235027_CACEIS,1782782878,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-17-2021. Integrata yet to book,1782782878,1782782878,4551456423,-590882299,2021-07-29
1102,,534_455822501_CACEIS,1235307892,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307892,1235307892,4551456423,-590882299,2021-07-29
1103,,65_4551210754_CACEIS,1748958303,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958303,1748958303,4551456423,-590882299,2021-07-29
1104,,99_4551388882_CACEIS,1989667654,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667654,1989667654,4551456423,-590882299,2021-07-29
1105,,5_4551003590_CACEIS,1473425953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-31-2020. Integrata yet to book,1473425953,1473425953,4551456423,-590882299,2021-07-29
1106,,316_455706635_CACEIS,1081907585,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-15-2020. Integrata yet to book,1081907585,1081907585,4551456423,-590882299,2021-07-29
1107,,5_278910_CACEIS,390854430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854430,390854430,4551456423,-590882299,2021-07-29
1108,,204_4551066313_CACEIS,1556876399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876399,1556876399,4551456423,-590882299,2021-07-29
1109,,121_4551105378_CACEIS,1608089199,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089199,1608089199,4551456423,-590882299,2021-07-29
1110,,1_326518_CACEIS,469844455,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-12-2019. Integrata yet to book,469844455,469844455,4551456423,-590882299,2021-07-29
1111,,54_455649350_CACEIS,985331620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331620,985331620,4551456423,-590882299,2021-07-29
1112,,217_455783582_CACEIS,1185159381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159381,1185159381,4551456423,-590882299,2021-07-29
1113,,165_4551023983_CACEIS,1500213855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213855,1500213855,4551456423,-590882299,2021-07-29
1114,,16_316753_CACEIS,453176729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2019. Integrata yet to book,453176729,453176729,4551456423,-590882299,2021-07-29
1115,,201_455726980_CACEIS,1107942561,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942561,1107942561,4551456423,-590882299,2021-07-29
1116,,178_455643841_CACEIS,975323250,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-08-2019. Integrata yet to book,975323250,975323250,4551456423,-590882299,2021-07-29
1117,,737_455822501_CACEIS,1235308553,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308553,1235308553,4551456423,-590882299,2021-07-29
1118,,2_455820754_CACEIS,1233177633,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177633,1233177633,4551456423,-590882299,2021-07-29
1119,,62_4551127906_CACEIS,1637981927,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981927,1637981927,4551456423,-590882299,2021-07-29
1120,,16_455745203_CACEIS,1132280341,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280341,1132280341,4551456423,-590882299,2021-07-29
1121,,6_455846205_CACEIS,1265566732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566732,1265566732,4551456423,-590882299,2021-07-29
1122,,51_4551011052_CACEIS,1483359769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-04-2020. Integrata yet to book,1483359769,1483359769,4551456423,-590882299,2021-07-29
1123,,14_455982783_CACEIS,1446488990,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2020. Integrata yet to book,1446488990,1446488990,4551456423,-590882299,2021-07-29
