,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1124,,34_4551269721_CACEIS,1827473812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473812,1827473812,4551456423,-590882299,2021-07-29
1125,,16_4551087502_CACEIS,1584326646,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326646,1584326646,4551456423,-590882299,2021-07-29
1126,,73_306589_CACEIS,433998219,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-15-2019. Integrata yet to book,433998219,433998219,4551456423,-590882299,2021-07-29
1127,,235_455940640_CACEIS,1391596210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596210,1391596210,4551456423,-590882299,2021-07-29
1128,,19_4551265958_CACEIS,1821951005,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821951005,1821951005,4551456423,-590882299,2021-07-29
1129,,138_4551144082_CACEIS,1659707165,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707165,1659707165,4551456423,-590882299,2021-07-29
1130,,335_455900053_CACEIS,1336713584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713584,1336713584,4551456423,-590882299,2021-07-29
1131,,382_455940640_CACEIS,1391596013,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-15-2020. Integrata yet to book,1391596013,1391596013,4551456423,-590882299,2021-07-29
1132,,32_4551267661_CACEIS,1824870520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870520,1824870520,4551456423,-590882299,2021-07-29
1133,,11_4551062436_CACEIS,1551719867,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-13-2020. Integrata yet to book,1551719867,1551719867,4551456423,-590882299,2021-07-29
1134,,401_4551232906_CACEIS,1780156798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156798,1780156798,4551456423,-590882299,2021-07-29
1135,,58_455726980_CACEIS,1107942651,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942651,1107942651,4551456423,-590882299,2021-07-29
1136,,25_4551373621_CACEIS,1970229489,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229489,1970229489,4551456423,-590882299,2021-07-29
1137,,72_4551269721_CACEIS,1827473961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473961,1827473961,4551456423,-590882299,2021-07-29
1138,,22_455978912_CACEIS,1441832171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832171,1441832171,4551456423,-590882299,2021-07-29
1139,,37_4551256295_CACEIS,1810321915,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321915,1810321915,4551456423,-590882299,2021-07-29
1140,,10_455889377_CACEIS,1323110261,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1323110261,1323110261,4551456423,-590882299,2021-07-29
1141,,39_455846205_CACEIS,1265566680,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1265566680,1265566680,4551456423,-590882299,2021-07-29
1142,,83_4551388882_CACEIS,1989667587,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667587,1989667587,4551456423,-590882299,2021-07-29
1143,,257_4551248485_CACEIS,1800039524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039524,1800039524,4551456423,-590882299,2021-07-29
1144,,9_455914788_CACEIS,1356802609,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802609,1356802609,4551456423,-590882299,2021-07-29
1145,,35_455978912_CACEIS,1441832210,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832210,1441832210,4551456423,-590882299,2021-07-29
1146,,1160_455643841_CACEIS,975324232,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324232,975324232,4551456423,-590882299,2021-07-29
1147,,658_455862625_CACEIS,1287002699,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002699,1287002699,4551456423,-590882299,2021-07-29
1148,,20_307472_CACEIS,436148262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148262,436148262,4551456423,-590882299,2021-07-29
1149,,292_455669415_CACEIS,1020662053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662053,1020662053,4551456423,-590882299,2021-07-29
1150,,65_4551109218_CACEIS,1613286782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286782,1613286782,4551456423,-590882299,2021-07-29
1151,,50_455835232_CACEIS,1251293815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293815,1251293815,4551456423,-590882299,2021-07-29
1152,,8_4551121201_CACEIS,1628740320,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-23-2020. Integrata yet to book,1628740320,1628740320,4551456423,-590882299,2021-07-29
1153,,291_455669415_CACEIS,1020662016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662016,1020662016,4551456423,-590882299,2021-07-29
1154,,3_309411_CACEIS,439623667,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2019. Integrata yet to book,439623667,439623667,4551456423,-590882299,2021-07-29
1155,,16_455662172_CACEIS,1008560367,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-11-2019. Integrata yet to book,1008560367,1008560367,4551456423,-590882299,2021-07-29
1156,,26_4551174457_CACEIS,1699762792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762792,1699762792,4551456423,-590882299,2021-07-29
1157,,832_455822501_CACEIS,1235308825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308825,1235308825,4551456423,-590882299,2021-07-29
1158,,8_4551229444_CACEIS,1775243182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243182,1775243182,4551456423,-590882299,2021-07-29
1159,,253_4551149959_CACEIS,1667623018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623018,1667623018,4551456423,-590882299,2021-07-29
1160,,180_4551066313_CACEIS,1556876326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876326,1556876326,4551456423,-590882299,2021-07-29
1161,,25_4551197321_CACEIS,1730233485,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-15-2021. Integrata yet to book,1730233485,1730233485,4551456423,-590882299,2021-07-29
1162,,139_4551149959_CACEIS,1667622972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622972,1667622972,4551456423,-590882299,2021-07-29
1163,,69_4551388882_CACEIS,1989667645,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667645,1989667645,4551456423,-590882299,2021-07-29
1164,,4_4551305829_CACEIS,1874141007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141007,1874141007,4551456423,-590882299,2021-07-29
1165,,91_455706635_CACEIS,1081907298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907298,1081907298,4551456423,-590882299,2021-07-29
1166,,1_455468384_CACEIS,678554708,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-09-2019. Integrata yet to book,678554708,678554708,4551456423,-590882299,2021-07-29
1167,,285_4551149959_CACEIS,1667623199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623199,1667623199,4551456423,-590882299,2021-07-29
1168,,200_4551269721_CACEIS,1827474001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474001,1827474001,4551456423,-590882299,2021-07-29
1169,,102_4551388882_CACEIS,1989667558,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667558,1989667558,4551456423,-590882299,2021-07-29
1170,,10_4551324555_CACEIS,1898109376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109376,1898109376,4551456423,-590882299,2021-07-29
1171,,88_455706635_CACEIS,1081907301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907301,1081907301,4551456423,-590882299,2021-07-29
1172,,16_4551186410_CACEIS,1715586517,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-12-2021. Integrata yet to book,1715586517,1715586517,4551456423,-590882299,2021-07-29
1173,,111_455693832_CACEIS,1063035308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035308,1063035308,4551456423,-590882299,2021-07-29
1174,,488_4551066313_CACEIS,1556876768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876768,1556876768,4551456423,-590882299,2021-07-29
1175,,10_455599601_CACEIS,898224387,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-22-2019. Integrata yet to book,898224387,898224387,4551456423,-590882299,2021-07-29
1176,,23_4551388882_CACEIS,1989667611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667611,1989667611,4551456423,-590882299,2021-07-29
1177,,8_286427_CACEIS,402006259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006259,402006259,4551456423,-590882299,2021-07-29
1178,,24_267975_CACEIS,368747241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747241,368747241,4551456423,-590882299,2021-07-29
1179,,233_4551269721_CACEIS,1827474072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474072,1827474072,4551456423,-590882299,2021-07-29
1180,,135_455762980_CACEIS,1156897756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897756,1156897756,4551456423,-590882299,2021-07-29
1181,,10_4551085502_CACEIS,1581818094,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818094,1581818094,4551456423,-590882299,2021-07-29
1182,,687_4551232906_CACEIS,1780156949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156949,1780156949,4551456423,-590882299,2021-07-29
1183,,140_4551060531_CACEIS,1548950763,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950763,1548950763,4551456423,-590882299,2021-07-29
1184,,223_4551210754_CACEIS,1748958379,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958379,1748958379,4551456423,-590882299,2021-07-29
1185,,91_455726980_CACEIS,1107942699,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942699,1107942699,4551456423,-590882299,2021-07-29
1186,,186_455590588_CACEIS,883858517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858517,883858517,4551456423,-590882299,2021-07-29
1187,,45_4551155693_CACEIS,1675163279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163279,1675163279,4551456423,-590882299,2021-07-29
1188,,62_455803095_CACEIS,1210223472,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223472,1210223472,4551456423,-590882299,2021-07-29
1189,,9_4551119048_CACEIS,1625949393,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1625949393,1625949393,4551456423,-590882299,2021-07-29
1190,,138_4551248485_CACEIS,1800039502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039502,1800039502,4551456423,-590882299,2021-07-29
1191,,168_455822501_CACEIS,1235307917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307917,1235307917,4551456423,-590882299,2021-07-29
1192,,36_4551039598_CACEIS,1521245954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245954,1521245954,4551456423,-590882299,2021-07-29
1193,,530_455783582_CACEIS,1185159717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159717,1185159717,4551456423,-590882299,2021-07-29
1194,,88_4551269721_CACEIS,1827473938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473938,1827473938,4551456423,-590882299,2021-07-29
1195,,7_455688261_CACEIS,1053516718,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516718,1053516718,4551456423,-590882299,2021-07-29
1196,,122_455835232_CACEIS,1251293832,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293832,1251293832,4551456423,-590882299,2021-07-29
1197,,11_333062_CACEIS,479846754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846754,479846754,4551456423,-590882299,2021-07-29
1198,,4_455909302_CACEIS,1349421683,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421683,1349421683,4551456423,-590882299,2021-07-29
1199,,179_4551232906_CACEIS,1780156569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156569,1780156569,4551456423,-590882299,2021-07-29
1200,,55_455649350_CACEIS,985331625,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331625,985331625,4551456423,-590882299,2021-07-29
1201,,1_263975_CACEIS,362290293,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-10-2019. Integrata yet to book,362290293,362290293,4551456423,-590882299,2021-07-29
1202,,203_4551066313_CACEIS,1556876376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876376,1556876376,4551456423,-590882299,2021-07-29
1203,,294_4551313388_CACEIS,1883527842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527842,1883527842,4551456423,-590882299,2021-07-29
1204,,36_4551256295_CACEIS,1810321911,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321911,1810321911,4551456423,-590882299,2021-07-29
1205,,16_455861455_CACEIS,1285500775,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-14-2020. Integrata yet to book,1285500775,1285500775,4551456423,-590882299,2021-07-29
1206,,51_455898221_CACEIS,1334730821,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730821,1334730821,4551456423,-590882299,2021-07-29
1207,,25_455991947_CACEIS,1458088742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458088742,1458088742,4551456423,-590882299,2021-07-29
1208,,302_455706635_CACEIS,1081907658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907658,1081907658,4551456423,-590882299,2021-07-29
1209,,62_4551436806_CACEIS,2049885814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885814,2049885814,4551456423,-590882299,2021-07-29
1210,,40_4551171343_CACEIS,1696929183,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929183,1696929183,4551456423,-590882299,2021-07-29
1211,,15_455745203_CACEIS,1132280321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280321,1132280321,4551456423,-590882299,2021-07-29
1212,,100_455862625_CACEIS,1287003288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003288,1287003288,4551456423,-590882299,2021-07-29
1213,,56_455442954_CACEIS,637183755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183755,637183755,4551456423,-590882299,2021-07-29
1214,,16_455575944_CACEIS,858396502,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-23-2019. Integrata yet to book,858396502,858396502,4551456423,-590882299,2021-07-29
1215,,7_455914788_CACEIS,1356802602,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802602,1356802602,4551456423,-590882299,2021-07-29
1216,,2_4551206835_CACEIS,1743521209,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-22-2021. Integrata yet to book,1743521209,1743521209,4551456423,-590882299,2021-07-29
1217,,14_306589_CACEIS,433998152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998152,433998152,4551456423,-590882299,2021-07-29
1218,,5_455857124_CACEIS,1279775031,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1279775031,1279775031,4551456423,-590882299,2021-07-29
1219,,482_4551149959_CACEIS,1667623270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623270,1667623270,4551456423,-590882299,2021-07-29
1220,,14_455772338_CACEIS,1169827538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827538,1169827538,4551456423,-590882299,2021-07-29
1221,,485_4551149959_CACEIS,1667623282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623282,1667623282,4551456423,-590882299,2021-07-29
1222,,54_455706635_CACEIS,1081907328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907328,1081907328,4551456423,-590882299,2021-07-29
1223,,45_4551097416_CACEIS,1597270337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270337,1597270337,4551456423,-590882299,2021-07-29
1224,,83_4551220415_CACEIS,1761956098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956098,1761956098,4551456423,-590882299,2021-07-29
1225,,15_4551326398_CACEIS,1900587948,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2021. Integrata yet to book,1900587948,1900587948,4551456423,-590882299,2021-07-29
1226,,5_455709628_CACEIS,1085770905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770905,1085770905,4551456423,-590882299,2021-07-29
1227,,22_4551201062_CACEIS,1734565997,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565997,1734565997,4551456423,-590882299,2021-07-29
1228,,25_455726980_CACEIS,1107942654,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942654,1107942654,4551456423,-590882299,2021-07-29
1229,,309_4551149959_CACEIS,1667623152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623152,1667623152,4551456423,-590882299,2021-07-29
1230,,385_455940640_CACEIS,1391596224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596224,1391596224,4551456423,-590882299,2021-07-29
1231,,10_4551097416_CACEIS,1597270320,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270320,1597270320,4551456423,-590882299,2021-07-29
1232,,27_455662172_CACEIS,1008560382,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560382,1008560382,4551456423,-590882299,2021-07-29
1233,,36_4551166054_CACEIS,1689088075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088075,1689088075,4551456423,-590882299,2021-07-29
1234,,1_4551446567_CACEIS,2061724330,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2021. Integrata yet to book,2061724330,2061724330,4551456423,-590882299,2021-07-29
1235,,15_455927788_CACEIS,1374347987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2020. Integrata yet to book,1374347987,1374347987,4551456423,-590882299,2021-07-29
1236,,52_455577664_CACEIS,861360900,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360900,861360900,4551456423,-590882299,2021-07-29
1237,,84_4551269721_CACEIS,1827473890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473890,1827473890,4551456423,-590882299,2021-07-29
1238,,19_455826113_CACEIS,1239393756,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393756,1239393756,4551456423,-590882299,2021-07-29
1239,,116_4551239617_CACEIS,1789074823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074823,1789074823,4551456423,-590882299,2021-07-29
1240,,45_4551125930_CACEIS,1635426513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426513,1635426513,4551456423,-590882299,2021-07-29
1241,,47_455516633_CACEIS,760048257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048257,760048257,4551456423,-590882299,2021-07-29
1242,,87_4551349054_CACEIS,1933657820,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657820,1933657820,4551456423,-590882299,2021-07-29
1243,,107_4551060531_CACEIS,1548950735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950735,1548950735,4551456423,-590882299,2021-07-29
1244,,406_4551232906_CACEIS,1780156809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156809,1780156809,4551456423,-590882299,2021-07-29
1245,,22_4551003590_CACEIS,1473426012,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426012,1473426012,4551456423,-590882299,2021-07-29
1246,,133_4551060531_CACEIS,1548950756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950756,1548950756,4551456423,-590882299,2021-07-29
1247,,410_455783582_CACEIS,1185159703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159703,1185159703,4551456423,-590882299,2021-07-29
1248,,489_455900053_CACEIS,1336713979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713979,1336713979,4551456423,-590882299,2021-07-29
1249,,1_4551062436_CACEIS,1551719864,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-13-2020. Integrata yet to book,1551719864,1551719864,4551456423,-590882299,2021-07-29
1250,,29_4551242873_CACEIS,1793109160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1793109160,1793109160,4551456423,-590882299,2021-07-29
1251,,13_306589_CACEIS,433998184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998184,433998184,4551456423,-590882299,2021-07-29
1252,,90_4551066313_CACEIS,1556876296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876296,1556876296,4551456423,-590882299,2021-07-29
1253,,47_455762980_CACEIS,1156897794,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897794,1156897794,4551456423,-590882299,2021-07-29
1254,,142_4551060531_CACEIS,1548950629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950629,1548950629,4551456423,-590882299,2021-07-29
1255,,487_455900053_CACEIS,1336713853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713853,1336713853,4551456423,-590882299,2021-07-29
1256,,4_4551419402_CACEIS,2029730696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730696,2029730696,4551456423,-590882299,2021-07-29
1257,,4_455950138_CACEIS,1404595025,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1404595025,1404595025,4551456423,-590882299,2021-07-29
1258,,11_4551085502_CACEIS,1581818097,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-29-2020. Integrata yet to book,1581818097,1581818097,4551456423,-590882299,2021-07-29
1259,,56_4551254304_CACEIS,1807385737,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385737,1807385737,4551456423,-590882299,2021-07-29
1260,,19_4551410165_CACEIS,2016505865,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-23-2021. Integrata yet to book,2016505865,2016505865,4551456423,-590882299,2021-07-29
1261,,107_455898221_CACEIS,1334730845,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730845,1334730845,4551456423,-590882299,2021-07-29
