,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1262,,10_455585083_CACEIS,874262508,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262508,874262508,4551456423,-590882299,2021-07-29
1263,,3_455812360_CACEIS,1222709477,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-07-2020. Integrata yet to book,1222709477,1222709477,4551456423,-590882299,2021-07-29
1264,,129_455688261_CACEIS,1053516685,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516685,1053516685,4551456423,-590882299,2021-07-29
1265,,275_4551109218_CACEIS,1613286765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286765,1613286765,4551456423,-590882299,2021-07-29
1266,,87_4551105378_CACEIS,1608089221,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089221,1608089221,4551456423,-590882299,2021-07-29
1267,,76_455898221_CACEIS,1334730887,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730887,1334730887,4551456423,-590882299,2021-07-29
1268,,1_4551427001_CACEIS,2037990849,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2021. Integrata yet to book,2037990849,2037990849,4551456423,-590882299,2021-07-29
1269,,191_455783582_CACEIS,1185159372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159372,1185159372,4551456423,-590882299,2021-07-29
1270,,88_4551066313_CACEIS,1556876286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876286,1556876286,4551456423,-590882299,2021-07-29
1271,,52_455669415_CACEIS,1020661864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661864,1020661864,4551456423,-590882299,2021-07-29
1272,,14_455803095_CACEIS,1210223534,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223534,1210223534,4551456423,-590882299,2021-07-29
1273,,74_4551105378_CACEIS,1608089292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089292,1608089292,4551456423,-590882299,2021-07-29
1274,,67_4551254304_CACEIS,1807385725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385725,1807385725,4551456423,-590882299,2021-07-29
1275,,72_455762980_CACEIS,1156897792,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897792,1156897792,4551456423,-590882299,2021-07-29
1276,,83_4551105378_CACEIS,1608089310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089310,1608089310,4551456423,-590882299,2021-07-29
1277,,2_341093_CACEIS,490673970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-22-2019. Integrata yet to book,490673970,490673970,4551456423,-590882299,2021-07-29
1278,,408_4551109218_CACEIS,1613286914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286914,1613286914,4551456423,-590882299,2021-07-29
1279,,86_4551127906_CACEIS,1637981944,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981944,1637981944,4551456423,-590882299,2021-07-29
1280,,493_455900053_CACEIS,1336713880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713880,1336713880,4551456423,-590882299,2021-07-29
1281,,462_4551066313_CACEIS,1556876626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876626,1556876626,4551456423,-590882299,2021-07-29
1282,,54_455898221_CACEIS,1334730850,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730850,1334730850,4551456423,-590882299,2021-07-29
1283,,506_4551066313_CACEIS,1556876569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876569,1556876569,4551456423,-590882299,2021-07-29
1284,,379_4551232906_CACEIS,1780156732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156732,1780156732,4551456423,-590882299,2021-07-29
1285,,275_4551394628_CACEIS,1997244744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244744,1997244744,4551456423,-590882299,2021-07-29
1286,,40_4551087502_CACEIS,1584326667,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326667,1584326667,4551456423,-590882299,2021-07-29
1287,,111_4551018409_CACEIS,1492757210,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757210,1492757210,4551456423,-590882299,2021-07-29
1288,,74_4551149959_CACEIS,1667622925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622925,1667622925,4551456423,-590882299,2021-07-29
1289,,138_4551018409_CACEIS,1492757151,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757151,1492757151,4551456423,-590882299,2021-07-29
1290,,153_455783582_CACEIS,1185159176,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-16-2020. Integrata yet to book,1185159176,1185159176,4551456423,-590882299,2021-07-29
1291,,124_455862625_CACEIS,1287002924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002924,1287002924,4551456423,-590882299,2021-07-29
1292,,320_4551191593_CACEIS,1722905253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905253,1722905253,4551456423,-590882299,2021-07-29
1293,,64_455476582_CACEIS,691187981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691187981,691187981,4551456423,-590882299,2021-07-29
1294,,102_455898221_CACEIS,1334730873,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730873,1334730873,4551456423,-590882299,2021-07-29
1295,,14_455662172_CACEIS,1008560375,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560375,1008560375,4551456423,-590882299,2021-07-29
1296,,24_4551252452_CACEIS,1805130269,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1805130269,1805130269,4551456423,-590882299,2021-07-29
1297,,145_455900053_CACEIS,1336713092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713092,1336713092,4551456423,-590882299,2021-07-29
1298,,72_455783582_CACEIS,1185159339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159339,1185159339,4551456423,-590882299,2021-07-29
1299,,10_455909302_CACEIS,1349421688,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421688,1349421688,4551456423,-590882299,2021-07-29
1300,,33_4551292839_CACEIS,1857221924,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221924,1857221924,4551456423,-590882299,2021-07-29
1301,,19_455842390_CACEIS,1260634993,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634993,1260634993,4551456423,-590882299,2021-07-29
1302,,170_455706635_CACEIS,1081907583,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-15-2020. Integrata yet to book,1081907583,1081907583,4551456423,-590882299,2021-07-29
1303,,59_455783582_CACEIS,1185159334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159334,1185159334,4551456423,-590882299,2021-07-29
1304,,309_455669415_CACEIS,1020662092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662092,1020662092,4551456423,-590882299,2021-07-29
1305,,14_4551414063_CACEIS,2021656556,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-29-2021. Integrata yet to book,2021656556,2021656556,4551456423,-590882299,2021-07-29
1306,,119_455898221_CACEIS,1334730717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730717,1334730717,4551456423,-590882299,2021-07-29
1307,,10_455762980_CACEIS,1156897746,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897746,1156897746,4551456423,-590882299,2021-07-29
1308,,488_455900053_CACEIS,1336713921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713921,1336713921,4551456423,-590882299,2021-07-29
1309,,74_455404958_CACEIS,585162359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162359,585162359,4551456423,-590882299,2021-07-29
1310,,118_4551201062_CACEIS,1734565990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565990,1734565990,4551456423,-590882299,2021-07-29
1311,,44_4551334292_CACEIS,1911737211,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-30-2021. Integrata yet to book,1911737211,1911737211,4551456423,-590882299,2021-07-29
1312,,60_4551428980_CACEIS,2040344592,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344592,2040344592,4551456423,-590882299,2021-07-29
1313,,341_455862625_CACEIS,1287003599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003599,1287003599,4551456423,-590882299,2021-07-29
1314,,30_4551428980_CACEIS,2040344587,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344587,2040344587,4551456423,-590882299,2021-07-29
1315,,44_4551011052_CACEIS,1483359741,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-04-2020. Integrata yet to book,1483359741,1483359741,4551456423,-590882299,2021-07-29
1316,,22_455973142_CACEIS,1434650005,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-07-2020. Integrata yet to book,1434650005,1434650005,4551456423,-590882299,2021-07-29
1317,,1164_455643841_CACEIS,975324236,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324236,975324236,4551456423,-590882299,2021-07-29
1318,,13_4551042956_CACEIS,1525553094,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553094,1525553094,4551456423,-590882299,2021-07-29
1319,,25_4551003590_CACEIS,1473425965,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425965,1473425965,4551456423,-590882299,2021-07-29
1320,,61_455404958_CACEIS,585162378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162378,585162378,4551456423,-590882299,2021-07-29
1321,,280_4551191593_CACEIS,1722905217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905217,1722905217,4551456423,-590882299,2021-07-29
1322,,77_4551127906_CACEIS,1637981973,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981973,1637981973,4551456423,-590882299,2021-07-29
1323,,269_4551394628_CACEIS,1997244725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244725,1997244725,4551456423,-590882299,2021-07-29
1324,,47_4551174457_CACEIS,1699762765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762765,1699762765,4551456423,-590882299,2021-07-29
1325,,16_455820754_CACEIS,1233177772,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177772,1233177772,4551456423,-590882299,2021-07-29
1326,,1070_455643841_CACEIS,975324142,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324142,975324142,4551456423,-590882299,2021-07-29
1327,,13_4551174457_CACEIS,1699762763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762763,1699762763,4551456423,-590882299,2021-07-29
1328,,11_316753_CACEIS,453176725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2019. Integrata yet to book,453176725,453176725,4551456423,-590882299,2021-07-29
1329,,52_455985296_CACEIS,1449581758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581758,1449581758,4551456423,-590882299,2021-07-29
1330,,400_4551066313_CACEIS,1556876741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876741,1556876741,4551456423,-590882299,2021-07-29
1331,,60_455753887_CACEIS,1143364774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364774,1143364774,4551456423,-590882299,2021-07-29
1332,,97_455898221_CACEIS,1334730841,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730841,1334730841,4551456423,-590882299,2021-07-29
1333,,424_4551232906_CACEIS,1780156844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156844,1780156844,4551456423,-590882299,2021-07-29
1334,,17_455820754_CACEIS,1233177776,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177776,1233177776,4551456423,-590882299,2021-07-29
1335,,373_455862625_CACEIS,1287003568,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003568,1287003568,4551456423,-590882299,2021-07-29
1336,,193_455985296_CACEIS,1449581828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581828,1449581828,4551456423,-590882299,2021-07-29
1337,,68_455718167_CACEIS,1096511631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511631,1096511631,4551456423,-590882299,2021-07-29
1338,,399_455985296_CACEIS,1449581716,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 08-14-2020. Integrata yet to book,1449581716,1449581716,4551456423,-590882299,2021-07-29
1339,,1_4551060531_CACEIS,1548950610,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950610,1548950610,4551456423,-590882299,2021-07-29
1340,,421_4551191593_CACEIS,1722905519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905519,1722905519,4551456423,-590882299,2021-07-29
1341,,9_4551142111_CACEIS,1657251526,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251526,1657251526,4551456423,-590882299,2021-07-29
1342,,19_4551444588_CACEIS,2059445498,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-21-2021. Integrata yet to book,2059445498,2059445498,4551456423,-590882299,2021-07-29
1343,,31_4551060531_CACEIS,1548950738,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950738,1548950738,4551456423,-590882299,2021-07-29
1344,,330_455590588_CACEIS,883858683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858683,883858683,4551456423,-590882299,2021-07-29
1345,,440_4551023983_CACEIS,1500214245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214245,1500214245,4551456423,-590882299,2021-07-29
1346,,2_4551292839_CACEIS,1857221913,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221913,1857221913,4551456423,-590882299,2021-07-29
1347,,4_455383061_CACEIS,555496406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496406,555496406,4551456423,-590882299,2021-07-29
1348,,12_455570278_CACEIS,849574795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574795,849574795,4551456423,-590882299,2021-07-29
1349,,18_4551197321_CACEIS,1730233491,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1730233491,1730233491,4551456423,-590882299,2021-07-29
1350,,123_4551201062_CACEIS,1734565996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565996,1734565996,4551456423,-590882299,2021-07-29
1351,,183_4551023983_CACEIS,1500213959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213959,1500213959,4551456423,-590882299,2021-07-29
1352,,480_455900053_CACEIS,1336713995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713995,1336713995,4551456423,-590882299,2021-07-29
1353,,35_455803095_CACEIS,1210223482,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2020. Integrata yet to book,1210223482,1210223482,4551456423,-590882299,2021-07-29
1354,,110_455862625_CACEIS,1287003251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003251,1287003251,4551456423,-590882299,2021-07-29
1355,,2_455973142_CACEIS,1434649965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649965,1434649965,4551456423,-590882299,2021-07-29
1356,,17_455662172_CACEIS,1008560371,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-11-2019. Integrata yet to book,1008560371,1008560371,4551456423,-590882299,2021-07-29
1357,,368_455590588_CACEIS,883858467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858467,883858467,4551456423,-590882299,2021-07-29
1358,,88_455442954_CACEIS,637183890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183890,637183890,4551456423,-590882299,2021-07-29
1359,,742_455862625_CACEIS,1287005098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005098,1287005098,4551456423,-590882299,2021-07-29
1360,,367_4551066313_CACEIS,1556876464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876464,1556876464,4551456423,-590882299,2021-07-29
1361,,787_455822501_CACEIS,1235308729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308729,1235308729,4551456423,-590882299,2021-07-29
1362,,1330_455643841_CACEIS,975324402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324402,975324402,4551456423,-590882299,2021-07-29
1363,,103_4551232906_CACEIS,1780156491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156491,1780156491,4551456423,-590882299,2021-07-29
1364,,1_4551281272_CACEIS,1842371421,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-23-2021. Integrata yet to book,1842371421,1842371421,4551456423,-590882299,2021-07-29
1365,,11_455662172_CACEIS,1008560370,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,1008560370,1008560370,4551456423,-590882299,2021-07-29
1366,,264_4551109218_CACEIS,1613286795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286795,1613286795,4551456423,-590882299,2021-07-29
1367,,5_455570278_CACEIS,849574792,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574792,849574792,4551456423,-590882299,2021-07-29
1368,,160_4551201062_CACEIS,1734566006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566006,1734566006,4551456423,-590882299,2021-07-29
1369,,1_455755745_CACEIS,1145540675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1145540675,1145540675,4551456423,-590882299,2021-07-29
1370,,112_4551105378_CACEIS,1608089305,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089305,1608089305,4551456423,-590882299,2021-07-29
1371,,443_4551109218_CACEIS,1613287036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287036,1613287036,4551456423,-590882299,2021-07-29
1372,,529_455822501_CACEIS,1235308353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308353,1235308353,4551456423,-590882299,2021-07-29
1373,,375_455862625_CACEIS,1287003292,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003292,1287003292,4551456423,-590882299,2021-07-29
1374,,242_455748445_CACEIS,1136275263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275263,1136275263,4551456423,-590882299,2021-07-29
1375,,767_455822501_CACEIS,1235308651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308651,1235308651,4551456423,-590882299,2021-07-29
1376,,57_306589_CACEIS,433998208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998208,433998208,4551456423,-590882299,2021-07-29
1377,,43_455782293_CACEIS,1183563038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563038,1183563038,4551456423,-590882299,2021-07-29
1378,,1_4551073975_CACEIS,1566704348,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-21-2020. Integrata yet to book,1566704348,1566704348,4551456423,-590882299,2021-07-29
1379,,459_4551149959_CACEIS,1667623286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623286,1667623286,4551456423,-590882299,2021-07-29
1380,,130_4551191593_CACEIS,1722905051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905051,1722905051,4551456423,-590882299,2021-07-29
1381,,121_4551232906_CACEIS,1780156472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156472,1780156472,4551456423,-590882299,2021-07-29
1382,,94_4551229444_CACEIS,1775243152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243152,1775243152,4551456423,-590882299,2021-07-29
1383,,14_4551003590_CACEIS,1473425987,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425987,1473425987,4551456423,-590882299,2021-07-29
1384,,133_4551105378_CACEIS,1608089238,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089238,1608089238,4551456423,-590882299,2021-07-29
1385,,407_455822501_CACEIS,1235308342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308342,1235308342,4551456423,-590882299,2021-07-29
1386,,140_4551144082_CACEIS,1659707095,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-10-2020. Integrata yet to book,1659707095,1659707095,4551456423,-590882299,2021-07-29
1387,,98_455590588_CACEIS,883858372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858372,883858372,4551456423,-590882299,2021-07-29
1388,,64_306589_CACEIS,433998253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998253,433998253,4551456423,-590882299,2021-07-29
1389,,442_455940640_CACEIS,1391596352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596352,1391596352,4551456423,-590882299,2021-07-29
1390,,1_4551390838_CACEIS,1992497428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497428,1992497428,4551456423,-590882299,2021-07-29
1391,,64_455907521_CACEIS,1347197348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197348,1347197348,4551456423,-590882299,2021-07-29
1392,,13_4551374975_CACEIS,1971733178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2021. Integrata yet to book,1971733178,1971733178,4551456423,-590882299,2021-07-29
1393,,76_455762980_CACEIS,1156897753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897753,1156897753,4551456423,-590882299,2021-07-29
1394,,22_455577664_CACEIS,861360933,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2019. Integrata yet to book,861360933,861360933,4551456423,-590882299,2021-07-29
1395,,545_4551149959_CACEIS,1667623330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623330,1667623330,4551456423,-590882299,2021-07-29
1396,,115_4551220415_CACEIS,1761956048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956048,1761956048,4551456423,-590882299,2021-07-29
1397,,114_4551109218_CACEIS,1613286624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286624,1613286624,4551456423,-590882299,2021-07-29
1398,,80_4551087502_CACEIS,1584326611,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326611,1584326611,4551456423,-590882299,2021-07-29
1399,,188_4551232906_CACEIS,1780156476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156476,1780156476,4551456423,-590882299,2021-07-29
1400,,16_455963450_CACEIS,1421777857,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777857,1421777857,4551456423,-590882299,2021-07-29
