,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1401,,29_4551060531_CACEIS,1548950721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950721,1548950721,4551456423,-590882299,2021-07-29
1402,,59_455586694_CACEIS,876699152,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-11-2019. Integrata yet to book,876699152,876699152,4551456423,-590882299,2021-07-29
1403,,15_455861455_CACEIS,1285500780,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500780,1285500780,4551456423,-590882299,2021-07-29
1404,,2_455672797_CACEIS,1026409323,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1026409323,1026409323,4551456423,-590882299,2021-07-29
1405,,665_455643841_CACEIS,975323737,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 11-18-2019. Integrata yet to book,975323737,975323737,4551456423,-590882299,2021-07-29
1406,,53_455762980_CACEIS,1156897689,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897689,1156897689,4551456423,-590882299,2021-07-29
1407,,253_4551210754_CACEIS,1748958252,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958252,1748958252,4551456423,-590882299,2021-07-29
1408,,8_4551315208_CACEIS,1885912654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912654,1885912654,4551456423,-590882299,2021-07-29
1409,,448_455783582_CACEIS,1185159620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159620,1185159620,4551456423,-590882299,2021-07-29
1410,,722_455643841_CACEIS,975323794,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323794,975323794,4551456423,-590882299,2021-07-29
1411,,462_455783582_CACEIS,1185159659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159659,1185159659,4551456423,-590882299,2021-07-29
1412,,34_455662172_CACEIS,1008560383,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560383,1008560383,4551456423,-590882299,2021-07-29
1413,,8_4551220415_CACEIS,1761956062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956062,1761956062,4551456423,-590882299,2021-07-29
1414,,101_455643841_CACEIS,975323173,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-01-2019. Integrata yet to book,975323173,975323173,4551456423,-590882299,2021-07-29
1415,,485_455862625_CACEIS,1287003793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003793,1287003793,4551456423,-590882299,2021-07-29
1416,,4_4551166054_CACEIS,1689088061,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088061,1689088061,4551456423,-590882299,2021-07-29
1417,,370_4551066313_CACEIS,1556876556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876556,1556876556,4551456423,-590882299,2021-07-29
1418,,264_4551149959_CACEIS,1667623170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623170,1667623170,4551456423,-590882299,2021-07-29
1419,,1_455439597_CACEIS,632008192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008192,632008192,4551456423,-590882299,2021-07-29
1420,,481_455822501_CACEIS,1235308175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308175,1235308175,4551456423,-590882299,2021-07-29
1421,,12_4551324555_CACEIS,1898109386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109386,1898109386,4551456423,-590882299,2021-07-29
1422,,354_455900053_CACEIS,1336713832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713832,1336713832,4551456423,-590882299,2021-07-29
1423,,1_266489_CACEIS,366622942,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-14-2019. Integrata yet to book,366622942,366622942,4551456423,-590882299,2021-07-29
1424,,444_455985296_CACEIS,1449582227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582227,1449582227,4551456423,-590882299,2021-07-29
1425,,269_455748445_CACEIS,1136275339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275339,1136275339,4551456423,-590882299,2021-07-29
1426,,5_4551382936_CACEIS,1982280377,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-07-2021. Integrata yet to book,1982280377,1982280377,4551456423,-590882299,2021-07-29
1427,,460_455783582_CACEIS,1185159636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159636,1185159636,4551456423,-590882299,2021-07-29
1428,,86_4551087502_CACEIS,1584326668,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326668,1584326668,4551456423,-590882299,2021-07-29
1429,,107_455590588_CACEIS,883858362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858362,883858362,4551456423,-590882299,2021-07-29
1430,,14_4551343376_CACEIS,1925737860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737860,1925737860,4551456423,-590882299,2021-07-29
1431,,5_455586694_CACEIS,876699090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699090,876699090,4551456423,-590882299,2021-07-29
1432,,27_455914788_CACEIS,1356802608,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-29-2020. Integrata yet to book,1356802608,1356802608,4551456423,-590882299,2021-07-29
1433,,77_4551125930_CACEIS,1635426476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426476,1635426476,4551456423,-590882299,2021-07-29
1434,,26_4551246640_CACEIS,1797846192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1797846192,1797846192,4551456423,-590882299,2021-07-29
1435,,38_455658450_CACEIS,1002374646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374646,1002374646,4551456423,-590882299,2021-07-29
1436,,208_455643841_CACEIS,975323280,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-08-2019. Integrata yet to book,975323280,975323280,4551456423,-590882299,2021-07-29
1437,,269_4551313388_CACEIS,1883527931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527931,1883527931,4551456423,-590882299,2021-07-29
1438,,75_4551264332_CACEIS,1819946068,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946068,1819946068,4551456423,-590882299,2021-07-29
1439,,46_4551174457_CACEIS,1699762762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762762,1699762762,4551456423,-590882299,2021-07-29
1440,,2_455570278_CACEIS,849574753,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574753,849574753,4551456423,-590882299,2021-07-29
1441,,10_455703020_CACEIS,1077370240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-13-2020. Integrata yet to book,1077370240,1077370240,4551456423,-590882299,2021-07-29
1442,,393_455590588_CACEIS,883858651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858651,883858651,4551456423,-590882299,2021-07-29
1443,,61_4551171343_CACEIS,1696929197,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929197,1696929197,4551456423,-590882299,2021-07-29
1444,,142_455900053_CACEIS,1336713309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713309,1336713309,4551456423,-590882299,2021-07-29
1445,,249_4551313388_CACEIS,1883527839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527839,1883527839,4551456423,-590882299,2021-07-29
1446,,4_4551256295_CACEIS,1810321900,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321900,1810321900,4551456423,-590882299,2021-07-29
1447,,7_4551033955_CACEIS,1513935507,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1513935507,1513935507,4551456423,-590882299,2021-07-29
1448,,357_455862625_CACEIS,1287003388,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003388,1287003388,4551456423,-590882299,2021-07-29
1449,,9_4551428980_CACEIS,2040344596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344596,2040344596,4551456423,-590882299,2021-07-29
1450,,100_455762980_CACEIS,1156897880,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897880,1156897880,4551456423,-590882299,2021-07-29
1451,,105_4551269721_CACEIS,1827473833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473833,1827473833,4551456423,-590882299,2021-07-29
1452,,444_455940640_CACEIS,1391596399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596399,1391596399,4551456423,-590882299,2021-07-29
1453,,499_455900053_CACEIS,1336713952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713952,1336713952,4551456423,-590882299,2021-07-29
1454,,70_455963450_CACEIS,1421777851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777851,1421777851,4551456423,-590882299,2021-07-29
1455,,10_455916649_CACEIS,1359361372,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1359361372,1359361372,4551456423,-590882299,2021-07-29
1456,,38_4551044906_CACEIS,1528403626,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403626,1528403626,4551456423,-590882299,2021-07-29
1457,,14_4551155693_CACEIS,1675163294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163294,1675163294,4551456423,-590882299,2021-07-29
1458,,12_4551182476_CACEIS,1710215372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215372,1710215372,4551456423,-590882299,2021-07-29
1459,,26_455898221_CACEIS,1334730908,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730908,1334730908,4551456423,-590882299,2021-07-29
1460,,83_455808758_CACEIS,1217520414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520414,1217520414,4551456423,-590882299,2021-07-29
1461,,34_455803095_CACEIS,1210223546,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223546,1210223546,4551456423,-590882299,2021-07-29
1462,,187_4551023983_CACEIS,1500213900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213900,1500213900,4551456423,-590882299,2021-07-29
1463,,26_455439597_CACEIS,632008271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008271,632008271,4551456423,-590882299,2021-07-29
1464,,144_4551018409_CACEIS,1492757193,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757193,1492757193,4551456423,-590882299,2021-07-29
1465,,8_455464963_CACEIS,673465255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465255,673465255,4551456423,-590882299,2021-07-29
1466,,68_455822501_CACEIS,1235308016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308016,1235308016,4551456423,-590882299,2021-07-29
1467,,254_4551354754_CACEIS,1942399744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399744,1942399744,4551456423,-590882299,2021-07-29
1468,,853_455822501_CACEIS,1235308727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308727,1235308727,4551456423,-590882299,2021-07-29
1469,,834_455822501_CACEIS,1235308855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308855,1235308855,4551456423,-590882299,2021-07-29
1470,,62_455516633_CACEIS,760048315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048315,760048315,4551456423,-590882299,2021-07-29
1471,,33_4551044906_CACEIS,1528403621,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403621,1528403621,4551456423,-590882299,2021-07-29
1472,,8_307472_CACEIS,436148250,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148250,436148250,4551456423,-590882299,2021-07-29
1473,,5_4551171343_CACEIS,1696929172,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929172,1696929172,4551456423,-590882299,2021-07-29
1474,,15_455449139_CACEIS,646003542,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-21-2019. Integrata yet to book,646003542,646003542,4551456423,-590882299,2021-07-29
1475,,85_455898221_CACEIS,1334730727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730727,1334730727,4551456423,-590882299,2021-07-29
1476,,3_455547231_CACEIS,811491715,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491715,811491715,4551456423,-590882299,2021-07-29
1477,,23_455547231_CACEIS,811491658,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491658,811491658,4551456423,-590882299,2021-07-29
1478,,97_4551394628_CACEIS,1997244559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244559,1997244559,4551456423,-590882299,2021-07-29
1479,,328_455900053_CACEIS,1336713625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713625,1336713625,4551456423,-590882299,2021-07-29
1480,,45_455782293_CACEIS,1183563019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563019,1183563019,4551456423,-590882299,2021-07-29
1481,,100_4551239617_CACEIS,1789074792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074792,1789074792,4551456423,-590882299,2021-07-29
1482,,1_455577664_CACEIS,861360874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360874,861360874,4551456423,-590882299,2021-07-29
1483,,14_455464963_CACEIS,673465230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465230,673465230,4551456423,-590882299,2021-07-29
1484,,2_306624_CACEIS,434144574,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-18-2019. Integrata yet to book,434144574,434144574,4551456423,-590882299,2021-07-29
1485,,30_4551182476_CACEIS,1710215373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215373,1710215373,4551456423,-590882299,2021-07-29
1486,,78_455585083_CACEIS,874262494,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262494,874262494,4551456423,-590882299,2021-07-29
1487,,83_455862625_CACEIS,1287003012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003012,1287003012,4551456423,-590882299,2021-07-29
1488,,21_455920273_CACEIS,1364559782,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559782,1364559782,4551456423,-590882299,2021-07-29
1489,,71_4551232906_CACEIS,1780156450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156450,1780156450,4551456423,-590882299,2021-07-29
1490,,233_4551248485_CACEIS,1800039550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039550,1800039550,4551456423,-590882299,2021-07-29
1491,,12_455808758_CACEIS,1217520440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520440,1217520440,4551456423,-590882299,2021-07-29
1492,,49_455748445_CACEIS,1136275040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275040,1136275040,4551456423,-590882299,2021-07-29
1493,,33_455585083_CACEIS,874262525,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262525,874262525,4551456423,-590882299,2021-07-29
1494,,252_4551269721_CACEIS,1827474090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474090,1827474090,4551456423,-590882299,2021-07-29
1495,,4_4551178600_CACEIS,1704947171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-26-2020. Integrata yet to book,1704947171,1704947171,4551456423,-590882299,2021-07-29
1496,,52_455745203_CACEIS,1132280307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280307,1132280307,4551456423,-590882299,2021-07-29
1497,,420_4551232906_CACEIS,1780156757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156757,1780156757,4551456423,-590882299,2021-07-29
1498,,30_4551315208_CACEIS,1885912675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2021. Integrata yet to book,1885912675,1885912675,4551456423,-590882299,2021-07-29
1499,,58_455718167_CACEIS,1096511942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511942,1096511942,4551456423,-590882299,2021-07-29
1500,,246_4551394628_CACEIS,1997244761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244761,1997244761,4551456423,-590882299,2021-07-29
1501,,64_4551220415_CACEIS,1761956035,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956035,1761956035,4551456423,-590882299,2021-07-29
1502,,47_455667500_CACEIS,1017540692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540692,1017540692,4551456423,-590882299,2021-07-29
1503,,90_455585083_CACEIS,874262433,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262433,874262433,4551456423,-590882299,2021-07-29
1504,,36_455554115_CACEIS,824384941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384941,824384941,4551456423,-590882299,2021-07-29
1505,,8_4551438780_CACEIS,2052260374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260374,2052260374,4551456423,-590882299,2021-07-29
1506,,1_455699362_CACEIS,1072295551,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-09-2020. Integrata yet to book,1072295551,1072295551,4551456423,-590882299,2021-07-29
1507,,1_306624_CACEIS,434144573,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-11-2019. Integrata yet to book,434144573,434144573,4551456423,-590882299,2021-07-29
1508,,53_306589_CACEIS,433998224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998224,433998224,4551456423,-590882299,2021-07-29
1509,,20_4551235027_CACEIS,1782782877,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-17-2021. Integrata yet to book,1782782877,1782782877,4551456423,-590882299,2021-07-29
1510,,10_455874345_CACEIS,1302176817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176817,1302176817,4551456423,-590882299,2021-07-29
1511,,59_455718167_CACEIS,1096511953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511953,1096511953,4551456423,-590882299,2021-07-29
1512,,43_455803095_CACEIS,1210223531,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223531,1210223531,4551456423,-590882299,2021-07-29
1513,,54_455953995_CACEIS,1409848169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848169,1409848169,4551456423,-590882299,2021-07-29
1514,,132_4551105378_CACEIS,1608089230,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089230,1608089230,4551456423,-590882299,2021-07-29
1515,,101_455822501_CACEIS,1235307879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307879,1235307879,4551456423,-590882299,2021-07-29
1516,,538_455822501_CACEIS,1235307940,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307940,1235307940,4551456423,-590882299,2021-07-29
1517,,80_455669415_CACEIS,1020661924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661924,1020661924,4551456423,-590882299,2021-07-29
1518,,792_455862625_CACEIS,1287004918,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004918,1287004918,4551456423,-590882299,2021-07-29
1519,8_4551203153_Integrata,,1737813343,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-22-2021.Caceis yet to book.,1737813343,1737813343,4551456423,-590882299,2021-07-29
1520,,123_455585083_CACEIS,874262437,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262437,874262437,4551456423,-590882299,2021-07-29
1521,,86_455585083_CACEIS,874262408,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262408,874262408,4551456423,-590882299,2021-07-29
1522,,54_455991947_CACEIS,1458085283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085283,1458085283,4551456423,-590882299,2021-07-29
1523,,15_4551180537_CACEIS,1707592400,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2020. Integrata yet to book,1707592400,1707592400,4551456423,-590882299,2021-07-29
1524,6_4551343376_Integrata,,1925737800,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-06-2021.Caceis yet to book.,1925737800,1925737800,4551456423,-590882299,2021-07-29
1525,,20_4551373621_CACEIS,1970229501,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229501,1970229501,4551456423,-590882299,2021-07-29
1526,2_4551373621_Integrata,,1970229476,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-28-2021.Caceis yet to book.,1970229476,1970229476,4551456423,-590882299,2021-07-29
1527,,318_455669415_CACEIS,1020661809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661809,1020661809,4551456423,-590882299,2021-07-29
1528,,712_455862625_CACEIS,1287004914,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004914,1287004914,4551456423,-590882299,2021-07-29
1529,,133_4551248485_CACEIS,1800039503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039503,1800039503,4551456423,-590882299,2021-07-29
1530,6_4551117124_Integrata,,1623224428,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 11-19-2020.Caceis yet to book.,1623224428,1623224428,4551456423,-590882299,2021-07-29
1531,,55_455610697_CACEIS,917943319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943319,917943319,4551456423,-590882299,2021-07-29
1532,,6_4551127906_CACEIS,1637981911,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981911,1637981911,4551456423,-590882299,2021-07-29
1533,,501_4551066313_CACEIS,1556876698,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876698,1556876698,4551456423,-590882299,2021-07-29
1534,,40_306589_CACEIS,433998170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998170,433998170,4551456423,-590882299,2021-07-29
1535,,64_4551087502_CACEIS,1584326635,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326635,1584326635,4551456423,-590882299,2021-07-29
1536,,38_4551419402_CACEIS,2029730735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730735,2029730735,4551456423,-590882299,2021-07-29
1537,1_4551415924_Integrata,,2024089310,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-29-2021.Caceis yet to book.,2024089310,2024089310,4551456423,-590882299,2021-07-29
1538,,41_4551155693_CACEIS,1675163264,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163264,1675163264,4551456423,-590882299,2021-07-29
1539,,141_4551191593_CACEIS,1722905121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905121,1722905121,4551456423,-590882299,2021-07-29
