,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1540,,1_455914788_CACEIS,1356802596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2020. Integrata yet to book,1356802596,1356802596,4551456423,-590882299,2021-07-29
1541,,256_455748445_CACEIS,1136275273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275273,1136275273,4551456423,-590882299,2021-07-29
1542,,91_455753887_CACEIS,1143364788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364788,1143364788,4551456423,-590882299,2021-07-29
1543,,24_4551035437_CACEIS,1516099556,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1516099556,1516099556,4551456423,-590882299,2021-07-29
1544,,130_4551109218_CACEIS,1613286611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286611,1613286611,4551456423,-590882299,2021-07-29
1545,,221_455985296_CACEIS,1449582057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582057,1449582057,4551456423,-590882299,2021-07-29
1546,,14_307472_CACEIS,436148256,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148256,436148256,4551456423,-590882299,2021-07-29
1547,,135_455688261_CACEIS,1053516714,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516714,1053516714,4551456423,-590882299,2021-07-29
1548,,282_4551149959_CACEIS,1667622898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622898,1667622898,4551456423,-590882299,2021-07-29
1549,,80_4551269721_CACEIS,1827473849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473849,1827473849,4551456423,-590882299,2021-07-29
1550,,141_4551105378_CACEIS,1608089266,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089266,1608089266,4551456423,-590882299,2021-07-29
1551,,58_455669415_CACEIS,1020661909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661909,1020661909,4551456423,-590882299,2021-07-29
1552,,40_4551394628_CACEIS,1997244571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244571,1997244571,4551456423,-590882299,2021-07-29
1553,,65_4551220415_CACEIS,1761956223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956223,1761956223,4551456423,-590882299,2021-07-29
1554,,405_4551066313_CACEIS,1556876678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876678,1556876678,4551456423,-590882299,2021-07-29
1555,,526_455822501_CACEIS,1235307953,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307953,1235307953,4551456423,-590882299,2021-07-29
1556,,361_455985296_CACEIS,1449581928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581928,1449581928,4551456423,-590882299,2021-07-29
1557,,16_328180_CACEIS,473992285,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992285,473992285,4551456423,-590882299,2021-07-29
1558,,436_4551191593_CACEIS,1722905526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905526,1722905526,4551456423,-590882299,2021-07-29
1559,,88_455554115_CACEIS,824384906,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 09-17-2019. Integrata yet to book,824384906,824384906,4551456423,-590882299,2021-07-29
1560,,1_4551242873_CACEIS,1793109146,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109146,1793109146,4551456423,-590882299,2021-07-29
1561,,90_4551313388_CACEIS,1883527778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527778,1883527778,4551456423,-590882299,2021-07-29
1562,,15_4551058652_CACEIS,1546340326,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340326,1546340326,4551456423,-590882299,2021-07-29
1563,,32_455547231_CACEIS,811491690,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491690,811491690,4551456423,-590882299,2021-07-29
1564,,429_4551023983_CACEIS,1500214200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214200,1500214200,4551456423,-590882299,2021-07-29
1565,,1484_455643841_CACEIS,975324556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324556,975324556,4551456423,-590882299,2021-07-29
1566,,186_455985296_CACEIS,1449581893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581893,1449581893,4551456423,-590882299,2021-07-29
1567,,104_455585083_CACEIS,874262511,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262511,874262511,4551456423,-590882299,2021-07-29
1568,1_4551320866_Integrata,,1893229410,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-20-2021.Caceis yet to book.,1893229410,1893229410,4551456423,-590882299,2021-07-29
1569,,75_455516633_CACEIS,760048392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048392,760048392,4551456423,-590882299,2021-07-29
1570,,68_455404958_CACEIS,585162365,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162365,585162365,4551456423,-590882299,2021-07-29
1571,,69_455879764_CACEIS,1309543773,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543773,1309543773,4551456423,-590882299,2021-07-29
1572,1_4551136088_Integrata,,1649475109,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-03-2020.Caceis yet to book.,1649475109,1649475109,4551456423,-590882299,2021-07-29
1573,,279_455900053_CACEIS,1336713666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713666,1336713666,4551456423,-590882299,2021-07-29
1574,,12_4551220415_CACEIS,1761955980,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955980,1761955980,4551456423,-590882299,2021-07-29
1575,,172_4551248485_CACEIS,1800039530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039530,1800039530,4551456423,-590882299,2021-07-29
1576,2_4551428980_Integrata,,2040344571,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-08-2021.Caceis yet to book.,2040344571,2040344571,4551456423,-590882299,2021-07-29
1577,,52_455777858_CACEIS,1177395812,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395812,1177395812,4551456423,-590882299,2021-07-29
1578,,9_455400675_CACEIS,579063105,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-09-2019. Integrata yet to book,579063105,579063105,4551456423,-590882299,2021-07-29
1579,3_4551244633_Integrata,,1795375908,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-23-2021.Caceis yet to book.,1795375908,1795375908,4551456423,-590882299,2021-07-29
1580,,136_4551105378_CACEIS,1608089296,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089296,1608089296,4551456423,-590882299,2021-07-29
1581,,670_4551232906_CACEIS,1780157109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157109,1780157109,4551456423,-590882299,2021-07-29
1582,,114_455585083_CACEIS,874262411,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262411,874262411,4551456423,-590882299,2021-07-29
1583,,799_455862625_CACEIS,1287005038,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287005038,1287005038,4551456423,-590882299,2021-07-29
1584,,1159_455643841_CACEIS,975324231,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324231,975324231,4551456423,-590882299,2021-07-29
1585,2_4551244633_Integrata,,1795375907,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-23-2021.Caceis yet to book.,1795375907,1795375907,4551456423,-590882299,2021-07-29
1586,,58_455822501_CACEIS,1235307972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307972,1235307972,4551456423,-590882299,2021-07-29
1587,,133_4551144082_CACEIS,1659707168,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707168,1659707168,4551456423,-590882299,2021-07-29
1588,,13_4551220415_CACEIS,1761956022,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956022,1761956022,4551456423,-590882299,2021-07-29
1589,,419_455748445_CACEIS,1136275452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275452,1136275452,4551456423,-590882299,2021-07-29
1590,5_4551305829_Integrata,,1874140996,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 03-10-2021.Caceis yet to book.,1874140996,1874140996,4551456423,-590882299,2021-07-29
1591,,1_455586694_CACEIS,876699088,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-11-2019. Integrata yet to book,876699088,876699088,4551456423,-590882299,2021-07-29
1592,2_4551415924_Integrata,,2024089311,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-29-2021.Caceis yet to book.,2024089311,2024089311,4551456423,-590882299,2021-07-29
1593,,96_368123_CACEIS,532374167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374167,532374167,4551456423,-590882299,2021-07-29
1594,,63_455940640_CACEIS,1391595996,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-15-2020. Integrata yet to book,1391595996,1391595996,4551456423,-590882299,2021-07-29
1595,7_4551267661_Integrata,,1824870491,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-11-2021.Caceis yet to book.,1824870491,1824870491,4551456423,-590882299,2021-07-29
1596,,101_455777858_CACEIS,1177395829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395829,1177395829,4551456423,-590882299,2021-07-29
1597,4_4551277470_Integrata,,1837468609,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-18-2021.Caceis yet to book.,1837468609,1837468609,4551456423,-590882299,2021-07-29
1598,,6_4551136088_CACEIS,1649475133,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475133,1649475133,4551456423,-590882299,2021-07-29
1599,,295_4551313388_CACEIS,1883527872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527872,1883527872,4551456423,-590882299,2021-07-29
1600,,699_4551232906_CACEIS,1780157053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157053,1780157053,4551456423,-590882299,2021-07-29
1601,75_4551085502_Integrata,,1581818071,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818071,1581818071,4551456423,-590882299,2021-07-29
1602,19_4551331846_Integrata,,1908172329,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172329,1908172329,4551456423,-590882299,2021-07-29
1603,,8_455547231_CACEIS,811491617,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491617,811491617,4551456423,-590882299,2021-07-29
1604,,1_455662172_CACEIS,1008560366,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-11-2019. Integrata yet to book,1008560366,1008560366,4551456423,-590882299,2021-07-29
1605,1_4551434840_Integrata,,2047506122,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-13-2021.Caceis yet to book.,2047506122,2047506122,4551456423,-590882299,2021-07-29
1606,,7_4551438780_CACEIS,2052260378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260378,2052260378,4551456423,-590882299,2021-07-29
1607,5_4551379030_Integrata,,1976618404,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-02-2021.Caceis yet to book.,1976618404,1976618404,4551456423,-590882299,2021-07-29
1608,,421_455748445_CACEIS,1136275466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275466,1136275466,4551456423,-590882299,2021-07-29
1609,,48_455900053_CACEIS,1336713330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713330,1336713330,4551456423,-590882299,2021-07-29
1610,,478_4551149959_CACEIS,1667623353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623353,1667623353,4551456423,-590882299,2021-07-29
1611,2_4551307616_Integrata,,1876494338,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-09-2021.Caceis yet to book.,1876494338,1876494338,4551456423,-590882299,2021-07-29
1612,,430_4551109218_CACEIS,1613286946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286946,1613286946,4551456423,-590882299,2021-07-29
1613,,810_455822501_CACEIS,1235308728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308728,1235308728,4551456423,-590882299,2021-07-29
1614,,18_328180_CACEIS,473992292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992292,473992292,4551456423,-590882299,2021-07-29
1615,,7_4551366297_CACEIS,1958861174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-28-2021. Integrata yet to book,1958861174,1958861174,4551456423,-590882299,2021-07-29
1616,3_4551287241_Integrata,,1850449266,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-25-2021.Caceis yet to book.,1850449266,1850449266,4551456423,-590882299,2021-07-29
1617,,387_455985296_CACEIS,1449582184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582184,1449582184,4551456423,-590882299,2021-07-29
1618,15_4551283365_Integrata,,1845308067,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-23-2021.Caceis yet to book.,1845308067,1845308067,4551456423,-590882299,2021-07-29
1619,,215_455590588_CACEIS,883858609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858609,883858609,4551456423,-590882299,2021-07-29
1620,,430_4551023983_CACEIS,1500214210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214210,1500214210,4551456423,-590882299,2021-07-29
1621,,763_4551232906_CACEIS,1780157125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157125,1780157125,4551456423,-590882299,2021-07-29
1622,,9_4551430779_CACEIS,2043021919,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021919,2043021919,4551456423,-590882299,2021-07-29
1623,,791_4551232906_CACEIS,1780157131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157131,1780157131,4551456423,-590882299,2021-07-29
1624,,464_455900053_CACEIS,1336713872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713872,1336713872,4551456423,-590882299,2021-07-29
1625,,84_455777858_CACEIS,1177395656,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395656,1177395656,4551456423,-590882299,2021-07-29
1626,,44_455442954_CACEIS,637183801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183801,637183801,4551456423,-590882299,2021-07-29
1627,,24_4551058652_CACEIS,1546340360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340360,1546340360,4551456423,-590882299,2021-07-29
1628,,1339_455643841_CACEIS,975324411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324411,975324411,4551456423,-590882299,2021-07-29
1629,,318_455900053_CACEIS,1336713839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713839,1336713839,4551456423,-590882299,2021-07-29
1630,,10_455708279_CACEIS,1083909603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-16-2020. Integrata yet to book,1083909603,1083909603,4551456423,-590882299,2021-07-29
1631,,121_4551144082_CACEIS,1659707160,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707160,1659707160,4551456423,-590882299,2021-07-29
1632,,6_455439597_CACEIS,632008203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008203,632008203,4551456423,-590882299,2021-07-29
1633,,216_4551269721_CACEIS,1827474057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474057,1827474057,4551456423,-590882299,2021-07-29
1634,,166_455669415_CACEIS,1020662019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662019,1020662019,4551456423,-590882299,2021-07-29
1635,,126_4551191593_CACEIS,1722905124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905124,1722905124,4551456423,-590882299,2021-07-29
1636,,7_328180_CACEIS,473992270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992270,473992270,4551456423,-590882299,2021-07-29
1637,,26_455978912_CACEIS,1441832192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832192,1441832192,4551456423,-590882299,2021-07-29
1638,,11_4551220415_CACEIS,1761955926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955926,1761955926,4551456423,-590882299,2021-07-29
1639,,26_4551430779_CACEIS,2043021927,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021927,2043021927,4551456423,-590882299,2021-07-29
1640,,122_4551144082_CACEIS,1659707174,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707174,1659707174,4551456423,-590882299,2021-07-29
1641,,45_455442954_CACEIS,637183831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183831,637183831,4551456423,-590882299,2021-07-29
1642,,9_4551356653_CACEIS,1945281528,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281528,1945281528,4551456423,-590882299,2021-07-29
1643,,162_4551023983_CACEIS,1500213889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213889,1500213889,4551456423,-590882299,2021-07-29
1644,,247_4551109218_CACEIS,1613286862,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286862,1613286862,4551456423,-590882299,2021-07-29
1645,,34_455940640_CACEIS,1391596050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596050,1391596050,4551456423,-590882299,2021-07-29
1646,,376_455643841_CACEIS,975323448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323448,975323448,4551456423,-590882299,2021-07-29
1647,,510_4551066313_CACEIS,1556876661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876661,1556876661,4551456423,-590882299,2021-07-29
1648,,9_4551062436_CACEIS,1551719863,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-13-2020. Integrata yet to book,1551719863,1551719863,4551456423,-590882299,2021-07-29
1649,,206_4551232906_CACEIS,1780156426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156426,1780156426,4551456423,-590882299,2021-07-29
1650,,313_455643841_CACEIS,975323385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323385,975323385,4551456423,-590882299,2021-07-29
1651,,251_4551210754_CACEIS,1748958380,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958380,1748958380,4551456423,-590882299,2021-07-29
1652,,24_455842390_CACEIS,1260634955,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634955,1260634955,4551456423,-590882299,2021-07-29
1653,,734_455862625_CACEIS,1287004897,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004897,1287004897,4551456423,-590882299,2021-07-29
1654,,56_455978912_CACEIS,1441832148,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832148,1441832148,4551456423,-590882299,2021-07-29
1655,,84_455442954_CACEIS,637183915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183915,637183915,4551456423,-590882299,2021-07-29
1656,,53_455953995_CACEIS,1409848152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848152,1409848152,4551456423,-590882299,2021-07-29
1657,,653_4551232906_CACEIS,1780157060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157060,1780157060,4551456423,-590882299,2021-07-29
1658,,43_368123_CACEIS,532374027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374027,532374027,4551456423,-590882299,2021-07-29
1659,1_455424626_Integrata,,610989024,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-29-2019.Caceis yet to book.,610989024,610989024,4551456423,-590882299,2021-07-29
1660,,44_4551125930_CACEIS,1635426488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426488,1635426488,4551456423,-590882299,2021-07-29
1661,1_4551260237_Integrata,,1815145565,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-05-2021.Caceis yet to book.,1815145565,1815145565,4551456423,-590882299,2021-07-29
1662,,2_455439597_CACEIS,632008191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008191,632008191,4551456423,-590882299,2021-07-29
1663,,964_455643841_CACEIS,975324036,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324036,975324036,4551456423,-590882299,2021-07-29
1664,15_4551237030_Integrata,,1785359465,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 02-18-2021.Caceis yet to book.,1785359465,1785359465,4551456423,-590882299,2021-07-29
1665,,386_455940640_CACEIS,1391596123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596123,1391596123,4551456423,-590882299,2021-07-29
1666,31_4551188298_Integrata,,1718045055,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 01-13-2021.Caceis yet to book.,1718045055,1718045055,4551456423,-590882299,2021-07-29
1667,,804_455862625_CACEIS,1287004817,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004817,1287004817,4551456423,-590882299,2021-07-29
1668,,528_455900053_CACEIS,1336713999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713999,1336713999,4551456423,-590882299,2021-07-29
1669,,38_455783582_CACEIS,1185159265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159265,1185159265,4551456423,-590882299,2021-07-29
1670,,132_455718167_CACEIS,1096511760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511760,1096511760,4551456423,-590882299,2021-07-29
1671,,92_455978912_CACEIS,1441832134,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832134,1441832134,4551456423,-590882299,2021-07-29
1672,,37_455728881_CACEIS,1110507079,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-03-2020. Integrata yet to book,1110507079,1110507079,4551456423,-590882299,2021-07-29
1673,,61_455963450_CACEIS,1421777784,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777784,1421777784,4551456423,-590882299,2021-07-29
1674,,14_455439597_CACEIS,632008226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008226,632008226,4551456423,-590882299,2021-07-29
1675,,1_4551003590_CACEIS,1473425950,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425950,1473425950,4551456423,-590882299,2021-07-29
1676,,956_455643841_CACEIS,975324028,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324028,975324028,4551456423,-590882299,2021-07-29
1677,,19_328180_CACEIS,473992296,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992296,473992296,4551456423,-590882299,2021-07-29
1678,,45_4551105378_CACEIS,1608089166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089166,1608089166,4551456423,-590882299,2021-07-29
1679,,99_4551239617_CACEIS,1789074916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074916,1789074916,4551456423,-590882299,2021-07-29
