,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1680,,243_4551436806_CACEIS,2049886015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886015,2049886015,4551456423,-590882299,2021-07-29
1681,,711_455862625_CACEIS,1287004848,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004848,1287004848,4551456423,-590882299,2021-07-29
1682,,10_455933037_CACEIS,1381439419,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2020. Integrata yet to book,1381439419,1381439419,4551456423,-590882299,2021-07-29
1683,,4_4551060531_CACEIS,1548950758,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950758,1548950758,4551456423,-590882299,2021-07-29
1684,,75_4551436806_CACEIS,2049885795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885795,2049885795,4551456423,-590882299,2021-07-29
1685,,84_455978912_CACEIS,1441832256,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832256,1441832256,4551456423,-590882299,2021-07-29
1686,,517_455783582_CACEIS,1185159638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159638,1185159638,4551456423,-590882299,2021-07-29
1687,,6_455955831_CACEIS,1412132601,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2020. Integrata yet to book,1412132601,1412132601,4551456423,-590882299,2021-07-29
1688,,48_455476582_CACEIS,691188274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188274,691188274,4551456423,-590882299,2021-07-29
1689,,451_455862625_CACEIS,1287003498,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003498,1287003498,4551456423,-590882299,2021-07-29
1690,,393_455822501_CACEIS,1235308326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308326,1235308326,4551456423,-590882299,2021-07-29
1691,,1196_455643841_CACEIS,975324268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324268,975324268,4551456423,-590882299,2021-07-29
1692,,99_4551109218_CACEIS,1613286796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286796,1613286796,4551456423,-590882299,2021-07-29
1693,,176_455669415_CACEIS,1020661910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661910,1020661910,4551456423,-590882299,2021-07-29
1694,,9_455575944_CACEIS,858396498,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-03-2019. Integrata yet to book,858396498,858396498,4551456423,-590882299,2021-07-29
1695,4_455672797_Integrata,,1029176363,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 12-18-2019.Caceis yet to book.,1029176363,1029176363,4551456423,-590882299,2021-07-29
1696,,135_455663909_CACEIS,1011570629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570629,1011570629,4551456423,-590882299,2021-07-29
1697,15_455614192_Integrata,,925287759,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-01-2019.Caceis yet to book.,925287759,925287759,4551456423,-590882299,2021-07-29
1698,,30_455920273_CACEIS,1364559771,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559771,1364559771,4551456423,-590882299,2021-07-29
1699,13_455812360_Integrata,,1222709481,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-07-2020.Caceis yet to book.,1222709481,1222709481,4551456423,-590882299,2021-07-29
1700,16_4551057246_Integrata,,1544059581,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-08-2020.Caceis yet to book.,1544059581,1544059581,4551456423,-590882299,2021-07-29
1701,3_4551326398_Integrata,,1900587944,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-26-2021.Caceis yet to book.,1900587944,1900587944,4551456423,-590882299,2021-07-29
1702,,7_309411_CACEIS,439623709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623709,439623709,4551456423,-590882299,2021-07-29
1703,,36_455649350_CACEIS,985331739,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331739,985331739,4551456423,-590882299,2021-07-29
1704,,383_4551066313_CACEIS,1556876714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876714,1556876714,4551456423,-590882299,2021-07-29
1705,,278_4551313388_CACEIS,1883527961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527961,1883527961,4551456423,-590882299,2021-07-29
1706,,473_455985296_CACEIS,1449582157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582157,1449582157,4551456423,-590882299,2021-07-29
1707,,248_455748445_CACEIS,1136275363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275363,1136275363,4551456423,-590882299,2021-07-29
1708,,270_4551313388_CACEIS,1883527955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527955,1883527955,4551456423,-590882299,2021-07-29
1709,,98_368123_CACEIS,532374005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374005,532374005,4551456423,-590882299,2021-07-29
1710,,360_455862625_CACEIS,1287003517,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003517,1287003517,4551456423,-590882299,2021-07-29
1711,,11_4551229444_CACEIS,1775243197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243197,1775243197,4551456423,-590882299,2021-07-29
1712,,53_368123_CACEIS,532374028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374028,532374028,4551456423,-590882299,2021-07-29
1713,,4_4551415924_CACEIS,2024089319,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089319,2024089319,4551456423,-590882299,2021-07-29
1714,,85_455726980_CACEIS,1107942582,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942582,1107942582,4551456423,-590882299,2021-07-29
1715,,106_455688261_CACEIS,1053516749,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516749,1053516749,4551456423,-590882299,2021-07-29
1716,,6_4551111173_CACEIS,1615781823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-17-2020. Integrata yet to book,1615781823,1615781823,4551456423,-590882299,2021-07-29
1717,,204_455985296_CACEIS,1449581978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581978,1449581978,4551456423,-590882299,2021-07-29
1718,,82_4551105378_CACEIS,1608089232,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089232,1608089232,4551456423,-590882299,2021-07-29
1719,,1_4551373621_CACEIS,1970229477,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229477,1970229477,4551456423,-590882299,2021-07-29
1720,,77_455476582_CACEIS,691188754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188754,691188754,4551456423,-590882299,2021-07-29
1721,,373_455940640_CACEIS,1391596324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596324,1391596324,4551456423,-590882299,2021-07-29
1722,,25_4551277470_CACEIS,1837468626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468626,1837468626,4551456423,-590882299,2021-07-29
1723,,30_455803095_CACEIS,1210223537,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223537,1210223537,4551456423,-590882299,2021-07-29
1724,,108_4551232906_CACEIS,1780156385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156385,1780156385,4551456423,-590882299,2021-07-29
1725,,93_455846205_CACEIS,1265566704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566704,1265566704,4551456423,-590882299,2021-07-29
1726,,10_4551388882_CACEIS,1989667579,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667579,1989667579,4551456423,-590882299,2021-07-29
1727,,123_455862625_CACEIS,1287002909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002909,1287002909,4551456423,-590882299,2021-07-29
1728,,74_4551313388_CACEIS,1883527712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527712,1883527712,4551456423,-590882299,2021-07-29
1729,,97_4551313388_CACEIS,1883527773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527773,1883527773,4551456423,-590882299,2021-07-29
1730,,992_455643841_CACEIS,975324064,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324064,975324064,4551456423,-590882299,2021-07-29
1731,,311_4551149959_CACEIS,1667623048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623048,1667623048,4551456423,-590882299,2021-07-29
1732,,69_4551105378_CACEIS,1608089222,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089222,1608089222,4551456423,-590882299,2021-07-29
1733,,115_4551184426_CACEIS,1712749774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749774,1712749774,4551456423,-590882299,2021-07-29
1734,,961_455643841_CACEIS,975324033,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324033,975324033,4551456423,-590882299,2021-07-29
1735,,1_265456_CACEIS,364728581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-11-2019. Integrata yet to book,364728581,364728581,4551456423,-590882299,2021-07-29
1736,,22_455907521_CACEIS,1347197456,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1347197456,1347197456,4551456423,-590882299,2021-07-29
1737,3_455851677_Integrata,,1275438401,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2020.Caceis yet to book.,1275438401,1275438401,4551456423,-590882299,2021-07-29
1738,,951_455822501_CACEIS,1235308649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308649,1235308649,4551456423,-590882299,2021-07-29
1739,,70_455762980_CACEIS,1156897747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897747,1156897747,4551456423,-590882299,2021-07-29
1740,45_4551085502_Integrata,,1581818068,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-07-2020.Caceis yet to book.,1581818068,1581818068,4551456423,-590882299,2021-07-29
1741,,385_455862625_CACEIS,1287003273,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003273,1287003273,4551456423,-590882299,2021-07-29
1742,,64_333062_CACEIS,479846808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846808,479846808,4551456423,-590882299,2021-07-29
1743,,50_455978912_CACEIS,1441832185,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832185,1441832185,4551456423,-590882299,2021-07-29
1744,1_4551009589_Integrata,,1480921559,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-03-2020.Caceis yet to book.,1480921559,1480921559,4551456423,-590882299,2021-07-29
1745,,804_455822501_CACEIS,1235308723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308723,1235308723,4551456423,-590882299,2021-07-29
1746,,508_455862625_CACEIS,1287003873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003873,1287003873,4551456423,-590882299,2021-07-29
1747,24_455548957_Integrata,,814988685,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-12-2019.Caceis yet to book.,814988685,814988685,4551456423,-590882299,2021-07-29
1748,,991_455643841_CACEIS,975324063,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324063,975324063,4551456423,-590882299,2021-07-29
1749,,141_455663909_CACEIS,1011570601,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570601,1011570601,4551456423,-590882299,2021-07-29
1750,2_455575944_Integrata,,858396495,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-03-2019.Caceis yet to book.,858396495,858396495,4551456423,-590882299,2021-07-29
1751,,41_455706635_CACEIS,1081907317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907317,1081907317,4551456423,-590882299,2021-07-29
1752,,659_455862625_CACEIS,1287004486,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004486,1287004486,4551456423,-590882299,2021-07-29
1753,,12_4551430779_CACEIS,2043021922,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021922,2043021922,4551456423,-590882299,2021-07-29
1754,,349_4551023983_CACEIS,1500214104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214104,1500214104,4551456423,-590882299,2021-07-29
1755,,36_455709628_CACEIS,1085770925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770925,1085770925,4551456423,-590882299,2021-07-29
1756,,85_4551191593_CACEIS,1722905136,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2021. Integrata yet to book,1722905136,1722905136,4551456423,-590882299,2021-07-29
1757,5_455878037_Integrata,,1307184505,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-28-2020.Caceis yet to book.,1307184505,1307184505,4551456423,-590882299,2021-07-29
1758,,4_455742022_CACEIS,1127725641,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725641,1127725641,4551456423,-590882299,2021-07-29
1759,,78_306589_CACEIS,433998240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998240,433998240,4551456423,-590882299,2021-07-29
1760,,64_455985296_CACEIS,1449581819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581819,1449581819,4551456423,-590882299,2021-07-29
1761,,5_455726980_CACEIS,1107942596,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942596,1107942596,4551456423,-590882299,2021-07-29
1762,,11_4551430779_CACEIS,2043021921,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021921,2043021921,4551456423,-590882299,2021-07-29
1763,,60_455978912_CACEIS,1441832175,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832175,1441832175,4551456423,-590882299,2021-07-29
1764,,124_4551144082_CACEIS,1659707162,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707162,1659707162,4551456423,-590882299,2021-07-29
1765,,44_455777858_CACEIS,1177395813,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395813,1177395813,4551456423,-590882299,2021-07-29
1766,,54_455900053_CACEIS,1336713315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713315,1336713315,4551456423,-590882299,2021-07-29
1767,,483_4551149959_CACEIS,1667623340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623340,1667623340,4551456423,-590882299,2021-07-29
1768,,60_455442954_CACEIS,637183908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183908,637183908,4551456423,-590882299,2021-07-29
1769,,764_455862625_CACEIS,1287005137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005137,1287005137,4551456423,-590882299,2021-07-29
1770,,165_455669415_CACEIS,1020662008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662008,1020662008,4551456423,-590882299,2021-07-29
1771,,835_455822501_CACEIS,1235308757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308757,1235308757,4551456423,-590882299,2021-07-29
1772,,50_4551388882_CACEIS,1989667638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667638,1989667638,4551456423,-590882299,2021-07-29
1773,,116_4551144082_CACEIS,1659707158,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707158,1659707158,4551456423,-590882299,2021-07-29
1774,,59_455762980_CACEIS,1156897750,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897750,1156897750,4551456423,-590882299,2021-07-29
1775,,477_455862625_CACEIS,1287003914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003914,1287003914,4551456423,-590882299,2021-07-29
1776,,31_328180_CACEIS,473992304,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992304,473992304,4551456423,-590882299,2021-07-29
1777,,380_455822501_CACEIS,1235308347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308347,1235308347,4551456423,-590882299,2021-07-29
1778,,294_455706635_CACEIS,1081907675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907675,1081907675,4551456423,-590882299,2021-07-29
1779,,58_455978912_CACEIS,1441832158,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832158,1441832158,4551456423,-590882299,2021-07-29
1780,,47_4551097416_CACEIS,1597270343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270343,1597270343,4551456423,-590882299,2021-07-29
1781,,105_4551105378_CACEIS,1608089308,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089308,1608089308,4551456423,-590882299,2021-07-29
1782,,58_455963450_CACEIS,1421777883,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777883,1421777883,4551456423,-590882299,2021-07-29
1783,,12_455803095_CACEIS,1210223496,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223496,1210223496,4551456423,-590882299,2021-07-29
1784,,72_455605017_CACEIS,907407273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-25-2019. Integrata yet to book,907407273,907407273,4551456423,-590882299,2021-07-29
1785,,58_455745203_CACEIS,1132280302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280302,1132280302,4551456423,-590882299,2021-07-29
1786,,390_455590588_CACEIS,883858725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858725,883858725,4551456423,-590882299,2021-07-29
1787,,161_4551248485_CACEIS,1800039489,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039489,1800039489,4551456423,-590882299,2021-07-29
1788,,101_455726980_CACEIS,1107942602,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942602,1107942602,4551456423,-590882299,2021-07-29
1789,,99_455963450_CACEIS,1421777873,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777873,1421777873,4551456423,-590882299,2021-07-29
1790,,176_4551248485_CACEIS,1800039392,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039392,1800039392,4551456423,-590882299,2021-07-29
1791,,142_4551248485_CACEIS,1800039463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039463,1800039463,4551456423,-590882299,2021-07-29
1792,,30_455978912_CACEIS,1441832223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832223,1441832223,4551456423,-590882299,2021-07-29
1793,,177_455726980_CACEIS,1107942559,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942559,1107942559,4551456423,-590882299,2021-07-29
1794,,79_4551436806_CACEIS,2049885738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885738,2049885738,4551456423,-590882299,2021-07-29
1795,,53_455667500_CACEIS,1017540700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540700,1017540700,4551456423,-590882299,2021-07-29
1796,,258_455783582_CACEIS,1185159539,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159539,1185159539,4551456423,-590882299,2021-07-29
1797,,394_455862625_CACEIS,1287003334,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003334,1287003334,4551456423,-590882299,2021-07-29
1798,,154_455900053_CACEIS,1336713457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713457,1336713457,4551456423,-590882299,2021-07-29
1799,,78_455782293_CACEIS,1183563044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563044,1183563044,4551456423,-590882299,2021-07-29
1800,,194_4551023983_CACEIS,1500213961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213961,1500213961,4551456423,-590882299,2021-07-29
1801,,153_4551184426_CACEIS,1712749757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749757,1712749757,4551456423,-590882299,2021-07-29
1802,,234_4551354754_CACEIS,1942399704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399704,1942399704,4551456423,-590882299,2021-07-29
1803,,5_455920273_CACEIS,1364559759,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559759,1364559759,4551456423,-590882299,2021-07-29
1804,,207_4551269721_CACEIS,1827473992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473992,1827473992,4551456423,-590882299,2021-07-29
1805,,33_368123_CACEIS,532373997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532373997,532373997,4551456423,-590882299,2021-07-29
1806,,57_4551436806_CACEIS,2049885746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885746,2049885746,4551456423,-590882299,2021-07-29
1807,,115_455726980_CACEIS,1107942535,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942535,1107942535,4551456423,-590882299,2021-07-29
1808,,8_333062_CACEIS,479846743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846743,479846743,4551456423,-590882299,2021-07-29
1809,,123_4551184426_CACEIS,1712749830,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749830,1712749830,4551456423,-590882299,2021-07-29
1810,,110_4551191593_CACEIS,1722905115,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905115,1722905115,4551456423,-590882299,2021-07-29
1811,,504_455783582_CACEIS,1185159657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159657,1185159657,4551456423,-590882299,2021-07-29
1812,,196_4551232906_CACEIS,1780156683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156683,1780156683,4551456423,-590882299,2021-07-29
1813,,56_455803095_CACEIS,1210223510,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223510,1210223510,4551456423,-590882299,2021-07-29
1814,,326_455590588_CACEIS,883858692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2019. Integrata yet to book,883858692,883858692,4551456423,-590882299,2021-07-29
1815,,19_4551201062_CACEIS,1734565992,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565992,1734565992,4551456423,-590882299,2021-07-29
1816,,24_4551182476_CACEIS,1710215354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215354,1710215354,4551456423,-590882299,2021-07-29
1817,,60_455772338_CACEIS,1169827536,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827536,1169827536,4551456423,-590882299,2021-07-29
1818,,72_4551066313_CACEIS,1556876375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876375,1556876375,4551456423,-590882299,2021-07-29
