,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1819,,699_455862625_CACEIS,1287005210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005210,1287005210,4551456423,-590882299,2021-07-29
1820,,401_455940640_CACEIS,1391596301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596301,1391596301,4551456423,-590882299,2021-07-29
1821,,5_455499153_CACEIS,729733316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-02-2019. Integrata yet to book,729733316,729733316,4551456423,-590882299,2021-07-29
1822,,223_4551394628_CACEIS,1997244663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244663,1997244663,4551456423,-590882299,2021-07-29
1823,,13_4551258322_CACEIS,1812652683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2021. Integrata yet to book,1812652683,1812652683,4551456423,-590882299,2021-07-29
1824,,782_455862625_CACEIS,1287005215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005215,1287005215,4551456423,-590882299,2021-07-29
1825,,72_4551044906_CACEIS,1528403620,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403620,1528403620,4551456423,-590882299,2021-07-29
1826,,414_455783582_CACEIS,1185159663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159663,1185159663,4551456423,-590882299,2021-07-29
1827,,17_4551171343_CACEIS,1696929212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2020. Integrata yet to book,1696929212,1696929212,4551456423,-590882299,2021-07-29
1828,,13_455439597_CACEIS,632008223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008223,632008223,4551456423,-590882299,2021-07-29
1829,,94_4551066313_CACEIS,1556876330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876330,1556876330,4551456423,-590882299,2021-07-29
1830,,1030_455643841_CACEIS,975324102,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324102,975324102,4551456423,-590882299,2021-07-29
1831,,11_4551372778_CACEIS,1969041953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2021. Integrata yet to book,1969041953,1969041953,4551456423,-590882299,2021-07-29
1832,,36_455982783_CACEIS,1446489007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446489007,1446489007,4551456423,-590882299,2021-07-29
1833,,308_455706635_CACEIS,1081907522,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907522,1081907522,4551456423,-590882299,2021-07-29
1834,,70_455404958_CACEIS,585162399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162399,585162399,4551456423,-590882299,2021-07-29
1835,,532_4551109218_CACEIS,1613287082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287082,1613287082,4551456423,-590882299,2021-07-29
1836,,16_455953995_CACEIS,1409848222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848222,1409848222,4551456423,-590882299,2021-07-29
1837,,106_4551149959_CACEIS,1667622886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622886,1667622886,4551456423,-590882299,2021-07-29
1838,,402_455862625_CACEIS,1287003762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003762,1287003762,4551456423,-590882299,2021-07-29
1839,,1082_455643841_CACEIS,975324154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324154,975324154,4551456423,-590882299,2021-07-29
1840,,12_455820754_CACEIS,1233177757,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177757,1233177757,4551456423,-590882299,2021-07-29
1841,,103_4551394628_CACEIS,1997244676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244676,1997244676,4551456423,-590882299,2021-07-29
1842,,408_455748445_CACEIS,1136275362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275362,1136275362,4551456423,-590882299,2021-07-29
1843,,1263_455643841_CACEIS,975324335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324335,975324335,4551456423,-590882299,2021-07-29
1844,,973_455643841_CACEIS,975324045,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324045,975324045,4551456423,-590882299,2021-07-29
1845,,2_4551136088_CACEIS,1649475111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475111,1649475111,4551456423,-590882299,2021-07-29
1846,,507_455822501_CACEIS,1235308376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308376,1235308376,4551456423,-590882299,2021-07-29
1847,,3_4551188298_CACEIS,1718045057,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045057,1718045057,4551456423,-590882299,2021-07-29
1848,,130_4551149959_CACEIS,1667622897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622897,1667622897,4551456423,-590882299,2021-07-29
1849,,69_455783582_CACEIS,1185159247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159247,1185159247,4551456423,-590882299,2021-07-29
1850,,19_4551117124_CACEIS,1623224499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224499,1623224499,4551456423,-590882299,2021-07-29
1851,,400_455822501_CACEIS,1235308370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308370,1235308370,4551456423,-590882299,2021-07-29
1852,,48_4551155693_CACEIS,1675163283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2020. Integrata yet to book,1675163283,1675163283,4551456423,-590882299,2021-07-29
1853,,825_455822501_CACEIS,1235308840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308840,1235308840,4551456423,-590882299,2021-07-29
1854,,229_4551210754_CACEIS,1748958211,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958211,1748958211,4551456423,-590882299,2021-07-29
1855,,25_4551168254_CACEIS,1691686503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686503,1691686503,4551456423,-590882299,2021-07-29
1856,,1021_455643841_CACEIS,975324093,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324093,975324093,4551456423,-590882299,2021-07-29
1857,2_4551456423_Integrata,,2074469228,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-28-2021.Caceis yet to book.,2074469228,2074469228,4551456423,-590882299,2021-07-29
1858,,7_4551182476_CACEIS,1710215363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215363,1710215363,4551456423,-590882299,2021-07-29
1859,6_455779682_Integrata,,1179968819,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-12-2020.Caceis yet to book.,1179968819,1179968819,4551456423,-590882299,2021-07-29
1860,,11_455507970_CACEIS,745225904,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-09-2019. Integrata yet to book,745225904,745225904,4551456423,-590882299,2021-07-29
1861,,9_455762980_CACEIS,1156897741,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897741,1156897741,4551456423,-590882299,2021-07-29
1862,,57_4551044906_CACEIS,1528403657,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403657,1528403657,4551456423,-590882299,2021-07-29
1863,,51_455610697_CACEIS,917943315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943315,917943315,4551456423,-590882299,2021-07-29
1864,,352_4551023983_CACEIS,1500214047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214047,1500214047,4551456423,-590882299,2021-07-29
1865,,184_4551023983_CACEIS,1500213830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213830,1500213830,4551456423,-590882299,2021-07-29
1866,,65_455476582_CACEIS,691188133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188133,691188133,4551456423,-590882299,2021-07-29
1867,,367_4551232906_CACEIS,1780156770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156770,1780156770,4551456423,-590882299,2021-07-29
1868,,235_455985296_CACEIS,1449582040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582040,1449582040,4551456423,-590882299,2021-07-29
1869,,368_4551066313_CACEIS,1556876521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876521,1556876521,4551456423,-590882299,2021-07-29
1870,,31_455940640_CACEIS,1391596079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596079,1391596079,4551456423,-590882299,2021-07-29
1871,,447_455748445_CACEIS,1136275375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275375,1136275375,4551456423,-590882299,2021-07-29
1872,,15_4551210754_CACEIS,1748958218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958218,1748958218,4551456423,-590882299,2021-07-29
1873,,115_4551060531_CACEIS,1548950677,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950677,1548950677,4551456423,-590882299,2021-07-29
1874,,197_4551248485_CACEIS,1800039542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039542,1800039542,4551456423,-590882299,2021-07-29
1875,,82_4551313388_CACEIS,1883527714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527714,1883527714,4551456423,-590882299,2021-07-29
1876,,84_455585083_CACEIS,874262393,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262393,874262393,4551456423,-590882299,2021-07-29
1877,,44_4551087502_CACEIS,1584326607,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326607,1584326607,4551456423,-590882299,2021-07-29
1878,,470_455900053_CACEIS,1336714002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714002,1336714002,4551456423,-590882299,2021-07-29
1879,,53_4551109218_CACEIS,1613286703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286703,1613286703,4551456423,-590882299,2021-07-29
1880,,66_4551087502_CACEIS,1584326617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326617,1584326617,4551456423,-590882299,2021-07-29
1881,,58_4551313388_CACEIS,1883527659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527659,1883527659,4551456423,-590882299,2021-07-29
1882,,23_455457456_CACEIS,662167909,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167909,662167909,4551456423,-590882299,2021-07-29
1883,,118_455649350_CACEIS,985331662,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331662,985331662,4551456423,-590882299,2021-07-29
1884,,56_4551109218_CACEIS,1613286815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286815,1613286815,4551456423,-590882299,2021-07-29
1885,,1_455759405_CACEIS,1151884752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1151884752,1151884752,4551456423,-590882299,2021-07-29
1886,,204_4551248485_CACEIS,1800039540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039540,1800039540,4551456423,-590882299,2021-07-29
1887,,519_4551149959_CACEIS,1667623310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623310,1667623310,4551456423,-590882299,2021-07-29
1888,,61_4551313388_CACEIS,1883527726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527726,1883527726,4551456423,-590882299,2021-07-29
1889,,131_455862625_CACEIS,1287002685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002685,1287002685,4551456423,-590882299,2021-07-29
1890,,288_455706635_CACEIS,1081907615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907615,1081907615,4551456423,-590882299,2021-07-29
1891,,1_278910_CACEIS,390854416,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2019. Integrata yet to book,390854416,390854416,4551456423,-590882299,2021-07-29
1892,,5_4551400940_CACEIS,2004694235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694235,2004694235,4551456423,-590882299,2021-07-29
1893,,44_455516633_CACEIS,760048536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048536,760048536,4551456423,-590882299,2021-07-29
1894,,407_4551109218_CACEIS,1613287033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287033,1613287033,4551456423,-590882299,2021-07-29
1895,,69_455898221_CACEIS,1334730822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730822,1334730822,4551456423,-590882299,2021-07-29
1896,,6_455424626_CACEIS,610989036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-31-2019. Integrata yet to book,610989036,610989036,4551456423,-590882299,2021-07-29
1897,,323_4551191593_CACEIS,1722905240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905240,1722905240,4551456423,-590882299,2021-07-29
1898,,484_4551109218_CACEIS,1613287027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287027,1613287027,4551456423,-590882299,2021-07-29
1899,,13_455909302_CACEIS,1349421693,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421693,1349421693,4551456423,-590882299,2021-07-29
1900,,330_455706635_CACEIS,1081907645,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2020. Integrata yet to book,1081907645,1081907645,4551456423,-590882299,2021-07-29
1901,,32_4551060531_CACEIS,1548950755,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950755,1548950755,4551456423,-590882299,2021-07-29
1902,,74_455585083_CACEIS,874262474,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262474,874262474,4551456423,-590882299,2021-07-29
1903,,238_455748445_CACEIS,1136275210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275210,1136275210,4551456423,-590882299,2021-07-29
1904,,46_4551155693_CACEIS,1675163282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163282,1675163282,4551456423,-590882299,2021-07-29
1905,,25_455879764_CACEIS,1309543730,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543730,1309543730,4551456423,-590882299,2021-07-29
1906,,535_455822501_CACEIS,1235307905,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307905,1235307905,4551456423,-590882299,2021-07-29
1907,,55_455898221_CACEIS,1334730861,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730861,1334730861,4551456423,-590882299,2021-07-29
1908,,71_4551066313_CACEIS,1556876361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876361,1556876361,4551456423,-590882299,2021-07-29
1909,,117_455898221_CACEIS,1334730738,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730738,1334730738,4551456423,-590882299,2021-07-29
1910,,392_4551023983_CACEIS,1500214148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214148,1500214148,4551456423,-590882299,2021-07-29
1911,,964_455822501_CACEIS,1235308211,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308211,1235308211,4551456423,-590882299,2021-07-29
1912,,142_4551018409_CACEIS,1492757171,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757171,1492757171,4551456423,-590882299,2021-07-29
1913,,2_4551064383_CACEIS,1554267362,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-13-2020. Integrata yet to book,1554267362,1554267362,4551456423,-590882299,2021-07-29
1914,,74_4551220415_CACEIS,1761955963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955963,1761955963,4551456423,-590882299,2021-07-29
1915,,251_4551436806_CACEIS,2049885978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885978,2049885978,4551456423,-590882299,2021-07-29
1916,,137_455663909_CACEIS,1011570699,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570699,1011570699,4551456423,-590882299,2021-07-29
1917,,228_455940640_CACEIS,1391596135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596135,1391596135,4551456423,-590882299,2021-07-29
1918,,223_455940640_CACEIS,1391596116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596116,1391596116,4551456423,-590882299,2021-07-29
1919,,265_4551149959_CACEIS,1667623033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623033,1667623033,4551456423,-590882299,2021-07-29
1920,,216_455985296_CACEIS,1449581957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581957,1449581957,4551456423,-590882299,2021-07-29
1921,,20_4551011052_CACEIS,1483359831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359831,1483359831,4551456423,-590882299,2021-07-29
1922,,34_4551060531_CACEIS,1548950748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950748,1548950748,4551456423,-590882299,2021-07-29
1923,,423_4551066313_CACEIS,1556876780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876780,1556876780,4551456423,-590882299,2021-07-29
1924,,95_455822501_CACEIS,1235307909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307909,1235307909,4551456423,-590882299,2021-07-29
1925,,8_455495487_CACEIS,723389996,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389996,723389996,4551456423,-590882299,2021-07-29
1926,,1060_455643841_CACEIS,975324132,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324132,975324132,4551456423,-590882299,2021-07-29
1927,,2_4551060531_CACEIS,1548950611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950611,1548950611,4551456423,-590882299,2021-07-29
1928,,1049_455643841_CACEIS,975324121,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324121,975324121,4551456423,-590882299,2021-07-29
1929,,89_4551109218_CACEIS,1613286664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286664,1613286664,4551456423,-590882299,2021-07-29
1930,,15_4551097416_CACEIS,1597270350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270350,1597270350,4551456423,-590882299,2021-07-29
1931,,6_455861455_CACEIS,1285500778,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500778,1285500778,4551456423,-590882299,2021-07-29
1932,,102_455742022_CACEIS,1127725771,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725771,1127725771,4551456423,-590882299,2021-07-29
1933,,8_4551070074_CACEIS,1561670138,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1561670138,1561670138,4551456423,-590882299,2021-07-29
1934,,45_455779682_CACEIS,1179968828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-27-2020. Integrata yet to book,1179968828,1179968828,4551456423,-590882299,2021-07-29
1935,,6_455978912_CACEIS,1441832118,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832118,1441832118,4551456423,-590882299,2021-07-29
1936,,4_455736646_CACEIS,1120326826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326826,1120326826,4551456423,-590882299,2021-07-29
1937,,56_455898221_CACEIS,1334730797,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730797,1334730797,4551456423,-590882299,2021-07-29
1938,,1027_455643841_CACEIS,975324099,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324099,975324099,4551456423,-590882299,2021-07-29
1939,,530_455822501_CACEIS,1235307975,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307975,1235307975,4551456423,-590882299,2021-07-29
1940,,285_455748445_CACEIS,1136275225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-18-2020. Integrata yet to book,1136275225,1136275225,4551456423,-590882299,2021-07-29
1941,,4_455903805_CACEIS,1341692744,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-17-2020. Integrata yet to book,1341692744,1341692744,4551456423,-590882299,2021-07-29
1942,,86_4551149959_CACEIS,1667622889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622889,1667622889,4551456423,-590882299,2021-07-29
1943,,1_455861455_CACEIS,1285500771,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-14-2020. Integrata yet to book,1285500771,1285500771,4551456423,-590882299,2021-07-29
1944,,82_455585083_CACEIS,874262506,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262506,874262506,4551456423,-590882299,2021-07-29
1945,,84_455742022_CACEIS,1127725760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725760,1127725760,4551456423,-590882299,2021-07-29
1946,,112_4551087502_CACEIS,1584326644,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326644,1584326644,4551456423,-590882299,2021-07-29
1947,,281_455748445_CACEIS,1136275359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275359,1136275359,4551456423,-590882299,2021-07-29
1948,,176_455862625_CACEIS,1287002895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002895,1287002895,4551456423,-590882299,2021-07-29
1949,,90_455649350_CACEIS,985331703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331703,985331703,4551456423,-590882299,2021-07-29
1950,,159_4551248485_CACEIS,1800039379,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039379,1800039379,4551456423,-590882299,2021-07-29
1951,,69_4551117124_CACEIS,1623224435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224435,1623224435,4551456423,-590882299,2021-07-29
1952,,221_4551394628_CACEIS,1997244591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244591,1997244591,4551456423,-590882299,2021-07-29
1953,,72_4551388882_CACEIS,1989667600,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667600,1989667600,4551456423,-590882299,2021-07-29
1954,,802_455822501_CACEIS,1235308690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308690,1235308690,4551456423,-590882299,2021-07-29
1955,,13_455978912_CACEIS,1441832164,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832164,1441832164,4551456423,-590882299,2021-07-29
1956,,20_455978912_CACEIS,1441832159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832159,1441832159,4551456423,-590882299,2021-07-29
1957,,61_455907521_CACEIS,1347197453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197453,1347197453,4551456423,-590882299,2021-07-29
1958,,259_4551109218_CACEIS,1613286891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286891,1613286891,4551456423,-590882299,2021-07-29
