,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1959,,388_4551232906_CACEIS,1780156700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156700,1780156700,4551456423,-590882299,2021-07-29
1960,,67_455822501_CACEIS,1235308084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308084,1235308084,4551456423,-590882299,2021-07-29
1961,,63_4551388882_CACEIS,1989667573,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667573,1989667573,4551456423,-590882299,2021-07-29
1962,,19_4551144082_CACEIS,1659707074,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-10-2020. Integrata yet to book,1659707074,1659707074,4551456423,-590882299,2021-07-29
1963,,279_4551354754_CACEIS,1942399672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399672,1942399672,4551456423,-590882299,2021-07-29
1964,,49_333062_CACEIS,479846746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846746,479846746,4551456423,-590882299,2021-07-29
1965,,25_4551222350_CACEIS,1765090411,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090411,1765090411,4551456423,-590882299,2021-07-29
1966,,127_4551018409_CACEIS,1492757124,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757124,1492757124,4551456423,-590882299,2021-07-29
1967,,156_4551018409_CACEIS,1492757258,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757258,1492757258,4551456423,-590882299,2021-07-29
1968,,12_455826113_CACEIS,1239393743,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393743,1239393743,4551456423,-590882299,2021-07-29
1969,,353_455940640_CACEIS,1391596233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596233,1391596233,4551456423,-590882299,2021-07-29
1970,,33_455577664_CACEIS,861360875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360875,861360875,4551456423,-590882299,2021-07-29
1971,,82_4551109218_CACEIS,1613286603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286603,1613286603,4551456423,-590882299,2021-07-29
1972,,104_455898221_CACEIS,1334730897,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730897,1334730897,4551456423,-590882299,2021-07-29
1973,,17_455881630_CACEIS,1312494346,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-11-2020. Integrata yet to book,1312494346,1312494346,4551456423,-590882299,2021-07-29
1974,,64_455701234_CACEIS,1075203699,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-15-2019. Integrata yet to book,1075203699,1075203699,4551456423,-590882299,2021-07-29
1975,,83_4551066313_CACEIS,1556876362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876362,1556876362,4551456423,-590882299,2021-07-29
1976,,288_4551191593_CACEIS,1722905373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905373,1722905373,4551456423,-590882299,2021-07-29
1977,,137_455585083_CACEIS,874262490,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262490,874262490,4551456423,-590882299,2021-07-29
1978,,146_4551248485_CACEIS,1800039446,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039446,1800039446,4551456423,-590882299,2021-07-29
1979,,42_455585083_CACEIS,874262495,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262495,874262495,4551456423,-590882299,2021-07-29
1980,,185_4551269721_CACEIS,1827473918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473918,1827473918,4551456423,-590882299,2021-07-29
1981,,204_455669415_CACEIS,1020662075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662075,1020662075,4551456423,-590882299,2021-07-29
1982,,7_4551229444_CACEIS,1775243144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243144,1775243144,4551456423,-590882299,2021-07-29
1983,,95_455585083_CACEIS,874262451,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262451,874262451,4551456423,-590882299,2021-07-29
1984,,185_455978912_CACEIS,1441832237,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832237,1441832237,4551456423,-590882299,2021-07-29
1985,,63_4551023983_CACEIS,1500213793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213793,1500213793,4551456423,-590882299,2021-07-29
1986,,16_4551208898_CACEIS,1746080552,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-28-2021. Integrata yet to book,1746080552,1746080552,4551456423,-590882299,2021-07-29
1987,,3_455716646_CACEIS,1094282293,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-23-2020. Integrata yet to book,1094282293,1094282293,4551456423,-590882299,2021-07-29
1988,,92_455585083_CACEIS,874262439,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262439,874262439,4551456423,-590882299,2021-07-29
1989,,71_455934920_CACEIS,1383926712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926712,1383926712,4551456423,-590882299,2021-07-29
1990,,711_4551232906_CACEIS,1780156940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156940,1780156940,4551456423,-590882299,2021-07-29
1991,,202_4551232906_CACEIS,1780156659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156659,1780156659,4551456423,-590882299,2021-07-29
1992,,14_455842390_CACEIS,1260634978,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634978,1260634978,4551456423,-590882299,2021-07-29
1993,,4_455424626_CACEIS,610989030,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989030,610989030,4551456423,-590882299,2021-07-29
1994,,53_455907521_CACEIS,1347197427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197427,1347197427,4551456423,-590882299,2021-07-29
1995,,493_4551109218_CACEIS,1613287128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287128,1613287128,4551456423,-590882299,2021-07-29
1996,,490_455862625_CACEIS,1287003899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003899,1287003899,4551456423,-590882299,2021-07-29
1997,,48_4551436806_CACEIS,2049885854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885854,2049885854,4551456423,-590882299,2021-07-29
1998,,5_455889377_CACEIS,1323110238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110238,1323110238,4551456423,-590882299,2021-07-29
1999,,5_4551372778_CACEIS,1969041946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041946,1969041946,4551456423,-590882299,2021-07-29
2000,,233_455762980_CACEIS,1156897882,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897882,1156897882,4551456423,-590882299,2021-07-29
2001,,165_4551201062_CACEIS,1734565991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565991,1734565991,4551456423,-590882299,2021-07-29
2002,,18_455790609_CACEIS,1194036419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036419,1194036419,4551456423,-590882299,2021-07-29
2003,,148_4551232906_CACEIS,1780156461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156461,1780156461,4551456423,-590882299,2021-07-29
2004,,113_4551149959_CACEIS,1667622823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622823,1667622823,4551456423,-590882299,2021-07-29
2005,,453_4551149959_CACEIS,1667623305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623305,1667623305,4551456423,-590882299,2021-07-29
2006,,25_455585083_CACEIS,874262523,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262523,874262523,4551456423,-590882299,2021-07-29
2007,,238_455783582_CACEIS,1185159523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159523,1185159523,4551456423,-590882299,2021-07-29
2008,,622_4551232906_CACEIS,1780157094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157094,1780157094,4551456423,-590882299,2021-07-29
2009,,11_278910_CACEIS,390854437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854437,390854437,4551456423,-590882299,2021-07-29
2010,,51_333062_CACEIS,479846800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846800,479846800,4551456423,-590882299,2021-07-29
2011,,212_455590588_CACEIS,883858448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858448,883858448,4551456423,-590882299,2021-07-29
2012,,37_455973142_CACEIS,1434649995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649995,1434649995,4551456423,-590882299,2021-07-29
2013,,107_4551191593_CACEIS,1722905172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905172,1722905172,4551456423,-590882299,2021-07-29
2014,,54_4551269721_CACEIS,1827473908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473908,1827473908,4551456423,-590882299,2021-07-29
2015,,1052_455643841_CACEIS,975324124,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324124,975324124,4551456423,-590882299,2021-07-29
2016,,182_4551269721_CACEIS,1827473874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473874,1827473874,4551456423,-590882299,2021-07-29
2017,,98_455934920_CACEIS,1383926754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926754,1383926754,4551456423,-590882299,2021-07-29
2018,,310_455590588_CACEIS,883858579,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2019. Integrata yet to book,883858579,883858579,4551456423,-590882299,2021-07-29
2019,,1261_455643841_CACEIS,975324333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324333,975324333,4551456423,-590882299,2021-07-29
2020,,10_4551248485_CACEIS,1800039347,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039347,1800039347,4551456423,-590882299,2021-07-29
2021,,1_281977_CACEIS,395390321,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-29-2019. Integrata yet to book,395390321,395390321,4551456423,-590882299,2021-07-29
2022,,751_455822501_CACEIS,1235308694,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308694,1235308694,4551456423,-590882299,2021-07-29
2023,,88_455742022_CACEIS,1127725699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725699,1127725699,4551456423,-590882299,2021-07-29
2024,,158_455742022_CACEIS,1127725788,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-12-2020. Integrata yet to book,1127725788,1127725788,4551456423,-590882299,2021-07-29
2025,,64_4551145900_CACEIS,1662179000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179000,1662179000,4551456423,-590882299,2021-07-29
2026,,51_4551248485_CACEIS,1800039377,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-26-2021. Integrata yet to book,1800039377,1800039377,4551456423,-590882299,2021-07-29
2027,,62_4551109218_CACEIS,1613286760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286760,1613286760,4551456423,-590882299,2021-07-29
2028,,84_455706635_CACEIS,1081907353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907353,1081907353,4551456423,-590882299,2021-07-29
2029,,9_260823_CACEIS,357057707,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-08-2019. Integrata yet to book,357057707,357057707,4551456423,-590882299,2021-07-29
2030,,44_4551105378_CACEIS,1608089157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089157,1608089157,4551456423,-590882299,2021-07-29
2031,,473_455862625_CACEIS,1287003662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003662,1287003662,4551456423,-590882299,2021-07-29
2032,,86_4551105378_CACEIS,1608089190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089190,1608089190,4551456423,-590882299,2021-07-29
2033,,14_4551334292_CACEIS,1911737218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737218,1911737218,4551456423,-590882299,2021-07-29
2034,,29_455755745_CACEIS,1145540684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1145540684,1145540684,4551456423,-590882299,2021-07-29
2035,,43_4551044906_CACEIS,1528403599,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403599,1528403599,4551456423,-590882299,2021-07-29
2036,,67_455934920_CACEIS,1383926801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926801,1383926801,4551456423,-590882299,2021-07-29
2037,,148_455934920_CACEIS,1383926842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926842,1383926842,4551456423,-590882299,2021-07-29
2038,,73_455742022_CACEIS,1127725714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725714,1127725714,4551456423,-590882299,2021-07-29
2039,,89_455898221_CACEIS,1334730755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730755,1334730755,4551456423,-590882299,2021-07-29
2040,,167_455822501_CACEIS,1235308012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308012,1235308012,4551456423,-590882299,2021-07-29
2041,,105_4551087502_CACEIS,1584326614,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326614,1584326614,4551456423,-590882299,2021-07-29
2042,,42_455663909_CACEIS,1011570702,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570702,1011570702,4551456423,-590882299,2021-07-29
2043,,1175_455643841_CACEIS,975324247,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324247,975324247,4551456423,-590882299,2021-07-29
2044,,156_455963450_CACEIS,1421777717,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777717,1421777717,4551456423,-590882299,2021-07-29
2045,,79_455663909_CACEIS,1011570634,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570634,1011570634,4551456423,-590882299,2021-07-29
2046,,36_4551388882_CACEIS,1989667640,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667640,1989667640,4551456423,-590882299,2021-07-29
2047,,97_455900053_CACEIS,1336713375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713375,1336713375,4551456423,-590882299,2021-07-29
2048,,250_4551436806_CACEIS,2049885922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885922,2049885922,4551456423,-590882299,2021-07-29
2049,,95_4551201062_CACEIS,1734565949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565949,1734565949,4551456423,-590882299,2021-07-29
2050,,16_4551388882_CACEIS,1989667597,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667597,1989667597,4551456423,-590882299,2021-07-29
2051,,96_4551105378_CACEIS,1608089259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089259,1608089259,4551456423,-590882299,2021-07-29
2052,,49_455803095_CACEIS,1210223542,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223542,1210223542,4551456423,-590882299,2021-07-29
2053,,163_455898221_CACEIS,1334730895,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730895,1334730895,4551456423,-590882299,2021-07-29
2054,,328_455590588_CACEIS,883858478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858478,883858478,4551456423,-590882299,2021-07-29
2055,,99_4551394628_CACEIS,1997244650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244650,1997244650,4551456423,-590882299,2021-07-29
2056,,1_306628_CACEIS,434144773,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-20-2019. Integrata yet to book,434144773,434144773,4551456423,-590882299,2021-07-29
2057,,113_455777858_CACEIS,1177395639,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395639,1177395639,4551456423,-590882299,2021-07-29
2058,,157_4551394628_CACEIS,1997244696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2021. Integrata yet to book,1997244696,1997244696,4551456423,-590882299,2021-07-29
2059,,19_455742022_CACEIS,1127725646,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725646,1127725646,4551456423,-590882299,2021-07-29
2060,,257_4551149959_CACEIS,1667622846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622846,1667622846,4551456423,-590882299,2021-07-29
2061,,17_455909302_CACEIS,1349421698,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421698,1349421698,4551456423,-590882299,2021-07-29
2062,,4_455889377_CACEIS,1323110233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110233,1323110233,4551456423,-590882299,2021-07-29
2063,,70_4551354754_CACEIS,1942399576,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399576,1942399576,4551456423,-590882299,2021-07-29
2064,,224_4551023983_CACEIS,1500213956,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-15-2020. Integrata yet to book,1500213956,1500213956,4551456423,-590882299,2021-07-29
2065,,42_455777858_CACEIS,1177395767,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395767,1177395767,4551456423,-590882299,2021-07-29
2066,,86_306589_CACEIS,433998230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998230,433998230,4551456423,-590882299,2021-07-29
2067,,29_4551343376_CACEIS,1925737857,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1925737857,1925737857,4551456423,-590882299,2021-07-29
2068,,98_455898221_CACEIS,1334730858,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730858,1334730858,4551456423,-590882299,2021-07-29
2069,,55_455742022_CACEIS,1127725700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725700,1127725700,4551456423,-590882299,2021-07-29
2070,,419_4551023983_CACEIS,1500214158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214158,1500214158,4551456423,-590882299,2021-07-29
2071,,53_4551313388_CACEIS,1883527642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527642,1883527642,4551456423,-590882299,2021-07-29
2072,,60_455889377_CACEIS,1323110237,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1323110237,1323110237,4551456423,-590882299,2021-07-29
2073,,5_455967430_CACEIS,1426645174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-04-2020. Integrata yet to book,1426645174,1426645174,4551456423,-590882299,2021-07-29
2074,,450_455862625_CACEIS,1287003401,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003401,1287003401,4551456423,-590882299,2021-07-29
2075,,13_4551171343_CACEIS,1696929203,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929203,1696929203,4551456423,-590882299,2021-07-29
2076,,932_455822501_CACEIS,1235308086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308086,1235308086,4551456423,-590882299,2021-07-29
2077,,204_455706635_CACEIS,1081907361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907361,1081907361,4551456423,-590882299,2021-07-29
2078,,69_455736646_CACEIS,1120326854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326854,1120326854,4551456423,-590882299,2021-07-29
2079,,6_4551324555_CACEIS,1898109382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109382,1898109382,4551456423,-590882299,2021-07-29
2080,,177_455706635_CACEIS,1081907691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907691,1081907691,4551456423,-590882299,2021-07-29
2081,,5_455610697_CACEIS,917943269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943269,917943269,4551456423,-590882299,2021-07-29
2082,,370_4551232906_CACEIS,1780156719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156719,1780156719,4551456423,-590882299,2021-07-29
2083,,352_455900053_CACEIS,1336713533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713533,1336713533,4551456423,-590882299,2021-07-29
2084,,27_4551285256_CACEIS,1847792961,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2021. Integrata yet to book,1847792961,1847792961,4551456423,-590882299,2021-07-29
2085,,8_316753_CACEIS,453176706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176706,453176706,4551456423,-590882299,2021-07-29
2086,,1_4551377029_CACEIS,1974407565,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1974407565,1974407565,4551456423,-590882299,2021-07-29
2087,,346_455643841_CACEIS,975323418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323418,975323418,4551456423,-590882299,2021-07-29
2088,,12_455378188_CACEIS,548739498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739498,548739498,4551456423,-590882299,2021-07-29
2089,,478_4551066313_CACEIS,1556876699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876699,1556876699,4551456423,-590882299,2021-07-29
2090,,1_455833544_CACEIS,1249040834,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2020. Integrata yet to book,1249040834,1249040834,4551456423,-590882299,2021-07-29
2091,,61_368123_CACEIS,532374030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374030,532374030,4551456423,-590882299,2021-07-29
2092,,132_4551184426_CACEIS,1712749824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749824,1712749824,4551456423,-590882299,2021-07-29
2093,,29_4551107328_CACEIS,1610764972,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764972,1610764972,4551456423,-590882299,2021-07-29
2094,,426_455748445_CACEIS,1136275396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275396,1136275396,4551456423,-590882299,2021-07-29
2095,,148_455862625_CACEIS,1287002788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002788,1287002788,4551456423,-590882299,2021-07-29
2096,,355_455862625_CACEIS,1287003327,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003327,1287003327,4551456423,-590882299,2021-07-29
2097,,15_455541826_CACEIS,801870220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-06-2019. Integrata yet to book,801870220,801870220,4551456423,-590882299,2021-07-29
2098,,152_455898221_CACEIS,1334730759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730759,1334730759,4551456423,-590882299,2021-07-29
