,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2099,,46_4551023983_CACEIS,1500213845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213845,1500213845,4551456423,-590882299,2021-07-29
2100,,375_455985296_CACEIS,1449582078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582078,1449582078,4551456423,-590882299,2021-07-29
2101,,34_4551127906_CACEIS,1637981956,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-30-2020. Integrata yet to book,1637981956,1637981956,4551456423,-590882299,2021-07-29
2102,,63_455476582_CACEIS,691187961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691187961,691187961,4551456423,-590882299,2021-07-29
2103,,22_4551214580_CACEIS,1754128759,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-02-2021. Integrata yet to book,1754128759,1754128759,4551456423,-590882299,2021-07-29
2104,,433_455748445_CACEIS,1136275409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275409,1136275409,4551456423,-590882299,2021-07-29
2105,,13_4551072061_CACEIS,1564185619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185619,1564185619,4551456423,-590882299,2021-07-29
2106,,22_4551042956_CACEIS,1525553100,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553100,1525553100,4551456423,-590882299,2021-07-29
2107,,11_455799620_CACEIS,1205700386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700386,1205700386,4551456423,-590882299,2021-07-29
2108,,62_4551354754_CACEIS,1942399592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399592,1942399592,4551456423,-590882299,2021-07-29
2109,,17_455721813_CACEIS,1101209630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-14-2020. Integrata yet to book,1101209630,1101209630,4551456423,-590882299,2021-07-29
2110,,412_455748445_CACEIS,1136275395,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-18-2020. Integrata yet to book,1136275395,1136275395,4551456423,-590882299,2021-07-29
2111,,66_455742022_CACEIS,1127725648,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725648,1127725648,4551456423,-590882299,2021-07-29
2112,,129_455748445_CACEIS,1136275149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275149,1136275149,4551456423,-590882299,2021-07-29
2113,,127_4551060531_CACEIS,1548950713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950713,1548950713,4551456423,-590882299,2021-07-29
2114,,21_455907521_CACEIS,1347197434,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1347197434,1347197434,4551456423,-590882299,2021-07-29
2115,,81_4551232906_CACEIS,1780156403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156403,1780156403,4551456423,-590882299,2021-07-29
2116,,198_4551248485_CACEIS,1800039535,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039535,1800039535,4551456423,-590882299,2021-07-29
2117,,531_4551149959_CACEIS,1667623301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623301,1667623301,4551456423,-590882299,2021-07-29
2118,,528_4551149959_CACEIS,1667623227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623227,1667623227,4551456423,-590882299,2021-07-29
2119,,25_4551349054_CACEIS,1933657835,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657835,1933657835,4551456423,-590882299,2021-07-29
2120,,433_4551023983_CACEIS,1500214121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214121,1500214121,4551456423,-590882299,2021-07-29
2121,,91_455822501_CACEIS,1235307872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307872,1235307872,4551456423,-590882299,2021-07-29
2122,,84_4551394628_CACEIS,1997244575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244575,1997244575,4551456423,-590882299,2021-07-29
2123,,20_455439597_CACEIS,632008232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008232,632008232,4551456423,-590882299,2021-07-29
2124,,1127_455643841_CACEIS,975324199,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324199,975324199,4551456423,-590882299,2021-07-29
2125,,415_455985296_CACEIS,1449582116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582116,1449582116,4551456423,-590882299,2021-07-29
2126,,9_4551011052_CACEIS,1483359742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-18-2020. Integrata yet to book,1483359742,1483359742,4551456423,-590882299,2021-07-29
2127,,162_4551191593_CACEIS,1722905181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905181,1722905181,4551456423,-590882299,2021-07-29
2128,,118_455898221_CACEIS,1334730757,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730757,1334730757,4551456423,-590882299,2021-07-29
2129,,99_455783582_CACEIS,1185159202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159202,1185159202,4551456423,-590882299,2021-07-29
2130,,2_306589_CACEIS,433998155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998155,433998155,4551456423,-590882299,2021-07-29
2131,,98_455663909_CACEIS,1011570638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570638,1011570638,4551456423,-590882299,2021-07-29
2132,,33_455649350_CACEIS,985331718,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331718,985331718,4551456423,-590882299,2021-07-29
2133,,925_455822501_CACEIS,1235308136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308136,1235308136,4551456423,-590882299,2021-07-29
2134,,121_4551018409_CACEIS,1492757228,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757228,1492757228,4551456423,-590882299,2021-07-29
2135,,68_455762980_CACEIS,1156897800,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897800,1156897800,4551456423,-590882299,2021-07-29
2136,,91_455898221_CACEIS,1334730768,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730768,1334730768,4551456423,-590882299,2021-07-29
2137,,2_455586694_CACEIS,876699091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699091,876699091,4551456423,-590882299,2021-07-29
2138,,1157_455643841_CACEIS,975324229,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324229,975324229,4551456423,-590882299,2021-07-29
2139,,452_4551191593_CACEIS,1722905483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905483,1722905483,4551456423,-590882299,2021-07-29
2140,,13_455916649_CACEIS,1359361381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361381,1359361381,4551456423,-590882299,2021-07-29
2141,,9_4551117124_CACEIS,1623224467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224467,1623224467,4551456423,-590882299,2021-07-29
2142,,266_4551394628_CACEIS,1997244779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244779,1997244779,4551456423,-590882299,2021-07-29
2143,,440_4551066313_CACEIS,1556876515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876515,1556876515,4551456423,-590882299,2021-07-29
2144,,77_455963450_CACEIS,1421777859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777859,1421777859,4551456423,-590882299,2021-07-29
2145,,1_455991947_CACEIS,1458085086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085086,1458085086,4551456423,-590882299,2021-07-29
2146,,24_4551042956_CACEIS,1525553101,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553101,1525553101,4551456423,-590882299,2021-07-29
2147,,36_455667500_CACEIS,1017540722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540722,1017540722,4551456423,-590882299,2021-07-29
2148,,85_455554115_CACEIS,824384903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384903,824384903,4551456423,-590882299,2021-07-29
2149,,69_455688261_CACEIS,1053516788,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516788,1053516788,4551456423,-590882299,2021-07-29
2150,,131_4551144082_CACEIS,1659707144,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707144,1659707144,4551456423,-590882299,2021-07-29
2151,,25_455516633_CACEIS,760048403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048403,760048403,4551456423,-590882299,2021-07-29
2152,,30_455742022_CACEIS,1127725706,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725706,1127725706,4551456423,-590882299,2021-07-29
2153,,445_455862625_CACEIS,1287003721,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003721,1287003721,4551456423,-590882299,2021-07-29
2154,,333_455669415_CACEIS,1020661874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661874,1020661874,4551456423,-590882299,2021-07-29
2155,,372_455985296_CACEIS,1449582066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582066,1449582066,4551456423,-590882299,2021-07-29
2156,,141_4551018409_CACEIS,1492757161,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757161,1492757161,4551456423,-590882299,2021-07-29
2157,,31_455688261_CACEIS,1053516744,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516744,1053516744,4551456423,-590882299,2021-07-29
2158,,27_4551277470_CACEIS,1837468629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468629,1837468629,4551456423,-590882299,2021-07-29
2159,,14_455896330_CACEIS,1332271852,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271852,1332271852,4551456423,-590882299,2021-07-29
2160,,30_455547231_CACEIS,811491674,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491674,811491674,4551456423,-590882299,2021-07-29
2161,,107_455742022_CACEIS,1127725754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725754,1127725754,4551456423,-590882299,2021-07-29
2162,,279_4551313388_CACEIS,1883527971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527971,1883527971,4551456423,-590882299,2021-07-29
2163,,373_4551232906_CACEIS,1780156764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156764,1780156764,4551456423,-590882299,2021-07-29
2164,,25_455439597_CACEIS,632008263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008263,632008263,4551456423,-590882299,2021-07-29
2165,,57_455718167_CACEIS,1096512017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512017,1096512017,4551456423,-590882299,2021-07-29
2166,,9_455997894_CACEIS,1465639293,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-26-2020. Integrata yet to book,1465639293,1465639293,4551456423,-590882299,2021-07-29
2167,,55_4551044906_CACEIS,1528403653,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403653,1528403653,4551456423,-590882299,2021-07-29
2168,,1029_455643841_CACEIS,975324101,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975324101,975324101,4551456423,-590882299,2021-07-29
2169,,1_455530421_CACEIS,783090510,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-28-2019. Integrata yet to book,783090510,783090510,4551456423,-590882299,2021-07-29
2170,,92_4551436806_CACEIS,2049885824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885824,2049885824,4551456423,-590882299,2021-07-29
2171,,109_455663909_CACEIS,1011570647,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570647,1011570647,4551456423,-590882299,2021-07-29
2172,,86_455978912_CACEIS,1441832222,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832222,1441832222,4551456423,-590882299,2021-07-29
2173,,102_4551436806_CACEIS,2049885853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885853,2049885853,4551456423,-590882299,2021-07-29
2174,,76_455985296_CACEIS,1449581807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581807,1449581807,4551456423,-590882299,2021-07-29
2175,,392_455862625_CACEIS,1287003607,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003607,1287003607,4551456423,-590882299,2021-07-29
2176,,752_455643841_CACEIS,975323824,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323824,975323824,4551456423,-590882299,2021-07-29
2177,,190_455985296_CACEIS,1449581863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581863,1449581863,4551456423,-590882299,2021-07-29
2178,,10_4551430779_CACEIS,2043021920,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021920,2043021920,4551456423,-590882299,2021-07-29
2179,,8_328180_CACEIS,473992269,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992269,473992269,4551456423,-590882299,2021-07-29
2180,,81_455934920_CACEIS,1383926793,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926793,1383926793,4551456423,-590882299,2021-07-29
2181,,18_455991947_CACEIS,1458094081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094081,1458094081,4551456423,-590882299,2021-07-29
2182,,78_4551436806_CACEIS,2049885909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885909,2049885909,4551456423,-590882299,2021-07-29
2183,,474_4551066313_CACEIS,1556876632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876632,1556876632,4551456423,-590882299,2021-07-29
2184,,7_4551016578_CACEIS,1490395195,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-09-2020. Integrata yet to book,1490395195,1490395195,4551456423,-590882299,2021-07-29
2185,,28_4551265958_CACEIS,1821951007,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821951007,1821951007,4551456423,-590882299,2021-07-29
2186,,426_4551232906_CACEIS,1780156836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156836,1780156836,4551456423,-590882299,2021-07-29
2187,,1_455775994_CACEIS,1174727503,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2020. Integrata yet to book,1174727503,1174727503,4551456423,-590882299,2021-07-29
2188,,211_4551023983_CACEIS,1500213943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213943,1500213943,4551456423,-590882299,2021-07-29
2189,,8_455775994_CACEIS,1174727508,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727508,1174727508,4551456423,-590882299,2021-07-29
2190,,67_4551149959_CACEIS,1667622938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622938,1667622938,4551456423,-590882299,2021-07-29
2191,,17_4551127906_CACEIS,1637981942,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981942,1637981942,4551456423,-590882299,2021-07-29
2192,,449_4551149959_CACEIS,1667623368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623368,1667623368,4551456423,-590882299,2021-07-29
2193,,52_455742022_CACEIS,1127725649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725649,1127725649,4551456423,-590882299,2021-07-29
2194,,491_4551149959_CACEIS,1667623382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623382,1667623382,4551456423,-590882299,2021-07-29
2195,,52_4551145900_CACEIS,1662179007,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662179007,1662179007,4551456423,-590882299,2021-07-29
2196,,676_455862625_CACEIS,1287003939,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003939,1287003939,4551456423,-590882299,2021-07-29
2197,,14_315245_CACEIS,450739051,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2019. Integrata yet to book,450739051,450739051,4551456423,-590882299,2021-07-29
2198,,381_4551023983_CACEIS,1500214259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214259,1500214259,4551456423,-590882299,2021-07-29
2199,,11_455982783_CACEIS,1446488991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2020. Integrata yet to book,1446488991,1446488991,4551456423,-590882299,2021-07-29
2200,,5_455714596_CACEIS,1091890300,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-22-2020. Integrata yet to book,1091890300,1091890300,4551456423,-590882299,2021-07-29
2201,,715_4551232906_CACEIS,1780157191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157191,1780157191,4551456423,-590882299,2021-07-29
2202,,16_455585083_CACEIS,874262514,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262514,874262514,4551456423,-590882299,2021-07-29
2203,,11_455730876_CACEIS,1112842544,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2020. Integrata yet to book,1112842544,1112842544,4551456423,-590882299,2021-07-29
2204,,10_455658450_CACEIS,1002374649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374649,1002374649,4551456423,-590882299,2021-07-29
2205,,1267_455643841_CACEIS,975324339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324339,975324339,4551456423,-590882299,2021-07-29
2206,,118_4551191593_CACEIS,1722905031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905031,1722905031,4551456423,-590882299,2021-07-29
2207,,2_4551033955_CACEIS,1513935503,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1513935503,1513935503,4551456423,-590882299,2021-07-29
2208,,142_4551191593_CACEIS,1722905155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905155,1722905155,4551456423,-590882299,2021-07-29
2209,,56_455745203_CACEIS,1132280403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280403,1132280403,4551456423,-590882299,2021-07-29
2210,,68_4551381021_CACEIS,1979694288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694288,1979694288,4551456423,-590882299,2021-07-29
2211,,3_455952085_CACEIS,1407030026,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-23-2020. Integrata yet to book,1407030026,1407030026,4551456423,-590882299,2021-07-29
2212,,92_455669415_CACEIS,1020661774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661774,1020661774,4551456423,-590882299,2021-07-29
2213,,209_4551066313_CACEIS,1556876495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876495,1556876495,4551456423,-590882299,2021-07-29
2214,,16_4551334292_CACEIS,1911737224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737224,1911737224,4551456423,-590882299,2021-07-29
2215,,87_4551239617_CACEIS,1789074830,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074830,1789074830,4551456423,-590882299,2021-07-29
2216,,76_4551105378_CACEIS,1608089159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089159,1608089159,4551456423,-590882299,2021-07-29
2217,,605_4551232906_CACEIS,1780156951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156951,1780156951,4551456423,-590882299,2021-07-29
2218,,98_4551436806_CACEIS,2049885784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885784,2049885784,4551456423,-590882299,2021-07-29
2219,,62_455586694_CACEIS,876699154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-11-2019. Integrata yet to book,876699154,876699154,4551456423,-590882299,2021-07-29
2220,,115_4551239617_CACEIS,1789074937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074937,1789074937,4551456423,-590882299,2021-07-29
2221,,508_455900053_CACEIS,1336714003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714003,1336714003,4551456423,-590882299,2021-07-29
2222,,979_455643841_CACEIS,975324051,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324051,975324051,4551456423,-590882299,2021-07-29
2223,,287_455706635_CACEIS,1081907614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907614,1081907614,4551456423,-590882299,2021-07-29
2224,,7_4551062436_CACEIS,1551719872,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719872,1551719872,4551456423,-590882299,2021-07-29
2225,,83_455846205_CACEIS,1265566697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566697,1265566697,4551456423,-590882299,2021-07-29
2226,,2_328180_CACEIS,473992266,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992266,473992266,4551456423,-590882299,2021-07-29
2227,,2_455515517_CACEIS,758065165,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-14-2019. Integrata yet to book,758065165,758065165,4551456423,-590882299,2021-07-29
2228,,298_455590588_CACEIS,883858678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858678,883858678,4551456423,-590882299,2021-07-29
2229,,11_455672797_CACEIS,1026409330,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1026409330,1026409330,4551456423,-590882299,2021-07-29
2230,,65_368123_CACEIS,532374084,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2019. Integrata yet to book,532374084,532374084,4551456423,-590882299,2021-07-29
2231,,45_4551269721_CACEIS,1827473954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473954,1827473954,4551456423,-590882299,2021-07-29
2232,,116_455726980_CACEIS,1107942565,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942565,1107942565,4551456423,-590882299,2021-07-29
2233,,938_455822501_CACEIS,1235308643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308643,1235308643,4551456423,-590882299,2021-07-29
2234,,844_455822501_CACEIS,1235308574,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308574,1235308574,4551456423,-590882299,2021-07-29
2235,,269_4551149959_CACEIS,1667623173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623173,1667623173,4551456423,-590882299,2021-07-29
2236,,349_455940640_CACEIS,1391596256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596256,1391596256,4551456423,-590882299,2021-07-29
2237,,774_455822501_CACEIS,1235308568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308568,1235308568,4551456423,-590882299,2021-07-29
