,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2238,,276_455748445_CACEIS,1136275310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275310,1136275310,4551456423,-590882299,2021-07-29
2239,,13_455820754_CACEIS,1233177762,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177762,1233177762,4551456423,-590882299,2021-07-29
2240,,91_455978912_CACEIS,1441832111,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832111,1441832111,4551456423,-590882299,2021-07-29
2241,,247_455985296_CACEIS,1449582052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582052,1449582052,4551456423,-590882299,2021-07-29
2242,,768_455862625_CACEIS,1287005114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005114,1287005114,4551456423,-590882299,2021-07-29
2243,,393_455862625_CACEIS,1287003308,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003308,1287003308,4551456423,-590882299,2021-07-29
2244,,7_455903805_CACEIS,1341692748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2020. Integrata yet to book,1341692748,1341692748,4551456423,-590882299,2021-07-29
2245,,4_4551050873_CACEIS,1536076984,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2020. Integrata yet to book,1536076984,1536076984,4551456423,-590882299,2021-07-29
2246,,2_455803095_CACEIS,1210223474,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223474,1210223474,4551456423,-590882299,2021-07-29
2247,,7_455752143_CACEIS,1141004394,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-20-2020. Integrata yet to book,1141004394,1141004394,4551456423,-590882299,2021-07-29
2248,,63_333062_CACEIS,479846799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846799,479846799,4551456423,-590882299,2021-07-29
2249,,195_4551248485_CACEIS,1800039452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039452,1800039452,4551456423,-590882299,2021-07-29
2250,,127_455862625_CACEIS,1287002692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002692,1287002692,4551456423,-590882299,2021-07-29
2251,,759_455822501_CACEIS,1235308640,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308640,1235308640,4551456423,-590882299,2021-07-29
2252,,436_455940640_CACEIS,1391596401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596401,1391596401,4551456423,-590882299,2021-07-29
2253,,114_455934920_CACEIS,1383926764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926764,1383926764,4551456423,-590882299,2021-07-29
2254,,431_455940640_CACEIS,1391596344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596344,1391596344,4551456423,-590882299,2021-07-29
2255,,101_455978912_CACEIS,1441832239,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832239,1441832239,4551456423,-590882299,2021-07-29
2256,,9_4551390838_CACEIS,1992497429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497429,1992497429,4551456423,-590882299,2021-07-29
2257,,11_341093_CACEIS,490673985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673985,490673985,4551456423,-590882299,2021-07-29
2258,,5_4551044906_CACEIS,1528403581,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403581,1528403581,4551456423,-590882299,2021-07-29
2259,,89_455934920_CACEIS,1383926810,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926810,1383926810,4551456423,-590882299,2021-07-29
2260,,181_455940640_CACEIS,1391596085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596085,1391596085,4551456423,-590882299,2021-07-29
2261,,848_455822501_CACEIS,1235308665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308665,1235308665,4551456423,-590882299,2021-07-29
2262,,413_4551109218_CACEIS,1613286941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286941,1613286941,4551456423,-590882299,2021-07-29
2263,,73_4551039598_CACEIS,1521245901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245901,1521245901,4551456423,-590882299,2021-07-29
2264,,102_455978912_CACEIS,1441832250,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832250,1441832250,4551456423,-590882299,2021-07-29
2265,,92_4551229444_CACEIS,1775243137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243137,1775243137,4551456423,-590882299,2021-07-29
2266,,1_455942533_CACEIS,1393935323,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2020. Integrata yet to book,1393935323,1393935323,4551456423,-590882299,2021-07-29
2267,,460_4551066313_CACEIS,1556876666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876666,1556876666,4551456423,-590882299,2021-07-29
2268,,16_4551125930_CACEIS,1635426534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426534,1635426534,4551456423,-590882299,2021-07-29
2269,,965_455643841_CACEIS,975324037,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324037,975324037,4551456423,-590882299,2021-07-29
2270,,237_4551109218_CACEIS,1613286746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286746,1613286746,4551456423,-590882299,2021-07-29
2271,,438_4551066313_CACEIS,1556876705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876705,1556876705,4551456423,-590882299,2021-07-29
2272,,33_4551023983_CACEIS,1500213863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213863,1500213863,4551456423,-590882299,2021-07-29
2273,,5_4551305829_CACEIS,1874140998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874140998,1874140998,4551456423,-590882299,2021-07-29
2274,,41_4551184426_CACEIS,1712749745,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-11-2021. Integrata yet to book,1712749745,1712749745,4551456423,-590882299,2021-07-29
2275,,1034_455643841_CACEIS,975324106,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324106,975324106,4551456423,-590882299,2021-07-29
2276,,76_455783582_CACEIS,1185159364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159364,1185159364,4551456423,-590882299,2021-07-29
2277,,77_455669415_CACEIS,1020661822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661822,1020661822,4551456423,-590882299,2021-07-29
2278,,23_4551060531_CACEIS,1548950683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950683,1548950683,4551456423,-590882299,2021-07-29
2279,,14_4551125930_CACEIS,1635426528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426528,1635426528,4551456423,-590882299,2021-07-29
2280,,7_455861455_CACEIS,1285500779,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500779,1285500779,4551456423,-590882299,2021-07-29
2281,,6_4551188298_CACEIS,1718045058,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045058,1718045058,4551456423,-590882299,2021-07-29
2282,,998_455643841_CACEIS,975324070,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324070,975324070,4551456423,-590882299,2021-07-29
2283,,17_4551334292_CACEIS,1911737227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737227,1911737227,4551456423,-590882299,2021-07-29
2284,,27_4551060531_CACEIS,1548950702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950702,1548950702,4551456423,-590882299,2021-07-29
2285,,71_455762980_CACEIS,1156897781,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897781,1156897781,4551456423,-590882299,2021-07-29
2286,,448_455862625_CACEIS,1287003367,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003367,1287003367,4551456423,-590882299,2021-07-29
2287,,44_4551381021_CACEIS,1979694232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1979694232,1979694232,4551456423,-590882299,2021-07-29
2288,,445_4551109218_CACEIS,1613287070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287070,1613287070,4551456423,-590882299,2021-07-29
2289,,166_4551232906_CACEIS,1780156507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156507,1780156507,4551456423,-590882299,2021-07-29
2290,,2_4551046894_CACEIS,1531161776,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-01-2020. Integrata yet to book,1531161776,1531161776,4551456423,-590882299,2021-07-29
2291,,69_455706635_CACEIS,1081907347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907347,1081907347,4551456423,-590882299,2021-07-29
2292,,286_455669415_CACEIS,1020661783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661783,1020661783,4551456423,-590882299,2021-07-29
2293,,17_455896330_CACEIS,1332271854,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2020. Integrata yet to book,1332271854,1332271854,4551456423,-590882299,2021-07-29
2294,,384_455748445_CACEIS,1136275089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275089,1136275089,4551456423,-590882299,2021-07-29
2295,,49_455846205_CACEIS,1265566738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566738,1265566738,4551456423,-590882299,2021-07-29
2296,,206_4551248485_CACEIS,1800039370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039370,1800039370,4551456423,-590882299,2021-07-29
2297,,24_455439597_CACEIS,632008279,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-13-2019. Integrata yet to book,632008279,632008279,4551456423,-590882299,2021-07-29
2298,,60_4551127906_CACEIS,1637981914,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981914,1637981914,4551456423,-590882299,2021-07-29
2299,,1074_455643841_CACEIS,975324146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324146,975324146,4551456423,-590882299,2021-07-29
2300,,242_4551109218_CACEIS,1613286890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286890,1613286890,4551456423,-590882299,2021-07-29
2301,,56_455667500_CACEIS,1017540734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540734,1017540734,4551456423,-590882299,2021-07-29
2302,,49_455898221_CACEIS,1334730764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730764,1334730764,4551456423,-590882299,2021-07-29
2303,,22_4551373621_CACEIS,1970229484,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229484,1970229484,4551456423,-590882299,2021-07-29
2304,,58_4551023983_CACEIS,1500213840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213840,1500213840,4551456423,-590882299,2021-07-29
2305,,30_4551107328_CACEIS,1610764973,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764973,1610764973,4551456423,-590882299,2021-07-29
2306,,15_316753_CACEIS,453176743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176743,453176743,4551456423,-590882299,2021-07-29
2307,,76_4551191593_CACEIS,1722905065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905065,1722905065,4551456423,-590882299,2021-07-29
2308,,397_4551066313_CACEIS,1556876677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876677,1556876677,4551456423,-590882299,2021-07-29
2309,,15_455799620_CACEIS,1205700391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700391,1205700391,4551456423,-590882299,2021-07-29
2310,,473_455643841_CACEIS,975323545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323545,975323545,4551456423,-590882299,2021-07-29
2311,,533_4551149959_CACEIS,1667623313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623313,1667623313,4551456423,-590882299,2021-07-29
2312,,104_455963450_CACEIS,1421777910,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777910,1421777910,4551456423,-590882299,2021-07-29
2313,,480_455822501_CACEIS,1235308162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308162,1235308162,4551456423,-590882299,2021-07-29
2314,,183_4551248485_CACEIS,1800039414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039414,1800039414,4551456423,-590882299,2021-07-29
2315,,32_455669415_CACEIS,1020661784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661784,1020661784,4551456423,-590882299,2021-07-29
2316,,152_4551144082_CACEIS,1659707058,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707058,1659707058,4551456423,-590882299,2021-07-29
2317,,1_4551430779_CACEIS,2043021913,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021913,2043021913,4551456423,-590882299,2021-07-29
2318,,14_455790609_CACEIS,1194036472,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2020. Integrata yet to book,1194036472,1194036472,4551456423,-590882299,2021-07-29
2319,,138_4551232906_CACEIS,1780156459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156459,1780156459,4551456423,-590882299,2021-07-29
2320,,2_455649350_CACEIS,985331634,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331634,985331634,4551456423,-590882299,2021-07-29
2321,,17_4551362459_CACEIS,1953424888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424888,1953424888,4551456423,-590882299,2021-07-29
2322,,8_4551083561_CACEIS,1579309185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309185,1579309185,4551456423,-590882299,2021-07-29
2323,,127_4551105378_CACEIS,1608089170,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089170,1608089170,4551456423,-590882299,2021-07-29
2324,,34_455927788_CACEIS,1374347988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347988,1374347988,4551456423,-590882299,2021-07-29
2325,,70_4551149959_CACEIS,1667622825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622825,1667622825,4551456423,-590882299,2021-07-29
2326,,41_455799620_CACEIS,1205700353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700353,1205700353,4551456423,-590882299,2021-07-29
2327,,441_4551191593_CACEIS,1722905501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905501,1722905501,4551456423,-590882299,2021-07-29
2328,,136_4551144082_CACEIS,1659707080,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707080,1659707080,4551456423,-590882299,2021-07-29
2329,,53_455516633_CACEIS,760048363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048363,760048363,4551456423,-590882299,2021-07-29
2330,,7_4551430779_CACEIS,2043021917,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021917,2043021917,4551456423,-590882299,2021-07-29
2331,,391_455862625_CACEIS,1287003526,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003526,1287003526,4551456423,-590882299,2021-07-29
2332,,109_455718167_CACEIS,1096511757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511757,1096511757,4551456423,-590882299,2021-07-29
2333,,587_455643841_CACEIS,975323659,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323659,975323659,4551456423,-590882299,2021-07-29
2334,,4_455550632_CACEIS,818475505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475505,818475505,4551456423,-590882299,2021-07-29
2335,,435_455940640_CACEIS,1391596391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596391,1391596391,4551456423,-590882299,2021-07-29
2336,,28_4551157661_CACEIS,1677770280,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770280,1677770280,4551456423,-590882299,2021-07-29
2337,,125_455688261_CACEIS,1053516724,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516724,1053516724,4551456423,-590882299,2021-07-29
2338,,312_455900053_CACEIS,1336713574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713574,1336713574,4551456423,-590882299,2021-07-29
2339,,9_4551042956_CACEIS,1525553086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553086,1525553086,4551456423,-590882299,2021-07-29
2340,,101_4551232906_CACEIS,1780156428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156428,1780156428,4551456423,-590882299,2021-07-29
2341,,12_455605017_CACEIS,907407258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407258,907407258,4551456423,-590882299,2021-07-29
2342,,226_455783582_CACEIS,1185159359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159359,1185159359,4551456423,-590882299,2021-07-29
2343,,62_4551117124_CACEIS,1623224471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224471,1623224471,4551456423,-590882299,2021-07-29
2344,,491_455822501_CACEIS,1235308145,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308145,1235308145,4551456423,-590882299,2021-07-29
2345,,18_4551145900_CACEIS,1662179049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179049,1662179049,4551456423,-590882299,2021-07-29
2346,,678_455643841_CACEIS,975323750,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323750,975323750,4551456423,-590882299,2021-07-29
2347,,42_4551269721_CACEIS,1827473919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473919,1827473919,4551456423,-590882299,2021-07-29
2348,,151_4551232906_CACEIS,1780156539,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156539,1780156539,4551456423,-590882299,2021-07-29
2349,,1215_455643841_CACEIS,975324287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324287,975324287,4551456423,-590882299,2021-07-29
2350,,16_455909302_CACEIS,1349421695,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421695,1349421695,4551456423,-590882299,2021-07-29
2351,,537_455822501_CACEIS,1235308203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308203,1235308203,4551456423,-590882299,2021-07-29
2352,,604_4551232906_CACEIS,1780157078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157078,1780157078,4551456423,-590882299,2021-07-29
2353,,222_4551109218_CACEIS,1613286721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286721,1613286721,4551456423,-590882299,2021-07-29
2354,,247_455783582_CACEIS,1185159491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159491,1185159491,4551456423,-590882299,2021-07-29
2355,,14_455978912_CACEIS,1441832121,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832121,1441832121,4551456423,-590882299,2021-07-29
2356,,971_455643841_CACEIS,975324043,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975324043,975324043,4551456423,-590882299,2021-07-29
2357,,484_455822501_CACEIS,1235308215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308215,1235308215,4551456423,-590882299,2021-07-29
2358,,13_455896330_CACEIS,1332271850,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1332271850,1332271850,4551456423,-590882299,2021-07-29
2359,,443_4551023983_CACEIS,1500214261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214261,1500214261,4551456423,-590882299,2021-07-29
2360,,54_455709628_CACEIS,1085770957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770957,1085770957,4551456423,-590882299,2021-07-29
2361,,191_455706635_CACEIS,1081907286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907286,1081907286,4551456423,-590882299,2021-07-29
2362,,31_455404958_CACEIS,585162338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162338,585162338,4551456423,-590882299,2021-07-29
2363,,59_4551354754_CACEIS,1942399550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399550,1942399550,4551456423,-590882299,2021-07-29
2364,,273_455748445_CACEIS,1136275284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275284,1136275284,4551456423,-590882299,2021-07-29
2365,,69_455669415_CACEIS,1020661780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661780,1020661780,4551456423,-590882299,2021-07-29
2366,,857_455822501_CACEIS,1235308792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308792,1235308792,4551456423,-590882299,2021-07-29
2367,,53_4551149959_CACEIS,1667622978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622978,1667622978,4551456423,-590882299,2021-07-29
2368,,42_4551174457_CACEIS,1699762783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762783,1699762783,4551456423,-590882299,2021-07-29
2369,,250_4551149959_CACEIS,1667622888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622888,1667622888,4551456423,-590882299,2021-07-29
2370,,67_455973142_CACEIS,1434650018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1434650018,1434650018,4551456423,-590882299,2021-07-29
2371,,41_455516633_CACEIS,760048617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048617,760048617,4551456423,-590882299,2021-07-29
2372,,63_455669415_CACEIS,1020661769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661769,1020661769,4551456423,-590882299,2021-07-29
2373,,5_455842390_CACEIS,1260634953,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634953,1260634953,4551456423,-590882299,2021-07-29
2374,,340_455643841_CACEIS,975323412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323412,975323412,4551456423,-590882299,2021-07-29
2375,,51_455846205_CACEIS,1265566766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566766,1265566766,4551456423,-590882299,2021-07-29
2376,,208_4551066313_CACEIS,1556876389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876389,1556876389,4551456423,-590882299,2021-07-29
2377,,29_455963450_CACEIS,1421777827,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777827,1421777827,4551456423,-590882299,2021-07-29
