,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2378,,542_455900053_CACEIS,1336713916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2020. Integrata yet to book,1336713916,1336713916,4551456423,-590882299,2021-07-29
2379,,160_4551184426_CACEIS,1712749790,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749790,1712749790,4551456423,-590882299,2021-07-29
2380,,24_4551087502_CACEIS,1584326594,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326594,1584326594,4551456423,-590882299,2021-07-29
2381,,307_4551191593_CACEIS,1722905238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905238,1722905238,4551456423,-590882299,2021-07-29
2382,,158_4551144082_CACEIS,1659707181,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707181,1659707181,4551456423,-590882299,2021-07-29
2383,,460_4551191593_CACEIS,1722905441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905441,1722905441,4551456423,-590882299,2021-07-29
2384,,439_455822501_CACEIS,1235308360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308360,1235308360,4551456423,-590882299,2021-07-29
2385,,59_4551149959_CACEIS,1667622999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622999,1667622999,4551456423,-590882299,2021-07-29
2386,,7_455568470_CACEIS,846652423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652423,846652423,4551456423,-590882299,2021-07-29
2387,,376_455748445_CACEIS,1136275474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275474,1136275474,4551456423,-590882299,2021-07-29
2388,,11_455605017_CACEIS,907407256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407256,907407256,4551456423,-590882299,2021-07-29
2389,,359_455862625_CACEIS,1287003499,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003499,1287003499,4551456423,-590882299,2021-07-29
2390,,235_4551066313_CACEIS,1556876499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876499,1556876499,4551456423,-590882299,2021-07-29
2391,,859_455822501_CACEIS,1235308680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308680,1235308680,4551456423,-590882299,2021-07-29
2392,,304_4551149959_CACEIS,1667623137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623137,1667623137,4551456423,-590882299,2021-07-29
2393,,184_455940640_CACEIS,1391595975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595975,1391595975,4551456423,-590882299,2021-07-29
2394,,969_455643841_CACEIS,975324041,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324041,975324041,4551456423,-590882299,2021-07-29
2395,,61_455762980_CACEIS,1156897759,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897759,1156897759,4551456423,-590882299,2021-07-29
2396,,8_4551430779_CACEIS,2043021918,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021918,2043021918,4551456423,-590882299,2021-07-29
2397,,461_455783582_CACEIS,1185159558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159558,1185159558,4551456423,-590882299,2021-07-29
2398,,60_455900053_CACEIS,1336713290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713290,1336713290,4551456423,-590882299,2021-07-29
2399,,161_455940640_CACEIS,1391596084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596084,1391596084,4551456423,-590882299,2021-07-29
2400,,87_455846205_CACEIS,1265566768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566768,1265566768,4551456423,-590882299,2021-07-29
2401,,740_455822501_CACEIS,1235308677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308677,1235308677,4551456423,-590882299,2021-07-29
2402,,212_455706635_CACEIS,1081907388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907388,1081907388,4551456423,-590882299,2021-07-29
2403,,333_455822501_CACEIS,1235308168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308168,1235308168,4551456423,-590882299,2021-07-29
2404,,5_455742022_CACEIS,1127725654,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725654,1127725654,4551456423,-590882299,2021-07-29
2405,,195_455643841_CACEIS,975323267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323267,975323267,4551456423,-590882299,2021-07-29
2406,,207_4551248485_CACEIS,1800039472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039472,1800039472,4551456423,-590882299,2021-07-29
2407,,214_455762980_CACEIS,1156897845,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897845,1156897845,4551456423,-590882299,2021-07-29
2408,,37_455742022_CACEIS,1127725763,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725763,1127725763,4551456423,-590882299,2021-07-29
2409,,1_455868069_CACEIS,1293865186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-20-2020. Integrata yet to book,1293865186,1293865186,4551456423,-590882299,2021-07-29
2410,,103_4551313388_CACEIS,1883527822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527822,1883527822,4551456423,-590882299,2021-07-29
2411,,73_4551388882_CACEIS,1989667586,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667586,1989667586,4551456423,-590882299,2021-07-29
2412,,113_455900053_CACEIS,1336713304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713304,1336713304,4551456423,-590882299,2021-07-29
2413,,108_4551394628_CACEIS,1997244615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244615,1997244615,4551456423,-590882299,2021-07-29
2414,,133_455726980_CACEIS,1107942540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942540,1107942540,4551456423,-590882299,2021-07-29
2415,,172_455940640_CACEIS,1391595987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595987,1391595987,4551456423,-590882299,2021-07-29
2416,,155_4551144082_CACEIS,1659707067,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707067,1659707067,4551456423,-590882299,2021-07-29
2417,,429_455783582_CACEIS,1185159759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159759,1185159759,4551456423,-590882299,2021-07-29
2418,,777_455862625_CACEIS,1287004431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004431,1287004431,4551456423,-590882299,2021-07-29
2419,,438_455862625_CACEIS,1287003720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003720,1287003720,4551456423,-590882299,2021-07-29
2420,,29_4551003590_CACEIS,1473425973,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425973,1473425973,4551456423,-590882299,2021-07-29
2421,,60_4551109218_CACEIS,1613286770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286770,1613286770,4551456423,-590882299,2021-07-29
2422,,215_455706635_CACEIS,1081907396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907396,1081907396,4551456423,-590882299,2021-07-29
2423,,103_455862625_CACEIS,1287002797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002797,1287002797,4551456423,-590882299,2021-07-29
2424,,800_455822501_CACEIS,1235308811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308811,1235308811,4551456423,-590882299,2021-07-29
2425,,44_455762980_CACEIS,1156897687,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897687,1156897687,4551456423,-590882299,2021-07-29
2426,,8_455820754_CACEIS,1233177736,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177736,1233177736,4551456423,-590882299,2021-07-29
2427,,443_455862625_CACEIS,1287003668,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003668,1287003668,4551456423,-590882299,2021-07-29
2428,,5_455887206_CACEIS,1320167954,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1320167954,1320167954,4551456423,-590882299,2021-07-29
2429,,402_455822501_CACEIS,1235308381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308381,1235308381,4551456423,-590882299,2021-07-29
2430,,283_455748445_CACEIS,1136275370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275370,1136275370,4551456423,-590882299,2021-07-29
2431,,96_455663909_CACEIS,1011570622,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570622,1011570622,4551456423,-590882299,2021-07-29
2432,,7_455864447_CACEIS,1289293333,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1289293333,1289293333,4551456423,-590882299,2021-07-29
2433,,12_4551218474_CACEIS,1759361016,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1759361016,1759361016,4551456423,-590882299,2021-07-29
2434,,65_455658450_CACEIS,1002374636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374636,1002374636,4551456423,-590882299,2021-07-29
2435,,65_4551149959_CACEIS,1667622874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622874,1667622874,4551456423,-590882299,2021-07-29
2436,,354_4551023983_CACEIS,1500214085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214085,1500214085,4551456423,-590882299,2021-07-29
2437,,16_4551373621_CACEIS,1970229497,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229497,1970229497,4551456423,-590882299,2021-07-29
2438,,458_4551109218_CACEIS,1613287028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287028,1613287028,4551456423,-590882299,2021-07-29
2439,,68_455658450_CACEIS,1002374633,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-06-2019. Integrata yet to book,1002374633,1002374633,4551456423,-590882299,2021-07-29
2440,,11_455643841_CACEIS,975323083,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323083,975323083,4551456423,-590882299,2021-07-29
2441,,16_455978912_CACEIS,1441832129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832129,1441832129,4551456423,-590882299,2021-07-29
2442,,4_455432903_CACEIS,623045705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045705,623045705,4551456423,-590882299,2021-07-29
2443,,17_455868069_CACEIS,1293865189,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1293865189,1293865189,4551456423,-590882299,2021-07-29
2444,,26_455803095_CACEIS,1210223521,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223521,1210223521,4551456423,-590882299,2021-07-29
2445,,95_455649350_CACEIS,985331696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331696,985331696,4551456423,-590882299,2021-07-29
2446,,25_4551023983_CACEIS,1500213805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213805,1500213805,4551456423,-590882299,2021-07-29
2447,,33_455978912_CACEIS,1441832255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832255,1441832255,4551456423,-590882299,2021-07-29
2448,,13_455871083_CACEIS,1298154321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154321,1298154321,4551456423,-590882299,2021-07-29
2449,,45_455404958_CACEIS,585162368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162368,585162368,4551456423,-590882299,2021-07-29
2450,,315_4551191593_CACEIS,1722905330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905330,1722905330,4551456423,-590882299,2021-07-29
2451,,22_455879764_CACEIS,1309543792,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543792,1309543792,4551456423,-590882299,2021-07-29
2452,,74_4551109218_CACEIS,1613286763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286763,1613286763,4551456423,-590882299,2021-07-29
2453,,371_455940640_CACEIS,1391596258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596258,1391596258,4551456423,-590882299,2021-07-29
2454,,466_455643841_CACEIS,975323538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323538,975323538,4551456423,-590882299,2021-07-29
2455,,12_4551083561_CACEIS,1579309194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309194,1579309194,4551456423,-590882299,2021-07-29
2456,,13_455826113_CACEIS,1239393746,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393746,1239393746,4551456423,-590882299,2021-07-29
2457,,449_455862625_CACEIS,1287003326,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003326,1287003326,4551456423,-590882299,2021-07-29
2458,,4_4551324555_CACEIS,1898109372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109372,1898109372,4551456423,-590882299,2021-07-29
2459,,128_4551109218_CACEIS,1613286719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286719,1613286719,4551456423,-590882299,2021-07-29
2460,,65_455403345_CACEIS,582954897,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954897,582954897,4551456423,-590882299,2021-07-29
2461,,45_4551149959_CACEIS,1667622851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622851,1667622851,4551456423,-590882299,2021-07-29
2462,,121_4551149959_CACEIS,1667623000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623000,1667623000,4551456423,-590882299,2021-07-29
2463,,16_4551203153_CACEIS,1737813340,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1737813340,1737813340,4551456423,-590882299,2021-07-29
2464,,265_455748445_CACEIS,1136275394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275394,1136275394,4551456423,-590882299,2021-07-29
2465,,81_4551191593_CACEIS,1722905066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905066,1722905066,4551456423,-590882299,2021-07-29
2466,,142_4551149959_CACEIS,1667622950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622950,1667622950,4551456423,-590882299,2021-07-29
2467,,2_455790609_CACEIS,1194036412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036412,1194036412,4551456423,-590882299,2021-07-29
2468,,22_4551011052_CACEIS,1483359851,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-04-2020. Integrata yet to book,1483359851,1483359851,4551456423,-590882299,2021-07-29
2469,,432_4551149959_CACEIS,1667623298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623298,1667623298,4551456423,-590882299,2021-07-29
2470,,25_455574099_CACEIS,855526087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2019. Integrata yet to book,855526087,855526087,4551456423,-590882299,2021-07-29
2471,,42_4551343376_CACEIS,1925737823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737823,1925737823,4551456423,-590882299,2021-07-29
2472,,72_4551220415_CACEIS,1761955897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955897,1761955897,4551456423,-590882299,2021-07-29
2473,,89_4551066313_CACEIS,1556876307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876307,1556876307,4551456423,-590882299,2021-07-29
2474,,32_4551044906_CACEIS,1528403633,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403633,1528403633,4551456423,-590882299,2021-07-29
2475,,519_455783582_CACEIS,1185159672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159672,1185159672,4551456423,-590882299,2021-07-29
2476,,422_4551023983_CACEIS,1500214123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214123,1500214123,4551456423,-590882299,2021-07-29
2477,,296_4551313388_CACEIS,1883527890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527890,1883527890,4551456423,-590882299,2021-07-29
2478,,7_4551157661_CACEIS,1677770264,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770264,1677770264,4551456423,-590882299,2021-07-29
2479,,25_4551127906_CACEIS,1637981934,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981934,1637981934,4551456423,-590882299,2021-07-29
2480,,74_4551191593_CACEIS,1722905200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905200,1722905200,4551456423,-590882299,2021-07-29
2481,,56_455953995_CACEIS,1409848231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848231,1409848231,4551456423,-590882299,2021-07-29
2482,,469_455643841_CACEIS,975323541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323541,975323541,4551456423,-590882299,2021-07-29
2483,,265_4551109218_CACEIS,1613286831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286831,1613286831,4551456423,-590882299,2021-07-29
2484,,50_368123_CACEIS,532374052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374052,532374052,4551456423,-590882299,2021-07-29
2485,,133_455663909_CACEIS,1011570614,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570614,1011570614,4551456423,-590882299,2021-07-29
2486,,161_4551232906_CACEIS,1780156421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156421,1780156421,4551456423,-590882299,2021-07-29
2487,,22_306589_CACEIS,433998181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998181,433998181,4551456423,-590882299,2021-07-29
2488,,248_4551109218_CACEIS,1613286971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286971,1613286971,4551456423,-590882299,2021-07-29
2489,,465_455643841_CACEIS,975323537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323537,975323537,4551456423,-590882299,2021-07-29
2490,,43_455920273_CACEIS,1364559751,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559751,1364559751,4551456423,-590882299,2021-07-29
2491,,38_455842390_CACEIS,1260635000,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260635000,1260635000,4551456423,-590882299,2021-07-29
2492,,513_4551109218_CACEIS,1613287097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287097,1613287097,4551456423,-590882299,2021-07-29
2493,,93_455900053_CACEIS,1336713287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713287,1336713287,4551456423,-590882299,2021-07-29
2494,,68_4551023983_CACEIS,1500213836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213836,1500213836,4551456423,-590882299,2021-07-29
2495,,70_455693832_CACEIS,1063035295,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035295,1063035295,4551456423,-590882299,2021-07-29
2496,,356_455862625_CACEIS,1287003360,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003360,1287003360,4551456423,-590882299,2021-07-29
2497,,155_4551248485_CACEIS,1800039480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039480,1800039480,4551456423,-590882299,2021-07-29
2498,,123_4551144082_CACEIS,1659707153,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707153,1659707153,4551456423,-590882299,2021-07-29
2499,,237_4551269721_CACEIS,1827473989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473989,1827473989,4551456423,-590882299,2021-07-29
2500,,44_368123_CACEIS,532374034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374034,532374034,4551456423,-590882299,2021-07-29
2501,,162_455669415_CACEIS,1020661954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661954,1020661954,4551456423,-590882299,2021-07-29
2502,,343_4551232906_CACEIS,1780156779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156779,1780156779,4551456423,-590882299,2021-07-29
2503,,5_4551201062_CACEIS,1734565918,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565918,1734565918,4551456423,-590882299,2021-07-29
2504,,381_455862625_CACEIS,1287003907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003907,1287003907,4551456423,-590882299,2021-07-29
2505,,54_4551023983_CACEIS,1500214162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214162,1500214162,4551456423,-590882299,2021-07-29
2506,,237_455748445_CACEIS,1136275180,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275180,1136275180,4551456423,-590882299,2021-07-29
2507,,239_4551066313_CACEIS,1556876469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876469,1556876469,4551456423,-590882299,2021-07-29
2508,,279_455748445_CACEIS,1136275286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275286,1136275286,4551456423,-590882299,2021-07-29
2509,,52_4551023983_CACEIS,1500214147,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214147,1500214147,4551456423,-590882299,2021-07-29
2510,,6_4551292839_CACEIS,1857221917,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221917,1857221917,4551456423,-590882299,2021-07-29
2511,,49_4551428980_CACEIS,2040344621,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344621,2040344621,4551456423,-590882299,2021-07-29
2512,,328_455822501_CACEIS,1235308170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308170,1235308170,4551456423,-590882299,2021-07-29
2513,,1414_455643841_CACEIS,975324486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324486,975324486,4551456423,-590882299,2021-07-29
2514,,23_455568470_CACEIS,846652384,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,846652384,846652384,4551456423,-590882299,2021-07-29
2515,,276_4551436806_CACEIS,2049885983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885983,2049885983,4551456423,-590882299,2021-07-29
2516,,1085_455643841_CACEIS,975324157,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324157,975324157,4551456423,-590882299,2021-07-29
2517,,200_455590588_CACEIS,883858436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858436,883858436,4551456423,-590882299,2021-07-29
