,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2518,,56_455934920_CACEIS,1383926735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926735,1383926735,4551456423,-590882299,2021-07-29
2519,,18_4551334292_CACEIS,1911737174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737174,1911737174,4551456423,-590882299,2021-07-29
2520,,95_455663909_CACEIS,1011570692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570692,1011570692,4551456423,-590882299,2021-07-29
2521,,930_455822501_CACEIS,1235308693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308693,1235308693,4551456423,-590882299,2021-07-29
2522,,182_4551248485_CACEIS,1800039405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039405,1800039405,4551456423,-590882299,2021-07-29
2523,,108_4551109218_CACEIS,1613286775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286775,1613286775,4551456423,-590882299,2021-07-29
2524,,629_4551232906_CACEIS,1780157091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157091,1780157091,4551456423,-590882299,2021-07-29
2525,,120_4551144082_CACEIS,1659707150,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707150,1659707150,4551456423,-590882299,2021-07-29
2526,,53_4551264332_CACEIS,1819946093,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2020. Integrata yet to book,1819946093,1819946093,4551456423,-590882299,2021-07-29
2527,,368_455900053_CACEIS,1336713996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713996,1336713996,4551456423,-590882299,2021-07-29
2528,,119_4551144082_CACEIS,1659707133,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707133,1659707133,4551456423,-590882299,2021-07-29
2529,,222_455783582_CACEIS,1185159428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159428,1185159428,4551456423,-590882299,2021-07-29
2530,,48_4551428980_CACEIS,2040344576,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344576,2040344576,4551456423,-590882299,2021-07-29
2531,,95_455442954_CACEIS,637183886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183886,637183886,4551456423,-590882299,2021-07-29
2532,,235_4551109218_CACEIS,1613286771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286771,1613286771,4551456423,-590882299,2021-07-29
2533,,184_455669415_CACEIS,1020661968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661968,1020661968,4551456423,-590882299,2021-07-29
2534,,7_455775994_CACEIS,1174727507,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727507,1174727507,4551456423,-590882299,2021-07-29
2535,,38_4551105378_CACEIS,1608089165,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089165,1608089165,4551456423,-590882299,2021-07-29
2536,,1089_455643841_CACEIS,975324161,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324161,975324161,4551456423,-590882299,2021-07-29
2537,,27_455742022_CACEIS,1127725755,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725755,1127725755,4551456423,-590882299,2021-07-29
2538,,255_4551394628_CACEIS,1997244749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244749,1997244749,4551456423,-590882299,2021-07-29
2539,,44_333062_CACEIS,479846745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846745,479846745,4551456423,-590882299,2021-07-29
2540,,62_368123_CACEIS,532374078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374078,532374078,4551456423,-590882299,2021-07-29
2541,,229_455940640_CACEIS,1391596134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596134,1391596134,4551456423,-590882299,2021-07-29
2542,,167_4551144082_CACEIS,1659707032,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707032,1659707032,4551456423,-590882299,2021-07-29
2543,,52_4551428980_CACEIS,2040344580,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344580,2040344580,4551456423,-590882299,2021-07-29
2544,,98_455442954_CACEIS,637183807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183807,637183807,4551456423,-590882299,2021-07-29
2545,,426_455862625_CACEIS,1287003584,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003584,1287003584,4551456423,-590882299,2021-07-29
2546,,58_4551264332_CACEIS,1819946069,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2021. Integrata yet to book,1819946069,1819946069,4551456423,-590882299,2021-07-29
2547,,46_455403345_CACEIS,582954851,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954851,582954851,4551456423,-590882299,2021-07-29
2548,,54_455718167_CACEIS,1096511814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511814,1096511814,4551456423,-590882299,2021-07-29
2549,,35_4551242873_CACEIS,1793109149,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109149,1793109149,4551456423,-590882299,2021-07-29
2550,,14_455808758_CACEIS,1217520450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520450,1217520450,4551456423,-590882299,2021-07-29
2551,,5_294330_CACEIS,412596767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-08-2019. Integrata yet to book,412596767,412596767,4551456423,-590882299,2021-07-29
2552,,225_4551109218_CACEIS,1613286755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286755,1613286755,4551456423,-590882299,2021-07-29
2553,,90_455554115_CACEIS,824385019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385019,824385019,4551456423,-590882299,2021-07-29
2554,,11_4551438780_CACEIS,2052260390,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2021. Integrata yet to book,2052260390,2052260390,4551456423,-590882299,2021-07-29
2555,,167_455669415_CACEIS,1020662030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662030,1020662030,4551456423,-590882299,2021-07-29
2556,,129_4551191593_CACEIS,1722905034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905034,1722905034,4551456423,-590882299,2021-07-29
2557,,158_455669415_CACEIS,1020661875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661875,1020661875,4551456423,-590882299,2021-07-29
2558,,37_4551299798_CACEIS,1866915135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1866915135,1866915135,4551456423,-590882299,2021-07-29
2559,,420_455643841_CACEIS,975323492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323492,975323492,4551456423,-590882299,2021-07-29
2560,,749_4551232906_CACEIS,1780157056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157056,1780157056,4551456423,-590882299,2021-07-29
2561,,35_455940640_CACEIS,1391596091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596091,1391596091,4551456423,-590882299,2021-07-29
2562,,151_455898221_CACEIS,1334730837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730837,1334730837,4551456423,-590882299,2021-07-29
2563,,71_455403345_CACEIS,582954847,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954847,582954847,4551456423,-590882299,2021-07-29
2564,,56_368123_CACEIS,532374069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374069,532374069,4551456423,-590882299,2021-07-29
2565,,41_455590588_CACEIS,883858422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858422,883858422,4551456423,-590882299,2021-07-29
2566,,28_4551136088_CACEIS,1649475154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475154,1649475154,4551456423,-590882299,2021-07-29
2567,,25_4551210754_CACEIS,1748958248,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958248,1748958248,4551456423,-590882299,2021-07-29
2568,,79_4551313388_CACEIS,1883527661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527661,1883527661,4551456423,-590882299,2021-07-29
2569,,49_455649350_CACEIS,985331736,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331736,985331736,4551456423,-590882299,2021-07-29
2570,,3_4551085502_CACEIS,1581818052,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818052,1581818052,4551456423,-590882299,2021-07-29
2571,,205_455985296_CACEIS,1449581983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581983,1449581983,4551456423,-590882299,2021-07-29
2572,,42_4551171343_CACEIS,1696929191,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929191,1696929191,4551456423,-590882299,2021-07-29
2573,,31_455835232_CACEIS,1251293792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293792,1251293792,4551456423,-590882299,2021-07-29
2574,,907_455822501_CACEIS,1235308018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308018,1235308018,4551456423,-590882299,2021-07-29
2575,,440_455940640_CACEIS,1391596307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596307,1391596307,4551456423,-590882299,2021-07-29
2576,,335_455643841_CACEIS,975323407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323407,975323407,4551456423,-590882299,2021-07-29
2577,,1_455684258_CACEIS,1044723205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1044723205,1044723205,4551456423,-590882299,2021-07-29
2578,,23_333062_CACEIS,479846739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846739,479846739,4551456423,-590882299,2021-07-29
2579,,21_4551083561_CACEIS,1579309201,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309201,1579309201,4551456423,-590882299,2021-07-29
2580,,464_4551149959_CACEIS,1667623367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623367,1667623367,4551456423,-590882299,2021-07-29
2581,,112_4551191593_CACEIS,1722905168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905168,1722905168,4551456423,-590882299,2021-07-29
2582,,496_4551149959_CACEIS,1667623343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623343,1667623343,4551456423,-590882299,2021-07-29
2583,,147_4551248485_CACEIS,1800039455,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039455,1800039455,4551456423,-590882299,2021-07-29
2584,,679_4551232906_CACEIS,1780157005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157005,1780157005,4551456423,-590882299,2021-07-29
2585,,277_4551394628_CACEIS,1997244774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244774,1997244774,4551456423,-590882299,2021-07-29
2586,,1045_455643841_CACEIS,975324117,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324117,975324117,4551456423,-590882299,2021-07-29
2587,,156_4551248485_CACEIS,1800039501,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039501,1800039501,4551456423,-590882299,2021-07-29
2588,,29_4551136088_CACEIS,1649475150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475150,1649475150,4551456423,-590882299,2021-07-29
2589,,10_455764911_CACEIS,1159528249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528249,1159528249,4551456423,-590882299,2021-07-29
2590,,6_4551347247_CACEIS,1931198818,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2021. Integrata yet to book,1931198818,1931198818,4551456423,-590882299,2021-07-29
2591,,87_455688261_CACEIS,1053516663,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-31-2019. Integrata yet to book,1053516663,1053516663,4551456423,-590882299,2021-07-29
2592,,79_455554115_CACEIS,824385066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385066,824385066,4551456423,-590882299,2021-07-29
2593,,38_4551171343_CACEIS,1696929175,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929175,1696929175,4551456423,-590882299,2021-07-29
2594,,9_4551229444_CACEIS,1775243190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243190,1775243190,4551456423,-590882299,2021-07-29
2595,,1025_455643841_CACEIS,975324097,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324097,975324097,4551456423,-590882299,2021-07-29
2596,,67_4551125930_CACEIS,1635426556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426556,1635426556,4551456423,-590882299,2021-07-29
2597,,7_4551258322_CACEIS,1812652666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652666,1812652666,4551456423,-590882299,2021-07-29
2598,,6_455944496_CACEIS,1396484594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484594,1396484594,4551456423,-590882299,2021-07-29
2599,,1039_455643841_CACEIS,975324111,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324111,975324111,4551456423,-590882299,2021-07-29
2600,,443_455783582_CACEIS,1185159679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159679,1185159679,4551456423,-590882299,2021-07-29
2601,,54_455853613_CACEIS,1275438491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438491,1275438491,4551456423,-590882299,2021-07-29
2602,,231_4551023983_CACEIS,1500214135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214135,1500214135,4551456423,-590882299,2021-07-29
2603,,138_455862625_CACEIS,1287002962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002962,1287002962,4551456423,-590882299,2021-07-29
2604,,52_455649350_CACEIS,985331755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331755,985331755,4551456423,-590882299,2021-07-29
2605,,649_4551232906_CACEIS,1780157087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157087,1780157087,4551456423,-590882299,2021-07-29
2606,,11_366528_CACEIS,530188210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188210,530188210,4551456423,-590882299,2021-07-29
2607,,4_4551089446_CACEIS,1586935968,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1586935968,1586935968,4551456423,-590882299,2021-07-29
2608,,169_4551248485_CACEIS,1800039465,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039465,1800039465,4551456423,-590882299,2021-07-29
2609,,21_455439597_CACEIS,632008249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008249,632008249,4551456423,-590882299,2021-07-29
2610,,145_4551149959_CACEIS,1667622952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622952,1667622952,4551456423,-590882299,2021-07-29
2611,,21_4551003590_CACEIS,1473426009,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426009,1473426009,4551456423,-590882299,2021-07-29
2612,,525_455900053_CACEIS,1336713923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713923,1336713923,4551456423,-590882299,2021-07-29
2613,,32_455978912_CACEIS,1441832240,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832240,1441832240,4551456423,-590882299,2021-07-29
2614,,264_455748445_CACEIS,1136275382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275382,1136275382,4551456423,-590882299,2021-07-29
2615,,1_455768650_CACEIS,1164892769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-04-2020. Integrata yet to book,1164892769,1164892769,4551456423,-590882299,2021-07-29
2616,,5_455866165_CACEIS,1291480002,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2020. Integrata yet to book,1291480002,1291480002,4551456423,-590882299,2021-07-29
2617,,9_4551377029_CACEIS,1974407567,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1974407567,1974407567,4551456423,-590882299,2021-07-29
2618,,497_455783582_CACEIS,1185159568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159568,1185159568,4551456423,-590882299,2021-07-29
2619,,368_455822501_CACEIS,1235308228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308228,1235308228,4551456423,-590882299,2021-07-29
2620,,406_455783582_CACEIS,1185159675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159675,1185159675,4551456423,-590882299,2021-07-29
2621,,203_4551269721_CACEIS,1827474031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474031,1827474031,4551456423,-590882299,2021-07-29
2622,,281_455900053_CACEIS,1336713894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713894,1336713894,4551456423,-590882299,2021-07-29
2623,,12_4551087502_CACEIS,1584326622,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326622,1584326622,4551456423,-590882299,2021-07-29
2624,,82_4551066313_CACEIS,1556876342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876342,1556876342,4551456423,-590882299,2021-07-29
2625,,7_455759405_CACEIS,1151884754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2020. Integrata yet to book,1151884754,1151884754,4551456423,-590882299,2021-07-29
2626,,162_455940640_CACEIS,1391595948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595948,1391595948,4551456423,-590882299,2021-07-29
2627,,10_455742022_CACEIS,1127725632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725632,1127725632,4551456423,-590882299,2021-07-29
2628,,861_455822501_CACEIS,1235307735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307735,1235307735,4551456423,-590882299,2021-07-29
2629,,65_455404958_CACEIS,585162382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162382,585162382,4551456423,-590882299,2021-07-29
2630,,472_455862625_CACEIS,1287003644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003644,1287003644,4551456423,-590882299,2021-07-29
2631,,10_455820754_CACEIS,1233177745,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177745,1233177745,4551456423,-590882299,2021-07-29
2632,,14_455820754_CACEIS,1233177767,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177767,1233177767,4551456423,-590882299,2021-07-29
2633,,19_455820754_CACEIS,1233177785,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177785,1233177785,4551456423,-590882299,2021-07-29
2634,,335_455822501_CACEIS,1235308218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308218,1235308218,4551456423,-590882299,2021-07-29
2635,,508_4551109218_CACEIS,1613287011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287011,1613287011,4551456423,-590882299,2021-07-29
2636,,117_306589_CACEIS,433998292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998292,433998292,4551456423,-590882299,2021-07-29
2637,,26_455842390_CACEIS,1260634960,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634960,1260634960,4551456423,-590882299,2021-07-29
2638,,73_455900053_CACEIS,1336713356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713356,1336713356,4551456423,-590882299,2021-07-29
2639,,908_455822501_CACEIS,1235308035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308035,1235308035,4551456423,-590882299,2021-07-29
2640,,279_455706635_CACEIS,1081907507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907507,1081907507,4551456423,-590882299,2021-07-29
2641,,7_455439597_CACEIS,632008212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008212,632008212,4551456423,-590882299,2021-07-29
2642,,5_455978912_CACEIS,1441832103,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832103,1441832103,4551456423,-590882299,2021-07-29
2643,,20_4551265958_CACEIS,1821950999,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821950999,1821950999,4551456423,-590882299,2021-07-29
2644,,306_455590588_CACEIS,883858455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858455,883858455,4551456423,-590882299,2021-07-29
2645,,50_4551149959_CACEIS,1667622988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622988,1667622988,4551456423,-590882299,2021-07-29
2646,,45_4551145900_CACEIS,1662179018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662179018,1662179018,4551456423,-590882299,2021-07-29
2647,,51_4551109218_CACEIS,1613286662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286662,1613286662,4551456423,-590882299,2021-07-29
2648,,28_4551277470_CACEIS,1837468632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468632,1837468632,4551456423,-590882299,2021-07-29
2649,,2_455887206_CACEIS,1320167951,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1320167951,1320167951,4551456423,-590882299,2021-07-29
2650,,34_455853613_CACEIS,1275438486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438486,1275438486,4551456423,-590882299,2021-07-29
2651,,2_455401727_CACEIS,580740936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-13-2019. Integrata yet to book,580740936,580740936,4551456423,-590882299,2021-07-29
2652,,1340_455643841_CACEIS,975324412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324412,975324412,4551456423,-590882299,2021-07-29
2653,,43_267975_CACEIS,368747350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747350,368747350,4551456423,-590882299,2021-07-29
2654,,207_455669415_CACEIS,1020661994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661994,1020661994,4551456423,-590882299,2021-07-29
2655,,29_4551201062_CACEIS,1734565920,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565920,1734565920,4551456423,-590882299,2021-07-29
2656,,140_4551149959_CACEIS,1667622840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622840,1667622840,4551456423,-590882299,2021-07-29
2657,,152_4551191593_CACEIS,1722905080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905080,1722905080,4551456423,-590882299,2021-07-29
