,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2658,,29_4551419402_CACEIS,2029730733,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-02-2021. Integrata yet to book,2029730733,2029730733,4551456423,-590882299,2021-07-29
2659,,86_455669415_CACEIS,1020661887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661887,1020661887,4551456423,-590882299,2021-07-29
2660,,1355_455643841_CACEIS,975324427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324427,975324427,4551456423,-590882299,2021-07-29
2661,,37_4551039598_CACEIS,1521245964,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245964,1521245964,4551456423,-590882299,2021-07-29
2662,,107_455934920_CACEIS,1383926743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926743,1383926743,4551456423,-590882299,2021-07-29
2663,,1054_455643841_CACEIS,975324126,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324126,975324126,4551456423,-590882299,2021-07-29
2664,,450_455822501_CACEIS,1235308041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308041,1235308041,4551456423,-590882299,2021-07-29
2665,,1_4551341492_CACEIS,1922960758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960758,1922960758,4551456423,-590882299,2021-07-29
2666,,57_4551269721_CACEIS,1827473937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473937,1827473937,4551456423,-590882299,2021-07-29
2667,,9_455672797_CACEIS,1026409325,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2019. Integrata yet to book,1026409325,1026409325,4551456423,-590882299,2021-07-29
2668,,6_455896330_CACEIS,1332271844,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271844,1332271844,4551456423,-590882299,2021-07-29
2669,,91_455745203_CACEIS,1132280417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280417,1132280417,4551456423,-590882299,2021-07-29
2670,,103_455934920_CACEIS,1383926806,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926806,1383926806,4551456423,-590882299,2021-07-29
2671,,516_4551149959_CACEIS,1667623250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623250,1667623250,4551456423,-590882299,2021-07-29
2672,,40_455533322_CACEIS,787871254,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871254,787871254,4551456423,-590882299,2021-07-29
2673,,4_455857124_CACEIS,1279775029,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1279775029,1279775029,4551456423,-590882299,2021-07-29
2674,,87_455585083_CACEIS,874262415,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262415,874262415,4551456423,-590882299,2021-07-29
2675,,24_4551168254_CACEIS,1691686502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686502,1691686502,4551456423,-590882299,2021-07-29
2676,,239_455985296_CACEIS,1449581929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581929,1449581929,4551456423,-590882299,2021-07-29
2677,,52_455934920_CACEIS,1383926660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926660,1383926660,4551456423,-590882299,2021-07-29
2678,,478_4551109218_CACEIS,1613287026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287026,1613287026,4551456423,-590882299,2021-07-29
2679,,674_4551232906_CACEIS,1780156989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156989,1780156989,4551456423,-590882299,2021-07-29
2680,,164_4551232906_CACEIS,1780156543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156543,1780156543,4551456423,-590882299,2021-07-29
2681,,705_455862625_CACEIS,1287005099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005099,1287005099,4551456423,-590882299,2021-07-29
2682,,517_4551149959_CACEIS,1667623242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623242,1667623242,4551456423,-590882299,2021-07-29
2683,,41_4551354754_CACEIS,1942399610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399610,1942399610,4551456423,-590882299,2021-07-29
2684,,72_455736646_CACEIS,1120326843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326843,1120326843,4551456423,-590882299,2021-07-29
2685,,613_4551232906_CACEIS,1780157067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157067,1780157067,4551456423,-590882299,2021-07-29
2686,,12_455963450_CACEIS,1421777821,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777821,1421777821,4551456423,-590882299,2021-07-29
2687,,109_4551313388_CACEIS,1883527738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527738,1883527738,4551456423,-590882299,2021-07-29
2688,,101_368123_CACEIS,532374182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374182,532374182,4551456423,-590882299,2021-07-29
2689,,8_455507970_CACEIS,745225907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-09-2019. Integrata yet to book,745225907,745225907,4551456423,-590882299,2021-07-29
2690,,9_455898221_CACEIS,1334730744,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730744,1334730744,4551456423,-590882299,2021-07-29
2691,,2_455767183_CACEIS,1162470263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2020. Integrata yet to book,1162470263,1162470263,4551456423,-590882299,2021-07-29
2692,,366_4551232906_CACEIS,1780156686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156686,1780156686,4551456423,-590882299,2021-07-29
2693,,2_455495487_CACEIS,723389958,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389958,723389958,4551456423,-590882299,2021-07-29
2694,,136_4551248485_CACEIS,1800039525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039525,1800039525,4551456423,-590882299,2021-07-29
2695,,394_455822501_CACEIS,1235308349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308349,1235308349,4551456423,-590882299,2021-07-29
2696,,119_4551232906_CACEIS,1780156550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156550,1780156550,4551456423,-590882299,2021-07-29
2697,,70_455934920_CACEIS,1383926702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926702,1383926702,4551456423,-590882299,2021-07-29
2698,,476_455783582_CACEIS,1185159645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159645,1185159645,4551456423,-590882299,2021-07-29
2699,,95_455726980_CACEIS,1107942707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942707,1107942707,4551456423,-590882299,2021-07-29
2700,,12_455742022_CACEIS,1127725634,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725634,1127725634,4551456423,-590882299,2021-07-29
2701,,17_455914788_CACEIS,1356802617,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2020. Integrata yet to book,1356802617,1356802617,4551456423,-590882299,2021-07-29
2702,,441_455822501_CACEIS,1235308292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308292,1235308292,4551456423,-590882299,2021-07-29
2703,,1115_455643841_CACEIS,975324187,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324187,975324187,4551456423,-590882299,2021-07-29
2704,,86_455934920_CACEIS,1383926750,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926750,1383926750,4551456423,-590882299,2021-07-29
2705,,4_455978912_CACEIS,1441832107,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832107,1441832107,4551456423,-590882299,2021-07-29
2706,,119_4551201062_CACEIS,1734565930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565930,1734565930,4551456423,-590882299,2021-07-29
2707,,137_4551248485_CACEIS,1800039374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039374,1800039374,4551456423,-590882299,2021-07-29
2708,,97_455726980_CACEIS,1107942708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942708,1107942708,4551456423,-590882299,2021-07-29
2709,,106_455934920_CACEIS,1383926720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926720,1383926720,4551456423,-590882299,2021-07-29
2710,,49_455516633_CACEIS,760048376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048376,760048376,4551456423,-590882299,2021-07-29
2711,,10_455978912_CACEIS,1441832155,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832155,1441832155,4551456423,-590882299,2021-07-29
2712,,25_455810647_CACEIS,1220317308,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1220317308,1220317308,4551456423,-590882299,2021-07-29
2713,,59_4551127906_CACEIS,1637981971,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981971,1637981971,4551456423,-590882299,2021-07-29
2714,,920_455822501_CACEIS,1235308550,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308550,1235308550,4551456423,-590882299,2021-07-29
2715,,34_455978912_CACEIS,1441832209,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832209,1441832209,4551456423,-590882299,2021-07-29
2716,,239_4551354754_CACEIS,1942399667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399667,1942399667,4551456423,-590882299,2021-07-29
2717,,166_455898221_CACEIS,1334730745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730745,1334730745,4551456423,-590882299,2021-07-29
2718,,72_4551248485_CACEIS,1800039522,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039522,1800039522,4551456423,-590882299,2021-07-29
2719,,851_455822501_CACEIS,1235308526,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308526,1235308526,4551456423,-590882299,2021-07-29
2720,,9_455978912_CACEIS,1441832145,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832145,1441832145,4551456423,-590882299,2021-07-29
2721,,325_455669415_CACEIS,1020662100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662100,1020662100,4551456423,-590882299,2021-07-29
2722,,94_455669415_CACEIS,1020661756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661756,1020661756,4551456423,-590882299,2021-07-29
2723,,35_455742022_CACEIS,1127725761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725761,1127725761,4551456423,-590882299,2021-07-29
2724,,53_455889377_CACEIS,1323110227,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1323110227,1323110227,4551456423,-590882299,2021-07-29
2725,,23_4551171343_CACEIS,1696929178,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929178,1696929178,4551456423,-590882299,2021-07-29
2726,,8_455523612_CACEIS,772071903,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2019. Integrata yet to book,772071903,772071903,4551456423,-590882299,2021-07-29
2727,,417_455985296_CACEIS,1449582192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582192,1449582192,4551456423,-590882299,2021-07-29
2728,,306_455643841_CACEIS,975323378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323378,975323378,4551456423,-590882299,2021-07-29
2729,,47_4551343376_CACEIS,1925737866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737866,1925737866,4551456423,-590882299,2021-07-29
2730,,77_455934920_CACEIS,1383926693,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926693,1383926693,4551456423,-590882299,2021-07-29
2731,,561_4551109218_CACEIS,1613286920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286920,1613286920,4551456423,-590882299,2021-07-29
2732,,62_455742022_CACEIS,1127725664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725664,1127725664,4551456423,-590882299,2021-07-29
2733,,178_455898221_CACEIS,1334730824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730824,1334730824,4551456423,-590882299,2021-07-29
2734,,252_455748445_CACEIS,1136275341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275341,1136275341,4551456423,-590882299,2021-07-29
2735,,10_4551171343_CACEIS,1696929192,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929192,1696929192,4551456423,-590882299,2021-07-29
2736,,97_455934920_CACEIS,1383926733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926733,1383926733,4551456423,-590882299,2021-07-29
2737,12_455630517_Integrata,,953479685,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-14-2019.Caceis yet to book.,953479685,953479685,4551456423,-590882299,2021-07-29
2738,,1042_455643841_CACEIS,975324114,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324114,975324114,4551456423,-590882299,2021-07-29
2739,4_455674593_Integrata,,1029176380,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-19-2019.Caceis yet to book.,1029176380,1029176380,4551456423,-590882299,2021-07-29
2740,,17_455495487_CACEIS,723390026,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390026,723390026,4551456423,-590882299,2021-07-29
2741,,108_4551313388_CACEIS,1883527698,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527698,1883527698,4551456423,-590882299,2021-07-29
2742,4_455665664_Integrata,,1014464231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-12-2019.Caceis yet to book.,1014464231,1014464231,4551456423,-590882299,2021-07-29
2743,13_455656628_Integrata,,999121818,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 12-05-2019.Caceis yet to book.,999121818,999121818,4551456423,-590882299,2021-07-29
2744,2_455961594_Integrata,,1419470967,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-30-2020.Caceis yet to book.,1419470967,1419470967,4551456423,-590882299,2021-07-29
2745,4_455788772_Integrata,,1191824873,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-19-2020.Caceis yet to book.,1191824873,1191824873,4551456423,-590882299,2021-07-29
2746,12_455824379_Integrata,,1237534489,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-16-2020.Caceis yet to book.,1237534489,1237534489,4551456423,-590882299,2021-07-29
2747,5_455788772_Integrata,,1191824875,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-19-2020.Caceis yet to book.,1191824875,1191824875,4551456423,-590882299,2021-07-29
2748,18_455833544_Integrata,,1249040837,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-23-2020.Caceis yet to book.,1249040837,1249040837,4551456423,-590882299,2021-07-29
2749,4_455878037_Integrata,,1307184504,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-28-2020.Caceis yet to book.,1307184504,1307184504,4551456423,-590882299,2021-07-29
2750,8_455752143_Integrata,,1141004391,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-20-2020.Caceis yet to book.,1141004391,1141004391,4551456423,-590882299,2021-07-29
2751,2_455942533_Integrata,,1393935321,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-16-2020.Caceis yet to book.,1393935321,1393935321,4551456423,-590882299,2021-07-29
2752,6_455734639_Integrata,,1118103067,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-06-2020.Caceis yet to book.,1118103067,1118103067,4551456423,-590882299,2021-07-29
2753,3_455575944_Integrata,,858396499,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-03-2019.Caceis yet to book.,858396499,858396499,4551456423,-590882299,2021-07-29
2754,,691_455862625_CACEIS,1287005071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005071,1287005071,4551456423,-590882299,2021-07-29
2755,3_455952085_Integrata,,1407030021,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-23-2020.Caceis yet to book.,1407030021,1407030021,4551456423,-590882299,2021-07-29
2756,,513_4551149959_CACEIS,1667623322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623322,1667623322,4551456423,-590882299,2021-07-29
2757,,1_455885370_CACEIS,1317728358,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-03-2020. Integrata yet to book,1317728358,1317728358,4551456423,-590882299,2021-07-29
2758,20_455851677_Integrata,,1272856268,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-07-2020.Caceis yet to book.,1272856268,1272856268,4551456423,-590882299,2021-07-29
2759,3_455861467_Integrata,,1285501542,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-14-2020.Caceis yet to book.,1285501542,1285501542,4551456423,-590882299,2021-07-29
2760,,210_4551248485_CACEIS,1800039437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039437,1800039437,4551456423,-590882299,2021-07-29
2761,16_455980848_Integrata,,1444104456,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-13-2020.Caceis yet to book.,1444104456,1444104456,4551456423,-590882299,2021-07-29
2762,,76_4551109218_CACEIS,1613286610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286610,1613286610,4551456423,-590882299,2021-07-29
2763,3_455603182_Integrata,,904027261,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-24-2019.Caceis yet to book.,904027261,904027261,4551456423,-590882299,2021-07-29
2764,,188_455898221_CACEIS,1334730884,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730884,1334730884,4551456423,-590882299,2021-07-29
2765,,4_455988469_CACEIS,1453491213,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-19-2020. Integrata yet to book,1453491213,1453491213,4551456423,-590882299,2021-07-29
2766,9_455905558_Integrata,,1344088057,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-18-2020.Caceis yet to book.,1344088057,1344088057,4551456423,-590882299,2021-07-29
2767,,446_455783582_CACEIS,1185159634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159634,1185159634,4551456423,-590882299,2021-07-29
2768,45_4551398589_Integrata,,2002008726,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-17-2021.Caceis yet to book.,2002008726,2002008726,4551456423,-590882299,2021-07-29
2769,,16_4551122535_CACEIS,1631194831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-25-2020. Integrata yet to book,1631194831,1631194831,4551456423,-590882299,2021-07-29
2770,13_4551237030_Integrata,,1785359512,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-18-2021.Caceis yet to book.,1785359512,1785359512,4551456423,-590882299,2021-07-29
2771,14_455851677_Integrata,,1272856278,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-07-2020.Caceis yet to book.,1272856278,1272856278,4551456423,-590882299,2021-07-29
2772,,7_257865_CACEIS,352549408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2019. Integrata yet to book,352549408,352549408,4551456423,-590882299,2021-07-29
2773,7_455447623_Integrata,,643172485,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-20-2019.Caceis yet to book.,643172485,643172485,4551456423,-590882299,2021-07-29
2774,,69_455585083_CACEIS,874262452,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262452,874262452,4551456423,-590882299,2021-07-29
2775,,22_4551205068_CACEIS,1740582741,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582741,1740582741,4551456423,-590882299,2021-07-29
2776,1_4551190251_Integrata,,1720720874,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-14-2021.Caceis yet to book.,1720720874,1720720874,4551456423,-590882299,2021-07-29
2777,,419_455900053_CACEIS,1336713854,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1336713854,1336713854,4551456423,-590882299,2021-07-29
2778,6_455709628_Integrata,,1085770890,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-17-2020.Caceis yet to book.,1085770890,1085770890,4551456423,-590882299,2021-07-29
2779,,52_4551354754_CACEIS,1942399482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399482,1942399482,4551456423,-590882299,2021-07-29
2780,1_455594146_Integrata,,889578906,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-17-2019.Caceis yet to book.,889578906,889578906,4551456423,-590882299,2021-07-29
2781,86_455471613_Integrata,,683450230,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-11-2019.Caceis yet to book.,683450230,683450230,4551456423,-590882299,2021-07-29
2782,5_4551027802_Integrata,,1505684976,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-17-2020.Caceis yet to book.,1505684976,1505684976,4551456423,-590882299,2021-07-29
2783,,439_4551023983_CACEIS,1500214199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214199,1500214199,4551456423,-590882299,2021-07-29
2784,1_455585083_Integrata,,874262391,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-10-2019.Caceis yet to book.,874262391,874262391,4551456423,-590882299,2021-07-29
2785,,34_455799620_CACEIS,1205700394,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700394,1205700394,4551456423,-590882299,2021-07-29
2786,5_455824379_Integrata,,1237534477,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-16-2020.Caceis yet to book.,1237534477,1237534477,4551456423,-590882299,2021-07-29
2787,,51_455934920_CACEIS,1383926824,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926824,1383926824,4551456423,-590882299,2021-07-29
2788,25_4551256295_Integrata,,1810321906,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 03-04-2021.Caceis yet to book.,1810321906,1810321906,4551456423,-590882299,2021-07-29
2789,3_455709628_Integrata,,1085770886,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-17-2020.Caceis yet to book.,1085770886,1085770886,4551456423,-590882299,2021-07-29
2790,15_455869788_Integrata,,1296136090,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-21-2020.Caceis yet to book.,1296136090,1296136090,4551456423,-590882299,2021-07-29
2791,6_455971354_Integrata,,1432288826,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-06-2020.Caceis yet to book.,1432288826,1432288826,4551456423,-590882299,2021-07-29
2792,,86_455649350_CACEIS,985331759,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331759,985331759,4551456423,-590882299,2021-07-29
2793,5_455708279_Integrata,,1083909598,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 01-16-2020.Caceis yet to book.,1083909598,1083909598,4551456423,-590882299,2021-07-29
2794,,1398_455643841_CACEIS,975324470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324470,975324470,4551456423,-590882299,2021-07-29
2795,,75_455726980_CACEIS,1107942568,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942568,1107942568,4551456423,-590882299,2021-07-29
