,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2796,,6_455743848_CACEIS,1130319874,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319874,1130319874,4551456423,-590882299,2021-07-29
2797,5_344898_Integrata,,496360328,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360328,496360328,4551456423,-590882299,2021-07-29
2798,6_455815648_Integrata,,1227075862,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-09-2020.Caceis yet to book.,1227075862,1227075862,4551456423,-590882299,2021-07-29
2799,5_455779682_Integrata,,1179968817,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-12-2020.Caceis yet to book.,1179968817,1179968817,4551456423,-590882299,2021-07-29
2800,7_455752143_Integrata,,1141004389,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-20-2020.Caceis yet to book.,1141004389,1141004389,4551456423,-590882299,2021-07-29
2801,22_4551331846_Integrata,,1908172332,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172332,1908172332,4551456423,-590882299,2021-07-29
2802,,177_4551023983_CACEIS,1500213929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213929,1500213929,4551456423,-590882299,2021-07-29
2803,21_4551350998_Integrata,,1937029702,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 05-13-2021.Caceis yet to book.,1937029702,1937029702,4551456423,-590882299,2021-07-29
2804,1_4551087502_Integrata,,1584326572,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-29-2020.Caceis yet to book.,1584326572,1584326572,4551456423,-590882299,2021-07-29
2805,1_4551334292_Integrata,,1911737177,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-29-2021.Caceis yet to book.,1911737177,1911737177,4551456423,-590882299,2021-07-29
2806,2_455383061_Integrata,,555496397,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-25-2019.Caceis yet to book.,555496397,555496397,4551456423,-590882299,2021-07-29
2807,1_4551250853_Integrata,,1802932488,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1802932488,1802932488,4551456423,-590882299,2021-07-29
2808,,142_455862625_CACEIS,1287003138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003138,1287003138,4551456423,-590882299,2021-07-29
2809,6_4551267661_Integrata,,1824870490,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-11-2021.Caceis yet to book.,1824870490,1824870490,4551456423,-590882299,2021-07-29
2810,1_4551419402_Integrata,,2029730692,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-01-2021.Caceis yet to book.,2029730692,2029730692,4551456423,-590882299,2021-07-29
2811,,44_4551155693_CACEIS,1675163277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163277,1675163277,4551456423,-590882299,2021-07-29
2812,7_4551277470_Integrata,,1837468610,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-18-2021.Caceis yet to book.,1837468610,1837468610,4551456423,-590882299,2021-07-29
2813,,165_455898221_CACEIS,1334730731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730731,1334730731,4551456423,-590882299,2021-07-29
2814,2_4551155693_Integrata,,1675163250,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-17-2020.Caceis yet to book.,1675163250,1675163250,4551456423,-590882299,2021-07-29
2815,,475_4551109218_CACEIS,1613286995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286995,1613286995,4551456423,-590882299,2021-07-29
2816,,39_4551394628_CACEIS,1997244549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244549,1997244549,4551456423,-590882299,2021-07-29
2817,1_4551264332_Integrata,,1819945985,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-09-2021.Caceis yet to book.,1819945985,1819945985,4551456423,-590882299,2021-07-29
2818,2_4551417911_Integrata,,2027240606,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-30-2021.Caceis yet to book.,2027240606,2027240606,4551456423,-590882299,2021-07-29
2819,2_4551404423_Integrata,,2009057962,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-21-2021.Caceis yet to book.,2009057962,2009057962,4551456423,-590882299,2021-07-29
2820,1_4551366297_Integrata,,1958861161,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 05-12-2021.Caceis yet to book.,1958861161,1958861161,4551456423,-590882299,2021-07-29
2821,2_4551356653_Integrata,,1945281526,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-17-2021.Caceis yet to book.,1945281526,1945281526,4551456423,-590882299,2021-07-29
2822,1_4551402499_Integrata,,2006719910,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-18-2021.Caceis yet to book.,2006719910,2006719910,4551456423,-590882299,2021-07-29
2823,59_4551427001_Integrata,,2037990888,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-07-2021.Caceis yet to book.,2037990888,2037990888,4551456423,-590882299,2021-07-29
2824,5_4551345342_Integrata,,1928263151,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-07-2021.Caceis yet to book.,1928263151,1928263151,4551456423,-590882299,2021-07-29
2825,1_4551436806_Integrata,,2049885723,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-14-2021.Caceis yet to book.,2049885723,2049885723,4551456423,-590882299,2021-07-29
2826,2_4551267661_Integrata,,1824870487,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 03-11-2021.Caceis yet to book.,1824870487,1824870487,4551456423,-590882299,2021-07-29
2827,8_4551262163_Integrata,,1817420729,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-08-2021.Caceis yet to book.,1817420729,1817420729,4551456423,-590882299,2021-07-29
2828,2_4551360527_Integrata,,1950420216,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-19-2021.Caceis yet to book.,1950420216,1950420216,4551456423,-590882299,2021-07-29
2829,,442_455862625_CACEIS,1287003645,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003645,1287003645,4551456423,-590882299,2021-07-29
2830,2_4551203153_Integrata,,1737813327,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-21-2021.Caceis yet to book.,1737813327,1737813327,4551456423,-590882299,2021-07-29
2831,20_4551331846_Integrata,,1908172330,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172330,1908172330,4551456423,-590882299,2021-07-29
2832,,3_455649350_CACEIS,985331652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331652,985331652,4551456423,-590882299,2021-07-29
2833,1_4551256295_Integrata,,1810321894,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-29-2021.Caceis yet to book.,1810321894,1810321894,4551456423,-590882299,2021-07-29
2834,1_4551374975_Integrata,,1971733171,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-31-2021.Caceis yet to book.,1971733171,1971733171,4551456423,-590882299,2021-07-29
2835,,160_455898221_CACEIS,1334730905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730905,1334730905,4551456423,-590882299,2021-07-29
2836,1_4551265958_Integrata,,1821950992,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-10-2021.Caceis yet to book.,1821950992,1821950992,4551456423,-590882299,2021-07-29
2837,,32_455927788_CACEIS,1374347986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347986,1374347986,4551456423,-590882299,2021-07-29
2838,1_4551394628_Integrata,,1997244521,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-14-2021.Caceis yet to book.,1997244521,1997244521,4551456423,-590882299,2021-07-29
2839,,1366_455643841_CACEIS,975324438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324438,975324438,4551456423,-590882299,2021-07-29
2840,1_4551222350_Integrata,,1765090270,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-04-2021.Caceis yet to book.,1765090270,1765090270,4551456423,-590882299,2021-07-29
2841,,211_4551066313_CACEIS,1556876413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876413,1556876413,4551456423,-590882299,2021-07-29
2842,,31_4551254304_CACEIS,1807385766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385766,1807385766,4551456423,-590882299,2021-07-29
2843,42_4551085502_Integrata,,1581818088,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818088,1581818088,4551456423,-590882299,2021-07-29
2844,55_4551085502_Integrata,,1581818096,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818096,1581818096,4551456423,-590882299,2021-07-29
2845,4_4551237030_Integrata,,1785359335,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-17-2021.Caceis yet to book.,1785359335,1785359335,4551456423,-590882299,2021-07-29
2846,124_4551427001_Integrata,,2037990837,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-07-2021.Caceis yet to book.,2037990837,2037990837,4551456423,-590882299,2021-07-29
2847,1_4551292839_Integrata,,1857221907,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-30-2021.Caceis yet to book.,1857221907,1857221907,4551456423,-590882299,2021-07-29
2848,,477_455643841_CACEIS,975323549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323549,975323549,4551456423,-590882299,2021-07-29
2849,,6_455953995_CACEIS,1409848154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848154,1409848154,4551456423,-590882299,2021-07-29
2850,2_4551287241_Integrata,,1850449265,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-25-2021.Caceis yet to book.,1850449265,1850449265,4551456423,-590882299,2021-07-29
2851,2_4551222350_Integrata,,1765090288,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-05-2021.Caceis yet to book.,1765090288,1765090288,4551456423,-590882299,2021-07-29
2852,39_4551085502_Integrata,,1581818079,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818079,1581818079,4551456423,-590882299,2021-07-29
2853,2_4551256295_Integrata,,1810321896,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-03-2021.Caceis yet to book.,1810321896,1810321896,4551456423,-590882299,2021-07-29
2854,5_4551337567_Integrata,,1917624429,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-03-2021.Caceis yet to book.,1917624429,1917624429,4551456423,-590882299,2021-07-29
2855,14_4551085502_Integrata,,1581818040,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818040,1581818040,4551456423,-590882299,2021-07-29
2856,13_4551020261_Integrata,,1495478229,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-03-2020.Caceis yet to book.,1495478229,1495478229,4551456423,-590882299,2021-07-29
2857,1_455889377_Integrata,,1323110217,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-04-2020.Caceis yet to book.,1323110217,1323110217,4551456423,-590882299,2021-07-29
2858,9_4551366297_Integrata,,1958861164,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 04-14-2021.Caceis yet to book.,1958861164,1958861164,4551456423,-590882299,2021-07-29
2859,3_4551331846_Integrata,,1908172317,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172317,1908172317,4551456423,-590882299,2021-07-29
2860,1_4551417911_Integrata,,2027240607,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-30-2021.Caceis yet to book.,2027240607,2027240607,4551456423,-590882299,2021-07-29
2861,45_4551220415_Integrata,,1761956227,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-04-2021.Caceis yet to book.,1761956227,1761956227,4551456423,-590882299,2021-07-29
2862,,72_455669415_CACEIS,1020661868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661868,1020661868,4551456423,-590882299,2021-07-29
2863,,70_4551117124_CACEIS,1623224475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224475,1623224475,4551456423,-590882299,2021-07-29
2864,4_4551381021_Integrata,,1979694220,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-03-2021.Caceis yet to book.,1979694220,1979694220,4551456423,-590882299,2021-07-29
2865,3_4551318931_Integrata,,1890812358,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-19-2021.Caceis yet to book.,1890812358,1890812358,4551456423,-590882299,2021-07-29
2866,,167_455643841_CACEIS,975323239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323239,975323239,4551456423,-590882299,2021-07-29
2867,4_4551218474_Integrata,,1759361012,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-03-2021.Caceis yet to book.,1759361012,1759361012,4551456423,-590882299,2021-07-29
2868,,107_4551248485_CACEIS,1800039367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039367,1800039367,4551456423,-590882299,2021-07-29
2869,54_4551085502_Integrata,,1581818064,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818064,1581818064,4551456423,-590882299,2021-07-29
2870,,170_455898221_CACEIS,1334730767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730767,1334730767,4551456423,-590882299,2021-07-29
2871,16_4551420619_Integrata,,2031130211,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-02-2021.Caceis yet to book.,2031130211,2031130211,4551456423,-590882299,2021-07-29
2872,,62_4551394628_CACEIS,1997244665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244665,1997244665,4551456423,-590882299,2021-07-29
2873,,1_455810647_CACEIS,1220317304,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2020. Integrata yet to book,1220317304,1220317304,4551456423,-590882299,2021-07-29
2874,3_4551228190_Integrata,,1773079462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-10-2021.Caceis yet to book.,1773079462,1773079462,4551456423,-590882299,2021-07-29
2875,,26_4551265958_CACEIS,1821951004,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821951004,1821951004,4551456423,-590882299,2021-07-29
2876,,1_4551205068_CACEIS,1740582730,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582730,1740582730,4551456423,-590882299,2021-07-29
2877,1_4551386918_Integrata,,1987139551,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-08-2021.Caceis yet to book.,1987139551,1987139551,4551456423,-590882299,2021-07-29
2878,8_4551277470_Integrata,,1837468612,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-18-2021.Caceis yet to book.,1837468612,1837468612,4551456423,-590882299,2021-07-29
2879,10_4551085502_Integrata,,1581818054,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818054,1581818054,4551456423,-590882299,2021-07-29
2880,1_4551184426_Integrata,,1712749667,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-10-2021.Caceis yet to book.,1712749667,1712749667,4551456423,-590882299,2021-07-29
2881,1_4551358677_Integrata,,1947722923,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-18-2021.Caceis yet to book.,1947722923,1947722923,4551456423,-590882299,2021-07-29
2882,,270_4551191593_CACEIS,1722905244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905244,1722905244,4551456423,-590882299,2021-07-29
2883,3_4551168254_Integrata,,1691686477,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-24-2020.Caceis yet to book.,1691686477,1691686477,4551456423,-590882299,2021-07-29
2884,,27_4551265958_CACEIS,1821951006,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821951006,1821951006,4551456423,-590882299,2021-07-29
2885,1_4551372778_Integrata,,1969041937,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-27-2021.Caceis yet to book.,1969041937,1969041937,4551456423,-590882299,2021-07-29
2886,2_455520168_Integrata,,766216396,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-15-2019.Caceis yet to book.,766216396,766216396,4551456423,-590882299,2021-07-29
2887,,6_455559249_CACEIS,832862033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-20-2019. Integrata yet to book,832862033,832862033,4551456423,-590882299,2021-07-29
2888,,504_4551109218_CACEIS,1613287157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287157,1613287157,4551456423,-590882299,2021-07-29
2889,1_4551404423_Integrata,,2009057961,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-21-2021.Caceis yet to book.,2009057961,2009057961,4551456423,-590882299,2021-07-29
2890,18_4551085502_Integrata,,1581818057,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818057,1581818057,4551456423,-590882299,2021-07-29
2891,2_4551271705_Integrata,,1830184038,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-15-2021.Caceis yet to book.,1830184038,1830184038,4551456423,-590882299,2021-07-29
2892,2_4551411869_Integrata,,2018959298,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-25-2021.Caceis yet to book.,2018959298,2018959298,4551456423,-590882299,2021-07-29
2893,4_4551274209_Integrata,,1833900576,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-16-2021.Caceis yet to book.,1833900576,1833900576,4551456423,-590882299,2021-07-29
2894,2_4551269721_Integrata,,1827473787,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-12-2021.Caceis yet to book.,1827473787,1827473787,4551456423,-590882299,2021-07-29
2895,28_4551398589_Integrata,,2002008737,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-16-2021.Caceis yet to book.,2002008737,2002008737,4551456423,-590882299,2021-07-29
2896,,52_4551436806_CACEIS,2049885877,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885877,2049885877,4551456423,-590882299,2021-07-29
2897,,1_455967430_CACEIS,1426645172,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-04-2020. Integrata yet to book,1426645172,1426645172,4551456423,-590882299,2021-07-29
2898,,183_455898221_CACEIS,1334730846,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730846,1334730846,4551456423,-590882299,2021-07-29
2899,1_455745203_Integrata,,1132280298,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-13-2020.Caceis yet to book.,1132280298,1132280298,4551456423,-590882299,2021-07-29
2900,148_4551440965_Integrata,,2054922398,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-16-2021.Caceis yet to book.,2054922398,2054922398,4551456423,-590882299,2021-07-29
2901,,67_455783582_CACEIS,1185159239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159239,1185159239,4551456423,-590882299,2021-07-29
2902,2_4551366297_Integrata,,1958861162,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-24-2021.Caceis yet to book.,1958861162,1958861162,4551456423,-590882299,2021-07-29
2903,,4_455767183_CACEIS,1162470264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2020. Integrata yet to book,1162470264,1162470264,4551456423,-590882299,2021-07-29
2904,3_4551232906_Integrata,,1780156376,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-15-2021.Caceis yet to book.,1780156376,1780156376,4551456423,-590882299,2021-07-29
2905,1_4551341492_Integrata,,1922960755,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-05-2021.Caceis yet to book.,1922960755,1922960755,4551456423,-590882299,2021-07-29
2906,4_4551222350_Integrata,,1765090324,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-05-2021.Caceis yet to book.,1765090324,1765090324,4551456423,-590882299,2021-07-29
2907,3_4551256295_Integrata,,1810321898,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-26-2021.Caceis yet to book.,1810321898,1810321898,4551456423,-590882299,2021-07-29
2908,2_4551454471_Integrata,,2072012684,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-27-2021.Caceis yet to book.,2072012684,2072012684,4551456423,-590882299,2021-07-29
2909,6_4551349054_Integrata,,1933657793,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-10-2021.Caceis yet to book.,1933657793,1933657793,4551456423,-590882299,2021-07-29
2910,16_4551256295_Integrata,,1810321880,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-04-2021.Caceis yet to book.,1810321880,1810321880,4551456423,-590882299,2021-07-29
2911,43_455623487_Integrata,,941150959,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-08-2019.Caceis yet to book.,941150959,941150959,4551456423,-590882299,2021-07-29
2912,14_4551027802_Integrata,,1505684961,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 09-17-2020.Caceis yet to book.,1505684961,1505684961,4551456423,-590882299,2021-07-29
2913,274_455612247_Integrata,,921619700,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-31-2019.Caceis yet to book.,921619700,921619700,4551456423,-590882299,2021-07-29
2914,,594_455643841_CACEIS,975323666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323666,975323666,4551456423,-590882299,2021-07-29
2915,14_455614192_Integrata,,925287753,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-01-2019.Caceis yet to book.,925287753,925287753,4551456423,-590882299,2021-07-29
2916,,40_455820754_CACEIS,1233177768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177768,1233177768,4551456423,-590882299,2021-07-29
2917,26_4551134044_Integrata,,1646944669,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-06-2020.Caceis yet to book.,1646944669,1646944669,4551456423,-590882299,2021-07-29
2918,,219_455985296_CACEIS,1449582035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582035,1449582035,4551456423,-590882299,2021-07-29
2919,175_455391323_Integrata,,566547740,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 03-21-2019.Caceis yet to book.,566547740,566547740,4551456423,-590882299,2021-07-29
2920,,59_455706635_CACEIS,1081907332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907332,1081907332,4551456423,-590882299,2021-07-29
2921,8_455782293_Integrata,,1183562934,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-13-2020.Caceis yet to book.,1183562934,1183562934,4551456423,-590882299,2021-07-29
2922,,167_455706635_CACEIS,1081907485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907485,1081907485,4551456423,-590882299,2021-07-29
2923,33_455656628_Integrata,,999121833,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-05-2019.Caceis yet to book.,999121833,999121833,4551456423,-590882299,2021-07-29
2924,,55_455772338_CACEIS,1169827535,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827535,1169827535,4551456423,-590882299,2021-07-29
2925,8_455424626_Integrata,,610989028,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2019.Caceis yet to book.,610989028,610989028,4551456423,-590882299,2021-07-29
2926,10_455851677_Integrata,,1272856281,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-17-2020.Caceis yet to book.,1272856281,1272856281,4551456423,-590882299,2021-07-29
2927,,11_4551168254_CACEIS,1691686488,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686488,1691686488,4551456423,-590882299,2021-07-29
2928,,31_455898221_CACEIS,1334730878,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730878,1334730878,4551456423,-590882299,2021-07-29
2929,,27_455803095_CACEIS,1210223525,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223525,1210223525,4551456423,-590882299,2021-07-29
2930,,70_368123_CACEIS,532374089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374089,532374089,4551456423,-590882299,2021-07-29
2931,8_455851677_Integrata,,1275438402,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2020.Caceis yet to book.,1275438402,1275438402,4551456423,-590882299,2021-07-29
