,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2932,,25_4551254304_CACEIS,1807385760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385760,1807385760,4551456423,-590882299,2021-07-29
2933,,49_455934920_CACEIS,1383926638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926638,1383926638,4551456423,-590882299,2021-07-29
2934,19_4551085502_Integrata,,1581818032,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-29-2020.Caceis yet to book.,1581818032,1581818032,4551456423,-590882299,2021-07-29
2935,,372_4551232906_CACEIS,1780156746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156746,1780156746,4551456423,-590882299,2021-07-29
2936,,88_4551149959_CACEIS,1667623013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623013,1667623013,4551456423,-590882299,2021-07-29
2937,,272_4551313388_CACEIS,1883527879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527879,1883527879,4551456423,-590882299,2021-07-29
2938,10_455796038_Integrata,,1200627632,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-12-2020.Caceis yet to book.,1200627632,1200627632,4551456423,-590882299,2021-07-29
2939,1_455734639_Integrata,,1118103063,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-06-2020.Caceis yet to book.,1118103063,1118103063,4551456423,-590882299,2021-07-29
2940,,124_455649350_CACEIS,985331702,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331702,985331702,4551456423,-590882299,2021-07-29
2941,,5_455879764_CACEIS,1309543689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543689,1309543689,4551456423,-590882299,2021-07-29
2942,,20_4551029716_CACEIS,1508201976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201976,1508201976,4551456423,-590882299,2021-07-29
2943,4_455887206_Integrata,,1320167948,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-04-2020.Caceis yet to book.,1320167948,1320167948,4551456423,-590882299,2021-07-29
2944,,25_4551248485_CACEIS,1800039443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039443,1800039443,4551456423,-590882299,2021-07-29
2945,1_455896330_Integrata,,1332271832,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 06-11-2020.Caceis yet to book.,1332271832,1332271832,4551456423,-590882299,2021-07-29
2946,,62_455669415_CACEIS,1020661831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661831,1020661831,4551456423,-590882299,2021-07-29
2947,,52_4551394628_CACEIS,1997244664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244664,1997244664,4551456423,-590882299,2021-07-29
2948,6_4551057246_Integrata,,1544059582,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 10-08-2020.Caceis yet to book.,1544059582,1544059582,4551456423,-590882299,2021-07-29
2949,4_344898_Integrata,,496360327,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360327,496360327,4551456423,-590882299,2021-07-29
2950,14_455833544_Integrata,,1249040838,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-23-2020.Caceis yet to book.,1249040838,1249040838,4551456423,-590882299,2021-07-29
2951,24_455489156_Integrata,,712199557,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-25-2019.Caceis yet to book.,712199557,712199557,4551456423,-590882299,2021-07-29
2952,,295_455590588_CACEIS,883858684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858684,883858684,4551456423,-590882299,2021-07-29
2953,,483_4551109218_CACEIS,1613286984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286984,1613286984,4551456423,-590882299,2021-07-29
2954,,22_455963450_CACEIS,1421777710,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777710,1421777710,4551456423,-590882299,2021-07-29
2955,,14_4551042956_CACEIS,1525553088,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553088,1525553088,4551456423,-590882299,2021-07-29
2956,,31_4551277470_CACEIS,1837468633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468633,1837468633,4551456423,-590882299,2021-07-29
2957,,624_4551232906_CACEIS,1780156991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156991,1780156991,4551456423,-590882299,2021-07-29
2958,,9_455685901_CACEIS,1047557779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2019. Integrata yet to book,1047557779,1047557779,4551456423,-590882299,2021-07-29
2959,,143_455898221_CACEIS,1334730843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730843,1334730843,4551456423,-590882299,2021-07-29
2960,,130_455585083_CACEIS,874262436,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262436,874262436,4551456423,-590882299,2021-07-29
2961,,186_455669415_CACEIS,1020661984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661984,1020661984,4551456423,-590882299,2021-07-29
2962,,9_455842390_CACEIS,1260634961,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634961,1260634961,4551456423,-590882299,2021-07-29
2963,,27_4551003590_CACEIS,1473425977,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425977,1473425977,4551456423,-590882299,2021-07-29
2964,,31_4551246640_CACEIS,1797846196,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846196,1797846196,4551456423,-590882299,2021-07-29
2965,,53_455745203_CACEIS,1132280320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280320,1132280320,4551456423,-590882299,2021-07-29
2966,,24_4551060531_CACEIS,1548950736,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950736,1548950736,4551456423,-590882299,2021-07-29
2967,,163_455940640_CACEIS,1391595972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595972,1391595972,4551456423,-590882299,2021-07-29
2968,,15_4551060531_CACEIS,1548950688,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950688,1548950688,4551456423,-590882299,2021-07-29
2969,,73_455934920_CACEIS,1383926779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926779,1383926779,4551456423,-590882299,2021-07-29
2970,,20_4551060531_CACEIS,1548950726,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950726,1548950726,4551456423,-590882299,2021-07-29
2971,,26_4551222350_CACEIS,1765090431,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-08-2021. Integrata yet to book,1765090431,1765090431,4551456423,-590882299,2021-07-29
2972,,433_455822501_CACEIS,1235307739,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307739,1235307739,4551456423,-590882299,2021-07-29
2973,,199_455748445_CACEIS,1136275360,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1136275360,1136275360,4551456423,-590882299,2021-07-29
2974,,113_455826113_CACEIS,1239393755,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393755,1239393755,4551456423,-590882299,2021-07-29
2975,,533_455822501_CACEIS,1235307880,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307880,1235307880,4551456423,-590882299,2021-07-29
2976,,428_455822501_CACEIS,1235307799,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307799,1235307799,4551456423,-590882299,2021-07-29
2977,,391_455822501_CACEIS,1235307719,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307719,1235307719,4551456423,-590882299,2021-07-29
2978,,39_4551087502_CACEIS,1584326661,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326661,1584326661,4551456423,-590882299,2021-07-29
2979,,3_359430_CACEIS,519041994,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-08-2019. Integrata yet to book,519041994,519041994,4551456423,-590882299,2021-07-29
2980,,86_4551381021_CACEIS,1979694308,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694308,1979694308,4551456423,-590882299,2021-07-29
2981,,38_455586694_CACEIS,876699108,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-11-2019. Integrata yet to book,876699108,876699108,4551456423,-590882299,2021-07-29
2982,,40_455808758_CACEIS,1217520406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520406,1217520406,4551456423,-590882299,2021-07-29
2983,,172_455643841_CACEIS,975323244,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975323244,975323244,4551456423,-590882299,2021-07-29
2984,,58_455835232_CACEIS,1251293774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293774,1251293774,4551456423,-590882299,2021-07-29
2985,,62_455404958_CACEIS,585162380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162380,585162380,4551456423,-590882299,2021-07-29
2986,,3_4551372778_CACEIS,1969041942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041942,1969041942,4551456423,-590882299,2021-07-29
2987,,138_455762980_CACEIS,1156897818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897818,1156897818,4551456423,-590882299,2021-07-29
2988,,11_4551048988_CACEIS,1533696941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696941,1533696941,4551456423,-590882299,2021-07-29
2989,,220_455643841_CACEIS,975323292,OB,OB,No-pair,wire transfer,Caceis booked the Miscellaneous for SD 11-13-2019. Integrata yet to book,975323292,975323292,4551456423,-590882299,2021-07-29
2990,,19_4551334292_CACEIS,1911737180,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737180,1911737180,4551456423,-590882299,2021-07-29
2991,,21_455599601_CACEIS,898224388,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-26-2019. Integrata yet to book,898224388,898224388,4551456423,-590882299,2021-07-29
2992,,547_4551109218_CACEIS,1613287095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287095,1613287095,4551456423,-590882299,2021-07-29
2993,,608_455643841_CACEIS,975323680,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-18-2019. Integrata yet to book,975323680,975323680,4551456423,-590882299,2021-07-29
2994,,35_333062_CACEIS,479846753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846753,479846753,4551456423,-590882299,2021-07-29
2995,,14_455753887_CACEIS,1143364752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364752,1143364752,4551456423,-590882299,2021-07-29
2996,,88_4551232906_CACEIS,1780156587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156587,1780156587,4551456423,-590882299,2021-07-29
2997,,224_455783582_CACEIS,1185159487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159487,1185159487,4551456423,-590882299,2021-07-29
2998,,774_4551232906_CACEIS,1780157065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157065,1780157065,4551456423,-590882299,2021-07-29
2999,,248_4551436806_CACEIS,2049885920,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-15-2021. Integrata yet to book,2049885920,2049885920,4551456423,-590882299,2021-07-29
3000,,15_4551334292_CACEIS,1911737221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737221,1911737221,4551456423,-590882299,2021-07-29
3001,,83_455985296_CACEIS,1449581783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581783,1449581783,4551456423,-590882299,2021-07-29
3002,,41_4551388882_CACEIS,1989667614,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-09-2021. Integrata yet to book,1989667614,1989667614,4551456423,-590882299,2021-07-29
3003,,39_4551044906_CACEIS,1528403666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-14-2020. Integrata yet to book,1528403666,1528403666,4551456423,-590882299,2021-07-29
3004,,75_455944496_CACEIS,1396484619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2020. Integrata yet to book,1396484619,1396484619,4551456423,-590882299,2021-07-29
3005,,495_455985296_CACEIS,1449582219,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-17-2020. Integrata yet to book,1449582219,1449582219,4551456423,-590882299,2021-07-29
3006,,87_455663909_CACEIS,1011570642,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570642,1011570642,4551456423,-590882299,2021-07-29
3007,,3_455946289_CACEIS,1399975215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-20-2020. Integrata yet to book,1399975215,1399975215,4551456423,-590882299,2021-07-29
3008,,424_455783582_CACEIS,1185159690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159690,1185159690,4551456423,-590882299,2021-07-29
3009,,30_455853613_CACEIS,1275438445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438445,1275438445,4551456423,-590882299,2021-07-29
3010,,407_455940640_CACEIS,1391596393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596393,1391596393,4551456423,-590882299,2021-07-29
3011,,12_4551388882_CACEIS,1989667584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667584,1989667584,4551456423,-590882299,2021-07-29
3012,,154_455898221_CACEIS,1334730854,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730854,1334730854,4551456423,-590882299,2021-07-29
3013,,44_455920273_CACEIS,1364559761,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559761,1364559761,4551456423,-590882299,2021-07-29
3014,,494_4551149959_CACEIS,1667623246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623246,1667623246,4551456423,-590882299,2021-07-29
3015,,35_455516633_CACEIS,760048515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048515,760048515,4551456423,-590882299,2021-07-29
3016,,192_4551269721_CACEIS,1827473881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473881,1827473881,4551456423,-590882299,2021-07-29
3017,,38_4551388882_CACEIS,1989667644,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667644,1989667644,4551456423,-590882299,2021-07-29
3018,,45_4551394628_CACEIS,1997244653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244653,1997244653,4551456423,-590882299,2021-07-29
3019,,68_455862625_CACEIS,1287002646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002646,1287002646,4551456423,-590882299,2021-07-29
3020,,40_4551105378_CACEIS,1608089184,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2019. Integrata yet to book,1608089184,1608089184,4551456423,-590882299,2021-07-29
3021,,192_455590588_CACEIS,883858605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858605,883858605,4551456423,-590882299,2021-07-29
3022,,28_455516633_CACEIS,760048488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048488,760048488,4551456423,-590882299,2021-07-29
3023,,56_306589_CACEIS,433998239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998239,433998239,4551456423,-590882299,2021-07-29
3024,,21_4551029716_CACEIS,1508201950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201950,1508201950,4551456423,-590882299,2021-07-29
3025,,9_316753_CACEIS,453176709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176709,453176709,4551456423,-590882299,2021-07-29
3026,,264_4551436806_CACEIS,2049885957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885957,2049885957,4551456423,-590882299,2021-07-29
3027,,83_455826113_CACEIS,1239393753,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393753,1239393753,4551456423,-590882299,2021-07-29
3028,,14_4551153712_CACEIS,1672409237,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2020. Integrata yet to book,1672409237,1672409237,4551456423,-590882299,2021-07-29
3029,,731_455643841_CACEIS,975323803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323803,975323803,4551456423,-590882299,2021-07-29
3030,,82_4551232906_CACEIS,1780156451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156451,1780156451,4551456423,-590882299,2021-07-29
3031,,636_4551232906_CACEIS,1780156947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156947,1780156947,4551456423,-590882299,2021-07-29
3032,,103_455742022_CACEIS,1127725675,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725675,1127725675,4551456423,-590882299,2021-07-29
3033,,252_4551149959_CACEIS,1667622975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622975,1667622975,4551456423,-590882299,2021-07-29
3034,,19_4551214580_CACEIS,1754128755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-02-2021. Integrata yet to book,1754128755,1754128755,4551456423,-590882299,2021-07-29
3035,,116_4551060531_CACEIS,1548950687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950687,1548950687,4551456423,-590882299,2021-07-29
3036,,105_368123_CACEIS,532374145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374145,532374145,4551456423,-590882299,2021-07-29
3037,,474_4551191593_CACEIS,1722905537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905537,1722905537,4551456423,-590882299,2021-07-29
3038,,209_4551248485_CACEIS,1800039512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039512,1800039512,4551456423,-590882299,2021-07-29
3039,,106_455822501_CACEIS,1235307937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307937,1235307937,4551456423,-590882299,2021-07-29
3040,,116_455898221_CACEIS,1334730736,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730736,1334730736,4551456423,-590882299,2021-07-29
3041,,1_4551262163_CACEIS,1817420745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2021. Integrata yet to book,1817420745,1817420745,4551456423,-590882299,2021-07-29
3042,,10_455936750_CACEIS,1386391257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-13-2020. Integrata yet to book,1386391257,1386391257,4551456423,-590882299,2021-07-29
3043,,59_455898221_CACEIS,1334730900,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730900,1334730900,4551456423,-590882299,2021-07-29
3044,,80_455783582_CACEIS,1185159241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159241,1185159241,4551456423,-590882299,2021-07-29
3045,,379_4551066313_CACEIS,1556876604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876604,1556876604,4551456423,-590882299,2021-07-29
3046,,85_4551097416_CACEIS,1597270263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270263,1597270263,4551456423,-590882299,2021-07-29
3047,,14_455533322_CACEIS,787871335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871335,787871335,4551456423,-590882299,2021-07-29
3048,,413_4551066313_CACEIS,1556876761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876761,1556876761,4551456423,-590882299,2021-07-29
3049,,14_455916649_CACEIS,1359361384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361384,1359361384,4551456423,-590882299,2021-07-29
3050,,488_4551149959_CACEIS,1667623215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623215,1667623215,4551456423,-590882299,2021-07-29
3051,,9_455916649_CACEIS,1359361370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361370,1359361370,4551456423,-590882299,2021-07-29
3052,,15_455896330_CACEIS,1332271853,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271853,1332271853,4551456423,-590882299,2021-07-29
3053,,666_4551232906_CACEIS,1780156963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156963,1780156963,4551456423,-590882299,2021-07-29
3054,,57_455476582_CACEIS,691189027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189027,691189027,4551456423,-590882299,2021-07-29
3055,,83_455706635_CACEIS,1081907281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907281,1081907281,4551456423,-590882299,2021-07-29
3056,,11_455914788_CACEIS,1356802612,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1356802612,1356802612,4551456423,-590882299,2021-07-29
3057,,11_455874345_CACEIS,1302176819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176819,1302176819,4551456423,-590882299,2021-07-29
3058,,167_455898221_CACEIS,1334730756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730756,1334730756,4551456423,-590882299,2021-07-29
3059,,129_4551144082_CACEIS,1659707101,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707101,1659707101,4551456423,-590882299,2021-07-29
3060,,210_4551023983_CACEIS,1500213933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213933,1500213933,4551456423,-590882299,2021-07-29
3061,,344_455862625_CACEIS,1287003230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003230,1287003230,4551456423,-590882299,2021-07-29
3062,,1_455849872_CACEIS,1270411925,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1270411925,1270411925,4551456423,-590882299,2021-07-29
3063,,415_4551023983_CACEIS,1500214129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214129,1500214129,4551456423,-590882299,2021-07-29
3064,,30_4551242873_CACEIS,1793109162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1793109162,1793109162,4551456423,-590882299,2021-07-29
3065,,33_455853613_CACEIS,1275438458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438458,1275438458,4551456423,-590882299,2021-07-29
3066,,18_455585083_CACEIS,874262515,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262515,874262515,4551456423,-590882299,2021-07-29
3067,,599_4551232906_CACEIS,1780157061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157061,1780157061,4551456423,-590882299,2021-07-29
3068,,36_455742022_CACEIS,1127725770,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725770,1127725770,4551456423,-590882299,2021-07-29
3069,,20_455585083_CACEIS,874262516,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262516,874262516,4551456423,-590882299,2021-07-29
3070,,1_455649350_CACEIS,985331619,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331619,985331619,4551456423,-590882299,2021-07-29
