,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3071,,361_4551232906_CACEIS,1780156703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156703,1780156703,4551456423,-590882299,2021-07-29
3072,,14_4551254304_CACEIS,1807385715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2021. Integrata yet to book,1807385715,1807385715,4551456423,-590882299,2021-07-29
3073,,481_4551109218_CACEIS,1613287144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287144,1613287144,4551456423,-590882299,2021-07-29
3074,,68_4551105378_CACEIS,1608089272,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089272,1608089272,4551456423,-590882299,2021-07-29
3075,,12_4551188298_CACEIS,1718045065,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-13-2021. Integrata yet to book,1718045065,1718045065,4551456423,-590882299,2021-07-29
3076,,103_4551105378_CACEIS,1608089250,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089250,1608089250,4551456423,-590882299,2021-07-29
3077,,62_4551105378_CACEIS,1608089196,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089196,1608089196,4551456423,-590882299,2021-07-29
3078,,44_4551388882_CACEIS,1989667619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667619,1989667619,4551456423,-590882299,2021-07-29
3079,,132_4551232906_CACEIS,1780156418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156418,1780156418,4551456423,-590882299,2021-07-29
3080,,1_4551271705_CACEIS,1830184039,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2021. Integrata yet to book,1830184039,1830184039,4551456423,-590882299,2021-07-29
3081,,24_455920273_CACEIS,1364559743,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559743,1364559743,4551456423,-590882299,2021-07-29
3082,,3_455688261_CACEIS,1053516672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516672,1053516672,4551456423,-590882299,2021-07-29
3083,,80_4551381021_CACEIS,1979694304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694304,1979694304,4551456423,-590882299,2021-07-29
3084,,199_455762980_CACEIS,1156897836,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897836,1156897836,4551456423,-590882299,2021-07-29
3085,,20_455742022_CACEIS,1127725710,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725710,1127725710,4551456423,-590882299,2021-07-29
3086,,990_455643841_CACEIS,975324062,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324062,975324062,4551456423,-590882299,2021-07-29
3087,,9_4551438780_CACEIS,2052260383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260383,2052260383,4551456423,-590882299,2021-07-29
3088,,463_4551066313_CACEIS,1556876760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876760,1556876760,4551456423,-590882299,2021-07-29
3089,,66_455516633_CACEIS,760048485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048485,760048485,4551456423,-590882299,2021-07-29
3090,,49_306589_CACEIS,433998212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998212,433998212,4551456423,-590882299,2021-07-29
3091,,248_4551149959_CACEIS,1667622811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667622811,1667622811,4551456423,-590882299,2021-07-29
3092,,32_455701234_CACEIS,1075203698,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203698,1075203698,4551456423,-590882299,2021-07-29
3093,,2_455688261_CACEIS,1053516650,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516650,1053516650,4551456423,-590882299,2021-07-29
3094,,11_455782293_CACEIS,1183563018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-13-2020. Integrata yet to book,1183563018,1183563018,4551456423,-590882299,2021-07-29
3095,,228_4551394628_CACEIS,1997244681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244681,1997244681,4551456423,-590882299,2021-07-29
3096,,97_455985296_CACEIS,1449581833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581833,1449581833,4551456423,-590882299,2021-07-29
3097,,173_455898221_CACEIS,1334730790,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730790,1334730790,4551456423,-590882299,2021-07-29
3098,,10_455794205_CACEIS,1198314312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-24-2020. Integrata yet to book,1198314312,1198314312,4551456423,-590882299,2021-07-29
3099,,239_4551269721_CACEIS,1827474000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474000,1827474000,4551456423,-590882299,2021-07-29
3100,,32_4551430779_CACEIS,2043021926,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021926,2043021926,4551456423,-590882299,2021-07-29
3101,,11_4551381021_CACEIS,1979694281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694281,1979694281,4551456423,-590882299,2021-07-29
3102,,343_455590588_CACEIS,883858615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858615,883858615,4551456423,-590882299,2021-07-29
3103,,342_455822501_CACEIS,1235308230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308230,1235308230,4551456423,-590882299,2021-07-29
3104,,26_4551087502_CACEIS,1584326609,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326609,1584326609,4551456423,-590882299,2021-07-29
3105,,82_4551388882_CACEIS,1989667593,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667593,1989667593,4551456423,-590882299,2021-07-29
3106,,67_4551220415_CACEIS,1761956310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956310,1761956310,4551456423,-590882299,2021-07-29
3107,,215_4551149959_CACEIS,1667623066,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623066,1667623066,4551456423,-590882299,2021-07-29
3108,,2_4551448516_CACEIS,2064090587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090587,2064090587,4551456423,-590882299,2021-07-29
3109,,18_4551087502_CACEIS,1584326657,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-30-2020. Integrata yet to book,1584326657,1584326657,4551456423,-590882299,2021-07-29
3110,,5_4551039598_CACEIS,1521245909,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245909,1521245909,4551456423,-590882299,2021-07-29
3111,,405_455862625_CACEIS,1287003691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003691,1287003691,4551456423,-590882299,2021-07-29
3112,,332_455900053_CACEIS,1336713711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713711,1336713711,4551456423,-590882299,2021-07-29
3113,,764_455822501_CACEIS,1235308653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308653,1235308653,4551456423,-590882299,2021-07-29
3114,,180_4551269721_CACEIS,1827473844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473844,1827473844,4551456423,-590882299,2021-07-29
3115,16_4551408153_Integrata,,2013693284,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 06-24-2021.Caceis yet to book.,2013693284,2013693284,4551456423,-590882299,2021-07-29
3116,160_4551427001_Integrata,,2037990832,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-08-2021.Caceis yet to book.,2037990832,2037990832,4551456423,-590882299,2021-07-29
3117,1_455621635_Integrata,,938255891,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-07-2019.Caceis yet to book.,938255891,938255891,4551456423,-590882299,2021-07-29
3118,2_4551322707_Integrata,,1895726827,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 04-22-2021.Caceis yet to book.,1895726827,1895726827,4551456423,-590882299,2021-07-29
3119,,122_455718167_CACEIS,1096511784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511784,1096511784,4551456423,-590882299,2021-07-29
3120,,20_455643841_CACEIS,975323092,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-31-2019. Integrata yet to book,975323092,975323092,4551456423,-590882299,2021-07-29
3121,8_455603182_Integrata,,904027262,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-24-2019.Caceis yet to book.,904027262,904027262,4551456423,-590882299,2021-07-29
3122,3_4551456423_Integrata,,2074469230,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-29-2021.Caceis yet to book.,2074469230,2074469230,4551456423,-590882299,2021-07-29
3123,,165_4551232906_CACEIS,1780156486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156486,1780156486,4551456423,-590882299,2021-07-29
3124,,27_4551157661_CACEIS,1677770277,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770277,1677770277,4551456423,-590882299,2021-07-29
3125,,10_455509747_CACEIS,748668186,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668186,748668186,4551456423,-590882299,2021-07-29
3126,12_455842390_Integrata,,1260634945,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-30-2020.Caceis yet to book.,1260634945,1260634945,4551456423,-590882299,2021-07-29
3127,,152_455590588_CACEIS,883858506,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-15-2019. Integrata yet to book,883858506,883858506,4551456423,-590882299,2021-07-29
3128,,249_4551354754_CACEIS,1942399624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399624,1942399624,4551456423,-590882299,2021-07-29
3129,,531_455900053_CACEIS,1336713903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713903,1336713903,4551456423,-590882299,2021-07-29
3130,,44_455808758_CACEIS,1217520457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520457,1217520457,4551456423,-590882299,2021-07-29
3131,,15_4551258322_CACEIS,1812652688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652688,1812652688,4551456423,-590882299,2021-07-29
3132,,818_455822501_CACEIS,1235308755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308755,1235308755,4551456423,-590882299,2021-07-29
3133,,49_4551354754_CACEIS,1942399463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399463,1942399463,4551456423,-590882299,2021-07-29
3134,,18_455864447_CACEIS,1289293344,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2020. Integrata yet to book,1289293344,1289293344,4551456423,-590882299,2021-07-29
3135,,448_455822501_CACEIS,1235308341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308341,1235308341,4551456423,-590882299,2021-07-29
3136,,11_4551060531_CACEIS,1548950657,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950657,1548950657,4551456423,-590882299,2021-07-29
3137,,14_4551060531_CACEIS,1548950678,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950678,1548950678,4551456423,-590882299,2021-07-29
3138,,33_4551060531_CACEIS,1548950762,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950762,1548950762,4551456423,-590882299,2021-07-29
3139,,68_4551254304_CACEIS,1807385728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385728,1807385728,4551456423,-590882299,2021-07-29
3140,,17_4551044906_CACEIS,1528403663,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403663,1528403663,4551456423,-590882299,2021-07-29
3141,,57_455985296_CACEIS,1449581815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581815,1449581815,4551456423,-590882299,2021-07-29
3142,,493_455822501_CACEIS,1235307858,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307858,1235307858,4551456423,-590882299,2021-07-29
3143,,322_455822501_CACEIS,1235308233,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308233,1235308233,4551456423,-590882299,2021-07-29
3144,,13_455864447_CACEIS,1289293335,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1289293335,1289293335,4551456423,-590882299,2021-07-29
3145,,6_455667500_CACEIS,1017540697,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540697,1017540697,4551456423,-590882299,2021-07-29
3146,,6_455752143_CACEIS,1141004393,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-20-2020. Integrata yet to book,1141004393,1141004393,4551456423,-590882299,2021-07-29
3147,,760_455862625_CACEIS,1287004994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004994,1287004994,4551456423,-590882299,2021-07-29
3148,,7_455693832_CACEIS,1063035173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035173,1063035173,4551456423,-590882299,2021-07-29
3149,,787_4551232906_CACEIS,1780156946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156946,1780156946,4551456423,-590882299,2021-07-29
3150,,475_4551149959_CACEIS,1667623363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623363,1667623363,4551456423,-590882299,2021-07-29
3151,,62_4551388882_CACEIS,1989667566,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667566,1989667566,4551456423,-590882299,2021-07-29
3152,,50_4551020261_CACEIS,1495478295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478295,1495478295,4551456423,-590882299,2021-07-29
3153,,763_455822501_CACEIS,1235308761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308761,1235308761,4551456423,-590882299,2021-07-29
3154,,80_455808758_CACEIS,1217520447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520447,1217520447,4551456423,-590882299,2021-07-29
3155,,167_4551191593_CACEIS,1722905205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905205,1722905205,4551456423,-590882299,2021-07-29
3156,,42_4551155693_CACEIS,1675163268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163268,1675163268,4551456423,-590882299,2021-07-29
3157,,181_4551210754_CACEIS,1748958330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958330,1748958330,4551456423,-590882299,2021-07-29
3158,,18_455914788_CACEIS,1356802618,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-25-2020. Integrata yet to book,1356802618,1356802618,4551456423,-590882299,2021-07-29
3159,,27_4551362459_CACEIS,1953424892,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-21-2021. Integrata yet to book,1953424892,1953424892,4551456423,-590882299,2021-07-29
3160,,34_307472_CACEIS,436148276,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148276,436148276,4551456423,-590882299,2021-07-29
3161,,9_455909302_CACEIS,1349421687,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 06-22-2020. Integrata yet to book,1349421687,1349421687,4551456423,-590882299,2021-07-29
3162,,25_455701234_CACEIS,1075203679,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203679,1075203679,4551456423,-590882299,2021-07-29
3163,,37_455709628_CACEIS,1085770945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770945,1085770945,4551456423,-590882299,2021-07-29
3164,,52_455643841_CACEIS,975323124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323124,975323124,4551456423,-590882299,2021-07-29
3165,,468_4551149959_CACEIS,1667623283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623283,1667623283,4551456423,-590882299,2021-07-29
3166,,102_455442954_CACEIS,637183926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183926,637183926,4551456423,-590882299,2021-07-29
3167,,45_4551201062_CACEIS,1734565926,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-19-2021. Integrata yet to book,1734565926,1734565926,4551456423,-590882299,2021-07-29
3168,,8_455803095_CACEIS,1210223513,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223513,1210223513,4551456423,-590882299,2021-07-29
3169,,638_455643841_CACEIS,975323710,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 11-18-2019. Integrata yet to book,975323710,975323710,4551456423,-590882299,2021-07-29
3170,,142_4551436806_CACEIS,2049885866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885866,2049885866,4551456423,-590882299,2021-07-29
3171,,44_4551394628_CACEIS,1997244632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244632,1997244632,4551456423,-590882299,2021-07-29
3172,,23_4551205068_CACEIS,1740582740,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582740,1740582740,4551456423,-590882299,2021-07-29
3173,,789_455862625_CACEIS,1287002744,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002744,1287002744,4551456423,-590882299,2021-07-29
3174,,402_455940640_CACEIS,1391596332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596332,1391596332,4551456423,-590882299,2021-07-29
3175,,58_4551058652_CACEIS,1546340338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340338,1546340338,4551456423,-590882299,2021-07-29
3176,,6_4551318931_CACEIS,1890812363,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2021. Integrata yet to book,1890812363,1890812363,4551456423,-590882299,2021-07-29
3177,,315_455590588_CACEIS,883858528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858528,883858528,4551456423,-590882299,2021-07-29
3178,,199_455985296_CACEIS,1449582005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582005,1449582005,4551456423,-590882299,2021-07-29
3179,,207_455643841_CACEIS,975323279,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-08-2019. Integrata yet to book,975323279,975323279,4551456423,-590882299,2021-07-29
3180,,91_455663909_CACEIS,1011570609,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570609,1011570609,4551456423,-590882299,2021-07-29
3181,,16_455509747_CACEIS,748668192,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668192,748668192,4551456423,-590882299,2021-07-29
3182,,88_455663909_CACEIS,1011570651,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570651,1011570651,4551456423,-590882299,2021-07-29
3183,,321_4551149959_CACEIS,1667623123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623123,1667623123,4551456423,-590882299,2021-07-29
3184,,14_4551352893_CACEIS,1939816944,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2021. Integrata yet to book,1939816944,1939816944,4551456423,-590882299,2021-07-29
3185,,513_455822501_CACEIS,1235308169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308169,1235308169,4551456423,-590882299,2021-07-29
3186,,544_4551149959_CACEIS,1667623228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623228,1667623228,4551456423,-590882299,2021-07-29
3187,,40_4551388882_CACEIS,1989667650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667650,1989667650,4551456423,-590882299,2021-07-29
3188,,21_4551388882_CACEIS,1989667603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667603,1989667603,4551456423,-590882299,2021-07-29
3189,,83_4551394628_CACEIS,1997244550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244550,1997244550,4551456423,-590882299,2021-07-29
3190,,1_347548_CACEIS,501153446,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-28-2019. Integrata yet to book,501153446,501153446,4551456423,-590882299,2021-07-29
3191,,63_455753887_CACEIS,1143364805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364805,1143364805,4551456423,-590882299,2021-07-29
3192,,30_4551254304_CACEIS,1807385765,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385765,1807385765,4551456423,-590882299,2021-07-29
3193,,439_4551066313_CACEIS,1556876724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876724,1556876724,4551456423,-590882299,2021-07-29
3194,,11_4551003590_CACEIS,1473425974,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425974,1473425974,4551456423,-590882299,2021-07-29
3195,,139_4551184426_CACEIS,1712749717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749717,1712749717,4551456423,-590882299,2021-07-29
3196,,25_455736646_CACEIS,1120326817,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2020. Integrata yet to book,1120326817,1120326817,4551456423,-590882299,2021-07-29
3197,,16_455649350_CACEIS,985331753,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331753,985331753,4551456423,-590882299,2021-07-29
3198,,11_306589_CACEIS,433998175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998175,433998175,4551456423,-590882299,2021-07-29
3199,,1_455946289_CACEIS,1399975214,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-20-2020. Integrata yet to book,1399975214,1399975214,4551456423,-590882299,2021-07-29
3200,,769_4551232906_CACEIS,1780157099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157099,1780157099,4551456423,-590882299,2021-07-29
3201,,37_4551201062_CACEIS,1734565922,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-19-2021. Integrata yet to book,1734565922,1734565922,4551456423,-590882299,2021-07-29
3202,,131_4551060531_CACEIS,1548950733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950733,1548950733,4551456423,-590882299,2021-07-29
3203,,499_455822501_CACEIS,1235308294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308294,1235308294,4551456423,-590882299,2021-07-29
3204,,455_4551066313_CACEIS,1556876752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1556876752,1556876752,4551456423,-590882299,2021-07-29
3205,,1_4551444588_CACEIS,2059445491,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-21-2021. Integrata yet to book,2059445491,2059445491,4551456423,-590882299,2021-07-29
3206,,294_455900053_CACEIS,1336713787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713787,1336713787,4551456423,-590882299,2021-07-29
3207,,19_4551239617_CACEIS,1789074837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074837,1789074837,4551456423,-590882299,2021-07-29
3208,,332_4551023983_CACEIS,1500214110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214110,1500214110,4551456423,-590882299,2021-07-29
3209,,101_455663909_CACEIS,1011570630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570630,1011570630,4551456423,-590882299,2021-07-29
