,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3210,,52_455718167_CACEIS,1096511772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511772,1096511772,4551456423,-590882299,2021-07-29
3211,,94_4551191593_CACEIS,1722905074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905074,1722905074,4551456423,-590882299,2021-07-29
3212,,10_4551127906_CACEIS,1637981923,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981923,1637981923,4551456423,-590882299,2021-07-29
3213,,139_455663909_CACEIS,1011570590,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570590,1011570590,4551456423,-590882299,2021-07-29
3214,,19_4551087502_CACEIS,1584326664,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326664,1584326664,4551456423,-590882299,2021-07-29
3215,,15_260823_CACEIS,357057689,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-08-2019. Integrata yet to book,357057689,357057689,4551456423,-590882299,2021-07-29
3216,,56_4551066313_CACEIS,1556876259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876259,1556876259,4551456423,-590882299,2021-07-29
3217,,125_4551191593_CACEIS,1722905092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905092,1722905092,4551456423,-590882299,2021-07-29
3218,,100_4551087502_CACEIS,1584326590,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326590,1584326590,4551456423,-590882299,2021-07-29
3219,,16_4551003590_CACEIS,1473425995,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425995,1473425995,4551456423,-590882299,2021-07-29
3220,,112_455585083_CACEIS,874262417,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262417,874262417,4551456423,-590882299,2021-07-29
3221,,59_455658450_CACEIS,1002374627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374627,1002374627,4551456423,-590882299,2021-07-29
3222,,138_4551060531_CACEIS,1548950724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950724,1548950724,4551456423,-590882299,2021-07-29
3223,,190_455669415_CACEIS,1020661921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661921,1020661921,4551456423,-590882299,2021-07-29
3224,,176_4551066313_CACEIS,1556876417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876417,1556876417,4551456423,-590882299,2021-07-29
3225,,732_455822501_CACEIS,1235308637,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308637,1235308637,4551456423,-590882299,2021-07-29
3226,,143_4551248485_CACEIS,1800039523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039523,1800039523,4551456423,-590882299,2021-07-29
3227,,39_4551254304_CACEIS,1807385732,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385732,1807385732,4551456423,-590882299,2021-07-29
3228,,128_455585083_CACEIS,874262402,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262402,874262402,4551456423,-590882299,2021-07-29
3229,,93_455442954_CACEIS,637183789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183789,637183789,4551456423,-590882299,2021-07-29
3230,,455_4551109218_CACEIS,1613286935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286935,1613286935,4551456423,-590882299,2021-07-29
3231,,416_455783582_CACEIS,1185159600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159600,1185159600,4551456423,-590882299,2021-07-29
3232,,106_455898221_CACEIS,1334730833,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730833,1334730833,4551456423,-590882299,2021-07-29
3233,,1_4551320866_CACEIS,1893229412,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2021. Integrata yet to book,1893229412,1893229412,4551456423,-590882299,2021-07-29
3234,,62_4551044906_CACEIS,1528403668,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403668,1528403668,4551456423,-590882299,2021-07-29
3235,,249_455783582_CACEIS,1185159552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159552,1185159552,4551456423,-590882299,2021-07-29
3236,,255_455783582_CACEIS,1185159462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159462,1185159462,4551456423,-590882299,2021-07-29
3237,,174_455643841_CACEIS,975323246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323246,975323246,4551456423,-590882299,2021-07-29
3238,,9_455723511_CACEIS,1103355701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2020. Integrata yet to book,1103355701,1103355701,4551456423,-590882299,2021-07-29
3239,2_455797794_Integrata,,1203323431,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-26-2020.Caceis yet to book.,1203323431,1203323431,4551456423,-590882299,2021-07-29
3240,,103_455978912_CACEIS,1441832267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832267,1441832267,4551456423,-590882299,2021-07-29
3241,,340_4551023983_CACEIS,1500214056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214056,1500214056,4551456423,-590882299,2021-07-29
3242,,236_4551248485_CACEIS,1800039531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039531,1800039531,4551456423,-590882299,2021-07-29
3243,2_455971354_Integrata,,1432288825,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-06-2020.Caceis yet to book.,1432288825,1432288825,4551456423,-590882299,2021-07-29
3244,,198_4551023983_CACEIS,1500213926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213926,1500213926,4551456423,-590882299,2021-07-29
3245,,50_455516633_CACEIS,760048207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048207,760048207,4551456423,-590882299,2021-07-29
3246,14_4551246640_Integrata,,1797846189,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1797846189,1797846189,4551456423,-590882299,2021-07-29
3247,,48_455516633_CACEIS,760048234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048234,760048234,4551456423,-590882299,2021-07-29
3248,5_455971354_Integrata,,1432288824,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-06-2020.Caceis yet to book.,1432288824,1432288824,4551456423,-590882299,2021-07-29
3249,,66_455590588_CACEIS,883858456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858456,883858456,4551456423,-590882299,2021-07-29
3250,,8_4551085502_CACEIS,1581818086,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818086,1581818086,4551456423,-590882299,2021-07-29
3251,,56_455900053_CACEIS,1336713432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713432,1336713432,4551456423,-590882299,2021-07-29
3252,,145_4551184426_CACEIS,1712749834,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749834,1712749834,4551456423,-590882299,2021-07-29
3253,1_455788772_Integrata,,1191824874,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-19-2020.Caceis yet to book.,1191824874,1191824874,4551456423,-590882299,2021-07-29
3254,,24_4551077732_CACEIS,1571717930,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1571717930,1571717930,4551456423,-590882299,2021-07-29
3255,,2_455978912_CACEIS,1441832249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832249,1441832249,4551456423,-590882299,2021-07-29
3256,,709_455862625_CACEIS,1287004955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004955,1287004955,4551456423,-590882299,2021-07-29
3257,,31_455978912_CACEIS,1441832245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832245,1441832245,4551456423,-590882299,2021-07-29
3258,,1_4551250853_CACEIS,1802932495,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2021. Integrata yet to book,1802932495,1802932495,4551456423,-590882299,2021-07-29
3259,,222_4551248485_CACEIS,1800039498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039498,1800039498,4551456423,-590882299,2021-07-29
3260,,76_4551066313_CACEIS,1556876232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876232,1556876232,4551456423,-590882299,2021-07-29
3261,,36_455978912_CACEIS,1441832235,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832235,1441832235,4551456423,-590882299,2021-07-29
3262,,70_455978912_CACEIS,1441832120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832120,1441832120,4551456423,-590882299,2021-07-29
3263,,92_368123_CACEIS,532374161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374161,532374161,4551456423,-590882299,2021-07-29
3264,,56_4551127906_CACEIS,1637981933,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981933,1637981933,4551456423,-590882299,2021-07-29
3265,,81_455900053_CACEIS,1336713313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713313,1336713313,4551456423,-590882299,2021-07-29
3266,,59_368123_CACEIS,532374035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374035,532374035,4551456423,-590882299,2021-07-29
3267,,67_4551105378_CACEIS,1608089193,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089193,1608089193,4551456423,-590882299,2021-07-29
3268,,134_4551109218_CACEIS,1613286843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286843,1613286843,4551456423,-590882299,2021-07-29
3269,,7_324834_CACEIS,466999393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999393,466999393,4551456423,-590882299,2021-07-29
3270,,734_4551232906_CACEIS,1780157137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157137,1780157137,4551456423,-590882299,2021-07-29
3271,,196_4551210754_CACEIS,1748958352,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958352,1748958352,4551456423,-590882299,2021-07-29
3272,,358_455822501_CACEIS,1235308235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308235,1235308235,4551456423,-590882299,2021-07-29
3273,,371_455643841_CACEIS,975323443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323443,975323443,4551456423,-590882299,2021-07-29
3274,,11_4551283365_CACEIS,1845307385,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1845307385,1845307385,4551456423,-590882299,2021-07-29
3275,,178_4551232906_CACEIS,1780156565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156565,1780156565,4551456423,-590882299,2021-07-29
3276,,100_4551105378_CACEIS,1608089224,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089224,1608089224,4551456423,-590882299,2021-07-29
3277,,499_455862625_CACEIS,1287003761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003761,1287003761,4551456423,-590882299,2021-07-29
3278,,147_4551184426_CACEIS,1712749707,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749707,1712749707,4551456423,-590882299,2021-07-29
3279,,3_455955831_CACEIS,1412132576,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-27-2020. Integrata yet to book,1412132576,1412132576,4551456423,-590882299,2021-07-29
3280,,54_4551343376_CACEIS,1925737833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737833,1925737833,4551456423,-590882299,2021-07-29
3281,,13_4551229444_CACEIS,1775243227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243227,1775243227,4551456423,-590882299,2021-07-29
3282,,77_4551149959_CACEIS,1667622945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622945,1667622945,4551456423,-590882299,2021-07-29
3283,,30_4551201062_CACEIS,1734565928,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565928,1734565928,4551456423,-590882299,2021-07-29
3284,,241_4551248485_CACEIS,1800039488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039488,1800039488,4551456423,-590882299,2021-07-29
3285,,34_455403345_CACEIS,582954856,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954856,582954856,4551456423,-590882299,2021-07-29
3286,,7_455714596_CACEIS,1091890313,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1091890313,1091890313,4551456423,-590882299,2021-07-29
3287,,200_4551210754_CACEIS,1748958366,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958366,1748958366,4551456423,-590882299,2021-07-29
3288,,29_267975_CACEIS,368747276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747276,368747276,4551456423,-590882299,2021-07-29
3289,8_455815648_Integrata,,1227075866,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-09-2020.Caceis yet to book.,1227075866,1227075866,4551456423,-590882299,2021-07-29
3290,,18_4551258322_CACEIS,1812652691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652691,1812652691,4551456423,-590882299,2021-07-29
3291,,27_4551222350_CACEIS,1765090744,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090744,1765090744,4551456423,-590882299,2021-07-29
3292,5_455603182_Integrata,,904027263,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-24-2019.Caceis yet to book.,904027263,904027263,4551456423,-590882299,2021-07-29
3293,,73_455978912_CACEIS,1441832187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832187,1441832187,4551456423,-590882299,2021-07-29
3294,,425_4551023983_CACEIS,1500214272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214272,1500214272,4551456423,-590882299,2021-07-29
3295,,9_4551281272_CACEIS,1842371437,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371437,1842371437,4551456423,-590882299,2021-07-29
3296,,199_4551210754_CACEIS,1748958362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958362,1748958362,4551456423,-590882299,2021-07-29
3297,3_455585083_Integrata,,874262406,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-10-2019.Caceis yet to book.,874262406,874262406,4551456423,-590882299,2021-07-29
3298,,784_455822501_CACEIS,1235308786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308786,1235308786,4551456423,-590882299,2021-07-29
3299,,30_4551222350_CACEIS,1765090492,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090492,1765090492,4551456423,-590882299,2021-07-29
3300,1_455779682_Integrata,,1179968815,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-12-2020.Caceis yet to book.,1179968815,1179968815,4551456423,-590882299,2021-07-29
3301,,45_455846205_CACEIS,1265566743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566743,1265566743,4551456423,-590882299,2021-07-29
3302,3_4551341492_Integrata,,1922960757,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-06-2021.Caceis yet to book.,1922960757,1922960757,4551456423,-590882299,2021-07-29
3303,,2_265456_CACEIS,364728579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-11-2019. Integrata yet to book,364728579,364728579,4551456423,-590882299,2021-07-29
3304,,82_455748445_CACEIS,1136275202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275202,1136275202,4551456423,-590882299,2021-07-29
3305,,41_4551125930_CACEIS,1635426562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426562,1635426562,4551456423,-590882299,2021-07-29
3306,,28_4551246640_CACEIS,1797846197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1797846197,1797846197,4551456423,-590882299,2021-07-29
3307,,78_455706635_CACEIS,1081907290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907290,1081907290,4551456423,-590882299,2021-07-29
3308,,12_455712797_CACEIS,1089914048,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2020. Integrata yet to book,1089914048,1089914048,4551456423,-590882299,2021-07-29
3309,,23_4551299798_CACEIS,1866915158,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915158,1866915158,4551456423,-590882299,2021-07-29
3310,,109_4551232906_CACEIS,1780156400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156400,1780156400,4551456423,-590882299,2021-07-29
3311,,692_4551232906_CACEIS,1780157100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157100,1780157100,4551456423,-590882299,2021-07-29
3312,,6_455842390_CACEIS,1260634957,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634957,1260634957,4551456423,-590882299,2021-07-29
3313,,235_4551248485_CACEIS,1800039520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039520,1800039520,4551456423,-590882299,2021-07-29
3314,,468_455900053_CACEIS,1336713842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713842,1336713842,4551456423,-590882299,2021-07-29
3315,,2_455991947_CACEIS,1458085265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085265,1458085265,4551456423,-590882299,2021-07-29
3316,,389_455748445_CACEIS,1136275177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275177,1136275177,4551456423,-590882299,2021-07-29
3317,,66_368123_CACEIS,532374087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374087,532374087,4551456423,-590882299,2021-07-29
3318,,34_455944496_CACEIS,1396484651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484651,1396484651,4551456423,-590882299,2021-07-29
3319,,34_4551044906_CACEIS,1528403643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403643,1528403643,4551456423,-590882299,2021-07-29
3320,,541_4551149959_CACEIS,1667623338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623338,1667623338,4551456423,-590882299,2021-07-29
3321,,527_4551149959_CACEIS,1667623386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623386,1667623386,4551456423,-590882299,2021-07-29
3322,,24_455547231_CACEIS,811491667,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491667,811491667,4551456423,-590882299,2021-07-29
3323,,36_455808758_CACEIS,1217520389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520389,1217520389,4551456423,-590882299,2021-07-29
3324,,53_455753887_CACEIS,1143364779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364779,1143364779,4551456423,-590882299,2021-07-29
3325,,67_455978912_CACEIS,1441832166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832166,1441832166,4551456423,-590882299,2021-07-29
3326,,17_4551145900_CACEIS,1662179042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179042,1662179042,4551456423,-590882299,2021-07-29
3327,,4_455861455_CACEIS,1285500776,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500776,1285500776,4551456423,-590882299,2021-07-29
3328,,38_368123_CACEIS,532374011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374011,532374011,4551456423,-590882299,2021-07-29
3329,,136_4551109218_CACEIS,1613286695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286695,1613286695,4551456423,-590882299,2021-07-29
3330,,477_4551066313_CACEIS,1556876676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876676,1556876676,4551456423,-590882299,2021-07-29
3331,,9_455658450_CACEIS,1002374639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374639,1002374639,4551456423,-590882299,2021-07-29
3332,,80_455726980_CACEIS,1107942600,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942600,1107942600,4551456423,-590882299,2021-07-29
3333,,244_455748445_CACEIS,1136275272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275272,1136275272,4551456423,-590882299,2021-07-29
3334,,73_455706635_CACEIS,1081907274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907274,1081907274,4551456423,-590882299,2021-07-29
3335,,9_4551285256_CACEIS,1847792953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-23-2021. Integrata yet to book,1847792953,1847792953,4551456423,-590882299,2021-07-29
3336,,28_4551077732_CACEIS,1571717938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717938,1571717938,4551456423,-590882299,2021-07-29
3337,,72_4551311496_CACEIS,1881179944,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179944,1881179944,4551456423,-590882299,2021-07-29
3338,,21_4551220415_CACEIS,1761955978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955978,1761955978,4551456423,-590882299,2021-07-29
3339,,11_455978912_CACEIS,1441832257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832257,1441832257,4551456423,-590882299,2021-07-29
3340,,2_4551356653_CACEIS,1945281524,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281524,1945281524,4551456423,-590882299,2021-07-29
3341,,5_4551220415_CACEIS,1761955918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955918,1761955918,4551456423,-590882299,2021-07-29
3342,,25_4551299798_CACEIS,1866915111,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915111,1866915111,4551456423,-590882299,2021-07-29
3343,,10_455797794_CACEIS,1203323432,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2020. Integrata yet to book,1203323432,1203323432,4551456423,-590882299,2021-07-29
3344,,43_4551127906_CACEIS,1637981976,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981976,1637981976,4551456423,-590882299,2021-07-29
3345,,84_4551127906_CACEIS,1637981925,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981925,1637981925,4551456423,-590882299,2021-07-29
3346,,121_4551109218_CACEIS,1613286711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286711,1613286711,4551456423,-590882299,2021-07-29
3347,,42_4551039598_CACEIS,1521245892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245892,1521245892,4551456423,-590882299,2021-07-29
3348,,171_4551248485_CACEIS,1800039475,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039475,1800039475,4551456423,-590882299,2021-07-29
