,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3349,,170_455978912_CACEIS,1441832227,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832227,1441832227,4551456423,-590882299,2021-07-29
3350,,53_4551343376_CACEIS,1925737832,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737832,1925737832,4551456423,-590882299,2021-07-29
3351,,524_455900053_CACEIS,1336713914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713914,1336713914,4551456423,-590882299,2021-07-29
3352,,262_4551109218_CACEIS,1613287067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287067,1613287067,4551456423,-590882299,2021-07-29
3353,,317_4551191593_CACEIS,1722905267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905267,1722905267,4551456423,-590882299,2021-07-29
3354,,124_4551191593_CACEIS,1722905078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905078,1722905078,4551456423,-590882299,2021-07-29
3355,,1072_455643841_CACEIS,975324144,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324144,975324144,4551456423,-590882299,2021-07-29
3356,,530_4551109218_CACEIS,1613287181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287181,1613287181,4551456423,-590882299,2021-07-29
3357,,58_455898221_CACEIS,1334730898,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730898,1334730898,4551456423,-590882299,2021-07-29
3358,,117_4551184426_CACEIS,1712749698,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749698,1712749698,4551456423,-590882299,2021-07-29
3359,,225_455985296_CACEIS,1449581935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581935,1449581935,4551456423,-590882299,2021-07-29
3360,,39_455927788_CACEIS,1374347960,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2020. Integrata yet to book,1374347960,1374347960,4551456423,-590882299,2021-07-29
3361,,26_4551201062_CACEIS,1734566003,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566003,1734566003,4551456423,-590882299,2021-07-29
3362,,349_455590588_CACEIS,883858708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858708,883858708,4551456423,-590882299,2021-07-29
3363,,616_4551232906_CACEIS,1780156978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156978,1780156978,4551456423,-590882299,2021-07-29
3364,,31_455516633_CACEIS,760048354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048354,760048354,4551456423,-590882299,2021-07-29
3365,,59_455978912_CACEIS,1441832183,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832183,1441832183,4551456423,-590882299,2021-07-29
3366,,108_455898221_CACEIS,1334730851,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730851,1334730851,4551456423,-590882299,2021-07-29
3367,,75_455476582_CACEIS,691188721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188721,691188721,4551456423,-590882299,2021-07-29
3368,,12_4551029716_CACEIS,1508201961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201961,1508201961,4551456423,-590882299,2021-07-29
3369,,12_455408517_CACEIS,589855185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855185,589855185,4551456423,-590882299,2021-07-29
3370,,379_455643841_CACEIS,975323451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323451,975323451,4551456423,-590882299,2021-07-29
3371,,202_455706635_CACEIS,1081907354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907354,1081907354,4551456423,-590882299,2021-07-29
3372,,154_4551018409_CACEIS,1492757243,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757243,1492757243,4551456423,-590882299,2021-07-29
3373,,814_455822501_CACEIS,1235308681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308681,1235308681,4551456423,-590882299,2021-07-29
3374,,123_4551018409_CACEIS,1492757235,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757235,1492757235,4551456423,-590882299,2021-07-29
3375,,4_455671061_CACEIS,1023554986,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2019. Integrata yet to book,1023554986,1023554986,4551456423,-590882299,2021-07-29
3376,,471_4551149959_CACEIS,1667623394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623394,1667623394,4551456423,-590882299,2021-07-29
3377,,7_455645400_CACEIS,977616494,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-26-2019. Integrata yet to book,977616494,977616494,4551456423,-590882299,2021-07-29
3378,,1_455796038_CACEIS,1200627631,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2020. Integrata yet to book,1200627631,1200627631,4551456423,-590882299,2021-07-29
3379,,4_4551229444_CACEIS,1775243126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243126,1775243126,4551456423,-590882299,2021-07-29
3380,,6_455957648_CACEIS,1414392002,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2020. Integrata yet to book,1414392002,1414392002,4551456423,-590882299,2021-07-29
3381,,85_4551349054_CACEIS,1933657814,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657814,1933657814,4551456423,-590882299,2021-07-29
3382,,9_455833544_CACEIS,1249040840,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2020. Integrata yet to book,1249040840,1249040840,4551456423,-590882299,2021-07-29
3383,,35_455820754_CACEIS,1233177742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177742,1233177742,4551456423,-590882299,2021-07-29
3384,,111_455978912_CACEIS,1441832264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832264,1441832264,4551456423,-590882299,2021-07-29
3385,,360_4551232906_CACEIS,1780156674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156674,1780156674,4551456423,-590882299,2021-07-29
3386,,75_4551354754_CACEIS,1942399558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399558,1942399558,4551456423,-590882299,2021-07-29
3387,,4_455394905_CACEIS,571131233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2019. Integrata yet to book,571131233,571131233,4551456423,-590882299,2021-07-29
3388,,137_4551184426_CACEIS,1712749762,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749762,1712749762,4551456423,-590882299,2021-07-29
3389,,6_4551115163_CACEIS,1620888341,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1620888341,1620888341,4551456423,-590882299,2021-07-29
3390,,6_455585083_CACEIS,874262509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262509,874262509,4551456423,-590882299,2021-07-29
3391,,43_455783582_CACEIS,1185159311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159311,1185159311,4551456423,-590882299,2021-07-29
3392,,95_4551066313_CACEIS,1556876350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876350,1556876350,4551456423,-590882299,2021-07-29
3393,,418_4551066313_CACEIS,1556876729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876729,1556876729,4551456423,-590882299,2021-07-29
3394,,61_4551023983_CACEIS,1500213895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213895,1500213895,4551456423,-590882299,2021-07-29
3395,,78_4551125930_CACEIS,1635426470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426470,1635426470,4551456423,-590882299,2021-07-29
3396,23_4551180537_Integrata,,1707592392,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-07-2021.Caceis yet to book.,1707592392,1707592392,4551456423,-590882299,2021-07-29
3397,,2_4551085502_CACEIS,1581818038,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818038,1581818038,4551456423,-590882299,2021-07-29
3398,,79_455726980_CACEIS,1107942588,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942588,1107942588,4551456423,-590882299,2021-07-29
3399,,80_4551313388_CACEIS,1883527684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527684,1883527684,4551456423,-590882299,2021-07-29
3400,,186_455940640_CACEIS,1391596017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596017,1391596017,4551456423,-590882299,2021-07-29
3401,,107_455978912_CACEIS,1441832113,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832113,1441832113,4551456423,-590882299,2021-07-29
3402,,191_455898221_CACEIS,1334730909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730909,1334730909,4551456423,-590882299,2021-07-29
3403,,262_4551313388_CACEIS,1883527922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527922,1883527922,4551456423,-590882299,2021-07-29
3404,,97_4551109218_CACEIS,1613286594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286594,1613286594,4551456423,-590882299,2021-07-29
3405,,343_455643841_CACEIS,975323415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323415,975323415,4551456423,-590882299,2021-07-29
3406,,162_4551184426_CACEIS,1712749780,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-11-2021. Integrata yet to book,1712749780,1712749780,4551456423,-590882299,2021-07-29
3407,,18_4551222350_CACEIS,1765090403,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090403,1765090403,4551456423,-590882299,2021-07-29
3408,9_455434670_Integrata,,626506544,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 06-10-2019.Caceis yet to book.,626506544,626506544,4551456423,-590882299,2021-07-29
3409,10_455990300_Integrata,,1455760313,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-20-2020.Caceis yet to book.,1455760313,1455760313,4551456423,-590882299,2021-07-29
3410,16_455540013_Integrata,,799052892,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 09-05-2019.Caceis yet to book.,799052892,799052892,4551456423,-590882299,2021-07-29
3411,1_4551075891_Integrata,,1569073531,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-22-2020.Caceis yet to book.,1569073531,1569073531,4551456423,-590882299,2021-07-29
3412,,86_455862625_CACEIS,1287002875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002875,1287002875,4551456423,-590882299,2021-07-29
3413,1_455674593_Integrata,,1029176368,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-19-2019.Caceis yet to book.,1029176368,1029176368,4551456423,-590882299,2021-07-29
3414,17_455833544_Integrata,,1249040835,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-23-2020.Caceis yet to book.,1249040835,1249040835,4551456423,-590882299,2021-07-29
3415,,120_4551436806_CACEIS,2049885757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885757,2049885757,4551456423,-590882299,2021-07-29
3416,,4_4551450423_CACEIS,2066372845,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-23-2021. Integrata yet to book,2066372845,2066372845,4551456423,-590882299,2021-07-29
3417,,316_455669415_CACEIS,1020661976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661976,1020661976,4551456423,-590882299,2021-07-29
3418,,140_4551184426_CACEIS,1712749791,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749791,1712749791,4551456423,-590882299,2021-07-29
3419,,655_4551232906_CACEIS,1780157054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157054,1780157054,4551456423,-590882299,2021-07-29
3420,,6_455393220_CACEIS,569239746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239746,569239746,4551456423,-590882299,2021-07-29
3421,,358_4551023983_CACEIS,1500214094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214094,1500214094,4551456423,-590882299,2021-07-29
3422,,94_4551394628_CACEIS,1997244541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244541,1997244541,4551456423,-590882299,2021-07-29
3423,,319_455590588_CACEIS,883858582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858582,883858582,4551456423,-590882299,2021-07-29
3424,,435_4551109218_CACEIS,1613286881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286881,1613286881,4551456423,-590882299,2021-07-29
3425,,792_4551232906_CACEIS,1780157255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157255,1780157255,4551456423,-590882299,2021-07-29
3426,,1_4551404423_CACEIS,2009057963,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2021. Integrata yet to book,2009057963,2009057963,4551456423,-590882299,2021-07-29
3427,4_4551123972_Integrata,,1632880231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-26-2020.Caceis yet to book.,1632880231,1632880231,4551456423,-590882299,2021-07-29
3428,,533_4551109218_CACEIS,1613287045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287045,1613287045,4551456423,-590882299,2021-07-29
3429,7_455434670_Integrata,,626506542,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 06-10-2019.Caceis yet to book.,626506542,626506542,4551456423,-590882299,2021-07-29
3430,,59_455907521_CACEIS,1347197296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197296,1347197296,4551456423,-590882299,2021-07-29
3431,10_4551331846_Integrata,,1908172323,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172323,1908172323,4551456423,-590882299,2021-07-29
3432,,81_4551299798_CACEIS,1866915151,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1866915151,1866915151,4551456423,-590882299,2021-07-29
3433,2_4551438780_Integrata,,2052260380,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-15-2021.Caceis yet to book.,2052260380,2052260380,4551456423,-590882299,2021-07-29
3434,,197_4551210754_CACEIS,1748958358,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958358,1748958358,4551456423,-590882299,2021-07-29
3435,,1057_455643841_CACEIS,975324129,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324129,975324129,4551456423,-590882299,2021-07-29
3436,1_4551193227_Integrata,,1725092525,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-14-2021.Caceis yet to book.,1725092525,1725092525,4551456423,-590882299,2021-07-29
3437,2_4551305829_Integrata,,1874140993,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-08-2021.Caceis yet to book.,1874140993,1874140993,4551456423,-590882299,2021-07-29
3438,,24_4551201062_CACEIS,1734565951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565951,1734565951,4551456423,-590882299,2021-07-29
3439,,4_4551438780_CACEIS,2052260371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260371,2052260371,4551456423,-590882299,2021-07-29
3440,,64_455748445_CACEIS,1136275186,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275186,1136275186,4551456423,-590882299,2021-07-29
3441,,28_4551222350_CACEIS,1765090479,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090479,1765090479,4551456423,-590882299,2021-07-29
3442,,61_455978912_CACEIS,1441832201,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832201,1441832201,4551456423,-590882299,2021-07-29
3443,,268_4551109218_CACEIS,1613286835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286835,1613286835,4551456423,-590882299,2021-07-29
3444,,73_4551232906_CACEIS,1780156415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156415,1780156415,4551456423,-590882299,2021-07-29
3445,,12_284950_CACEIS,399852138,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2019. Integrata yet to book,399852138,399852138,4551456423,-590882299,2021-07-29
3446,,313_455590588_CACEIS,883858437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858437,883858437,4551456423,-590882299,2021-07-29
3447,,1347_455643841_CACEIS,975324419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324419,975324419,4551456423,-590882299,2021-07-29
3448,,62_455442954_CACEIS,637183777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183777,637183777,4551456423,-590882299,2021-07-29
3449,,9_252450_CACEIS,338978025,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2019. Integrata yet to book,338978025,338978025,4551456423,-590882299,2021-07-29
3450,,499_4551066313_CACEIS,1556876652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876652,1556876652,4551456423,-590882299,2021-07-29
3451,,18_4551224321_CACEIS,1767692358,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-10-2021. Integrata yet to book,1767692358,1767692358,4551456423,-590882299,2021-07-29
3452,,28_455820754_CACEIS,1233177659,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1233177659,1233177659,4551456423,-590882299,2021-07-29
3453,,404_455822501_CACEIS,1235308373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308373,1235308373,4551456423,-590882299,2021-07-29
3454,,23_455842390_CACEIS,1260634950,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634950,1260634950,4551456423,-590882299,2021-07-29
3455,,2_455894493_CACEIS,1329860657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2020. Integrata yet to book,1329860657,1329860657,4551456423,-590882299,2021-07-29
3456,,72_455963450_CACEIS,1421777743,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777743,1421777743,4551456423,-590882299,2021-07-29
3457,,424_455862625_CACEIS,1287003765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003765,1287003765,4551456423,-590882299,2021-07-29
3458,,397_455862625_CACEIS,1287003503,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003503,1287003503,4551456423,-590882299,2021-07-29
3459,,1_455752143_CACEIS,1141004390,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-20-2020. Integrata yet to book,1141004390,1141004390,4551456423,-590882299,2021-07-29
3460,,457_455783582_CACEIS,1185159695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159695,1185159695,4551456423,-590882299,2021-07-29
3461,,120_455718167_CACEIS,1096511898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511898,1096511898,4551456423,-590882299,2021-07-29
3462,,128_455862625_CACEIS,1287002755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002755,1287002755,4551456423,-590882299,2021-07-29
3463,,23_4551240968_CACEIS,1790775316,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775316,1790775316,4551456423,-590882299,2021-07-29
3464,,327_455590588_CACEIS,883858701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858701,883858701,4551456423,-590882299,2021-07-29
3465,,109_4551105378_CACEIS,1608089220,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089220,1608089220,4551456423,-590882299,2021-07-29
3466,,906_455822501_CACEIS,1235307996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307996,1235307996,4551456423,-590882299,2021-07-29
3467,,15_455662172_CACEIS,1008560378,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560378,1008560378,4551456423,-590882299,2021-07-29
3468,,121_455718167_CACEIS,1096511854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511854,1096511854,4551456423,-590882299,2021-07-29
3469,,117_4551220415_CACEIS,1761956158,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2021. Integrata yet to book,1761956158,1761956158,4551456423,-590882299,2021-07-29
3470,,9_357741_CACEIS,516521708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-05-2019. Integrata yet to book,516521708,516521708,4551456423,-590882299,2021-07-29
3471,,27_455439597_CACEIS,632008277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008277,632008277,4551456423,-590882299,2021-07-29
3472,,253_4551436806_CACEIS,2049885952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885952,2049885952,4551456423,-590882299,2021-07-29
3473,,31_455879764_CACEIS,1309543747,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543747,1309543747,4551456423,-590882299,2021-07-29
3474,,400_455985296_CACEIS,1449582195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582195,1449582195,4551456423,-590882299,2021-07-29
3475,,108_4551184426_CACEIS,1712749681,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749681,1712749681,4551456423,-590882299,2021-07-29
3476,,5_455688261_CACEIS,1053516713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516713,1053516713,4551456423,-590882299,2021-07-29
3477,,170_455669415_CACEIS,1020661979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661979,1020661979,4551456423,-590882299,2021-07-29
3478,,378_455985296_CACEIS,1449582173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582173,1449582173,4551456423,-590882299,2021-07-29
3479,,57_4551171343_CACEIS,1696929181,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929181,1696929181,4551456423,-590882299,2021-07-29
3480,,1411_455643841_CACEIS,975324483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324483,975324483,4551456423,-590882299,2021-07-29
3481,,141_4551109218_CACEIS,1613286691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286691,1613286691,4551456423,-590882299,2021-07-29
3482,,463_455862625_CACEIS,1287003692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003692,1287003692,4551456423,-590882299,2021-07-29
3483,,51_455404958_CACEIS,585162341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162341,585162341,4551456423,-590882299,2021-07-29
3484,,259_4551149959_CACEIS,1667623045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623045,1667623045,4551456423,-590882299,2021-07-29
3485,,664_4551232906_CACEIS,1780156996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156996,1780156996,4551456423,-590882299,2021-07-29
3486,,852_455822501_CACEIS,1235308577,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308577,1235308577,4551456423,-590882299,2021-07-29
3487,,101_455748445_CACEIS,1136275204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275204,1136275204,4551456423,-590882299,2021-07-29
3488,,3_455820754_CACEIS,1233177651,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177651,1233177651,4551456423,-590882299,2021-07-29
