,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3489,,180_455706635_CACEIS,1081907413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907413,1081907413,4551456423,-590882299,2021-07-29
3490,,97_4551388882_CACEIS,1989667557,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667557,1989667557,4551456423,-590882299,2021-07-29
3491,,3_455814364_CACEIS,1225169078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2020. Integrata yet to book,1225169078,1225169078,4551456423,-590882299,2021-07-29
3492,,24_4551195338_CACEIS,1727684724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684724,1727684724,4551456423,-590882299,2021-07-29
3493,,99_455934920_CACEIS,1383926773,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926773,1383926773,4551456423,-590882299,2021-07-29
3494,,25_4551044906_CACEIS,1528403598,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403598,1528403598,4551456423,-590882299,2021-07-29
3495,,3_455439597_CACEIS,632008194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-13-2019. Integrata yet to book,632008194,632008194,4551456423,-590882299,2021-07-29
3496,,562_4551109218_CACEIS,1613287141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287141,1613287141,4551456423,-590882299,2021-07-29
3497,,796_455862625_CACEIS,1287003543,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003543,1287003543,4551456423,-590882299,2021-07-29
3498,,117_4551144082_CACEIS,1659707115,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707115,1659707115,4551456423,-590882299,2021-07-29
3499,,1_455894493_CACEIS,1329860658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2020. Integrata yet to book,1329860658,1329860658,4551456423,-590882299,2021-07-29
3500,,93_4551229444_CACEIS,1775243145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243145,1775243145,4551456423,-590882299,2021-07-29
3501,,458_4551149959_CACEIS,1667623241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623241,1667623241,4551456423,-590882299,2021-07-29
3502,,6_455441282_CACEIS,634490265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-14-2019. Integrata yet to book,634490265,634490265,4551456423,-590882299,2021-07-29
3503,,447_455940640_CACEIS,1391596316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596316,1391596316,4551456423,-590882299,2021-07-29
3504,,206_455985296_CACEIS,1449582001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582001,1449582001,4551456423,-590882299,2021-07-29
3505,,123_4551239617_CACEIS,1789074766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074766,1789074766,4551456423,-590882299,2021-07-29
3506,,751_455862625_CACEIS,1287005274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005274,1287005274,4551456423,-590882299,2021-07-29
3507,,725_455862625_CACEIS,1287004271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004271,1287004271,4551456423,-590882299,2021-07-29
3508,,175_455643841_CACEIS,975323247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323247,975323247,4551456423,-590882299,2021-07-29
3509,,73_4551105378_CACEIS,1608089261,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089261,1608089261,4551456423,-590882299,2021-07-29
3510,,20_4551334292_CACEIS,1911737185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-30-2021. Integrata yet to book,1911737185,1911737185,4551456423,-590882299,2021-07-29
3511,,72_4551105378_CACEIS,1608089218,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089218,1608089218,4551456423,-590882299,2021-07-29
3512,,91_455442954_CACEIS,637183936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183936,637183936,4551456423,-590882299,2021-07-29
3513,,35_455920273_CACEIS,1364559786,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-30-2020. Integrata yet to book,1364559786,1364559786,4551456423,-590882299,2021-07-29
3514,,163_455822501_CACEIS,1235308024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308024,1235308024,4551456423,-590882299,2021-07-29
3515,,677_455862625_CACEIS,1287004104,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004104,1287004104,4551456423,-590882299,2021-07-29
3516,,4_455714596_CACEIS,1091890290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2020. Integrata yet to book,1091890290,1091890290,4551456423,-590882299,2021-07-29
3517,,1_4551352893_CACEIS,1939816940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2021. Integrata yet to book,1939816940,1939816940,4551456423,-590882299,2021-07-29
3518,,16_455772338_CACEIS,1169827542,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827542,1169827542,4551456423,-590882299,2021-07-29
3519,,155_455898221_CACEIS,1334730867,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730867,1334730867,4551456423,-590882299,2021-07-29
3520,,15_4551203153_CACEIS,1737813338,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-25-2021. Integrata yet to book,1737813338,1737813338,4551456423,-590882299,2021-07-29
3521,,99_4551436806_CACEIS,2049885894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885894,2049885894,4551456423,-590882299,2021-07-29
3522,,420_4551066313_CACEIS,1556876772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876772,1556876772,4551456423,-590882299,2021-07-29
3523,,104_455934920_CACEIS,1383926817,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926817,1383926817,4551456423,-590882299,2021-07-29
3524,,12_4551381021_CACEIS,1979694285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694285,1979694285,4551456423,-590882299,2021-07-29
3525,,389_455783582_CACEIS,1185159599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159599,1185159599,4551456423,-590882299,2021-07-29
3526,,20_455991947_CACEIS,1458094073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094073,1458094073,4551456423,-590882299,2021-07-29
3527,,37_4551242873_CACEIS,1793109155,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109155,1793109155,4551456423,-590882299,2021-07-29
3528,,4_4551087502_CACEIS,1584326576,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326576,1584326576,4551456423,-590882299,2021-07-29
3529,,17_455973142_CACEIS,1434650128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650128,1434650128,4551456423,-590882299,2021-07-29
3530,,366_455862625_CACEIS,1287003861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003861,1287003861,4551456423,-590882299,2021-07-29
3531,,22_4551400940_CACEIS,2004694262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694262,2004694262,4551456423,-590882299,2021-07-29
3532,,84_455934920_CACEIS,1383926763,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926763,1383926763,4551456423,-590882299,2021-07-29
3533,,45_4551388882_CACEIS,1989667570,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667570,1989667570,4551456423,-590882299,2021-07-29
3534,,1_328180_CACEIS,473992262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992262,473992262,4551456423,-590882299,2021-07-29
3535,,58_4551388882_CACEIS,1989667585,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667585,1989667585,4551456423,-590882299,2021-07-29
3536,,615_4551232906_CACEIS,1780156972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156972,1780156972,4551456423,-590882299,2021-07-29
3537,,536_455783582_CACEIS,1185159845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159845,1185159845,4551456423,-590882299,2021-07-29
3538,,667_4551232906_CACEIS,1780157031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157031,1780157031,4551456423,-590882299,2021-07-29
3539,,50_455762980_CACEIS,1156897843,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897843,1156897843,4551456423,-590882299,2021-07-29
3540,,210_4551232906_CACEIS,1780156689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156689,1780156689,4551456423,-590882299,2021-07-29
3541,,42_455736646_CACEIS,1120326830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326830,1120326830,4551456423,-590882299,2021-07-29
3542,,390_455862625_CACEIS,1287003480,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003480,1287003480,4551456423,-590882299,2021-07-29
3543,,14_4551048988_CACEIS,1533696949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696949,1533696949,4551456423,-590882299,2021-07-29
3544,,12_455914788_CACEIS,1356802613,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802613,1356802613,4551456423,-590882299,2021-07-29
3545,,448_455748445_CACEIS,1136275418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275418,1136275418,4551456423,-590882299,2021-07-29
3546,,35_455701234_CACEIS,1075203706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203706,1075203706,4551456423,-590882299,2021-07-29
3547,,3_455878037_CACEIS,1307184509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2020. Integrata yet to book,1307184509,1307184509,4551456423,-590882299,2021-07-29
3548,,80_4551191593_CACEIS,1722905020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905020,1722905020,4551456423,-590882299,2021-07-29
3549,,60_455783582_CACEIS,1185159349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159349,1185159349,4551456423,-590882299,2021-07-29
3550,,3_4551281272_CACEIS,1842371431,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371431,1842371431,4551456423,-590882299,2021-07-29
3551,,63_455554115_CACEIS,824384879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384879,824384879,4551456423,-590882299,2021-07-29
3552,,60_4551354754_CACEIS,1942399566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399566,1942399566,4551456423,-590882299,2021-07-29
3553,,87_455669415_CACEIS,1020661747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661747,1020661747,4551456423,-590882299,2021-07-29
3554,,82_4551060531_CACEIS,1548950680,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950680,1548950680,4551456423,-590882299,2021-07-29
3555,,113_4551220415_CACEIS,1761956045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956045,1761956045,4551456423,-590882299,2021-07-29
3556,,52_455605017_CACEIS,907407217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407217,907407217,4551456423,-590882299,2021-07-29
3557,,2_4551402499_CACEIS,2006719915,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2021. Integrata yet to book,2006719915,2006719915,4551456423,-590882299,2021-07-29
3558,,713_455862625_CACEIS,1287004699,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004699,1287004699,4551456423,-590882299,2021-07-29
3559,,106_306589_CACEIS,433998210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998210,433998210,4551456423,-590882299,2021-07-29
3560,,11_4551157661_CACEIS,1677770268,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770268,1677770268,4551456423,-590882299,2021-07-29
3561,,113_4551313388_CACEIS,1883527799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527799,1883527799,4551456423,-590882299,2021-07-29
3562,,269_4551436806_CACEIS,2049886022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886022,2049886022,4551456423,-590882299,2021-07-29
3563,,816_455822501_CACEIS,1235308648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308648,1235308648,4551456423,-590882299,2021-07-29
3564,,72_455516633_CACEIS,760048408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048408,760048408,4551456423,-590882299,2021-07-29
3565,,351_4551232906_CACEIS,1780156803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156803,1780156803,4551456423,-590882299,2021-07-29
3566,,6_455550632_CACEIS,818475511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475511,818475511,4551456423,-590882299,2021-07-29
3567,,65_455554115_CACEIS,824384866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384866,824384866,4551456423,-590882299,2021-07-29
3568,,6_455518400_CACEIS,762706392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-19-2019. Integrata yet to book,762706392,762706392,4551456423,-590882299,2021-07-29
3569,,491_4551109218_CACEIS,1613287081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287081,1613287081,4551456423,-590882299,2021-07-29
3570,,502_455862625_CACEIS,1287003649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003649,1287003649,4551456423,-590882299,2021-07-29
3571,,40_455927788_CACEIS,1374347963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347963,1374347963,4551456423,-590882299,2021-07-29
3572,,134_4551210754_CACEIS,1748958347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958347,1748958347,4551456423,-590882299,2021-07-29
3573,,40_455777858_CACEIS,1177395765,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395765,1177395765,4551456423,-590882299,2021-07-29
3574,,4_4551029716_CACEIS,1508201947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201947,1508201947,4551456423,-590882299,2021-07-29
3575,,1_4551305829_CACEIS,1874140999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874140999,1874140999,4551456423,-590882299,2021-07-29
3576,,1_4551142111_CACEIS,1657251518,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-09-2020. Integrata yet to book,1657251518,1657251518,4551456423,-590882299,2021-07-29
3577,,168_4551248485_CACEIS,1800039383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039383,1800039383,4551456423,-590882299,2021-07-29
3578,,64_4551066313_CACEIS,1556876242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876242,1556876242,4551456423,-590882299,2021-07-29
3579,,98_4551354754_CACEIS,1942399573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399573,1942399573,4551456423,-590882299,2021-07-29
3580,,675_455862625_CACEIS,1287003913,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003913,1287003913,4551456423,-590882299,2021-07-29
3581,,125_4551144082_CACEIS,1659707170,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707170,1659707170,4551456423,-590882299,2021-07-29
3582,,42_455934920_CACEIS,1383926682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926682,1383926682,4551456423,-590882299,2021-07-29
3583,,434_455985296_CACEIS,1449581950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581950,1449581950,4551456423,-590882299,2021-07-29
3584,,284_455748445_CACEIS,1136275217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275217,1136275217,4551456423,-590882299,2021-07-29
3585,,67_4551388882_CACEIS,1989667637,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667637,1989667637,4551456423,-590882299,2021-07-29
3586,,21_4551400940_CACEIS,2004694260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694260,2004694260,4551456423,-590882299,2021-07-29
3587,,135_4551144082_CACEIS,1659707065,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707065,1659707065,4551456423,-590882299,2021-07-29
3588,,366_4551023983_CACEIS,1500214113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214113,1500214113,4551456423,-590882299,2021-07-29
3589,,74_4551388882_CACEIS,1989667591,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667591,1989667591,4551456423,-590882299,2021-07-29
3590,,287_455669415_CACEIS,1020661824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661824,1020661824,4551456423,-590882299,2021-07-29
3591,,28_4551430779_CACEIS,2043021938,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021938,2043021938,4551456423,-590882299,2021-07-29
3592,,21_4551262163_CACEIS,1817420751,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2021. Integrata yet to book,1817420751,1817420751,4551456423,-590882299,2021-07-29
3593,,1_4551456423_CACEIS,2074469238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469238,2074469238,4551456423,-590882299,2021-07-29
3594,,224_4551066313_CACEIS,1556876426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876426,1556876426,4551456423,-590882299,2021-07-29
3595,,45_455879764_CACEIS,1309543751,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543751,1309543751,4551456423,-590882299,2021-07-29
3596,,435_455783582_CACEIS,1185159613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159613,1185159613,4551456423,-590882299,2021-07-29
3597,,133_4551191593_CACEIS,1722905183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905183,1722905183,4551456423,-590882299,2021-07-29
3598,,103_368123_CACEIS,532374186,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374186,532374186,4551456423,-590882299,2021-07-29
3599,,228_4551023983_CACEIS,1500213994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213994,1500213994,4551456423,-590882299,2021-07-29
3600,1_4551252452_Integrata,,1805130260,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-01-2021.Caceis yet to book.,1805130260,1805130260,4551456423,-590882299,2021-07-29
3601,,15_328180_CACEIS,473992281,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992281,473992281,4551456423,-590882299,2021-07-29
3602,14_4551242873_Integrata,,1793109167,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-22-2021.Caceis yet to book.,1793109167,1793109167,4551456423,-590882299,2021-07-29
3603,,8_455568470_CACEIS,846652428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652428,846652428,4551456423,-590882299,2021-07-29
3604,1_455596069_Integrata,,892580195,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-17-2019.Caceis yet to book.,892580195,892580195,4551456423,-590882299,2021-07-29
3605,2_4551341492_Integrata,,1922960756,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-05-2021.Caceis yet to book.,1922960756,1922960756,4551456423,-590882299,2021-07-29
3606,,135_4551210754_CACEIS,1748958356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958356,1748958356,4551456423,-590882299,2021-07-29
3607,,55_455745203_CACEIS,1132280380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280380,1132280380,4551456423,-590882299,2021-07-29
3608,3_4551279353_Integrata,,1839901568,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-19-2021.Caceis yet to book.,1839901568,1839901568,4551456423,-590882299,2021-07-29
3609,,175_4551023983_CACEIS,1500213883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213883,1500213883,4551456423,-590882299,2021-07-29
3610,,31_455889377_CACEIS,1323110274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110274,1323110274,4551456423,-590882299,2021-07-29
3611,,100_4551313388_CACEIS,1883527774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527774,1883527774,4551456423,-590882299,2021-07-29
3612,,1_455457456_CACEIS,662167842,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167842,662167842,4551456423,-590882299,2021-07-29
3613,,436_455985296_CACEIS,1449582139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582139,1449582139,4551456423,-590882299,2021-07-29
3614,,33_455404958_CACEIS,585162347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162347,585162347,4551456423,-590882299,2021-07-29
3615,,17_455541826_CACEIS,801870230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870230,801870230,4551456423,-590882299,2021-07-29
3616,3_4551201062_Integrata,,1734565911,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-21-2021.Caceis yet to book.,1734565911,1734565911,4551456423,-590882299,2021-07-29
3617,,16_4551381021_CACEIS,1979694231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694231,1979694231,4551456423,-590882299,2021-07-29
3618,2_455772338_Integrata,,1169990896,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-06-2020.Caceis yet to book.,1169990896,1169990896,4551456423,-590882299,2021-07-29
3619,,38_4551299798_CACEIS,1866915139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1866915139,1866915139,4551456423,-590882299,2021-07-29
3620,,124_4551354754_CACEIS,1942399538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399538,1942399538,4551456423,-590882299,2021-07-29
3621,4_4551382936_Integrata,,1982280372,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280372,1982280372,4551456423,-590882299,2021-07-29
3622,2_4551147939_Integrata,,1664874599,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-03-2020.Caceis yet to book.,1664874599,1664874599,4551456423,-590882299,2021-07-29
3623,,793_455862625_CACEIS,1287004988,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004988,1287004988,4551456423,-590882299,2021-07-29
3624,1_4551347247_Integrata,,1931198815,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-10-2021.Caceis yet to book.,1931198815,1931198815,4551456423,-590882299,2021-07-29
3625,,1321_455643841_CACEIS,975324393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324393,975324393,4551456423,-590882299,2021-07-29
3626,8_4551374975_Integrata,,1971733172,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-31-2021.Caceis yet to book.,1971733172,1971733172,4551456423,-590882299,2021-07-29
3627,,26_4551001817_CACEIS,1470676024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676024,1470676024,4551456423,-590882299,2021-07-29
