,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3628,,48_455706635_CACEIS,1081907316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907316,1081907316,4551456423,-590882299,2021-07-29
3629,,72_455706635_CACEIS,1081907270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907270,1081907270,4551456423,-590882299,2021-07-29
3630,,33_455982783_CACEIS,1446489001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446489001,1446489001,4551456423,-590882299,2021-07-29
3631,,253_4551269721_CACEIS,1827474091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474091,1827474091,4551456423,-590882299,2021-07-29
3632,,105_4551394628_CACEIS,1997244678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244678,1997244678,4551456423,-590882299,2021-07-29
3633,,13_328180_CACEIS,473992273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992273,473992273,4551456423,-590882299,2021-07-29
3634,,136_4551149959_CACEIS,1667623009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623009,1667623009,4551456423,-590882299,2021-07-29
3635,,121_455649350_CACEIS,985331706,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331706,985331706,4551456423,-590882299,2021-07-29
3636,,248_455985296_CACEIS,1449581899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581899,1449581899,4551456423,-590882299,2021-07-29
3637,,26_4551060531_CACEIS,1548950693,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950693,1548950693,4551456423,-590882299,2021-07-29
3638,,47_455846205_CACEIS,1265566779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566779,1265566779,4551456423,-590882299,2021-07-29
3639,,2_455764911_CACEIS,1159528241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2020. Integrata yet to book,1159528241,1159528241,4551456423,-590882299,2021-07-29
3640,,710_455862625_CACEIS,1287004819,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004819,1287004819,4551456423,-590882299,2021-07-29
3641,,356_455900053_CACEIS,1336714013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714013,1336714013,4551456423,-590882299,2021-07-29
3642,,218_455940640_CACEIS,1391596240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596240,1391596240,4551456423,-590882299,2021-07-29
3643,,126_455718167_CACEIS,1096511777,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096511777,1096511777,4551456423,-590882299,2021-07-29
3644,,240_4551109218_CACEIS,1613286754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286754,1613286754,4551456423,-590882299,2021-07-29
3645,,34_349816_CACEIS,505077799,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077799,505077799,4551456423,-590882299,2021-07-29
3646,,431_4551191593_CACEIS,1722905516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905516,1722905516,4551456423,-590882299,2021-07-29
3647,,140_4551210754_CACEIS,1748958336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958336,1748958336,4551456423,-590882299,2021-07-29
3648,,280_455669415_CACEIS,1020661939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661939,1020661939,4551456423,-590882299,2021-07-29
3649,,9_455923571_CACEIS,1369374364,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2020. Integrata yet to book,1369374364,1369374364,4551456423,-590882299,2021-07-29
3650,,773_455822501_CACEIS,1235308737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308737,1235308737,4551456423,-590882299,2021-07-29
3651,,116_4551313388_CACEIS,1883527707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527707,1883527707,4551456423,-590882299,2021-07-29
3652,,535_4551109218_CACEIS,1613287057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287057,1613287057,4551456423,-590882299,2021-07-29
3653,,2_455547231_CACEIS,811491707,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491707,811491707,4551456423,-590882299,2021-07-29
3654,,173_455669415_CACEIS,1020661876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661876,1020661876,4551456423,-590882299,2021-07-29
3655,,17_455953995_CACEIS,1409848226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-24-2020. Integrata yet to book,1409848226,1409848226,4551456423,-590882299,2021-07-29
3656,,114_4551105378_CACEIS,1608089163,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089163,1608089163,4551456423,-590882299,2021-07-29
3657,,53_4551058652_CACEIS,1546340321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340321,1546340321,4551456423,-590882299,2021-07-29
3658,,41_4551324555_CACEIS,1898109402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109402,1898109402,4551456423,-590882299,2021-07-29
3659,,75_455822501_CACEIS,1235307897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307897,1235307897,4551456423,-590882299,2021-07-29
3660,,813_455822501_CACEIS,1235308663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308663,1235308663,4551456423,-590882299,2021-07-29
3661,,467_455783582_CACEIS,1185159591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159591,1185159591,4551456423,-590882299,2021-07-29
3662,,69_4551149959_CACEIS,1667622822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622822,1667622822,4551456423,-590882299,2021-07-29
3663,,10_455775994_CACEIS,1174727510,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2020. Integrata yet to book,1174727510,1174727510,4551456423,-590882299,2021-07-29
3664,,199_4551232906_CACEIS,1780156542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156542,1780156542,4551456423,-590882299,2021-07-29
3665,,52_306589_CACEIS,433998221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998221,433998221,4551456423,-590882299,2021-07-29
3666,,1324_455643841_CACEIS,975324396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324396,975324396,4551456423,-590882299,2021-07-29
3667,,14_328180_CACEIS,473992277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992277,473992277,4551456423,-590882299,2021-07-29
3668,,9_455864447_CACEIS,1289293334,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1289293334,1289293334,4551456423,-590882299,2021-07-29
3669,,4_455386356_CACEIS,560114402,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114402,560114402,4551456423,-590882299,2021-07-29
3670,,390_455783582_CACEIS,1185159643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159643,1185159643,4551456423,-590882299,2021-07-29
3671,,492_4551149959_CACEIS,1667623332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623332,1667623332,4551456423,-590882299,2021-07-29
3672,,78_455476582_CACEIS,691188324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188324,691188324,4551456423,-590882299,2021-07-29
3673,3_455797794_Integrata,,1203323434,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-26-2020.Caceis yet to book.,1203323434,1203323434,4551456423,-590882299,2021-07-29
3674,16_455725302_Integrata,,1105491797,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-30-2020.Caceis yet to book.,1105491797,1105491797,4551456423,-590882299,2021-07-29
3675,12_455398426_Integrata,,576029812,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 05-09-2019.Caceis yet to book.,576029812,576029812,4551456423,-590882299,2021-07-29
3676,6_455761196_Integrata,,1154270069,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-27-2020.Caceis yet to book.,1154270069,1154270069,4551456423,-590882299,2021-07-29
3677,,357_4551023983_CACEIS,1500214095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214095,1500214095,4551456423,-590882299,2021-07-29
3678,,533_455783582_CACEIS,1185159627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159627,1185159627,4551456423,-590882299,2021-07-29
3679,,753_4551232906_CACEIS,1780156910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156910,1780156910,4551456423,-590882299,2021-07-29
3680,,54_455688261_CACEIS,1053516645,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516645,1053516645,4551456423,-590882299,2021-07-29
3681,,25_455978912_CACEIS,1441832181,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832181,1441832181,4551456423,-590882299,2021-07-29
3682,,40_455688261_CACEIS,1053516690,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2019. Integrata yet to book,1053516690,1053516690,4551456423,-590882299,2021-07-29
3683,,487_4551191593_CACEIS,1722905518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905518,1722905518,4551456423,-590882299,2021-07-29
3684,,239_4551394628_CACEIS,1997244694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244694,1997244694,4551456423,-590882299,2021-07-29
3685,,347_455590588_CACEIS,883858694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858694,883858694,4551456423,-590882299,2021-07-29
3686,,79_4551087502_CACEIS,1584326636,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326636,1584326636,4551456423,-590882299,2021-07-29
3687,,122_455822501_CACEIS,1235307964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307964,1235307964,4551456423,-590882299,2021-07-29
3688,,43_4551105378_CACEIS,1608089173,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089173,1608089173,4551456423,-590882299,2021-07-29
3689,,383_455643841_CACEIS,975323455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323455,975323455,4551456423,-590882299,2021-07-29
3690,,71_455985296_CACEIS,1449581852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581852,1449581852,4551456423,-590882299,2021-07-29
3691,,415_455783582_CACEIS,1185159615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159615,1185159615,4551456423,-590882299,2021-07-29
3692,,37_4551097416_CACEIS,1597270331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270331,1597270331,4551456423,-590882299,2021-07-29
3693,,36_455927788_CACEIS,1374347957,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2020. Integrata yet to book,1374347957,1374347957,4551456423,-590882299,2021-07-29
3694,,2_455969427_CACEIS,1429812474,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2020. Integrata yet to book,1429812474,1429812474,4551456423,-590882299,2021-07-29
3695,2_4551009589_Integrata,,1480921558,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-03-2020.Caceis yet to book.,1480921558,1480921558,4551456423,-590882299,2021-07-29
3696,1_455797794_Integrata,,1203323424,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-26-2020.Caceis yet to book.,1203323424,1203323424,4551456423,-590882299,2021-07-29
3697,,65_333062_CACEIS,479846785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846785,479846785,4551456423,-590882299,2021-07-29
3698,,372_455940640_CACEIS,1391596280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596280,1391596280,4551456423,-590882299,2021-07-29
3699,,50_455808758_CACEIS,1217520452,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520452,1217520452,4551456423,-590882299,2021-07-29
3700,,230_4551109218_CACEIS,1613286817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286817,1613286817,4551456423,-590882299,2021-07-29
3701,,32_455476582_CACEIS,691188046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188046,691188046,4551456423,-590882299,2021-07-29
3702,,821_455822501_CACEIS,1235308831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308831,1235308831,4551456423,-590882299,2021-07-29
3703,,95_455783582_CACEIS,1185159243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159243,1185159243,4551456423,-590882299,2021-07-29
3704,,41_4551419402_CACEIS,2029730706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730706,2029730706,4551456423,-590882299,2021-07-29
3705,,39_4551239617_CACEIS,1789074738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074738,1789074738,4551456423,-590882299,2021-07-29
3706,,51_455944496_CACEIS,1396484655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484655,1396484655,4551456423,-590882299,2021-07-29
3707,,273_4551394628_CACEIS,1997244673,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244673,1997244673,4551456423,-590882299,2021-07-29
3708,,1_286427_CACEIS,402006241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2019. Integrata yet to book,402006241,402006241,4551456423,-590882299,2021-07-29
3709,,3_455907521_CACEIS,1347197194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1347197194,1347197194,4551456423,-590882299,2021-07-29
3710,,10_278910_CACEIS,390854432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854432,390854432,4551456423,-590882299,2021-07-29
3711,,58_333062_CACEIS,479846797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846797,479846797,4551456423,-590882299,2021-07-29
3712,,76_4551436806_CACEIS,2049885789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885789,2049885789,4551456423,-590882299,2021-07-29
3713,,321_455669415_CACEIS,1020661735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661735,1020661735,4551456423,-590882299,2021-07-29
3714,,421_455985296_CACEIS,1449582197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582197,1449582197,4551456423,-590882299,2021-07-29
3715,,414_455985296_CACEIS,1449582206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582206,1449582206,4551456423,-590882299,2021-07-29
3716,,63_4551105378_CACEIS,1608089304,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089304,1608089304,4551456423,-590882299,2021-07-29
3717,,4_455820754_CACEIS,1233177675,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177675,1233177675,4551456423,-590882299,2021-07-29
3718,,888_455822501_CACEIS,1235308589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308589,1235308589,4551456423,-590882299,2021-07-29
3719,,794_455862625_CACEIS,1287003483,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003483,1287003483,4551456423,-590882299,2021-07-29
3720,,71_455799620_CACEIS,1205700357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700357,1205700357,4551456423,-590882299,2021-07-29
3721,,914_455822501_CACEIS,1235308599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308599,1235308599,4551456423,-590882299,2021-07-29
3722,,733_455862625_CACEIS,1287004784,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004784,1287004784,4551456423,-590882299,2021-07-29
3723,,53_455900053_CACEIS,1336713139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713139,1336713139,4551456423,-590882299,2021-07-29
3724,,429_455748445_CACEIS,1136275432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275432,1136275432,4551456423,-590882299,2021-07-29
3725,,78_455442954_CACEIS,637183852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183852,637183852,4551456423,-590882299,2021-07-29
3726,,119_455748445_CACEIS,1136275117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275117,1136275117,4551456423,-590882299,2021-07-29
3727,,346_455900053_CACEIS,1336713551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713551,1336713551,4551456423,-590882299,2021-07-29
3728,,6_455432903_CACEIS,623045716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045716,623045716,4551456423,-590882299,2021-07-29
3729,1_455878037_Integrata,,1307184506,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 05-28-2020.Caceis yet to book.,1307184506,1307184506,4551456423,-590882299,2021-07-29
3730,2_455439597_Integrata,,632008190,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-13-2019.Caceis yet to book.,632008190,632008190,4551456423,-590882299,2021-07-29
3731,3_4551105378_Integrata,,1608089150,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-12-2020.Caceis yet to book.,1608089150,1608089150,4551456423,-590882299,2021-07-29
3732,18_455725302_Integrata,,1105491799,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-30-2020.Caceis yet to book.,1105491799,1105491799,4551456423,-590882299,2021-07-29
3733,,175_455706635_CACEIS,1081907652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907652,1081907652,4551456423,-590882299,2021-07-29
3734,,348_455590588_CACEIS,883858702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858702,883858702,4551456423,-590882299,2021-07-29
3735,,518_455822501_CACEIS,1235308398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308398,1235308398,4551456423,-590882299,2021-07-29
3736,,14_455907521_CACEIS,1347197295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197295,1347197295,4551456423,-590882299,2021-07-29
3737,,203_4551023983_CACEIS,1500213968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213968,1500213968,4551456423,-590882299,2021-07-29
3738,28_364546_Integrata,,526904772,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-11-2019.Caceis yet to book.,526904772,526904772,4551456423,-590882299,2021-07-29
3739,,59_4551388882_CACEIS,1989667550,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667550,1989667550,4551456423,-590882299,2021-07-29
3740,,356_4551232906_CACEIS,1780156814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156814,1780156814,4551456423,-590882299,2021-07-29
3741,22_455497204_Integrata,,726669729,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-01-2019.Caceis yet to book.,726669729,726669729,4551456423,-590882299,2021-07-29
3742,,69_455476582_CACEIS,691188197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188197,691188197,4551456423,-590882299,2021-07-29
3743,3_4551095433_Integrata,,1594567315,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 11-05-2020.Caceis yet to book.,1594567315,1594567315,4551456423,-590882299,2021-07-29
3744,,260_4551313388_CACEIS,1883527896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527896,1883527896,4551456423,-590882299,2021-07-29
3745,,104_4551105378_CACEIS,1608089298,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089298,1608089298,4551456423,-590882299,2021-07-29
3746,,511_455862625_CACEIS,1287003822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003822,1287003822,4551456423,-590882299,2021-07-29
3747,250_455612247_Integrata,,921619662,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-31-2019.Caceis yet to book.,921619662,921619662,4551456423,-590882299,2021-07-29
3748,3_4551075891_Integrata,,1569073532,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-22-2020.Caceis yet to book.,1569073532,1569073532,4551456423,-590882299,2021-07-29
3749,2_4551037369_Integrata,,1518452129,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 09-24-2020.Caceis yet to book.,1518452129,1518452129,4551456423,-590882299,2021-07-29
3750,,19_455777858_CACEIS,1177395879,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395879,1177395879,4551456423,-590882299,2021-07-29
3751,,278_455748445_CACEIS,1136275326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275326,1136275326,4551456423,-590882299,2021-07-29
3752,2_455990300_Integrata,,1455760306,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-20-2020.Caceis yet to book.,1455760306,1455760306,4551456423,-590882299,2021-07-29
3753,,70_455516633_CACEIS,760048494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048494,760048494,4551456423,-590882299,2021-07-29
3754,,750_455822501_CACEIS,1235308628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308628,1235308628,4551456423,-590882299,2021-07-29
3755,,22_4551171343_CACEIS,1696929174,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929174,1696929174,4551456423,-590882299,2021-07-29
3756,,16_4551157661_CACEIS,1677770288,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770288,1677770288,4551456423,-590882299,2021-07-29
3757,,99_4551066313_CACEIS,1556876410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876410,1556876410,4551456423,-590882299,2021-07-29
3758,,252_4551210754_CACEIS,1748958236,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958236,1748958236,4551456423,-590882299,2021-07-29
3759,,42_4551188298_CACEIS,1718045068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-13-2021. Integrata yet to book,1718045068,1718045068,4551456423,-590882299,2021-07-29
3760,,408_455985296_CACEIS,1449582171,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582171,1449582171,4551456423,-590882299,2021-07-29
3761,,55_4551105378_CACEIS,1608089256,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089256,1608089256,4551456423,-590882299,2021-07-29
3762,,52_4551066313_CACEIS,1556876398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876398,1556876398,4551456423,-590882299,2021-07-29
3763,,231_4551109218_CACEIS,1613286768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286768,1613286768,4551456423,-590882299,2021-07-29
3764,,472_4551109218_CACEIS,1613286985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286985,1613286985,4551456423,-590882299,2021-07-29
3765,4_455770517_Integrata,,1167491756,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 03-05-2020.Caceis yet to book.,1167491756,1167491756,4551456423,-590882299,2021-07-29
3766,,726_455822501_CACEIS,1235308615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308615,1235308615,4551456423,-590882299,2021-07-29
3767,,80_455590588_CACEIS,883858745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858745,883858745,4551456423,-590882299,2021-07-29
