,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3768,,87_455879764_CACEIS,1309543812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543812,1309543812,4551456423,-590882299,2021-07-29
3769,3_455460973_Integrata,,669493932,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 07-02-2019.Caceis yet to book.,669493932,669493932,4551456423,-590882299,2021-07-29
3770,,114_4551229444_CACEIS,1775243159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243159,1775243159,4551456423,-590882299,2021-07-29
3771,,64_4551105378_CACEIS,1608089191,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089191,1608089191,4551456423,-590882299,2021-07-29
3772,,153_4551248485_CACEIS,1800039428,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039428,1800039428,4551456423,-590882299,2021-07-29
3773,,21_4551283365_CACEIS,1845308057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-24-2021. Integrata yet to book,1845308057,1845308057,4551456423,-590882299,2021-07-29
3774,,516_455783582_CACEIS,1185159448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159448,1185159448,4551456423,-590882299,2021-07-29
3775,,76_4551220415_CACEIS,1761955912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955912,1761955912,4551456423,-590882299,2021-07-29
3776,,671_455862625_CACEIS,1287004325,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004325,1287004325,4551456423,-590882299,2021-07-29
3777,,114_4551220415_CACEIS,1761956047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956047,1761956047,4551456423,-590882299,2021-07-29
3778,,8_455826113_CACEIS,1239393729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393729,1239393729,4551456423,-590882299,2021-07-29
3779,,238_4551109218_CACEIS,1613286759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286759,1613286759,4551456423,-590882299,2021-07-29
3780,,100_4551109218_CACEIS,1613286634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286634,1613286634,4551456423,-590882299,2021-07-29
3781,,123_4551313388_CACEIS,1883527851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527851,1883527851,4551456423,-590882299,2021-07-29
3782,,445_455985296_CACEIS,1449582149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582149,1449582149,4551456423,-590882299,2021-07-29
3783,,34_455898221_CACEIS,1334730901,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730901,1334730901,4551456423,-590882299,2021-07-29
3784,,265_4551436806_CACEIS,2049885936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2021. Integrata yet to book,2049885936,2049885936,4551456423,-590882299,2021-07-29
3785,,85_455748445_CACEIS,1136275069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275069,1136275069,4551456423,-590882299,2021-07-29
3786,,79_455985296_CACEIS,1449581841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581841,1449581841,4551456423,-590882299,2021-07-29
3787,,7_341093_CACEIS,490673982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673982,490673982,4551456423,-590882299,2021-07-29
3788,,780_455822501_CACEIS,1235308636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308636,1235308636,4551456423,-590882299,2021-07-29
3789,,67_455403345_CACEIS,582954938,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-14-2019. Integrata yet to book,582954938,582954938,4551456423,-590882299,2021-07-29
3790,,101_455688261_CACEIS,1053516702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516702,1053516702,4551456423,-590882299,2021-07-29
3791,,386_455783582_CACEIS,1185159618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159618,1185159618,4551456423,-590882299,2021-07-29
3792,,81_455940640_CACEIS,1391596023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596023,1391596023,4551456423,-590882299,2021-07-29
3793,,493_455862625_CACEIS,1287003852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003852,1287003852,4551456423,-590882299,2021-07-29
3794,,75_455403345_CACEIS,582954943,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-14-2019. Integrata yet to book,582954943,582954943,4551456423,-590882299,2021-07-29
3795,,43_4551068550_CACEIS,1559437468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437468,1559437468,4551456423,-590882299,2021-07-29
3796,,35_455533322_CACEIS,787871211,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871211,787871211,4551456423,-590882299,2021-07-29
3797,,8_4551003590_CACEIS,1473425961,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-31-2020. Integrata yet to book,1473425961,1473425961,4551456423,-590882299,2021-07-29
3798,,389_4551232906_CACEIS,1780156721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156721,1780156721,4551456423,-590882299,2021-07-29
3799,,28_455667500_CACEIS,1017540693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540693,1017540693,4551456423,-590882299,2021-07-29
3800,,201_455898221_CACEIS,1334730733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730733,1334730733,4551456423,-590882299,2021-07-29
3801,,402_4551023983_CACEIS,1500214168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214168,1500214168,4551456423,-590882299,2021-07-29
3802,,42_4551428980_CACEIS,2040344610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344610,2040344610,4551456423,-590882299,2021-07-29
3803,,213_455783582_CACEIS,1185159477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159477,1185159477,4551456423,-590882299,2021-07-29
3804,,39_455706635_CACEIS,1081907308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907308,1081907308,4551456423,-590882299,2021-07-29
3805,,38_4551430779_CACEIS,2043021931,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021931,2043021931,4551456423,-590882299,2021-07-29
3806,,34_4551430779_CACEIS,2043021937,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021937,2043021937,4551456423,-590882299,2021-07-29
3807,,79_455762980_CACEIS,1156897780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897780,1156897780,4551456423,-590882299,2021-07-29
3808,,35_455709628_CACEIS,1085770920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770920,1085770920,4551456423,-590882299,2021-07-29
3809,,128_4551144082_CACEIS,1659707091,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707091,1659707091,4551456423,-590882299,2021-07-29
3810,,164_4551191593_CACEIS,1722905061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905061,1722905061,4551456423,-590882299,2021-07-29
3811,,56_455907521_CACEIS,1347197215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197215,1347197215,4551456423,-590882299,2021-07-29
3812,,25_455742022_CACEIS,1127725736,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725736,1127725736,4551456423,-590882299,2021-07-29
3813,,678_455862625_CACEIS,1287004432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004432,1287004432,4551456423,-590882299,2021-07-29
3814,,21_306589_CACEIS,433998202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998202,433998202,4551456423,-590882299,2021-07-29
3815,,837_455643841_CACEIS,975323909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323909,975323909,4551456423,-590882299,2021-07-29
3816,,227_455985296_CACEIS,1449581932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581932,1449581932,4551456423,-590882299,2021-07-29
3817,,78_4551388882_CACEIS,1989667624,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667624,1989667624,4551456423,-590882299,2021-07-29
3818,,196_4551023983_CACEIS,1500213882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213882,1500213882,4551456423,-590882299,2021-07-29
3819,,247_4551248485_CACEIS,1800039557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039557,1800039557,4551456423,-590882299,2021-07-29
3820,,191_4551066313_CACEIS,1556876401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876401,1556876401,4551456423,-590882299,2021-07-29
3821,,837_455822501_CACEIS,1235308662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308662,1235308662,4551456423,-590882299,2021-07-29
3822,,95_455862625_CACEIS,1287002921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002921,1287002921,4551456423,-590882299,2021-07-29
3823,5_4551081703_Integrata,,1576857671,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857671,1576857671,4551456423,-590882299,2021-07-29
3824,,306_455669415_CACEIS,1020662002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662002,1020662002,4551456423,-590882299,2021-07-29
3825,,215_455985296_CACEIS,1449581920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581920,1449581920,4551456423,-590882299,2021-07-29
3826,,506_455862625_CACEIS,1287003727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003727,1287003727,4551456423,-590882299,2021-07-29
3827,,48_455879764_CACEIS,1309543711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543711,1309543711,4551456423,-590882299,2021-07-29
3828,8_455460973_Integrata,,668641468,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 04-10-2019.Caceis yet to book.,668641468,668641468,4551456423,-590882299,2021-07-29
3829,,21_4551287241_CACEIS,1850449297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449297,1850449297,4551456423,-590882299,2021-07-29
3830,,28_455879764_CACEIS,1309543714,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543714,1309543714,4551456423,-590882299,2021-07-29
3831,,482_455643841_CACEIS,975323554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323554,975323554,4551456423,-590882299,2021-07-29
3832,,30_349816_CACEIS,505077787,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077787,505077787,4551456423,-590882299,2021-07-29
3833,,540_455783582_CACEIS,1185159773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159773,1185159773,4551456423,-590882299,2021-07-29
3834,2_455464963_Integrata,,673465231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-04-2019.Caceis yet to book.,673465231,673465231,4551456423,-590882299,2021-07-29
3835,,124_455663909_CACEIS,1011570720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570720,1011570720,4551456423,-590882299,2021-07-29
3836,,43_455404958_CACEIS,585162351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162351,585162351,4551456423,-590882299,2021-07-29
3837,,99_455663909_CACEIS,1011570648,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570648,1011570648,4551456423,-590882299,2021-07-29
3838,,8_4551343376_CACEIS,1925737842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737842,1925737842,4551456423,-590882299,2021-07-29
3839,22_4551382936_Integrata,,1982280365,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280365,1982280365,4551456423,-590882299,2021-07-29
3840,,7_455874345_CACEIS,1302176812,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1302176812,1302176812,4551456423,-590882299,2021-07-29
3841,,248_4551248485_CACEIS,1800039562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039562,1800039562,4551456423,-590882299,2021-07-29
3842,,75_455900053_CACEIS,1336713303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713303,1336713303,4551456423,-590882299,2021-07-29
3843,,385_4551023983_CACEIS,1500214092,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-15-2020. Integrata yet to book,1500214092,1500214092,4551456423,-590882299,2021-07-29
3844,,446_455985296_CACEIS,1449582117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582117,1449582117,4551456423,-590882299,2021-07-29
3845,,1344_455643841_CACEIS,975324416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324416,975324416,4551456423,-590882299,2021-07-29
3846,12_4551444588_Integrata,,2059445496,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-20-2021.Caceis yet to book.,2059445496,2059445496,4551456423,-590882299,2021-07-29
3847,,14_284950_CACEIS,399852142,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2019. Integrata yet to book,399852142,399852142,4551456423,-590882299,2021-07-29
3848,,93_455663909_CACEIS,1011570658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570658,1011570658,4551456423,-590882299,2021-07-29
3849,,246_4551248485_CACEIS,1800039553,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039553,1800039553,4551456423,-590882299,2021-07-29
3850,,17_455509747_CACEIS,748668086,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668086,748668086,4551456423,-590882299,2021-07-29
3851,,29_455457456_CACEIS,662167982,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167982,662167982,4551456423,-590882299,2021-07-29
3852,,751_4551232906_CACEIS,1780157175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157175,1780157175,4551456423,-590882299,2021-07-29
3853,8_4551258322_Integrata,,1812652654,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-04-2021.Caceis yet to book.,1812652654,1812652654,4551456423,-590882299,2021-07-29
3854,,5_455676391_CACEIS,1031864549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864549,1031864549,4551456423,-590882299,2021-07-29
3855,,390_4551232906_CACEIS,1780156739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156739,1780156739,4551456423,-590882299,2021-07-29
3856,,124_4551201062_CACEIS,1734566002,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566002,1734566002,4551456423,-590882299,2021-07-29
3857,,64_455404958_CACEIS,585162353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162353,585162353,4551456423,-590882299,2021-07-29
3858,,245_4551248485_CACEIS,1800039549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039549,1800039549,4551456423,-590882299,2021-07-29
3859,,12_4551005548_CACEIS,1476092823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1476092823,1476092823,4551456423,-590882299,2021-07-29
3860,,74_4551127906_CACEIS,1637981958,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981958,1637981958,4551456423,-590882299,2021-07-29
3861,,259_4551436806_CACEIS,2049886017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886017,2049886017,4551456423,-590882299,2021-07-29
3862,,51_455667500_CACEIS,1017540731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540731,1017540731,4551456423,-590882299,2021-07-29
3863,,25_455509747_CACEIS,748668157,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668157,748668157,4551456423,-590882299,2021-07-29
3864,,112_455726980_CACEIS,1107942674,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942674,1107942674,4551456423,-590882299,2021-07-29
3865,,463_4551109218_CACEIS,1613286963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286963,1613286963,4551456423,-590882299,2021-07-29
3866,,40_455404958_CACEIS,585162343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162343,585162343,4551456423,-590882299,2021-07-29
3867,,251_4551248485_CACEIS,1800039571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039571,1800039571,4551456423,-590882299,2021-07-29
3868,,8_455509747_CACEIS,748668173,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668173,748668173,4551456423,-590882299,2021-07-29
3869,,8_455828048_CACEIS,1241932137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2020. Integrata yet to book,1241932137,1241932137,4551456423,-590882299,2021-07-29
3870,,517_4551109218_CACEIS,1613287093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287093,1613287093,4551456423,-590882299,2021-07-29
3871,,253_455748445_CACEIS,1136275228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275228,1136275228,4551456423,-590882299,2021-07-29
3872,,583_455643841_CACEIS,975323655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323655,975323655,4551456423,-590882299,2021-07-29
3873,,87_455822501_CACEIS,1235307837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307837,1235307837,4551456423,-590882299,2021-07-29
3874,,21_455643841_CACEIS,975323093,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323093,975323093,4551456423,-590882299,2021-07-29
3875,,249_455985296_CACEIS,1449582056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582056,1449582056,4551456423,-590882299,2021-07-29
3876,,23_4551206835_CACEIS,1743521227,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521227,1743521227,4551456423,-590882299,2021-07-29
3877,,83_455762980_CACEIS,1156897832,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-28-2020. Integrata yet to book,1156897832,1156897832,4551456423,-590882299,2021-07-29
3878,50_4551085502_Integrata,,1581818087,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818087,1581818087,4551456423,-590882299,2021-07-29
3879,,533_455900053_CACEIS,1336714016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714016,1336714016,4551456423,-590882299,2021-07-29
3880,,59_4551105378_CACEIS,1608089177,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089177,1608089177,4551456423,-590882299,2021-07-29
3881,4_4551334292_Integrata,,1911737178,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-28-2021.Caceis yet to book.,1911737178,1911737178,4551456423,-590882299,2021-07-29
3882,1_4551432966_Integrata,,2045289875,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-12-2021.Caceis yet to book.,2045289875,2045289875,4551456423,-590882299,2021-07-29
3883,1_4551370002_Integrata,,1964483312,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-26-2021.Caceis yet to book.,1964483312,1964483312,4551456423,-590882299,2021-07-29
3884,6_4551240968_Integrata,,1790775309,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-19-2021.Caceis yet to book.,1790775309,1790775309,4551456423,-590882299,2021-07-29
3885,3_4551230809_Integrata,,1777487233,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-12-2021.Caceis yet to book.,1777487233,1777487233,4551456423,-590882299,2021-07-29
3886,2_4551326398_Integrata,,1900587945,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-23-2021.Caceis yet to book.,1900587945,1900587945,4551456423,-590882299,2021-07-29
3887,1_4551408153_Integrata,,2013693280,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-23-2021.Caceis yet to book.,2013693280,2013693280,4551456423,-590882299,2021-07-29
3888,,665_4551232906_CACEIS,1780156962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156962,1780156962,4551456423,-590882299,2021-07-29
3889,,160_455822501_CACEIS,1235308229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308229,1235308229,4551456423,-590882299,2021-07-29
3890,,3_4551415924_CACEIS,2024089317,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-30-2021. Integrata yet to book,2024089317,2024089317,4551456423,-590882299,2021-07-29
3891,,144_4551105378_CACEIS,1608089306,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089306,1608089306,4551456423,-590882299,2021-07-29
3892,2_4551390838_Integrata,,1992497427,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-10-2021.Caceis yet to book.,1992497427,1992497427,4551456423,-590882299,2021-07-29
3893,3_4551370002_Integrata,,1964483314,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 05-27-2021.Caceis yet to book.,1964483314,1964483314,4551456423,-590882299,2021-07-29
3894,,4_4551372778_CACEIS,1969041943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041943,1969041943,4551456423,-590882299,2021-07-29
3895,2_4551317078_Integrata,,1888368209,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-16-2021.Caceis yet to book.,1888368209,1888368209,4551456423,-590882299,2021-07-29
3896,5_4551256295_Integrata,,1810321901,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-03-2021.Caceis yet to book.,1810321901,1810321901,4551456423,-590882299,2021-07-29
3897,,2_455927788_CACEIS,1374347951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347951,1374347951,4551456423,-590882299,2021-07-29
3898,,11_455541826_CACEIS,801870205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870205,801870205,4551456423,-590882299,2021-07-29
3899,,550_4551109218_CACEIS,1613287055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287055,1613287055,4551456423,-590882299,2021-07-29
3900,,63_4551248485_CACEIS,1800039373,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039373,1800039373,4551456423,-590882299,2021-07-29
3901,,108_306589_CACEIS,433998173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998173,433998173,4551456423,-590882299,2021-07-29
3902,,20_328180_CACEIS,473992301,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992301,473992301,4551456423,-590882299,2021-07-29
3903,,56_4551354754_CACEIS,1942399618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399618,1942399618,4551456423,-590882299,2021-07-29
3904,,2_4551195338_CACEIS,1727684707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684707,1727684707,4551456423,-590882299,2021-07-29
3905,,136_4551184426_CACEIS,1712749750,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749750,1712749750,4551456423,-590882299,2021-07-29
3906,,174_455706635_CACEIS,1081907622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907622,1081907622,4551456423,-590882299,2021-07-29
