,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
3907,,937_455643841_CACEIS,975324009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975324009,975324009,4551456423,-590882299,2021-07-29
3908,,26_4551210754_CACEIS,1748958258,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958258,1748958258,4551456423,-590882299,2021-07-29
3909,22_4551250853_Integrata,,1802932496,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-26-2021.Caceis yet to book.,1802932496,1802932496,4551456423,-590882299,2021-07-29
3910,,142_455742022_CACEIS,1127725773,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725773,1127725773,4551456423,-590882299,2021-07-29
3911,,29_4551105378_CACEIS,1608089265,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089265,1608089265,4551456423,-590882299,2021-07-29
3912,,156_4551105378_CACEIS,1608089273,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089273,1608089273,4551456423,-590882299,2021-07-29
3913,,69_455649350_CACEIS,985331677,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331677,985331677,4551456423,-590882299,2021-07-29
3914,3_4551229444_Integrata,,1775243102,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-11-2021.Caceis yet to book.,1775243102,1775243102,4551456423,-590882299,2021-07-29
3915,,61_4551105378_CACEIS,1608089267,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089267,1608089267,4551456423,-590882299,2021-07-29
3916,35_4551085502_Integrata,,1581818070,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818070,1581818070,4551456423,-590882299,2021-07-29
3917,,11_455383061_CACEIS,555496414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496414,555496414,4551456423,-590882299,2021-07-29
3918,,148_455693832_CACEIS,1063035192,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035192,1063035192,4551456423,-590882299,2021-07-29
3919,,1_455490220_CACEIS,714934055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-26-2019. Integrata yet to book,714934055,714934055,4551456423,-590882299,2021-07-29
3920,61_4551085502_Integrata,,1581818085,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818085,1581818085,4551456423,-590882299,2021-07-29
3921,,18_455726980_CACEIS,1107942618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942618,1107942618,4551456423,-590882299,2021-07-29
3922,,114_4551184426_CACEIS,1712749817,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749817,1712749817,4551456423,-590882299,2021-07-29
3923,2_455431104_Integrata,,619886952,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-05-2019.Caceis yet to book.,619886952,619886952,4551456423,-590882299,2021-07-29
3924,2_4551446567_Integrata,,2061724325,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-21-2021.Caceis yet to book.,2061724325,2061724325,4551456423,-590882299,2021-07-29
3925,,30_4551077732_CACEIS,1571717942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717942,1571717942,4551456423,-590882299,2021-07-29
3926,,5_4551105378_CACEIS,1608089171,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089171,1608089171,4551456423,-590882299,2021-07-29
3927,,9_4551381021_CACEIS,1979694257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694257,1979694257,4551456423,-590882299,2021-07-29
3928,,376_4551023983_CACEIS,1500214114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214114,1500214114,4551456423,-590882299,2021-07-29
3929,,384_455643841_CACEIS,975323456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323456,975323456,4551456423,-590882299,2021-07-29
3930,,97_4551105378_CACEIS,1608089311,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089311,1608089311,4551456423,-590882299,2021-07-29
3931,,129_455663909_CACEIS,1011570621,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570621,1011570621,4551456423,-590882299,2021-07-29
3932,,54_455963450_CACEIS,1421777729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-31-2020. Integrata yet to book,1421777729,1421777729,4551456423,-590882299,2021-07-29
3933,,385_4551232906_CACEIS,1780156778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156778,1780156778,4551456423,-590882299,2021-07-29
3934,,2_4551105378_CACEIS,1608089291,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089291,1608089291,4551456423,-590882299,2021-07-29
3935,,15_4551373621_CACEIS,1970229496,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229496,1970229496,4551456423,-590882299,2021-07-29
3936,,276_4551191593_CACEIS,1722905284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905284,1722905284,4551456423,-590882299,2021-07-29
3937,,23_455742022_CACEIS,1127725716,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725716,1127725716,4551456423,-590882299,2021-07-29
3938,,23_306589_CACEIS,433998205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998205,433998205,4551456423,-590882299,2021-07-29
3939,,76_4551269721_CACEIS,1827473930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473930,1827473930,4551456423,-590882299,2021-07-29
3940,,521_4551149959_CACEIS,1667623400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623400,1667623400,4551456423,-590882299,2021-07-29
3941,1_4551377029_Integrata,,1974407561,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-01-2021.Caceis yet to book.,1974407561,1974407561,4551456423,-590882299,2021-07-29
3942,,8_4551381021_CACEIS,1979694253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694253,1979694253,4551456423,-590882299,2021-07-29
3943,,1229_455643841_CACEIS,975324301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324301,975324301,4551456423,-590882299,2021-07-29
3944,36_4551085502_Integrata,,1581818074,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818074,1581818074,4551456423,-590882299,2021-07-29
3945,,674_455862625_CACEIS,1287002910,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002910,1287002910,4551456423,-590882299,2021-07-29
3946,,87_455726980_CACEIS,1107942599,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942599,1107942599,4551456423,-590882299,2021-07-29
3947,3_4551448516_Integrata,,2064090584,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-22-2021.Caceis yet to book.,2064090584,2064090584,4551456423,-590882299,2021-07-29
3948,,65_455706635_CACEIS,1081907337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907337,1081907337,4551456423,-590882299,2021-07-29
3949,,99_4551105378_CACEIS,1608089314,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089314,1608089314,4551456423,-590882299,2021-07-29
3950,,403_455643841_CACEIS,975323475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323475,975323475,4551456423,-590882299,2021-07-29
3951,,134_4551144082_CACEIS,1659707037,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707037,1659707037,4551456423,-590882299,2021-07-29
3952,,14_4551381021_CACEIS,1979694260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694260,1979694260,4551456423,-590882299,2021-07-29
3953,,295_4551149959_CACEIS,1667623181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623181,1667623181,4551456423,-590882299,2021-07-29
3954,,46_4551105378_CACEIS,1608089206,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089206,1608089206,4551456423,-590882299,2021-07-29
3955,,443_4551149959_CACEIS,1667623345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623345,1667623345,4551456423,-590882299,2021-07-29
3956,,1_4551134044_CACEIS,1646944667,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2020. Integrata yet to book,1646944667,1646944667,4551456423,-590882299,2021-07-29
3957,,113_4551232906_CACEIS,1780156504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156504,1780156504,4551456423,-590882299,2021-07-29
3958,,208_4551248485_CACEIS,1800039564,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039564,1800039564,4551456423,-590882299,2021-07-29
3959,,66_455934920_CACEIS,1383926723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926723,1383926723,4551456423,-590882299,2021-07-29
3960,,9_324834_CACEIS,466999401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999401,466999401,4551456423,-590882299,2021-07-29
3961,,7_455885370_CACEIS,1317728438,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-03-2020. Integrata yet to book,1317728438,1317728438,4551456423,-590882299,2021-07-29
3962,,361_455862625_CACEIS,1287003547,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003547,1287003547,4551456423,-590882299,2021-07-29
3963,,84_455846205_CACEIS,1265566687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566687,1265566687,4551456423,-590882299,2021-07-29
3964,2_4551123972_Integrata,,1632880229,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-26-2020.Caceis yet to book.,1632880229,1632880229,4551456423,-590882299,2021-07-29
3965,,380_455940640_CACEIS,1391596325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596325,1391596325,4551456423,-590882299,2021-07-29
3966,,900_455822501_CACEIS,1235307854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307854,1235307854,4551456423,-590882299,2021-07-29
3967,4_4551095433_Integrata,,1594567319,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-05-2020.Caceis yet to book.,1594567319,1594567319,4551456423,-590882299,2021-07-29
3968,,17_328180_CACEIS,473992289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2019. Integrata yet to book,473992289,473992289,4551456423,-590882299,2021-07-29
3969,38_4551295830_Integrata,,1861884226,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 04-01-2021.Caceis yet to book.,1861884226,1861884226,4551456423,-590882299,2021-07-29
3970,,15_4551381021_CACEIS,1979694271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694271,1979694271,4551456423,-590882299,2021-07-29
3971,1_455743848_Integrata,,1130319867,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-13-2020.Caceis yet to book.,1130319867,1130319867,4551456423,-590882299,2021-07-29
3972,,232_4551394628_CACEIS,1997244818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244818,1997244818,4551456423,-590882299,2021-07-29
3973,,63_455783582_CACEIS,1185159200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159200,1185159200,4551456423,-590882299,2021-07-29
3974,74_455914788_Integrata,,1356802594,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-25-2020.Caceis yet to book.,1356802594,1356802594,4551456423,-590882299,2021-07-29
3975,,32_349816_CACEIS,505077793,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077793,505077793,4551456423,-590882299,2021-07-29
3976,,802_455862625_CACEIS,1287003265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003265,1287003265,4551456423,-590882299,2021-07-29
3977,,145_4551105378_CACEIS,1608089174,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089174,1608089174,4551456423,-590882299,2021-07-29
3978,,27_4551136088_CACEIS,1649475146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475146,1649475146,4551456423,-590882299,2021-07-29
3979,,19_455978912_CACEIS,1441832150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832150,1441832150,4551456423,-590882299,2021-07-29
3980,,44_4551287241_CACEIS,1850449294,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449294,1850449294,4551456423,-590882299,2021-07-29
3981,,65_4551436806_CACEIS,2049885827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885827,2049885827,4551456423,-590882299,2021-07-29
3982,,1_306589_CACEIS,433998151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998151,433998151,4551456423,-590882299,2021-07-29
3983,,205_455669415_CACEIS,1020661937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661937,1020661937,4551456423,-590882299,2021-07-29
3984,,14_4551210754_CACEIS,1748958229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958229,1748958229,4551456423,-590882299,2021-07-29
3985,,95_455846205_CACEIS,1265566702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566702,1265566702,4551456423,-590882299,2021-07-29
3986,,97_4551149959_CACEIS,1667623011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623011,1667623011,4551456423,-590882299,2021-07-29
3987,,88_4551105378_CACEIS,1608089274,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089274,1608089274,4551456423,-590882299,2021-07-29
3988,,41_455985296_CACEIS,1449581861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581861,1449581861,4551456423,-590882299,2021-07-29
3989,,2_4551352893_CACEIS,1939816941,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2021. Integrata yet to book,1939816941,1939816941,4551456423,-590882299,2021-07-29
3990,,32_455879764_CACEIS,1309543764,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543764,1309543764,4551456423,-590882299,2021-07-29
3991,,100_306589_CACEIS,433998263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998263,433998263,4551456423,-590882299,2021-07-29
3992,,62_4551229444_CACEIS,1775243176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243176,1775243176,4551456423,-590882299,2021-07-29
3993,,445_4551191593_CACEIS,1722905493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905493,1722905493,4551456423,-590882299,2021-07-29
3994,,94_455900053_CACEIS,1336713214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713214,1336713214,4551456423,-590882299,2021-07-29
3995,,313_455706635_CACEIS,1081907504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907504,1081907504,4551456423,-590882299,2021-07-29
3996,2_4551362459_Integrata,,1953424869,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-20-2021.Caceis yet to book.,1953424869,1953424869,4551456423,-590882299,2021-07-29
3997,,672_455862625_CACEIS,1287003027,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003027,1287003027,4551456423,-590882299,2021-07-29
3998,,138_4551184426_CACEIS,1712749771,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749771,1712749771,4551456423,-590882299,2021-07-29
3999,1_4551328228_Integrata,,1902869970,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-26-2021.Caceis yet to book.,1902869970,1902869970,4551456423,-590882299,2021-07-29
4000,,444_455862625_CACEIS,1287003695,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003695,1287003695,4551456423,-590882299,2021-07-29
4001,,136_455742022_CACEIS,1127725757,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725757,1127725757,4551456423,-590882299,2021-07-29
4002,2_4551450423_Integrata,,2066372789,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-23-2021.Caceis yet to book.,2066372789,2066372789,4551456423,-590882299,2021-07-29
4003,,125_455900053_CACEIS,1336713131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713131,1336713131,4551456423,-590882299,2021-07-29
4004,,12_455916649_CACEIS,1359361378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361378,1359361378,4551456423,-590882299,2021-07-29
4005,1_4551438780_Integrata,,2052260385,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-15-2021.Caceis yet to book.,2052260385,2052260385,4551456423,-590882299,2021-07-29
4006,12_4551085502_Integrata,,1581818063,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818063,1581818063,4551456423,-590882299,2021-07-29
4007,1_4551311496_Integrata,,1881179900,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-13-2021.Caceis yet to book.,1881179900,1881179900,4551456423,-590882299,2021-07-29
4008,,1_4551285256_CACEIS,1847792952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2021. Integrata yet to book,1847792952,1847792952,4551456423,-590882299,2021-07-29
4009,3_4551274209_Integrata,,1833900575,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-16-2021.Caceis yet to book.,1833900575,1833900575,4551456423,-590882299,2021-07-29
4010,,139_455900053_CACEIS,1336713430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713430,1336713430,4551456423,-590882299,2021-07-29
4011,,159_4551105378_CACEIS,1608089283,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089283,1608089283,4551456423,-590882299,2021-07-29
4012,4_4551417911_Integrata,,2027240608,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-01-2021.Caceis yet to book.,2027240608,2027240608,4551456423,-590882299,2021-07-29
4013,42_455623487_Integrata,,941150961,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-08-2019.Caceis yet to book.,941150961,941150961,4551456423,-590882299,2021-07-29
4014,,535_4551149959_CACEIS,1667623200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623200,1667623200,4551456423,-590882299,2021-07-29
4015,38_455623487_Integrata,,941151018,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-08-2019.Caceis yet to book.,941151018,941151018,4551456423,-590882299,2021-07-29
4016,9_4551450423_Integrata,,2066372793,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-26-2021.Caceis yet to book.,2066372793,2066372793,4551456423,-590882299,2021-07-29
4017,18_455777858_Integrata,,1177395602,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-11-2020.Caceis yet to book.,1177395602,1177395602,4551456423,-590882299,2021-07-29
4018,31_455415049_Integrata,,598468889,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-19-2019.Caceis yet to book.,598468889,598468889,4551456423,-590882299,2021-07-29
4019,,56_4551105378_CACEIS,1608089277,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089277,1608089277,4551456423,-590882299,2021-07-29
4020,90_455391323_Integrata,,566547620,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-03-2019.Caceis yet to book.,566547620,566547620,4551456423,-590882299,2021-07-29
4021,,126_455862625_CACEIS,1287002968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002968,1287002968,4551456423,-590882299,2021-07-29
4022,,109_4551184426_CACEIS,1712749706,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749706,1712749706,4551456423,-590882299,2021-07-29
4023,103_455391323_Integrata,,566547598,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-03-2019.Caceis yet to book.,566547598,566547598,4551456423,-590882299,2021-07-29
4024,16_455639505_Integrata,,967749756,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-21-2019.Caceis yet to book.,967749756,967749756,4551456423,-590882299,2021-07-29
4025,,441_4551149959_CACEIS,1667623188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623188,1667623188,4551456423,-590882299,2021-07-29
4026,5_4551417911_Integrata,,2027240609,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-01-2021.Caceis yet to book.,2027240609,2027240609,4551456423,-590882299,2021-07-29
4027,,412_4551232906_CACEIS,1780156784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156784,1780156784,4551456423,-590882299,2021-07-29
4028,5_455961594_Integrata,,1419470972,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-30-2020.Caceis yet to book.,1419470972,1419470972,4551456423,-590882299,2021-07-29
4029,1_4551456423_Integrata,,2074469229,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-28-2021.Caceis yet to book.,2074469229,2074469229,4551456423,-590882299,2021-07-29
4030,,22_455656628_CACEIS,999121829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-05-2019. Integrata yet to book,999121829,999121829,4551456423,-590882299,2021-07-29
4031,,10_455782293_CACEIS,1183563011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563011,1183563011,4551456423,-590882299,2021-07-29
4032,3_455752143_Integrata,,1141004388,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-20-2020.Caceis yet to book.,1141004388,1141004388,4551456423,-590882299,2021-07-29
4033,,5_257865_CACEIS,352549404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2019. Integrata yet to book,352549404,352549404,4551456423,-590882299,2021-07-29
4034,,12_455879764_CACEIS,1309543729,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543729,1309543729,4551456423,-590882299,2021-07-29
4035,,57_4551105378_CACEIS,1608089284,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089284,1608089284,4551456423,-590882299,2021-07-29
4036,,383_455748445_CACEIS,1136275059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275059,1136275059,4551456423,-590882299,2021-07-29
4037,8_4551444588_Integrata,,2059445493,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 06-10-2021.Caceis yet to book.,2059445493,2059445493,4551456423,-590882299,2021-07-29
4038,,59_455726980_CACEIS,1107942657,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942657,1107942657,4551456423,-590882299,2021-07-29
4039,1_4551381021_Integrata,,1979694219,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-03-2021.Caceis yet to book.,1979694219,1979694219,4551456423,-590882299,2021-07-29
4040,,7_284950_CACEIS,399852133,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2019. Integrata yet to book,399852133,399852133,4551456423,-590882299,2021-07-29
4041,,675_455643841_CACEIS,975323747,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323747,975323747,4551456423,-590882299,2021-07-29
4042,,68_4551220415_CACEIS,1761956339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956339,1761956339,4551456423,-590882299,2021-07-29
4043,,64_455516633_CACEIS,760048336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048336,760048336,4551456423,-590882299,2021-07-29
4044,,56_4551044906_CACEIS,1528403649,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403649,1528403649,4551456423,-590882299,2021-07-29
4045,,53_4551105378_CACEIS,1608089226,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089226,1608089226,4551456423,-590882299,2021-07-29
