,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4046,,14_455742022_CACEIS,1127725693,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725693,1127725693,4551456423,-590882299,2021-07-29
4047,,67_455688261_CACEIS,1053516772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516772,1053516772,4551456423,-590882299,2021-07-29
4048,,9_455665664_CACEIS,1014464239,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-12-2019. Integrata yet to book,1014464239,1014464239,4551456423,-590882299,2021-07-29
4049,,133_4551313388_CACEIS,1883527666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527666,1883527666,4551456423,-590882299,2021-07-29
4050,,85_4551105378_CACEIS,1608089213,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089213,1608089213,4551456423,-590882299,2021-07-29
4051,,7_4551427001_CACEIS,2037990866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2021. Integrata yet to book,2037990866,2037990866,4551456423,-590882299,2021-07-29
4052,,3_455490220_CACEIS,714934071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-26-2019. Integrata yet to book,714934071,714934071,4551456423,-590882299,2021-07-29
4053,,91_4551388882_CACEIS,1989667548,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667548,1989667548,4551456423,-590882299,2021-07-29
4054,,20_4551381021_CACEIS,1979694302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694302,1979694302,4551456423,-590882299,2021-07-29
4055,,170_4551023983_CACEIS,1500213873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213873,1500213873,4551456423,-590882299,2021-07-29
4056,,103_4551388882_CACEIS,1989667563,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667563,1989667563,4551456423,-590882299,2021-07-29
4057,4_4551420619_Integrata,,2031130210,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-02-2021.Caceis yet to book.,2031130210,2031130210,4551456423,-590882299,2021-07-29
4058,2_4551309694_Integrata,,1879044557,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-12-2021.Caceis yet to book.,1879044557,1879044557,4551456423,-590882299,2021-07-29
4059,1_4551228190_Integrata,,1773079451,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-10-2021.Caceis yet to book.,1773079451,1773079451,4551456423,-590882299,2021-07-29
4060,2_4551264332_Integrata,,1819945984,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-09-2021.Caceis yet to book.,1819945984,1819945984,4551456423,-590882299,2021-07-29
4061,8_4551085502_Integrata,,1581818045,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818045,1581818045,4551456423,-590882299,2021-07-29
4062,1_4551373621_Integrata,,1970229475,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-28-2021.Caceis yet to book.,1970229475,1970229475,4551456423,-590882299,2021-07-29
4063,,507_455862625_CACEIS,1287003788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003788,1287003788,4551456423,-590882299,2021-07-29
4064,,26_455701234_CACEIS,1075203683,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203683,1075203683,4551456423,-590882299,2021-07-29
4065,,14_455718167_CACEIS,1096512159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096512159,1096512159,4551456423,-590882299,2021-07-29
4066,,145_4551436806_CACEIS,2049885878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885878,2049885878,4551456423,-590882299,2021-07-29
4067,,297_455706635_CACEIS,1081907490,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907490,1081907490,4551456423,-590882299,2021-07-29
4068,,49_4551066313_CACEIS,1556876346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876346,1556876346,4551456423,-590882299,2021-07-29
4069,1_4551085502_Integrata,,1581818037,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818037,1581818037,4551456423,-590882299,2021-07-29
4070,,521_455900053_CACEIS,1336713972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713972,1336713972,4551456423,-590882299,2021-07-29
4071,,10_455844329_CACEIS,1263214822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-01-2020. Integrata yet to book,1263214822,1263214822,4551456423,-590882299,2021-07-29
4072,1_4551326398_Integrata,,1900587941,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-23-2021.Caceis yet to book.,1900587941,1900587941,4551456423,-590882299,2021-07-29
4073,,42_4551244633_CACEIS,1795375932,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375932,1795375932,4551456423,-590882299,2021-07-29
4074,,129_4551184426_CACEIS,1712749781,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749781,1712749781,4551456423,-590882299,2021-07-29
4075,2_4551265958_Integrata,,1821950991,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-10-2021.Caceis yet to book.,1821950991,1821950991,4551456423,-590882299,2021-07-29
4076,6_455692818_Integrata,,1061966283,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-02-2020.Caceis yet to book.,1061966283,1061966283,4551456423,-590882299,2021-07-29
4077,,208_4551232906_CACEIS,1780156625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156625,1780156625,4551456423,-590882299,2021-07-29
4078,,54_4551105378_CACEIS,1608089246,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089246,1608089246,4551456423,-590882299,2021-07-29
4079,6_344898_Integrata,,496360329,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360329,496360329,4551456423,-590882299,2021-07-29
4080,1_455861467_Integrata,,1285501541,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 05-14-2020.Caceis yet to book.,1285501541,1285501541,4551456423,-590882299,2021-07-29
4081,8_344898_Integrata,,496360331,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360331,496360331,4551456423,-590882299,2021-07-29
4082,,414_455822501_CACEIS,1235308280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308280,1235308280,4551456423,-590882299,2021-07-29
4083,,47_4551428980_CACEIS,2040344619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344619,2040344619,4551456423,-590882299,2021-07-29
4084,10_455716646_Integrata,,1094282289,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-23-2020.Caceis yet to book.,1094282289,1094282289,4551456423,-590882299,2021-07-29
4085,3_350866_Integrata,,507916577,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 04-01-2019.Caceis yet to book.,507916577,507916577,4551456423,-590882299,2021-07-29
4086,,33_4551087502_CACEIS,1584326626,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326626,1584326626,4551456423,-590882299,2021-07-29
4087,,7_4551318931_CACEIS,1890812364,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1890812364,1890812364,4551456423,-590882299,2021-07-29
4088,,134_455726980_CACEIS,1107942541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942541,1107942541,4551456423,-590882299,2021-07-29
4089,,99_4551313388_CACEIS,1883527706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527706,1883527706,4551456423,-590882299,2021-07-29
4090,,301_4551313388_CACEIS,1883527962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527962,1883527962,4551456423,-590882299,2021-07-29
4091,,48_4551400940_CACEIS,2004694245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694245,2004694245,4551456423,-590882299,2021-07-29
4092,,102_4551239617_CACEIS,1789074839,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074839,1789074839,4551456423,-590882299,2021-07-29
4093,,16_455533322_CACEIS,787871338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871338,787871338,4551456423,-590882299,2021-07-29
4094,,17_4551222350_CACEIS,1765090398,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090398,1765090398,4551456423,-590882299,2021-07-29
4095,,14_455909302_CACEIS,1349421696,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421696,1349421696,4551456423,-590882299,2021-07-29
4096,,44_4551311496_CACEIS,1881179920,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-13-2021. Integrata yet to book,1881179920,1881179920,4551456423,-590882299,2021-07-29
4097,1_455806818_Integrata,,1215188699,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 04-02-2020.Caceis yet to book.,1215188699,1215188699,4551456423,-590882299,2021-07-29
4098,,12_455909302_CACEIS,1349421691,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2020. Integrata yet to book,1349421691,1349421691,4551456423,-590882299,2021-07-29
4099,,368_455862625_CACEIS,1287003940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003940,1287003940,4551456423,-590882299,2021-07-29
4100,,39_306589_CACEIS,433998207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998207,433998207,4551456423,-590882299,2021-07-29
4101,1_455690056_Integrata,,1057181218,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-02-2020.Caceis yet to book.,1057181218,1057181218,4551456423,-590882299,2021-07-29
4102,4_4551341492_Integrata,,1922960759,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 05-06-2021.Caceis yet to book.,1922960759,1922960759,4551456423,-590882299,2021-07-29
4103,,236_4551354754_CACEIS,1942399601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399601,1942399601,4551456423,-590882299,2021-07-29
4104,,33_4551003590_CACEIS,1473425998,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425998,1473425998,4551456423,-590882299,2021-07-29
4105,,1184_455643841_CACEIS,975324256,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324256,975324256,4551456423,-590882299,2021-07-29
4106,8_455434670_Integrata,,626506543,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 06-10-2019.Caceis yet to book.,626506543,626506543,4551456423,-590882299,2021-07-29
4107,,89_4551105378_CACEIS,1608089286,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089286,1608089286,4551456423,-590882299,2021-07-29
4108,,146_4551184426_CACEIS,1712749694,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749694,1712749694,4551456423,-590882299,2021-07-29
4109,,59_4551191593_CACEIS,1722905163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905163,1722905163,4551456423,-590882299,2021-07-29
4110,2_455933037_Integrata,,1381439417,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 07-09-2020.Caceis yet to book.,1381439417,1381439417,4551456423,-590882299,2021-07-29
4111,,51_4551058652_CACEIS,1546340377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340377,1546340377,4551456423,-590882299,2021-07-29
4112,,455_4551149959_CACEIS,1667623311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623311,1667623311,4551456423,-590882299,2021-07-29
4113,,32_455688261_CACEIS,1053516751,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516751,1053516751,4551456423,-590882299,2021-07-29
4114,,112_4551149959_CACEIS,1667622947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622947,1667622947,4551456423,-590882299,2021-07-29
4115,,7_455709628_CACEIS,1085770924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770924,1085770924,4551456423,-590882299,2021-07-29
4116,,248_455783582_CACEIS,1185159518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159518,1185159518,4551456423,-590882299,2021-07-29
4117,,25_4551252452_CACEIS,1805130268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2021. Integrata yet to book,1805130268,1805130268,4551456423,-590882299,2021-07-29
4118,,224_455940640_CACEIS,1391596150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596150,1391596150,4551456423,-590882299,2021-07-29
4119,,411_455985296_CACEIS,1449582181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582181,1449582181,4551456423,-590882299,2021-07-29
4120,,66_4551117124_CACEIS,1623224498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224498,1623224498,4551456423,-590882299,2021-07-29
4121,,78_4551066313_CACEIS,1556876291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876291,1556876291,4551456423,-590882299,2021-07-29
4122,8_4551153712_Integrata,,1672409236,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-17-2020.Caceis yet to book.,1672409236,1672409236,4551456423,-590882299,2021-07-29
4123,,93_4551232906_CACEIS,1780156557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156557,1780156557,4551456423,-590882299,2021-07-29
4124,,16_4551415924_CACEIS,2024089330,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089330,2024089330,4551456423,-590882299,2021-07-29
4125,60_4551085502_Integrata,,1581818051,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818051,1581818051,4551456423,-590882299,2021-07-29
4126,,100_455663909_CACEIS,1011570691,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570691,1011570691,4551456423,-590882299,2021-07-29
4127,,71_4551105378_CACEIS,1608089294,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089294,1608089294,4551456423,-590882299,2021-07-29
4128,2_4551425013_Integrata,,2035681463,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-06-2021.Caceis yet to book.,2035681463,2035681463,4551456423,-590882299,2021-07-29
4129,,383_455985296_CACEIS,1449582128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582128,1449582128,4551456423,-590882299,2021-07-29
4130,,61_455709628_CACEIS,1085770948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770948,1085770948,4551456423,-590882299,2021-07-29
4131,,6_455777858_CACEIS,1177395695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395695,1177395695,4551456423,-590882299,2021-07-29
4132,,50_4551060531_CACEIS,1548950731,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950731,1548950731,4551456423,-590882299,2021-07-29
4133,,16_455742022_CACEIS,1127725769,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725769,1127725769,4551456423,-590882299,2021-07-29
4134,,20_455842390_CACEIS,1260634996,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634996,1260634996,4551456423,-590882299,2021-07-29
4135,7_4551377029_Integrata,,1974407560,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-01-2021.Caceis yet to book.,1974407560,1974407560,4551456423,-590882299,2021-07-29
4136,,293_455706635_CACEIS,1081907666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907666,1081907666,4551456423,-590882299,2021-07-29
4137,16_4551295830_Integrata,,1861884230,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-31-2021.Caceis yet to book.,1861884230,1861884230,4551456423,-590882299,2021-07-29
4138,3_4551239617_Integrata,,1789074704,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-18-2021.Caceis yet to book.,1789074704,1789074704,4551456423,-590882299,2021-07-29
4139,,51_4551105378_CACEIS,1608089195,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089195,1608089195,4551456423,-590882299,2021-07-29
4140,,100_4551436806_CACEIS,2049885821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885821,2049885821,4551456423,-590882299,2021-07-29
4141,14_4551020261_Integrata,,1495478234,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 09-10-2020.Caceis yet to book.,1495478234,1495478234,4551456423,-590882299,2021-07-29
4142,,66_455783582_CACEIS,1185159225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159225,1185159225,4551456423,-590882299,2021-07-29
4143,,26_455777858_CACEIS,1177395894,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395894,1177395894,4551456423,-590882299,2021-07-29
4144,,47_4551125930_CACEIS,1635426474,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-27-2020. Integrata yet to book,1635426474,1635426474,4551456423,-590882299,2021-07-29
4145,4_4551147939_Integrata,,1664874602,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-10-2020.Caceis yet to book.,1664874602,1664874602,4551456423,-590882299,2021-07-29
4146,,61_4551269721_CACEIS,1827473805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473805,1827473805,4551456423,-590882299,2021-07-29
4147,1_4551452666_Integrata,,2069926115,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-26-2021.Caceis yet to book.,2069926115,2069926115,4551456423,-590882299,2021-07-29
4148,,5_455803095_CACEIS,1210223490,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223490,1210223490,4551456423,-590882299,2021-07-29
4149,,98_455978912_CACEIS,1441832259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832259,1441832259,4551456423,-590882299,2021-07-29
4150,3_4551252452_Integrata,,1805130263,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-01-2021.Caceis yet to book.,1805130263,1805130263,4551456423,-590882299,2021-07-29
4151,,73_4551087502_CACEIS,1584326653,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326653,1584326653,4551456423,-590882299,2021-07-29
4152,,28_4551411869_CACEIS,2018959476,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959476,2018959476,4551456423,-590882299,2021-07-29
4153,,3_455487414_CACEIS,709535356,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535356,709535356,4551456423,-590882299,2021-07-29
4154,,158_4551248485_CACEIS,1800039521,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039521,1800039521,4551456423,-590882299,2021-07-29
4155,,467_4551066313_CACEIS,1556876680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876680,1556876680,4551456423,-590882299,2021-07-29
4156,13_4551356653_Integrata,,1945281522,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-17-2021.Caceis yet to book.,1945281522,1945281522,4551456423,-590882299,2021-07-29
4157,2_4551443076_Integrata,,2057295846,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-19-2021.Caceis yet to book.,2057295846,2057295846,4551456423,-590882299,2021-07-29
4158,2_4551281272_Integrata,,1842371415,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-22-2021.Caceis yet to book.,1842371415,1842371415,4551456423,-590882299,2021-07-29
4159,,26_4551085502_CACEIS,1581818100,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818100,1581818100,4551456423,-590882299,2021-07-29
4160,,64_455554115_CACEIS,824385095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385095,824385095,4551456423,-590882299,2021-07-29
4161,23_4551188298_Integrata,,1718045054,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 01-13-2021.Caceis yet to book.,1718045054,1718045054,4551456423,-590882299,2021-07-29
4162,,250_4551313388_CACEIS,1883527859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527859,1883527859,4551456423,-590882299,2021-07-29
4163,,43_4551269721_CACEIS,1827473944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473944,1827473944,4551456423,-590882299,2021-07-29
4164,34_4551239617_Integrata,,1789074707,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 02-19-2021.Caceis yet to book.,1789074707,1789074707,4551456423,-590882299,2021-07-29
4165,,114_4551149959_CACEIS,1667622969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622969,1667622969,4551456423,-590882299,2021-07-29
4166,,2_4551373621_CACEIS,1970229479,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229479,1970229479,4551456423,-590882299,2021-07-29
4167,,137_4551144082_CACEIS,1659707104,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707104,1659707104,4551456423,-590882299,2021-07-29
4168,22_455381456_Integrata,,552881836,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 03-06-2019.Caceis yet to book.,552881836,552881836,4551456423,-590882299,2021-07-29
4169,,127_455726980_CACEIS,1107942677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942677,1107942677,4551456423,-590882299,2021-07-29
4170,21_455637843_Integrata,,964907338,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-20-2019.Caceis yet to book.,964907338,964907338,4551456423,-590882299,2021-07-29
4171,,257_455783582_CACEIS,1185159507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159507,1185159507,4551456423,-590882299,2021-07-29
4172,,71_455978912_CACEIS,1441832156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832156,1441832156,4551456423,-590882299,2021-07-29
4173,62_4551169948_Integrata,,1694497051,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 12-30-2020.Caceis yet to book.,1694497051,1694497051,4551456423,-590882299,2021-07-29
4174,12_455812360_Integrata,,1222709479,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-07-2020.Caceis yet to book.,1222709479,1222709479,4551456423,-590882299,2021-07-29
4175,,218_4551066313_CACEIS,1556876395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876395,1556876395,4551456423,-590882299,2021-07-29
4176,,16_455879764_CACEIS,1309543766,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543766,1309543766,4551456423,-590882299,2021-07-29
4177,,437_455940640_CACEIS,1391596244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596244,1391596244,4551456423,-590882299,2021-07-29
4178,,34_455669415_CACEIS,1020661830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661830,1020661830,4551456423,-590882299,2021-07-29
4179,14_4551057246_Integrata,,1544059579,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-08-2020.Caceis yet to book.,1544059579,1544059579,4551456423,-590882299,2021-07-29
4180,9_455851677_Integrata,,1275438400,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2020.Caceis yet to book.,1275438400,1275438400,4551456423,-590882299,2021-07-29
4181,7_4551099445_Integrata,,1600080185,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 08-03-2020.Caceis yet to book.,1600080185,1600080185,4551456423,-590882299,2021-07-29
4182,5_455566682_Integrata,,843526710,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-26-2019.Caceis yet to book.,843526710,843526710,4551456423,-590882299,2021-07-29
