,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4183,,108_455978912_CACEIS,1441832124,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832124,1441832124,4551456423,-590882299,2021-07-29
4184,,4_455996032_CACEIS,1463186841,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-25-2020. Integrata yet to book,1463186841,1463186841,4551456423,-590882299,2021-07-29
4185,1_4551210754_Integrata,,1748958180,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-28-2021.Caceis yet to book.,1748958180,1748958180,4551456423,-590882299,2021-07-29
4186,23_4551258322_Integrata,,1812652659,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 03-04-2021.Caceis yet to book.,1812652659,1812652659,4551456423,-590882299,2021-07-29
4187,,160_455693832_CACEIS,1063035223,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035223,1063035223,4551456423,-590882299,2021-07-29
4188,,90_455777858_CACEIS,1177395846,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395846,1177395846,4551456423,-590882299,2021-07-29
4189,6_4551330053_Integrata,,1905535657,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-27-2021.Caceis yet to book.,1905535657,1905535657,4551456423,-590882299,2021-07-29
4190,,2_278910_CACEIS,390854424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854424,390854424,4551456423,-590882299,2021-07-29
4191,,45_4551011052_CACEIS,1483359829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359829,1483359829,4551456423,-590882299,2021-07-29
4192,,446_455940640_CACEIS,1391596318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596318,1391596318,4551456423,-590882299,2021-07-29
4193,,471_4551109218_CACEIS,1613287059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287059,1613287059,4551456423,-590882299,2021-07-29
4194,,141_455693832_CACEIS,1063035157,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035157,1063035157,4551456423,-590882299,2021-07-29
4195,,364_4551232906_CACEIS,1780156713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156713,1780156713,4551456423,-590882299,2021-07-29
4196,,66_455978912_CACEIS,1441832254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832254,1441832254,4551456423,-590882299,2021-07-29
4197,,428_455940640_CACEIS,1391596297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596297,1391596297,4551456423,-590882299,2021-07-29
4198,,300_4551191593_CACEIS,1722905229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905229,1722905229,4551456423,-590882299,2021-07-29
4199,,105_455822501_CACEIS,1235307847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307847,1235307847,4551456423,-590882299,2021-07-29
4200,,458_4551066313_CACEIS,1556876693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876693,1556876693,4551456423,-590882299,2021-07-29
4201,,92_455726980_CACEIS,1107942701,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942701,1107942701,4551456423,-590882299,2021-07-29
4202,,517_455900053_CACEIS,1336713977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713977,1336713977,4551456423,-590882299,2021-07-29
4203,,163_455693832_CACEIS,1063035200,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035200,1063035200,4551456423,-590882299,2021-07-29
4204,,248_4551210754_CACEIS,1748958349,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958349,1748958349,4551456423,-590882299,2021-07-29
4205,2_4551232906_Integrata,,1780156366,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-15-2021.Caceis yet to book.,1780156366,1780156366,4551456423,-590882299,2021-07-29
4206,2_4551432966_Integrata,,2045289877,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-12-2021.Caceis yet to book.,2045289877,2045289877,4551456423,-590882299,2021-07-29
4207,2_4551303755_Integrata,,1871563040,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-07-2021.Caceis yet to book.,1871563040,1871563040,4551456423,-590882299,2021-07-29
4208,3_4551444588_Integrata,,2059445486,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 07-12-2021.Caceis yet to book.,2059445486,2059445486,4551456423,-590882299,2021-07-29
4209,,522_455900053_CACEIS,1336713987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713987,1336713987,4551456423,-590882299,2021-07-29
4210,,32_4551244633_CACEIS,1795375945,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375945,1795375945,4551456423,-590882299,2021-07-29
4211,5_4551239617_Integrata,,1789074702,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-18-2021.Caceis yet to book.,1789074702,1789074702,4551456423,-590882299,2021-07-29
4212,,15_455982783_CACEIS,1446488994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488994,1446488994,4551456423,-590882299,2021-07-29
4213,2_4551279353_Integrata,,1839901572,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-19-2021.Caceis yet to book.,1839901572,1839901572,4551456423,-590882299,2021-07-29
4214,,786_4551232906_CACEIS,1780157144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157144,1780157144,4551456423,-590882299,2021-07-29
4215,,437_455783582_CACEIS,1185159537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159537,1185159537,4551456423,-590882299,2021-07-29
4216,,149_4551144082_CACEIS,1659707046,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707046,1659707046,4551456423,-590882299,2021-07-29
4217,,18_4551265958_CACEIS,1821951003,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2021. Integrata yet to book,1821951003,1821951003,4551456423,-590882299,2021-07-29
4218,,80_455889377_CACEIS,1323110258,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-05-2020. Integrata yet to book,1323110258,1323110258,4551456423,-590882299,2021-07-29
4219,,45_4551066313_CACEIS,1556876434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876434,1556876434,4551456423,-590882299,2021-07-29
4220,,13_455963450_CACEIS,1421777831,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777831,1421777831,4551456423,-590882299,2021-07-29
4221,,30_455982783_CACEIS,1446488993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488993,1446488993,4551456423,-590882299,2021-07-29
4222,,364_455985296_CACEIS,1449582114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582114,1449582114,4551456423,-590882299,2021-07-29
4223,,107_4551436806_CACEIS,2049885822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885822,2049885822,4551456423,-590882299,2021-07-29
4224,,292_455748445_CACEIS,1136275323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275323,1136275323,4551456423,-590882299,2021-07-29
4225,,89_4551191593_CACEIS,1722905146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2021. Integrata yet to book,1722905146,1722905146,4551456423,-590882299,2021-07-29
4226,1_4551287241_Integrata,,1850449264,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-25-2021.Caceis yet to book.,1850449264,1850449264,4551456423,-590882299,2021-07-29
4227,,147_455693832_CACEIS,1063035172,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035172,1063035172,4551456423,-590882299,2021-07-29
4228,,17_4551105378_CACEIS,1608089161,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089161,1608089161,4551456423,-590882299,2021-07-29
4229,,86_4551066313_CACEIS,1556876255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876255,1556876255,4551456423,-590882299,2021-07-29
4230,,17_455991947_CACEIS,1458094077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094077,1458094077,4551456423,-590882299,2021-07-29
4231,,3_4551390838_CACEIS,1992497432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497432,1992497432,4551456423,-590882299,2021-07-29
4232,,96_455442954_CACEIS,637183911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183911,637183911,4551456423,-590882299,2021-07-29
4233,,212_4551023983_CACEIS,1500213984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213984,1500213984,4551456423,-590882299,2021-07-29
4234,,317_455669415_CACEIS,1020661748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661748,1020661748,4551456423,-590882299,2021-07-29
4235,,69_455643841_CACEIS,975323141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323141,975323141,4551456423,-590882299,2021-07-29
4236,,15_455851677_CACEIS,1272856293,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-07-2020. Integrata yet to book,1272856293,1272856293,4551456423,-590882299,2021-07-29
4237,,728_455822501_CACEIS,1235308593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308593,1235308593,4551456423,-590882299,2021-07-29
4238,,177_4551232906_CACEIS,1780156561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156561,1780156561,4551456423,-590882299,2021-07-29
4239,,520_455822501_CACEIS,1235308446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308446,1235308446,4551456423,-590882299,2021-07-29
4240,,769_455822501_CACEIS,1235308743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308743,1235308743,4551456423,-590882299,2021-07-29
4241,,619_4551232906_CACEIS,1780156961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156961,1780156961,4551456423,-590882299,2021-07-29
4242,,179_4551066313_CACEIS,1556876303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876303,1556876303,4551456423,-590882299,2021-07-29
4243,,9_4551174457_CACEIS,1699762757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762757,1699762757,4551456423,-590882299,2021-07-29
4244,,871_455822501_CACEIS,1235308606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308606,1235308606,4551456423,-590882299,2021-07-29
4245,,63_455658450_CACEIS,1002374601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374601,1002374601,4551456423,-590882299,2021-07-29
4246,,504_455822501_CACEIS,1235308356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308356,1235308356,4551456423,-590882299,2021-07-29
4247,,244_455783582_CACEIS,1185159446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159446,1185159446,4551456423,-590882299,2021-07-29
4248,,45_455985296_CACEIS,1449581782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581782,1449581782,4551456423,-590882299,2021-07-29
4249,,18_4551060531_CACEIS,1548950710,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950710,1548950710,4551456423,-590882299,2021-07-29
4250,,167_4551248485_CACEIS,1800039413,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039413,1800039413,4551456423,-590882299,2021-07-29
4251,,8_4551060531_CACEIS,1548950628,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950628,1548950628,4551456423,-590882299,2021-07-29
4252,,81_4551097416_CACEIS,1597270322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270322,1597270322,4551456423,-590882299,2021-07-29
4253,,7_455408517_CACEIS,589855177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855177,589855177,4551456423,-590882299,2021-07-29
4254,,138_455688261_CACEIS,1053516733,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516733,1053516733,4551456423,-590882299,2021-07-29
4255,,8_455936750_CACEIS,1386391255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-13-2020. Integrata yet to book,1386391255,1386391255,4551456423,-590882299,2021-07-29
4256,,59_455889377_CACEIS,1323110232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110232,1323110232,4551456423,-590882299,2021-07-29
4257,,31_4551206835_CACEIS,1743521215,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521215,1743521215,4551456423,-590882299,2021-07-29
4258,,1211_455643841_CACEIS,975324283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324283,975324283,4551456423,-590882299,2021-07-29
4259,,525_455822501_CACEIS,1235307928,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307928,1235307928,4551456423,-590882299,2021-07-29
4260,,424_4551023983_CACEIS,1500214173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214173,1500214173,4551456423,-590882299,2021-07-29
4261,,323_455822501_CACEIS,1235308245,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308245,1235308245,4551456423,-590882299,2021-07-29
4262,,124_4551109218_CACEIS,1613286669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286669,1613286669,4551456423,-590882299,2021-07-29
4263,,196_455748445_CACEIS,1136275287,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1136275287,1136275287,4551456423,-590882299,2021-07-29
4264,,10_455697538_CACEIS,1069441615,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2020. Integrata yet to book,1069441615,1069441615,4551456423,-590882299,2021-07-29
4265,,37_455693832_CACEIS,1063035183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035183,1063035183,4551456423,-590882299,2021-07-29
4266,,430_4551191593_CACEIS,1722905447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905447,1722905447,4551456423,-590882299,2021-07-29
4267,,133_455862625_CACEIS,1287002959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002959,1287002959,4551456423,-590882299,2021-07-29
4268,,325_455822501_CACEIS,1235308257,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308257,1235308257,4551456423,-590882299,2021-07-29
4269,,27_4551210754_CACEIS,1748958353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958353,1748958353,4551456423,-590882299,2021-07-29
4270,,68_4551087502_CACEIS,1584326641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326641,1584326641,4551456423,-590882299,2021-07-29
4271,,27_455643841_CACEIS,975323099,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 10-31-2019. Integrata yet to book,975323099,975323099,4551456423,-590882299,2021-07-29
4272,,335_455669415_CACEIS,1020661983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661983,1020661983,4551456423,-590882299,2021-07-29
4273,,18_267975_CACEIS,368747211,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747211,368747211,4551456423,-590882299,2021-07-29
4274,,24_4551392792_CACEIS,1994925025,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-15-2021. Integrata yet to book,1994925025,1994925025,4551456423,-590882299,2021-07-29
4275,,88_4551097416_CACEIS,1597270327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270327,1597270327,4551456423,-590882299,2021-07-29
4276,,229_455783582_CACEIS,1185159438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159438,1185159438,4551456423,-590882299,2021-07-29
4277,,46_455706635_CACEIS,1081907310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907310,1081907310,4551456423,-590882299,2021-07-29
4278,,7_4551169948_CACEIS,1694497057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2020. Integrata yet to book,1694497057,1694497057,4551456423,-590882299,2021-07-29
4279,,4_455788772_CACEIS,1191824879,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-19-2020. Integrata yet to book,1191824879,1191824879,4551456423,-590882299,2021-07-29
4280,,134_4551313388_CACEIS,1883527687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527687,1883527687,4551456423,-590882299,2021-07-29
4281,,250_4551109218_CACEIS,1613286889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286889,1613286889,4551456423,-590882299,2021-07-29
4282,,25_4551182476_CACEIS,1710215362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215362,1710215362,4551456423,-590882299,2021-07-29
4283,,9_455464963_CACEIS,673465259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465259,673465259,4551456423,-590882299,2021-07-29
4284,,62_455753887_CACEIS,1143364846,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2020. Integrata yet to book,1143364846,1143364846,4551456423,-590882299,2021-07-29
4285,,61_455835232_CACEIS,1251293780,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293780,1251293780,4551456423,-590882299,2021-07-29
4286,,77_455978912_CACEIS,1441832251,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832251,1441832251,4551456423,-590882299,2021-07-29
4287,,299_455900053_CACEIS,1336713766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713766,1336713766,4551456423,-590882299,2021-07-29
4288,,52_455900053_CACEIS,1336713103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713103,1336713103,4551456423,-590882299,2021-07-29
4289,,241_4551269721_CACEIS,1827473932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473932,1827473932,4551456423,-590882299,2021-07-29
4290,,33_4551182476_CACEIS,1710215379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215379,1710215379,4551456423,-590882299,2021-07-29
4291,,29_455676391_CACEIS,1031864567,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864567,1031864567,4551456423,-590882299,2021-07-29
4292,,369_455643841_CACEIS,975323441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323441,975323441,4551456423,-590882299,2021-07-29
4293,,117_455748445_CACEIS,1136275096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275096,1136275096,4551456423,-590882299,2021-07-29
4294,,1_4551050873_CACEIS,1536076986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-29-2020. Integrata yet to book,1536076986,1536076986,4551456423,-590882299,2021-07-29
4295,,307_455669415_CACEIS,1020661971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661971,1020661971,4551456423,-590882299,2021-07-29
4296,,50_455669415_CACEIS,1020661950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661950,1020661950,4551456423,-590882299,2021-07-29
4297,,44_455846205_CACEIS,1265566733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566733,1265566733,4551456423,-590882299,2021-07-29
4298,,16_4551205068_CACEIS,1740582739,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582739,1740582739,4551456423,-590882299,2021-07-29
4299,,443_455940640_CACEIS,1391596396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596396,1391596396,4551456423,-590882299,2021-07-29
4300,4_4551370002_Integrata,,1964483315,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 05-27-2021.Caceis yet to book.,1964483315,1964483315,4551456423,-590882299,2021-07-29
4301,3_455923571_Integrata,,1369374360,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-02-2020.Caceis yet to book.,1369374360,1369374360,4551456423,-590882299,2021-07-29
4302,,86_455706635_CACEIS,1081907322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907322,1081907322,4551456423,-590882299,2021-07-29
4303,,119_455585083_CACEIS,874262444,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262444,874262444,4551456423,-590882299,2021-07-29
4304,9_455557513_Integrata,,829521291,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-19-2019.Caceis yet to book.,829521291,829521291,4551456423,-590882299,2021-07-29
4305,,90_455706635_CACEIS,1081907325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907325,1081907325,4551456423,-590882299,2021-07-29
4306,4_4551075891_Integrata,,1569073533,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-22-2020.Caceis yet to book.,1569073533,1569073533,4551456423,-590882299,2021-07-29
4307,,110_455748445_CACEIS,1136275079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275079,1136275079,4551456423,-590882299,2021-07-29
4308,,484_4551149959_CACEIS,1667623376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623376,1667623376,4551456423,-590882299,2021-07-29
4309,,557_4551109218_CACEIS,1613287178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287178,1613287178,4551456423,-590882299,2021-07-29
4310,7_455770517_Integrata,,1167491762,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-05-2020.Caceis yet to book.,1167491762,1167491762,4551456423,-590882299,2021-07-29
4311,,65_455688261_CACEIS,1053516688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516688,1053516688,4551456423,-590882299,2021-07-29
4312,,34_455586694_CACEIS,876699143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699143,876699143,4551456423,-590882299,2021-07-29
4313,,2_455742022_CACEIS,1127725629,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725629,1127725629,4551456423,-590882299,2021-07-29
4314,,22_455842390_CACEIS,1260635002,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260635002,1260635002,4551456423,-590882299,2021-07-29
4315,,160_4551144082_CACEIS,1659707081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707081,1659707081,4551456423,-590882299,2021-07-29
4316,,20_455755745_CACEIS,1145540681,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-24-2020. Integrata yet to book,1145540681,1145540681,4551456423,-590882299,2021-07-29
4317,,287_4551354754_CACEIS,1942399698,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399698,1942399698,4551456423,-590882299,2021-07-29
4318,,877_455822501_CACEIS,1235307834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307834,1235307834,4551456423,-590882299,2021-07-29
4319,,58_455516633_CACEIS,760048656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048656,760048656,4551456423,-590882299,2021-07-29
4320,,556_4551109218_CACEIS,1613287118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287118,1613287118,4551456423,-590882299,2021-07-29
4321,,21_455879764_CACEIS,1309543785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543785,1309543785,4551456423,-590882299,2021-07-29
4322,,397_4551023983_CACEIS,1500214170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214170,1500214170,4551456423,-590882299,2021-07-29
