,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4323,,41_4551171343_CACEIS,1696929187,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929187,1696929187,4551456423,-590882299,2021-07-29
4324,,19_4551060531_CACEIS,1548950718,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950718,1548950718,4551456423,-590882299,2021-07-29
4325,,17_4551060531_CACEIS,1548950701,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950701,1548950701,4551456423,-590882299,2021-07-29
4326,,39_455643841_CACEIS,975323111,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323111,975323111,4551456423,-590882299,2021-07-29
4327,,116_4551109218_CACEIS,1613286605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286605,1613286605,4551456423,-590882299,2021-07-29
4328,,436_455822501_CACEIS,1235307758,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307758,1235307758,4551456423,-590882299,2021-07-29
4329,,26_455742022_CACEIS,1127725747,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725747,1127725747,4551456423,-590882299,2021-07-29
4330,,39_4551035437_CACEIS,1516099559,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1516099559,1516099559,4551456423,-590882299,2021-07-29
4331,,1_455570278_CACEIS,849574758,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574758,849574758,4551456423,-590882299,2021-07-29
4332,,489_455822501_CACEIS,1235307812,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307812,1235307812,4551456423,-590882299,2021-07-29
4333,,39_4551066313_CACEIS,1556876321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876321,1556876321,4551456423,-590882299,2021-07-29
4334,,411_455940640_CACEIS,1391596281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596281,1391596281,4551456423,-590882299,2021-07-29
4335,,67_4551127906_CACEIS,1637981938,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981938,1637981938,4551456423,-590882299,2021-07-29
4336,,741_4551232906_CACEIS,1780157173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157173,1780157173,4551456423,-590882299,2021-07-29
4337,,7_4551070074_CACEIS,1561670137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1561670137,1561670137,4551456423,-590882299,2021-07-29
4338,,817_455822501_CACEIS,1235308774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308774,1235308774,4551456423,-590882299,2021-07-29
4339,,414_4551023983_CACEIS,1500214167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214167,1500214167,4551456423,-590882299,2021-07-29
4340,,190_4551210754_CACEIS,1748958342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958342,1748958342,4551456423,-590882299,2021-07-29
4341,13_4551307616_Integrata,,1876494340,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-09-2021.Caceis yet to book.,1876494340,1876494340,4551456423,-590882299,2021-07-29
4342,71_4551085502_Integrata,,1581818109,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818109,1581818109,4551456423,-590882299,2021-07-29
4343,,48_455782293_CACEIS,1183562990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562990,1183562990,4551456423,-590882299,2021-07-29
4344,,268_4551149959_CACEIS,1667623136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623136,1667623136,4551456423,-590882299,2021-07-29
4345,5_4551240968_Integrata,,1790775308,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-19-2021.Caceis yet to book.,1790775308,1790775308,4551456423,-590882299,2021-07-29
4346,1_4551289089_Integrata,,1852875966,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-26-2021.Caceis yet to book.,1852875966,1852875966,4551456423,-590882299,2021-07-29
4347,,70_455649350_CACEIS,985331692,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331692,985331692,4551456423,-590882299,2021-07-29
4348,6_4551428980_Integrata,,2040344573,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-08-2021.Caceis yet to book.,2040344573,2040344573,4551456423,-590882299,2021-07-29
4349,,56_4551388882_CACEIS,1989667658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667658,1989667658,4551456423,-590882299,2021-07-29
4350,,466_455862625_CACEIS,1287003669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003669,1287003669,4551456423,-590882299,2021-07-29
4351,,6_455742022_CACEIS,1127725666,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725666,1127725666,4551456423,-590882299,2021-07-29
4352,,47_4551066313_CACEIS,1556876279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876279,1556876279,4551456423,-590882299,2021-07-29
4353,,55_455978912_CACEIS,1441832165,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832165,1441832165,4551456423,-590882299,2021-07-29
4354,,252_4551394628_CACEIS,1997244756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244756,1997244756,4551456423,-590882299,2021-07-29
4355,,9_455568470_CACEIS,846652434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652434,846652434,4551456423,-590882299,2021-07-29
4356,,454_455862625_CACEIS,1287003845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003845,1287003845,4551456423,-590882299,2021-07-29
4357,,10_349816_CACEIS,505077773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077773,505077773,4551456423,-590882299,2021-07-29
4358,,98_455753887_CACEIS,1143364843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364843,1143364843,4551456423,-590882299,2021-07-29
4359,,4_455828048_CACEIS,1241932135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2020. Integrata yet to book,1241932135,1241932135,4551456423,-590882299,2021-07-29
4360,,7_455495487_CACEIS,723389990,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389990,723389990,4551456423,-590882299,2021-07-29
4361,,41_4551299798_CACEIS,1866915131,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1866915131,1866915131,4551456423,-590882299,2021-07-29
4362,,778_455822501_CACEIS,1235308741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308741,1235308741,4551456423,-590882299,2021-07-29
4363,,52_4551388882_CACEIS,1989667643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667643,1989667643,4551456423,-590882299,2021-07-29
4364,,388_455985296_CACEIS,1449582007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582007,1449582007,4551456423,-590882299,2021-07-29
4365,,46_4551388882_CACEIS,1989667625,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667625,1989667625,4551456423,-590882299,2021-07-29
4366,,3_4551450423_CACEIS,2066372842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-26-2021. Integrata yet to book,2066372842,2066372842,4551456423,-590882299,2021-07-29
4367,,185_4551248485_CACEIS,1800039574,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039574,1800039574,4551456423,-590882299,2021-07-29
4368,,65_455718167_CACEIS,1096512055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512055,1096512055,4551456423,-590882299,2021-07-29
4369,,789_455822501_CACEIS,1235308754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308754,1235308754,4551456423,-590882299,2021-07-29
4370,,55_4551388882_CACEIS,1989667655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667655,1989667655,4551456423,-590882299,2021-07-29
4371,2_4551372778_Integrata,,1969041936,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-27-2021.Caceis yet to book.,1969041936,1969041936,4551456423,-590882299,2021-07-29
4372,,720_4551232906_CACEIS,1780157016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157016,1780157016,4551456423,-590882299,2021-07-29
4373,2_4551419402_Integrata,,2029730693,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-01-2021.Caceis yet to book.,2029730693,2029730693,4551456423,-590882299,2021-07-29
4374,,71_455590588_CACEIS,883858347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858347,883858347,4551456423,-590882299,2021-07-29
4375,4_4551324555_Integrata,,1898109358,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-22-2021.Caceis yet to book.,1898109358,1898109358,4551456423,-590882299,2021-07-29
4376,,736_4551232906_CACEIS,1780157139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157139,1780157139,4551456423,-590882299,2021-07-29
4377,,42_455669415_CACEIS,1020661802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661802,1020661802,4551456423,-590882299,2021-07-29
4378,5_4551448516_Integrata,,2064090585,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-22-2021.Caceis yet to book.,2064090585,2064090585,4551456423,-590882299,2021-07-29
4379,,134_4551436806_CACEIS,2049885807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885807,2049885807,4551456423,-590882299,2021-07-29
4380,,10_4551343376_CACEIS,1925737848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737848,1925737848,4551456423,-590882299,2021-07-29
4381,68_4551085502_Integrata,,1581818046,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818046,1581818046,4551456423,-590882299,2021-07-29
4382,,15_4551343376_CACEIS,1925737863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737863,1925737863,4551456423,-590882299,2021-07-29
4383,,3_455777858_CACEIS,1177395657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395657,1177395657,4551456423,-590882299,2021-07-29
4384,58_4551085502_Integrata,,1581818092,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818092,1581818092,4551456423,-590882299,2021-07-29
4385,,186_4551066313_CACEIS,1556876355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876355,1556876355,4551456423,-590882299,2021-07-29
4386,,79_4551388882_CACEIS,1989667608,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667608,1989667608,4551456423,-590882299,2021-07-29
4387,,459_455985296_CACEIS,1449582259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582259,1449582259,4551456423,-590882299,2021-07-29
4388,,53_455978912_CACEIS,1441832154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832154,1441832154,4551456423,-590882299,2021-07-29
4389,,11_455674593_CACEIS,1029176390,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-19-2019. Integrata yet to book,1029176390,1029176390,4551456423,-590882299,2021-07-29
4390,,88_455669415_CACEIS,1020661816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661816,1020661816,4551456423,-590882299,2021-07-29
4391,,92_4551269721_CACEIS,1827473986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473986,1827473986,4551456423,-590882299,2021-07-29
4392,,47_455799620_CACEIS,1205700325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700325,1205700325,4551456423,-590882299,2021-07-29
4393,77_4551085502_Integrata,,1581818095,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818095,1581818095,4551456423,-590882299,2021-07-29
4394,,37_455846205_CACEIS,1265566781,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1265566781,1265566781,4551456423,-590882299,2021-07-29
4395,,250_4551394628_CACEIS,1997244820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244820,1997244820,4551456423,-590882299,2021-07-29
4396,,450_4551023983_CACEIS,1500214105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-15-2020. Integrata yet to book,1500214105,1500214105,4551456423,-590882299,2021-07-29
4397,,486_4551191593_CACEIS,1722905500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905500,1722905500,4551456423,-590882299,2021-07-29
4398,,377_455590588_CACEIS,883858689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858689,883858689,4551456423,-590882299,2021-07-29
4399,,2_455533322_CACEIS,787871188,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871188,787871188,4551456423,-590882299,2021-07-29
4400,,52_4551058652_CACEIS,1546340373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340373,1546340373,4551456423,-590882299,2021-07-29
4401,,381_455985296_CACEIS,1449582106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582106,1449582106,4551456423,-590882299,2021-07-29
4402,,1_455785049_CACEIS,1187309055,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-12-2020. Integrata yet to book,1187309055,1187309055,4551456423,-590882299,2021-07-29
4403,,162_4551248485_CACEIS,1800039511,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039511,1800039511,4551456423,-590882299,2021-07-29
4404,,64_455835232_CACEIS,1251293803,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293803,1251293803,4551456423,-590882299,2021-07-29
4405,,136_455663909_CACEIS,1011570710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570710,1011570710,4551456423,-590882299,2021-07-29
4406,,58_455404958_CACEIS,585162355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162355,585162355,4551456423,-590882299,2021-07-29
4407,,75_4551269721_CACEIS,1827473810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473810,1827473810,4551456423,-590882299,2021-07-29
4408,,451_455985296_CACEIS,1449582200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582200,1449582200,4551456423,-590882299,2021-07-29
4409,,185_455706635_CACEIS,1081907558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907558,1081907558,4551456423,-590882299,2021-07-29
4410,,63_455718167_CACEIS,1096512050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512050,1096512050,4551456423,-590882299,2021-07-29
4411,,379_4551023983_CACEIS,1500214140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214140,1500214140,4551456423,-590882299,2021-07-29
4412,,10_455575944_CACEIS,858396501,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-03-2019. Integrata yet to book,858396501,858396501,4551456423,-590882299,2021-07-29
4413,,50_4551058652_CACEIS,1546340381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340381,1546340381,4551456423,-590882299,2021-07-29
4414,,256_4551149959_CACEIS,1667623139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623139,1667623139,4551456423,-590882299,2021-07-29
4415,,57_4551127906_CACEIS,1637981960,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981960,1637981960,4551456423,-590882299,2021-07-29
4416,,128_455663909_CACEIS,1011570722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570722,1011570722,4551456423,-590882299,2021-07-29
4417,,8_455997894_CACEIS,1465639292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-26-2020. Integrata yet to book,1465639292,1465639292,4551456423,-590882299,2021-07-29
4418,,193_455706635_CACEIS,1081907620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907620,1081907620,4551456423,-590882299,2021-07-29
4419,,49_455762980_CACEIS,1156897835,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897835,1156897835,4551456423,-590882299,2021-07-29
4420,,416_455940640_CACEIS,1391596286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596286,1391596286,4551456423,-590882299,2021-07-29
4421,,382_4551023983_CACEIS,1500214150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214150,1500214150,4551456423,-590882299,2021-07-29
4422,,22_455953995_CACEIS,1409848248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848248,1409848248,4551456423,-590882299,2021-07-29
4423,,9_4551388882_CACEIS,1989667572,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667572,1989667572,4551456423,-590882299,2021-07-29
4424,,20_455671061_CACEIS,1023554987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1023554987,1023554987,4551456423,-590882299,2021-07-29
4425,,134_455748445_CACEIS,1136275102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275102,1136275102,4551456423,-590882299,2021-07-29
4426,,418_455862625_CACEIS,1287003859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003859,1287003859,4551456423,-590882299,2021-07-29
4427,,400_455940640_CACEIS,1391596374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596374,1391596374,4551456423,-590882299,2021-07-29
4428,,70_4551066313_CACEIS,1556876311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876311,1556876311,4551456423,-590882299,2021-07-29
4429,,505_4551149959_CACEIS,1667623372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623372,1667623372,4551456423,-590882299,2021-07-29
4430,,151_4551184426_CACEIS,1712749800,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749800,1712749800,4551456423,-590882299,2021-07-29
4431,,35_455808758_CACEIS,1217520375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520375,1217520375,4551456423,-590882299,2021-07-29
4432,,1_4551091458_CACEIS,1589657872,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-03-2020. Integrata yet to book,1589657872,1589657872,4551456423,-590882299,2021-07-29
4433,,152_4551184426_CACEIS,1712749748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749748,1712749748,4551456423,-590882299,2021-07-29
4434,,249_4551248485_CACEIS,1800039565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039565,1800039565,4551456423,-590882299,2021-07-29
4435,,126_455726980_CACEIS,1107942660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942660,1107942660,4551456423,-590882299,2021-07-29
4436,,126_4551184426_CACEIS,1712749693,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749693,1712749693,4551456423,-590882299,2021-07-29
4437,,139_4551109218_CACEIS,1613286589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286589,1613286589,4551456423,-590882299,2021-07-29
4438,,122_4551184426_CACEIS,1712749815,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749815,1712749815,4551456423,-590882299,2021-07-29
4439,,36_455586694_CACEIS,876699153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699153,876699153,4551456423,-590882299,2021-07-29
4440,,69_4551023983_CACEIS,1500213885,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213885,1500213885,4551456423,-590882299,2021-07-29
4441,,529_455783582_CACEIS,1185159722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159722,1185159722,4551456423,-590882299,2021-07-29
4442,,32_455676391_CACEIS,1031864579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864579,1031864579,4551456423,-590882299,2021-07-29
4443,,20_455745203_CACEIS,1132280312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280312,1132280312,4551456423,-590882299,2021-07-29
4444,,1_455581623_CACEIS,867680113,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680113,867680113,4551456423,-590882299,2021-07-29
4445,,217_4551269721_CACEIS,1827474062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474062,1827474062,4551456423,-590882299,2021-07-29
4446,,96_4551394628_CACEIS,1997244620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244620,1997244620,4551456423,-590882299,2021-07-29
4447,,114_455649350_CACEIS,985331647,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331647,985331647,4551456423,-590882299,2021-07-29
4448,,171_455898221_CACEIS,1334730779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730779,1334730779,4551456423,-590882299,2021-07-29
4449,,4_4551003590_CACEIS,1473425955,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425955,1473425955,4551456423,-590882299,2021-07-29
4450,,75_4551394628_CACEIS,1997244590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244590,1997244590,4551456423,-590882299,2021-07-29
4451,,18_455745203_CACEIS,1132280378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280378,1132280378,4551456423,-590882299,2021-07-29
4452,,17_455963450_CACEIS,1421777869,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777869,1421777869,4551456423,-590882299,2021-07-29
4453,,121_455762980_CACEIS,1156897797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897797,1156897797,4551456423,-590882299,2021-07-29
4454,,96_4551313388_CACEIS,1883527806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527806,1883527806,4551456423,-590882299,2021-07-29
4455,,122_4551060531_CACEIS,1548950647,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950647,1548950647,4551456423,-590882299,2021-07-29
4456,,83_368123_CACEIS,532374144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374144,532374144,4551456423,-590882299,2021-07-29
4457,,67_306589_CACEIS,433998211,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998211,433998211,4551456423,-590882299,2021-07-29
4458,,40_368123_CACEIS,532374020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374020,532374020,4551456423,-590882299,2021-07-29
4459,,488_455985296_CACEIS,1449582099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582099,1449582099,4551456423,-590882299,2021-07-29
4460,,188_4551023983_CACEIS,1500213916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213916,1500213916,4551456423,-590882299,2021-07-29
