,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4461,,25_455790609_CACEIS,1194036448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036448,1194036448,4551456423,-590882299,2021-07-29
4462,,6_455678294_CACEIS,1034848679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-23-2019. Integrata yet to book,1034848679,1034848679,4551456423,-590882299,2021-07-29
4463,,29_455803095_CACEIS,1210223533,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223533,1210223533,4551456423,-590882299,2021-07-29
4464,,158_455898221_CACEIS,1334730880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730880,1334730880,4551456423,-590882299,2021-07-29
4465,,51_368123_CACEIS,532374057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374057,532374057,4551456423,-590882299,2021-07-29
4466,,798_455862625_CACEIS,1287003571,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003571,1287003571,4551456423,-590882299,2021-07-29
4467,,47_4551149959_CACEIS,1667622948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622948,1667622948,4551456423,-590882299,2021-07-29
4468,,5_357741_CACEIS,516521696,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-08-2019. Integrata yet to book,516521696,516521696,4551456423,-590882299,2021-07-29
4469,,470_455783582_CACEIS,1185159699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159699,1185159699,4551456423,-590882299,2021-07-29
4470,,49_4551149959_CACEIS,1667622951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622951,1667622951,4551456423,-590882299,2021-07-29
4471,,44_4551174457_CACEIS,1699762756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762756,1699762756,4551456423,-590882299,2021-07-29
4472,,185_455590588_CACEIS,883858405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858405,883858405,4551456423,-590882299,2021-07-29
4473,,101_4551436806_CACEIS,2049885907,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-15-2021. Integrata yet to book,2049885907,2049885907,4551456423,-590882299,2021-07-29
4474,,11_4551390838_CACEIS,1992497441,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497441,1992497441,4551456423,-590882299,2021-07-29
4475,,512_455783582_CACEIS,1185159649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159649,1185159649,4551456423,-590882299,2021-07-29
4476,,9_4551097416_CACEIS,1597270313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270313,1597270313,4551456423,-590882299,2021-07-29
4477,,1180_455643841_CACEIS,975324252,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324252,975324252,4551456423,-590882299,2021-07-29
4478,,666_455862625_CACEIS,1287002682,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002682,1287002682,4551456423,-590882299,2021-07-29
4479,,757_455862625_CACEIS,1287005238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005238,1287005238,4551456423,-590882299,2021-07-29
4480,,441_4551066313_CACEIS,1556876715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876715,1556876715,4551456423,-590882299,2021-07-29
4481,,16_455653046_CACEIS,992798694,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2019. Integrata yet to book,992798694,992798694,4551456423,-590882299,2021-07-29
4482,,1_4551123972_CACEIS,1632880232,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1632880232,1632880232,4551456423,-590882299,2021-07-29
4483,,180_455898221_CACEIS,1334730836,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730836,1334730836,4551456423,-590882299,2021-07-29
4484,,15_4551390838_CACEIS,1992497445,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497445,1992497445,4551456423,-590882299,2021-07-29
4485,,42_4551125930_CACEIS,1635426502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426502,1635426502,4551456423,-590882299,2021-07-29
4486,,404_455783582_CACEIS,1185159594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159594,1185159594,4551456423,-590882299,2021-07-29
4487,,139_4551105378_CACEIS,1608089194,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089194,1608089194,4551456423,-590882299,2021-07-29
4488,,19_455835232_CACEIS,1251293834,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293834,1251293834,4551456423,-590882299,2021-07-29
4489,,93_455669415_CACEIS,1020661779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661779,1020661779,4551456423,-590882299,2021-07-29
4490,,115_455862625_CACEIS,1287002749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002749,1287002749,4551456423,-590882299,2021-07-29
4491,,25_455889377_CACEIS,1323110229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110229,1323110229,4551456423,-590882299,2021-07-29
4492,,429_4551066313_CACEIS,1556876703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876703,1556876703,4551456423,-590882299,2021-07-29
4493,,30_455985296_CACEIS,1449581745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581745,1449581745,4551456423,-590882299,2021-07-29
4494,,38_455940640_CACEIS,1391595959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595959,1391595959,4551456423,-590882299,2021-07-29
4495,,413_455783582_CACEIS,1185159637,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159637,1185159637,4551456423,-590882299,2021-07-29
4496,,70_455476582_CACEIS,691188472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188472,691188472,4551456423,-590882299,2021-07-29
4497,,98_4551149959_CACEIS,1667622959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622959,1667622959,4551456423,-590882299,2021-07-29
4498,,38_455777858_CACEIS,1177395699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395699,1177395699,4551456423,-590882299,2021-07-29
4499,,90_455663909_CACEIS,1011570595,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570595,1011570595,4551456423,-590882299,2021-07-29
4500,,65_4551191593_CACEIS,1722905128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905128,1722905128,4551456423,-590882299,2021-07-29
4501,,668_455862625_CACEIS,1287002949,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002949,1287002949,4551456423,-590882299,2021-07-29
4502,,80_4551023983_CACEIS,1500214134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214134,1500214134,4551456423,-590882299,2021-07-29
4503,,442_455822501_CACEIS,1235308317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308317,1235308317,4551456423,-590882299,2021-07-29
4504,,48_4551011052_CACEIS,1483359790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359790,1483359790,4551456423,-590882299,2021-07-29
4505,,413_455822501_CACEIS,1235308281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308281,1235308281,4551456423,-590882299,2021-07-29
4506,,27_4551390838_CACEIS,1992497461,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497461,1992497461,4551456423,-590882299,2021-07-29
4507,,76_455404958_CACEIS,585162334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162334,585162334,4551456423,-590882299,2021-07-29
4508,,140_455900053_CACEIS,1336713115,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713115,1336713115,4551456423,-590882299,2021-07-29
4509,,13_4551134044_CACEIS,1646944677,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-03-2020. Integrata yet to book,1646944677,1646944677,4551456423,-590882299,2021-07-29
4510,,112_4551184426_CACEIS,1712749756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749756,1712749756,4551456423,-590882299,2021-07-29
4511,,103_455777858_CACEIS,1177395864,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395864,1177395864,4551456423,-590882299,2021-07-29
4512,,80_455900053_CACEIS,1336713134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713134,1336713134,4551456423,-590882299,2021-07-29
4513,,477_455783582_CACEIS,1185159689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159689,1185159689,4551456423,-590882299,2021-07-29
4514,,157_455898221_CACEIS,1334730859,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730859,1334730859,4551456423,-590882299,2021-07-29
4515,,2_4551041118_CACEIS,1523324126,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-28-2020. Integrata yet to book,1523324126,1523324126,4551456423,-590882299,2021-07-29
4516,,72_4551313388_CACEIS,1883527669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527669,1883527669,4551456423,-590882299,2021-07-29
4517,,82_455826113_CACEIS,1239393750,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393750,1239393750,4551456423,-590882299,2021-07-29
4518,,15_4551271705_CACEIS,1830184046,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1830184046,1830184046,4551456423,-590882299,2021-07-29
4519,,215_455940640_CACEIS,1391596151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596151,1391596151,4551456423,-590882299,2021-07-29
4520,,670_455862625_CACEIS,1287002999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002999,1287002999,4551456423,-590882299,2021-07-29
4521,,191_455985296_CACEIS,1449581879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581879,1449581879,4551456423,-590882299,2021-07-29
4522,,406_4551066313_CACEIS,1556876700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876700,1556876700,4551456423,-590882299,2021-07-29
4523,,84_4551388882_CACEIS,1989667647,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667647,1989667647,4551456423,-590882299,2021-07-29
4524,,92_455934920_CACEIS,1383926829,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926829,1383926829,4551456423,-590882299,2021-07-29
4525,,503_455783582_CACEIS,1185159711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159711,1185159711,4551456423,-590882299,2021-07-29
4526,,773_4551232906_CACEIS,1780156954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156954,1780156954,4551456423,-590882299,2021-07-29
4527,,53_4551388882_CACEIS,1989667649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667649,1989667649,4551456423,-590882299,2021-07-29
4528,,1031_455643841_CACEIS,975324103,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324103,975324103,4551456423,-590882299,2021-07-29
4529,,248_4551394628_CACEIS,1997244799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244799,1997244799,4551456423,-590882299,2021-07-29
4530,,109_455742022_CACEIS,1127725663,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725663,1127725663,4551456423,-590882299,2021-07-29
4531,1_455667500_Integrata,,1017540668,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-12-2019.Caceis yet to book.,1017540668,1017540668,4551456423,-590882299,2021-07-29
4532,,122_4551105378_CACEIS,1608089209,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089209,1608089209,4551456423,-590882299,2021-07-29
4533,,92_455442954_CACEIS,637183759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183759,637183759,4551456423,-590882299,2021-07-29
4534,2_4551434840_Integrata,,2047506121,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-13-2021.Caceis yet to book.,2047506121,2047506121,4551456423,-590882299,2021-07-29
4535,,9_455728881_CACEIS,1110507077,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-03-2020. Integrata yet to book,1110507077,1110507077,4551456423,-590882299,2021-07-29
4536,,87_455898221_CACEIS,1334730798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730798,1334730798,4551456423,-590882299,2021-07-29
4537,72_4551085502_Integrata,,1581818111,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818111,1581818111,4551456423,-590882299,2021-07-29
4538,,249_4551394628_CACEIS,1997244739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244739,1997244739,4551456423,-590882299,2021-07-29
4539,,8_455868069_CACEIS,1293865188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-20-2020. Integrata yet to book,1293865188,1293865188,4551456423,-590882299,2021-07-29
4540,1_4551235027_Integrata,,1782782873,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-16-2021.Caceis yet to book.,1782782873,1782782873,4551456423,-590882299,2021-07-29
4541,,36_455688261_CACEIS,1053516681,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516681,1053516681,4551456423,-590882299,2021-07-29
4542,,8_455378188_CACEIS,548739487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739487,548739487,4551456423,-590882299,2021-07-29
4543,4_4551331846_Integrata,,1908172320,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172320,1908172320,4551456423,-590882299,2021-07-29
4544,,25_4551201062_CACEIS,1734565964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565964,1734565964,4551456423,-590882299,2021-07-29
4545,24_455871083_Integrata,,1298154306,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-21-2020.Caceis yet to book.,1298154306,1298154306,4551456423,-590882299,2021-07-29
4546,,9_4551199693_CACEIS,1732878171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2021. Integrata yet to book,1732878171,1732878171,4551456423,-590882299,2021-07-29
4547,,50_4551044906_CACEIS,1528403644,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403644,1528403644,4551456423,-590882299,2021-07-29
4548,24_4551085502_Integrata,,1581818065,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818065,1581818065,4551456423,-590882299,2021-07-29
4549,,42_455554115_CACEIS,824384911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384911,824384911,4551456423,-590882299,2021-07-29
4550,1_4551244633_Integrata,,1795375906,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-23-2021.Caceis yet to book.,1795375906,1795375906,4551456423,-590882299,2021-07-29
4551,,94_455934920_CACEIS,1383926832,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926832,1383926832,4551456423,-590882299,2021-07-29
4552,,10_4551144082_CACEIS,1659707041,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707041,1659707041,4551456423,-590882299,2021-07-29
4553,,148_4551105378_CACEIS,1608089235,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089235,1608089235,4551456423,-590882299,2021-07-29
4554,2_4551218474_Integrata,,1759361009,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-03-2021.Caceis yet to book.,1759361009,1759361009,4551456423,-590882299,2021-07-29
4555,,1500_455643841_CACEIS,975324572,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324572,975324572,4551456423,-590882299,2021-07-29
4556,1_4551068550_Integrata,,1559437414,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-15-2020.Caceis yet to book.,1559437414,1559437414,4551456423,-590882299,2021-07-29
4557,3_4551324555_Integrata,,1898109354,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-21-2021.Caceis yet to book.,1898109354,1898109354,4551456423,-590882299,2021-07-29
4558,1_4551271705_Integrata,,1830184037,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-15-2021.Caceis yet to book.,1830184037,1830184037,4551456423,-590882299,2021-07-29
4559,2_4551081703_Integrata,,1576857664,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-01-2020.Caceis yet to book.,1576857664,1576857664,4551456423,-590882299,2021-07-29
4560,,102_455934920_CACEIS,1383926634,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926634,1383926634,4551456423,-590882299,2021-07-29
4561,,122_4551191593_CACEIS,1722905038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905038,1722905038,4551456423,-590882299,2021-07-29
4562,1_4551299798_Integrata,,1866915089,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 04-01-2021.Caceis yet to book.,1866915089,1866915089,4551456423,-590882299,2021-07-29
4563,,47_267975_CACEIS,368747357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747357,368747357,4551456423,-590882299,2021-07-29
4564,,21_4551144082_CACEIS,1659707061,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707061,1659707061,4551456423,-590882299,2021-07-29
4565,,514_455822501_CACEIS,1235308306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308306,1235308306,4551456423,-590882299,2021-07-29
4566,4_4551290904_Integrata,,1855014221,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-29-2021.Caceis yet to book.,1855014221,1855014221,4551456423,-590882299,2021-07-29
4567,11_4551203153_Integrata,,1737813344,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-21-2021.Caceis yet to book.,1737813344,1737813344,4551456423,-590882299,2021-07-29
4568,2_4551422928_Integrata,,2033447070,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-05-2021.Caceis yet to book.,2033447070,2033447070,4551456423,-590882299,2021-07-29
4569,,207_455940640_CACEIS,1391596257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596257,1391596257,4551456423,-590882299,2021-07-29
4570,,182_4551354754_CACEIS,1942399477,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-17-2021. Integrata yet to book,1942399477,1942399477,4551456423,-590882299,2021-07-29
4571,5_4551450423_Integrata,,2066372790,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 07-26-2021.Caceis yet to book.,2066372790,2066372790,4551456423,-590882299,2021-07-29
4572,,911_455822501_CACEIS,1235308824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308824,1235308824,4551456423,-590882299,2021-07-29
4573,1_455817071_Integrata,,1228925022,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-10-2020.Caceis yet to book.,1228925022,1228925022,4551456423,-590882299,2021-07-29
4574,24_455637843_Integrata,,964907363,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-20-2019.Caceis yet to book.,964907363,964907363,4551456423,-590882299,2021-07-29
4575,,238_4551394628_CACEIS,1997244630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244630,1997244630,4551456423,-590882299,2021-07-29
4576,,384_4551066313_CACEIS,1556876755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876755,1556876755,4551456423,-590882299,2021-07-29
4577,,936_455822501_CACEIS,1235308172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308172,1235308172,4551456423,-590882299,2021-07-29
4578,2_455812360_Integrata,,1222709475,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-07-2020.Caceis yet to book.,1222709475,1222709475,4551456423,-590882299,2021-07-29
4579,,788_455862625_CACEIS,1287003325,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003325,1287003325,4551456423,-590882299,2021-07-29
4580,,9_455892672_CACEIS,1327457340,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-09-2020. Integrata yet to book,1327457340,1327457340,4551456423,-590882299,2021-07-29
4581,,2_4551390838_CACEIS,1992497431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497431,1992497431,4551456423,-590882299,2021-07-29
4582,,71_455898221_CACEIS,1334730726,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730726,1334730726,4551456423,-590882299,2021-07-29
4583,,52_455676391_CACEIS,1031864537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864537,1031864537,4551456423,-590882299,2021-07-29
4584,,108_455900053_CACEIS,1336713256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713256,1336713256,4551456423,-590882299,2021-07-29
4585,,77_455898221_CACEIS,1334730754,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730754,1334730754,4551456423,-590882299,2021-07-29
4586,,423_455748445_CACEIS,1136275485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275485,1136275485,4551456423,-590882299,2021-07-29
4587,,78_4551232906_CACEIS,1780156549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156549,1780156549,4551456423,-590882299,2021-07-29
4588,,240_4551394628_CACEIS,1997244734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244734,1997244734,4551456423,-590882299,2021-07-29
4589,,149_4551191593_CACEIS,1722905104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905104,1722905104,4551456423,-590882299,2021-07-29
4590,,154_4551105378_CACEIS,1608089245,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089245,1608089245,4551456423,-590882299,2021-07-29
4591,,3_4551014647_CACEIS,1487748721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748721,1487748721,4551456423,-590882299,2021-07-29
4592,,93_4551388882_CACEIS,1989667651,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667651,1989667651,4551456423,-590882299,2021-07-29
4593,,17_306589_CACEIS,433998160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998160,433998160,4551456423,-590882299,2021-07-29
4594,,84_455900053_CACEIS,1336713130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713130,1336713130,4551456423,-590882299,2021-07-29
4595,,211_4551232906_CACEIS,1780156670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156670,1780156670,4551456423,-590882299,2021-07-29
4596,,2_4551248485_CACEIS,1800039343,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039343,1800039343,4551456423,-590882299,2021-07-29
4597,,746_455822501_CACEIS,1235308621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308621,1235308621,4551456423,-590882299,2021-07-29
4598,,19_455671061_CACEIS,1023554985,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2019. Integrata yet to book,1023554985,1023554985,4551456423,-590882299,2021-07-29
4599,,83_4551097416_CACEIS,1597270354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270354,1597270354,4551456423,-590882299,2021-07-29
