,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4600,,34_455476582_CACEIS,691188529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188529,691188529,4551456423,-590882299,2021-07-29
4601,,155_4551018409_CACEIS,1492757250,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757250,1492757250,4551456423,-590882299,2021-07-29
4602,,13_349816_CACEIS,505077786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077786,505077786,4551456423,-590882299,2021-07-29
4603,,303_4551313388_CACEIS,1883527881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527881,1883527881,4551456423,-590882299,2021-07-29
4604,,25_4551242873_CACEIS,1793109156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-23-2021. Integrata yet to book,1793109156,1793109156,4551456423,-590882299,2021-07-29
4605,,318_455706635_CACEIS,1081907760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907760,1081907760,4551456423,-590882299,2021-07-29
4606,,5_455518400_CACEIS,762706390,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-19-2019. Integrata yet to book,762706390,762706390,4551456423,-590882299,2021-07-29
4607,,134_4551018409_CACEIS,1492757144,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757144,1492757144,4551456423,-590882299,2021-07-29
4608,,170_455726980_CACEIS,1107942555,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942555,1107942555,4551456423,-590882299,2021-07-29
4609,,452_4551149959_CACEIS,1667623271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623271,1667623271,4551456423,-590882299,2021-07-29
4610,,51_4551171343_CACEIS,1696929217,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929217,1696929217,4551456423,-590882299,2021-07-29
4611,,91_4551354754_CACEIS,1942399563,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399563,1942399563,4551456423,-590882299,2021-07-29
4612,,175_455822501_CACEIS,1235307930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307930,1235307930,4551456423,-590882299,2021-07-29
4613,,18_4551406212_CACEIS,2011417158,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-23-2021. Integrata yet to book,2011417158,2011417158,4551456423,-590882299,2021-07-29
4614,,348_455940640_CACEIS,1391596219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596219,1391596219,4551456423,-590882299,2021-07-29
4615,,46_455846205_CACEIS,1265566773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566773,1265566773,4551456423,-590882299,2021-07-29
4616,,6_366528_CACEIS,530188205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188205,530188205,4551456423,-590882299,2021-07-29
4617,,58_455442954_CACEIS,637183848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183848,637183848,4551456423,-590882299,2021-07-29
4618,,65_455862625_CACEIS,1287002684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002684,1287002684,4551456423,-590882299,2021-07-29
4619,,186_455898221_CACEIS,1334730875,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730875,1334730875,4551456423,-590882299,2021-07-29
4620,,12_4551358677_CACEIS,1947722927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2021. Integrata yet to book,1947722927,1947722927,4551456423,-590882299,2021-07-29
4621,,143_4551144082_CACEIS,1659707011,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707011,1659707011,4551456423,-590882299,2021-07-29
4622,,73_455554115_CACEIS,824384937,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2019. Integrata yet to book,824384937,824384937,4551456423,-590882299,2021-07-29
4623,,80_455442954_CACEIS,637183900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183900,637183900,4551456423,-590882299,2021-07-29
4624,,23_455907521_CACEIS,1347197478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197478,1347197478,4551456423,-590882299,2021-07-29
4625,,302_4551149959_CACEIS,1667623072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623072,1667623072,4551456423,-590882299,2021-07-29
4626,,38_455973142_CACEIS,1434650003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650003,1434650003,4551456423,-590882299,2021-07-29
4627,,7_455533322_CACEIS,787871328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871328,787871328,4551456423,-590882299,2021-07-29
4628,,950_455822501_CACEIS,1235308148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308148,1235308148,4551456423,-590882299,2021-07-29
4629,,16_4551390838_CACEIS,1992497456,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497456,1992497456,4551456423,-590882299,2021-07-29
4630,,99_455745203_CACEIS,1132280308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280308,1132280308,4551456423,-590882299,2021-07-29
4631,,43_455442954_CACEIS,637183944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183944,637183944,4551456423,-590882299,2021-07-29
4632,,3_455391323_CACEIS,566547737,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-02-2019. Integrata yet to book,566547737,566547737,4551456423,-590882299,2021-07-29
4633,,496_455862625_CACEIS,1287003868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003868,1287003868,4551456423,-590882299,2021-07-29
4634,,1_4551356653_CACEIS,1945281523,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2021. Integrata yet to book,1945281523,1945281523,4551456423,-590882299,2021-07-29
4635,,100_4551269721_CACEIS,1827473882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473882,1827473882,4551456423,-590882299,2021-07-29
4636,,49_455586694_CACEIS,876699106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699106,876699106,4551456423,-590882299,2021-07-29
4637,,161_455822501_CACEIS,1235307938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307938,1235307938,4551456423,-590882299,2021-07-29
4638,,125_4551060531_CACEIS,1548950695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950695,1548950695,4551456423,-590882299,2021-07-29
4639,,19_455745203_CACEIS,1132280409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280409,1132280409,4551456423,-590882299,2021-07-29
4640,,27_4551174457_CACEIS,1699762748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762748,1699762748,4551456423,-590882299,2021-07-29
4641,,520_455900053_CACEIS,1336713902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713902,1336713902,4551456423,-590882299,2021-07-29
4642,,8_4551044906_CACEIS,1528403618,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403618,1528403618,4551456423,-590882299,2021-07-29
4643,,5_455577664_CACEIS,861360916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360916,861360916,4551456423,-590882299,2021-07-29
4644,,113_4551060531_CACEIS,1548950633,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950633,1548950633,4551456423,-590882299,2021-07-29
4645,,16_455920273_CACEIS,1364559765,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559765,1364559765,4551456423,-590882299,2021-07-29
4646,,2_4551456423_CACEIS,2074469244,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469244,2074469244,4551456423,-590882299,2021-07-29
4647,,97_455590588_CACEIS,883858329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858329,883858329,4551456423,-590882299,2021-07-29
4648,,184_455898221_CACEIS,1334730855,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730855,1334730855,4551456423,-590882299,2021-07-29
4649,,37_4551127906_CACEIS,1637981965,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981965,1637981965,4551456423,-590882299,2021-07-29
4650,,441_455985296_CACEIS,1449582269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582269,1449582269,4551456423,-590882299,2021-07-29
4651,,56_4551087502_CACEIS,1584326580,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326580,1584326580,4551456423,-590882299,2021-07-29
4652,,205_4551232906_CACEIS,1780156759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156759,1780156759,4551456423,-590882299,2021-07-29
4653,,310_4551191593_CACEIS,1722905259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905259,1722905259,4551456423,-590882299,2021-07-29
4654,,1_455909302_CACEIS,1349421681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2020. Integrata yet to book,1349421681,1349421681,4551456423,-590882299,2021-07-29
4655,,70_455748445_CACEIS,1136275083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275083,1136275083,4551456423,-590882299,2021-07-29
4656,,29_4551222350_CACEIS,1765090757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-08-2021. Integrata yet to book,1765090757,1765090757,4551456423,-590882299,2021-07-29
4657,,661_4551232906_CACEIS,1780157123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157123,1780157123,4551456423,-590882299,2021-07-29
4658,,32_4551048988_CACEIS,1533696944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696944,1533696944,4551456423,-590882299,2021-07-29
4659,,1_4551396696_CACEIS,1999487107,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2021. Integrata yet to book,1999487107,1999487107,4551456423,-590882299,2021-07-29
4660,,52_455898221_CACEIS,1334730834,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730834,1334730834,4551456423,-590882299,2021-07-29
4661,,64_455803095_CACEIS,1210223486,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223486,1210223486,4551456423,-590882299,2021-07-29
4662,,25_455898221_CACEIS,1334730853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730853,1334730853,4551456423,-590882299,2021-07-29
4663,,27_455963450_CACEIS,1421777798,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777798,1421777798,4551456423,-590882299,2021-07-29
4664,,113_4551354754_CACEIS,1942399524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399524,1942399524,4551456423,-590882299,2021-07-29
4665,,6_306589_CACEIS,433998158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998158,433998158,4551456423,-590882299,2021-07-29
4666,,80_4551105378_CACEIS,1608089212,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089212,1608089212,4551456423,-590882299,2021-07-29
4667,,39_455934920_CACEIS,1383926669,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926669,1383926669,4551456423,-590882299,2021-07-29
4668,,226_4551023983_CACEIS,1500213953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213953,1500213953,4551456423,-590882299,2021-07-29
4669,,2_4551044906_CACEIS,1528403547,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403547,1528403547,4551456423,-590882299,2021-07-29
4670,,19_4551134044_CACEIS,1646944683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2020. Integrata yet to book,1646944683,1646944683,4551456423,-590882299,2021-07-29
4671,,60_4551229444_CACEIS,1775243153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243153,1775243153,4551456423,-590882299,2021-07-29
4672,,47_4551060531_CACEIS,1548950686,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950686,1548950686,4551456423,-590882299,2021-07-29
4673,,37_455762980_CACEIS,1156897711,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897711,1156897711,4551456423,-590882299,2021-07-29
4674,,3_4551248485_CACEIS,1800039346,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039346,1800039346,4551456423,-590882299,2021-07-29
4675,,25_4551011052_CACEIS,1483359894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359894,1483359894,4551456423,-590882299,2021-07-29
4676,,125_4551018409_CACEIS,1492757252,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757252,1492757252,4551456423,-590882299,2021-07-29
4677,,16_267975_CACEIS,368747193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747193,368747193,4551456423,-590882299,2021-07-29
4678,,5_4551052926_CACEIS,1538800351,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-06-2020. Integrata yet to book,1538800351,1538800351,4551456423,-590882299,2021-07-29
4679,,85_455934920_CACEIS,1383926739,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926739,1383926739,4551456423,-590882299,2021-07-29
4680,,46_4551060531_CACEIS,1548950676,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950676,1548950676,4551456423,-590882299,2021-07-29
4681,,152_4551018409_CACEIS,1492757236,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757236,1492757236,4551456423,-590882299,2021-07-29
4682,,26_455516633_CACEIS,760048425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048425,760048425,4551456423,-590882299,2021-07-29
4683,,208_455706635_CACEIS,1081907379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907379,1081907379,4551456423,-590882299,2021-07-29
4684,,270_455748445_CACEIS,1136275250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275250,1136275250,4551456423,-590882299,2021-07-29
4685,,57_455822501_CACEIS,1235308037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308037,1235308037,4551456423,-590882299,2021-07-29
4686,,52_455404958_CACEIS,585162342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162342,585162342,4551456423,-590882299,2021-07-29
4687,,99_455822501_CACEIS,1235307992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307992,1235307992,4551456423,-590882299,2021-07-29
4688,,419_455822501_CACEIS,1235308410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308410,1235308410,4551456423,-590882299,2021-07-29
4689,,21_455585083_CACEIS,874262517,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262517,874262517,4551456423,-590882299,2021-07-29
4690,,22_455585083_CACEIS,874262519,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262519,874262519,4551456423,-590882299,2021-07-29
4691,,4_4551373621_CACEIS,1970229478,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229478,1970229478,4551456423,-590882299,2021-07-29
4692,,9_4551127906_CACEIS,1637981918,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981918,1637981918,4551456423,-590882299,2021-07-29
4693,,31_455799620_CACEIS,1205700384,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-27-2020. Integrata yet to book,1205700384,1205700384,4551456423,-590882299,2021-07-29
4694,,214_4551023983_CACEIS,1500213963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213963,1500213963,4551456423,-590882299,2021-07-29
4695,20_455738681_Integrata,,1123054897,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 02-10-2020.Caceis yet to book.,1123054897,1123054897,4551456423,-590882299,2021-07-29
4696,,27_455649350_CACEIS,985331672,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331672,985331672,4551456423,-590882299,2021-07-29
4697,,20_455424626_CACEIS,610989032,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989032,610989032,4551456423,-590882299,2021-07-29
4698,,39_267975_CACEIS,368747200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747200,368747200,4551456423,-590882299,2021-07-29
4699,7_455621635_Integrata,,938255898,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-07-2019.Caceis yet to book.,938255898,938255898,4551456423,-590882299,2021-07-29
4700,7_344898_Integrata,,496360330,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360330,496360330,4551456423,-590882299,2021-07-29
4701,,18_455777858_CACEIS,1177395861,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395861,1177395861,4551456423,-590882299,2021-07-29
4702,,106_455862625_CACEIS,1287002782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002782,1287002782,4551456423,-590882299,2021-07-29
4703,,74_455934920_CACEIS,1383926802,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926802,1383926802,4551456423,-590882299,2021-07-29
4704,11_4551246640_Integrata,,1797846188,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-25-2021.Caceis yet to book.,1797846188,1797846188,4551456423,-590882299,2021-07-29
4705,,235_455783582_CACEIS,1185159365,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159365,1185159365,4551456423,-590882299,2021-07-29
4706,,397_455822501_CACEIS,1235308301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308301,1235308301,4551456423,-590882299,2021-07-29
4707,,739_455643841_CACEIS,975323811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323811,975323811,4551456423,-590882299,2021-07-29
4708,,51_455669415_CACEIS,1020661755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661755,1020661755,4551456423,-590882299,2021-07-29
4709,17_455455714_Integrata,,659081103,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-27-2019.Caceis yet to book.,659081103,659081103,4551456423,-590882299,2021-07-29
4710,,63_4551109218_CACEIS,1613286609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286609,1613286609,4551456423,-590882299,2021-07-29
4711,,57_455610697_CACEIS,917943321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943321,917943321,4551456423,-590882299,2021-07-29
4712,,706_455862625_CACEIS,1287005054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005054,1287005054,4551456423,-590882299,2021-07-29
4713,,22_455777858_CACEIS,1177395884,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395884,1177395884,4551456423,-590882299,2021-07-29
4714,,101_455900053_CACEIS,1336713498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713498,1336713498,4551456423,-590882299,2021-07-29
4715,72_455914788_Integrata,,1356802593,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 06-25-2020.Caceis yet to book.,1356802593,1356802593,4551456423,-590882299,2021-07-29
4716,7_4551228190_Integrata,,1773079474,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-11-2021.Caceis yet to book.,1773079474,1773079474,4551456423,-590882299,2021-07-29
4717,,44_4551060531_CACEIS,1548950716,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950716,1548950716,4551456423,-590882299,2021-07-29
4718,,845_455822501_CACEIS,1235308539,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308539,1235308539,4551456423,-590882299,2021-07-29
4719,,112_4551109218_CACEIS,1613286722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286722,1613286722,4551456423,-590882299,2021-07-29
4720,,4_455804770_CACEIS,1212351478,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2020. Integrata yet to book,1212351478,1212351478,4551456423,-590882299,2021-07-29
4721,,47_4551087502_CACEIS,1584326613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326613,1584326613,4551456423,-590882299,2021-07-29
4722,,76_4551232906_CACEIS,1780156471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156471,1780156471,4551456423,-590882299,2021-07-29
4723,,29_455920273_CACEIS,1364559767,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559767,1364559767,4551456423,-590882299,2021-07-29
4724,,234_455985296_CACEIS,1449582029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582029,1449582029,4551456423,-590882299,2021-07-29
4725,,220_455783582_CACEIS,1185159419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159419,1185159419,4551456423,-590882299,2021-07-29
4726,,11_4551299798_CACEIS,1866915118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915118,1866915118,4551456423,-590882299,2021-07-29
4727,,43_455940640_CACEIS,1391596010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596010,1391596010,4551456423,-590882299,2021-07-29
4728,,10_455424626_CACEIS,610989048,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989048,610989048,4551456423,-590882299,2021-07-29
4729,,95_455934920_CACEIS,1383926658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926658,1383926658,4551456423,-590882299,2021-07-29
4730,,57_455649350_CACEIS,985331645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331645,985331645,4551456423,-590882299,2021-07-29
4731,,141_455862625_CACEIS,1287002955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002955,1287002955,4551456423,-590882299,2021-07-29
4732,,36_4551060531_CACEIS,1548950615,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950615,1548950615,4551456423,-590882299,2021-07-29
4733,,8_455449139_CACEIS,646003508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003508,646003508,4551456423,-590882299,2021-07-29
4734,,556_455783582_CACEIS,1185159560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159560,1185159560,4551456423,-590882299,2021-07-29
4735,,40_4551127906_CACEIS,1637981916,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981916,1637981916,4551456423,-590882299,2021-07-29
4736,,438_4551109218_CACEIS,1613286937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286937,1613286937,4551456423,-590882299,2021-07-29
4737,,204_455726980_CACEIS,1107942583,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942583,1107942583,4551456423,-590882299,2021-07-29
4738,,31_455777858_CACEIS,1177395629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395629,1177395629,4551456423,-590882299,2021-07-29
