,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4739,,22_4551195338_CACEIS,1727684723,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684723,1727684723,4551456423,-590882299,2021-07-29
4740,,53_4551428980_CACEIS,2040344597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344597,2040344597,4551456423,-590882299,2021-07-29
4741,,22_4551411869_CACEIS,2018959581,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-28-2021. Integrata yet to book,2018959581,2018959581,4551456423,-590882299,2021-07-29
4742,,1_455923571_CACEIS,1369374363,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2020. Integrata yet to book,1369374363,1369374363,4551456423,-590882299,2021-07-29
4743,,536_455822501_CACEIS,1235307916,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307916,1235307916,4551456423,-590882299,2021-07-29
4744,,527_455822501_CACEIS,1235307966,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307966,1235307966,4551456423,-590882299,2021-07-29
4745,,535_455783582_CACEIS,1185159844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159844,1185159844,4551456423,-590882299,2021-07-29
4746,,38_4551035437_CACEIS,1516099554,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-25-2020. Integrata yet to book,1516099554,1516099554,4551456423,-590882299,2021-07-29
4747,,781_455643841_CACEIS,975323853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323853,975323853,4551456423,-590882299,2021-07-29
4748,,9_455786827_CACEIS,1189482631,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482631,1189482631,4551456423,-590882299,2021-07-29
4749,,404_455862625_CACEIS,1287003911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003911,1287003911,4551456423,-590882299,2021-07-29
4750,,8_455777858_CACEIS,1177395706,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395706,1177395706,4551456423,-590882299,2021-07-29
4751,,522_455783582_CACEIS,1185159548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159548,1185159548,4551456423,-590882299,2021-07-29
4752,,415_455940640_CACEIS,1391596392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596392,1391596392,4551456423,-590882299,2021-07-29
4753,,74_4551044906_CACEIS,1528403647,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403647,1528403647,4551456423,-590882299,2021-07-29
4754,,19_455907521_CACEIS,1347197397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197397,1347197397,4551456423,-590882299,2021-07-29
4755,,11_4551343376_CACEIS,1925737851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737851,1925737851,4551456423,-590882299,2021-07-29
4756,,78_4551105378_CACEIS,1608089172,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089172,1608089172,4551456423,-590882299,2021-07-29
4757,,356_455940640_CACEIS,1391596292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596292,1391596292,4551456423,-590882299,2021-07-29
4758,,81_4551105378_CACEIS,1608089282,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089282,1608089282,4551456423,-590882299,2021-07-29
4759,,90_4551105378_CACEIS,1608089270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089270,1608089270,4551456423,-590882299,2021-07-29
4760,,696_455862625_CACEIS,1287004990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004990,1287004990,4551456423,-590882299,2021-07-29
4761,,91_4551105378_CACEIS,1608089164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089164,1608089164,4551456423,-590882299,2021-07-29
4762,,2_455726980_CACEIS,1107942521,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942521,1107942521,4551456423,-590882299,2021-07-29
4763,,295_4551191593_CACEIS,1722905241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905241,1722905241,4551456423,-590882299,2021-07-29
4764,,73_4551125930_CACEIS,1635426547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426547,1635426547,4551456423,-590882299,2021-07-29
4765,,259_4551210754_CACEIS,1748958279,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958279,1748958279,4551456423,-590882299,2021-07-29
4766,,12_455541826_CACEIS,801870210,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-06-2019. Integrata yet to book,801870210,801870210,4551456423,-590882299,2021-07-29
4767,,24_455745203_CACEIS,1132280348,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280348,1132280348,4551456423,-590882299,2021-07-29
4768,,61_455718167_CACEIS,1096511866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511866,1096511866,4551456423,-590882299,2021-07-29
4769,,50_455577664_CACEIS,861360908,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360908,861360908,4551456423,-590882299,2021-07-29
4770,,366_455590588_CACEIS,883858538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858538,883858538,4551456423,-590882299,2021-07-29
4771,,48_4551174457_CACEIS,1699762767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762767,1699762767,4551456423,-590882299,2021-07-29
4772,,787_455862625_CACEIS,1287003302,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003302,1287003302,4551456423,-590882299,2021-07-29
4773,,2_4551020261_CACEIS,1495478228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478228,1495478228,4551456423,-590882299,2021-07-29
4774,,487_455783582_CACEIS,1185159622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159622,1185159622,4551456423,-590882299,2021-07-29
4775,,38_4551248485_CACEIS,1800039400,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-26-2021. Integrata yet to book,1800039400,1800039400,4551456423,-590882299,2021-07-29
4776,,58_455985296_CACEIS,1449581838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581838,1449581838,4551456423,-590882299,2021-07-29
4777,,22_4551060531_CACEIS,1548950672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950672,1548950672,4551456423,-590882299,2021-07-29
4778,,17_267975_CACEIS,368747207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747207,368747207,4551456423,-590882299,2021-07-29
4779,,8_455786827_CACEIS,1189482630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482630,1189482630,4551456423,-590882299,2021-07-29
4780,,501_455900053_CACEIS,1336713890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713890,1336713890,4551456423,-590882299,2021-07-29
4781,,90_306589_CACEIS,433998274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998274,433998274,4551456423,-590882299,2021-07-29
4782,,59_455669415_CACEIS,1020661813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661813,1020661813,4551456423,-590882299,2021-07-29
4783,,107_4551105378_CACEIS,1608089189,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089189,1608089189,4551456423,-590882299,2021-07-29
4784,,9_455777858_CACEIS,1177395722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395722,1177395722,4551456423,-590882299,2021-07-29
4785,,2_4551093457_CACEIS,1592135349,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1592135349,1592135349,4551456423,-590882299,2021-07-29
4786,,113_455718167_CACEIS,1096511797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511797,1096511797,4551456423,-590882299,2021-07-29
4787,,211_455940640_CACEIS,1391596074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596074,1391596074,4551456423,-590882299,2021-07-29
4788,,166_455693832_CACEIS,1063035314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035314,1063035314,4551456423,-590882299,2021-07-29
4789,,283_4551436806_CACEIS,2049886004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886004,2049886004,4551456423,-590882299,2021-07-29
4790,,65_4551087502_CACEIS,1584326647,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326647,1584326647,4551456423,-590882299,2021-07-29
4791,,49_4551020261_CACEIS,1495478286,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478286,1495478286,4551456423,-590882299,2021-07-29
4792,,126_455900053_CACEIS,1336713262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713262,1336713262,4551456423,-590882299,2021-07-29
4793,,795_455862625_CACEIS,1287003509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003509,1287003509,4551456423,-590882299,2021-07-29
4794,,14_455991947_CACEIS,1458094070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094070,1458094070,4551456423,-590882299,2021-07-29
4795,,210_4551269721_CACEIS,1827474013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474013,1827474013,4551456423,-590882299,2021-07-29
4796,,878_455822501_CACEIS,1235308848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308848,1235308848,4551456423,-590882299,2021-07-29
4797,,3_455851677_CACEIS,1272856274,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-07-2020. Integrata yet to book,1272856274,1272856274,4551456423,-590882299,2021-07-29
4798,,4_4551033955_CACEIS,1513935504,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1513935504,1513935504,4551456423,-590882299,2021-07-29
4799,,88_455643841_CACEIS,975323160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323160,975323160,4551456423,-590882299,2021-07-29
4800,,16_455927788_CACEIS,1374347989,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2020. Integrata yet to book,1374347989,1374347989,4551456423,-590882299,2021-07-29
4801,,19_4551381021_CACEIS,1979694262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694262,1979694262,4551456423,-590882299,2021-07-29
4802,,6_455507970_CACEIS,745225897,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-09-2019. Integrata yet to book,745225897,745225897,4551456423,-590882299,2021-07-29
4803,,23_4551228190_CACEIS,1773079473,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079473,1773079473,4551456423,-590882299,2021-07-29
4804,,89_455649350_CACEIS,985331686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331686,985331686,4551456423,-590882299,2021-07-29
4805,,428_455748445_CACEIS,1136275425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275425,1136275425,4551456423,-590882299,2021-07-29
4806,,798_455822501_CACEIS,1235308703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308703,1235308703,4551456423,-590882299,2021-07-29
4807,,3_4551277470_CACEIS,1837468614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468614,1837468614,4551456423,-590882299,2021-07-29
4808,,252_4551109218_CACEIS,1613286833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286833,1613286833,4551456423,-590882299,2021-07-29
4809,,64_455590588_CACEIS,883858429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858429,883858429,4551456423,-590882299,2021-07-29
4810,,255_4551436806_CACEIS,2049885979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885979,2049885979,4551456423,-590882299,2021-07-29
4811,,20_455762980_CACEIS,1156897686,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897686,1156897686,4551456423,-590882299,2021-07-29
4812,,319_455900053_CACEIS,1336713904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713904,1336713904,4551456423,-590882299,2021-07-29
4813,,3_455667500_CACEIS,1017540680,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540680,1017540680,4551456423,-590882299,2021-07-29
4814,,78_455822501_CACEIS,1235308057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308057,1235308057,4551456423,-590882299,2021-07-29
4815,,9_455853613_CACEIS,1275438467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438467,1275438467,4551456423,-590882299,2021-07-29
4816,,478_455862625_CACEIS,1287004286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004286,1287004286,4551456423,-590882299,2021-07-29
4817,,94_455649350_CACEIS,985331674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331674,985331674,4551456423,-590882299,2021-07-29
4818,,203_455940640_CACEIS,1391596165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596165,1391596165,4551456423,-590882299,2021-07-29
4819,,174_4551023983_CACEIS,1500213886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213886,1500213886,4551456423,-590882299,2021-07-29
4820,,21_4551171343_CACEIS,1696929171,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929171,1696929171,4551456423,-590882299,2021-07-29
4821,,3_4551060531_CACEIS,1548950616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950616,1548950616,4551456423,-590882299,2021-07-29
4822,,295_455669415_CACEIS,1020662068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662068,1020662068,4551456423,-590882299,2021-07-29
4823,,186_455693832_CACEIS,1063035277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035277,1063035277,4551456423,-590882299,2021-07-29
4824,,13_4551060531_CACEIS,1548950641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950641,1548950641,4551456423,-590882299,2021-07-29
4825,,478_455783582_CACEIS,1185159617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159617,1185159617,4551456423,-590882299,2021-07-29
4826,,30_455835232_CACEIS,1251293788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293788,1251293788,4551456423,-590882299,2021-07-29
4827,,38_4551003590_CACEIS,1473426007,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-31-2020. Integrata yet to book,1473426007,1473426007,4551456423,-590882299,2021-07-29
4828,,8_4551309694_CACEIS,1879044559,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044559,1879044559,4551456423,-590882299,2021-07-29
4829,,3_455861455_CACEIS,1285500773,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500773,1285500773,4551456423,-590882299,2021-07-29
4830,,38_267975_CACEIS,368747208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747208,368747208,4551456423,-590882299,2021-07-29
4831,,4_455790609_CACEIS,1194036423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036423,1194036423,4551456423,-590882299,2021-07-29
4832,,180_455693832_CACEIS,1063035306,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035306,1063035306,4551456423,-590882299,2021-07-29
4833,,173_4551232906_CACEIS,1780156645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156645,1780156645,4551456423,-590882299,2021-07-29
4834,,60_455985296_CACEIS,1449581739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581739,1449581739,4551456423,-590882299,2021-07-29
4835,,16_4551174457_CACEIS,1699762772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762772,1699762772,4551456423,-590882299,2021-07-29
4836,,28_4551252452_CACEIS,1805130272,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1805130272,1805130272,4551456423,-590882299,2021-07-29
4837,,410_4551232906_CACEIS,1780156748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156748,1780156748,4551456423,-590882299,2021-07-29
4838,,170_455822501_CACEIS,1235308031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308031,1235308031,4551456423,-590882299,2021-07-29
4839,,473_4551109218_CACEIS,1613286970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286970,1613286970,4551456423,-590882299,2021-07-29
4840,,5_4551334292_CACEIS,1911737186,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737186,1911737186,4551456423,-590882299,2021-07-29
4841,,160_4551248485_CACEIS,1800039401,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039401,1800039401,4551456423,-590882299,2021-07-29
4842,,232_455940640_CACEIS,1391596186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2020. Integrata yet to book,1391596186,1391596186,4551456423,-590882299,2021-07-29
4843,,363_455590588_CACEIS,883858600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858600,883858600,4551456423,-590882299,2021-07-29
4844,,50_4551023983_CACEIS,1500213854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213854,1500213854,4551456423,-590882299,2021-07-29
4845,,179_4551248485_CACEIS,1800039454,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039454,1800039454,4551456423,-590882299,2021-07-29
4846,,51_455442954_CACEIS,637183799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183799,637183799,4551456423,-590882299,2021-07-29
4847,,14_4551058652_CACEIS,1546340319,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340319,1546340319,4551456423,-590882299,2021-07-29
4848,,943_455643841_CACEIS,975324015,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975324015,975324015,4551456423,-590882299,2021-07-29
4849,,277_455706635_CACEIS,1081907628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907628,1081907628,4551456423,-590882299,2021-07-29
4850,,177_455940640_CACEIS,1391595984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595984,1391595984,4551456423,-590882299,2021-07-29
4851,,29_4551145900_CACEIS,1662179017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179017,1662179017,4551456423,-590882299,2021-07-29
4852,,1_4551216613_CACEIS,1756801985,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-03-2021. Integrata yet to book,1756801985,1756801985,4551456423,-590882299,2021-07-29
4853,,78_4551109218_CACEIS,1613286689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286689,1613286689,4551456423,-590882299,2021-07-29
4854,,39_4551184426_CACEIS,1712749716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749716,1712749716,4551456423,-590882299,2021-07-29
4855,,2_361798_CACEIS,522469027,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2019. Integrata yet to book,522469027,522469027,4551456423,-590882299,2021-07-29
4856,,164_4551248485_CACEIS,1800039369,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039369,1800039369,4551456423,-590882299,2021-07-29
4857,,498_455900053_CACEIS,1336713868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713868,1336713868,4551456423,-590882299,2021-07-29
4858,,115_455663909_CACEIS,1011570700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570700,1011570700,4551456423,-590882299,2021-07-29
4859,,33_4551267661_CACEIS,1824870501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870501,1824870501,4551456423,-590882299,2021-07-29
4860,,724_455862625_CACEIS,1287004811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004811,1287004811,4551456423,-590882299,2021-07-29
4861,,365_4551066313_CACEIS,1556876582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876582,1556876582,4551456423,-590882299,2021-07-29
4862,,53_455772338_CACEIS,1169827551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827551,1169827551,4551456423,-590882299,2021-07-29
4863,,521_455822501_CACEIS,1235308274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308274,1235308274,4551456423,-590882299,2021-07-29
4864,,791_455862625_CACEIS,1287003422,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003422,1287003422,4551456423,-590882299,2021-07-29
4865,,37_333062_CACEIS,479846758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846758,479846758,4551456423,-590882299,2021-07-29
4866,,7_455799620_CACEIS,1205700362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700362,1205700362,4551456423,-590882299,2021-07-29
4867,,237_455643841_CACEIS,975323309,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-13-2019. Integrata yet to book,975323309,975323309,4551456423,-590882299,2021-07-29
4868,,56_4551058652_CACEIS,1546340334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340334,1546340334,4551456423,-590882299,2021-07-29
4869,,7_455828048_CACEIS,1241932133,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-17-2020. Integrata yet to book,1241932133,1241932133,4551456423,-590882299,2021-07-29
4870,,39_333062_CACEIS,479846776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846776,479846776,4551456423,-590882299,2021-07-29
4871,,69_455663909_CACEIS,1011570669,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570669,1011570669,4551456423,-590882299,2021-07-29
4872,,50_4551136088_CACEIS,1649475173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475173,1649475173,4551456423,-590882299,2021-07-29
4873,,18_4551011052_CACEIS,1483359813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359813,1483359813,4551456423,-590882299,2021-07-29
4874,,331_455822501_CACEIS,1235308250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308250,1235308250,4551456423,-590882299,2021-07-29
4875,,18_455842390_CACEIS,1260634989,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634989,1260634989,4551456423,-590882299,2021-07-29
4876,,486_4551066313_CACEIS,1556876740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876740,1556876740,4551456423,-590882299,2021-07-29
4877,,9_286427_CACEIS,402006260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006260,402006260,4551456423,-590882299,2021-07-29
