,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
4878,,84_455663909_CACEIS,1011570623,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570623,1011570623,4551456423,-590882299,2021-07-29
4879,,112_455663909_CACEIS,1011570684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570684,1011570684,4551456423,-590882299,2021-07-29
4880,,219_455783582_CACEIS,1185159394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159394,1185159394,4551456423,-590882299,2021-07-29
4881,,91_455934920_CACEIS,1383926679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926679,1383926679,4551456423,-590882299,2021-07-29
4882,,9_455799620_CACEIS,1205700371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700371,1205700371,4551456423,-590882299,2021-07-29
4883,,15_4551388882_CACEIS,1989667590,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667590,1989667590,4551456423,-590882299,2021-07-29
4884,,52_4551269721_CACEIS,1827473862,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473862,1827473862,4551456423,-590882299,2021-07-29
4885,,140_455663909_CACEIS,1011570596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570596,1011570596,4551456423,-590882299,2021-07-29
4886,,135_455726980_CACEIS,1107942542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942542,1107942542,4551456423,-590882299,2021-07-29
4887,,38_455590588_CACEIS,883858371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858371,883858371,4551456423,-590882299,2021-07-29
4888,,18_455753887_CACEIS,1143364791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364791,1143364791,4551456423,-590882299,2021-07-29
4889,,401_455783582_CACEIS,1185159576,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159576,1185159576,4551456423,-590882299,2021-07-29
4890,,421_455822501_CACEIS,1235308262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308262,1235308262,4551456423,-590882299,2021-07-29
4891,,56_4551313388_CACEIS,1883527763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527763,1883527763,4551456423,-590882299,2021-07-29
4892,,663_455862625_CACEIS,1287003139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003139,1287003139,4551456423,-590882299,2021-07-29
4893,,107_455748445_CACEIS,1136275055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275055,1136275055,4551456423,-590882299,2021-07-29
4894,,58_455762980_CACEIS,1156897742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897742,1156897742,4551456423,-590882299,2021-07-29
4895,,121_4551184426_CACEIS,1712749807,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749807,1712749807,4551456423,-590882299,2021-07-29
4896,,90_4551394628_CACEIS,1997244594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244594,1997244594,4551456423,-590882299,2021-07-29
4897,,150_4551184426_CACEIS,1712749786,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749786,1712749786,4551456423,-590882299,2021-07-29
4898,,454_455985296_CACEIS,1449582250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582250,1449582250,4551456423,-590882299,2021-07-29
4899,,107_455693832_CACEIS,1063035301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035301,1063035301,4551456423,-590882299,2021-07-29
4900,,55_4551149959_CACEIS,1667622963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622963,1667622963,4551456423,-590882299,2021-07-29
4901,,441_4551109218_CACEIS,1613287169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287169,1613287169,4551456423,-590882299,2021-07-29
4902,,27_4551117124_CACEIS,1623224477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224477,1623224477,4551456423,-590882299,2021-07-29
4903,,37_4551269721_CACEIS,1827473850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473850,1827473850,4551456423,-590882299,2021-07-29
4904,,128_4551184426_CACEIS,1712749705,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749705,1712749705,4551456423,-590882299,2021-07-29
4905,,29_4551252452_CACEIS,1805130273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1805130273,1805130273,4551456423,-590882299,2021-07-29
4906,,22_4551117124_CACEIS,1623224445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224445,1623224445,4551456423,-590882299,2021-07-29
4907,,201_455590588_CACEIS,883858332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858332,883858332,4551456423,-590882299,2021-07-29
4908,,62_455577664_CACEIS,861360926,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2019. Integrata yet to book,861360926,861360926,4551456423,-590882299,2021-07-29
4909,,1_309411_CACEIS,439623650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623650,439623650,4551456423,-590882299,2021-07-29
4910,,68_455726980_CACEIS,1107942671,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942671,1107942671,4551456423,-590882299,2021-07-29
4911,,22_4551254304_CACEIS,1807385757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385757,1807385757,4551456423,-590882299,2021-07-29
4912,,537_4551149959_CACEIS,1667623326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623326,1667623326,4551456423,-590882299,2021-07-29
4913,,20_455547231_CACEIS,811491643,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491643,811491643,4551456423,-590882299,2021-07-29
4914,,30_455554115_CACEIS,824384993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384993,824384993,4551456423,-590882299,2021-07-29
4915,,5_455547231_CACEIS,811491724,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491724,811491724,4551456423,-590882299,2021-07-29
4916,,187_455985296_CACEIS,1449581918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581918,1449581918,4551456423,-590882299,2021-07-29
4917,,12_4551390838_CACEIS,1992497449,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497449,1992497449,4551456423,-590882299,2021-07-29
4918,,30_4551117124_CACEIS,1623224481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224481,1623224481,4551456423,-590882299,2021-07-29
4919,,503_455822501_CACEIS,1235308343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308343,1235308343,4551456423,-590882299,2021-07-29
4920,,428_4551109218_CACEIS,1613287007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287007,1613287007,4551456423,-590882299,2021-07-29
4921,,13_455378188_CACEIS,548739501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739501,548739501,4551456423,-590882299,2021-07-29
4922,,191_455590588_CACEIS,883858619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858619,883858619,4551456423,-590882299,2021-07-29
4923,,65_4551269721_CACEIS,1827473865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473865,1827473865,4551456423,-590882299,2021-07-29
4924,,120_455822501_CACEIS,1235307957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307957,1235307957,4551456423,-590882299,2021-07-29
4925,,360_4551023983_CACEIS,1500214209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214209,1500214209,4551456423,-590882299,2021-07-29
4926,,43_4551260237_CACEIS,1815145584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145584,1815145584,4551456423,-590882299,2021-07-29
4927,,141_455900053_CACEIS,1336713250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713250,1336713250,4551456423,-590882299,2021-07-29
4928,,47_455748445_CACEIS,1136275015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275015,1136275015,4551456423,-590882299,2021-07-29
4929,,747_455862625_CACEIS,1287003193,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003193,1287003193,4551456423,-590882299,2021-07-29
4930,,47_333062_CACEIS,479846779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846779,479846779,4551456423,-590882299,2021-07-29
4931,,54_4551127906_CACEIS,1637981974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981974,1637981974,4551456423,-590882299,2021-07-29
4932,,41_4551105378_CACEIS,1608089290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2019. Integrata yet to book,1608089290,1608089290,4551456423,-590882299,2021-07-29
4933,,97_455822501_CACEIS,1235307946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307946,1235307946,4551456423,-590882299,2021-07-29
4934,,58_4551171343_CACEIS,1696929185,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929185,1696929185,4551456423,-590882299,2021-07-29
4935,,1_4551166054_CACEIS,1689088056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088056,1689088056,4551456423,-590882299,2021-07-29
4936,,86_455900053_CACEIS,1336713210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713210,1336713210,4551456423,-590882299,2021-07-29
4937,,55_4551058652_CACEIS,1546340323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340323,1546340323,4551456423,-590882299,2021-07-29
4938,,52_455442954_CACEIS,637183812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183812,637183812,4551456423,-590882299,2021-07-29
4939,,67_455762980_CACEIS,1156897712,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897712,1156897712,4551456423,-590882299,2021-07-29
4940,,453_455783582_CACEIS,1185159676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159676,1185159676,4551456423,-590882299,2021-07-29
4941,,168_455669415_CACEIS,1020661946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661946,1020661946,4551456423,-590882299,2021-07-29
4942,,25_4551390838_CACEIS,1992497454,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497454,1992497454,4551456423,-590882299,2021-07-29
4943,,44_455533322_CACEIS,787871267,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871267,787871267,4551456423,-590882299,2021-07-29
4944,,3_455815648_CACEIS,1227075853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-09-2020. Integrata yet to book,1227075853,1227075853,4551456423,-590882299,2021-07-29
4945,,43_4551239617_CACEIS,1789074761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074761,1789074761,4551456423,-590882299,2021-07-29
4946,,181_4551354754_CACEIS,1942399605,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-17-2021. Integrata yet to book,1942399605,1942399605,4551456423,-590882299,2021-07-29
4947,,8_4551077732_CACEIS,1571717931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1571717931,1571717931,4551456423,-590882299,2021-07-29
4948,,4_4551283365_CACEIS,1845308053,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-24-2021. Integrata yet to book,1845308053,1845308053,4551456423,-590882299,2021-07-29
4949,,32_455797794_CACEIS,1203323436,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2020. Integrata yet to book,1203323436,1203323436,4551456423,-590882299,2021-07-29
4950,,61_333062_CACEIS,479846784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846784,479846784,4551456423,-590882299,2021-07-29
4951,,57_455978912_CACEIS,1441832174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832174,1441832174,4551456423,-590882299,2021-07-29
4952,,362_455940640_CACEIS,1391596154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596154,1391596154,4551456423,-590882299,2021-07-29
4953,,1351_455643841_CACEIS,975324423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324423,975324423,4551456423,-590882299,2021-07-29
4954,,806_455862625_CACEIS,1287003393,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003393,1287003393,4551456423,-590882299,2021-07-29
4955,,204_4551023983_CACEIS,1500213990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213990,1500213990,4551456423,-590882299,2021-07-29
4956,,141_4551149959_CACEIS,1667623001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623001,1667623001,4551456423,-590882299,2021-07-29
4957,,218_455643841_CACEIS,975323290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975323290,975323290,4551456423,-590882299,2021-07-29
4958,,148_4551264332_CACEIS,1819946063,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946063,1819946063,4551456423,-590882299,2021-07-29
4959,,233_455940640_CACEIS,1391596200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596200,1391596200,4551456423,-590882299,2021-07-29
4960,,105_455688261_CACEIS,1053516730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516730,1053516730,4551456423,-590882299,2021-07-29
4961,,6_455547231_CACEIS,811491730,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491730,811491730,4551456423,-590882299,2021-07-29
4962,,52_455978912_CACEIS,1441832225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832225,1441832225,4551456423,-590882299,2021-07-29
4963,,80_333062_CACEIS,479846787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846787,479846787,4551456423,-590882299,2021-07-29
4964,,5_455441282_CACEIS,634490260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-14-2019. Integrata yet to book,634490260,634490260,4551456423,-590882299,2021-07-29
4965,,43_306589_CACEIS,433998185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998185,433998185,4551456423,-590882299,2021-07-29
4966,,75_455404958_CACEIS,585162360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162360,585162360,4551456423,-590882299,2021-07-29
4967,,293_455748445_CACEIS,1136275331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275331,1136275331,4551456423,-590882299,2021-07-29
4968,,185_4551232906_CACEIS,1780156657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156657,1780156657,4551456423,-590882299,2021-07-29
4969,,132_4551264332_CACEIS,1819946052,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946052,1819946052,4551456423,-590882299,2021-07-29
4970,,58_4551044906_CACEIS,1528403664,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403664,1528403664,4551456423,-590882299,2021-07-29
4971,,675_4551232906_CACEIS,1780157074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157074,1780157074,4551456423,-590882299,2021-07-29
4972,,158_4551105378_CACEIS,1608089181,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089181,1608089181,4551456423,-590882299,2021-07-29
4973,,667_455862625_CACEIS,1287002922,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002922,1287002922,4551456423,-590882299,2021-07-29
4974,,193_455669415_CACEIS,1020662031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662031,1020662031,4551456423,-590882299,2021-07-29
4975,,119_4551220415_CACEIS,1761955870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2021. Integrata yet to book,1761955870,1761955870,4551456423,-590882299,2021-07-29
4976,,7_4551005548_CACEIS,1476092818,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1476092818,1476092818,4551456423,-590882299,2021-07-29
4977,,287_4551191593_CACEIS,1722905339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905339,1722905339,4551456423,-590882299,2021-07-29
4978,,1326_455643841_CACEIS,975324398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324398,975324398,4551456423,-590882299,2021-07-29
4979,,373_455590588_CACEIS,883858549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858549,883858549,4551456423,-590882299,2021-07-29
4980,,163_455726980_CACEIS,1107942706,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942706,1107942706,4551456423,-590882299,2021-07-29
4981,,28_4551171343_CACEIS,1696929198,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929198,1696929198,4551456423,-590882299,2021-07-29
4982,,100_455898221_CACEIS,1334730872,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730872,1334730872,4551456423,-590882299,2021-07-29
4983,,6_4551356653_CACEIS,1945281527,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281527,1945281527,4551456423,-590882299,2021-07-29
4984,,650_4551232906_CACEIS,1780157113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157113,1780157113,4551456423,-590882299,2021-07-29
4985,,72_455900053_CACEIS,1336713311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713311,1336713311,4551456423,-590882299,2021-07-29
4986,,40_455442954_CACEIS,637183871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183871,637183871,4551456423,-590882299,2021-07-29
4987,,4_4551252452_CACEIS,1805130270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1805130270,1805130270,4551456423,-590882299,2021-07-29
4988,,169_455822501_CACEIS,1235307995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307995,1235307995,4551456423,-590882299,2021-07-29
4989,,661_455862625_CACEIS,1287003078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003078,1287003078,4551456423,-590882299,2021-07-29
4990,,267_4551354754_CACEIS,1942399720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399720,1942399720,4551456423,-590882299,2021-07-29
4991,,242_4551354754_CACEIS,1942399585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399585,1942399585,4551456423,-590882299,2021-07-29
4992,,100_455783582_CACEIS,1185159209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159209,1185159209,4551456423,-590882299,2021-07-29
4993,,70_4551269721_CACEIS,1827473898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473898,1827473898,4551456423,-590882299,2021-07-29
4994,,456_455783582_CACEIS,1185159763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159763,1185159763,4551456423,-590882299,2021-07-29
4995,,767_455862625_CACEIS,1287005072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005072,1287005072,4551456423,-590882299,2021-07-29
4996,,49_455706635_CACEIS,1081907393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907393,1081907393,4551456423,-590882299,2021-07-29
4997,,68_333062_CACEIS,479846817,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-15-2019. Integrata yet to book,479846817,479846817,4551456423,-590882299,2021-07-29
4998,,11_455957648_CACEIS,1414392008,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2020. Integrata yet to book,1414392008,1414392008,4551456423,-590882299,2021-07-29
4999,,336_455900053_CACEIS,1336713687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713687,1336713687,4551456423,-590882299,2021-07-29
5000,,418_4551191593_CACEIS,1722905432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905432,1722905432,4551456423,-590882299,2021-07-29
5001,,527_455783582_CACEIS,1185159687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159687,1185159687,4551456423,-590882299,2021-07-29
5002,,39_455777858_CACEIS,1177395847,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395847,1177395847,4551456423,-590882299,2021-07-29
5003,,231_4551354754_CACEIS,1942399591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399591,1942399591,4551456423,-590882299,2021-07-29
5004,,38_4551042956_CACEIS,1525553075,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1525553075,1525553075,4551456423,-590882299,2021-07-29
5005,,45_455920273_CACEIS,1364559772,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559772,1364559772,4551456423,-590882299,2021-07-29
5006,,284_4551394628_CACEIS,1997244700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244700,1997244700,4551456423,-590882299,2021-07-29
5007,,33_4551105378_CACEIS,1608089281,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089281,1608089281,4551456423,-590882299,2021-07-29
5008,,4_455973142_CACEIS,1434650009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-07-2020. Integrata yet to book,1434650009,1434650009,4551456423,-590882299,2021-07-29
5009,,303_4551149959_CACEIS,1667623019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623019,1667623019,4551456423,-590882299,2021-07-29
5010,,34_455982783_CACEIS,1446489002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446489002,1446489002,4551456423,-590882299,2021-07-29
5011,,221_455940640_CACEIS,1391596082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596082,1391596082,4551456423,-590882299,2021-07-29
5012,,523_455783582_CACEIS,1185159730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159730,1185159730,4551456423,-590882299,2021-07-29
5013,,3_455653046_CACEIS,992798689,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,992798689,992798689,4551456423,-590882299,2021-07-29
5014,,89_455554115_CACEIS,824385002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385002,824385002,4551456423,-590882299,2021-07-29
5015,,313_455900053_CACEIS,1336713669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713669,1336713669,4551456423,-590882299,2021-07-29
5016,,140_4551232906_CACEIS,1780156522,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156522,1780156522,4551456423,-590882299,2021-07-29
5017,,1_455820754_CACEIS,1233177679,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177679,1233177679,4551456423,-590882299,2021-07-29
