,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5018,,669_455862625_CACEIS,1287002964,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002964,1287002964,4551456423,-590882299,2021-07-29
5019,,22_455782293_CACEIS,1183562966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1183562966,1183562966,4551456423,-590882299,2021-07-29
5020,,56_4551292839_CACEIS,1857221926,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221926,1857221926,4551456423,-590882299,2021-07-29
5021,,123_4551060531_CACEIS,1548950664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950664,1548950664,4551456423,-590882299,2021-07-29
5022,,28_4551210754_CACEIS,1748958192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958192,1748958192,4551456423,-590882299,2021-07-29
5023,,340_455900053_CACEIS,1336713797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713797,1336713797,4551456423,-590882299,2021-07-29
5024,,114_4551060531_CACEIS,1548950652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950652,1548950652,4551456423,-590882299,2021-07-29
5025,,13_4551105378_CACEIS,1608089307,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089307,1608089307,4551456423,-590882299,2021-07-29
5026,,45_455808758_CACEIS,1217520465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520465,1217520465,4551456423,-590882299,2021-07-29
5027,,290_455900053_CACEIS,1336713707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713707,1336713707,4551456423,-590882299,2021-07-29
5028,,150_4551248485_CACEIS,1800039491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039491,1800039491,4551456423,-590882299,2021-07-29
5029,,60_455898221_CACEIS,1334730722,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730722,1334730722,4551456423,-590882299,2021-07-29
5030,,229_4551436806_CACEIS,2049885937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885937,2049885937,4551456423,-590882299,2021-07-29
5031,,169_4551023983_CACEIS,1500213839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213839,1500213839,4551456423,-590882299,2021-07-29
5032,,662_4551232906_CACEIS,1780157142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157142,1780157142,4551456423,-590882299,2021-07-29
5033,,57_455898221_CACEIS,1334730876,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730876,1334730876,4551456423,-590882299,2021-07-29
5034,,487_4551149959_CACEIS,1667623303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623303,1667623303,4551456423,-590882299,2021-07-29
5035,,49_455667500_CACEIS,1017540709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540709,1017540709,4551456423,-590882299,2021-07-29
5036,,149_4551018409_CACEIS,1492757218,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757218,1492757218,4551456423,-590882299,2021-07-29
5037,,84_4551097416_CACEIS,1597270357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270357,1597270357,4551456423,-590882299,2021-07-29
5038,,90_455745203_CACEIS,1132280420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280420,1132280420,4551456423,-590882299,2021-07-29
5039,,58_455790609_CACEIS,1194036461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036461,1194036461,4551456423,-590882299,2021-07-29
5040,,790_455862625_CACEIS,1287003357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003357,1287003357,4551456423,-590882299,2021-07-29
5041,,417_455783582_CACEIS,1185159681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159681,1185159681,4551456423,-590882299,2021-07-29
5042,,408_4551066313_CACEIS,1556876668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876668,1556876668,4551456423,-590882299,2021-07-29
5043,,48_455808758_CACEIS,1217520379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520379,1217520379,4551456423,-590882299,2021-07-29
5044,,2_455988469_CACEIS,1453491211,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-17-2020. Integrata yet to book,1453491211,1453491211,4551456423,-590882299,2021-07-29
5045,,517_455822501_CACEIS,1235308054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308054,1235308054,4551456423,-590882299,2021-07-29
5046,,67_333062_CACEIS,479846811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846811,479846811,4551456423,-590882299,2021-07-29
5047,,47_4551239617_CACEIS,1789074840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074840,1789074840,4551456423,-590882299,2021-07-29
5048,,6_4551062436_CACEIS,1551719870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2020. Integrata yet to book,1551719870,1551719870,4551456423,-590882299,2021-07-29
5049,,93_455862625_CACEIS,1287003100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003100,1287003100,4551456423,-590882299,2021-07-29
5050,,33_455898221_CACEIS,1334730907,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730907,1334730907,4551456423,-590882299,2021-07-29
5051,,228_4551436806_CACEIS,2049885911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885911,2049885911,4551456423,-590882299,2021-07-29
5052,,9_4551168254_CACEIS,1691686489,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1691686489,1691686489,4551456423,-590882299,2021-07-29
5053,,736_455862625_CACEIS,1287003224,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003224,1287003224,4551456423,-590882299,2021-07-29
5054,,42_455842390_CACEIS,1260634963,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634963,1260634963,4551456423,-590882299,2021-07-29
5055,,793_4551232906_CACEIS,1780157186,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157186,1780157186,4551456423,-590882299,2021-07-29
5056,,219_4551066313_CACEIS,1556876592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876592,1556876592,4551456423,-590882299,2021-07-29
5057,,751_455643841_CACEIS,975323823,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323823,975323823,4551456423,-590882299,2021-07-29
5058,,91_455846205_CACEIS,1265566710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566710,1265566710,4551456423,-590882299,2021-07-29
5059,,518_4551149959_CACEIS,1667623318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623318,1667623318,4551456423,-590882299,2021-07-29
5060,,22_4551315208_CACEIS,1885912665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1885912665,1885912665,4551456423,-590882299,2021-07-29
5061,,673_455862625_CACEIS,1287002893,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002893,1287002893,4551456423,-590882299,2021-07-29
5062,,62_455709628_CACEIS,1085770961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770961,1085770961,4551456423,-590882299,2021-07-29
5063,,24_455898221_CACEIS,1334730868,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730868,1334730868,4551456423,-590882299,2021-07-29
5064,,79_455963450_CACEIS,1421777829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777829,1421777829,4551456423,-590882299,2021-07-29
5065,,52_4551313388_CACEIS,1883527798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527798,1883527798,4551456423,-590882299,2021-07-29
5066,,16_455842390_CACEIS,1260634984,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634984,1260634984,4551456423,-590882299,2021-07-29
5067,,37_4551003590_CACEIS,1473426001,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426001,1473426001,4551456423,-590882299,2021-07-29
5068,,479_455900053_CACEIS,1336713948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713948,1336713948,4551456423,-590882299,2021-07-29
5069,,976_455822501_CACEIS,1235308857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308857,1235308857,4551456423,-590882299,2021-07-29
5070,,114_4551313388_CACEIS,1883527811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527811,1883527811,4551456423,-590882299,2021-07-29
5071,,57_455667500_CACEIS,1017540710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540710,1017540710,4551456423,-590882299,2021-07-29
5072,,23_4551201062_CACEIS,1734565957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565957,1734565957,4551456423,-590882299,2021-07-29
5073,,249_4551149959_CACEIS,1667622832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622832,1667622832,4551456423,-590882299,2021-07-29
5074,,96_455900053_CACEIS,1336713541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713541,1336713541,4551456423,-590882299,2021-07-29
5075,,7_4551206835_CACEIS,1743521222,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521222,1743521222,4551456423,-590882299,2021-07-29
5076,,90_4551269721_CACEIS,1827473963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473963,1827473963,4551456423,-590882299,2021-07-29
5077,,132_4551248485_CACEIS,1800039487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039487,1800039487,4551456423,-590882299,2021-07-29
5078,,188_455706635_CACEIS,1081907273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907273,1081907273,4551456423,-590882299,2021-07-29
5079,,36_455516633_CACEIS,760048610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048610,760048610,4551456423,-590882299,2021-07-29
5080,,100_455688261_CACEIS,1053516689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516689,1053516689,4551456423,-590882299,2021-07-29
5081,,481_455985296_CACEIS,1449582245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582245,1449582245,4551456423,-590882299,2021-07-29
5082,,49_455554115_CACEIS,824384953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384953,824384953,4551456423,-590882299,2021-07-29
5083,,740_4551232906_CACEIS,1780157174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157174,1780157174,4551456423,-590882299,2021-07-29
5084,,132_455688261_CACEIS,1053516745,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516745,1053516745,4551456423,-590882299,2021-07-29
5085,,1311_455643841_CACEIS,975324383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324383,975324383,4551456423,-590882299,2021-07-29
5086,,11_4551044906_CACEIS,1528403636,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403636,1528403636,4551456423,-590882299,2021-07-29
5087,,73_455669415_CACEIS,1020661901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661901,1020661901,4551456423,-590882299,2021-07-29
5088,,735_455862625_CACEIS,1287003167,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003167,1287003167,4551456423,-590882299,2021-07-29
5089,,476_4551109218_CACEIS,1613287014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287014,1613287014,4551456423,-590882299,2021-07-29
5090,,7_4551450423_CACEIS,2066372843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2021. Integrata yet to book,2066372843,2066372843,4551456423,-590882299,2021-07-29
5091,,109_455748445_CACEIS,1136275046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275046,1136275046,4551456423,-590882299,2021-07-29
5092,,12_4551174457_CACEIS,1699762784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762784,1699762784,4551456423,-590882299,2021-07-29
5093,,19_4551157661_CACEIS,1677770293,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770293,1677770293,4551456423,-590882299,2021-07-29
5094,,144_4551248485_CACEIS,1800039466,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039466,1800039466,4551456423,-590882299,2021-07-29
5095,,17_455898221_CACEIS,1334730799,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730799,1334730799,4551456423,-590882299,2021-07-29
5096,,51_455605017_CACEIS,907407203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-25-2019. Integrata yet to book,907407203,907407203,4551456423,-590882299,2021-07-29
5097,,129_455726980_CACEIS,1107942537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942537,1107942537,4551456423,-590882299,2021-07-29
5098,,782_455643841_CACEIS,975323854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323854,975323854,4551456423,-590882299,2021-07-29
5099,,449_455783582_CACEIS,1185159605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159605,1185159605,4551456423,-590882299,2021-07-29
5100,,73_4551248485_CACEIS,1800039532,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039532,1800039532,4551456423,-590882299,2021-07-29
5101,,418_4551023983_CACEIS,1500214161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214161,1500214161,4551456423,-590882299,2021-07-29
5102,,550_4551149959_CACEIS,1667623266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623266,1667623266,4551456423,-590882299,2021-07-29
5103,,25_4551157661_CACEIS,1677770295,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770295,1677770295,4551456423,-590882299,2021-07-29
5104,,246_455783582_CACEIS,1185159352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159352,1185159352,4551456423,-590882299,2021-07-29
5105,,15_455907521_CACEIS,1347197304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197304,1347197304,4551456423,-590882299,2021-07-29
5106,,61_455920273_CACEIS,1364559777,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559777,1364559777,4551456423,-590882299,2021-07-29
5107,,97_4551066313_CACEIS,1556876387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876387,1556876387,4551456423,-590882299,2021-07-29
5108,,2_455487414_CACEIS,709535355,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535355,709535355,4551456423,-590882299,2021-07-29
5109,,5_455506286_CACEIS,741867040,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-07-2019. Integrata yet to book,741867040,741867040,4551456423,-590882299,2021-07-29
5110,,17_455907521_CACEIS,1347197327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197327,1347197327,4551456423,-590882299,2021-07-29
5111,,10_4551372778_CACEIS,1969041952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041952,1969041952,4551456423,-590882299,2021-07-29
5112,,55_455822501_CACEIS,1235307915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307915,1235307915,4551456423,-590882299,2021-07-29
5113,,41_455808758_CACEIS,1217520382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520382,1217520382,4551456423,-590882299,2021-07-29
5114,,19_455653046_CACEIS,992798692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-19-2018. Integrata yet to book,992798692,992798692,4551456423,-590882299,2021-07-29
5115,,6_455820754_CACEIS,1233177712,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177712,1233177712,4551456423,-590882299,2021-07-29
5116,,15_455898221_CACEIS,1334730774,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730774,1334730774,4551456423,-590882299,2021-07-29
5117,,20_4551362459_CACEIS,1953424882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424882,1953424882,4551456423,-590882299,2021-07-29
5118,,59_4551023983_CACEIS,1500213864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213864,1500213864,4551456423,-590882299,2021-07-29
5119,,1343_455643841_CACEIS,975324415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324415,975324415,4551456423,-590882299,2021-07-29
5120,,24_4551334292_CACEIS,1911737205,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737205,1911737205,4551456423,-590882299,2021-07-29
5121,,241_4551354754_CACEIS,1942399687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399687,1942399687,4551456423,-590882299,2021-07-29
5122,,14_4551134044_CACEIS,1646944682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1646944682,1646944682,4551456423,-590882299,2021-07-29
5123,,21_349816_CACEIS,505077758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077758,505077758,4551456423,-590882299,2021-07-29
5124,,192_4551210754_CACEIS,1748958341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958341,1748958341,4551456423,-590882299,2021-07-29
5125,,117_4551229444_CACEIS,1775243164,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243164,1775243164,4551456423,-590882299,2021-07-29
5126,,1_4551020261_CACEIS,1495478225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478225,1495478225,4551456423,-590882299,2021-07-29
5127,,11_455570278_CACEIS,849574825,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574825,849574825,4551456423,-590882299,2021-07-29
5128,,87_4551097416_CACEIS,1597270315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270315,1597270315,4551456423,-590882299,2021-07-29
5129,,290_4551191593_CACEIS,1722905254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905254,1722905254,4551456423,-590882299,2021-07-29
5130,,55_455748445_CACEIS,1136275183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275183,1136275183,4551456423,-590882299,2021-07-29
5131,,426_4551191593_CACEIS,1722905434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905434,1722905434,4551456423,-590882299,2021-07-29
5132,,71_4551127906_CACEIS,1637981964,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981964,1637981964,4551456423,-590882299,2021-07-29
5133,,21_455541826_CACEIS,801870169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870169,801870169,4551456423,-590882299,2021-07-29
5134,,5_455907521_CACEIS,1347197206,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2020. Integrata yet to book,1347197206,1347197206,4551456423,-590882299,2021-07-29
5135,,8_4551048988_CACEIS,1533696932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696932,1533696932,4551456423,-590882299,2021-07-29
5136,,164_455693832_CACEIS,1063035248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035248,1063035248,4551456423,-590882299,2021-07-29
5137,,53_455726980_CACEIS,1107942592,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942592,1107942592,4551456423,-590882299,2021-07-29
5138,,201_4551232906_CACEIS,1780156566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156566,1780156566,4551456423,-590882299,2021-07-29
5139,,40_4551155693_CACEIS,1675163259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163259,1675163259,4551456423,-590882299,2021-07-29
5140,,72_455726980_CACEIS,1107942528,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942528,1107942528,4551456423,-590882299,2021-07-29
5141,,304_455706635_CACEIS,1081907686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907686,1081907686,4551456423,-590882299,2021-07-29
5142,,93_455748445_CACEIS,1136275141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275141,1136275141,4551456423,-590882299,2021-07-29
5143,,96_455862625_CACEIS,1287003079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003079,1287003079,4551456423,-590882299,2021-07-29
5144,,660_455862625_CACEIS,1287003054,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003054,1287003054,4551456423,-590882299,2021-07-29
5145,,383_455862625_CACEIS,1287003610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003610,1287003610,4551456423,-590882299,2021-07-29
5146,,527_4551109218_CACEIS,1613287194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287194,1613287194,4551456423,-590882299,2021-07-29
5147,,166_455822501_CACEIS,1235308223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308223,1235308223,4551456423,-590882299,2021-07-29
5148,,175_4551248485_CACEIS,1800039372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039372,1800039372,4551456423,-590882299,2021-07-29
5149,,34_4551299798_CACEIS,1866915117,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915117,1866915117,4551456423,-590882299,2021-07-29
5150,,382_455822501_CACEIS,1235308367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308367,1235308367,4551456423,-590882299,2021-07-29
5151,,46_4551011052_CACEIS,1483359782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359782,1483359782,4551456423,-590882299,2021-07-29
5152,,339_455900053_CACEIS,1336713788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713788,1336713788,4551456423,-590882299,2021-07-29
5153,,6_4551248485_CACEIS,1800039351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039351,1800039351,4551456423,-590882299,2021-07-29
5154,,389_455822501_CACEIS,1235307700,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307700,1235307700,4551456423,-590882299,2021-07-29
5155,1_4551360527_Integrata,,1950420215,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-19-2021.Caceis yet to book.,1950420215,1950420215,4551456423,-590882299,2021-07-29
5156,,226_4551210754_CACEIS,1748958264,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958264,1748958264,4551456423,-590882299,2021-07-29
