,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5157,2_4551289089_Integrata,,1852875967,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-26-2021.Caceis yet to book.,1852875967,1852875967,4551456423,-590882299,2021-07-29
5158,,78_455669415_CACEIS,1020661859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661859,1020661859,4551456423,-590882299,2021-07-29
5159,,388_455822501_CACEIS,1235307696,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307696,1235307696,4551456423,-590882299,2021-07-29
5160,,89_4551097416_CACEIS,1597270348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270348,1597270348,4551456423,-590882299,2021-07-29
5161,,68_455590588_CACEIS,883858383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858383,883858383,4551456423,-590882299,2021-07-29
5162,,22_455826113_CACEIS,1239393702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-17-2020. Integrata yet to book,1239393702,1239393702,4551456423,-590882299,2021-07-29
5163,,160_4551232906_CACEIS,1780156524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156524,1780156524,4551456423,-590882299,2021-07-29
5164,1_4551443076_Integrata,,2057295845,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-19-2021.Caceis yet to book.,2057295845,2057295845,4551456423,-590882299,2021-07-29
5165,,165_455693832_CACEIS,1063035257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035257,1063035257,4551456423,-590882299,2021-07-29
5166,,87_4551232906_CACEIS,1780156384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156384,1780156384,4551456423,-590882299,2021-07-29
5167,,22_455874345_CACEIS,1302176811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1302176811,1302176811,4551456423,-590882299,2021-07-29
5168,,49_455782293_CACEIS,1183562991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562991,1183562991,4551456423,-590882299,2021-07-29
5169,14_4551258322_Integrata,,1812652657,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-04-2021.Caceis yet to book.,1812652657,1812652657,4551456423,-590882299,2021-07-29
5170,,168_4551144082_CACEIS,1659707033,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707033,1659707033,4551456423,-590882299,2021-07-29
5171,,33_4551066313_CACEIS,1556876294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876294,1556876294,4551456423,-590882299,2021-07-29
5172,,50_455900053_CACEIS,1336713460,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713460,1336713460,4551456423,-590882299,2021-07-29
5173,3_4551392792_Integrata,,1994925023,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-11-2021.Caceis yet to book.,1994925023,1994925023,4551456423,-590882299,2021-07-29
5174,7_4551388882_Integrata,,1989667567,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-09-2021.Caceis yet to book.,1989667567,1989667567,4551456423,-590882299,2021-07-29
5175,1_4551305829_Integrata,,1874140991,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 03-10-2021.Caceis yet to book.,1874140991,1874140991,4551456423,-590882299,2021-07-29
5176,4_333062_Integrata,,479846726,OB,OB,No-pair,wire transfer,Integrata booked the Miscellaneous for SD 03-13-2019.Caceis yet to book.,479846726,479846726,4551456423,-590882299,2021-07-29
5177,,4_455526948_CACEIS,777272587,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-26-2019. Integrata yet to book,777272587,777272587,4551456423,-590882299,2021-07-29
5178,,19_4551171343_CACEIS,1696929218,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929218,1696929218,4551456423,-590882299,2021-07-29
5179,,432_455822501_CACEIS,1235307729,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307729,1235307729,4551456423,-590882299,2021-07-29
5180,,34_455985296_CACEIS,1449581835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581835,1449581835,4551456423,-590882299,2021-07-29
5181,,161_455900053_CACEIS,1336713353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2020. Integrata yet to book,1336713353,1336713353,4551456423,-590882299,2021-07-29
5182,,112_455934920_CACEIS,1383926698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926698,1383926698,4551456423,-590882299,2021-07-29
5183,2_4551430779_Integrata,,2043021911,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-09-2021.Caceis yet to book.,2043021911,2043021911,4551456423,-590882299,2021-07-29
5184,52_4551085502_Integrata,,1581818039,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818039,1581818039,4551456423,-590882299,2021-07-29
5185,26_4551085502_Integrata,,1581818072,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818072,1581818072,4551456423,-590882299,2021-07-29
5186,,1_455561174_CACEIS,835812157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-23-2019. Integrata yet to book,835812157,835812157,4551456423,-590882299,2021-07-29
5187,28_4551085502_Integrata,,1581818081,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818081,1581818081,4551456423,-590882299,2021-07-29
5188,5_4551203153_Integrata,,1737813336,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-21-2021.Caceis yet to book.,1737813336,1737813336,4551456423,-590882299,2021-07-29
5189,26_4551398589_Integrata,,2002008736,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-16-2021.Caceis yet to book.,2002008736,2002008736,4551456423,-590882299,2021-07-29
5190,6_455614192_Integrata,,925287774,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-31-2019.Caceis yet to book.,925287774,925287774,4551456423,-590882299,2021-07-29
5191,,279_4551191593_CACEIS,1722905348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905348,1722905348,4551456423,-590882299,2021-07-29
5192,11_4551085502_Integrata,,1581818053,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818053,1581818053,4551456423,-590882299,2021-07-29
5193,1_4551216613_Integrata,,1756801983,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-02-2021.Caceis yet to book.,1756801983,1756801983,4551456423,-590882299,2021-07-29
5194,7_4551305829_Integrata,,1874141000,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-08-2021.Caceis yet to book.,1874141000,1874141000,4551456423,-590882299,2021-07-29
5195,2_4551368140_Integrata,,1961246650,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-25-2021.Caceis yet to book.,1961246650,1961246650,4551456423,-590882299,2021-07-29
5196,,47_4551246640_CACEIS,1797846212,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846212,1797846212,4551456423,-590882299,2021-07-29
5197,,163_4551232906_CACEIS,1780156514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156514,1780156514,4551456423,-590882299,2021-07-29
5198,,415_4551232906_CACEIS,1780156846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156846,1780156846,4551456423,-590882299,2021-07-29
5199,,36_4551171343_CACEIS,1696929222,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929222,1696929222,4551456423,-590882299,2021-07-29
5200,,22_4551299798_CACEIS,1866915156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915156,1866915156,4551456423,-590882299,2021-07-29
5201,,7_455406737_CACEIS,587037301,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-16-2019. Integrata yet to book,587037301,587037301,4551456423,-590882299,2021-07-29
5202,,160_455900053_CACEIS,1336713501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713501,1336713501,4551456423,-590882299,2021-07-29
5203,,26_455663909_CACEIS,1011570643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570643,1011570643,4551456423,-590882299,2021-07-29
5204,,339_455643841_CACEIS,975323411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323411,975323411,4551456423,-590882299,2021-07-29
5205,,398_4551023983_CACEIS,1500214206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214206,1500214206,4551456423,-590882299,2021-07-29
5206,,19_4551224321_CACEIS,1767692359,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-10-2021. Integrata yet to book,1767692359,1767692359,4551456423,-590882299,2021-07-29
5207,,89_4551313388_CACEIS,1883527766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527766,1883527766,4551456423,-590882299,2021-07-29
5208,,288_455748445_CACEIS,1136275279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275279,1136275279,4551456423,-590882299,2021-07-29
5209,,144_4551232906_CACEIS,1780156617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156617,1780156617,4551456423,-590882299,2021-07-29
5210,,15_252450_CACEIS,338978041,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2019. Integrata yet to book,338978041,338978041,4551456423,-590882299,2021-07-29
5211,,479_455985296_CACEIS,1449582235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582235,1449582235,4551456423,-590882299,2021-07-29
5212,,139_455726980_CACEIS,1107942546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942546,1107942546,4551456423,-590882299,2021-07-29
5213,,295_455706635_CACEIS,1081907491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907491,1081907491,4551456423,-590882299,2021-07-29
5214,,155_455934920_CACEIS,1383926697,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926697,1383926697,4551456423,-590882299,2021-07-29
5215,,40_455736646_CACEIS,1120326818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326818,1120326818,4551456423,-590882299,2021-07-29
5216,,131_4551436806_CACEIS,2049885791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885791,2049885791,4551456423,-590882299,2021-07-29
5217,,193_4551232906_CACEIS,1780156427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156427,1780156427,4551456423,-590882299,2021-07-29
5218,,124_4551239617_CACEIS,1789074847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074847,1789074847,4551456423,-590882299,2021-07-29
5219,,50_455934920_CACEIS,1383926650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926650,1383926650,4551456423,-590882299,2021-07-29
5220,,159_4551144082_CACEIS,1659707030,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707030,1659707030,4551456423,-590882299,2021-07-29
5221,,196_455590588_CACEIS,883858597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858597,883858597,4551456423,-590882299,2021-07-29
5222,,20_455649350_CACEIS,985331648,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331648,985331648,4551456423,-590882299,2021-07-29
5223,,389_455590588_CACEIS,883858715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858715,883858715,4551456423,-590882299,2021-07-29
5224,,13_4551289089_CACEIS,1852875970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-29-2021. Integrata yet to book,1852875970,1852875970,4551456423,-590882299,2021-07-29
5225,,143_4551191593_CACEIS,1722905203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905203,1722905203,4551456423,-590882299,2021-07-29
5226,,2_455944496_CACEIS,1396484589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484589,1396484589,4551456423,-590882299,2021-07-29
5227,,8_455842390_CACEIS,1260634956,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634956,1260634956,4551456423,-590882299,2021-07-29
5228,,266_4551436806_CACEIS,2049885998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885998,2049885998,4551456423,-590882299,2021-07-29
5229,,773_455643841_CACEIS,975323845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323845,975323845,4551456423,-590882299,2021-07-29
5230,,68_455669415_CACEIS,1020661882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661882,1020661882,4551456423,-590882299,2021-07-29
5231,,54_455985296_CACEIS,1449581746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581746,1449581746,4551456423,-590882299,2021-07-29
5232,,78_455934920_CACEIS,1383926724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926724,1383926724,4551456423,-590882299,2021-07-29
5233,,8_455416215_CACEIS,599999212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999212,599999212,4551456423,-590882299,2021-07-29
5234,,66_4551191593_CACEIS,1722905177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905177,1722905177,4551456423,-590882299,2021-07-29
5235,,67_4551145900_CACEIS,1662179011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179011,1662179011,4551456423,-590882299,2021-07-29
5236,,380_455985296_CACEIS,1449582094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582094,1449582094,4551456423,-590882299,2021-07-29
5237,,437_4551149959_CACEIS,1667623406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623406,1667623406,4551456423,-590882299,2021-07-29
5238,,436_455783582_CACEIS,1185159734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159734,1185159734,4551456423,-590882299,2021-07-29
5239,,28_455755745_CACEIS,1145540683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1145540683,1145540683,4551456423,-590882299,2021-07-29
5240,,40_455783582_CACEIS,1185159290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159290,1185159290,4551456423,-590882299,2021-07-29
5241,,56_455940640_CACEIS,1391596025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596025,1391596025,4551456423,-590882299,2021-07-29
5242,,460_455822501_CACEIS,1235308378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308378,1235308378,4551456423,-590882299,2021-07-29
5243,,150_455978912_CACEIS,1441832246,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832246,1441832246,4551456423,-590882299,2021-07-29
5244,,8_455469998_CACEIS,680605616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605616,680605616,4551456423,-590882299,2021-07-29
5245,,375_455590588_CACEIS,883858601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858601,883858601,4551456423,-590882299,2021-07-29
5246,,8_455649350_CACEIS,985331695,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331695,985331695,4551456423,-590882299,2021-07-29
5247,,14_455898221_CACEIS,1334730817,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730817,1334730817,4551456423,-590882299,2021-07-29
5248,,14_455541826_CACEIS,801870215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-06-2019. Integrata yet to book,801870215,801870215,4551456423,-590882299,2021-07-29
5249,,27_455726980_CACEIS,1107942681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942681,1107942681,4551456423,-590882299,2021-07-29
5250,,107_455879764_CACEIS,1309543791,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543791,1309543791,4551456423,-590882299,2021-07-29
5251,,166_4551144082_CACEIS,1659707151,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707151,1659707151,4551456423,-590882299,2021-07-29
5252,,505_455783582_CACEIS,1185159625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159625,1185159625,4551456423,-590882299,2021-07-29
5253,,5_4551033955_CACEIS,1513935505,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1513935505,1513935505,4551456423,-590882299,2021-07-29
5254,,463_4551191593_CACEIS,1722905426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905426,1722905426,4551456423,-590882299,2021-07-29
5255,,14_4551184426_CACEIS,1712749736,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749736,1712749736,4551456423,-590882299,2021-07-29
5256,,93_306589_CACEIS,433998283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998283,433998283,4551456423,-590882299,2021-07-29
5257,,16_455469998_CACEIS,680605542,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605542,680605542,4551456423,-590882299,2021-07-29
5258,,716_455643841_CACEIS,975323788,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323788,975323788,4551456423,-590882299,2021-07-29
5259,,132_4551191593_CACEIS,1722905189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905189,1722905189,4551456423,-590882299,2021-07-29
5260,,12_4551374975_CACEIS,1971733177,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-01-2021. Integrata yet to book,1971733177,1971733177,4551456423,-590882299,2021-07-29
5261,,100_455934920_CACEIS,1383926787,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926787,1383926787,4551456423,-590882299,2021-07-29
5262,,26_455753887_CACEIS,1143364804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364804,1143364804,4551456423,-590882299,2021-07-29
5263,,13_4551390838_CACEIS,1992497453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497453,1992497453,4551456423,-590882299,2021-07-29
5264,,7_455953995_CACEIS,1409848163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848163,1409848163,4551456423,-590882299,2021-07-29
5265,,684_455862625_CACEIS,1287005021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005021,1287005021,4551456423,-590882299,2021-07-29
5266,,5_455944496_CACEIS,1396484591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484591,1396484591,4551456423,-590882299,2021-07-29
5267,,86_455404958_CACEIS,585162388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162388,585162388,4551456423,-590882299,2021-07-29
5268,,12_333062_CACEIS,479846756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846756,479846756,4551456423,-590882299,2021-07-29
5269,,199_455898221_CACEIS,1334730710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730710,1334730710,4551456423,-590882299,2021-07-29
5270,,681_455643841_CACEIS,975323753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323753,975323753,4551456423,-590882299,2021-07-29
5271,,402_4551232906_CACEIS,1780156832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156832,1780156832,4551456423,-590882299,2021-07-29
5272,,786_455862625_CACEIS,1287003283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003283,1287003283,4551456423,-590882299,2021-07-29
5273,,321_455590588_CACEIS,883858541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858541,883858541,4551456423,-590882299,2021-07-29
5274,,148_455978912_CACEIS,1441832228,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832228,1441832228,4551456423,-590882299,2021-07-29
5275,,178_455590588_CACEIS,883858381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858381,883858381,4551456423,-590882299,2021-07-29
5276,,316_455590588_CACEIS,883858592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858592,883858592,4551456423,-590882299,2021-07-29
5277,,25_4551402499_CACEIS,2006719927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-21-2021. Integrata yet to book,2006719927,2006719927,4551456423,-590882299,2021-07-29
5278,6_4551081703_Integrata,,1576857668,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857668,1576857668,4551456423,-590882299,2021-07-29
5279,,22_455898221_CACEIS,1334730839,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730839,1334730839,4551456423,-590882299,2021-07-29
5280,,500_455643841_CACEIS,975323572,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323572,975323572,4551456423,-590882299,2021-07-29
5281,17_4551331846_Integrata,,1908172327,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172327,1908172327,4551456423,-590882299,2021-07-29
5282,62_4551410165_Integrata,,2016505873,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-24-2021.Caceis yet to book.,2016505873,2016505873,4551456423,-590882299,2021-07-29
5283,4_4551444588_Integrata,,2059445490,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 07-12-2021.Caceis yet to book.,2059445490,2059445490,4551456423,-590882299,2021-07-29
5284,,12_455464963_CACEIS,673465272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465272,673465272,4551456423,-590882299,2021-07-29
5285,,438_455822501_CACEIS,1235307780,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307780,1235307780,4551456423,-590882299,2021-07-29
5286,,69_455554115_CACEIS,824384926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384926,824384926,4551456423,-590882299,2021-07-29
5287,,57_4551292839_CACEIS,1857221939,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1857221939,1857221939,4551456423,-590882299,2021-07-29
5288,,104_4551109218_CACEIS,1613286661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286661,1613286661,4551456423,-590882299,2021-07-29
5289,,1_269526_CACEIS,371995495,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-16-2019. Integrata yet to book,371995495,371995495,4551456423,-590882299,2021-07-29
5290,,437_4551066313_CACEIS,1556876684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876684,1556876684,4551456423,-590882299,2021-07-29
5291,,130_4551144082_CACEIS,1659707122,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707122,1659707122,4551456423,-590882299,2021-07-29
5292,,66_455907521_CACEIS,1347197246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197246,1347197246,4551456423,-590882299,2021-07-29
5293,5_4551085502_Integrata,,1581818044,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818044,1581818044,4551456423,-590882299,2021-07-29
5294,,5_455469998_CACEIS,680605605,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605605,680605605,4551456423,-590882299,2021-07-29
