,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5295,2_4551414063_Integrata,,2021656549,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-28-2021.Caceis yet to book.,2021656549,2021656549,4551456423,-590882299,2021-07-29
5296,,759_455862625_CACEIS,1287005139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005139,1287005139,4551456423,-590882299,2021-07-29
5297,22_4551085502_Integrata,,1581818049,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818049,1581818049,4551456423,-590882299,2021-07-29
5298,,80_306589_CACEIS,433998243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998243,433998243,4551456423,-590882299,2021-07-29
5299,,43_455842390_CACEIS,1260634967,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634967,1260634967,4551456423,-590882299,2021-07-29
5300,2_4551174457_Integrata,,1699762740,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 12-31-2020.Caceis yet to book.,1699762740,1699762740,4551456423,-590882299,2021-07-29
5301,,149_455934920_CACEIS,1383926792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926792,1383926792,4551456423,-590882299,2021-07-29
5302,,45_4551068550_CACEIS,1559437473,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2020. Integrata yet to book,1559437473,1559437473,4551456423,-590882299,2021-07-29
5303,5_4551147939_Integrata,,1664874604,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 12-01-2020.Caceis yet to book.,1664874604,1664874604,4551456423,-590882299,2021-07-29
5304,7_4551081703_Integrata,,1576857673,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857673,1576857673,4551456423,-590882299,2021-07-29
5305,,176_455898221_CACEIS,1334730804,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730804,1334730804,4551456423,-590882299,2021-07-29
5306,,1_455478297_CACEIS,694121067,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 07-17-2019. Integrata yet to book,694121067,694121067,4551456423,-590882299,2021-07-29
5307,13_4551366297_Integrata,,1958861168,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-24-2021.Caceis yet to book.,1958861168,1958861168,4551456423,-590882299,2021-07-29
5308,,12_4551105378_CACEIS,1608089162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089162,1608089162,4551456423,-590882299,2021-07-29
5309,,260_4551394628_CACEIS,1997244705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244705,1997244705,4551456423,-590882299,2021-07-29
5310,,4_4551456423_CACEIS,2074469253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469253,2074469253,4551456423,-590882299,2021-07-29
5311,5_4551324555_Integrata,,1898109362,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-21-2021.Caceis yet to book.,1898109362,1898109362,4551456423,-590882299,2021-07-29
5312,,1_455837120_CACEIS,1253632701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-27-2020. Integrata yet to book,1253632701,1253632701,4551456423,-590882299,2021-07-29
5313,1_4551414063_Integrata,,2021656548,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-28-2021.Caceis yet to book.,2021656548,2021656548,4551456423,-590882299,2021-07-29
5314,,18_455898221_CACEIS,1334730825,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730825,1334730825,4551456423,-590882299,2021-07-29
5315,,62_455688261_CACEIS,1053516723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516723,1053516723,4551456423,-590882299,2021-07-29
5316,,157_455978912_CACEIS,1441832266,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832266,1441832266,4551456423,-590882299,2021-07-29
5317,3_4551184426_Integrata,,1712749669,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-07-2021.Caceis yet to book.,1712749669,1712749669,4551456423,-590882299,2021-07-29
5318,,129_455822501_CACEIS,1235307873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307873,1235307873,4551456423,-590882299,2021-07-29
5319,,662_455862625_CACEIS,1287003101,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003101,1287003101,4551456423,-590882299,2021-07-29
5320,2_4551440965_Integrata,,2054922397,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-16-2021.Caceis yet to book.,2054922397,2054922397,4551456423,-590882299,2021-07-29
5321,,150_455934920_CACEIS,1383926781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926781,1383926781,4551456423,-590882299,2021-07-29
5322,,19_455963450_CACEIS,1421777891,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777891,1421777891,4551456423,-590882299,2021-07-29
5323,,144_4551144082_CACEIS,1659707013,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707013,1659707013,4551456423,-590882299,2021-07-29
5324,5_4551229444_Integrata,,1775243104,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-11-2021.Caceis yet to book.,1775243104,1775243104,4551456423,-590882299,2021-07-29
5325,,7_455469998_CACEIS,680605610,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605610,680605610,4551456423,-590882299,2021-07-29
5326,3_4551147939_Integrata,,1664874600,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 12-01-2020.Caceis yet to book.,1664874600,1664874600,4551456423,-590882299,2021-07-29
5327,,10_4551105378_CACEIS,1608089155,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089155,1608089155,4551456423,-590882299,2021-07-29
5328,42_4551220415_Integrata,,1761956176,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-04-2021.Caceis yet to book.,1761956176,1761956176,4551456423,-590882299,2021-07-29
5329,,82_4551097416_CACEIS,1597270333,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270333,1597270333,4551456423,-590882299,2021-07-29
5330,3_4551334292_Integrata,,1911737172,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-29-2021.Caceis yet to book.,1911737172,1911737172,4551456423,-590882299,2021-07-29
5331,3_4551381021_Integrata,,1979694218,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-03-2021.Caceis yet to book.,1979694218,1979694218,4551456423,-590882299,2021-07-29
5332,3_4551248485_Integrata,,1800039345,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-25-2021.Caceis yet to book.,1800039345,1800039345,4551456423,-590882299,2021-07-29
5333,4_4551216613_Integrata,,1756801981,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-02-2021.Caceis yet to book.,1756801981,1756801981,4551456423,-590882299,2021-07-29
5334,,158_455693832_CACEIS,1063035215,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035215,1063035215,4551456423,-590882299,2021-07-29
5335,1_4551318931_Integrata,,1890812357,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-19-2021.Caceis yet to book.,1890812357,1890812357,4551456423,-590882299,2021-07-29
5336,,181_4551248485_CACEIS,1800039394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039394,1800039394,4551456423,-590882299,2021-07-29
5337,,185_455898221_CACEIS,1334730864,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730864,1334730864,4551456423,-590882299,2021-07-29
5338,,40_455669415_CACEIS,1020661794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661794,1020661794,4551456423,-590882299,2021-07-29
5339,,168_455777858_CACEIS,1177395701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395701,1177395701,4551456423,-590882299,2021-07-29
5340,,194_4551248485_CACEIS,1800039447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039447,1800039447,4551456423,-590882299,2021-07-29
5341,,73_333062_CACEIS,479846805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846805,479846805,4551456423,-590882299,2021-07-29
5342,,154_455649350_CACEIS,985331649,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331649,985331649,4551456423,-590882299,2021-07-29
5343,,5_4551430779_CACEIS,2043021915,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021915,2043021915,4551456423,-590882299,2021-07-29
5344,,10_455495487_CACEIS,723390006,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390006,723390006,4551456423,-590882299,2021-07-29
5345,,3_4551064383_CACEIS,1554267363,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-14-2020. Integrata yet to book,1554267363,1554267363,4551456423,-590882299,2021-07-29
5346,,21_455610697_CACEIS,917943285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943285,917943285,4551456423,-590882299,2021-07-29
5347,,25_4551411869_CACEIS,2018959446,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959446,2018959446,4551456423,-590882299,2021-07-29
5348,,6_4551430779_CACEIS,2043021916,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021916,2043021916,4551456423,-590882299,2021-07-29
5349,,446_4551109218_CACEIS,1613287183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287183,1613287183,4551456423,-590882299,2021-07-29
5350,,29_455688261_CACEIS,1053516731,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516731,1053516731,4551456423,-590882299,2021-07-29
5351,,95_455963450_CACEIS,1421777852,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777852,1421777852,4551456423,-590882299,2021-07-29
5352,,376_455940640_CACEIS,1391596284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596284,1391596284,4551456423,-590882299,2021-07-29
5353,,2_455986572_CACEIS,1451140928,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-18-2020. Integrata yet to book,1451140928,1451140928,4551456423,-590882299,2021-07-29
5354,,162_455777858_CACEIS,1177395760,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395760,1177395760,4551456423,-590882299,2021-07-29
5355,,274_4551313388_CACEIS,1883527953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527953,1883527953,4551456423,-590882299,2021-07-29
5356,,4_455849872_CACEIS,1270411927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1270411927,1270411927,4551456423,-590882299,2021-07-29
5357,,145_455934920_CACEIS,1383926757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926757,1383926757,4551456423,-590882299,2021-07-29
5358,2_4551311496_Integrata,,1881179901,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-13-2021.Caceis yet to book.,1881179901,1881179901,4551456423,-590882299,2021-07-29
5359,,412_4551109218_CACEIS,1613287176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287176,1613287176,4551456423,-590882299,2021-07-29
5360,,7_4551105378_CACEIS,1608089192,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089192,1608089192,4551456423,-590882299,2021-07-29
5361,,353_4551232906_CACEIS,1780156752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156752,1780156752,4551456423,-590882299,2021-07-29
5362,1_4551368140_Integrata,,1961246649,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-25-2021.Caceis yet to book.,1961246649,1961246649,4551456423,-590882299,2021-07-29
5363,7_4551450423_Integrata,,2066372792,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 07-26-2021.Caceis yet to book.,2066372792,2066372792,4551456423,-590882299,2021-07-29
5364,,199_455940640_CACEIS,1391596083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596083,1391596083,4551456423,-590882299,2021-07-29
5365,,729_4551232906_CACEIS,1780157022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157022,1780157022,4551456423,-590882299,2021-07-29
5366,5_455632060_Integrata,,955982092,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-15-2019.Caceis yet to book.,955982092,955982092,4551456423,-590882299,2021-07-29
5367,14_4551066313_Integrata,,1559437406,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-15-2020.Caceis yet to book.,1559437406,1559437406,4551456423,-590882299,2021-07-29
5368,,68_4551145900_CACEIS,1662178986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662178986,1662178986,4551456423,-590882299,2021-07-29
5369,,16_4551060531_CACEIS,1548950654,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950654,1548950654,4551456423,-590882299,2021-07-29
5370,,66_4551066313_CACEIS,1556876230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876230,1556876230,4551456423,-590882299,2021-07-29
5371,,1_4551267661_CACEIS,1824870492,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870492,1824870492,4551456423,-590882299,2021-07-29
5372,,6_4551105378_CACEIS,1608089180,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089180,1608089180,4551456423,-590882299,2021-07-29
5373,,494_455900053_CACEIS,1336713942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713942,1336713942,4551456423,-590882299,2021-07-29
5374,,44_267975_CACEIS,368747210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747210,368747210,4551456423,-590882299,2021-07-29
5375,,11_455898221_CACEIS,1334730788,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730788,1334730788,4551456423,-590882299,2021-07-29
5376,,48_4551438780_CACEIS,2052260420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260420,2052260420,4551456423,-590882299,2021-07-29
5377,,6_455889377_CACEIS,1323110243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110243,1323110243,4551456423,-590882299,2021-07-29
5378,,63_4551145900_CACEIS,1662179053,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662179053,1662179053,4551456423,-590882299,2021-07-29
5379,,151_455777858_CACEIS,1177395630,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395630,1177395630,4551456423,-590882299,2021-07-29
5380,,75_368123_CACEIS,532374102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374102,532374102,4551456423,-590882299,2021-07-29
5381,,43_4551264332_CACEIS,1819946027,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946027,1819946027,4551456423,-590882299,2021-07-29
5382,,325_455900053_CACEIS,1336713848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713848,1336713848,4551456423,-590882299,2021-07-29
5383,,58_4551003590_CACEIS,1473426002,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426002,1473426002,4551456423,-590882299,2021-07-29
5384,,5_455755745_CACEIS,1145540679,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-24-2020. Integrata yet to book,1145540679,1145540679,4551456423,-590882299,2021-07-29
5385,,38_4551267661_CACEIS,1824870510,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2021. Integrata yet to book,1824870510,1824870510,4551456423,-590882299,2021-07-29
5386,,22_4551105378_CACEIS,1608089205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089205,1608089205,4551456423,-590882299,2021-07-29
5387,,49_455985296_CACEIS,1449581895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581895,1449581895,4551456423,-590882299,2021-07-29
5388,,41_455777858_CACEIS,1177395777,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395777,1177395777,4551456423,-590882299,2021-07-29
5389,,19_455547231_CACEIS,811491636,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491636,811491636,4551456423,-590882299,2021-07-29
5390,,395_4551232906_CACEIS,1780156762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156762,1780156762,4551456423,-590882299,2021-07-29
5391,,1341_455643841_CACEIS,975324413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324413,975324413,4551456423,-590882299,2021-07-29
5392,,1_313738_CACEIS,448422533,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-27-2019. Integrata yet to book,448422533,448422533,4551456423,-590882299,2021-07-29
5393,,4_4551201062_CACEIS,1734565916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565916,1734565916,4551456423,-590882299,2021-07-29
5394,,21_455963450_CACEIS,1421777682,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777682,1421777682,4551456423,-590882299,2021-07-29
5395,,383_455940640_CACEIS,1391596357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596357,1391596357,4551456423,-590882299,2021-07-29
5396,,7_455547231_CACEIS,811491610,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491610,811491610,4551456423,-590882299,2021-07-29
5397,,59_4551058652_CACEIS,1546340327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340327,1546340327,4551456423,-590882299,2021-07-29
5398,,115_4551394628_CACEIS,1997244703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244703,1997244703,4551456423,-590882299,2021-07-29
5399,,28_455898221_CACEIS,1334730886,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730886,1334730886,4551456423,-590882299,2021-07-29
5400,,15_455658450_CACEIS,1002374644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374644,1002374644,4551456423,-590882299,2021-07-29
5401,,58_306589_CACEIS,433998214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998214,433998214,4551456423,-590882299,2021-07-29
5402,,120_455663909_CACEIS,1011570704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570704,1011570704,4551456423,-590882299,2021-07-29
5403,,1383_455643841_CACEIS,975324455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324455,975324455,4551456423,-590882299,2021-07-29
5404,,13_4551419402_CACEIS,2029730715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730715,2029730715,4551456423,-590882299,2021-07-29
5405,,1_455525155_CACEIS,774691780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-23-2019. Integrata yet to book,774691780,774691780,4551456423,-590882299,2021-07-29
5406,,368_4551023983_CACEIS,1500214247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214247,1500214247,4551456423,-590882299,2021-07-29
5407,,35_455649350_CACEIS,985331731,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331731,985331731,4551456423,-590882299,2021-07-29
5408,,62_455658450_CACEIS,1002374679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374679,1002374679,4551456423,-590882299,2021-07-29
5409,,3_341093_CACEIS,490673971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673971,490673971,4551456423,-590882299,2021-07-29
5410,,1_4551301826_CACEIS,1869069186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-07-2021. Integrata yet to book,1869069186,1869069186,4551456423,-590882299,2021-07-29
5411,,124_4551105378_CACEIS,1608089279,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089279,1608089279,4551456423,-590882299,2021-07-29
5412,,18_4551105378_CACEIS,1608089197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089197,1608089197,4551456423,-590882299,2021-07-29
5413,,127_455663909_CACEIS,1011570715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570715,1011570715,4551456423,-590882299,2021-07-29
5414,,72_455554115_CACEIS,824384978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384978,824384978,4551456423,-590882299,2021-07-29
5415,,71_455669415_CACEIS,1020661854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661854,1020661854,4551456423,-590882299,2021-07-29
5416,,114_455777858_CACEIS,1177395698,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395698,1177395698,4551456423,-590882299,2021-07-29
5417,,14_455469998_CACEIS,680605520,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605520,680605520,4551456423,-590882299,2021-07-29
5418,,14_4551077732_CACEIS,1571717941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717941,1571717941,4551456423,-590882299,2021-07-29
5419,,46_4551438780_CACEIS,2052260418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260418,2052260418,4551456423,-590882299,2021-07-29
5420,,25_455963450_CACEIS,1421777778,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777778,1421777778,4551456423,-590882299,2021-07-29
5421,,103_455663909_CACEIS,1011570668,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570668,1011570668,4551456423,-590882299,2021-07-29
5422,,390_455940640_CACEIS,1391596347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596347,1391596347,4551456423,-590882299,2021-07-29
5423,,17_252450_CACEIS,338978046,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2019. Integrata yet to book,338978046,338978046,4551456423,-590882299,2021-07-29
5424,,315_4551149959_CACEIS,1667623163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623163,1667623163,4551456423,-590882299,2021-07-29
5425,,45_4551023983_CACEIS,1500213809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213809,1500213809,4551456423,-590882299,2021-07-29
5426,,9_4551180537_CACEIS,1707592396,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2020. Integrata yet to book,1707592396,1707592396,4551456423,-590882299,2021-07-29
5427,,132_455663909_CACEIS,1011570606,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570606,1011570606,4551456423,-590882299,2021-07-29
5428,,5_455885370_CACEIS,1317728434,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-03-2020. Integrata yet to book,1317728434,1317728434,4551456423,-590882299,2021-07-29
5429,,545_455783582_CACEIS,1185159742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159742,1185159742,4551456423,-590882299,2021-07-29
5430,,71_306589_CACEIS,433998217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998217,433998217,4551456423,-590882299,2021-07-29
5431,,73_4551127906_CACEIS,1637981955,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981955,1637981955,4551456423,-590882299,2021-07-29
5432,,432_455940640_CACEIS,1391596359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596359,1391596359,4551456423,-590882299,2021-07-29
