,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5433,,35_4551060531_CACEIS,1548950764,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950764,1548950764,4551456423,-590882299,2021-07-29
5434,,12_455978912_CACEIS,1441832108,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832108,1441832108,4551456423,-590882299,2021-07-29
5435,,138_4551105378_CACEIS,1608089251,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089251,1608089251,4551456423,-590882299,2021-07-29
5436,,10_4551119048_CACEIS,1625949394,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1625949394,1625949394,4551456423,-590882299,2021-07-29
5437,,19_4551203153_CACEIS,1737813329,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-22-2020. Integrata yet to book,1737813329,1737813329,4551456423,-590882299,2021-07-29
5438,,13_4551201062_CACEIS,1734565917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565917,1734565917,4551456423,-590882299,2021-07-29
5439,,2_455436367_CACEIS,627923991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2019. Integrata yet to book,627923991,627923991,4551456423,-590882299,2021-07-29
5440,,93_455726980_CACEIS,1107942702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942702,1107942702,4551456423,-590882299,2021-07-29
5441,,187_4551269721_CACEIS,1827473965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473965,1827473965,4551456423,-590882299,2021-07-29
5442,,26_4551105378_CACEIS,1608089234,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089234,1608089234,4551456423,-590882299,2021-07-29
5443,,139_4551191593_CACEIS,1722905063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905063,1722905063,4551456423,-590882299,2021-07-29
5444,,76_455963450_CACEIS,1421777794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777794,1421777794,4551456423,-590882299,2021-07-29
5445,30_455614192_Integrata,,925287784,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-01-2019.Caceis yet to book.,925287784,925287784,4551456423,-590882299,2021-07-29
5446,2_4551109218_Integrata,,1613286575,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-16-2020.Caceis yet to book.,1613286575,1613286575,4551456423,-590882299,2021-07-29
5447,12_455738681_Integrata,,1123054896,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 02-10-2020.Caceis yet to book.,1123054896,1123054896,4551456423,-590882299,2021-07-29
5448,,152_455777858_CACEIS,1177395635,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395635,1177395635,4551456423,-590882299,2021-07-29
5449,,51_455772338_CACEIS,1169827505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827505,1169827505,4551456423,-590882299,2021-07-29
5450,7_455424626_Integrata,,610989022,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-12-2019.Caceis yet to book.,610989022,610989022,4551456423,-590882299,2021-07-29
5451,,121_4551220415_CACEIS,1761955892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2021. Integrata yet to book,1761955892,1761955892,4551456423,-590882299,2021-07-29
5452,4_455851677_Integrata,,1275438404,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-08-2020.Caceis yet to book.,1275438404,1275438404,4551456423,-590882299,2021-07-29
5453,,356_455590588_CACEIS,883858563,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858563,883858563,4551456423,-590882299,2021-07-29
5454,,47_455404958_CACEIS,585162339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162339,585162339,4551456423,-590882299,2021-07-29
5455,,27_455898221_CACEIS,1334730870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730870,1334730870,4551456423,-590882299,2021-07-29
5456,,20_455866165_CACEIS,1291480008,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1291480008,1291480008,4551456423,-590882299,2021-07-29
5457,,72_455940640_CACEIS,1391596101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596101,1391596101,4551456423,-590882299,2021-07-29
5458,,4_455898221_CACEIS,1334730723,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730723,1334730723,4551456423,-590882299,2021-07-29
5459,,5_455898221_CACEIS,1334730743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730743,1334730743,4551456423,-590882299,2021-07-29
5460,,676_4551232906_CACEIS,1780157128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157128,1780157128,4551456423,-590882299,2021-07-29
5461,,28_4551105378_CACEIS,1608089255,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089255,1608089255,4551456423,-590882299,2021-07-29
5462,,45_455940640_CACEIS,1391596087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596087,1391596087,4551456423,-590882299,2021-07-29
5463,,26_4551042956_CACEIS,1525553104,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553104,1525553104,4551456423,-590882299,2021-07-29
5464,,278_455706635_CACEIS,1081907484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907484,1081907484,4551456423,-590882299,2021-07-29
5465,,50_455772338_CACEIS,1169827501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827501,1169827501,4551456423,-590882299,2021-07-29
5466,,90_455669415_CACEIS,1020661800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661800,1020661800,4551456423,-590882299,2021-07-29
5467,,466_4551149959_CACEIS,1667623229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623229,1667623229,4551456423,-590882299,2021-07-29
5468,,9_4551105378_CACEIS,1608089210,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089210,1608089210,4551456423,-590882299,2021-07-29
5469,,1099_455643841_CACEIS,975324171,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324171,975324171,4551456423,-590882299,2021-07-29
5470,3_4551452666_Integrata,,2069926117,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-26-2021.Caceis yet to book.,2069926117,2069926117,4551456423,-590882299,2021-07-29
5471,,264_4551313388_CACEIS,1883527825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527825,1883527825,4551456423,-590882299,2021-07-29
5472,,48_455934920_CACEIS,1383926796,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926796,1383926796,4551456423,-590882299,2021-07-29
5473,,32_455898221_CACEIS,1334730891,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730891,1334730891,4551456423,-590882299,2021-07-29
5474,,196_4551248485_CACEIS,1800039467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039467,1800039467,4551456423,-590882299,2021-07-29
5475,26_455391323_Integrata,,566547714,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-02-2019.Caceis yet to book.,566547714,566547714,4551456423,-590882299,2021-07-29
5476,,3_4551105378_CACEIS,1608089300,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089300,1608089300,4551456423,-590882299,2021-07-29
5477,,82_455879764_CACEIS,1309543704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543704,1309543704,4551456423,-590882299,2021-07-29
5478,6_4551438780_Integrata,,2052260384,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-15-2021.Caceis yet to book.,2052260384,2052260384,4551456423,-590882299,2021-07-29
5479,,77_4551220415_CACEIS,1761955995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955995,1761955995,4551456423,-590882299,2021-07-29
5480,4_4551020261_Integrata,,1495478218,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-10-2020.Caceis yet to book.,1495478218,1495478218,4551456423,-590882299,2021-07-29
5481,,377_4551232906_CACEIS,1780156754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156754,1780156754,4551456423,-590882299,2021-07-29
5482,,38_455920273_CACEIS,1364559793,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559793,1364559793,4551456423,-590882299,2021-07-29
5483,,3_455898221_CACEIS,1334730721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730721,1334730721,4551456423,-590882299,2021-07-29
5484,,1541_455643841_CACEIS,975324613,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324613,975324613,4551456423,-590882299,2021-07-29
5485,,344_4551023983_CACEIS,1500214074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214074,1500214074,4551456423,-590882299,2021-07-29
5486,,242_455985296_CACEIS,1449582062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582062,1449582062,4551456423,-590882299,2021-07-29
5487,,20_455898221_CACEIS,1334730827,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730827,1334730827,4551456423,-590882299,2021-07-29
5488,,10_455898221_CACEIS,1334730778,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730778,1334730778,4551456423,-590882299,2021-07-29
5489,,99_4551354754_CACEIS,1942399579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399579,1942399579,4551456423,-590882299,2021-07-29
5490,,734_455822501_CACEIS,1235308633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308633,1235308633,4551456423,-590882299,2021-07-29
5491,,7_4551210754_CACEIS,1748958190,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958190,1748958190,4551456423,-590882299,2021-07-29
5492,,271_4551313388_CACEIS,1883527844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527844,1883527844,4551456423,-590882299,2021-07-29
5493,,137_4551264332_CACEIS,1819946035,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946035,1819946035,4551456423,-590882299,2021-07-29
5494,,89_455879764_CACEIS,1309543780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543780,1309543780,4551456423,-590882299,2021-07-29
5495,,27_4551430779_CACEIS,2043021932,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021932,2043021932,4551456423,-590882299,2021-07-29
5496,,93_455934920_CACEIS,1383926641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926641,1383926641,4551456423,-590882299,2021-07-29
5497,,264_4551210754_CACEIS,1748958378,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958378,1748958378,4551456423,-590882299,2021-07-29
5498,,16_4551430779_CACEIS,2043021923,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021923,2043021923,4551456423,-590882299,2021-07-29
5499,,39_455973142_CACEIS,1434650026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650026,1434650026,4551456423,-590882299,2021-07-29
5500,,883_455822501_CACEIS,1235308666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308666,1235308666,4551456423,-590882299,2021-07-29
5501,,104_455590588_CACEIS,883858366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858366,883858366,4551456423,-590882299,2021-07-29
5502,,190_4551269721_CACEIS,1827474002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474002,1827474002,4551456423,-590882299,2021-07-29
5503,,267_4551394628_CACEIS,1997244800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244800,1997244800,4551456423,-590882299,2021-07-29
5504,,3_455913002_CACEIS,1354245570,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1354245570,1354245570,4551456423,-590882299,2021-07-29
5505,,243_455985296_CACEIS,1449582073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582073,1449582073,4551456423,-590882299,2021-07-29
5506,,58_455586694_CACEIS,876699148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699148,876699148,4551456423,-590882299,2021-07-29
5507,,7_4551400940_CACEIS,2004694240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694240,2004694240,4551456423,-590882299,2021-07-29
5508,,997_455643841_CACEIS,975324069,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324069,975324069,4551456423,-590882299,2021-07-29
5509,,1_455572473_CACEIS,852980340,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-01-2019. Integrata yet to book,852980340,852980340,4551456423,-590882299,2021-07-29
5510,,23_455790609_CACEIS,1194036443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036443,1194036443,4551456423,-590882299,2021-07-29
5511,,28_4551206835_CACEIS,1743521230,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521230,1743521230,4551456423,-590882299,2021-07-29
5512,,17_455649350_CACEIS,985331628,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331628,985331628,4551456423,-590882299,2021-07-29
5513,,84_4551313388_CACEIS,1883527704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527704,1883527704,4551456423,-590882299,2021-07-29
5514,,29_4551254304_CACEIS,1807385764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385764,1807385764,4551456423,-590882299,2021-07-29
5515,,15_455953995_CACEIS,1409848210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848210,1409848210,4551456423,-590882299,2021-07-29
5516,,73_4551003590_CACEIS,1473425983,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425983,1473425983,4551456423,-590882299,2021-07-29
5517,,54_455745203_CACEIS,1132280330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280330,1132280330,4551456423,-590882299,2021-07-29
5518,,153_4551201062_CACEIS,1734566017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566017,1734566017,4551456423,-590882299,2021-07-29
5519,,9_455393220_CACEIS,569239745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239745,569239745,4551456423,-590882299,2021-07-29
5520,,101_455963450_CACEIS,1421777680,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777680,1421777680,4551456423,-590882299,2021-07-29
5521,,49_455590588_CACEIS,883858333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858333,883858333,4551456423,-590882299,2021-07-29
5522,,170_455940640_CACEIS,1391596002,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 07-15-2020. Integrata yet to book,1391596002,1391596002,4551456423,-590882299,2021-07-29
5523,,768_4551232906_CACEIS,1780157224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157224,1780157224,4551456423,-590882299,2021-07-29
5524,,400_455862625_CACEIS,1287003666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003666,1287003666,4551456423,-590882299,2021-07-29
5525,,504_455900053_CACEIS,1336713981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713981,1336713981,4551456423,-590882299,2021-07-29
5526,,62_455953995_CACEIS,1409848161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848161,1409848161,4551456423,-590882299,2021-07-29
5527,,209_455783582_CACEIS,1185159354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159354,1185159354,4551456423,-590882299,2021-07-29
5528,,365_4551023983_CACEIS,1500214103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214103,1500214103,4551456423,-590882299,2021-07-29
5529,,770_4551232906_CACEIS,1780157229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157229,1780157229,4551456423,-590882299,2021-07-29
5530,5_4551237030_Integrata,,1785359352,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-17-2021.Caceis yet to book.,1785359352,1785359352,4551456423,-590882299,2021-07-29
5531,,16_455898221_CACEIS,1334730781,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730781,1334730781,4551456423,-590882299,2021-07-29
5532,,49_4551105378_CACEIS,1608089236,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089236,1608089236,4551456423,-590882299,2021-07-29
5533,3_4551155693_Integrata,,1675163251,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-17-2020.Caceis yet to book.,1675163251,1675163251,4551456423,-590882299,2021-07-29
5534,,421_455940640_CACEIS,1391596329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596329,1391596329,4551456423,-590882299,2021-07-29
5535,,381_455643841_CACEIS,975323453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975323453,975323453,4551456423,-590882299,2021-07-29
5536,,7_455804770_CACEIS,1212351482,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351482,1212351482,4551456423,-590882299,2021-07-29
5537,2_455862625_Integrata,,1287002492,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-14-2020.Caceis yet to book.,1287002492,1287002492,4551456423,-590882299,2021-07-29
5538,,21_455953995_CACEIS,1409848217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848217,1409848217,4551456423,-590882299,2021-07-29
5539,,489_4551066313_CACEIS,1556876778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876778,1556876778,4551456423,-590882299,2021-07-29
5540,1_4551454471_Integrata,,2072012683,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-27-2021.Caceis yet to book.,2072012683,2072012683,4551456423,-590882299,2021-07-29
5541,,123_455742022_CACEIS,1127725748,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725748,1127725748,4551456423,-590882299,2021-07-29
5542,20_455653046_Integrata,,992798677,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 12-03-2019.Caceis yet to book.,992798677,992798677,4551456423,-590882299,2021-07-29
5543,,48_455940640_CACEIS,1391595942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595942,1391595942,4551456423,-590882299,2021-07-29
5544,,33_455916649_CACEIS,1359361402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361402,1359361402,4551456423,-590882299,2021-07-29
5545,,511_4551066313_CACEIS,1556876620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876620,1556876620,4551456423,-590882299,2021-07-29
5546,,23_455835232_CACEIS,1251293842,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-24-2020. Integrata yet to book,1251293842,1251293842,4551456423,-590882299,2021-07-29
5547,6_455632060_Integrata,,955982114,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-15-2019.Caceis yet to book.,955982114,955982114,4551456423,-590882299,2021-07-29
5548,,46_4551428980_CACEIS,2040344616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344616,2040344616,4551456423,-590882299,2021-07-29
5549,,418_455643841_CACEIS,975323490,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975323490,975323490,4551456423,-590882299,2021-07-29
5550,,48_4551105378_CACEIS,1608089216,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089216,1608089216,4551456423,-590882299,2021-07-29
5551,,425_455862625_CACEIS,1287003889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003889,1287003889,4551456423,-590882299,2021-07-29
5552,,471_4551066313_CACEIS,1556876785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876785,1556876785,4551456423,-590882299,2021-07-29
5553,,348_455900053_CACEIS,1336713789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713789,1336713789,4551456423,-590882299,2021-07-29
5554,,60_4551105378_CACEIS,1608089201,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089201,1608089201,4551456423,-590882299,2021-07-29
5555,,144_455862625_CACEIS,1287003252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003252,1287003252,4551456423,-590882299,2021-07-29
5556,,81_4551109218_CACEIS,1613286829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286829,1613286829,4551456423,-590882299,2021-07-29
5557,,12_455898221_CACEIS,1334730761,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730761,1334730761,4551456423,-590882299,2021-07-29
5558,,22_4551159662_CACEIS,1680411070,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-22-2020. Integrata yet to book,1680411070,1680411070,4551456423,-590882299,2021-07-29
5559,,23_455439597_CACEIS,632008270,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-13-2019. Integrata yet to book,632008270,632008270,4551456423,-590882299,2021-07-29
5560,,467_4551191593_CACEIS,1722905540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905540,1722905540,4551456423,-590882299,2021-07-29
5561,,5_4551411869_CACEIS,2018959419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959419,2018959419,4551456423,-590882299,2021-07-29
5562,,224_4551109218_CACEIS,1613286802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286802,1613286802,4551456423,-590882299,2021-07-29
5563,,89_368123_CACEIS,532374116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374116,532374116,4551456423,-590882299,2021-07-29
5564,,307_455706635_CACEIS,1081907725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907725,1081907725,4551456423,-590882299,2021-07-29
5565,,290_4551354754_CACEIS,1942399695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399695,1942399695,4551456423,-590882299,2021-07-29
5566,,305_4551191593_CACEIS,1722905272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905272,1722905272,4551456423,-590882299,2021-07-29
5567,,515_455822501_CACEIS,1235308363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308363,1235308363,4551456423,-590882299,2021-07-29
5568,,78_368123_CACEIS,532374112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374112,532374112,4551456423,-590882299,2021-07-29
5569,,109_4551394628_CACEIS,1997244623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244623,1997244623,4551456423,-590882299,2021-07-29
5570,,684_4551232906_CACEIS,1780157127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157127,1780157127,4551456423,-590882299,2021-07-29
5571,,11_4551093457_CACEIS,1592135539,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-15-2020. Integrata yet to book,1592135539,1592135539,4551456423,-590882299,2021-07-29
5572,,184_455706635_CACEIS,1081907536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907536,1081907536,4551456423,-590882299,2021-07-29
