,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5573,,1191_455643841_CACEIS,975324263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324263,975324263,4551456423,-590882299,2021-07-29
5574,,54_455803095_CACEIS,1210223504,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223504,1210223504,4551456423,-590882299,2021-07-29
5575,,18_455820754_CACEIS,1233177780,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177780,1233177780,4551456423,-590882299,2021-07-29
5576,,122_455742022_CACEIS,1127725766,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725766,1127725766,4551456423,-590882299,2021-07-29
5577,,424_455748445_CACEIS,1136275492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275492,1136275492,4551456423,-590882299,2021-07-29
5578,,3_4551440965_CACEIS,2054922374,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2021. Integrata yet to book,2054922374,2054922374,4551456423,-590882299,2021-07-29
5579,,305_4551149959_CACEIS,1667623210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623210,1667623210,4551456423,-590882299,2021-07-29
5580,,9_4551258322_CACEIS,1812652671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652671,1812652671,4551456423,-590882299,2021-07-29
5581,,25_455457456_CACEIS,662167952,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167952,662167952,4551456423,-590882299,2021-07-29
5582,,17_455842390_CACEIS,1260634987,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634987,1260634987,4551456423,-590882299,2021-07-29
5583,,14_4551020261_CACEIS,1495478281,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478281,1495478281,4551456423,-590882299,2021-07-29
5584,,15_455653046_CACEIS,992798691,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2019. Integrata yet to book,992798691,992798691,4551456423,-590882299,2021-07-29
5585,,68_4551388882_CACEIS,1989667639,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667639,1989667639,4551456423,-590882299,2021-07-29
5586,,8_455898221_CACEIS,1334730735,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730735,1334730735,4551456423,-590882299,2021-07-29
5587,,25_4551105378_CACEIS,1608089223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089223,1608089223,4551456423,-590882299,2021-07-29
5588,,370_455590588_CACEIS,883858666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858666,883858666,4551456423,-590882299,2021-07-29
5589,,2_267975_CACEIS,368747165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747165,368747165,4551456423,-590882299,2021-07-29
5590,,68_455516633_CACEIS,760048525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048525,760048525,4551456423,-590882299,2021-07-29
5591,,340_455940640_CACEIS,1391596193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596193,1391596193,4551456423,-590882299,2021-07-29
5592,,133_455777858_CACEIS,1177395672,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395672,1177395672,4551456423,-590882299,2021-07-29
5593,,2_455643841_CACEIS,975323074,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323074,975323074,4551456423,-590882299,2021-07-29
5594,,75_4551105378_CACEIS,1608089242,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089242,1608089242,4551456423,-590882299,2021-07-29
5595,,62_4551066313_CACEIS,1556876359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876359,1556876359,4551456423,-590882299,2021-07-29
5596,,21_4551203153_CACEIS,1737813337,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1737813337,1737813337,4551456423,-590882299,2021-07-29
5597,,18_455688261_CACEIS,1053516648,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516648,1053516648,4551456423,-590882299,2021-07-29
5598,,143_455693832_CACEIS,1063035184,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035184,1063035184,4551456423,-590882299,2021-07-29
5599,,84_4551381021_CACEIS,1979694307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694307,1979694307,4551456423,-590882299,2021-07-29
5600,,110_455585083_CACEIS,874262485,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262485,874262485,4551456423,-590882299,2021-07-29
5601,,13_4551020261_CACEIS,1495478277,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478277,1495478277,4551456423,-590882299,2021-07-29
5602,,773_455862625_CACEIS,1287005097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005097,1287005097,4551456423,-590882299,2021-07-29
5603,,436_4551023983_CACEIS,1500214151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214151,1500214151,4551456423,-590882299,2021-07-29
5604,,208_455590588_CACEIS,883858474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858474,883858474,4551456423,-590882299,2021-07-29
5605,,16_4551105378_CACEIS,1608089179,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089179,1608089179,4551456423,-590882299,2021-07-29
5606,,12_4551131887_CACEIS,1643730715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1643730715,1643730715,4551456423,-590882299,2021-07-29
5607,,43_4551174457_CACEIS,1699762753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762753,1699762753,4551456423,-590882299,2021-07-29
5608,,77_4551105378_CACEIS,1608089264,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089264,1608089264,4551456423,-590882299,2021-07-29
5609,,9_455570278_CACEIS,849574821,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574821,849574821,4551456423,-590882299,2021-07-29
5610,,154_455777858_CACEIS,1177395710,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395710,1177395710,4551456423,-590882299,2021-07-29
5611,,391_4551023983_CACEIS,1500214266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214266,1500214266,4551456423,-590882299,2021-07-29
5612,,148_4551191593_CACEIS,1722905196,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905196,1722905196,4551456423,-590882299,2021-07-29
5613,,503_4551109218_CACEIS,1613287107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287107,1613287107,4551456423,-590882299,2021-07-29
5614,,50_4551105378_CACEIS,1608089185,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089185,1608089185,4551456423,-590882299,2021-07-29
5615,,6_4551093457_CACEIS,1592135378,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1592135378,1592135378,4551456423,-590882299,2021-07-29
5616,,15_455820754_CACEIS,1233177636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177636,1233177636,4551456423,-590882299,2021-07-29
5617,,462_455643841_CACEIS,975323534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323534,975323534,4551456423,-590882299,2021-07-29
5618,,156_455900053_CACEIS,1336713193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713193,1336713193,4551456423,-590882299,2021-07-29
5619,,206_455862625_CACEIS,1287002726,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002726,1287002726,4551456423,-590882299,2021-07-29
5620,,29_455516633_CACEIS,760048587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048587,760048587,4551456423,-590882299,2021-07-29
5621,,160_455978912_CACEIS,1441832131,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832131,1441832131,4551456423,-590882299,2021-07-29
5622,,5_4551166054_CACEIS,1689088068,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088068,1689088068,4551456423,-590882299,2021-07-29
5623,,27_4551105378_CACEIS,1608089252,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089252,1608089252,4551456423,-590882299,2021-07-29
5624,,106_4551105378_CACEIS,1608089313,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089313,1608089313,4551456423,-590882299,2021-07-29
5625,,82_455862625_CACEIS,1287002617,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002617,1287002617,4551456423,-590882299,2021-07-29
5626,,7_4551142111_CACEIS,1657251525,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-09-2020. Integrata yet to book,1657251525,1657251525,4551456423,-590882299,2021-07-29
5627,,13_4551184426_CACEIS,1712749726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749726,1712749726,4551456423,-590882299,2021-07-29
5628,,41_4551256295_CACEIS,1810321919,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1810321919,1810321919,4551456423,-590882299,2021-07-29
5629,,153_455777858_CACEIS,1177395671,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395671,1177395671,4551456423,-590882299,2021-07-29
5630,,77_4551191593_CACEIS,1722905093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905093,1722905093,4551456423,-590882299,2021-07-29
5631,,1_4551379030_CACEIS,1976618408,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-03-2021. Integrata yet to book,1976618408,1976618408,4551456423,-590882299,2021-07-29
5632,,75_333062_CACEIS,479846820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846820,479846820,4551456423,-590882299,2021-07-29
5633,,163_4551248485_CACEIS,1800039543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039543,1800039543,4551456423,-590882299,2021-07-29
5634,,24_455516633_CACEIS,760048377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048377,760048377,4551456423,-590882299,2021-07-29
5635,,58_4551354754_CACEIS,1942399464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399464,1942399464,4551456423,-590882299,2021-07-29
5636,,47_4551254304_CACEIS,1807385746,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385746,1807385746,4551456423,-590882299,2021-07-29
5637,,78_455404958_CACEIS,585162371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162371,585162371,4551456423,-590882299,2021-07-29
5638,,55_455663909_CACEIS,1011570608,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570608,1011570608,4551456423,-590882299,2021-07-29
5639,,391_455940640_CACEIS,1391596364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596364,1391596364,4551456423,-590882299,2021-07-29
5640,,7_455393220_CACEIS,569239739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239739,569239739,4551456423,-590882299,2021-07-29
5641,,54_333062_CACEIS,479846744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846744,479846744,4551456423,-590882299,2021-07-29
5642,,105_455748445_CACEIS,1136275060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275060,1136275060,4551456423,-590882299,2021-07-29
5643,,64_455663909_CACEIS,1011570618,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570618,1011570618,4551456423,-590882299,2021-07-29
5644,,301_4551149959_CACEIS,1667623119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623119,1667623119,4551456423,-590882299,2021-07-29
5645,,20_4551105378_CACEIS,1608089214,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089214,1608089214,4551456423,-590882299,2021-07-29
5646,,302_455669415_CACEIS,1020662094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662094,1020662094,4551456423,-590882299,2021-07-29
5647,,33_4551388882_CACEIS,1989667620,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667620,1989667620,4551456423,-590882299,2021-07-29
5648,,25_333062_CACEIS,479846741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846741,479846741,4551456423,-590882299,2021-07-29
5649,,218_4551023983_CACEIS,1500213924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213924,1500213924,4551456423,-590882299,2021-07-29
5650,,132_455777858_CACEIS,1177395826,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395826,1177395826,4551456423,-590882299,2021-07-29
5651,,8_4551388882_CACEIS,1989667564,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667564,1989667564,4551456423,-590882299,2021-07-29
5652,,69_4551354754_CACEIS,1942399544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399544,1942399544,4551456423,-590882299,2021-07-29
5653,,32_4551184426_CACEIS,1712749823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749823,1712749823,4551456423,-590882299,2021-07-29
5654,,21_455826113_CACEIS,1239393704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393704,1239393704,4551456423,-590882299,2021-07-29
5655,,4_4551388882_CACEIS,1989667553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667553,1989667553,4551456423,-590882299,2021-07-29
5656,,86_455762980_CACEIS,1156897810,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897810,1156897810,4551456423,-590882299,2021-07-29
5657,14_4551444588_Integrata,,2059445488,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-19-2021.Caceis yet to book.,2059445488,2059445488,4551456423,-590882299,2021-07-29
5658,,506_4551109218_CACEIS,1613287166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287166,1613287166,4551456423,-590882299,2021-07-29
5659,,239_4551436806_CACEIS,2049886026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886026,2049886026,4551456423,-590882299,2021-07-29
5660,46_4551398589_Integrata,,2002008727,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 06-17-2021.Caceis yet to book.,2002008727,2002008727,4551456423,-590882299,2021-07-29
5661,,329_455669415_CACEIS,1020662096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662096,1020662096,4551456423,-590882299,2021-07-29
5662,,84_4551105378_CACEIS,1608089253,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089253,1608089253,4551456423,-590882299,2021-07-29
5663,,30_4551105378_CACEIS,1608089244,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089244,1608089244,4551456423,-590882299,2021-07-29
5664,,352_455822501_CACEIS,1235308222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308222,1235308222,4551456423,-590882299,2021-07-29
5665,11_455716646_Integrata,,1094282294,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 01-23-2020.Caceis yet to book.,1094282294,1094282294,4551456423,-590882299,2021-07-29
5666,,387_455940640_CACEIS,1391596272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596272,1391596272,4551456423,-590882299,2021-07-29
5667,,148_455777858_CACEIS,1177395845,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395845,1177395845,4551456423,-590882299,2021-07-29
5668,9_455716646_Integrata,,1094282302,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-23-2020.Caceis yet to book.,1094282302,1094282302,4551456423,-590882299,2021-07-29
5669,,88_306589_CACEIS,433998182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998182,433998182,4551456423,-590882299,2021-07-29
5670,6_4551436806_Integrata,,2049885727,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-15-2021.Caceis yet to book.,2049885727,2049885727,4551456423,-590882299,2021-07-29
5671,,5_341093_CACEIS,490673973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673973,490673973,4551456423,-590882299,2021-07-29
5672,,30_4551292839_CACEIS,1857221920,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221920,1857221920,4551456423,-590882299,2021-07-29
5673,,28_455404958_CACEIS,585162332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162332,585162332,4551456423,-590882299,2021-07-29
5674,,78_4551313388_CACEIS,1883527645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527645,1883527645,4551456423,-590882299,2021-07-29
5675,,459_4551191593_CACEIS,1722905481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905481,1722905481,4551456423,-590882299,2021-07-29
5676,,65_4551313388_CACEIS,1883527797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527797,1883527797,4551456423,-590882299,2021-07-29
5677,,59_4551343376_CACEIS,1925737847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737847,1925737847,4551456423,-590882299,2021-07-29
5678,,394_455940640_CACEIS,1391596259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596259,1391596259,4551456423,-590882299,2021-07-29
5679,,33_4551206835_CACEIS,1743521218,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2021. Integrata yet to book,1743521218,1743521218,4551456423,-590882299,2021-07-29
5680,,5_4551184426_CACEIS,1712749692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749692,1712749692,4551456423,-590882299,2021-07-29
5681,,52_4551334292_CACEIS,1911737173,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737173,1911737173,4551456423,-590882299,2021-07-29
5682,,71_4551354754_CACEIS,1942399492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399492,1942399492,4551456423,-590882299,2021-07-29
5683,,94_455442954_CACEIS,637183830,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2019. Integrata yet to book,637183830,637183830,4551456423,-590882299,2021-07-29
5684,,4_455743848_CACEIS,1130319872,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319872,1130319872,4551456423,-590882299,2021-07-29
5685,,106_455693832_CACEIS,1063035294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035294,1063035294,4551456423,-590882299,2021-07-29
5686,,164_455777858_CACEIS,1177395788,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395788,1177395788,4551456423,-590882299,2021-07-29
5687,,6_4551341492_CACEIS,1922960762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960762,1922960762,4551456423,-590882299,2021-07-29
5688,,111_4551184426_CACEIS,1712749796,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749796,1712749796,4551456423,-590882299,2021-07-29
5689,,64_455688261_CACEIS,1053516753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516753,1053516753,4551456423,-590882299,2021-07-29
5690,,110_4551105378_CACEIS,1608089268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089268,1608089268,4551456423,-590882299,2021-07-29
5691,,351_455590588_CACEIS,883858718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858718,883858718,4551456423,-590882299,2021-07-29
5692,,126_4551060531_CACEIS,1548950703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950703,1548950703,4551456423,-590882299,2021-07-29
5693,,42_306589_CACEIS,433998179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998179,433998179,4551456423,-590882299,2021-07-29
5694,,42_4551299798_CACEIS,1866915143,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2021. Integrata yet to book,1866915143,1866915143,4551456423,-590882299,2021-07-29
5695,,9_455887206_CACEIS,1320167957,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1320167957,1320167957,4551456423,-590882299,2021-07-29
5696,,8_455853613_CACEIS,1275438463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438463,1275438463,4551456423,-590882299,2021-07-29
5697,,5_455790609_CACEIS,1194036428,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036428,1194036428,4551456423,-590882299,2021-07-29
5698,,51_4551428980_CACEIS,2040344594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344594,2040344594,4551456423,-590882299,2021-07-29
5699,,477_455822501_CACEIS,1235307821,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307821,1235307821,4551456423,-590882299,2021-07-29
5700,,486_455900053_CACEIS,1336713991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713991,1336713991,4551456423,-590882299,2021-07-29
5701,,314_4551313388_CACEIS,1883527907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527907,1883527907,4551456423,-590882299,2021-07-29
5702,,275_455706635_CACEIS,1081907597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907597,1081907597,4551456423,-590882299,2021-07-29
5703,,73_4551117124_CACEIS,1623224486,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-20-2020. Integrata yet to book,1623224486,1623224486,4551456423,-590882299,2021-07-29
5704,19_4551382936_Integrata,,1982280376,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280376,1982280376,4551456423,-590882299,2021-07-29
5705,,25_4551240968_CACEIS,1790775315,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775315,1790775315,4551456423,-590882299,2021-07-29
5706,10_4551381021_Integrata,,1979694221,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-03-2021.Caceis yet to book.,1979694221,1979694221,4551456423,-590882299,2021-07-29
5707,7_4551210754_Integrata,,1748958182,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-28-2021.Caceis yet to book.,1748958182,1748958182,4551456423,-590882299,2021-07-29
5708,,261_4551109218_CACEIS,1613287050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287050,1613287050,4551456423,-590882299,2021-07-29
5709,1_4551448516_Integrata,,2064090583,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-22-2021.Caceis yet to book.,2064090583,2064090583,4551456423,-590882299,2021-07-29
5710,,214_455985296_CACEIS,1449581907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581907,1449581907,4551456423,-590882299,2021-07-29
5711,,615_4551149959_CACEIS,1667623374,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623374,1667623374,4551456423,-590882299,2021-07-29
5712,,963_455822501_CACEIS,1235308198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308198,1235308198,4551456423,-590882299,2021-07-29
