,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5713,1_4551281272_Integrata,,1842371416,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-22-2021.Caceis yet to book.,1842371416,1842371416,4551456423,-590882299,2021-07-29
5714,4_4551345342_Integrata,,1928263152,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-07-2021.Caceis yet to book.,1928263152,1928263152,4551456423,-590882299,2021-07-29
5715,,339_455590588_CACEIS,883858669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858669,883858669,4551456423,-590882299,2021-07-29
5716,,492_455822501_CACEIS,1235307833,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307833,1235307833,4551456423,-590882299,2021-07-29
5717,,21_455803095_CACEIS,1210223494,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223494,1210223494,4551456423,-590882299,2021-07-29
5718,,3_4551318931_CACEIS,1890812361,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1890812361,1890812361,4551456423,-590882299,2021-07-29
5719,,230_4551066313_CACEIS,1556876557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876557,1556876557,4551456423,-590882299,2021-07-29
5720,,316_4551313388_CACEIS,1883527969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527969,1883527969,4551456423,-590882299,2021-07-29
5721,,454_4551066313_CACEIS,1556876735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876735,1556876735,4551456423,-590882299,2021-07-29
5722,,131_4551232906_CACEIS,1780156391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156391,1780156391,4551456423,-590882299,2021-07-29
5723,,172_455963450_CACEIS,1421777888,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777888,1421777888,4551456423,-590882299,2021-07-29
5724,,1140_455643841_CACEIS,975324212,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324212,975324212,4551456423,-590882299,2021-07-29
5725,,180_4551210754_CACEIS,1748958318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958318,1748958318,4551456423,-590882299,2021-07-29
5726,,77_455985296_CACEIS,1449581829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581829,1449581829,4551456423,-590882299,2021-07-29
5727,2_4551382936_Integrata,,1982280364,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280364,1982280364,4551456423,-590882299,2021-07-29
5728,51_4551085502_Integrata,,1581818047,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818047,1581818047,4551456423,-590882299,2021-07-29
5729,4_4551315208_Integrata,,1885912645,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-15-2021.Caceis yet to book.,1885912645,1885912645,4551456423,-590882299,2021-07-29
5730,2_4551235027_Integrata,,1782782874,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-16-2021.Caceis yet to book.,1782782874,1782782874,4551456423,-590882299,2021-07-29
5731,3_4551277470_Integrata,,1837468608,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 03-18-2021.Caceis yet to book.,1837468608,1837468608,4551456423,-590882299,2021-07-29
5732,1_4551303755_Integrata,,1871563036,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-07-2021.Caceis yet to book.,1871563036,1871563036,4551456423,-590882299,2021-07-29
5733,4_4551379030_Integrata,,1976618403,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-02-2021.Caceis yet to book.,1976618403,1976618403,4551456423,-590882299,2021-07-29
5734,,8_4551377029_CACEIS,1974407566,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1974407566,1974407566,4551456423,-590882299,2021-07-29
5735,,46_455985296_CACEIS,1449581822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581822,1449581822,4551456423,-590882299,2021-07-29
5736,11_4551331846_Integrata,,1908172325,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172325,1908172325,4551456423,-590882299,2021-07-29
5737,,74_4551269721_CACEIS,1827473979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473979,1827473979,4551456423,-590882299,2021-07-29
5738,,264_4551354754_CACEIS,1942399678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399678,1942399678,4551456423,-590882299,2021-07-29
5739,,17_4551410165_CACEIS,2016505848,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-23-2021. Integrata yet to book,2016505848,2016505848,4551456423,-590882299,2021-07-29
5740,,91_455862625_CACEIS,1287002907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002907,1287002907,4551456423,-590882299,2021-07-29
5741,,45_455777858_CACEIS,1177395759,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395759,1177395759,4551456423,-590882299,2021-07-29
5742,,317_4551149959_CACEIS,1667623182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623182,1667623182,4551456423,-590882299,2021-07-29
5743,,63_455907521_CACEIS,1347197382,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1347197382,1347197382,4551456423,-590882299,2021-07-29
5744,,78_4551191593_CACEIS,1722905113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905113,1722905113,4551456423,-590882299,2021-07-29
5745,,3_455499153_CACEIS,729733302,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-02-2019. Integrata yet to book,729733302,729733302,4551456423,-590882299,2021-07-29
5746,,79_455403345_CACEIS,582954951,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-14-2019. Integrata yet to book,582954951,582954951,4551456423,-590882299,2021-07-29
5747,,431_4551066313_CACEIS,1556876572,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876572,1556876572,4551456423,-590882299,2021-07-29
5748,,164_455898221_CACEIS,1334730718,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730718,1334730718,4551456423,-590882299,2021-07-29
5749,,10_366528_CACEIS,530188208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188208,530188208,4551456423,-590882299,2021-07-29
5750,,260_4551109218_CACEIS,1613286792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286792,1613286792,4551456423,-590882299,2021-07-29
5751,,111_4551232906_CACEIS,1780156469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156469,1780156469,4551456423,-590882299,2021-07-29
5752,,2_4551326398_CACEIS,1900587943,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-26-2021. Integrata yet to book,1900587943,1900587943,4551456423,-590882299,2021-07-29
5753,,53_4551066313_CACEIS,1556876405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876405,1556876405,4551456423,-590882299,2021-07-29
5754,,84_455669415_CACEIS,1020661840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661840,1020661840,4551456423,-590882299,2021-07-29
5755,,85_455985296_CACEIS,1449581795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581795,1449581795,4551456423,-590882299,2021-07-29
5756,,131_4551105378_CACEIS,1608089289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089289,1608089289,4551456423,-590882299,2021-07-29
5757,,482_455985296_CACEIS,1449582112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582112,1449582112,4551456423,-590882299,2021-07-29
5758,,12_4551446567_CACEIS,2061724331,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2021. Integrata yet to book,2061724331,2061724331,4551456423,-590882299,2021-07-29
5759,,1_4551206835_CACEIS,1743521208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2021. Integrata yet to book,1743521208,1743521208,4551456423,-590882299,2021-07-29
5760,,12_4551171343_CACEIS,1696929200,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929200,1696929200,4551456423,-590882299,2021-07-29
5761,,113_455822501_CACEIS,1235307918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307918,1235307918,4551456423,-590882299,2021-07-29
5762,,30_455898221_CACEIS,1334730889,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730889,1334730889,4551456423,-590882299,2021-07-29
5763,,41_455663909_CACEIS,1011570661,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570661,1011570661,4551456423,-590882299,2021-07-29
5764,37_455623487_Integrata,,941151024,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-08-2019.Caceis yet to book.,941151024,941151024,4551456423,-590882299,2021-07-29
5765,,42_455516633_CACEIS,760048566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048566,760048566,4551456423,-590882299,2021-07-29
5766,,46_455577664_CACEIS,861360902,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360902,861360902,4551456423,-590882299,2021-07-29
5767,,256_4551354754_CACEIS,1942399749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399749,1942399749,4551456423,-590882299,2021-07-29
5768,30_455415049_Integrata,,598468885,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-19-2019.Caceis yet to book.,598468885,598468885,4551456423,-590882299,2021-07-29
5769,,257_455748445_CACEIS,1136275296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275296,1136275296,4551456423,-590882299,2021-07-29
5770,,190_4551232906_CACEIS,1780156588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156588,1780156588,4551456423,-590882299,2021-07-29
5771,32_455415049_Integrata,,598468893,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-18-2019.Caceis yet to book.,598468893,598468893,4551456423,-590882299,2021-07-29
5772,,65_455649350_CACEIS,985331732,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331732,985331732,4551456423,-590882299,2021-07-29
5773,,1_455874345_CACEIS,1302176805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176805,1302176805,4551456423,-590882299,2021-07-29
5774,,73_455783582_CACEIS,1185159350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159350,1185159350,4551456423,-590882299,2021-07-29
5775,,17_455978912_CACEIS,1441832137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832137,1441832137,4551456423,-590882299,2021-07-29
5776,,2_4551077732_CACEIS,1571717916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717916,1571717916,4551456423,-590882299,2021-07-29
5777,,7_316753_CACEIS,453176703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176703,453176703,4551456423,-590882299,2021-07-29
5778,,31_4551122535_CACEIS,1631194836,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-25-2020. Integrata yet to book,1631194836,1631194836,4551456423,-590882299,2021-07-29
5779,,60_455822501_CACEIS,1235307934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307934,1235307934,4551456423,-590882299,2021-07-29
5780,,261_4551313388_CACEIS,1883527904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527904,1883527904,4551456423,-590882299,2021-07-29
5781,,186_4551023983_CACEIS,1500213892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213892,1500213892,4551456423,-590882299,2021-07-29
5782,,1443_455643841_CACEIS,975324515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324515,975324515,4551456423,-590882299,2021-07-29
5783,,54_4551066313_CACEIS,1556876419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876419,1556876419,4551456423,-590882299,2021-07-29
5784,,143_4551060531_CACEIS,1548950643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950643,1548950643,4551456423,-590882299,2021-07-29
5785,,81_4551066313_CACEIS,1556876319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876319,1556876319,4551456423,-590882299,2021-07-29
5786,,246_455748445_CACEIS,1136275329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275329,1136275329,4551456423,-590882299,2021-07-29
5787,,1_455651199_CACEIS,989140148,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140148,989140148,4551456423,-590882299,2021-07-29
5788,,166_4551023983_CACEIS,1500213925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213925,1500213925,4551456423,-590882299,2021-07-29
5789,,26_455469998_CACEIS,680605576,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605576,680605576,4551456423,-590882299,2021-07-29
5790,,187_455940640_CACEIS,1391596042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596042,1391596042,4551456423,-590882299,2021-07-29
5791,,450_455783582_CACEIS,1185159666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159666,1185159666,4551456423,-590882299,2021-07-29
5792,,393_455748445_CACEIS,1136275080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275080,1136275080,4551456423,-590882299,2021-07-29
5793,,4_4551123972_CACEIS,1632880233,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1632880233,1632880233,4551456423,-590882299,2021-07-29
5794,,7_455426409_CACEIS,613605953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-03-2019. Integrata yet to book,613605953,613605953,4551456423,-590882299,2021-07-29
5795,,21_4551058652_CACEIS,1546340347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340347,1546340347,4551456423,-590882299,2021-07-29
5796,,159_455898221_CACEIS,1334730888,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730888,1334730888,4551456423,-590882299,2021-07-29
5797,,74_333062_CACEIS,479846814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846814,479846814,4551456423,-590882299,2021-07-29
5798,,2_455418993_CACEIS,603586037,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2019. Integrata yet to book,603586037,603586037,4551456423,-590882299,2021-07-29
5799,,58_4551109218_CACEIS,1613286748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286748,1613286748,4551456423,-590882299,2021-07-29
5800,,171_4551232906_CACEIS,1780156604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156604,1780156604,4551456423,-590882299,2021-07-29
5801,,111_4551394628_CACEIS,1997244543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244543,1997244543,4551456423,-590882299,2021-07-29
5802,,23_4551252452_CACEIS,1805130271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2021. Integrata yet to book,1805130271,1805130271,4551456423,-590882299,2021-07-29
5803,,217_455590588_CACEIS,883858606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858606,883858606,4551456423,-590882299,2021-07-29
5804,,58_368123_CACEIS,532374056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374056,532374056,4551456423,-590882299,2021-07-29
5805,4_4551456423_Integrata,,2074469231,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-29-2021.Caceis yet to book.,2074469231,2074469231,4551456423,-590882299,2021-07-29
5806,,94_455748445_CACEIS,1136275034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275034,1136275034,4551456423,-590882299,2021-07-29
5807,2_455585083_Integrata,,874262395,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-10-2019.Caceis yet to book.,874262395,874262395,4551456423,-590882299,2021-07-29
5808,,56_455748445_CACEIS,1136275195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275195,1136275195,4551456423,-590882299,2021-07-29
5809,,138_4551149959_CACEIS,1667622906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622906,1667622906,4551456423,-590882299,2021-07-29
5810,,70_4551125930_CACEIS,1635426520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426520,1635426520,4551456423,-590882299,2021-07-29
5811,,12_455597945_CACEIS,895575364,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-21-2019. Integrata yet to book,895575364,895575364,4551456423,-590882299,2021-07-29
5812,,4_455927788_CACEIS,1374347955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347955,1374347955,4551456423,-590882299,2021-07-29
5813,,8_455685901_CACEIS,1047557778,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2019. Integrata yet to book,1047557778,1047557778,4551456423,-590882299,2021-07-29
5814,,13_455898221_CACEIS,1334730802,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730802,1334730802,4551456423,-590882299,2021-07-29
5815,,222_4551210754_CACEIS,1748958321,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958321,1748958321,4551456423,-590882299,2021-07-29
5816,,1_455424626_CACEIS,610989020,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989020,610989020,4551456423,-590882299,2021-07-29
5817,,83_455748445_CACEIS,1136275019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275019,1136275019,4551456423,-590882299,2021-07-29
5818,,233_4551023983_CACEIS,1500214079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214079,1500214079,4551456423,-590882299,2021-07-29
5819,,101_455862625_CACEIS,1287003341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003341,1287003341,4551456423,-590882299,2021-07-29
5820,,29_4551315208_CACEIS,1885912671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912671,1885912671,4551456423,-590882299,2021-07-29
5821,,131_455762980_CACEIS,1156897808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897808,1156897808,4551456423,-590882299,2021-07-29
5822,,57_4551136088_CACEIS,1649475127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475127,1649475127,4551456423,-590882299,2021-07-29
5823,,1_455977022_CACEIS,1439406718,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-11-2020. Integrata yet to book,1439406718,1439406718,4551456423,-590882299,2021-07-29
5824,,80_4551066313_CACEIS,1556876312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876312,1556876312,4551456423,-590882299,2021-07-29
5825,,82_455900053_CACEIS,1336713357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713357,1336713357,4551456423,-590882299,2021-07-29
5826,,161_4551105378_CACEIS,1608089153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089153,1608089153,4551456423,-590882299,2021-07-29
5827,,18_455469998_CACEIS,680605558,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605558,680605558,4551456423,-590882299,2021-07-29
5828,,31_4551105378_CACEIS,1608089262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089262,1608089262,4551456423,-590882299,2021-07-29
5829,,67_4551066313_CACEIS,1556876248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876248,1556876248,4551456423,-590882299,2021-07-29
5830,,102_455663909_CACEIS,1011570640,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570640,1011570640,4551456423,-590882299,2021-07-29
5831,7_4551390838_Integrata,,1992497433,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 06-10-2021.Caceis yet to book.,1992497433,1992497433,4551456423,-590882299,2021-07-29
5832,1_4551239617_Integrata,,1789074701,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-18-2021.Caceis yet to book.,1789074701,1789074701,4551456423,-590882299,2021-07-29
5833,4_4551408153_Integrata,,2013693281,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-23-2021.Caceis yet to book.,2013693281,2013693281,4551456423,-590882299,2021-07-29
5834,4_4551335411_Integrata,,1913506507,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-30-2021.Caceis yet to book.,1913506507,1913506507,4551456423,-590882299,2021-07-29
5835,11_4551220415_Integrata,,1761956024,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-04-2021.Caceis yet to book.,1761956024,1761956024,4551456423,-590882299,2021-07-29
5836,4_4551240968_Integrata,,1790775306,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-18-2021.Caceis yet to book.,1790775306,1790775306,4551456423,-590882299,2021-07-29
5837,1_4551119048_Integrata,,1625949389,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-19-2020.Caceis yet to book.,1625949389,1625949389,4551456423,-590882299,2021-07-29
5838,,77_4551109218_CACEIS,1613286646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286646,1613286646,4551456423,-590882299,2021-07-29
5839,30_455416215_Integrata,,599999219,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 05-22-2019.Caceis yet to book.,599999219,599999219,4551456423,-590882299,2021-07-29
5840,2_4551320866_Integrata,,1893229411,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-20-2021.Caceis yet to book.,1893229411,1893229411,4551456423,-590882299,2021-07-29
5841,,151_455934920_CACEIS,1383926769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926769,1383926769,4551456423,-590882299,2021-07-29
5842,6_4551305829_Integrata,,1874140997,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-08-2021.Caceis yet to book.,1874140997,1874140997,4551456423,-590882299,2021-07-29
5843,,184_4551248485_CACEIS,1800039423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039423,1800039423,4551456423,-590882299,2021-07-29
5844,,91_4551097416_CACEIS,1597270341,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270341,1597270341,4551456423,-590882299,2021-07-29
5845,,107_4551149959_CACEIS,1667622854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622854,1667622854,4551456423,-590882299,2021-07-29
5846,,2_4551430779_CACEIS,2043021914,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021914,2043021914,4551456423,-590882299,2021-07-29
5847,,25_455826113_CACEIS,1239393713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393713,1239393713,4551456423,-590882299,2021-07-29
5848,,126_4551144082_CACEIS,1659707052,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707052,1659707052,4551456423,-590882299,2021-07-29
5849,,157_4551144082_CACEIS,1659707179,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707179,1659707179,4551456423,-590882299,2021-07-29
5850,,22_4551197321_CACEIS,1730233484,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-20-2021. Integrata yet to book,1730233484,1730233484,4551456423,-590882299,2021-07-29
