,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5851,,44_4551171343_CACEIS,1696929199,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929199,1696929199,4551456423,-590882299,2021-07-29
5852,,90_4551388882_CACEIS,1989667648,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667648,1989667648,4551456423,-590882299,2021-07-29
5853,,46_455610697_CACEIS,917943310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943310,917943310,4551456423,-590882299,2021-07-29
5854,,54_4551334292_CACEIS,1911737184,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737184,1911737184,4551456423,-590882299,2021-07-29
5855,,6_4551256295_CACEIS,1810321905,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321905,1810321905,4551456423,-590882299,2021-07-29
5856,,447_4551109218_CACEIS,1613286893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286893,1613286893,4551456423,-590882299,2021-07-29
5857,,5_455849872_CACEIS,1270411932,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1270411932,1270411932,4551456423,-590882299,2021-07-29
5858,1_4551285256_Integrata,,1847792946,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-24-2021.Caceis yet to book.,1847792946,1847792946,4551456423,-590882299,2021-07-29
5859,2_4551349054_Integrata,,1933657794,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-11-2021.Caceis yet to book.,1933657794,1933657794,4551456423,-590882299,2021-07-29
5860,,101_455898221_CACEIS,1334730809,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730809,1334730809,4551456423,-590882299,2021-07-29
5861,,104_455663909_CACEIS,1011570676,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570676,1011570676,4551456423,-590882299,2021-07-29
5862,,197_455985296_CACEIS,1449581959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581959,1449581959,4551456423,-590882299,2021-07-29
5863,,79_455442954_CACEIS,637183865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183865,637183865,4551456423,-590882299,2021-07-29
5864,,2_455824379_CACEIS,1237534480,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1237534480,1237534480,4551456423,-590882299,2021-07-29
5865,,25_307472_CACEIS,436148267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148267,436148267,4551456423,-590882299,2021-07-29
5866,,1386_455643841_CACEIS,975324458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324458,975324458,4551456423,-590882299,2021-07-29
5867,,177_455898221_CACEIS,1334730816,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730816,1334730816,4551456423,-590882299,2021-07-29
5868,,11_4551105378_CACEIS,1608089156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089156,1608089156,4551456423,-590882299,2021-07-29
5869,,226_4551066313_CACEIS,1556876437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876437,1556876437,4551456423,-590882299,2021-07-29
5870,,21_4551235027_CACEIS,1782782886,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-17-2021. Integrata yet to book,1782782886,1782782886,4551456423,-590882299,2021-07-29
5871,,10_4551048988_CACEIS,1533696938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696938,1533696938,4551456423,-590882299,2021-07-29
5872,,421_4551109218_CACEIS,1613287058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287058,1613287058,4551456423,-590882299,2021-07-29
5873,,163_455777858_CACEIS,1177395771,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395771,1177395771,4551456423,-590882299,2021-07-29
5874,,79_306589_CACEIS,433998237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998237,433998237,4551456423,-590882299,2021-07-29
5875,,223_4551066313_CACEIS,1556876529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876529,1556876529,4551456423,-590882299,2021-07-29
5876,,476_455985296_CACEIS,1449582167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582167,1449582167,4551456423,-590882299,2021-07-29
5877,,65_455940640_CACEIS,1391595947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595947,1391595947,4551456423,-590882299,2021-07-29
5878,,1_4551195338_CACEIS,1727684706,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684706,1727684706,4551456423,-590882299,2021-07-29
5879,,2_455898221_CACEIS,1334730910,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730910,1334730910,4551456423,-590882299,2021-07-29
5880,,106_368123_CACEIS,532374192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374192,532374192,4551456423,-590882299,2021-07-29
5881,,10_4551242873_CACEIS,1793109150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-23-2021. Integrata yet to book,1793109150,1793109150,4551456423,-590882299,2021-07-29
5882,,365_455985296_CACEIS,1449581943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581943,1449581943,4551456423,-590882299,2021-07-29
5883,,54_455862625_CACEIS,1287003097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003097,1287003097,4551456423,-590882299,2021-07-29
5884,,23_4551087502_CACEIS,1584326588,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326588,1584326588,4551456423,-590882299,2021-07-29
5885,,95_455985296_CACEIS,1449581837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581837,1449581837,4551456423,-590882299,2021-07-29
5886,,102_455822501_CACEIS,1235307949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307949,1235307949,4551456423,-590882299,2021-07-29
5887,,10_4551060531_CACEIS,1548950645,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950645,1548950645,4551456423,-590882299,2021-07-29
5888,,51_4551436806_CACEIS,2049885816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885816,2049885816,4551456423,-590882299,2021-07-29
5889,,6_4551438780_CACEIS,2052260375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260375,2052260375,4551456423,-590882299,2021-07-29
5890,,109_455822501_CACEIS,1235307859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307859,1235307859,4551456423,-590882299,2021-07-29
5891,,101_455442954_CACEIS,637183878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183878,637183878,4551456423,-590882299,2021-07-29
5892,,32_4551105378_CACEIS,1608089271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089271,1608089271,4551456423,-590882299,2021-07-29
5893,,126_455688261_CACEIS,1053516754,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516754,1053516754,4551456423,-590882299,2021-07-29
5894,,6_455898221_CACEIS,1334730751,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730751,1334730751,4551456423,-590882299,2021-07-29
5895,,75_455442954_CACEIS,637183939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183939,637183939,4551456423,-590882299,2021-07-29
5896,,98_4551388882_CACEIS,1989667634,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667634,1989667634,4551456423,-590882299,2021-07-29
5897,,60_455940640_CACEIS,1391595907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595907,1391595907,4551456423,-590882299,2021-07-29
5898,,258_4551354754_CACEIS,1942399616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399616,1942399616,4551456423,-590882299,2021-07-29
5899,,139_455777858_CACEIS,1177395725,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395725,1177395725,4551456423,-590882299,2021-07-29
5900,,17_455469998_CACEIS,680605552,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605552,680605552,4551456423,-590882299,2021-07-29
5901,,71_4551149959_CACEIS,1667622856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622856,1667622856,4551456423,-590882299,2021-07-29
5902,,138_455822501_CACEIS,1235308060,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308060,1235308060,4551456423,-590882299,2021-07-29
5903,,287_455748445_CACEIS,1136275262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275262,1136275262,4551456423,-590882299,2021-07-29
5904,,167_455862625_CACEIS,1287003293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003293,1287003293,4551456423,-590882299,2021-07-29
5905,,282_455669415_CACEIS,1020662042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662042,1020662042,4551456423,-590882299,2021-07-29
5906,,112_455898221_CACEIS,1334730877,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730877,1334730877,4551456423,-590882299,2021-07-29
5907,,11_4551042956_CACEIS,1525553090,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553090,1525553090,4551456423,-590882299,2021-07-29
5908,,58_455940640_CACEIS,1391596096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596096,1391596096,4551456423,-590882299,2021-07-29
5909,,9_455782293_CACEIS,1183563003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563003,1183563003,4551456423,-590882299,2021-07-29
5910,,32_4551171343_CACEIS,1696929210,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929210,1696929210,4551456423,-590882299,2021-07-29
5911,,149_455822501_CACEIS,1235308135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308135,1235308135,4551456423,-590882299,2021-07-29
5912,,491_4551066313_CACEIS,1556876664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876664,1556876664,4551456423,-590882299,2021-07-29
5913,,200_455898221_CACEIS,1334730715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730715,1334730715,4551456423,-590882299,2021-07-29
5914,,219_455643841_CACEIS,975323291,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975323291,975323291,4551456423,-590882299,2021-07-29
5915,,392_455783582_CACEIS,1185159527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159527,1185159527,4551456423,-590882299,2021-07-29
5916,,25_4551415924_CACEIS,2024089334,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089334,2024089334,4551456423,-590882299,2021-07-29
5917,,352_455590588_CACEIS,883858722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858722,883858722,4551456423,-590882299,2021-07-29
5918,,92_4551105378_CACEIS,1608089203,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089203,1608089203,4551456423,-590882299,2021-07-29
5919,,251_455748445_CACEIS,1136275213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275213,1136275213,4551456423,-590882299,2021-07-29
5920,,144_455822501_CACEIS,1235308182,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308182,1235308182,4551456423,-590882299,2021-07-29
5921,,52_4551210754_CACEIS,1748958339,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958339,1748958339,4551456423,-590882299,2021-07-29
5922,,211_455669415_CACEIS,1020661953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661953,1020661953,4551456423,-590882299,2021-07-29
5923,,794_4551232906_CACEIS,1780157058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157058,1780157058,4551456423,-590882299,2021-07-29
5924,,201_4551248485_CACEIS,1800039358,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-26-2021. Integrata yet to book,1800039358,1800039358,4551456423,-590882299,2021-07-29
5925,,1514_455643841_CACEIS,975324586,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324586,975324586,4551456423,-590882299,2021-07-29
5926,,19_455469998_CACEIS,680605569,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605569,680605569,4551456423,-590882299,2021-07-29
5927,,138_455663909_CACEIS,1011570612,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570612,1011570612,4551456423,-590882299,2021-07-29
5928,,84_368123_CACEIS,532374147,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374147,532374147,4551456423,-590882299,2021-07-29
5929,,9_455457456_CACEIS,662167953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662167953,662167953,4551456423,-590882299,2021-07-29
5930,,35_4551388882_CACEIS,1989667632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667632,1989667632,4551456423,-590882299,2021-07-29
5931,,137_455862625_CACEIS,1287003000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003000,1287003000,4551456423,-590882299,2021-07-29
5932,,345_455822501_CACEIS,1235308207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308207,1235308207,4551456423,-590882299,2021-07-29
5933,5_4551073975_Integrata,,1566704347,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-08-2020.Caceis yet to book.,1566704347,1566704347,4551456423,-590882299,2021-07-29
5934,,57_455762980_CACEIS,1156897733,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897733,1156897733,4551456423,-590882299,2021-07-29
5935,6_4551218474_Integrata,,1759361010,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 01-20-2021.Caceis yet to book.,1759361010,1759361010,4551456423,-590882299,2021-07-29
5936,3_4551123972_Integrata,,1632880230,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-26-2020.Caceis yet to book.,1632880230,1632880230,4551456423,-590882299,2021-07-29
5937,,45_4551334292_CACEIS,1911737214,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737214,1911737214,4551456423,-590882299,2021-07-29
5938,,21_4551105378_CACEIS,1608089186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089186,1608089186,4551456423,-590882299,2021-07-29
5939,6_4551417911_Integrata,,2027240610,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-01-2021.Caceis yet to book.,2027240610,2027240610,4551456423,-590882299,2021-07-29
5940,3_344898_Integrata,,496360326,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 03-26-2019.Caceis yet to book.,496360326,496360326,4551456423,-590882299,2021-07-29
5941,9_455761196_Integrata,,1154270078,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-27-2020.Caceis yet to book.,1154270078,1154270078,4551456423,-590882299,2021-07-29
5942,,28_4551003590_CACEIS,1473425986,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425986,1473425986,4551456423,-590882299,2021-07-29
5943,,11_455734639_CACEIS,1118103068,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2020. Integrata yet to book,1118103068,1118103068,4551456423,-590882299,2021-07-29
5944,,8_455808758_CACEIS,1217520416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520416,1217520416,4551456423,-590882299,2021-07-29
5945,,57_4551343376_CACEIS,1925737838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737838,1925737838,4551456423,-590882299,2021-07-29
5946,,418_455985296_CACEIS,1449582176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582176,1449582176,4551456423,-590882299,2021-07-29
5947,,344_455590588_CACEIS,883858729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858729,883858729,4551456423,-590882299,2021-07-29
5948,,35_455658450_CACEIS,1002374622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374622,1002374622,4551456423,-590882299,2021-07-29
5949,,29_4551058652_CACEIS,1546340378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340378,1546340378,4551456423,-590882299,2021-07-29
5950,,27_4551201062_CACEIS,1734566009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566009,1734566009,4551456423,-590882299,2021-07-29
5951,,2_455871083_CACEIS,1298154298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154298,1298154298,4551456423,-590882299,2021-07-29
5952,,465_455985296_CACEIS,1449582186,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582186,1449582186,4551456423,-590882299,2021-07-29
5953,,54_455753887_CACEIS,1143364799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364799,1143364799,4551456423,-590882299,2021-07-29
5954,,176_455822501_CACEIS,1235307961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307961,1235307961,4551456423,-590882299,2021-07-29
5955,,130_4551184426_CACEIS,1712749727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749727,1712749727,4551456423,-590882299,2021-07-29
5956,,12_455416215_CACEIS,599999234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999234,599999234,4551456423,-590882299,2021-07-29
5957,,59_455772338_CACEIS,1169827528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827528,1169827528,4551456423,-590882299,2021-07-29
5958,,110_4551354754_CACEIS,1942399626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399626,1942399626,4551456423,-590882299,2021-07-29
5959,,149_455777858_CACEIS,1177395935,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395935,1177395935,4551456423,-590882299,2021-07-29
5960,,422_455783582_CACEIS,1185159715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159715,1185159715,4551456423,-590882299,2021-07-29
5961,,28_4551248485_CACEIS,1800039481,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039481,1800039481,4551456423,-590882299,2021-07-29
5962,,12_455469998_CACEIS,680605621,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605621,680605621,4551456423,-590882299,2021-07-29
5963,,344_455940640_CACEIS,1391596277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596277,1391596277,4551456423,-590882299,2021-07-29
5964,,205_455590588_CACEIS,883858463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858463,883858463,4551456423,-590882299,2021-07-29
5965,,1_4551105378_CACEIS,1608089154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089154,1608089154,4551456423,-590882299,2021-07-29
5966,,65_455742022_CACEIS,1127725786,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725786,1127725786,4551456423,-590882299,2021-07-29
5967,,10_455610697_CACEIS,917943274,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943274,917943274,4551456423,-590882299,2021-07-29
5968,,4_455515517_CACEIS,758065171,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 08-16-2019. Integrata yet to book,758065171,758065171,4551456423,-590882299,2021-07-29
5969,,150_455777858_CACEIS,1177395605,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395605,1177395605,4551456423,-590882299,2021-07-29
5970,,250_455748445_CACEIS,1136275385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275385,1136275385,4551456423,-590882299,2021-07-29
5971,,700_4551232906_CACEIS,1780157070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157070,1780157070,4551456423,-590882299,2021-07-29
5972,,19_455898221_CACEIS,1334730811,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730811,1334730811,4551456423,-590882299,2021-07-29
5973,,5_455788772_CACEIS,1191824878,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2020. Integrata yet to book,1191824878,1191824878,4551456423,-590882299,2021-07-29
5974,,66_4551145900_CACEIS,1662179004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179004,1662179004,4551456423,-590882299,2021-07-29
5975,5_455685901_Integrata,,1047557767,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 12-26-2019.Caceis yet to book.,1047557767,1047557767,4551456423,-590882299,2021-07-29
5976,,36_4551246640_CACEIS,1797846202,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846202,1797846202,4551456423,-590882299,2021-07-29
5977,17_4551256295_Integrata,,1810321885,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-04-2021.Caceis yet to book.,1810321885,1810321885,4551456423,-590882299,2021-07-29
5978,,165_4551144082_CACEIS,1659707076,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707076,1659707076,4551456423,-590882299,2021-07-29
5979,,12_4551044906_CACEIS,1528403641,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403641,1528403641,4551456423,-590882299,2021-07-29
5980,,81_4551388882_CACEIS,1989667581,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667581,1989667581,4551456423,-590882299,2021-07-29
5981,,35_455762980_CACEIS,1156897782,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897782,1156897782,4551456423,-590882299,2021-07-29
5982,,46_306589_CACEIS,433998203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998203,433998203,4551456423,-590882299,2021-07-29
5983,,292_455706635_CACEIS,1081907659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907659,1081907659,4551456423,-590882299,2021-07-29
5984,,420_4551023983_CACEIS,1500214195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214195,1500214195,4551456423,-590882299,2021-07-29
5985,,21_4551068550_CACEIS,1559437439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437439,1559437439,4551456423,-590882299,2021-07-29
5986,,11_455879764_CACEIS,1309543720,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543720,1309543720,4551456423,-590882299,2021-07-29
5987,,833_455822501_CACEIS,1235308834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308834,1235308834,4551456423,-590882299,2021-07-29
5988,,14_4551281272_CACEIS,1842371425,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-22-2021. Integrata yet to book,1842371425,1842371425,4551456423,-590882299,2021-07-29
