,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
5989,,160_455934920_CACEIS,1383926699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926699,1383926699,4551456423,-590882299,2021-07-29
5990,,65_455762980_CACEIS,1156897822,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897822,1156897822,4551456423,-590882299,2021-07-29
5991,,190_4551066313_CACEIS,1556876411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876411,1556876411,4551456423,-590882299,2021-07-29
5992,,283_4551109218_CACEIS,1613286797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286797,1613286797,4551456423,-590882299,2021-07-29
5993,,15_4551105378_CACEIS,1608089169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089169,1608089169,4551456423,-590882299,2021-07-29
5994,,31_4551048988_CACEIS,1533696936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2020. Integrata yet to book,1533696936,1533696936,4551456423,-590882299,2021-07-29
5995,,2_4551444588_CACEIS,2059445492,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-21-2021. Integrata yet to book,2059445492,2059445492,4551456423,-590882299,2021-07-29
5996,,25_455835232_CACEIS,1251293845,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293845,1251293845,4551456423,-590882299,2021-07-29
5997,,66_4551269721_CACEIS,1827473895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473895,1827473895,4551456423,-590882299,2021-07-29
5998,,1_306626_CACEIS,434144674,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-18-2019. Integrata yet to book,434144674,434144674,4551456423,-590882299,2021-07-29
5999,,34_455820754_CACEIS,1233177723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177723,1233177723,4551456423,-590882299,2021-07-29
6000,,169_4551191593_CACEIS,1722905077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905077,1722905077,4551456423,-590882299,2021-07-29
6001,,9_455797794_CACEIS,1203323426,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2020. Integrata yet to book,1203323426,1203323426,4551456423,-590882299,2021-07-29
6002,,10_4551258322_CACEIS,1812652674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2021. Integrata yet to book,1812652674,1812652674,4551456423,-590882299,2021-07-29
6003,,11_4551057246_CACEIS,1544059583,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2020. Integrata yet to book,1544059583,1544059583,4551456423,-590882299,2021-07-29
6004,,283_4551394628_CACEIS,1997244787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244787,1997244787,4551456423,-590882299,2021-07-29
6005,29_455614192_Integrata,,925287770,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-01-2019.Caceis yet to book.,925287770,925287770,4551456423,-590882299,2021-07-29
6006,179_455391323_Integrata,,566547716,OB,OB,No-pair,dividend,Integrata booked the dividend for SD 03-29-2019.Caceis yet to book.,566547716,566547716,4551456423,-590882299,2021-07-29
6007,,147_455777858_CACEIS,1177395785,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395785,1177395785,4551456423,-590882299,2021-07-29
6008,,6_455796038_CACEIS,1200627635,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2020. Integrata yet to book,1200627635,1200627635,4551456423,-590882299,2021-07-29
6009,11_455782293_Integrata,,1183562946,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-13-2020.Caceis yet to book.,1183562946,1183562946,4551456423,-590882299,2021-07-29
6010,,216_455783582_CACEIS,1185159368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159368,1185159368,4551456423,-590882299,2021-07-29
6011,,21_455898221_CACEIS,1334730838,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730838,1334730838,4551456423,-590882299,2021-07-29
6012,11_455812360_Integrata,,1222709476,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-07-2020.Caceis yet to book.,1222709476,1222709476,4551456423,-590882299,2021-07-29
6013,,5_455767183_CACEIS,1162470265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2020. Integrata yet to book,1162470265,1162470265,4551456423,-590882299,2021-07-29
6014,,180_455934920_CACEIS,1383926823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926823,1383926823,4551456423,-590882299,2021-07-29
6015,,23_4551402499_CACEIS,2006719925,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-21-2021. Integrata yet to book,2006719925,2006719925,4551456423,-590882299,2021-07-29
6016,,677_4551232906_CACEIS,1780157145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157145,1780157145,4551456423,-590882299,2021-07-29
6017,,190_455934920_CACEIS,1383926808,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926808,1383926808,4551456423,-590882299,2021-07-29
6018,,63_455586694_CACEIS,876699116,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-11-2019. Integrata yet to book,876699116,876699116,4551456423,-590882299,2021-07-29
6019,,203_455706635_CACEIS,1081907358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907358,1081907358,4551456423,-590882299,2021-07-29
6020,,158_455777858_CACEIS,1177395703,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395703,1177395703,4551456423,-590882299,2021-07-29
6021,,33_349816_CACEIS,505077796,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077796,505077796,4551456423,-590882299,2021-07-29
6022,,10_455663909_CACEIS,1011570604,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570604,1011570604,4551456423,-590882299,2021-07-29
6023,,248_4551313388_CACEIS,1883527819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527819,1883527819,4551456423,-590882299,2021-07-29
6024,,437_455822501_CACEIS,1235307769,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307769,1235307769,4551456423,-590882299,2021-07-29
6025,,69_4551066313_CACEIS,1556876292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876292,1556876292,4551456423,-590882299,2021-07-29
6026,,531_455822501_CACEIS,1235307870,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307870,1235307870,4551456423,-590882299,2021-07-29
6027,,155_455822501_CACEIS,1235308216,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308216,1235308216,4551456423,-590882299,2021-07-29
6028,,58_4551292839_CACEIS,1857221942,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1857221942,1857221942,4551456423,-590882299,2021-07-29
6029,,105_4551109218_CACEIS,1613286674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286674,1613286674,4551456423,-590882299,2021-07-29
6030,,196_455862625_CACEIS,1287003278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003278,1287003278,4551456423,-590882299,2021-07-29
6031,,1_455742022_CACEIS,1127725627,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725627,1127725627,4551456423,-590882299,2021-07-29
6032,,7_455849872_CACEIS,1270411938,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1270411938,1270411938,4551456423,-590882299,2021-07-29
6033,,47_4551109218_CACEIS,1613286643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286643,1613286643,4551456423,-590882299,2021-07-29
6034,,716_4551232906_CACEIS,1780157052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157052,1780157052,4551456423,-590882299,2021-07-29
6035,,337_455590588_CACEIS,883858580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858580,883858580,4551456423,-590882299,2021-07-29
6036,,85_4551388882_CACEIS,1989667629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667629,1989667629,4551456423,-590882299,2021-07-29
6037,,4_257865_CACEIS,352549401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2019. Integrata yet to book,352549401,352549401,4551456423,-590882299,2021-07-29
6038,,68_455783582_CACEIS,1185159179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159179,1185159179,4551456423,-590882299,2021-07-29
6039,,47_4551127906_CACEIS,1637981936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981936,1637981936,4551456423,-590882299,2021-07-29
6040,,695_455643841_CACEIS,975323767,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323767,975323767,4551456423,-590882299,2021-07-29
6041,,49_4551097416_CACEIS,1597270294,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270294,1597270294,4551456423,-590882299,2021-07-29
6042,,36_333062_CACEIS,479846764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846764,479846764,4551456423,-590882299,2021-07-29
6043,,440_4551149959_CACEIS,1667623323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623323,1667623323,4551456423,-590882299,2021-07-29
6044,,1_337937_CACEIS,486708621,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2019. Integrata yet to book,486708621,486708621,4551456423,-590882299,2021-07-29
6045,,72_4551354754_CACEIS,1942399606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399606,1942399606,4551456423,-590882299,2021-07-29
6046,,47_4551388882_CACEIS,1989667630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667630,1989667630,4551456423,-590882299,2021-07-29
6047,,16_455676391_CACEIS,1031864584,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-20-2019. Integrata yet to book,1031864584,1031864584,4551456423,-590882299,2021-07-29
6048,,1_4551222350_CACEIS,1765090273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-08-2021. Integrata yet to book,1765090273,1765090273,4551456423,-590882299,2021-07-29
6049,,107_4551018409_CACEIS,1492757204,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757204,1492757204,4551456423,-590882299,2021-07-29
6050,,49_455676391_CACEIS,1031864561,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864561,1031864561,4551456423,-590882299,2021-07-29
6051,,185_455934920_CACEIS,1383926725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926725,1383926725,4551456423,-590882299,2021-07-29
6052,,70_455879764_CACEIS,1309543804,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543804,1309543804,4551456423,-590882299,2021-07-29
6053,,26_455835232_CACEIS,1251293765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293765,1251293765,4551456423,-590882299,2021-07-29
6054,,79_4551220415_CACEIS,1761956070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956070,1761956070,4551456423,-590882299,2021-07-29
6055,,55_4551287241_CACEIS,1850449310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449310,1850449310,4551456423,-590882299,2021-07-29
6056,,28_4551001817_CACEIS,1470676031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676031,1470676031,4551456423,-590882299,2021-07-29
6057,,32_455803095_CACEIS,1210223540,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223540,1210223540,4551456423,-590882299,2021-07-29
6058,,31_455920273_CACEIS,1364559776,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559776,1364559776,4551456423,-590882299,2021-07-29
6059,,142_455777858_CACEIS,1177395773,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395773,1177395773,4551456423,-590882299,2021-07-29
6060,,7_455663909_CACEIS,1011570587,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570587,1011570587,4551456423,-590882299,2021-07-29
6061,,41_4551066313_CACEIS,1556876381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876381,1556876381,4551456423,-590882299,2021-07-29
6062,,51_455676391_CACEIS,1031864590,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864590,1031864590,4551456423,-590882299,2021-07-29
6063,,274_4551436806_CACEIS,2049885923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885923,2049885923,4551456423,-590882299,2021-07-29
6064,,7_455887206_CACEIS,1320167956,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2020. Integrata yet to book,1320167956,1320167956,4551456423,-590882299,2021-07-29
6065,,17_455610697_CACEIS,917943281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943281,917943281,4551456423,-590882299,2021-07-29
6066,,243_4551210754_CACEIS,1748958257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958257,1748958257,4551456423,-590882299,2021-07-29
6067,,13_4551068550_CACEIS,1559437437,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-16-2020. Integrata yet to book,1559437437,1559437437,4551456423,-590882299,2021-07-29
6068,,752_4551232906_CACEIS,1780157179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157179,1780157179,4551456423,-590882299,2021-07-29
6069,,146_455822501_CACEIS,1235308205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308205,1235308205,4551456423,-590882299,2021-07-29
6070,,647_4551232906_CACEIS,1780157057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157057,1780157057,4551456423,-590882299,2021-07-29
6071,,219_455706635_CACEIS,1081907414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907414,1081907414,4551456423,-590882299,2021-07-29
6072,,154_4551248485_CACEIS,1800039460,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039460,1800039460,4551456423,-590882299,2021-07-29
6073,,27_4551171343_CACEIS,1696929194,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929194,1696929194,4551456423,-590882299,2021-07-29
6074,,9_4551242873_CACEIS,1793109148,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109148,1793109148,4551456423,-590882299,2021-07-29
6075,,100_455742022_CACEIS,1127725784,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-12-2020. Integrata yet to book,1127725784,1127725784,4551456423,-590882299,2021-07-29
6076,,116_455777858_CACEIS,1177395705,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395705,1177395705,4551456423,-590882299,2021-07-29
6077,,268_4551354754_CACEIS,1942399730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399730,1942399730,4551456423,-590882299,2021-07-29
6078,,104_455862625_CACEIS,1287003154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003154,1287003154,4551456423,-590882299,2021-07-29
6079,,2_455990300_CACEIS,1455760315,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-20-2020. Integrata yet to book,1455760315,1455760315,4551456423,-590882299,2021-07-29
6080,,33_4551305829_CACEIS,1874141006,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-09-2021. Integrata yet to book,1874141006,1874141006,4551456423,-590882299,2021-07-29
6081,,48_306589_CACEIS,433998209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998209,433998209,4551456423,-590882299,2021-07-29
6082,,20_455718167_CACEIS,1096511733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511733,1096511733,4551456423,-590882299,2021-07-29
6083,,431_455985296_CACEIS,1449582125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582125,1449582125,4551456423,-590882299,2021-07-29
6084,,21_307472_CACEIS,436148263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148263,436148263,4551456423,-590882299,2021-07-29
6085,,418_455822501_CACEIS,1235308286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308286,1235308286,4551456423,-590882299,2021-07-29
6086,,21_455649350_CACEIS,985331659,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331659,985331659,4551456423,-590882299,2021-07-29
6087,,102_4551144082_CACEIS,1659707085,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-10-2020. Integrata yet to book,1659707085,1659707085,4551456423,-590882299,2021-07-29
6088,,35_455927788_CACEIS,1374347992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347992,1374347992,4551456423,-590882299,2021-07-29
6089,,90_455862625_CACEIS,1287003136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003136,1287003136,4551456423,-590882299,2021-07-29
6090,,442_455985296_CACEIS,1449582113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582113,1449582113,4551456423,-590882299,2021-07-29
6091,,11_455920273_CACEIS,1364559739,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559739,1364559739,4551456423,-590882299,2021-07-29
6092,,4_4551292839_CACEIS,1857221915,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221915,1857221915,4551456423,-590882299,2021-07-29
6093,,55_455862625_CACEIS,1287002790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002790,1287002790,4551456423,-590882299,2021-07-29
6094,,671_4551232906_CACEIS,1780157080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157080,1780157080,4551456423,-590882299,2021-07-29
6095,,220_4551269721_CACEIS,1827473990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473990,1827473990,4551456423,-590882299,2021-07-29
6096,,48_368123_CACEIS,532374046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374046,532374046,4551456423,-590882299,2021-07-29
6097,,331_455900053_CACEIS,1336713621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713621,1336713621,4551456423,-590882299,2021-07-29
6098,,115_4551109218_CACEIS,1613286794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286794,1613286794,4551456423,-590882299,2021-07-29
6099,,117_4551239617_CACEIS,1789074877,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074877,1789074877,4551456423,-590882299,2021-07-29
6100,,487_455985296_CACEIS,1449582138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582138,1449582138,4551456423,-590882299,2021-07-29
6101,,63_4551394628_CACEIS,1997244646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244646,1997244646,4551456423,-590882299,2021-07-29
6102,,457_4551109218_CACEIS,1613286867,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286867,1613286867,4551456423,-590882299,2021-07-29
6103,,671_455643841_CACEIS,975323743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323743,975323743,4551456423,-590882299,2021-07-29
6104,,465_455862625_CACEIS,1287003789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003789,1287003789,4551456423,-590882299,2021-07-29
6105,,135_4551109218_CACEIS,1613286701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286701,1613286701,4551456423,-590882299,2021-07-29
6106,,1_455454118_CACEIS,656467186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2019. Integrata yet to book,656467186,656467186,4551456423,-590882299,2021-07-29
6107,,160_455777858_CACEIS,1177395752,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395752,1177395752,4551456423,-590882299,2021-07-29
6108,,140_455762980_CACEIS,1156897864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897864,1156897864,4551456423,-590882299,2021-07-29
6109,,112_4551394628_CACEIS,1997244560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244560,1997244560,4551456423,-590882299,2021-07-29
6110,,440_455985296_CACEIS,1449582089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582089,1449582089,4551456423,-590882299,2021-07-29
6111,,24_4551127906_CACEIS,1637981929,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981929,1637981929,4551456423,-590882299,2021-07-29
6112,,433_455985296_CACEIS,1449582204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582204,1449582204,4551456423,-590882299,2021-07-29
6113,,32_455658450_CACEIS,1002374605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374605,1002374605,4551456423,-590882299,2021-07-29
6114,,406_4551109218_CACEIS,1613286909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286909,1613286909,4551456423,-590882299,2021-07-29
6115,,12_306589_CACEIS,433998178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998178,433998178,4551456423,-590882299,2021-07-29
6116,,6_455835232_CACEIS,1251293783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293783,1251293783,4551456423,-590882299,2021-07-29
6117,,179_455940640_CACEIS,1391596034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596034,1391596034,4551456423,-590882299,2021-07-29
6118,,51_455706635_CACEIS,1081907403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907403,1081907403,4551456423,-590882299,2021-07-29
6119,,6_4551379030_CACEIS,1976618409,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-03-2021. Integrata yet to book,1976618409,1976618409,4551456423,-590882299,2021-07-29
6120,,189_455934920_CACEIS,1383926782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926782,1383926782,4551456423,-590882299,2021-07-29
6121,,48_4551388882_CACEIS,1989667598,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667598,1989667598,4551456423,-590882299,2021-07-29
6122,,113_306589_CACEIS,433998225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-15-2019. Integrata yet to book,433998225,433998225,4551456423,-590882299,2021-07-29
6123,,71_4551388882_CACEIS,1989667569,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667569,1989667569,4551456423,-590882299,2021-07-29
6124,17_455639505_Integrata,,967749759,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-21-2019.Caceis yet to book.,967749759,967749759,4551456423,-590882299,2021-07-29
6125,,37_455820754_CACEIS,1233177748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177748,1233177748,4551456423,-590882299,2021-07-29
6126,,445_455783582_CACEIS,1185159753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159753,1185159753,4551456423,-590882299,2021-07-29
6127,,51_4551343376_CACEIS,1925737822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737822,1925737822,4551456423,-590882299,2021-07-29
