,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6128,,11_455714596_CACEIS,1091890328,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2020. Integrata yet to book,1091890328,1091890328,4551456423,-590882299,2021-07-29
6129,,89_4551388882_CACEIS,1989667618,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667618,1989667618,4551456423,-590882299,2021-07-29
6130,,165_455777858_CACEIS,1177395817,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395817,1177395817,4551456423,-590882299,2021-07-29
6131,,3_455909302_CACEIS,1349421682,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421682,1349421682,4551456423,-590882299,2021-07-29
6132,,85_4551066313_CACEIS,1556876408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876408,1556876408,4551456423,-590882299,2021-07-29
6133,,299_4551149959_CACEIS,1667623084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623084,1667623084,4551456423,-590882299,2021-07-29
6134,,179_4551023983_CACEIS,1500213841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213841,1500213841,4551456423,-590882299,2021-07-29
6135,,471_455900053_CACEIS,1336713909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713909,1336713909,4551456423,-590882299,2021-07-29
6136,,118_4551060531_CACEIS,1548950753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950753,1548950753,4551456423,-590882299,2021-07-29
6137,,251_4551313388_CACEIS,1883527878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527878,1883527878,4551456423,-590882299,2021-07-29
6138,,22_4551029716_CACEIS,1508201952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201952,1508201952,4551456423,-590882299,2021-07-29
6139,,10_4551003590_CACEIS,1473425970,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425970,1473425970,4551456423,-590882299,2021-07-29
6140,,30_4551136088_CACEIS,1649475131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475131,1649475131,4551456423,-590882299,2021-07-29
6141,,101_4551388882_CACEIS,1989667627,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667627,1989667627,4551456423,-590882299,2021-07-29
6142,,275_4551191593_CACEIS,1722905248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905248,1722905248,4551456423,-590882299,2021-07-29
6143,,6_309411_CACEIS,439623656,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2019. Integrata yet to book,439623656,439623656,4551456423,-590882299,2021-07-29
6144,,88_455898221_CACEIS,1334730800,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730800,1334730800,4551456423,-590882299,2021-07-29
6145,,53_455898221_CACEIS,1334730847,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730847,1334730847,4551456423,-590882299,2021-07-29
6146,,5_455559249_CACEIS,832862021,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-20-2019. Integrata yet to book,832862021,832862021,4551456423,-590882299,2021-07-29
6147,,105_4551388882_CACEIS,1989667571,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667571,1989667571,4551456423,-590882299,2021-07-29
6148,,151_4551144082_CACEIS,1659707089,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707089,1659707089,4551456423,-590882299,2021-07-29
6149,,61_4551388882_CACEIS,1989667613,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667613,1989667613,4551456423,-590882299,2021-07-29
6150,,311_455669415_CACEIS,1020661797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661797,1020661797,4551456423,-590882299,2021-07-29
6151,,191_4551023983_CACEIS,1500214003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214003,1500214003,4551456423,-590882299,2021-07-29
6152,,3_455835232_CACEIS,1251293776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293776,1251293776,4551456423,-590882299,2021-07-29
6153,,213_4551023983_CACEIS,1500214017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214017,1500214017,4551456423,-590882299,2021-07-29
6154,,7_455667500_CACEIS,1017540702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540702,1017540702,4551456423,-590882299,2021-07-29
6155,,21_455656628_CACEIS,999121817,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2019. Integrata yet to book,999121817,999121817,4551456423,-590882299,2021-07-29
6156,,63_455835232_CACEIS,1251293820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293820,1251293820,4551456423,-590882299,2021-07-29
6157,,452_455822501_CACEIS,1235308271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308271,1235308271,4551456423,-590882299,2021-07-29
6158,,42_455820754_CACEIS,1233177753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177753,1233177753,4551456423,-590882299,2021-07-29
6159,,17_4551229444_CACEIS,1775243205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243205,1775243205,4551456423,-590882299,2021-07-29
6160,,57_455900053_CACEIS,1336713513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713513,1336713513,4551456423,-590882299,2021-07-29
6161,,92_4551149959_CACEIS,1667622884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622884,1667622884,4551456423,-590882299,2021-07-29
6162,,546_4551149959_CACEIS,1667623253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623253,1667623253,4551456423,-590882299,2021-07-29
6163,,1_292800_CACEIS,410735570,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-07-2019. Integrata yet to book,410735570,410735570,4551456423,-590882299,2021-07-29
6164,,53_455835232_CACEIS,1251293836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293836,1251293836,4551456423,-590882299,2021-07-29
6165,,1_455997894_CACEIS,1465639290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-26-2020. Integrata yet to book,1465639290,1465639290,4551456423,-590882299,2021-07-29
6166,,24_4551003590_CACEIS,1473425960,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425960,1473425960,4551456423,-590882299,2021-07-29
6167,,19_455953995_CACEIS,1409848244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848244,1409848244,4551456423,-590882299,2021-07-29
6168,,6_4551388882_CACEIS,1989667555,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667555,1989667555,4551456423,-590882299,2021-07-29
6169,,118_455777858_CACEIS,1177395711,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395711,1177395711,4551456423,-590882299,2021-07-29
6170,,9_4551003590_CACEIS,1473425966,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425966,1473425966,4551456423,-590882299,2021-07-29
6171,,348_455822501_CACEIS,1235308158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308158,1235308158,4551456423,-590882299,2021-07-29
6172,,290_4551149959_CACEIS,1667623183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623183,1667623183,4551456423,-590882299,2021-07-29
6173,,19_455753887_CACEIS,1143364796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364796,1143364796,4551456423,-590882299,2021-07-29
6174,,370_455940640_CACEIS,1391596248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596248,1391596248,4551456423,-590882299,2021-07-29
6175,,39_455404958_CACEIS,585162330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162330,585162330,4551456423,-590882299,2021-07-29
6176,,15_455842390_CACEIS,1260634981,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634981,1260634981,4551456423,-590882299,2021-07-29
6177,,66_4551388882_CACEIS,1989667635,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667635,1989667635,4551456423,-590882299,2021-07-29
6178,16_455647366_Integrata,,982003173,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-28-2019.Caceis yet to book.,982003173,982003173,4551456423,-590882299,2021-07-29
6179,4_4551105378_Integrata,,1608089151,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-12-2020.Caceis yet to book.,1608089151,1608089151,4551456423,-590882299,2021-07-29
6180,6_455480096_Integrata,,697847473,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-18-2019.Caceis yet to book.,697847473,697847473,4551456423,-590882299,2021-07-29
6181,,3_455671061_CACEIS,1023554984,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-12-2019. Integrata yet to book,1023554984,1023554984,4551456423,-590882299,2021-07-29
6182,,17_4551404423_CACEIS,2009057965,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2021. Integrata yet to book,2009057965,2009057965,4551456423,-590882299,2021-07-29
6183,16_4551237030_Integrata,,1785359565,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-18-2021.Caceis yet to book.,1785359565,1785359565,4551456423,-590882299,2021-07-29
6184,,284_4551191593_CACEIS,1722905227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905227,1722905227,4551456423,-590882299,2021-07-29
6185,,146_455978912_CACEIS,1441832195,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832195,1441832195,4551456423,-590882299,2021-07-29
6186,,540_4551109218_CACEIS,1613287175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287175,1613287175,4551456423,-590882299,2021-07-29
6187,,38_4551039598_CACEIS,1521245960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245960,1521245960,4551456423,-590882299,2021-07-29
6188,,159_455777858_CACEIS,1177395724,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395724,1177395724,4551456423,-590882299,2021-07-29
6189,,73_455476582_CACEIS,691188649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188649,691188649,4551456423,-590882299,2021-07-29
6190,,81_4551023983_CACEIS,1500214172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214172,1500214172,4551456423,-590882299,2021-07-29
6191,,56_4551343376_CACEIS,1925737843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737843,1925737843,4551456423,-590882299,2021-07-29
6192,,71_4551436806_CACEIS,2049885744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885744,2049885744,4551456423,-590882299,2021-07-29
6193,,1_4551374975_CACEIS,1971733173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2021. Integrata yet to book,1971733173,1971733173,4551456423,-590882299,2021-07-29
6194,,28_4551201062_CACEIS,1734566014,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566014,1734566014,4551456423,-590882299,2021-07-29
6195,,1_262190_CACEIS,359044739,OB,OB,No-pair,wire transfer,Caceis booked the Miscellaneous for SD 01-10-2019. Integrata yet to book,359044739,359044739,4551456423,-590882299,2021-07-29
6196,,127_4551144082_CACEIS,1659707094,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707094,1659707094,4551456423,-590882299,2021-07-29
6197,,94_4551239617_CACEIS,1789074771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074771,1789074771,4551456423,-590882299,2021-07-29
6198,,58_4551127906_CACEIS,1637981966,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981966,1637981966,4551456423,-590882299,2021-07-29
6199,,111_455900053_CACEIS,1336713436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713436,1336713436,4551456423,-590882299,2021-07-29
6200,,381_455940640_CACEIS,1391596370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596370,1391596370,4551456423,-590882299,2021-07-29
6201,,417_4551066313_CACEIS,1556876597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876597,1556876597,4551456423,-590882299,2021-07-29
6202,,120_4551149959_CACEIS,1667622859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622859,1667622859,4551456423,-590882299,2021-07-29
6203,,826_455822501_CACEIS,1235308702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308702,1235308702,4551456423,-590882299,2021-07-29
6204,,34_4551448516_CACEIS,2064090604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090604,2064090604,4551456423,-590882299,2021-07-29
6205,,25_455940640_CACEIS,1391595989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595989,1391595989,4551456423,-590882299,2021-07-29
6206,,46_267975_CACEIS,368747201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747201,368747201,4551456423,-590882299,2021-07-29
6207,,18_455973142_CACEIS,1434650132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650132,1434650132,4551456423,-590882299,2021-07-29
6208,,154_455934920_CACEIS,1383926833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926833,1383926833,4551456423,-590882299,2021-07-29
6209,,304_4551191593_CACEIS,1722905226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905226,1722905226,4551456423,-590882299,2021-07-29
6210,,68_368123_CACEIS,532374073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374073,532374073,4551456423,-590882299,2021-07-29
6211,,80_4551149959_CACEIS,1667622875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622875,1667622875,4551456423,-590882299,2021-07-29
6212,,43_4551066313_CACEIS,1556876421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876421,1556876421,4551456423,-590882299,2021-07-29
6213,,6_4551372778_CACEIS,1969041945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041945,1969041945,4551456423,-590882299,2021-07-29
6214,,52_4551044906_CACEIS,1528403609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2020. Integrata yet to book,1528403609,1528403609,4551456423,-590882299,2021-07-29
6215,,155_455777858_CACEIS,1177395925,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395925,1177395925,4551456423,-590882299,2021-07-29
6216,,74_368123_CACEIS,532374097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374097,532374097,4551456423,-590882299,2021-07-29
6217,,61_4551354754_CACEIS,1942399629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399629,1942399629,4551456423,-590882299,2021-07-29
6218,,84_4551149959_CACEIS,1667622976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622976,1667622976,4551456423,-590882299,2021-07-29
6219,,303_455669415_CACEIS,1020662014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662014,1020662014,4551456423,-590882299,2021-07-29
6220,,23_455991947_CACEIS,1458094086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094086,1458094086,4551456423,-590882299,2021-07-29
6221,,126_455978912_CACEIS,1441832119,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832119,1441832119,4551456423,-590882299,2021-07-29
6222,,198_455985296_CACEIS,1449581971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581971,1449581971,4551456423,-590882299,2021-07-29
6223,,108_4551149959_CACEIS,1667622844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622844,1667622844,4551456423,-590882299,2021-07-29
6224,,52_455772338_CACEIS,1169827524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827524,1169827524,4551456423,-590882299,2021-07-29
6225,,411_4551191593_CACEIS,1722905491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905491,1722905491,4551456423,-590882299,2021-07-29
6226,,160_4551191593_CACEIS,1722905126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905126,1722905126,4551456423,-590882299,2021-07-29
6227,,947_455822501_CACEIS,1235308074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308074,1235308074,4551456423,-590882299,2021-07-29
6228,,4_4551402499_CACEIS,2006719918,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2021. Integrata yet to book,2006719918,2006719918,4551456423,-590882299,2021-07-29
6229,,148_4551144082_CACEIS,1659707022,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707022,1659707022,4551456423,-590882299,2021-07-29
6230,,129_455777858_CACEIS,1177395745,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395745,1177395745,4551456423,-590882299,2021-07-29
6231,,127_455748445_CACEIS,1136275093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275093,1136275093,4551456423,-590882299,2021-07-29
6232,,233_4551354754_CACEIS,1942399669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399669,1942399669,4551456423,-590882299,2021-07-29
6233,,65_455985296_CACEIS,1449581851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581851,1449581851,4551456423,-590882299,2021-07-29
6234,,1_272793_CACEIS,378946338,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-22-2019. Integrata yet to book,378946338,378946338,4551456423,-590882299,2021-07-29
6235,,67_455907521_CACEIS,1347197374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197374,1347197374,4551456423,-590882299,2021-07-29
6236,,284_4551149959_CACEIS,1667623096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623096,1667623096,4551456423,-590882299,2021-07-29
6237,,382_455985296_CACEIS,1449582084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582084,1449582084,4551456423,-590882299,2021-07-29
6238,,58_455783582_CACEIS,1185159295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159295,1185159295,4551456423,-590882299,2021-07-29
6239,,5_455782293_CACEIS,1183562973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562973,1183562973,4551456423,-590882299,2021-07-29
6240,,26_455585083_CACEIS,874262524,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262524,874262524,4551456423,-590882299,2021-07-29
6241,,136_455748445_CACEIS,1136275121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275121,1136275121,4551456423,-590882299,2021-07-29
6242,,81_306589_CACEIS,433998252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998252,433998252,4551456423,-590882299,2021-07-29
6243,,301_455706635_CACEIS,1081907611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907611,1081907611,4551456423,-590882299,2021-07-29
6244,,14_4551309694_CACEIS,1879044560,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044560,1879044560,4551456423,-590882299,2021-07-29
6245,,43_455676391_CACEIS,1031864570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864570,1031864570,4551456423,-590882299,2021-07-29
6246,,4_455967430_CACEIS,1426645173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-04-2020. Integrata yet to book,1426645173,1426645173,4551456423,-590882299,2021-07-29
6247,,5_324834_CACEIS,466999388,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2019. Integrata yet to book,466999388,466999388,4551456423,-590882299,2021-07-29
6248,,7_307472_CACEIS,436148249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148249,436148249,4551456423,-590882299,2021-07-29
6249,,109_4551239617_CACEIS,1789074805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074805,1789074805,4551456423,-590882299,2021-07-29
6250,,2_455878037_CACEIS,1307184508,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2020. Integrata yet to book,1307184508,1307184508,4551456423,-590882299,2021-07-29
6251,,296_455706635_CACEIS,1081907496,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907496,1081907496,4551456423,-590882299,2021-07-29
6252,,415_4551191593_CACEIS,1722905470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905470,1722905470,4551456423,-590882299,2021-07-29
6253,,207_4551232906_CACEIS,1780156388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156388,1780156388,4551456423,-590882299,2021-07-29
6254,,4_455393220_CACEIS,569239738,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2019. Integrata yet to book,569239738,569239738,4551456423,-590882299,2021-07-29
6255,,134_4551191593_CACEIS,1722905050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905050,1722905050,4551456423,-590882299,2021-07-29
6256,,365_455822501_CACEIS,1235308199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308199,1235308199,4551456423,-590882299,2021-07-29
6257,,37_455658450_CACEIS,1002374642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374642,1002374642,4551456423,-590882299,2021-07-29
6258,,946_455643841_CACEIS,975324018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975324018,975324018,4551456423,-590882299,2021-07-29
6259,,425_4551066313_CACEIS,1556876612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876612,1556876612,4551456423,-590882299,2021-07-29
6260,,126_4551109218_CACEIS,1613286812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286812,1613286812,4551456423,-590882299,2021-07-29
6261,,146_4551144082_CACEIS,1659707016,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707016,1659707016,4551456423,-590882299,2021-07-29
6262,,146_455777858_CACEIS,1177395766,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395766,1177395766,4551456423,-590882299,2021-07-29
6263,,15_307472_CACEIS,436148257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-13-2019. Integrata yet to book,436148257,436148257,4551456423,-590882299,2021-07-29
6264,,13_4551216613_CACEIS,1756801989,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1756801989,1756801989,4551456423,-590882299,2021-07-29
6265,,467_4551109218_CACEIS,1613286997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286997,1613286997,4551456423,-590882299,2021-07-29
6266,,17_4551180537_CACEIS,1707592401,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2021. Integrata yet to book,1707592401,1707592401,4551456423,-590882299,2021-07-29
6267,,8_455782293_CACEIS,1183562979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562979,1183562979,4551456423,-590882299,2021-07-29
6268,,3_455577664_CACEIS,861360905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360905,861360905,4551456423,-590882299,2021-07-29
