,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6269,,71_455442954_CACEIS,637183763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183763,637183763,4551456423,-590882299,2021-07-29
6270,,178_455669415_CACEIS,1020661999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661999,1020661999,4551456423,-590882299,2021-07-29
6271,,1_455391323_CACEIS,566547753,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-02-2019. Integrata yet to book,566547753,566547753,4551456423,-590882299,2021-07-29
6272,,67_455605017_CACEIS,907407224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407224,907407224,4551456423,-590882299,2021-07-29
6273,,136_455978912_CACEIS,1441832206,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832206,1441832206,4551456423,-590882299,2021-07-29
6274,,2_455851677_CACEIS,1272856269,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-07-2020. Integrata yet to book,1272856269,1272856269,4551456423,-590882299,2021-07-29
6275,,81_4551394628_CACEIS,1997244658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244658,1997244658,4551456423,-590882299,2021-07-29
6276,,18_4551362459_CACEIS,1953424890,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-21-2021. Integrata yet to book,1953424890,1953424890,4551456423,-590882299,2021-07-29
6277,,14_4551127906_CACEIS,1637981928,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981928,1637981928,4551456423,-590882299,2021-07-29
6278,,50_4551011052_CACEIS,1483359815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359815,1483359815,4551456423,-590882299,2021-07-29
6279,,55_455953995_CACEIS,1409848185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848185,1409848185,4551456423,-590882299,2021-07-29
6280,,7_4551309694_CACEIS,1879044556,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044556,1879044556,4551456423,-590882299,2021-07-29
6281,,101_4551105378_CACEIS,1608089211,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089211,1608089211,4551456423,-590882299,2021-07-29
6282,,504_4551066313_CACEIS,1556876742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876742,1556876742,4551456423,-590882299,2021-07-29
6283,,435_4551191593_CACEIS,1722905480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905480,1722905480,4551456423,-590882299,2021-07-29
6284,,75_4551149959_CACEIS,1667622958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622958,1667622958,4551456423,-590882299,2021-07-29
6285,,2_455788772_CACEIS,1191824876,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-19-2020. Integrata yet to book,1191824876,1191824876,4551456423,-590882299,2021-07-29
6286,,396_455783582_CACEIS,1185159588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159588,1185159588,4551456423,-590882299,2021-07-29
6287,,140_4551191593_CACEIS,1722905023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905023,1722905023,4551456423,-590882299,2021-07-29
6288,,60_4551264332_CACEIS,1819946050,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2020. Integrata yet to book,1819946050,1819946050,4551456423,-590882299,2021-07-29
6289,,162_455978912_CACEIS,1441832139,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832139,1441832139,4551456423,-590882299,2021-07-29
6290,,55_455516633_CACEIS,760048463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048463,760048463,4551456423,-590882299,2021-07-29
6291,,368_455940640_CACEIS,1391596313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596313,1391596313,4551456423,-590882299,2021-07-29
6292,,338_455940640_CACEIS,1391596129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596129,1391596129,4551456423,-590882299,2021-07-29
6293,,93_455753887_CACEIS,1143364795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364795,1143364795,4551456423,-590882299,2021-07-29
6294,,34_368123_CACEIS,532373998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532373998,532373998,4551456423,-590882299,2021-07-29
6295,,519_455900053_CACEIS,1336713917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713917,1336713917,4551456423,-590882299,2021-07-29
6296,,361_455900053_CACEIS,1336713875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713875,1336713875,4551456423,-590882299,2021-07-29
6297,,1_455871083_CACEIS,1298154294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154294,1298154294,4551456423,-590882299,2021-07-29
6298,,142_4551144082_CACEIS,1659707007,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707007,1659707007,4551456423,-590882299,2021-07-29
6299,,59_455953995_CACEIS,1409848178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848178,1409848178,4551456423,-590882299,2021-07-29
6300,,7_4551026197_CACEIS,1503283510,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 09-16-2020. Integrata yet to book,1503283510,1503283510,4551456423,-590882299,2021-07-29
6301,,16_4551145900_CACEIS,1662179038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179038,1662179038,4551456423,-590882299,2021-07-29
6302,,936_455643841_CACEIS,975324008,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975324008,975324008,4551456423,-590882299,2021-07-29
6303,,415_455822501_CACEIS,1235308330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308330,1235308330,4551456423,-590882299,2021-07-29
6304,,342_4551232906_CACEIS,1780156662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156662,1780156662,4551456423,-590882299,2021-07-29
6305,,203_4551248485_CACEIS,1800039541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039541,1800039541,4551456423,-590882299,2021-07-29
6306,,421_4551232906_CACEIS,1780156681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156681,1780156681,4551456423,-590882299,2021-07-29
6307,,474_455822501_CACEIS,1235308227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308227,1235308227,4551456423,-590882299,2021-07-29
6308,,87_455862625_CACEIS,1287002966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002966,1287002966,4551456423,-590882299,2021-07-29
6309,,301_455900053_CACEIS,1336713765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713765,1336713765,4551456423,-590882299,2021-07-29
6310,,480_4551109218_CACEIS,1613287073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287073,1613287073,4551456423,-590882299,2021-07-29
6311,,6_4551014647_CACEIS,1487748726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748726,1487748726,4551456423,-590882299,2021-07-29
6312,,174_455822501_CACEIS,1235308044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308044,1235308044,4551456423,-590882299,2021-07-29
6313,,75_306589_CACEIS,433998234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998234,433998234,4551456423,-590882299,2021-07-29
6314,,40_4551324555_CACEIS,1898109399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109399,1898109399,4551456423,-590882299,2021-07-29
6315,,192_455669415_CACEIS,1020662012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662012,1020662012,4551456423,-590882299,2021-07-29
6316,,26_4551448516_CACEIS,2064090605,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-23-2021. Integrata yet to book,2064090605,2064090605,4551456423,-590882299,2021-07-29
6317,,9_455495487_CACEIS,723390002,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390002,723390002,4551456423,-590882299,2021-07-29
6318,,4_4551058652_CACEIS,1546340311,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-12-2020. Integrata yet to book,1546340311,1546340311,4551456423,-590882299,2021-07-29
6319,,62_455963450_CACEIS,1421777795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777795,1421777795,4551456423,-590882299,2021-07-29
6320,,13_4551093457_CACEIS,1592135565,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-04-2020. Integrata yet to book,1592135565,1592135565,4551456423,-590882299,2021-07-29
6321,,82_455643841_CACEIS,975323154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323154,975323154,4551456423,-590882299,2021-07-29
6322,,17_4551122535_CACEIS,1631194832,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-25-2020. Integrata yet to book,1631194832,1631194832,4551456423,-590882299,2021-07-29
6323,,456_4551109218_CACEIS,1613286972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286972,1613286972,4551456423,-590882299,2021-07-29
6324,,82_455898221_CACEIS,1334730786,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730786,1334730786,4551456423,-590882299,2021-07-29
6325,,234_4551066313_CACEIS,1556876479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876479,1556876479,4551456423,-590882299,2021-07-29
6326,,693_455862625_CACEIS,1287004917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004917,1287004917,4551456423,-590882299,2021-07-29
6327,,4_4551161435_CACEIS,1682905790,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-23-2020. Integrata yet to book,1682905790,1682905790,4551456423,-590882299,2021-07-29
6328,,163_4551144082_CACEIS,1659707131,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707131,1659707131,4551456423,-590882299,2021-07-29
6329,,450_4551109218_CACEIS,1613286949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286949,1613286949,4551456423,-590882299,2021-07-29
6330,,143_4551018409_CACEIS,1492757182,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757182,1492757182,4551456423,-590882299,2021-07-29
6331,,92_455748445_CACEIS,1136275132,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-18-2020. Integrata yet to book,1136275132,1136275132,4551456423,-590882299,2021-07-29
6332,,552_4551149959_CACEIS,1667623231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623231,1667623231,4551456423,-590882299,2021-07-29
6333,,460_4551149959_CACEIS,1667623218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623218,1667623218,4551456423,-590882299,2021-07-29
6334,,110_4551087502_CACEIS,1584326621,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326621,1584326621,4551456423,-590882299,2021-07-29
6335,,21_455726980_CACEIS,1107942638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942638,1107942638,4551456423,-590882299,2021-07-29
6336,,423_455940640_CACEIS,1391596353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596353,1391596353,4551456423,-590882299,2021-07-29
6337,,879_455822501_CACEIS,1235307767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307767,1235307767,4551456423,-590882299,2021-07-29
6338,,159_455978912_CACEIS,1441832109,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832109,1441832109,4551456423,-590882299,2021-07-29
6339,,23_4551305829_CACEIS,1874141015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141015,1874141015,4551456423,-590882299,2021-07-29
6340,,159_4551018409_CACEIS,1492757128,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757128,1492757128,4551456423,-590882299,2021-07-29
6341,,411_4551066313_CACEIS,1556876712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876712,1556876712,4551456423,-590882299,2021-07-29
6342,,277_4551191593_CACEIS,1722905294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905294,1722905294,4551456423,-590882299,2021-07-29
6343,,67_4551023983_CACEIS,1500213799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213799,1500213799,4551456423,-590882299,2021-07-29
6344,,172_455862625_CACEIS,1287002764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002764,1287002764,4551456423,-590882299,2021-07-29
6345,,229_455985296_CACEIS,1449582071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582071,1449582071,4551456423,-590882299,2021-07-29
6346,,74_4551039598_CACEIS,1521245891,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245891,1521245891,4551456423,-590882299,2021-07-29
6347,,355_4551232906_CACEIS,1780156786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156786,1780156786,4551456423,-590882299,2021-07-29
6348,,166_455862625_CACEIS,1287003121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003121,1287003121,4551456423,-590882299,2021-07-29
6349,,27_455889377_CACEIS,1323110249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110249,1323110249,4551456423,-590882299,2021-07-29
6350,,364_455643841_CACEIS,975323436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323436,975323436,4551456423,-590882299,2021-07-29
6351,,24_455667500_CACEIS,1017540691,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 12-13-2019. Integrata yet to book,1017540691,1017540691,4551456423,-590882299,2021-07-29
6352,,79_455879764_CACEIS,1309543724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543724,1309543724,4551456423,-590882299,2021-07-29
6353,,60_455590588_CACEIS,883858427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858427,883858427,4551456423,-590882299,2021-07-29
6354,,2_455914788_CACEIS,1356802598,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-25-2020. Integrata yet to book,1356802598,1356802598,4551456423,-590882299,2021-07-29
6355,,26_455953995_CACEIS,1409848176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848176,1409848176,4551456423,-590882299,2021-07-29
6356,,85_455879764_CACEIS,1309543745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543745,1309543745,4551456423,-590882299,2021-07-29
6357,,414_455748445_CACEIS,1136275407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275407,1136275407,4551456423,-590882299,2021-07-29
6358,,107_455822501_CACEIS,1235307922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307922,1235307922,4551456423,-590882299,2021-07-29
6359,,969_455822501_CACEIS,1235308668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308668,1235308668,4551456423,-590882299,2021-07-29
6360,,8_4551115163_CACEIS,1620888345,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-26-2020. Integrata yet to book,1620888345,1620888345,4551456423,-590882299,2021-07-29
6361,,82_4551430779_CACEIS,2043021952,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021952,2043021952,4551456423,-590882299,2021-07-29
6362,,57_4551109218_CACEIS,1613286678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286678,1613286678,4551456423,-590882299,2021-07-29
6363,,8_455742022_CACEIS,1127725682,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725682,1127725682,4551456423,-590882299,2021-07-29
6364,,510_455900053_CACEIS,1336713964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713964,1336713964,4551456423,-590882299,2021-07-29
6365,,390_455985296_CACEIS,1449582248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582248,1449582248,4551456423,-590882299,2021-07-29
6366,,4_455980848_CACEIS,1444104457,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-13-2020. Integrata yet to book,1444104457,1444104457,4551456423,-590882299,2021-07-29
6367,,3_455965443_CACEIS,1424260193,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-03-2020. Integrata yet to book,1424260193,1424260193,4551456423,-590882299,2021-07-29
6368,,394_4551232906_CACEIS,1780156741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156741,1780156741,4551456423,-590882299,2021-07-29
6369,,238_4551248485_CACEIS,1800039573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039573,1800039573,4551456423,-590882299,2021-07-29
6370,,122_455643841_CACEIS,975323194,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-04-2019. Integrata yet to book,975323194,975323194,4551456423,-590882299,2021-07-29
6371,,101_4551248485_CACEIS,1800039420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039420,1800039420,4551456423,-590882299,2021-07-29
6372,,1367_455643841_CACEIS,975324439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324439,975324439,4551456423,-590882299,2021-07-29
6373,,390_455822501_CACEIS,1235307710,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235307710,1235307710,4551456423,-590882299,2021-07-29
6374,,72_455748445_CACEIS,1136275092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275092,1136275092,4551456423,-590882299,2021-07-29
6375,,748_455862625_CACEIS,1287005235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005235,1287005235,4551456423,-590882299,2021-07-29
6376,,94_4551109218_CACEIS,1613286693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286693,1613286693,4551456423,-590882299,2021-07-29
6377,,41_455554115_CACEIS,824385040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385040,824385040,4551456423,-590882299,2021-07-29
6378,,4_4551309694_CACEIS,1879044558,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044558,1879044558,4551456423,-590882299,2021-07-29
6379,,423_455985296_CACEIS,1449582260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582260,1449582260,4551456423,-590882299,2021-07-29
6380,,7_306589_CACEIS,433998164,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998164,433998164,4551456423,-590882299,2021-07-29
6381,,2_4551037369_CACEIS,1518452132,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-24-2020. Integrata yet to book,1518452132,1518452132,4551456423,-590882299,2021-07-29
6382,,133_4551184426_CACEIS,1712749833,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749833,1712749833,4551456423,-590882299,2021-07-29
6383,,47_455940640_CACEIS,1391595919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595919,1391595919,4551456423,-590882299,2021-07-29
6384,,147_4551105378_CACEIS,1608089269,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089269,1608089269,4551456423,-590882299,2021-07-29
6385,,145_4551248485_CACEIS,1800039418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039418,1800039418,4551456423,-590882299,2021-07-29
6386,,118_4551248485_CACEIS,1800039430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039430,1800039430,4551456423,-590882299,2021-07-29
6387,,61_455476582_CACEIS,691190887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691190887,691190887,4551456423,-590882299,2021-07-29
6388,,135_455862625_CACEIS,1287002758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002758,1287002758,4551456423,-590882299,2021-07-29
6389,,84_455879764_CACEIS,1309543738,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543738,1309543738,4551456423,-590882299,2021-07-29
6390,,92_4551394628_CACEIS,1997244629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244629,1997244629,4551456423,-590882299,2021-07-29
6391,,50_455706635_CACEIS,1081907398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907398,1081907398,4551456423,-590882299,2021-07-29
6392,,67_4551313388_CACEIS,1883527674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527674,1883527674,4551456423,-590882299,2021-07-29
6393,,250_455783582_CACEIS,1185159379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159379,1185159379,4551456423,-590882299,2021-07-29
6394,,59_4551394628_CACEIS,1997244570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244570,1997244570,4551456423,-590882299,2021-07-29
6395,,92_455985296_CACEIS,1449581882,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 08-14-2020. Integrata yet to book,1449581882,1449581882,4551456423,-590882299,2021-07-29
6396,,104_4551239617_CACEIS,1789074852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074852,1789074852,4551456423,-590882299,2021-07-29
6397,,1_4551001817_CACEIS,1470676012,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1470676012,1470676012,4551456423,-590882299,2021-07-29
6398,,7_4551127906_CACEIS,1637981912,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981912,1637981912,4551456423,-590882299,2021-07-29
6399,,75_455808758_CACEIS,1217520410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520410,1217520410,4551456423,-590882299,2021-07-29
6400,,379_455748445_CACEIS,1136275397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275397,1136275397,4551456423,-590882299,2021-07-29
6401,,110_4551394628_CACEIS,1997244690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244690,1997244690,4551456423,-590882299,2021-07-29
6402,,39_4551381021_CACEIS,1979694240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1979694240,1979694240,4551456423,-590882299,2021-07-29
6403,,106_4551394628_CACEIS,1997244683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244683,1997244683,4551456423,-590882299,2021-07-29
6404,,62_455718167_CACEIS,1096511902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511902,1096511902,4551456423,-590882299,2021-07-29
6405,,119_4551105378_CACEIS,1608089198,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089198,1608089198,4551456423,-590882299,2021-07-29
6406,,13_4551005548_CACEIS,1476092824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-01-2020. Integrata yet to book,1476092824,1476092824,4551456423,-590882299,2021-07-29
6407,,755_455862625_CACEIS,1287005247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005247,1287005247,4551456423,-590882299,2021-07-29
6408,,412_4551191593_CACEIS,1722905535,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905535,1722905535,4551456423,-590882299,2021-07-29
