,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6409,,134_455585083_CACEIS,874262456,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262456,874262456,4551456423,-590882299,2021-07-29
6410,,10_455803095_CACEIS,1210223522,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223522,1210223522,4551456423,-590882299,2021-07-29
6411,,20_4551260237_CACEIS,1815145587,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145587,1815145587,4551456423,-590882299,2021-07-29
6412,,45_4551226296_CACEIS,1770440245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1770440245,1770440245,4551456423,-590882299,2021-07-29
6413,,402_4551066313_CACEIS,1556876787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876787,1556876787,4551456423,-590882299,2021-07-29
6414,,9_4551171343_CACEIS,1696929188,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929188,1696929188,4551456423,-590882299,2021-07-29
6415,,147_455822501_CACEIS,1235308082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308082,1235308082,4551456423,-590882299,2021-07-29
6416,22_4551350998_Integrata,,1937029704,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 05-13-2021.Caceis yet to book.,1937029704,1937029704,4551456423,-590882299,2021-07-29
6417,,1_455534370_CACEIS,790128993,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-30-2019. Integrata yet to book,790128993,790128993,4551456423,-590882299,2021-07-29
6418,,98_455585083_CACEIS,874262473,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262473,874262473,4551456423,-590882299,2021-07-29
6419,,1_455934920_CACEIS,1383926632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926632,1383926632,4551456423,-590882299,2021-07-29
6420,,43_455476582_CACEIS,691189783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189783,691189783,4551456423,-590882299,2021-07-29
6421,,62_455790609_CACEIS,1194036420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036420,1194036420,4551456423,-590882299,2021-07-29
6422,,6_455903805_CACEIS,1341692745,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-17-2020. Integrata yet to book,1341692745,1341692745,4551456423,-590882299,2021-07-29
6423,,454_455822501_CACEIS,1235308328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308328,1235308328,4551456423,-590882299,2021-07-29
6424,,5_4551256295_CACEIS,1810321903,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321903,1810321903,4551456423,-590882299,2021-07-29
6425,,43_333062_CACEIS,479846742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846742,479846742,4551456423,-590882299,2021-07-29
6426,,72_4551023983_CACEIS,1500213862,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213862,1500213862,4551456423,-590882299,2021-07-29
6427,,13_455469998_CACEIS,680605508,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605508,680605508,4551456423,-590882299,2021-07-29
6428,,45_4551171343_CACEIS,1696929202,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929202,1696929202,4551456423,-590882299,2021-07-29
6429,,2_455785049_CACEIS,1187309059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1187309059,1187309059,4551456423,-590882299,2021-07-29
6430,,928_455822501_CACEIS,1235308768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308768,1235308768,4551456423,-590882299,2021-07-29
6431,,14_4551356653_CACEIS,1945281531,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-17-2021. Integrata yet to book,1945281531,1945281531,4551456423,-590882299,2021-07-29
6432,,201_4551210754_CACEIS,1748958361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958361,1748958361,4551456423,-590882299,2021-07-29
6433,,131_455585083_CACEIS,874262449,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262449,874262449,4551456423,-590882299,2021-07-29
6434,,1396_455643841_CACEIS,975324468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324468,975324468,4551456423,-590882299,2021-07-29
6435,,139_4551060531_CACEIS,1548950747,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950747,1548950747,4551456423,-590882299,2021-07-29
6436,,100_4551229444_CACEIS,1775243173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243173,1775243173,4551456423,-590882299,2021-07-29
6437,,51_455762980_CACEIS,1156897849,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897849,1156897849,4551456423,-590882299,2021-07-29
6438,,49_455900053_CACEIS,1336713354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713354,1336713354,4551456423,-590882299,2021-07-29
6439,,1_4551235027_CACEIS,1782782876,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-17-2021. Integrata yet to book,1782782876,1782782876,4551456423,-590882299,2021-07-29
6440,,338_4551023983_CACEIS,1500214149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214149,1500214149,4551456423,-590882299,2021-07-29
6441,,179_455706635_CACEIS,1081907566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907566,1081907566,4551456423,-590882299,2021-07-29
6442,,157_455822501_CACEIS,1235308072,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308072,1235308072,4551456423,-590882299,2021-07-29
6443,,158_4551232906_CACEIS,1780156647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156647,1780156647,4551456423,-590882299,2021-07-29
6444,,15_455533322_CACEIS,787871336,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-30-2019. Integrata yet to book,787871336,787871336,4551456423,-590882299,2021-07-29
6445,,74_455736646_CACEIS,1120326857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326857,1120326857,4551456423,-590882299,2021-07-29
6446,,505_455862625_CACEIS,1287003725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003725,1287003725,4551456423,-590882299,2021-07-29
6447,,59_455476582_CACEIS,691190359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691190359,691190359,4551456423,-590882299,2021-07-29
6448,,263_4551436806_CACEIS,2049885961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885961,2049885961,4551456423,-590882299,2021-07-29
6449,,384_455822501_CACEIS,1235308362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308362,1235308362,4551456423,-590882299,2021-07-29
6450,,140_455822501_CACEIS,1235308093,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308093,1235308093,4551456423,-590882299,2021-07-29
6451,,322_4551149959_CACEIS,1667623148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623148,1667623148,4551456423,-590882299,2021-07-29
6452,,6_4551454471_CACEIS,2072012688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2021. Integrata yet to book,2072012688,2072012688,4551456423,-590882299,2021-07-29
6453,,102_306589_CACEIS,433998272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998272,433998272,4551456423,-590882299,2021-07-29
6454,,85_4551430779_CACEIS,2043021939,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021939,2043021939,4551456423,-590882299,2021-07-29
6455,,136_4551232906_CACEIS,1780156526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156526,1780156526,4551456423,-590882299,2021-07-29
6456,,2_455879764_CACEIS,1309543686,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543686,1309543686,4551456423,-590882299,2021-07-29
6457,,776_4551232906_CACEIS,1780157162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157162,1780157162,4551456423,-590882299,2021-07-29
6458,,125_4551436806_CACEIS,2049885818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885818,2049885818,4551456423,-590882299,2021-07-29
6459,,130_455862625_CACEIS,1287002957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002957,1287002957,4551456423,-590882299,2021-07-29
6460,,129_4551149959_CACEIS,1667622943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622943,1667622943,4551456423,-590882299,2021-07-29
6461,,169_455706635_CACEIS,1081907538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907538,1081907538,4551456423,-590882299,2021-07-29
6462,,244_4551248485_CACEIS,1800039544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039544,1800039544,4551456423,-590882299,2021-07-29
6463,,453_455643841_CACEIS,975323525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323525,975323525,4551456423,-590882299,2021-07-29
6464,,16_4551220415_CACEIS,1761956059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956059,1761956059,4551456423,-590882299,2021-07-29
6465,,1_455892672_CACEIS,1327457325,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-09-2020. Integrata yet to book,1327457325,1327457325,4551456423,-590882299,2021-07-29
6466,,19_4551406212_CACEIS,2011417159,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-23-2021. Integrata yet to book,2011417159,2011417159,4551456423,-590882299,2021-07-29
6467,,147_455978912_CACEIS,1441832215,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832215,1441832215,4551456423,-590882299,2021-07-29
6468,,61_455822501_CACEIS,1235307945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307945,1235307945,4551456423,-590882299,2021-07-29
6469,,74_4551394628_CACEIS,1997244640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244640,1997244640,4551456423,-590882299,2021-07-29
6470,,422_455862625_CACEIS,1287003716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003716,1287003716,4551456423,-590882299,2021-07-29
6471,,166_455940640_CACEIS,1391596069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596069,1391596069,4551456423,-590882299,2021-07-29
6472,,1_4551454471_CACEIS,2072012685,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2021. Integrata yet to book,2072012685,2072012685,4551456423,-590882299,2021-07-29
6473,,20_455592347_CACEIS,886651874,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2019. Integrata yet to book,886651874,886651874,4551456423,-590882299,2021-07-29
6474,,57_4551334292_CACEIS,1911737208,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737208,1911737208,4551456423,-590882299,2021-07-29
6475,,3_4551184426_CACEIS,1712749671,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749671,1712749671,4551456423,-590882299,2021-07-29
6476,,35_455669415_CACEIS,1020661886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661886,1020661886,4551456423,-590882299,2021-07-29
6477,,431_4551149959_CACEIS,1667623243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623243,1667623243,4551456423,-590882299,2021-07-29
6478,,101_455585083_CACEIS,874262507,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262507,874262507,4551456423,-590882299,2021-07-29
6479,,56_4551136088_CACEIS,1649475132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475132,1649475132,4551456423,-590882299,2021-07-29
6480,,9_455469998_CACEIS,680605602,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605602,680605602,4551456423,-590882299,2021-07-29
6481,,136_455585083_CACEIS,874262479,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262479,874262479,4551456423,-590882299,2021-07-29
6482,,88_4551109218_CACEIS,1613286648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286648,1613286648,4551456423,-590882299,2021-07-29
6483,,3_4551131887_CACEIS,1643730713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1643730713,1643730713,4551456423,-590882299,2021-07-29
6484,,125_4551184426_CACEIS,1712749674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749674,1712749674,4551456423,-590882299,2021-07-29
6485,,10_307472_CACEIS,436148252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-13-2019. Integrata yet to book,436148252,436148252,4551456423,-590882299,2021-07-29
6486,,2_455909302_CACEIS,1349421679,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421679,1349421679,4551456423,-590882299,2021-07-29
6487,,960_455643841_CACEIS,975324032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324032,975324032,4551456423,-590882299,2021-07-29
6488,,41_455476582_CACEIS,691189252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189252,691189252,4551456423,-590882299,2021-07-29
6489,,9_455501001_CACEIS,732848923,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2019. Integrata yet to book,732848923,732848923,4551456423,-590882299,2021-07-29
6490,,1_4551176595_CACEIS,1702419448,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-05-2021. Integrata yet to book,1702419448,1702419448,4551456423,-590882299,2021-07-29
6491,,6_455469998_CACEIS,680605590,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605590,680605590,4551456423,-590882299,2021-07-29
6492,,40_455590588_CACEIS,883858369,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858369,883858369,4551456423,-590882299,2021-07-29
6493,,1_455806818_CACEIS,1215188698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-02-2020. Integrata yet to book,1215188698,1215188698,4551456423,-590882299,2021-07-29
6494,,110_4551239617_CACEIS,1789074759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074759,1789074759,4551456423,-590882299,2021-07-29
6495,,12_4551201062_CACEIS,1734565954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565954,1734565954,4551456423,-590882299,2021-07-29
6496,,16_455449139_CACEIS,646003553,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003553,646003553,4551456423,-590882299,2021-07-29
6497,,1_4551005548_CACEIS,1476092816,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-01-2020. Integrata yet to book,1476092816,1476092816,4551456423,-590882299,2021-07-29
6498,,135_4551436806_CACEIS,2049885836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885836,2049885836,4551456423,-590882299,2021-07-29
6499,,493_4551149959_CACEIS,1667623268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623268,1667623268,4551456423,-590882299,2021-07-29
6500,,425_455985296_CACEIS,1449582201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582201,1449582201,4551456423,-590882299,2021-07-29
6501,,309_455643841_CACEIS,975323381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323381,975323381,4551456423,-590882299,2021-07-29
6502,,14_455750273_CACEIS,1138650226,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 09-30-2019. Integrata yet to book,1138650226,1138650226,4551456423,-590882299,2021-07-29
6503,,27_455585083_CACEIS,874262484,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262484,874262484,4551456423,-590882299,2021-07-29
6504,,12_4551239617_CACEIS,1789074756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074756,1789074756,4551456423,-590882299,2021-07-29
6505,,12_4551168254_CACEIS,1691686490,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686490,1691686490,4551456423,-590882299,2021-07-29
6506,,9_4551184426_CACEIS,1712749725,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749725,1712749725,4551456423,-590882299,2021-07-29
6507,,22_455753887_CACEIS,1143364780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364780,1143364780,4551456423,-590882299,2021-07-29
6508,,1359_455643841_CACEIS,975324431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324431,975324431,4551456423,-590882299,2021-07-29
6509,,1_455495487_CACEIS,723389968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389968,723389968,4551456423,-590882299,2021-07-29
6510,,10_455801281_CACEIS,1207671569,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-30-2020. Integrata yet to book,1207671569,1207671569,4551456423,-590882299,2021-07-29
6511,,31_267975_CACEIS,368747278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747278,368747278,4551456423,-590882299,2021-07-29
6512,,143_455862625_CACEIS,1287003188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003188,1287003188,4551456423,-590882299,2021-07-29
6513,,43_4551125930_CACEIS,1635426508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426508,1635426508,4551456423,-590882299,2021-07-29
6514,,64_455442954_CACEIS,637183836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183836,637183836,4551456423,-590882299,2021-07-29
6515,,12_455942533_CACEIS,1393935330,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 07-15-2020. Integrata yet to book,1393935330,1393935330,4551456423,-590882299,2021-07-29
6516,,62_455799620_CACEIS,1205700411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700411,1205700411,4551456423,-590882299,2021-07-29
6517,,843_455643841_CACEIS,975323915,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-07-2019. Integrata yet to book,975323915,975323915,4551456423,-590882299,2021-07-29
6518,,519_4551109218_CACEIS,1613287071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287071,1613287071,4551456423,-590882299,2021-07-29
6519,,98_455783582_CACEIS,1185159301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159301,1185159301,4551456423,-590882299,2021-07-29
6520,,520_4551149959_CACEIS,1667623296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623296,1667623296,4551456423,-590882299,2021-07-29
6521,,132_455822501_CACEIS,1235308127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308127,1235308127,4551456423,-590882299,2021-07-29
6522,,12_455658450_CACEIS,1002374658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374658,1002374658,4551456423,-590882299,2021-07-29
6523,,101_306589_CACEIS,433998266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998266,433998266,4551456423,-590882299,2021-07-29
6524,,27_455457456_CACEIS,662167972,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167972,662167972,4551456423,-590882299,2021-07-29
6525,,27_4551044906_CACEIS,1528403592,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403592,1528403592,4551456423,-590882299,2021-07-29
6526,,8_455550632_CACEIS,818475537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475537,818475537,4551456423,-590882299,2021-07-29
6527,,119_455649350_CACEIS,985331687,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331687,985331687,4551456423,-590882299,2021-07-29
6528,,8_455861455_CACEIS,1285500781,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1285500781,1285500781,4551456423,-590882299,2021-07-29
6529,,64_4551117124_CACEIS,1623224483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224483,1623224483,4551456423,-590882299,2021-07-29
6530,,64_4551388882_CACEIS,1989667582,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2021. Integrata yet to book,1989667582,1989667582,4551456423,-590882299,2021-07-29
6531,,216_455590588_CACEIS,883858511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858511,883858511,4551456423,-590882299,2021-07-29
6532,,210_455669415_CACEIS,1020661925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661925,1020661925,4551456423,-590882299,2021-07-29
6533,,789_455643841_CACEIS,975323861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323861,975323861,4551456423,-590882299,2021-07-29
6534,,141_4551313388_CACEIS,1883527854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527854,1883527854,4551456423,-590882299,2021-07-29
6535,,53_4551436806_CACEIS,2049885747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885747,2049885747,4551456423,-590882299,2021-07-29
6536,,18_4551195338_CACEIS,1727684719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684719,1727684719,4551456423,-590882299,2021-07-29
6537,,63_4551117124_CACEIS,1623224479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224479,1623224479,4551456423,-590882299,2021-07-29
6538,,71_4551313388_CACEIS,1883527649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527649,1883527649,4551456423,-590882299,2021-07-29
6539,,44_4551438780_CACEIS,2052260389,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2021. Integrata yet to book,2052260389,2052260389,4551456423,-590882299,2021-07-29
6540,,126_4551018409_CACEIS,1492757262,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757262,1492757262,4551456423,-590882299,2021-07-29
6541,,15_455750273_CACEIS,1138650209,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 09-30-2019. Integrata yet to book,1138650209,1138650209,4551456423,-590882299,2021-07-29
6542,,474_4551149959_CACEIS,1667623285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623285,1667623285,4551456423,-590882299,2021-07-29
6543,,8_4551007519_CACEIS,1478390976,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1478390976,1478390976,4551456423,-590882299,2021-07-29
6544,,104_455978912_CACEIS,1441832260,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832260,1441832260,4551456423,-590882299,2021-07-29
6545,,7_4551339728_CACEIS,1920020598,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-13-2021. Integrata yet to book,1920020598,1920020598,4551456423,-590882299,2021-07-29
6546,,17_455826113_CACEIS,1239393752,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1239393752,1239393752,4551456423,-590882299,2021-07-29
6547,,67_455726980_CACEIS,1107942669,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942669,1107942669,4551456423,-590882299,2021-07-29
6548,,25_455583364_CACEIS,870636865,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-09-2019. Integrata yet to book,870636865,870636865,4551456423,-590882299,2021-07-29
