,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6549,,90_455879764_CACEIS,1309543786,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543786,1309543786,4551456423,-590882299,2021-07-29
6550,,21_455432903_CACEIS,623045709,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 05-30-2019. Integrata yet to book,623045709,623045709,4551456423,-590882299,2021-07-29
6551,,23_307472_CACEIS,436148265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148265,436148265,4551456423,-590882299,2021-07-29
6552,,485_4551066313_CACEIS,1556876731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876731,1556876731,4551456423,-590882299,2021-07-29
6553,,37_455808758_CACEIS,1217520401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520401,1217520401,4551456423,-590882299,2021-07-29
6554,,149_455898221_CACEIS,1334730808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730808,1334730808,4551456423,-590882299,2021-07-29
6555,,57_455790609_CACEIS,1194036435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036435,1194036435,4551456423,-590882299,2021-07-29
6556,,9_307472_CACEIS,436148251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-13-2019. Integrata yet to book,436148251,436148251,4551456423,-590882299,2021-07-29
6557,,63_4551436806_CACEIS,2049885753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885753,2049885753,4551456423,-590882299,2021-07-29
6558,,6_455923571_CACEIS,1369374358,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2020. Integrata yet to book,1369374358,1369374358,4551456423,-590882299,2021-07-29
6559,,9_4551415924_CACEIS,2024089324,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089324,2024089324,4551456423,-590882299,2021-07-29
6560,,17_4551281272_CACEIS,1842371426,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-22-2021. Integrata yet to book,1842371426,1842371426,4551456423,-590882299,2021-07-29
6561,,9_4551352893_CACEIS,1939816942,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 05-12-2021. Integrata yet to book,1939816942,1939816942,4551456423,-590882299,2021-07-29
6562,,467_4551149959_CACEIS,1667623254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623254,1667623254,4551456423,-590882299,2021-07-29
6563,,12_455568470_CACEIS,846652458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652458,846652458,4551456423,-590882299,2021-07-29
6564,,64_455790609_CACEIS,1194036440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036440,1194036440,4551456423,-590882299,2021-07-29
6565,,6_455849872_CACEIS,1270411936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1270411936,1270411936,4551456423,-590882299,2021-07-29
6566,,972_455643841_CACEIS,975324044,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324044,975324044,4551456423,-590882299,2021-07-29
6567,,2_4551134044_CACEIS,1646944675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-01-2020. Integrata yet to book,1646944675,1646944675,4551456423,-590882299,2021-07-29
6568,,22_455803095_CACEIS,1210223500,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223500,1210223500,4551456423,-590882299,2021-07-29
6569,,8_4551372778_CACEIS,1969041949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041949,1969041949,4551456423,-590882299,2021-07-29
6570,,516_455643841_CACEIS,975323588,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323588,975323588,4551456423,-590882299,2021-07-29
6571,,2_455585083_CACEIS,874262392,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262392,874262392,4551456423,-590882299,2021-07-29
6572,,31_4551210754_CACEIS,1748958267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958267,1748958267,4551456423,-590882299,2021-07-29
6573,,16_455663909_CACEIS,1011570627,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570627,1011570627,4551456423,-590882299,2021-07-29
6574,,156_455934920_CACEIS,1383926839,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926839,1383926839,4551456423,-590882299,2021-07-29
6575,,10_455378188_CACEIS,548739492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739492,548739492,4551456423,-590882299,2021-07-29
6576,,134_4551060531_CACEIS,1548950620,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950620,1548950620,4551456423,-590882299,2021-07-29
6577,,72_455978912_CACEIS,1441832221,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832221,1441832221,4551456423,-590882299,2021-07-29
6578,,121_4551060531_CACEIS,1548950623,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950623,1548950623,4551456423,-590882299,2021-07-29
6579,,49_4551136088_CACEIS,1649475122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475122,1649475122,4551456423,-590882299,2021-07-29
6580,,3_4551127906_CACEIS,1637981908,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981908,1637981908,4551456423,-590882299,2021-07-29
6581,,127_455688261_CACEIS,1053516719,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516719,1053516719,4551456423,-590882299,2021-07-29
6582,,7_4551093457_CACEIS,1592135402,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1592135402,1592135402,4551456423,-590882299,2021-07-29
6583,,7_455732788_CACEIS,1115688816,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2020. Integrata yet to book,1115688816,1115688816,4551456423,-590882299,2021-07-29
6584,,32_4551349054_CACEIS,1933657842,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657842,1933657842,4551456423,-590882299,2021-07-29
6585,,35_4551299798_CACEIS,1866915126,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915126,1866915126,4551456423,-590882299,2021-07-29
6586,,193_4551023983_CACEIS,1500213927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213927,1500213927,4551456423,-590882299,2021-07-29
6587,,351_455862625_CACEIS,1287003856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003856,1287003856,4551456423,-590882299,2021-07-29
6588,,101_4551354754_CACEIS,1942399493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399493,1942399493,4551456423,-590882299,2021-07-29
6589,,9_4551087502_CACEIS,1584326604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326604,1584326604,4551456423,-590882299,2021-07-29
6590,,454_4551109218_CACEIS,1613287160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287160,1613287160,4551456423,-590882299,2021-07-29
6591,,541_455900053_CACEIS,1336714049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714049,1336714049,4551456423,-590882299,2021-07-29
6592,,16_349816_CACEIS,505077795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077795,505077795,4551456423,-590882299,2021-07-29
6593,,80_368123_CACEIS,532374123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374123,532374123,4551456423,-590882299,2021-07-29
6594,,79_455898221_CACEIS,1334730772,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730772,1334730772,4551456423,-590882299,2021-07-29
6595,,8_455658450_CACEIS,1002374634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374634,1002374634,4551456423,-590882299,2021-07-29
6596,,4_341093_CACEIS,490673972,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-22-2019. Integrata yet to book,490673972,490673972,4551456423,-590882299,2021-07-29
6597,,181_455985296_CACEIS,1449581855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581855,1449581855,4551456423,-590882299,2021-07-29
6598,,9_4551048988_CACEIS,1533696935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696935,1533696935,4551456423,-590882299,2021-07-29
6599,,109_455879764_CACEIS,1309543800,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543800,1309543800,4551456423,-590882299,2021-07-29
6600,,2_4551216613_CACEIS,1756801986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-28-2021. Integrata yet to book,1756801986,1756801986,4551456423,-590882299,2021-07-29
6601,,182_455934920_CACEIS,1383926838,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926838,1383926838,4551456423,-590882299,2021-07-29
6602,,958_455643841_CACEIS,975324030,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324030,975324030,4551456423,-590882299,2021-07-29
6603,,38_4551411869_CACEIS,2018959530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959530,2018959530,4551456423,-590882299,2021-07-29
6604,,1361_455643841_CACEIS,975324433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324433,975324433,4551456423,-590882299,2021-07-29
6605,,47_455676391_CACEIS,1031864557,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864557,1031864557,4551456423,-590882299,2021-07-29
6606,,317_455900053_CACEIS,1336713762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713762,1336713762,4551456423,-590882299,2021-07-29
6607,,135_455879764_CACEIS,1309543756,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543756,1309543756,4551456423,-590882299,2021-07-29
6608,,72_368123_CACEIS,532374092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374092,532374092,4551456423,-590882299,2021-07-29
6609,,201_455940640_CACEIS,1391596120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596120,1391596120,4551456423,-590882299,2021-07-29
6610,,50_4551244633_CACEIS,1795375909,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375909,1795375909,4551456423,-590882299,2021-07-29
6611,,83_455726980_CACEIS,1107942566,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942566,1107942566,4551456423,-590882299,2021-07-29
6612,,267_4551149959_CACEIS,1667623106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623106,1667623106,4551456423,-590882299,2021-07-29
6613,,2_455961594_CACEIS,1419470971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-30-2020. Integrata yet to book,1419470971,1419470971,4551456423,-590882299,2021-07-29
6614,,97_455978912_CACEIS,1441832193,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832193,1441832193,4551456423,-590882299,2021-07-29
6615,,45_4551254304_CACEIS,1807385742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385742,1807385742,4551456423,-590882299,2021-07-29
6616,,8_4551289089_CACEIS,1852875968,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-29-2021. Integrata yet to book,1852875968,1852875968,4551456423,-590882299,2021-07-29
6617,,15_4551341492_CACEIS,1922960764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960764,1922960764,4551456423,-590882299,2021-07-29
6618,,54_455978912_CACEIS,1441832140,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832140,1441832140,4551456423,-590882299,2021-07-29
6619,,988_455643841_CACEIS,975324060,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324060,975324060,4551456423,-590882299,2021-07-29
6620,,49_368123_CACEIS,532374049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374049,532374049,4551456423,-590882299,2021-07-29
6621,,164_455934920_CACEIS,1383926841,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926841,1383926841,4551456423,-590882299,2021-07-29
6622,,162_455934920_CACEIS,1383926840,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926840,1383926840,4551456423,-590882299,2021-07-29
6623,,15_455585083_CACEIS,874262461,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262461,874262461,4551456423,-590882299,2021-07-29
6624,,102_4551087502_CACEIS,1584326671,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326671,1584326671,4551456423,-590882299,2021-07-29
6625,,1374_455643841_CACEIS,975324446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324446,975324446,4551456423,-590882299,2021-07-29
6626,,708_455862625_CACEIS,1287005026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005026,1287005026,4551456423,-590882299,2021-07-29
6627,,94_455978912_CACEIS,1441832203,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832203,1441832203,4551456423,-590882299,2021-07-29
6628,,173_455706635_CACEIS,1081907603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907603,1081907603,4551456423,-590882299,2021-07-29
6629,,6_4551087502_CACEIS,1584326585,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326585,1584326585,4551456423,-590882299,2021-07-29
6630,,96_455978912_CACEIS,1441832184,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832184,1441832184,4551456423,-590882299,2021-07-29
6631,,3_455663909_CACEIS,1011570724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570724,1011570724,4551456423,-590882299,2021-07-29
6632,,169_4551232906_CACEIS,1780156487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156487,1780156487,4551456423,-590882299,2021-07-29
6633,,79_4551149959_CACEIS,1667622841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622841,1667622841,4551456423,-590882299,2021-07-29
6634,,16_4551042956_CACEIS,1525553091,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553091,1525553091,4551456423,-590882299,2021-07-29
6635,,28_267975_CACEIS,368747270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747270,368747270,4551456423,-590882299,2021-07-29
6636,,42_455676391_CACEIS,1031864553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864553,1031864553,4551456423,-590882299,2021-07-29
6637,,1_350866_CACEIS,507199042,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-01-2019. Integrata yet to book,507199042,507199042,4551456423,-590882299,2021-07-29
6638,,105_455978912_CACEIS,1441832265,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832265,1441832265,4551456423,-590882299,2021-07-29
6639,,291_455643841_CACEIS,975323363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323363,975323363,4551456423,-590882299,2021-07-29
6640,,919_455822501_CACEIS,1235308617,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308617,1235308617,4551456423,-590882299,2021-07-29
6641,,69_4551436806_CACEIS,2049885843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885843,2049885843,4551456423,-590882299,2021-07-29
6642,,23_4551254304_CACEIS,1807385758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385758,1807385758,4551456423,-590882299,2021-07-29
6643,,21_4551159662_CACEIS,1680411069,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-22-2020. Integrata yet to book,1680411069,1680411069,4551456423,-590882299,2021-07-29
6644,,758_455822501_CACEIS,1235308631,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308631,1235308631,4551456423,-590882299,2021-07-29
6645,,12_349816_CACEIS,505077780,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-29-2019. Integrata yet to book,505077780,505077780,4551456423,-590882299,2021-07-29
6646,,706_4551232906_CACEIS,1780156934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156934,1780156934,4551456423,-590882299,2021-07-29
6647,,439_4551149959_CACEIS,1667623292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623292,1667623292,4551456423,-590882299,2021-07-29
6648,,9_4551125930_CACEIS,1635426499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426499,1635426499,4551456423,-590882299,2021-07-29
6649,,30_4551018409_CACEIS,1492757264,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757264,1492757264,4551456423,-590882299,2021-07-29
6650,,752_455822501_CACEIS,1235308562,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308562,1235308562,4551456423,-590882299,2021-07-29
6651,,162_4551232906_CACEIS,1780156482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156482,1780156482,4551456423,-590882299,2021-07-29
6652,,379_455862625_CACEIS,1287003697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003697,1287003697,4551456423,-590882299,2021-07-29
6653,,41_4551097416_CACEIS,1597270288,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270288,1597270288,4551456423,-590882299,2021-07-29
6654,,453_455862625_CACEIS,1287003910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003910,1287003910,4551456423,-590882299,2021-07-29
6655,,399_455862625_CACEIS,1287003606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003606,1287003606,4551456423,-590882299,2021-07-29
6656,,306_4551191593_CACEIS,1722905297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905297,1722905297,4551456423,-590882299,2021-07-29
6657,,1078_455643841_CACEIS,975324150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324150,975324150,4551456423,-590882299,2021-07-29
6658,,428_4551191593_CACEIS,1722905442,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905442,1722905442,4551456423,-590882299,2021-07-29
6659,,8_455393220_CACEIS,569239742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239742,569239742,4551456423,-590882299,2021-07-29
6660,,33_455927788_CACEIS,1374347953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347953,1374347953,4551456423,-590882299,2021-07-29
6661,,451_4551191593_CACEIS,1722905465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905465,1722905465,4551456423,-590882299,2021-07-29
6662,,1014_455643841_CACEIS,975324086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324086,975324086,4551456423,-590882299,2021-07-29
6663,,461_455862625_CACEIS,1287003646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003646,1287003646,4551456423,-590882299,2021-07-29
6664,,553_4551149959_CACEIS,1667623328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623328,1667623328,4551456423,-590882299,2021-07-29
6665,,476_455643841_CACEIS,975323548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323548,975323548,4551456423,-590882299,2021-07-29
6666,,753_455822501_CACEIS,1235308572,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308572,1235308572,4551456423,-590882299,2021-07-29
6667,,90_368123_CACEIS,532374154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374154,532374154,4551456423,-590882299,2021-07-29
6668,,596_4551232906_CACEIS,1780156912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156912,1780156912,4551456423,-590882299,2021-07-29
6669,,22_455755745_CACEIS,1145540682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1145540682,1145540682,4551456423,-590882299,2021-07-29
6670,,70_455940640_CACEIS,1391596056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596056,1391596056,4551456423,-590882299,2021-07-29
6671,,308_4551191593_CACEIS,1722905310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905310,1722905310,4551456423,-590882299,2021-07-29
6672,,790_4551232906_CACEIS,1780157143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157143,1780157143,4551456423,-590882299,2021-07-29
6673,,484_4551191593_CACEIS,1722905412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905412,1722905412,4551456423,-590882299,2021-07-29
6674,,976_455643841_CACEIS,975324048,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324048,975324048,4551456423,-590882299,2021-07-29
6675,,11_349816_CACEIS,505077777,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-29-2019. Integrata yet to book,505077777,505077777,4551456423,-590882299,2021-07-29
6676,,231_4551436806_CACEIS,2049885906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885906,2049885906,4551456423,-590882299,2021-07-29
6677,,1067_455643841_CACEIS,975324139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324139,975324139,4551456423,-590882299,2021-07-29
6678,,102_455900053_CACEIS,1336713248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713248,1336713248,4551456423,-590882299,2021-07-29
6679,,271_455748445_CACEIS,1136275260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275260,1136275260,4551456423,-590882299,2021-07-29
6680,,783_455862625_CACEIS,1287005281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005281,1287005281,4551456423,-590882299,2021-07-29
6681,,198_455783582_CACEIS,1185159348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159348,1185159348,4551456423,-590882299,2021-07-29
6682,,710_4551232906_CACEIS,1780157045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157045,1780157045,4551456423,-590882299,2021-07-29
6683,,470_4551149959_CACEIS,1667623304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623304,1667623304,4551456423,-590882299,2021-07-29
6684,,403_455822501_CACEIS,1235308393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308393,1235308393,4551456423,-590882299,2021-07-29
6685,,6_4551169948_CACEIS,1694497055,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2020. Integrata yet to book,1694497055,1694497055,4551456423,-590882299,2021-07-29
6686,,44_455669415_CACEIS,1020661903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661903,1020661903,4551456423,-590882299,2021-07-29
6687,,12_278910_CACEIS,390854438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854438,390854438,4551456423,-590882299,2021-07-29
