,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6688,,56_4551430779_CACEIS,2043021976,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021976,2043021976,4551456423,-590882299,2021-07-29
6689,,95_4551436806_CACEIS,2049885855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885855,2049885855,4551456423,-590882299,2021-07-29
6690,,223_455985296_CACEIS,1449581946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581946,1449581946,4551456423,-590882299,2021-07-29
6691,,48_455777858_CACEIS,1177395782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395782,1177395782,4551456423,-590882299,2021-07-29
6692,,85_4551109218_CACEIS,1613286696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286696,1613286696,4551456423,-590882299,2021-07-29
6693,,13_4551136088_CACEIS,1649475180,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-04-2020. Integrata yet to book,1649475180,1649475180,4551456423,-590882299,2021-07-29
6694,,540_4551149959_CACEIS,1667623207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623207,1667623207,4551456423,-590882299,2021-07-29
6695,,39_455669415_CACEIS,1020661916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661916,1020661916,4551456423,-590882299,2021-07-29
6696,,96_4551388882_CACEIS,1989667641,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667641,1989667641,4551456423,-590882299,2021-07-29
6697,,149_4551105378_CACEIS,1608089278,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089278,1608089278,4551456423,-590882299,2021-07-29
6698,,1056_455643841_CACEIS,975324128,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324128,975324128,4551456423,-590882299,2021-07-29
6699,,252_4551313388_CACEIS,1883527887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527887,1883527887,4551456423,-590882299,2021-07-29
6700,,10_333062_CACEIS,479846737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846737,479846737,4551456423,-590882299,2021-07-29
6701,,102_368123_CACEIS,532374155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374155,532374155,4551456423,-590882299,2021-07-29
6702,,101_4551313388_CACEIS,1883527737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527737,1883527737,4551456423,-590882299,2021-07-29
6703,,79_455404958_CACEIS,585162383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162383,585162383,4551456423,-590882299,2021-07-29
6704,,3_455874345_CACEIS,1302176807,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1302176807,1302176807,4551456423,-590882299,2021-07-29
6705,,191_4551269721_CACEIS,1827474010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474010,1827474010,4551456423,-590882299,2021-07-29
6706,,40_4551239617_CACEIS,1789074779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074779,1789074779,4551456423,-590882299,2021-07-29
6707,,46_4551127906_CACEIS,1637981946,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981946,1637981946,4551456423,-590882299,2021-07-29
6708,,189_4551066313_CACEIS,1556876349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876349,1556876349,4551456423,-590882299,2021-07-29
6709,,406_4551023983_CACEIS,1500214146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214146,1500214146,4551456423,-590882299,2021-07-29
6710,,200_4551023983_CACEIS,1500214025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214025,1500214025,4551456423,-590882299,2021-07-29
6711,,4_4551014647_CACEIS,1487748725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748725,1487748725,4551456423,-590882299,2021-07-29
6712,,60_455516633_CACEIS,760048547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048547,760048547,4551456423,-590882299,2021-07-29
6713,,76_455900053_CACEIS,1336713335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713335,1336713335,4551456423,-590882299,2021-07-29
6714,,243_455748445_CACEIS,1136275285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275285,1136275285,4551456423,-590882299,2021-07-29
6715,,135_4551191593_CACEIS,1722905102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905102,1722905102,4551456423,-590882299,2021-07-29
6716,,95_455753887_CACEIS,1143364852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2020. Integrata yet to book,1143364852,1143364852,4551456423,-590882299,2021-07-29
6717,,14_4551142111_CACEIS,1657251528,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251528,1657251528,4551456423,-590882299,2021-07-29
6718,,48_4551097416_CACEIS,1597270282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270282,1597270282,4551456423,-590882299,2021-07-29
6719,,135_4551105378_CACEIS,1608089208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089208,1608089208,4551456423,-590882299,2021-07-29
6720,,983_455643841_CACEIS,975324055,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324055,975324055,4551456423,-590882299,2021-07-29
6721,,1_455692818_CACEIS,1061966275,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-03-2020. Integrata yet to book,1061966275,1061966275,4551456423,-590882299,2021-07-29
6722,,82_455808758_CACEIS,1217520423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520423,1217520423,4551456423,-590882299,2021-07-29
6723,,50_455803095_CACEIS,1210223545,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223545,1210223545,4551456423,-590882299,2021-07-29
6724,,516_4551109218_CACEIS,1613287113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287113,1613287113,4551456423,-590882299,2021-07-29
6725,,51_4551292839_CACEIS,1857221953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221953,1857221953,4551456423,-590882299,2021-07-29
6726,,1_455905558_CACEIS,1344088058,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2020. Integrata yet to book,1344088058,1344088058,4551456423,-590882299,2021-07-29
6727,,439_455940640_CACEIS,1391596197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596197,1391596197,4551456423,-590882299,2021-07-29
6728,,1018_455643841_CACEIS,975324090,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324090,975324090,4551456423,-590882299,2021-07-29
6729,,617_4551232906_CACEIS,1780157017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157017,1780157017,4551456423,-590882299,2021-07-29
6730,,11_455785049_CACEIS,1187309061,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1187309061,1187309061,4551456423,-590882299,2021-07-29
6731,,464_4551109218_CACEIS,1613287120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287120,1613287120,4551456423,-590882299,2021-07-29
6732,,495_455900053_CACEIS,1336713998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713998,1336713998,4551456423,-590882299,2021-07-29
6733,,79_455808758_CACEIS,1217520417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520417,1217520417,4551456423,-590882299,2021-07-29
6734,,14_4551166054_CACEIS,1689088094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088094,1689088094,4551456423,-590882299,2021-07-29
6735,,60_4551313388_CACEIS,1883527719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527719,1883527719,4551456423,-590882299,2021-07-29
6736,,83_4551109218_CACEIS,1613286651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286651,1613286651,4551456423,-590882299,2021-07-29
6737,,332_455643841_CACEIS,975323404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323404,975323404,4551456423,-590882299,2021-07-29
6738,,17_4551142111_CACEIS,1657251529,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251529,1657251529,4551456423,-590882299,2021-07-29
6739,,437_4551191593_CACEIS,1722905542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905542,1722905542,4551456423,-590882299,2021-07-29
6740,,18_455909302_CACEIS,1349421699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2020. Integrata yet to book,1349421699,1349421699,4551456423,-590882299,2021-07-29
6741,,30_4551044906_CACEIS,1528403638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403638,1528403638,4551456423,-590882299,2021-07-29
6742,,110_306589_CACEIS,433998271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998271,433998271,4551456423,-590882299,2021-07-29
6743,,119_455900053_CACEIS,1336713120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713120,1336713120,4551456423,-590882299,2021-07-29
6744,,108_455822501_CACEIS,1235307893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307893,1235307893,4551456423,-590882299,2021-07-29
6745,,90_455782293_CACEIS,1183562980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562980,1183562980,4551456423,-590882299,2021-07-29
6746,,2_455907521_CACEIS,1347197130,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1347197130,1347197130,4551456423,-590882299,2021-07-29
6747,,123_4551105378_CACEIS,1608089257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089257,1608089257,4551456423,-590882299,2021-07-29
6748,,114_4551087502_CACEIS,1584326669,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326669,1584326669,4551456423,-590882299,2021-07-29
6749,,167_455726980_CACEIS,1107942629,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942629,1107942629,4551456423,-590882299,2021-07-29
6750,,455_4551191593_CACEIS,1722905407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905407,1722905407,4551456423,-590882299,2021-07-29
6751,,4_4551138140_CACEIS,1652102178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1652102178,1652102178,4551456423,-590882299,2021-07-29
6752,,3_455883482_CACEIS,1315193349,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2020. Integrata yet to book,1315193349,1315193349,4551456423,-590882299,2021-07-29
6753,,184_455985296_CACEIS,1449581931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581931,1449581931,4551456423,-590882299,2021-07-29
6754,,523_455900053_CACEIS,1336714039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714039,1336714039,4551456423,-590882299,2021-07-29
6755,,254_4551149959_CACEIS,1667623050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623050,1667623050,4551456423,-590882299,2021-07-29
6756,,729_455643841_CACEIS,975323801,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323801,975323801,4551456423,-590882299,2021-07-29
6757,,36_455853613_CACEIS,1275438478,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1275438478,1275438478,4551456423,-590882299,2021-07-29
6758,,15_4551438780_CACEIS,2052260395,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2021. Integrata yet to book,2052260395,2052260395,4551456423,-590882299,2021-07-29
6759,,1086_455643841_CACEIS,975324158,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324158,975324158,4551456423,-590882299,2021-07-29
6760,,3_455543663_CACEIS,805149905,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-06-2019. Integrata yet to book,805149905,805149905,4551456423,-590882299,2021-07-29
6761,,45_4551324555_CACEIS,1898109375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109375,1898109375,4551456423,-590882299,2021-07-29
6762,,770_455822501_CACEIS,1235308779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308779,1235308779,4551456423,-590882299,2021-07-29
6763,,101_455590588_CACEIS,883858359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858359,883858359,4551456423,-590882299,2021-07-29
6764,,830_455822501_CACEIS,1235308753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308753,1235308753,4551456423,-590882299,2021-07-29
6765,,156_4551144082_CACEIS,1659707010,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707010,1659707010,4551456423,-590882299,2021-07-29
6766,,463_455822501_CACEIS,1235308287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308287,1235308287,4551456423,-590882299,2021-07-29
6767,,1016_455643841_CACEIS,975324088,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324088,975324088,4551456423,-590882299,2021-07-29
6768,,71_4551220415_CACEIS,1761955893,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2021. Integrata yet to book,1761955893,1761955893,4551456423,-590882299,2021-07-29
6769,,47_4551394628_CACEIS,1997244548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244548,1997244548,4551456423,-590882299,2021-07-29
6770,,1_455824379_CACEIS,1237534479,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1237534479,1237534479,4551456423,-590882299,2021-07-29
6771,,349_455862625_CACEIS,1287003714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003714,1287003714,4551456423,-590882299,2021-07-29
6772,,217_455643841_CACEIS,975323289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975323289,975323289,4551456423,-590882299,2021-07-29
6773,,212_455669415_CACEIS,1020661985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661985,1020661985,4551456423,-590882299,2021-07-29
6774,,106_455748445_CACEIS,1136275070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275070,1136275070,4551456423,-590882299,2021-07-29
6775,,2_342776_CACEIS,493154687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2019. Integrata yet to book,493154687,493154687,4551456423,-590882299,2021-07-29
6776,,27_455991947_CACEIS,1458088746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458088746,1458088746,4551456423,-590882299,2021-07-29
6777,,55_4551269721_CACEIS,1827473920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473920,1827473920,4551456423,-590882299,2021-07-29
6778,,10_267975_CACEIS,368747206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747206,368747206,4551456423,-590882299,2021-07-29
6779,,74_455799620_CACEIS,1205700363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700363,1205700363,4551456423,-590882299,2021-07-29
6780,,544_455783582_CACEIS,1185159783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159783,1185159783,4551456423,-590882299,2021-07-29
6781,,3_455473263_CACEIS,686152173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2019. Integrata yet to book,686152173,686152173,4551456423,-590882299,2021-07-29
6782,,291_455706635_CACEIS,1081907619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907619,1081907619,4551456423,-590882299,2021-07-29
6783,,3_455824379_CACEIS,1237534483,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1237534483,1237534483,4551456423,-590882299,2021-07-29
6784,,56_455669415_CACEIS,1020661825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661825,1020661825,4551456423,-590882299,2021-07-29
6785,,54_4551244633_CACEIS,1795375919,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375919,1795375919,4551456423,-590882299,2021-07-29
6786,,132_4551144082_CACEIS,1659707130,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707130,1659707130,4551456423,-590882299,2021-07-29
6787,,43_455590588_CACEIS,883858379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858379,883858379,4551456423,-590882299,2021-07-29
6788,,198_455862625_CACEIS,1287003166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003166,1287003166,4551456423,-590882299,2021-07-29
6789,,90_4551354754_CACEIS,1942399548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399548,1942399548,4551456423,-590882299,2021-07-29
6790,,333_455643841_CACEIS,975323405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323405,975323405,4551456423,-590882299,2021-07-29
6791,,43_455693832_CACEIS,1063035225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035225,1063035225,4551456423,-590882299,2021-07-29
6792,,444_455748445_CACEIS,1136275399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275399,1136275399,4551456423,-590882299,2021-07-29
6793,,68_4551299798_CACEIS,1866915155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915155,1866915155,4551456423,-590882299,2021-07-29
6794,,135_455585083_CACEIS,874262471,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262471,874262471,4551456423,-590882299,2021-07-29
6795,,108_4551087502_CACEIS,1584326602,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326602,1584326602,4551456423,-590882299,2021-07-29
6796,,442_4551023983_CACEIS,1500214154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214154,1500214154,4551456423,-590882299,2021-07-29
6797,,39_455667500_CACEIS,1017540743,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540743,1017540743,4551456423,-590882299,2021-07-29
6798,,200_4551066313_CACEIS,1556876570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876570,1556876570,4551456423,-590882299,2021-07-29
6799,,350_4551023983_CACEIS,1500214141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214141,1500214141,4551456423,-590882299,2021-07-29
6800,,98_4551269721_CACEIS,1827473861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473861,1827473861,4551456423,-590882299,2021-07-29
6801,,173_4551248485_CACEIS,1800039468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039468,1800039468,4551456423,-590882299,2021-07-29
6802,,658_4551232906_CACEIS,1780157062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157062,1780157062,4551456423,-590882299,2021-07-29
6803,,156_455978912_CACEIS,1441832253,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832253,1441832253,4551456423,-590882299,2021-07-29
6804,,13_4551001817_CACEIS,1470676032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676032,1470676032,4551456423,-590882299,2021-07-29
6805,,517_455862625_CACEIS,1287004706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004706,1287004706,4551456423,-590882299,2021-07-29
6806,,424_455940640_CACEIS,1391596361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596361,1391596361,4551456423,-590882299,2021-07-29
6807,,220_4551066313_CACEIS,1556876605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876605,1556876605,4551456423,-590882299,2021-07-29
6808,,57_4551299798_CACEIS,1866915114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915114,1866915114,4551456423,-590882299,2021-07-29
6809,,48_333062_CACEIS,479846788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846788,479846788,4551456423,-590882299,2021-07-29
6810,,472_4551149959_CACEIS,1667623276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623276,1667623276,4551456423,-590882299,2021-07-29
6811,,80_455762980_CACEIS,1156897798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897798,1156897798,4551456423,-590882299,2021-07-29
6812,,75_4551039598_CACEIS,1521245938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245938,1521245938,4551456423,-590882299,2021-07-29
6813,,291_4551354754_CACEIS,1942399714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,1942399714,1942399714,4551456423,-590882299,2021-07-29
6814,,19_4551011052_CACEIS,1483359826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359826,1483359826,4551456423,-590882299,2021-07-29
6815,,75_455978912_CACEIS,1441832142,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832142,1441832142,4551456423,-590882299,2021-07-29
6816,,31_4551117124_CACEIS,1623224485,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-20-2020. Integrata yet to book,1623224485,1623224485,4551456423,-590882299,2021-07-29
6817,,101_4551269721_CACEIS,1827473870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473870,1827473870,4551456423,-590882299,2021-07-29
6818,,169_4551144082_CACEIS,1659707069,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707069,1659707069,4551456423,-590882299,2021-07-29
6819,,1_455481679_CACEIS,700117257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-19-2019. Integrata yet to book,700117257,700117257,4551456423,-590882299,2021-07-29
6820,,5_4551001817_CACEIS,1470676018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-27-2020. Integrata yet to book,1470676018,1470676018,4551456423,-590882299,2021-07-29
6821,,715_455862625_CACEIS,1287004995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004995,1287004995,4551456423,-590882299,2021-07-29
6822,,390_455643841_CACEIS,975323462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323462,975323462,4551456423,-590882299,2021-07-29
6823,,420_455862625_CACEIS,1287003587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003587,1287003587,4551456423,-590882299,2021-07-29
6824,,149_455978912_CACEIS,1441832236,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832236,1441832236,4551456423,-590882299,2021-07-29
6825,,9_455742022_CACEIS,1127725630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725630,1127725630,4551456423,-590882299,2021-07-29
6826,,359_4551232906_CACEIS,1780156663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156663,1780156663,4551456423,-590882299,2021-07-29
6827,,93_455693832_CACEIS,1063035278,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035278,1063035278,4551456423,-590882299,2021-07-29
