,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6828,,490_4551149959_CACEIS,1667623307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623307,1667623307,4551456423,-590882299,2021-07-29
6829,,463_4551149959_CACEIS,1667623263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623263,1667623263,4551456423,-590882299,2021-07-29
6830,,105_4551248485_CACEIS,1800039560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039560,1800039560,4551456423,-590882299,2021-07-29
6831,,20_455610697_CACEIS,917943284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943284,917943284,4551456423,-590882299,2021-07-29
6832,,20_4551107328_CACEIS,1610764971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1610764971,1610764971,4551456423,-590882299,2021-07-29
6833,,75_455799620_CACEIS,1205700372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700372,1205700372,4551456423,-590882299,2021-07-29
6834,,885_455822501_CACEIS,1235308718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308718,1235308718,4551456423,-590882299,2021-07-29
6835,,119_4551109218_CACEIS,1613286675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286675,1613286675,4551456423,-590882299,2021-07-29
6836,,241_4551436806_CACEIS,2049886029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886029,2049886029,4551456423,-590882299,2021-07-29
6837,,162_4551144082_CACEIS,1659707114,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707114,1659707114,4551456423,-590882299,2021-07-29
6838,,17_455742022_CACEIS,1127725638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725638,1127725638,4551456423,-590882299,2021-07-29
6839,,50_267975_CACEIS,368747262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747262,368747262,4551456423,-590882299,2021-07-29
6840,,729_455862625_CACEIS,1287004958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004958,1287004958,4551456423,-590882299,2021-07-29
6841,,497_455900053_CACEIS,1336713988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713988,1336713988,4551456423,-590882299,2021-07-29
6842,,89_455748445_CACEIS,1136275097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275097,1136275097,4551456423,-590882299,2021-07-29
6843,,2_455759405_CACEIS,1151884755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1151884755,1151884755,4551456423,-590882299,2021-07-29
6844,,60_455896330_CACEIS,1332271858,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271858,1332271858,4551456423,-590882299,2021-07-29
6845,,158_455978912_CACEIS,1441832101,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832101,1441832101,4551456423,-590882299,2021-07-29
6846,,709_455643841_CACEIS,975323781,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323781,975323781,4551456423,-590882299,2021-07-29
6847,,3_455761196_CACEIS,1154270073,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2020. Integrata yet to book,1154270073,1154270073,4551456423,-590882299,2021-07-29
6848,,1322_455643841_CACEIS,975324394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324394,975324394,4551456423,-590882299,2021-07-29
6849,,22_455896330_CACEIS,1332271856,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271856,1332271856,4551456423,-590882299,2021-07-29
6850,,532_455900053_CACEIS,1336713982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713982,1336713982,4551456423,-590882299,2021-07-29
6851,,42_455688261_CACEIS,1053516727,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516727,1053516727,4551456423,-590882299,2021-07-29
6852,,1_4551212605_CACEIS,1751569310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1751569310,1751569310,4551456423,-590882299,2021-07-29
6853,,1526_455643841_CACEIS,975324598,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324598,975324598,4551456423,-590882299,2021-07-29
6854,,19_4551373621_CACEIS,1970229500,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229500,1970229500,4551456423,-590882299,2021-07-29
6855,,10_455570278_CACEIS,849574823,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574823,849574823,4551456423,-590882299,2021-07-29
6856,,24_4551277470_CACEIS,1837468625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468625,1837468625,4551456423,-590882299,2021-07-29
6857,,80_4551097416_CACEIS,1597270301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270301,1597270301,4551456423,-590882299,2021-07-29
6858,,21_455896330_CACEIS,1332271855,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271855,1332271855,4551456423,-590882299,2021-07-29
6859,,8_455559249_CACEIS,832862068,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-19-2019. Integrata yet to book,832862068,832862068,4551456423,-590882299,2021-07-29
6860,,48_455742022_CACEIS,1127725680,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725680,1127725680,4551456423,-590882299,2021-07-29
6861,,18_455541826_CACEIS,801870151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870151,801870151,4551456423,-590882299,2021-07-29
6862,,48_455667500_CACEIS,1017540705,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540705,1017540705,4551456423,-590882299,2021-07-29
6863,,213_4551149959_CACEIS,1667623037,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623037,1667623037,4551456423,-590882299,2021-07-29
6864,,512_455643841_CACEIS,975323584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323584,975323584,4551456423,-590882299,2021-07-29
6865,,388_4551023983_CACEIS,1500214188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214188,1500214188,4551456423,-590882299,2021-07-29
6866,,254_4551109218_CACEIS,1613286750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286750,1613286750,4551456423,-590882299,2021-07-29
6867,,392_455643841_CACEIS,975323464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323464,975323464,4551456423,-590882299,2021-07-29
6868,,141_4551144082_CACEIS,1659707139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707139,1659707139,4551456423,-590882299,2021-07-29
6869,,83_4551149959_CACEIS,1667622903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622903,1667622903,4551456423,-590882299,2021-07-29
6870,,90_4551097416_CACEIS,1597270307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270307,1597270307,4551456423,-590882299,2021-07-29
6871,,218_455985296_CACEIS,1449582022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582022,1449582022,4551456423,-590882299,2021-07-29
6872,,20_455803095_CACEIS,1210223487,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223487,1210223487,4551456423,-590882299,2021-07-29
6873,,372_455900053_CACEIS,1336714006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714006,1336714006,4551456423,-590882299,2021-07-29
6874,,116_455978912_CACEIS,1441832244,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832244,1441832244,4551456423,-590882299,2021-07-29
6875,,1_455697538_CACEIS,1069441611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2020. Integrata yet to book,1069441611,1069441611,4551456423,-590882299,2021-07-29
6876,,305_4551313388_CACEIS,1883527909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527909,1883527909,4551456423,-590882299,2021-07-29
6877,,449_4551023983_CACEIS,1500214201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214201,1500214201,4551456423,-590882299,2021-07-29
6878,,16_4551311496_CACEIS,1881179932,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179932,1881179932,4551456423,-590882299,2021-07-29
6879,,203_4551232906_CACEIS,1780156699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156699,1780156699,4551456423,-590882299,2021-07-29
6880,,31_455669415_CACEIS,1020661757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661757,1020661757,4551456423,-590882299,2021-07-29
6881,,88_455693832_CACEIS,1063035238,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035238,1063035238,4551456423,-590882299,2021-07-29
6882,,7_455658450_CACEIS,1002374631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374631,1002374631,4551456423,-590882299,2021-07-29
6883,,1309_455643841_CACEIS,975324381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324381,975324381,4551456423,-590882299,2021-07-29
6884,,56_455590588_CACEIS,883858472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858472,883858472,4551456423,-590882299,2021-07-29
6885,,502_4551066313_CACEIS,1556876718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876718,1556876718,4551456423,-590882299,2021-07-29
6886,,85_455978912_CACEIS,1441832126,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832126,1441832126,4551456423,-590882299,2021-07-29
6887,,77_4551232906_CACEIS,1780156406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156406,1780156406,4551456423,-590882299,2021-07-29
6888,,90_4551109218_CACEIS,1613286690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286690,1613286690,4551456423,-590882299,2021-07-29
6889,,277_4551436806_CACEIS,2049885986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885986,2049885986,4551456423,-590882299,2021-07-29
6890,,154_4551144082_CACEIS,1659707141,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707141,1659707141,4551456423,-590882299,2021-07-29
6891,,8_4551097416_CACEIS,1597270303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270303,1597270303,4551456423,-590882299,2021-07-29
6892,,1200_455643841_CACEIS,975324272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324272,975324272,4551456423,-590882299,2021-07-29
6893,,22_324834_CACEIS,466999394,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-07-2019. Integrata yet to book,466999394,466999394,4551456423,-590882299,2021-07-29
6894,,302_455900053_CACEIS,1336713836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713836,1336713836,4551456423,-590882299,2021-07-29
6895,,309_4551313388_CACEIS,1883527919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527919,1883527919,4551456423,-590882299,2021-07-29
6896,,174_455934920_CACEIS,1383926737,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926737,1383926737,4551456423,-590882299,2021-07-29
6897,,82_455978912_CACEIS,1441832241,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832241,1441832241,4551456423,-590882299,2021-07-29
6898,,42_4551256295_CACEIS,1810321917,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1810321917,1810321917,4551456423,-590882299,2021-07-29
6899,,41_4551311496_CACEIS,1881179939,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179939,1881179939,4551456423,-590882299,2021-07-29
6900,,82_455726980_CACEIS,1107942522,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942522,1107942522,4551456423,-590882299,2021-07-29
6901,,89_455978912_CACEIS,1441832231,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832231,1441832231,4551456423,-590882299,2021-07-29
6902,,55_455693832_CACEIS,1063035126,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035126,1063035126,4551456423,-590882299,2021-07-29
6903,,11_4551097416_CACEIS,1597270309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270309,1597270309,4551456423,-590882299,2021-07-29
6904,,435_455748445_CACEIS,1136275453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275453,1136275453,4551456423,-590882299,2021-07-29
6905,,717_455862625_CACEIS,1287004997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004997,1287004997,4551456423,-590882299,2021-07-29
6906,,1314_455643841_CACEIS,975324386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324386,975324386,4551456423,-590882299,2021-07-29
6907,,143_455978912_CACEIS,1441832161,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832161,1441832161,4551456423,-590882299,2021-07-29
6908,,420_455985296_CACEIS,1449582172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582172,1449582172,4551456423,-590882299,2021-07-29
6909,,21_4551142111_CACEIS,1657251530,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251530,1657251530,4551456423,-590882299,2021-07-29
6910,,55_4551334292_CACEIS,1911737192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-30-2021. Integrata yet to book,1911737192,1911737192,4551456423,-590882299,2021-07-29
6911,,75_4551232906_CACEIS,1780156405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156405,1780156405,4551456423,-590882299,2021-07-29
6912,,79_455669415_CACEIS,1020661896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661896,1020661896,4551456423,-590882299,2021-07-29
6913,,371_4551066313_CACEIS,1556876633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876633,1556876633,4551456423,-590882299,2021-07-29
6914,,129_455762980_CACEIS,1156897713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897713,1156897713,4551456423,-590882299,2021-07-29
6915,,151_455649350_CACEIS,985331622,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331622,985331622,4551456423,-590882299,2021-07-29
6916,,38_4551060531_CACEIS,1548950626,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2020. Integrata yet to book,1548950626,1548950626,4551456423,-590882299,2021-07-29
6917,,308_455900053_CACEIS,1336713828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713828,1336713828,4551456423,-590882299,2021-07-29
6918,,15_4551201062_CACEIS,1734565968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565968,1734565968,4551456423,-590882299,2021-07-29
6919,,38_455516633_CACEIS,760048510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048510,760048510,4551456423,-590882299,2021-07-29
6920,,11_4551174457_CACEIS,1699762751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762751,1699762751,4551456423,-590882299,2021-07-29
6921,,8_455772338_CACEIS,1169827513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827513,1169827513,4551456423,-590882299,2021-07-29
6922,,437_4551023983_CACEIS,1500214178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214178,1500214178,4551456423,-590882299,2021-07-29
6923,,2_4551417911_CACEIS,2027240611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2027240611,2027240611,4551456423,-590882299,2021-07-29
6924,,25_455803095_CACEIS,1210223517,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223517,1210223517,4551456423,-590882299,2021-07-29
6925,,97_455963450_CACEIS,1421777864,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777864,1421777864,4551456423,-590882299,2021-07-29
6926,,476_455862625_CACEIS,1287003879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003879,1287003879,4551456423,-590882299,2021-07-29
6927,,104_306589_CACEIS,433998254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998254,433998254,4551456423,-590882299,2021-07-29
6928,,1379_455643841_CACEIS,975324451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324451,975324451,4551456423,-590882299,2021-07-29
6929,,30_4551023983_CACEIS,1500213949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213949,1500213949,4551456423,-590882299,2021-07-29
6930,,58_455742022_CACEIS,1127725688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725688,1127725688,4551456423,-590882299,2021-07-29
6931,,57_455516633_CACEIS,760048562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048562,760048562,4551456423,-590882299,2021-07-29
6932,,447_4551191593_CACEIS,1722905508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905508,1722905508,4551456423,-590882299,2021-07-29
6933,,72_4551232906_CACEIS,1780156500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156500,1780156500,4551456423,-590882299,2021-07-29
6934,,37_267975_CACEIS,368747322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747322,368747322,4551456423,-590882299,2021-07-29
6935,,72_455742022_CACEIS,1127725709,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725709,1127725709,4551456423,-590882299,2021-07-29
6936,,26_455738681_CACEIS,1123054900,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 02-07-2020. Integrata yet to book,1123054900,1123054900,4551456423,-590882299,2021-07-29
6937,,509_4551109218_CACEIS,1613287046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287046,1613287046,4551456423,-590882299,2021-07-29
6938,,136_4551436806_CACEIS,2049885908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885908,2049885908,4551456423,-590882299,2021-07-29
6939,,300_455590588_CACEIS,883858663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858663,883858663,4551456423,-590882299,2021-07-29
6940,,196_455985296_CACEIS,1449581923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581923,1449581923,4551456423,-590882299,2021-07-29
6941,,13_284950_CACEIS,399852112,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 01-17-2019. Integrata yet to book,399852112,399852112,4551456423,-590882299,2021-07-29
6942,,65_455978912_CACEIS,1441832207,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832207,1441832207,4551456423,-590882299,2021-07-29
6943,,134_455862625_CACEIS,1287002686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002686,1287002686,4551456423,-590882299,2021-07-29
6944,,346_455862625_CACEIS,1287003694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003694,1287003694,4551456423,-590882299,2021-07-29
6945,,10_455772338_CACEIS,1169827517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827517,1169827517,4551456423,-590882299,2021-07-29
6946,,358_455590588_CACEIS,883858512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858512,883858512,4551456423,-590882299,2021-07-29
6947,,32_4551066313_CACEIS,1556876240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876240,1556876240,4551456423,-590882299,2021-07-29
6948,,526_4551109218_CACEIS,1613287053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287053,1613287053,4551456423,-590882299,2021-07-29
6949,,72_333062_CACEIS,479846802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846802,479846802,4551456423,-590882299,2021-07-29
6950,,137_455762980_CACEIS,1156897727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897727,1156897727,4551456423,-590882299,2021-07-29
6951,,83_306589_CACEIS,433998251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998251,433998251,4551456423,-590882299,2021-07-29
6952,,106_455978912_CACEIS,1441832100,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832100,1441832100,4551456423,-590882299,2021-07-29
6953,,97_455649350_CACEIS,985331630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331630,985331630,4551456423,-590882299,2021-07-29
6954,,201_455934920_CACEIS,1383926661,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926661,1383926661,4551456423,-590882299,2021-07-29
6955,,78_455643841_CACEIS,975323150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323150,975323150,4551456423,-590882299,2021-07-29
6956,,202_455985296_CACEIS,1449581933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581933,1449581933,4551456423,-590882299,2021-07-29
6957,,31_455963450_CACEIS,1421777855,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777855,1421777855,4551456423,-590882299,2021-07-29
6958,,176_455762980_CACEIS,1156897796,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897796,1156897796,4551456423,-590882299,2021-07-29
6959,,928_455643841_CACEIS,975324000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324000,975324000,4551456423,-590882299,2021-07-29
6960,,303_455590588_CACEIS,883858675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858675,883858675,4551456423,-590882299,2021-07-29
6961,,123_4551149959_CACEIS,1667622842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622842,1667622842,4551456423,-590882299,2021-07-29
6962,,8_455844329_CACEIS,1263214820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-01-2020. Integrata yet to book,1263214820,1263214820,4551456423,-590882299,2021-07-29
6963,,892_455822501_CACEIS,1235308607,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308607,1235308607,4551456423,-590882299,2021-07-29
6964,,245_455985296_CACEIS,1449581927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581927,1449581927,4551456423,-590882299,2021-07-29
6965,,116_4551191593_CACEIS,1722905141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905141,1722905141,4551456423,-590882299,2021-07-29
6966,,8_455801281_CACEIS,1207671567,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-30-2020. Integrata yet to book,1207671567,1207671567,4551456423,-590882299,2021-07-29
6967,,748_455643841_CACEIS,975323820,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323820,975323820,4551456423,-590882299,2021-07-29
6968,,2_455736646_CACEIS,1120326820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326820,1120326820,4551456423,-590882299,2021-07-29
