,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
6969,,224_4551269721_CACEIS,1827474040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474040,1827474040,4551456423,-590882299,2021-07-29
6970,,166_455934920_CACEIS,1383926636,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926636,1383926636,4551456423,-590882299,2021-07-29
6971,,35_455916649_CACEIS,1359361399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361399,1359361399,4551456423,-590882299,2021-07-29
6972,,34_4551411869_CACEIS,2018959490,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959490,2018959490,4551456423,-590882299,2021-07-29
6973,,987_455643841_CACEIS,975324059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324059,975324059,4551456423,-590882299,2021-07-29
6974,,69_4551191593_CACEIS,1722905143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905143,1722905143,4551456423,-590882299,2021-07-29
6975,,32_4551003590_CACEIS,1473425994,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-31-2020. Integrata yet to book,1473425994,1473425994,4551456423,-590882299,2021-07-29
6976,,4_4551448516_CACEIS,2064090589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090589,2064090589,4551456423,-590882299,2021-07-29
6977,,10_455416215_CACEIS,599999220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999220,599999220,4551456423,-590882299,2021-07-29
6978,,308_455669415_CACEIS,1020662022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662022,1020662022,4551456423,-590882299,2021-07-29
6979,,120_455762980_CACEIS,1156897721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897721,1156897721,4551456423,-590882299,2021-07-29
6980,,409_455643841_CACEIS,975323481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323481,975323481,4551456423,-590882299,2021-07-29
6981,,104_4551436806_CACEIS,2049885770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885770,2049885770,4551456423,-590882299,2021-07-29
6982,,427_455985296_CACEIS,1449582265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582265,1449582265,4551456423,-590882299,2021-07-29
6983,,31_4551003590_CACEIS,1473425991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-31-2020. Integrata yet to book,1473425991,1473425991,4551456423,-590882299,2021-07-29
6984,,20_455726980_CACEIS,1107942604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942604,1107942604,4551456423,-590882299,2021-07-29
6985,,407_455862625_CACEIS,1287003663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003663,1287003663,4551456423,-590882299,2021-07-29
6986,,5_4551041118_CACEIS,1523324129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-28-2020. Integrata yet to book,1523324129,1523324129,4551456423,-590882299,2021-07-29
6987,,131_455688261_CACEIS,1053516703,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516703,1053516703,4551456423,-590882299,2021-07-29
6988,,3_455736646_CACEIS,1120326823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326823,1120326823,4551456423,-590882299,2021-07-29
6989,,995_455643841_CACEIS,975324067,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324067,975324067,4551456423,-590882299,2021-07-29
6990,,195_455669415_CACEIS,1020662011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662011,1020662011,4551456423,-590882299,2021-07-29
6991,,2_4551341492_CACEIS,1922960760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960760,1922960760,4551456423,-590882299,2021-07-29
6992,,3_4551448516_CACEIS,2064090588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090588,2064090588,4551456423,-590882299,2021-07-29
6993,,354_4551232906_CACEIS,1780156767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156767,1780156767,4551456423,-590882299,2021-07-29
6994,,418_455783582_CACEIS,1185159724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159724,1185159724,4551456423,-590882299,2021-07-29
6995,,100_455822501_CACEIS,1235308001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308001,1235308001,4551456423,-590882299,2021-07-29
6996,,282_4551191593_CACEIS,1722905338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905338,1722905338,4551456423,-590882299,2021-07-29
6997,,35_4551334292_CACEIS,1911737187,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737187,1911737187,4551456423,-590882299,2021-07-29
6998,,4_455692818_CACEIS,1061966273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-03-2020. Integrata yet to book,1061966273,1061966273,4551456423,-590882299,2021-07-29
6999,,91_4551313388_CACEIS,1883527809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527809,1883527809,4551456423,-590882299,2021-07-29
7000,,187_455934920_CACEIS,1383926767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926767,1383926767,4551456423,-590882299,2021-07-29
7001,,1_4551037369_CACEIS,1518452131,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-24-2020. Integrata yet to book,1518452131,1518452131,4551456423,-590882299,2021-07-29
7002,,15_4551287241_CACEIS,1850449283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449283,1850449283,4551456423,-590882299,2021-07-29
7003,,17_455726980_CACEIS,1107942533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942533,1107942533,4551456423,-590882299,2021-07-29
7004,,92_4551066313_CACEIS,1556876344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876344,1556876344,4551456423,-590882299,2021-07-29
7005,,48_455978912_CACEIS,1441832167,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832167,1441832167,4551456423,-590882299,2021-07-29
7006,,10_4551077732_CACEIS,1571717933,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1571717933,1571717933,4551456423,-590882299,2021-07-29
7007,,430_455985296_CACEIS,1449582064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582064,1449582064,4551456423,-590882299,2021-07-29
7008,,193_4551248485_CACEIS,1800039426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039426,1800039426,4551456423,-590882299,2021-07-29
7009,,754_455822501_CACEIS,1235308581,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308581,1235308581,4551456423,-590882299,2021-07-29
7010,,66_455940640_CACEIS,1391595970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595970,1391595970,4551456423,-590882299,2021-07-29
7011,,978_455822501_CACEIS,1235308720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308720,1235308720,4551456423,-590882299,2021-07-29
7012,,466_455822501_CACEIS,1235308366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308366,1235308366,4551456423,-590882299,2021-07-29
7013,,9_455794205_CACEIS,1198314309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-24-2020. Integrata yet to book,1198314309,1198314309,4551456423,-590882299,2021-07-29
7014,,161_455934920_CACEIS,1383926708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926708,1383926708,4551456423,-590882299,2021-07-29
7015,,159_4551394628_CACEIS,1997244768,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2021. Integrata yet to book,1997244768,1997244768,4551456423,-590882299,2021-07-29
7016,,79_4551248485_CACEIS,1800039459,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039459,1800039459,4551456423,-590882299,2021-07-29
7017,,231_455940640_CACEIS,1391596175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596175,1391596175,4551456423,-590882299,2021-07-29
7018,,153_4551144082_CACEIS,1659707124,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707124,1659707124,4551456423,-590882299,2021-07-29
7019,,450_4551191593_CACEIS,1722905437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905437,1722905437,4551456423,-590882299,2021-07-29
7020,,281_4551354754_CACEIS,1942399734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399734,1942399734,4551456423,-590882299,2021-07-29
7021,,104_455693832_CACEIS,1063035273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035273,1063035273,4551456423,-590882299,2021-07-29
7022,,199_4551248485_CACEIS,1800039533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039533,1800039533,4551456423,-590882299,2021-07-29
7023,,27_455693832_CACEIS,1063035290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035290,1063035290,4551456423,-590882299,2021-07-29
7024,,47_455742022_CACEIS,1127725673,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725673,1127725673,4551456423,-590882299,2021-07-29
7025,,41_4551023983_CACEIS,1500213851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213851,1500213851,4551456423,-590882299,2021-07-29
7026,,7_455676391_CACEIS,1031864558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864558,1031864558,4551456423,-590882299,2021-07-29
7027,,121_4551436806_CACEIS,2049885897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885897,2049885897,4551456423,-590882299,2021-07-29
7028,,88_455985296_CACEIS,1449581813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581813,1449581813,4551456423,-590882299,2021-07-29
7029,,200_4551248485_CACEIS,1800039539,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039539,1800039539,4551456423,-590882299,2021-07-29
7030,,407_455985296_CACEIS,1449582041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582041,1449582041,4551456423,-590882299,2021-07-29
7031,,13_455920273_CACEIS,1364559748,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559748,1364559748,4551456423,-590882299,2021-07-29
7032,,55_4551020261_CACEIS,1495478304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478304,1495478304,4551456423,-590882299,2021-07-29
7033,,46_455799620_CACEIS,1205700383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700383,1205700383,4551456423,-590882299,2021-07-29
7034,,61_455799620_CACEIS,1205700397,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700397,1205700397,4551456423,-590882299,2021-07-29
7035,,403_4551232906_CACEIS,1780156797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156797,1780156797,4551456423,-590882299,2021-07-29
7036,,508_455783582_CACEIS,1185159607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159607,1185159607,4551456423,-590882299,2021-07-29
7037,,12_455693832_CACEIS,1063035222,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035222,1063035222,4551456423,-590882299,2021-07-29
7038,,7_455963450_CACEIS,1421777728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777728,1421777728,4551456423,-590882299,2021-07-29
7039,,739_455862625_CACEIS,1287005189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005189,1287005189,4551456423,-590882299,2021-07-29
7040,,61_455669415_CACEIS,1020661754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661754,1020661754,4551456423,-590882299,2021-07-29
7041,,467_455822501_CACEIS,1235308392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308392,1235308392,4551456423,-590882299,2021-07-29
7042,,8_455426409_CACEIS,613605959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-03-2019. Integrata yet to book,613605959,613605959,4551456423,-590882299,2021-07-29
7043,,77_368123_CACEIS,532374108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374108,532374108,4551456423,-590882299,2021-07-29
7044,,4_4551134044_CACEIS,1646944681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1646944681,1646944681,4551456423,-590882299,2021-07-29
7045,,14_455693832_CACEIS,1063035187,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035187,1063035187,4551456423,-590882299,2021-07-29
7046,,29_455853613_CACEIS,1275438472,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1275438472,1275438472,4551456423,-590882299,2021-07-29
7047,,713_455643841_CACEIS,975323785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323785,975323785,4551456423,-590882299,2021-07-29
7048,,219_4551023983_CACEIS,1500213979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213979,1500213979,4551456423,-590882299,2021-07-29
7049,,5_4551162554_CACEIS,1685149828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-16-2020. Integrata yet to book,1685149828,1685149828,4551456423,-590882299,2021-07-29
7050,,855_455822501_CACEIS,1235308760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308760,1235308760,4551456423,-590882299,2021-07-29
7051,,80_4551127906_CACEIS,1637981939,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981939,1637981939,4551456423,-590882299,2021-07-29
7052,,4_455667500_CACEIS,1017540690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540690,1017540690,4551456423,-590882299,2021-07-29
7053,,4_455585083_CACEIS,874262407,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262407,874262407,4551456423,-590882299,2021-07-29
7054,,502_455822501_CACEIS,1235308403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308403,1235308403,4551456423,-590882299,2021-07-29
7055,,46_4551292839_CACEIS,1857221949,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-31-2021. Integrata yet to book,1857221949,1857221949,4551456423,-590882299,2021-07-29
7056,,847_455822501_CACEIS,1235308652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308652,1235308652,4551456423,-590882299,2021-07-29
7057,,30_4551264332_CACEIS,1819946117,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946117,1819946117,4551456423,-590882299,2021-07-29
7058,,29_455693832_CACEIS,1063035137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035137,1063035137,4551456423,-590882299,2021-07-29
7059,,5_4551140123_CACEIS,1654668700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-08-2020. Integrata yet to book,1654668700,1654668700,4551456423,-590882299,2021-07-29
7060,,111_455822501_CACEIS,1235307955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307955,1235307955,4551456423,-590882299,2021-07-29
7061,,91_455985296_CACEIS,1449581820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581820,1449581820,4551456423,-590882299,2021-07-29
7062,,378_455590588_CACEIS,883858670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858670,883858670,4551456423,-590882299,2021-07-29
7063,,895_455822501_CACEIS,1235308586,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308586,1235308586,4551456423,-590882299,2021-07-29
7064,,1_455857124_CACEIS,1279775028,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1279775028,1279775028,4551456423,-590882299,2021-07-29
7065,,514_455783582_CACEIS,1185159739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159739,1185159739,4551456423,-590882299,2021-07-29
7066,,9_455986572_CACEIS,1451140934,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-18-2020. Integrata yet to book,1451140934,1451140934,4551456423,-590882299,2021-07-29
7067,,186_455934920_CACEIS,1383926753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926753,1383926753,4551456423,-590882299,2021-07-29
7068,,475_4551066313_CACEIS,1556876644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876644,1556876644,4551456423,-590882299,2021-07-29
7069,,13_455585083_CACEIS,874262446,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262446,874262446,4551456423,-590882299,2021-07-29
7070,,1006_455643841_CACEIS,975324078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324078,975324078,4551456423,-590882299,2021-07-29
7071,,15_455909302_CACEIS,1349421697,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421697,1349421697,4551456423,-590882299,2021-07-29
7072,,9_455889377_CACEIS,1323110256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110256,1323110256,4551456423,-590882299,2021-07-29
7073,,7_455383061_CACEIS,555496408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496408,555496408,4551456423,-590882299,2021-07-29
7074,,10_4551174457_CACEIS,1699762760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-04-2021. Integrata yet to book,1699762760,1699762760,4551456423,-590882299,2021-07-29
7075,,8_455692818_CACEIS,1061966284,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-03-2020. Integrata yet to book,1061966284,1061966284,4551456423,-590882299,2021-07-29
7076,,74_4551354754_CACEIS,1942399540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399540,1942399540,4551456423,-590882299,2021-07-29
7077,,80_455748445_CACEIS,1136275191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275191,1136275191,4551456423,-590882299,2021-07-29
7078,,178_455822501_CACEIS,1235307967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307967,1235307967,4551456423,-590882299,2021-07-29
7079,,912_455643841_CACEIS,975323984,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975323984,975323984,4551456423,-590882299,2021-07-29
7080,,33_4551264332_CACEIS,1819946001,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946001,1819946001,4551456423,-590882299,2021-07-29
7081,,42_4551411869_CACEIS,2018959447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959447,2018959447,4551456423,-590882299,2021-07-29
7082,,122_4551239617_CACEIS,1789074804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074804,1789074804,4551456423,-590882299,2021-07-29
7083,,1_4551252452_CACEIS,1805130267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1805130267,1805130267,4551456423,-590882299,2021-07-29
7084,,26_455879764_CACEIS,1309543736,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543736,1309543736,4551456423,-590882299,2021-07-29
7085,,133_4551149959_CACEIS,1667622936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622936,1667622936,4551456423,-590882299,2021-07-29
7086,,85_455643841_CACEIS,975323157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323157,975323157,4551456423,-590882299,2021-07-29
7087,,126_455585083_CACEIS,874262478,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262478,874262478,4551456423,-590882299,2021-07-29
7088,,74_455726980_CACEIS,1107942563,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2020. Integrata yet to book,1107942563,1107942563,4551456423,-590882299,2021-07-29
7089,,83_455940640_CACEIS,1391596068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596068,1391596068,4551456423,-590882299,2021-07-29
7090,,29_4551042956_CACEIS,1525553106,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553106,1525553106,4551456423,-590882299,2021-07-29
7091,,62_362773_CACEIS,523884373,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-10-2019. Integrata yet to book,523884373,523884373,4551456423,-590882299,2021-07-29
7092,,5_455383061_CACEIS,555496407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496407,555496407,4551456423,-590882299,2021-07-29
7093,,27_455853613_CACEIS,1275438464,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1275438464,1275438464,4551456423,-590882299,2021-07-29
7094,,6_455643841_CACEIS,975323078,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323078,975323078,4551456423,-590882299,2021-07-29
7095,,159_455688261_CACEIS,1053516728,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516728,1053516728,4551456423,-590882299,2021-07-29
7096,,362_4551023983_CACEIS,1500214081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214081,1500214081,4551456423,-590882299,2021-07-29
7097,,4_455473263_CACEIS,686152170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-12-2019. Integrata yet to book,686152170,686152170,4551456423,-590882299,2021-07-29
7098,,60_4551044906_CACEIS,1528403600,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403600,1528403600,4551456423,-590882299,2021-07-29
7099,,83_455900053_CACEIS,1336713429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713429,1336713429,4551456423,-590882299,2021-07-29
7100,,4_455761196_CACEIS,1154270074,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2020. Integrata yet to book,1154270074,1154270074,4551456423,-590882299,2021-07-29
7101,,85_368123_CACEIS,532374150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374150,532374150,4551456423,-590882299,2021-07-29
7102,,339_4551023983_CACEIS,1500214023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214023,1500214023,4551456423,-590882299,2021-07-29
7103,,49_4551394628_CACEIS,1997244596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244596,1997244596,4551456423,-590882299,2021-07-29
7104,,99_455762980_CACEIS,1156897876,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-28-2020. Integrata yet to book,1156897876,1156897876,4551456423,-590882299,2021-07-29
7105,,46_362773_CACEIS,523884369,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-10-2019. Integrata yet to book,523884369,523884369,4551456423,-590882299,2021-07-29
7106,,417_455748445_CACEIS,1136275438,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-18-2020. Integrata yet to book,1136275438,1136275438,4551456423,-590882299,2021-07-29
7107,,178_4551210754_CACEIS,1748958297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958297,1748958297,4551456423,-590882299,2021-07-29
