,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7108,,37_455533322_CACEIS,787871222,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871222,787871222,4551456423,-590882299,2021-07-29
7109,,735_4551232906_CACEIS,1780156965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156965,1780156965,4551456423,-590882299,2021-07-29
7110,,44_4551239617_CACEIS,1789074810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074810,1789074810,4551456423,-590882299,2021-07-29
7111,,520_4551109218_CACEIS,1613287115,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287115,1613287115,4551456423,-590882299,2021-07-29
7112,,2_455473263_CACEIS,686152168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-12-2019. Integrata yet to book,686152168,686152168,4551456423,-590882299,2021-07-29
7113,,534_455900053_CACEIS,1336713911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713911,1336713911,4551456423,-590882299,2021-07-29
7114,,12_455383061_CACEIS,555496409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496409,555496409,4551456423,-590882299,2021-07-29
7115,,6_455701234_CACEIS,1075203697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203697,1075203697,4551456423,-590882299,2021-07-29
7116,,68_455736646_CACEIS,1120326848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326848,1120326848,4551456423,-590882299,2021-07-29
7117,,171_4551191593_CACEIS,1722905138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905138,1722905138,4551456423,-590882299,2021-07-29
7118,,41_4551394628_CACEIS,1997244587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244587,1997244587,4551456423,-590882299,2021-07-29
7119,,206_455940640_CACEIS,1391596043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596043,1391596043,4551456423,-590882299,2021-07-29
7120,,52_455748445_CACEIS,1136275098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275098,1136275098,4551456423,-590882299,2021-07-29
7121,,438_4551023983_CACEIS,1500214033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214033,1500214033,4551456423,-590882299,2021-07-29
7122,,3_4551446567_CACEIS,2061724327,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2021. Integrata yet to book,2061724327,2061724327,4551456423,-590882299,2021-07-29
7123,,12_4551419402_CACEIS,2029730703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730703,2029730703,4551456423,-590882299,2021-07-29
7124,,36_455985296_CACEIS,1449581883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581883,1449581883,4551456423,-590882299,2021-07-29
7125,,188_4551210754_CACEIS,1748958306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958306,1748958306,4551456423,-590882299,2021-07-29
7126,,33_455476582_CACEIS,691188425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188425,691188425,4551456423,-590882299,2021-07-29
7127,,498_4551109218_CACEIS,1613287015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287015,1613287015,4551456423,-590882299,2021-07-29
7128,,41_455762980_CACEIS,1156897745,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897745,1156897745,4551456423,-590882299,2021-07-29
7129,,1_455901915_CACEIS,1339298896,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1339298896,1339298896,4551456423,-590882299,2021-07-29
7130,,12_455927788_CACEIS,1374347982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347982,1374347982,4551456423,-590882299,2021-07-29
7131,,99_455442954_CACEIS,637183922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183922,637183922,4551456423,-590882299,2021-07-29
7132,,22_4551044906_CACEIS,1528403584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1528403584,1528403584,4551456423,-590882299,2021-07-29
7133,,3_4551042956_CACEIS,1525553078,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-29-2020. Integrata yet to book,1525553078,1525553078,4551456423,-590882299,2021-07-29
7134,,44_455799620_CACEIS,1205700368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700368,1205700368,4551456423,-590882299,2021-07-29
7135,,99_4551144082_CACEIS,1659707092,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707092,1659707092,4551456423,-590882299,2021-07-29
7136,,2_455901915_CACEIS,1339298900,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1339298900,1339298900,4551456423,-590882299,2021-07-29
7137,,114_455748445_CACEIS,1136275125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275125,1136275125,4551456423,-590882299,2021-07-29
7138,,414_455862625_CACEIS,1287003561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003561,1287003561,4551456423,-590882299,2021-07-29
7139,,102_455585083_CACEIS,874262518,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262518,874262518,4551456423,-590882299,2021-07-29
7140,,35_4551023983_CACEIS,1500213919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213919,1500213919,4551456423,-590882299,2021-07-29
7141,,19_455920273_CACEIS,1364559775,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559775,1364559775,4551456423,-590882299,2021-07-29
7142,,9_4551201062_CACEIS,1734565935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565935,1734565935,4551456423,-590882299,2021-07-29
7143,,486_455862625_CACEIS,1287004188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004188,1287004188,4551456423,-590882299,2021-07-29
7144,,44_4551068550_CACEIS,1559437471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437471,1559437471,4551456423,-590882299,2021-07-29
7145,,644_455643841_CACEIS,975323716,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323716,975323716,4551456423,-590882299,2021-07-29
7146,,5_4551168254_CACEIS,1691686483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686483,1691686483,4551456423,-590882299,2021-07-29
7147,,102_4551066313_CACEIS,1556876275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876275,1556876275,4551456423,-590882299,2021-07-29
7148,,366_455940640_CACEIS,1391596239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596239,1391596239,4551456423,-590882299,2021-07-29
7149,,52_455667500_CACEIS,1017540727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540727,1017540727,4551456423,-590882299,2021-07-29
7150,,11_455927788_CACEIS,1374347979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347979,1374347979,4551456423,-590882299,2021-07-29
7151,,156_455783582_CACEIS,1185159246,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2020. Integrata yet to book,1185159246,1185159246,4551456423,-590882299,2021-07-29
7152,,90_4551191593_CACEIS,1722905148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905148,1722905148,4551456423,-590882299,2021-07-29
7153,,231_4551269721_CACEIS,1827474067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474067,1827474067,4551456423,-590882299,2021-07-29
7154,,164_455822501_CACEIS,1235308006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308006,1235308006,4551456423,-590882299,2021-07-29
7155,,56_4551144082_CACEIS,1659707110,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707110,1659707110,4551456423,-590882299,2021-07-29
7156,,3_4551237030_CACEIS,1785359339,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-17-2021. Integrata yet to book,1785359339,1785359339,4551456423,-590882299,2021-07-29
7157,,354_455940640_CACEIS,1391596254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596254,1391596254,4551456423,-590882299,2021-07-29
7158,,7_357741_CACEIS,516521702,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-05-2019. Integrata yet to book,516521702,516521702,4551456423,-590882299,2021-07-29
7159,,820_455822501_CACEIS,1235308841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308841,1235308841,4551456423,-590882299,2021-07-29
7160,,76_4551248485_CACEIS,1800039366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039366,1800039366,4551456423,-590882299,2021-07-29
7161,,57_455748445_CACEIS,1136275113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275113,1136275113,4551456423,-590882299,2021-07-29
7162,,7_278910_CACEIS,390854428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854428,390854428,4551456423,-590882299,2021-07-29
7163,,7_4551415924_CACEIS,2024089318,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089318,2024089318,4551456423,-590882299,2021-07-29
7164,,472_4551191593_CACEIS,1722905520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905520,1722905520,4551456423,-590882299,2021-07-29
7165,,1_455515517_CACEIS,758065163,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-14-2019. Integrata yet to book,758065163,758065163,4551456423,-590882299,2021-07-29
7166,,393_455940640_CACEIS,1391596288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596288,1391596288,4551456423,-590882299,2021-07-29
7167,,13_455610697_CACEIS,916999950,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2019. Integrata yet to book,916999950,916999950,4551456423,-590882299,2021-07-29
7168,,4_455490220_CACEIS,714934073,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2019. Integrata yet to book,714934073,714934073,4551456423,-590882299,2021-07-29
7169,,20_455879764_CACEIS,1309543779,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543779,1309543779,4551456423,-590882299,2021-07-29
7170,,509_455900053_CACEIS,1336713993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713993,1336713993,4551456423,-590882299,2021-07-29
7171,,131_4551264332_CACEIS,1819946043,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946043,1819946043,4551456423,-590882299,2021-07-29
7172,,137_4551018409_CACEIS,1492757268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757268,1492757268,4551456423,-590882299,2021-07-29
7173,,51_4551144082_CACEIS,1659707064,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707064,1659707064,4551456423,-590882299,2021-07-29
7174,,41_455533322_CACEIS,787871202,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871202,787871202,4551456423,-590882299,2021-07-29
7175,,205_455783582_CACEIS,1185159336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159336,1185159336,4551456423,-590882299,2021-07-29
7176,,33_4551343376_CACEIS,1925737864,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-03-2021. Integrata yet to book,1925737864,1925737864,4551456423,-590882299,2021-07-29
7177,,40_455842390_CACEIS,1260634959,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634959,1260634959,4551456423,-590882299,2021-07-29
7178,,350_455940640_CACEIS,1391596279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596279,1391596279,4551456423,-590882299,2021-07-29
7179,,44_455879764_CACEIS,1309543723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543723,1309543723,4551456423,-590882299,2021-07-29
7180,,452_4551066313_CACEIS,1556876706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876706,1556876706,4551456423,-590882299,2021-07-29
7181,,130_4551105378_CACEIS,1608089241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089241,1608089241,4551456423,-590882299,2021-07-29
7182,,464_4551066313_CACEIS,1556876635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876635,1556876635,4551456423,-590882299,2021-07-29
7183,,75_4551248485_CACEIS,1800039518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039518,1800039518,4551456423,-590882299,2021-07-29
7184,,9_455804770_CACEIS,1212351483,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351483,1212351483,4551456423,-590882299,2021-07-29
7185,,6_455725302_CACEIS,1105491798,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-28-2020. Integrata yet to book,1105491798,1105491798,4551456423,-590882299,2021-07-29
7186,,103_4551239617_CACEIS,1789074899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074899,1789074899,4551456423,-590882299,2021-07-29
7187,,129_455862625_CACEIS,1287002883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002883,1287002883,4551456423,-590882299,2021-07-29
7188,,415_4551066313_CACEIS,1556876622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876622,1556876622,4551456423,-590882299,2021-07-29
7189,,93_4551430779_CACEIS,2043021957,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021957,2043021957,4551456423,-590882299,2021-07-29
7190,,101_4551394628_CACEIS,1997244612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244612,1997244612,4551456423,-590882299,2021-07-29
7191,,763_455862625_CACEIS,1287005019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005019,1287005019,4551456423,-590882299,2021-07-29
7192,,468_4551066313_CACEIS,1556876447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876447,1556876447,4551456423,-590882299,2021-07-29
7193,,88_455688261_CACEIS,1053516653,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516653,1053516653,4551456423,-590882299,2021-07-29
7194,,104_4551144082_CACEIS,1659707045,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707045,1659707045,4551456423,-590882299,2021-07-29
7195,,74_4551144082_CACEIS,1659707169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707169,1659707169,4551456423,-590882299,2021-07-29
7196,,55_4551436806_CACEIS,2049885828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885828,2049885828,4551456423,-590882299,2021-07-29
7197,,105_4551229444_CACEIS,1775243163,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243163,1775243163,4551456423,-590882299,2021-07-29
7198,,51_4551220415_CACEIS,1761956101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956101,1761956101,4551456423,-590882299,2021-07-29
7199,,108_4551018409_CACEIS,1492757143,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757143,1492757143,4551456423,-590882299,2021-07-29
7200,,656_455643841_CACEIS,975323728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323728,975323728,4551456423,-590882299,2021-07-29
7201,,1008_455643841_CACEIS,975324080,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324080,975324080,4551456423,-590882299,2021-07-29
7202,,75_455783582_CACEIS,1185159196,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159196,1185159196,4551456423,-590882299,2021-07-29
7203,,322_4551191593_CACEIS,1722905378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905378,1722905378,4551456423,-590882299,2021-07-29
7204,,509_455783582_CACEIS,1185159652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159652,1185159652,4551456423,-590882299,2021-07-29
7205,,6_455495487_CACEIS,723389975,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389975,723389975,4551456423,-590882299,2021-07-29
7206,,46_4551087502_CACEIS,1584326596,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326596,1584326596,4551456423,-590882299,2021-07-29
7207,,113_4551018409_CACEIS,1492757155,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757155,1492757155,4551456423,-590882299,2021-07-29
7208,,31_455944496_CACEIS,1396484642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484642,1396484642,4551456423,-590882299,2021-07-29
7209,,306_455706635_CACEIS,1081907723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907723,1081907723,4551456423,-590882299,2021-07-29
7210,,529_4551149959_CACEIS,1667623240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623240,1667623240,4551456423,-590882299,2021-07-29
7211,,114_455822501_CACEIS,1235308067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308067,1235308067,4551456423,-590882299,2021-07-29
7212,,2_306628_CACEIS,434144766,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-20-2019. Integrata yet to book,434144766,434144766,4551456423,-590882299,2021-07-29
7213,,73_455403345_CACEIS,582954852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954852,582954852,4551456423,-590882299,2021-07-29
7214,,230_4551023983_CACEIS,1500214051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214051,1500214051,4551456423,-590882299,2021-07-29
7215,,21_455991947_CACEIS,1458094075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094075,1458094075,4551456423,-590882299,2021-07-29
7216,,68_4551144082_CACEIS,1659707093,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707093,1659707093,4551456423,-590882299,2021-07-29
7217,,62_455822501_CACEIS,1235307958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307958,1235307958,4551456423,-590882299,2021-07-29
7218,,107_4551430779_CACEIS,2043021988,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021988,2043021988,4551456423,-590882299,2021-07-29
7219,,55_4551109218_CACEIS,1613286725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286725,1613286725,4551456423,-590882299,2021-07-29
7220,,107_455900053_CACEIS,1336713412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713412,1336713412,4551456423,-590882299,2021-07-29
7221,,314_455706635_CACEIS,1081907751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907751,1081907751,4551456423,-590882299,2021-07-29
7222,,157_4551018409_CACEIS,1492757190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757190,1492757190,4551456423,-590882299,2021-07-29
7223,,1053_455643841_CACEIS,975324125,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324125,975324125,4551456423,-590882299,2021-07-29
7224,,13_286427_CACEIS,402006263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2019. Integrata yet to book,402006263,402006263,4551456423,-590882299,2021-07-29
7225,,87_4551144082_CACEIS,1659707070,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707070,1659707070,4551456423,-590882299,2021-07-29
7226,,134_4551105378_CACEIS,1608089188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089188,1608089188,4551456423,-590882299,2021-07-29
7227,,465_455783582_CACEIS,1185159640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159640,1185159640,4551456423,-590882299,2021-07-29
7228,,12_286427_CACEIS,402006262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2019. Integrata yet to book,402006262,402006262,4551456423,-590882299,2021-07-29
7229,,8_4551400940_CACEIS,2004694239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694239,2004694239,4551456423,-590882299,2021-07-29
7230,,15_455991947_CACEIS,1458094074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094074,1458094074,4551456423,-590882299,2021-07-29
7231,,23_4551244633_CACEIS,1795375933,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375933,1795375933,4551456423,-590882299,2021-07-29
7232,,205_4551248485_CACEIS,1800039391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039391,1800039391,4551456423,-590882299,2021-07-29
7233,,51_455822501_CACEIS,1235308056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308056,1235308056,4551456423,-590882299,2021-07-29
7234,,148_4551018409_CACEIS,1492757166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757166,1492757166,4551456423,-590882299,2021-07-29
7235,,221_455706635_CACEIS,1081907417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907417,1081907417,4551456423,-590882299,2021-07-29
7236,,61_4551430779_CACEIS,2043021984,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021984,2043021984,4551456423,-590882299,2021-07-29
7237,,21_4551244633_CACEIS,1795375927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375927,1795375927,4551456423,-590882299,2021-07-29
7238,,77_455900053_CACEIS,1336713362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713362,1336713362,4551456423,-590882299,2021-07-29
7239,,117_4551018409_CACEIS,1492757189,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757189,1492757189,4551456423,-590882299,2021-07-29
7240,,225_455940640_CACEIS,1391596093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596093,1391596093,4551456423,-590882299,2021-07-29
7241,,40_4551097416_CACEIS,1597270269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270269,1597270269,4551456423,-590882299,2021-07-29
7242,,47_455973142_CACEIS,1434650116,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-07-2020. Integrata yet to book,1434650116,1434650116,4551456423,-590882299,2021-07-29
7243,,45_455676391_CACEIS,1031864581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864581,1031864581,4551456423,-590882299,2021-07-29
7244,,60_4551144082_CACEIS,1659707035,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707035,1659707035,4551456423,-590882299,2021-07-29
7245,,234_455940640_CACEIS,1391596105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596105,1391596105,4551456423,-590882299,2021-07-29
7246,,1091_455643841_CACEIS,975324163,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324163,975324163,4551456423,-590882299,2021-07-29
