,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7247,,54_4551313388_CACEIS,1883527665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527665,1883527665,4551456423,-590882299,2021-07-29
7248,,4_366528_CACEIS,530188202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188202,530188202,4551456423,-590882299,2021-07-29
7249,,109_4551018409_CACEIS,1492757129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757129,1492757129,4551456423,-590882299,2021-07-29
7250,,59_4551144082_CACEIS,1659707071,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707071,1659707071,4551456423,-590882299,2021-07-29
7251,,23_455953995_CACEIS,1409848251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848251,1409848251,4551456423,-590882299,2021-07-29
7252,,151_4551248485_CACEIS,1800039381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039381,1800039381,4551456423,-590882299,2021-07-29
7253,,90_4551220415_CACEIS,1761956020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956020,1761956020,4551456423,-590882299,2021-07-29
7254,,1080_455643841_CACEIS,975324152,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324152,975324152,4551456423,-590882299,2021-07-29
7255,,5_455736646_CACEIS,1120326831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-07-2020. Integrata yet to book,1120326831,1120326831,4551456423,-590882299,2021-07-29
7256,,335_4551023983_CACEIS,1500214175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214175,1500214175,4551456423,-590882299,2021-07-29
7257,,86_4551269721_CACEIS,1827473912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473912,1827473912,4551456423,-590882299,2021-07-29
7258,,35_455985296_CACEIS,1449581864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581864,1449581864,4551456423,-590882299,2021-07-29
7259,,106_4551430779_CACEIS,2043021979,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021979,2043021979,4551456423,-590882299,2021-07-29
7260,,8_366528_CACEIS,530188203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188203,530188203,4551456423,-590882299,2021-07-29
7261,,167_4551239617_CACEIS,1789074843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074843,1789074843,4551456423,-590882299,2021-07-29
7262,,139_4551018409_CACEIS,1492757138,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757138,1492757138,4551456423,-590882299,2021-07-29
7263,,48_455577664_CACEIS,861360911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360911,861360911,4551456423,-590882299,2021-07-29
7264,,89_4551144082_CACEIS,1659707113,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707113,1659707113,4551456423,-590882299,2021-07-29
7265,,3_315245_CACEIS,450739024,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2019. Integrata yet to book,450739024,450739024,4551456423,-590882299,2021-07-29
7266,,272_4551354754_CACEIS,1942399718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399718,1942399718,4551456423,-590882299,2021-07-29
7267,,764_4551232906_CACEIS,1780157138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157138,1780157138,4551456423,-590882299,2021-07-29
7268,,10_455927788_CACEIS,1374347972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347972,1374347972,4551456423,-590882299,2021-07-29
7269,,76_4551144082_CACEIS,1659707129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707129,1659707129,4551456423,-590882299,2021-07-29
7270,,1043_455643841_CACEIS,975324115,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324115,975324115,4551456423,-590882299,2021-07-29
7271,,289_455706635_CACEIS,1081907617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907617,1081907617,4551456423,-590882299,2021-07-29
7272,,230_4551394628_CACEIS,1997244798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244798,1997244798,4551456423,-590882299,2021-07-29
7273,,2_359430_CACEIS,519041991,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-08-2019. Integrata yet to book,519041991,519041991,4551456423,-590882299,2021-07-29
7274,,1224_455643841_CACEIS,975324296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324296,975324296,4551456423,-590882299,2021-07-29
7275,,1409_455643841_CACEIS,975324481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324481,975324481,4551456423,-590882299,2021-07-29
7276,,124_455718167_CACEIS,1096511873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511873,1096511873,4551456423,-590882299,2021-07-29
7277,,410_4551109218_CACEIS,1613287008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287008,1613287008,4551456423,-590882299,2021-07-29
7278,,135_4551018409_CACEIS,1492757256,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757256,1492757256,4551456423,-590882299,2021-07-29
7279,,16_455925203_CACEIS,1371183605,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-02-2020. Integrata yet to book,1371183605,1371183605,4551456423,-590882299,2021-07-29
7280,,217_4551023983_CACEIS,1500213947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213947,1500213947,4551456423,-590882299,2021-07-29
7281,,150_4551018409_CACEIS,1492757175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757175,1492757175,4551456423,-590882299,2021-07-29
7282,,54_455934920_CACEIS,1383926721,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926721,1383926721,4551456423,-590882299,2021-07-29
7283,,1345_455643841_CACEIS,975324417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324417,975324417,4551456423,-590882299,2021-07-29
7284,,178_455940640_CACEIS,1391596015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596015,1391596015,4551456423,-590882299,2021-07-29
7285,,216_455706635_CACEIS,1081907400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907400,1081907400,4551456423,-590882299,2021-07-29
7286,,412_455783582_CACEIS,1185159593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159593,1185159593,4551456423,-590882299,2021-07-29
7287,,1279_455643841_CACEIS,975324351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324351,975324351,4551456423,-590882299,2021-07-29
7288,,16_4551011052_CACEIS,1483359788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359788,1483359788,4551456423,-590882299,2021-07-29
7289,,7_4551083561_CACEIS,1579309181,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309181,1579309181,4551456423,-590882299,2021-07-29
7290,,57_4551144082_CACEIS,1659707053,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707053,1659707053,4551456423,-590882299,2021-07-29
7291,,344_455643841_CACEIS,975323416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323416,975323416,4551456423,-590882299,2021-07-29
7292,,34_4551066313_CACEIS,1556876306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876306,1556876306,4551456423,-590882299,2021-07-29
7293,,54_4551144082_CACEIS,1659707075,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707075,1659707075,4551456423,-590882299,2021-07-29
7294,,748_455822501_CACEIS,1235308531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308531,1235308531,4551456423,-590882299,2021-07-29
7295,,102_4551232906_CACEIS,1780156454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156454,1780156454,4551456423,-590882299,2021-07-29
7296,,1232_455643841_CACEIS,975324304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324304,975324304,4551456423,-590882299,2021-07-29
7297,,1_4551077732_CACEIS,1571717917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717917,1571717917,4551456423,-590882299,2021-07-29
7298,,120_4551354754_CACEIS,1942399518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399518,1942399518,4551456423,-590882299,2021-07-29
7299,,1_4551425013_CACEIS,2035681464,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-07-2021. Integrata yet to book,2035681464,2035681464,4551456423,-590882299,2021-07-29
7300,,39_4551246640_CACEIS,1797846205,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846205,1797846205,4551456423,-590882299,2021-07-29
7301,,130_4551018409_CACEIS,1492757242,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757242,1492757242,4551456423,-590882299,2021-07-29
7302,,11_4551018409_CACEIS,1492757160,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757160,1492757160,4551456423,-590882299,2021-07-29
7303,,408_4551191593_CACEIS,1722905409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905409,1722905409,4551456423,-590882299,2021-07-29
7304,,128_4551018409_CACEIS,1492757225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757225,1492757225,4551456423,-590882299,2021-07-29
7305,,9_455764911_CACEIS,1159528248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528248,1159528248,4551456423,-590882299,2021-07-29
7306,,241_4551394628_CACEIS,1997244793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244793,1997244793,4551456423,-590882299,2021-07-29
7307,,744_455822501_CACEIS,1235308709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308709,1235308709,4551456423,-590882299,2021-07-29
7308,,132_455900053_CACEIS,1336713493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713493,1336713493,4551456423,-590882299,2021-07-29
7309,,81_455742022_CACEIS,1127725774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725774,1127725774,4551456423,-590882299,2021-07-29
7310,,1_4551220415_CACEIS,1761955860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955860,1761955860,4551456423,-590882299,2021-07-29
7311,,78_4551144082_CACEIS,1659707163,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707163,1659707163,4551456423,-590882299,2021-07-29
7312,,1_455978912_CACEIS,1441832095,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832095,1441832095,4551456423,-590882299,2021-07-29
7313,,59_455940640_CACEIS,1391596060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596060,1391596060,4551456423,-590882299,2021-07-29
7314,,151_455978912_CACEIS,1441832262,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832262,1441832262,4551456423,-590882299,2021-07-29
7315,,77_4551144082_CACEIS,1659707138,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707138,1659707138,4551456423,-590882299,2021-07-29
7316,,109_306589_CACEIS,433998259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998259,433998259,4551456423,-590882299,2021-07-29
7317,,87_306589_CACEIS,433998260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998260,433998260,4551456423,-590882299,2021-07-29
7318,,4_455586694_CACEIS,876699109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699109,876699109,4551456423,-590882299,2021-07-29
7319,,1041_455643841_CACEIS,975324113,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324113,975324113,4551456423,-590882299,2021-07-29
7320,,735_455822501_CACEIS,1235308520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308520,1235308520,4551456423,-590882299,2021-07-29
7321,,153_4551018409_CACEIS,1492757184,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757184,1492757184,4551456423,-590882299,2021-07-29
7322,,460_455862625_CACEIS,1287003909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003909,1287003909,4551456423,-590882299,2021-07-29
7323,,29_455978912_CACEIS,1441832230,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832230,1441832230,4551456423,-590882299,2021-07-29
7324,,129_4551018409_CACEIS,1492757233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757233,1492757233,4551456423,-590882299,2021-07-29
7325,,10_4551199693_CACEIS,1732878170,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2021. Integrata yet to book,1732878170,1732878170,4551456423,-590882299,2021-07-29
7326,,139_455862625_CACEIS,1287003068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003068,1287003068,4551456423,-590882299,2021-07-29
7327,,19_4551003590_CACEIS,1473426003,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426003,1473426003,4551456423,-590882299,2021-07-29
7328,,111_455742022_CACEIS,1127725735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725735,1127725735,4551456423,-590882299,2021-07-29
7329,,419_455940640_CACEIS,1391596298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596298,1391596298,4551456423,-590882299,2021-07-29
7330,,125_455726980_CACEIS,1107942649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942649,1107942649,4551456423,-590882299,2021-07-29
7331,,53_4551144082_CACEIS,1659707051,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707051,1659707051,4551456423,-590882299,2021-07-29
7332,,137_4551191593_CACEIS,1722905179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905179,1722905179,4551456423,-590882299,2021-07-29
7333,,730_4551232906_CACEIS,1780157112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157112,1780157112,4551456423,-590882299,2021-07-29
7334,,106_4551144082_CACEIS,1659707083,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707083,1659707083,4551456423,-590882299,2021-07-29
7335,,741_455643841_CACEIS,975323813,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323813,975323813,4551456423,-590882299,2021-07-29
7336,,50_4551436806_CACEIS,2049885754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885754,2049885754,4551456423,-590882299,2021-07-29
7337,,973_455822501_CACEIS,1235308731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308731,1235308731,4551456423,-590882299,2021-07-29
7338,,2_4551018409_CACEIS,1492757132,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757132,1492757132,4551456423,-590882299,2021-07-29
7339,,13_4551097416_CACEIS,1597270338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270338,1597270338,4551456423,-590882299,2021-07-29
7340,,147_4551018409_CACEIS,1492757157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757157,1492757157,4551456423,-590882299,2021-07-29
7341,,785_455822501_CACEIS,1235308542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308542,1235308542,4551456423,-590882299,2021-07-29
7342,,47_4551020261_CACEIS,1495478298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478298,1495478298,4551456423,-590882299,2021-07-29
7343,,756_4551232906_CACEIS,1780157114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157114,1780157114,4551456423,-590882299,2021-07-29
7344,,144_455978912_CACEIS,1441832144,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832144,1441832144,4551456423,-590882299,2021-07-29
7345,,52_455808758_CACEIS,1217520425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520425,1217520425,4551456423,-590882299,2021-07-29
7346,,115_4551018409_CACEIS,1492757167,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757167,1492757167,4551456423,-590882299,2021-07-29
7347,,40_455940640_CACEIS,1391595911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595911,1391595911,4551456423,-590882299,2021-07-29
7348,,4_455610697_CACEIS,917943268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943268,917943268,4551456423,-590882299,2021-07-29
7349,,95_4551144082_CACEIS,1659707057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707057,1659707057,4551456423,-590882299,2021-07-29
7350,,23_4551168254_CACEIS,1691686501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686501,1691686501,4551456423,-590882299,2021-07-29
7351,,323_4551149959_CACEIS,1667623185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623185,1667623185,4551456423,-590882299,2021-07-29
7352,,84_4551109218_CACEIS,1613286670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286670,1613286670,4551456423,-590882299,2021-07-29
7353,,25_4551018409_CACEIS,1492757211,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757211,1492757211,4551456423,-590882299,2021-07-29
7354,,697_4551232906_CACEIS,1780157199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157199,1780157199,4551456423,-590882299,2021-07-29
7355,,60_4551436806_CACEIS,2049885766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885766,2049885766,4551456423,-590882299,2021-07-29
7356,,63_455742022_CACEIS,1127725712,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725712,1127725712,4551456423,-590882299,2021-07-29
7357,,744_455643841_CACEIS,975323816,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323816,975323816,4551456423,-590882299,2021-07-29
7358,,136_4551018409_CACEIS,1492757263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757263,1492757263,4551456423,-590882299,2021-07-29
7359,,476_4551149959_CACEIS,1667623295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623295,1667623295,4551456423,-590882299,2021-07-29
7360,,72_4551144082_CACEIS,1659707155,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707155,1659707155,4551456423,-590882299,2021-07-29
7361,,90_455934920_CACEIS,1383926703,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926703,1383926703,4551456423,-590882299,2021-07-29
7362,,39_455808758_CACEIS,1217520412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520412,1217520412,4551456423,-590882299,2021-07-29
7363,,55_455940640_CACEIS,1391596072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596072,1391596072,4551456423,-590882299,2021-07-29
7364,,110_4551018409_CACEIS,1492757142,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757142,1492757142,4551456423,-590882299,2021-07-29
7365,,361_455590588_CACEIS,883858525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858525,883858525,4551456423,-590882299,2021-07-29
7366,,92_4551232906_CACEIS,1780156541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156541,1780156541,4551456423,-590882299,2021-07-29
7367,,116_4551018409_CACEIS,1492757177,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757177,1492757177,4551456423,-590882299,2021-07-29
7368,,49_455808758_CACEIS,1217520419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520419,1217520419,4551456423,-590882299,2021-07-29
7369,,82_455934920_CACEIS,1383926672,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926672,1383926672,4551456423,-590882299,2021-07-29
7370,,123_455978912_CACEIS,1441832106,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832106,1441832106,4551456423,-590882299,2021-07-29
7371,,64_4551144082_CACEIS,1659707120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707120,1659707120,4551456423,-590882299,2021-07-29
7372,,24_455978912_CACEIS,1441832197,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832197,1441832197,4551456423,-590882299,2021-07-29
7373,,441_455643841_CACEIS,975323513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323513,975323513,4551456423,-590882299,2021-07-29
7374,,69_4551144082_CACEIS,1659707102,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707102,1659707102,4551456423,-590882299,2021-07-29
7375,,371_455822501_CACEIS,1235308304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308304,1235308304,4551456423,-590882299,2021-07-29
7376,,92_455742022_CACEIS,1127725725,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725725,1127725725,4551456423,-590882299,2021-07-29
7377,,118_455748445_CACEIS,1136275104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275104,1136275104,4551456423,-590882299,2021-07-29
7378,,410_455822501_CACEIS,1235308258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308258,1235308258,4551456423,-590882299,2021-07-29
7379,,87_455742022_CACEIS,1127725689,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725689,1127725689,4551456423,-590882299,2021-07-29
7380,,82_455742022_CACEIS,1127725628,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725628,1127725628,4551456423,-590882299,2021-07-29
7381,,50_4551109218_CACEIS,1613286615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286615,1613286615,4551456423,-590882299,2021-07-29
7382,,160_4551018409_CACEIS,1492757202,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757202,1492757202,4551456423,-590882299,2021-07-29
7383,,17_4551018409_CACEIS,1492757192,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757192,1492757192,4551456423,-590882299,2021-07-29
7384,,120_4551018409_CACEIS,1492757207,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757207,1492757207,4551456423,-590882299,2021-07-29
7385,,66_455658450_CACEIS,1002374619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374619,1002374619,4551456423,-590882299,2021-07-29
7386,,93_455742022_CACEIS,1127725743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725743,1127725743,4551456423,-590882299,2021-07-29
