,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7387,,53_455808758_CACEIS,1217520431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520431,1217520431,4551456423,-590882299,2021-07-29
7388,,83_4551381021_CACEIS,1979694227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694227,1979694227,4551456423,-590882299,2021-07-29
7389,,10_4551443076_CACEIS,2057295849,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-20-2021. Integrata yet to book,2057295849,2057295849,4551456423,-590882299,2021-07-29
7390,,65_4551144082_CACEIS,1659707147,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707147,1659707147,4551456423,-590882299,2021-07-29
7391,,21_455671061_CACEIS,1023554989,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2019. Integrata yet to book,1023554989,1023554989,4551456423,-590882299,2021-07-29
7392,,475_455783582_CACEIS,1185159610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159610,1185159610,4551456423,-590882299,2021-07-29
7393,,111_4551144082_CACEIS,1659707134,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707134,1659707134,4551456423,-590882299,2021-07-29
7394,,61_455742022_CACEIS,1127725737,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725737,1127725737,4551456423,-590882299,2021-07-29
7395,,634_4551232906_CACEIS,1780157068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157068,1780157068,4551456423,-590882299,2021-07-29
7396,,95_455742022_CACEIS,1127725768,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725768,1127725768,4551456423,-590882299,2021-07-29
7397,,51_455742022_CACEIS,1127725635,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725635,1127725635,4551456423,-590882299,2021-07-29
7398,,7_4551001817_CACEIS,1470676022,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1470676022,1470676022,4551456423,-590882299,2021-07-29
7399,,27_4551018409_CACEIS,1492757230,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757230,1492757230,4551456423,-590882299,2021-07-29
7400,,68_455742022_CACEIS,1127725752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725752,1127725752,4551456423,-590882299,2021-07-29
7401,,122_4551018409_CACEIS,1492757216,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757216,1492757216,4551456423,-590882299,2021-07-29
7402,,131_4551018409_CACEIS,1492757249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757249,1492757249,4551456423,-590882299,2021-07-29
7403,,348_455862625_CACEIS,1287003688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003688,1287003688,4551456423,-590882299,2021-07-29
7404,,75_4551144082_CACEIS,1659707175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707175,1659707175,4551456423,-590882299,2021-07-29
7405,,61_4551144082_CACEIS,1659707063,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707063,1659707063,4551456423,-590882299,2021-07-29
7406,,67_455658450_CACEIS,1002374612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374612,1002374612,4551456423,-590882299,2021-07-29
7407,,11_455742022_CACEIS,1127725653,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725653,1127725653,4551456423,-590882299,2021-07-29
7408,,17_4551210754_CACEIS,1748958221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958221,1748958221,4551456423,-590882299,2021-07-29
7409,,204_4551232906_CACEIS,1780156717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156717,1780156717,4551456423,-590882299,2021-07-29
7410,,49_455742022_CACEIS,1127725678,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725678,1127725678,4551456423,-590882299,2021-07-29
7411,,3_4551373621_CACEIS,1970229481,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229481,1970229481,4551456423,-590882299,2021-07-29
7412,,49_4551254304_CACEIS,1807385714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385714,1807385714,4551456423,-590882299,2021-07-29
7413,,664_455643841_CACEIS,975323736,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323736,975323736,4551456423,-590882299,2021-07-29
7414,,399_4551066313_CACEIS,1556876725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876725,1556876725,4551456423,-590882299,2021-07-29
7415,,140_4551018409_CACEIS,1492757148,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757148,1492757148,4551456423,-590882299,2021-07-29
7416,,83_455742022_CACEIS,1127725633,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725633,1127725633,4551456423,-590882299,2021-07-29
7417,,96_4551248485_CACEIS,1800039476,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039476,1800039476,4551456423,-590882299,2021-07-29
7418,,91_4551144082_CACEIS,1659707178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707178,1659707178,4551456423,-590882299,2021-07-29
7419,,387_455590588_CACEIS,883858703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858703,883858703,4551456423,-590882299,2021-07-29
7420,,119_4551018409_CACEIS,1492757198,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757198,1492757198,4551456423,-590882299,2021-07-29
7421,,12_455663909_CACEIS,1011570620,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570620,1011570620,4551456423,-590882299,2021-07-29
7422,,49_4551334292_CACEIS,1911737222,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737222,1911737222,4551456423,-590882299,2021-07-29
7423,,227_4551269721_CACEIS,1827474053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474053,1827474053,4551456423,-590882299,2021-07-29
7424,,91_455742022_CACEIS,1127725696,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725696,1127725696,4551456423,-590882299,2021-07-29
7425,,192_455940640_CACEIS,1391596146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596146,1391596146,4551456423,-590882299,2021-07-29
7426,,4_4551195338_CACEIS,1727684709,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-15-2021. Integrata yet to book,1727684709,1727684709,4551456423,-590882299,2021-07-29
7427,,82_4551144082_CACEIS,1659707031,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707031,1659707031,4551456423,-590882299,2021-07-29
7428,,96_4551149959_CACEIS,1667622926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622926,1667622926,4551456423,-590882299,2021-07-29
7429,,77_455404958_CACEIS,585162336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162336,585162336,4551456423,-590882299,2021-07-29
7430,,68_4551066313_CACEIS,1556876273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876273,1556876273,4551456423,-590882299,2021-07-29
7431,,2_4551113260_CACEIS,1618326646,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1618326646,1618326646,4551456423,-590882299,2021-07-29
7432,,193_455940640_CACEIS,1391596032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596032,1391596032,4551456423,-590882299,2021-07-29
7433,,50_455742022_CACEIS,1127725702,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725702,1127725702,4551456423,-590882299,2021-07-29
7434,,107_4551144082_CACEIS,1659707103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707103,1659707103,4551456423,-590882299,2021-07-29
7435,,131_455900053_CACEIS,1336713241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713241,1336713241,4551456423,-590882299,2021-07-29
7436,,725_4551232906_CACEIS,1780157098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157098,1780157098,4551456423,-590882299,2021-07-29
7437,,477_4551149959_CACEIS,1667623315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623315,1667623315,4551456423,-590882299,2021-07-29
7438,,237_455900053_CACEIS,1336713792,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2020. Integrata yet to book,1336713792,1336713792,4551456423,-590882299,2021-07-29
7439,,16_4551018409_CACEIS,1492757179,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757179,1492757179,4551456423,-590882299,2021-07-29
7440,,30_455701234_CACEIS,1075203692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-10-2020. Integrata yet to book,1075203692,1075203692,4551456423,-590882299,2021-07-29
7441,,1_455767183_CACEIS,1162470262,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2020. Integrata yet to book,1162470262,1162470262,4551456423,-590882299,2021-07-29
7442,,60_455658450_CACEIS,1002374641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374641,1002374641,4551456423,-590882299,2021-07-29
7443,,15_455469998_CACEIS,680605534,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605534,680605534,4551456423,-590882299,2021-07-29
7444,,20_4551283365_CACEIS,1845308054,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2021. Integrata yet to book,1845308054,1845308054,4551456423,-590882299,2021-07-29
7445,,687_455643841_CACEIS,975323759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323759,975323759,4551456423,-590882299,2021-07-29
7446,,41_455879764_CACEIS,1309543754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543754,1309543754,4551456423,-590882299,2021-07-29
7447,,407_4551066313_CACEIS,1556876726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876726,1556876726,4551456423,-590882299,2021-07-29
7448,,1_455386356_CACEIS,560114395,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114395,560114395,4551456423,-590882299,2021-07-29
7449,,77_455742022_CACEIS,1127725738,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725738,1127725738,4551456423,-590882299,2021-07-29
7450,,80_4551388882_CACEIS,1989667576,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667576,1989667576,4551456423,-590882299,2021-07-29
7451,,8_4551093457_CACEIS,1592135407,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-16-2020. Integrata yet to book,1592135407,1592135407,4551456423,-590882299,2021-07-29
7452,,37_4551419402_CACEIS,2029730734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730734,2029730734,4551456423,-590882299,2021-07-29
7453,,1_4551410165_CACEIS,2016505831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2021. Integrata yet to book,2016505831,2016505831,4551456423,-590882299,2021-07-29
7454,,46_455404958_CACEIS,585162372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162372,585162372,4551456423,-590882299,2021-07-29
7455,,103_4551269721_CACEIS,1827473892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473892,1827473892,4551456423,-590882299,2021-07-29
7456,,45_4551003590_CACEIS,1473425972,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425972,1473425972,4551456423,-590882299,2021-07-29
7457,,306_4551313388_CACEIS,1883527940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527940,1883527940,4551456423,-590882299,2021-07-29
7458,,104_4551430779_CACEIS,2043021969,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021969,2043021969,4551456423,-590882299,2021-07-29
7459,,9_455383061_CACEIS,555496412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496412,555496412,4551456423,-590882299,2021-07-29
7460,,51_455688261_CACEIS,1053516737,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516737,1053516737,4551456423,-590882299,2021-07-29
7461,,293_4551313388_CACEIS,1883527836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527836,1883527836,4551456423,-590882299,2021-07-29
7462,,2_4551281272_CACEIS,1842371423,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-22-2021. Integrata yet to book,1842371423,1842371423,4551456423,-590882299,2021-07-29
7463,,214_4551066313_CACEIS,1556876516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876516,1556876516,4551456423,-590882299,2021-07-29
7464,,125_4551201062_CACEIS,1734566019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566019,1734566019,4551456423,-590882299,2021-07-29
7465,,105_455742022_CACEIS,1127725781,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725781,1127725781,4551456423,-590882299,2021-07-29
7466,,222_455643841_CACEIS,975323294,OB,OB,No-pair,wire transfer,Caceis booked the Miscellaneous for SD 11-13-2019. Integrata yet to book,975323294,975323294,4551456423,-590882299,2021-07-29
7467,,508_455822501_CACEIS,1235308415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308415,1235308415,4551456423,-590882299,2021-07-29
7468,,1427_455643841_CACEIS,975324499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324499,975324499,4551456423,-590882299,2021-07-29
7469,,114_4551144082_CACEIS,1659707142,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707142,1659707142,4551456423,-590882299,2021-07-29
7470,,92_4551388882_CACEIS,1989667599,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667599,1989667599,4551456423,-590882299,2021-07-29
7471,,14_455864447_CACEIS,1289293332,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1289293332,1289293332,4551456423,-590882299,2021-07-29
7472,,95_4551388882_CACEIS,1989667622,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667622,1989667622,4551456423,-590882299,2021-07-29
7473,,81_4551436806_CACEIS,2049885801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885801,2049885801,4551456423,-590882299,2021-07-29
7474,,521_455783582_CACEIS,1185159728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159728,1185159728,4551456423,-590882299,2021-07-29
7475,,86_455742022_CACEIS,1127725652,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725652,1127725652,4551456423,-590882299,2021-07-29
7476,,16_4551287241_CACEIS,1850449286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449286,1850449286,4551456423,-590882299,2021-07-29
7477,,25_455469998_CACEIS,680605583,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2019. Integrata yet to book,680605583,680605583,4551456423,-590882299,2021-07-29
7478,,57_4551087502_CACEIS,1584326595,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326595,1584326595,4551456423,-590882299,2021-07-29
7479,,98_4551430779_CACEIS,2043021982,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021982,2043021982,4551456423,-590882299,2021-07-29
7480,,860_455822501_CACEIS,1235307724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307724,1235307724,4551456423,-590882299,2021-07-29
7481,,22_4551305829_CACEIS,1874141002,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-09-2021. Integrata yet to book,1874141002,1874141002,4551456423,-590882299,2021-07-29
7482,,54_455404958_CACEIS,585162379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162379,585162379,4551456423,-590882299,2021-07-29
7483,,404_455985296_CACEIS,1449582237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582237,1449582237,4551456423,-590882299,2021-07-29
7484,,6_455864447_CACEIS,1289293331,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1289293331,1289293331,4551456423,-590882299,2021-07-29
7485,,139_455748445_CACEIS,1136275156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275156,1136275156,4551456423,-590882299,2021-07-29
7486,,100_4551144082_CACEIS,1659707121,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707121,1659707121,4551456423,-590882299,2021-07-29
7487,,88_4551388882_CACEIS,1989667612,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667612,1989667612,4551456423,-590882299,2021-07-29
7488,,90_455742022_CACEIS,1127725647,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725647,1127725647,4551456423,-590882299,2021-07-29
7489,,37_455554115_CACEIS,824384969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384969,824384969,4551456423,-590882299,2021-07-29
7490,,501_455862625_CACEIS,1287003719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003719,1287003719,4551456423,-590882299,2021-07-29
7491,,203_455985296_CACEIS,1449581945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581945,1449581945,4551456423,-590882299,2021-07-29
7492,,159_4551023983_CACEIS,1500213896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213896,1500213896,4551456423,-590882299,2021-07-29
7493,,364_455822501_CACEIS,1235308289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2020. Integrata yet to book,1235308289,1235308289,4551456423,-590882299,2021-07-29
7494,,7_455898221_CACEIS,1334730765,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730765,1334730765,4551456423,-590882299,2021-07-29
7495,,60_4551023983_CACEIS,1500213884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213884,1500213884,4551456423,-590882299,2021-07-29
7496,,78_455742022_CACEIS,1127725756,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725756,1127725756,4551456423,-590882299,2021-07-29
7497,,23_4551287241_CACEIS,1850449289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449289,1850449289,4551456423,-590882299,2021-07-29
7498,,401_455985296_CACEIS,1449582224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582224,1449582224,4551456423,-590882299,2021-07-29
7499,,6_4551390838_CACEIS,1992497437,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497437,1992497437,4551456423,-590882299,2021-07-29
7500,,232_4551354754_CACEIS,1942399628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399628,1942399628,4551456423,-590882299,2021-07-29
7501,,30_4551256295_CACEIS,1810321907,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321907,1810321907,4551456423,-590882299,2021-07-29
7502,,9_455933037_CACEIS,1381439418,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2020. Integrata yet to book,1381439418,1381439418,4551456423,-590882299,2021-07-29
7503,,412_455985296_CACEIS,1449582127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582127,1449582127,4551456423,-590882299,2021-07-29
7504,,424_455985296_CACEIS,1449582053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582053,1449582053,4551456423,-590882299,2021-07-29
7505,,5_4551058652_CACEIS,1546340320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340320,1546340320,4551456423,-590882299,2021-07-29
7506,,36_455820754_CACEIS,1233177759,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1233177759,1233177759,4551456423,-590882299,2021-07-29
7507,,293_455669415_CACEIS,1020662044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662044,1020662044,4551456423,-590882299,2021-07-29
7508,,87_4551149959_CACEIS,1667622965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622965,1667622965,4551456423,-590882299,2021-07-29
7509,,87_4551388882_CACEIS,1989667592,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667592,1989667592,4551456423,-590882299,2021-07-29
7510,,23_455782293_CACEIS,1183562977,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1183562977,1183562977,4551456423,-590882299,2021-07-29
7511,,590_4551066313_CACEIS,1556876811,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-14-2020. Integrata yet to book,1556876811,1556876811,4551456423,-590882299,2021-07-29
7512,,351_4551023983_CACEIS,1500214193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214193,1500214193,4551456423,-590882299,2021-07-29
7513,,159_455693832_CACEIS,1063035245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035245,1063035245,4551456423,-590882299,2021-07-29
7514,,338_455900053_CACEIS,1336713764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713764,1336713764,4551456423,-590882299,2021-07-29
7515,,51_4551430779_CACEIS,2043021973,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021973,2043021973,4551456423,-590882299,2021-07-29
7516,,483_4551191593_CACEIS,1722905544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905544,1722905544,4551456423,-590882299,2021-07-29
7517,,101_455742022_CACEIS,1127725758,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725758,1127725758,4551456423,-590882299,2021-07-29
7518,,6_455887206_CACEIS,1320167953,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1320167953,1320167953,4551456423,-590882299,2021-07-29
7519,,450_455748445_CACEIS,1136275427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275427,1136275427,4551456423,-590882299,2021-07-29
7520,,52_455963450_CACEIS,1421777904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777904,1421777904,4551456423,-590882299,2021-07-29
7521,,74_4551430779_CACEIS,2043021933,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021933,2043021933,4551456423,-590882299,2021-07-29
7522,,188_455693832_CACEIS,1063035293,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035293,1063035293,4551456423,-590882299,2021-07-29
7523,,410_455940640_CACEIS,1391596319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596319,1391596319,4551456423,-590882299,2021-07-29
7524,,2_455874345_CACEIS,1302176806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176806,1302176806,4551456423,-590882299,2021-07-29
7525,,30_455476582_CACEIS,691189650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189650,691189650,4551456423,-590882299,2021-07-29
