,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7526,,41_333062_CACEIS,479846770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846770,479846770,4551456423,-590882299,2021-07-29
7527,,4_455814364_CACEIS,1225169080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2020. Integrata yet to book,1225169080,1225169080,4551456423,-590882299,2021-07-29
7528,,17_4551244633_CACEIS,1795375915,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375915,1795375915,4551456423,-590882299,2021-07-29
7529,,4_455887206_CACEIS,1320167952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2020. Integrata yet to book,1320167952,1320167952,4551456423,-590882299,2021-07-29
7530,,427_455940640_CACEIS,1391596330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596330,1391596330,4551456423,-590882299,2021-07-29
7531,,47_455736646_CACEIS,1120326834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326834,1120326834,4551456423,-590882299,2021-07-29
7532,,1_455883482_CACEIS,1315193347,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2020. Integrata yet to book,1315193347,1315193347,4551456423,-590882299,2021-07-29
7533,,189_455693832_CACEIS,1063035303,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035303,1063035303,4551456423,-590882299,2021-07-29
7534,,38_455706635_CACEIS,1081907293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907293,1081907293,4551456423,-590882299,2021-07-29
7535,,9_455487414_CACEIS,709535359,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535359,709535359,4551456423,-590882299,2021-07-29
7536,,116_4551394628_CACEIS,1997244555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244555,1997244555,4551456423,-590882299,2021-07-29
7537,,316_4551149959_CACEIS,1667623153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623153,1667623153,4551456423,-590882299,2021-07-29
7538,,53_455742022_CACEIS,1127725650,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725650,1127725650,4551456423,-590882299,2021-07-29
7539,,18_4551244633_CACEIS,1795375918,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375918,1795375918,4551456423,-590882299,2021-07-29
7540,,189_4551248485_CACEIS,1800039581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039581,1800039581,4551456423,-590882299,2021-07-29
7541,,171_455940640_CACEIS,1391595965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595965,1391595965,4551456423,-590882299,2021-07-29
7542,,284_455669415_CACEIS,1020662090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662090,1020662090,4551456423,-590882299,2021-07-29
7543,,140_455693832_CACEIS,1063035270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035270,1063035270,4551456423,-590882299,2021-07-29
7544,,30_455842390_CACEIS,1260634977,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634977,1260634977,4551456423,-590882299,2021-07-29
7545,,305_455590588_CACEIS,883858400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858400,883858400,4551456423,-590882299,2021-07-29
7546,,12_4551001817_CACEIS,1470676030,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1470676030,1470676030,4551456423,-590882299,2021-07-29
7547,,4_455959742_CACEIS,1417073510,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1417073510,1417073510,4551456423,-590882299,2021-07-29
7548,,86_4551430779_CACEIS,2043021944,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021944,2043021944,4551456423,-590882299,2021-07-29
7549,,126_4551313388_CACEIS,1883527724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527724,1883527724,4551456423,-590882299,2021-07-29
7550,,932_455643841_CACEIS,975324004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324004,975324004,4551456423,-590882299,2021-07-29
7551,,4_455920273_CACEIS,1364559754,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559754,1364559754,4551456423,-590882299,2021-07-29
7552,,469_4551109218_CACEIS,1613286926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286926,1613286926,4551456423,-590882299,2021-07-29
7553,,4_455605017_CACEIS,907407223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407223,907407223,4551456423,-590882299,2021-07-29
7554,,64_455742022_CACEIS,1127725719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725719,1127725719,4551456423,-590882299,2021-07-29
7555,,42_455916649_CACEIS,1359361385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361385,1359361385,4551456423,-590882299,2021-07-29
7556,,48_4551087502_CACEIS,1584326619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326619,1584326619,4551456423,-590882299,2021-07-29
7557,,94_455742022_CACEIS,1127725749,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725749,1127725749,4551456423,-590882299,2021-07-29
7558,,19_4551244633_CACEIS,1795375921,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375921,1795375921,4551456423,-590882299,2021-07-29
7559,,5_455605017_CACEIS,907407229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407229,907407229,4551456423,-590882299,2021-07-29
7560,,109_455900053_CACEIS,1336713316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713316,1336713316,4551456423,-590882299,2021-07-29
7561,,156_455693832_CACEIS,1063035234,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035234,1063035234,4551456423,-590882299,2021-07-29
7562,,251_455783582_CACEIS,1185159451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159451,1185159451,4551456423,-590882299,2021-07-29
7563,,670_455643841_CACEIS,975323742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323742,975323742,4551456423,-590882299,2021-07-29
7564,,131_4551191593_CACEIS,1722905087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905087,1722905087,4551456423,-590882299,2021-07-29
7565,,57_4551020261_CACEIS,1495478249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478249,1495478249,4551456423,-590882299,2021-07-29
7566,,54_455762980_CACEIS,1156897704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897704,1156897704,4551456423,-590882299,2021-07-29
7567,,21_455874345_CACEIS,1302176808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176808,1302176808,4551456423,-590882299,2021-07-29
7568,,603_455643841_CACEIS,975323675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323675,975323675,4551456423,-590882299,2021-07-29
7569,,203_455669415_CACEIS,1020662046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662046,1020662046,4551456423,-590882299,2021-07-29
7570,,74_455590588_CACEIS,883858734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858734,883858734,4551456423,-590882299,2021-07-29
7571,,77_455808758_CACEIS,1217520442,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520442,1217520442,4551456423,-590882299,2021-07-29
7572,,994_455643841_CACEIS,975324066,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324066,975324066,4551456423,-590882299,2021-07-29
7573,,85_455742022_CACEIS,1127725644,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725644,1127725644,4551456423,-590882299,2021-07-29
7574,,20_455874345_CACEIS,1302176829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176829,1302176829,4551456423,-590882299,2021-07-29
7575,,20_4551244633_CACEIS,1795375924,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375924,1795375924,4551456423,-590882299,2021-07-29
7576,,79_455742022_CACEIS,1127725744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725744,1127725744,4551456423,-590882299,2021-07-29
7577,,148_455900053_CACEIS,1336713526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713526,1336713526,4551456423,-590882299,2021-07-29
7578,,10_455676391_CACEIS,1031864569,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864569,1031864569,4551456423,-590882299,2021-07-29
7579,,669_4551232906_CACEIS,1780157038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157038,1780157038,4551456423,-590882299,2021-07-29
7580,,132_455693832_CACEIS,1063035211,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035211,1063035211,4551456423,-590882299,2021-07-29
7581,,523_455822501_CACEIS,1235308413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308413,1235308413,4551456423,-590882299,2021-07-29
7582,,55_4551394628_CACEIS,1997244569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244569,1997244569,4551456423,-590882299,2021-07-29
7583,,79_455590588_CACEIS,883858738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858738,883858738,4551456423,-590882299,2021-07-29
7584,,66_4551436806_CACEIS,2049885888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885888,2049885888,4551456423,-590882299,2021-07-29
7585,,750_455862625_CACEIS,1287005165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005165,1287005165,4551456423,-590882299,2021-07-29
7586,,17_455693832_CACEIS,1063035198,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035198,1063035198,4551456423,-590882299,2021-07-29
7587,,16_4551155693_CACEIS,1675163300,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2020. Integrata yet to book,1675163300,1675163300,4551456423,-590882299,2021-07-29
7588,,49_4551436806_CACEIS,2049885929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885929,2049885929,4551456423,-590882299,2021-07-29
7589,,117_4551149959_CACEIS,1667622912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622912,1667622912,4551456423,-590882299,2021-07-29
7590,,296_455669415_CACEIS,1020662086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662086,1020662086,4551456423,-590882299,2021-07-29
7591,,63_4551044906_CACEIS,1528403588,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403588,1528403588,4551456423,-590882299,2021-07-29
7592,,56_455742022_CACEIS,1127725659,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725659,1127725659,4551456423,-590882299,2021-07-29
7593,,46_455590588_CACEIS,883858408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858408,883858408,4551456423,-590882299,2021-07-29
7594,,116_455649350_CACEIS,985331660,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331660,985331660,4551456423,-590882299,2021-07-29
7595,,91_4551239617_CACEIS,1789074783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074783,1789074783,4551456423,-590882299,2021-07-29
7596,,60_4551149959_CACEIS,1667622900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622900,1667622900,4551456423,-590882299,2021-07-29
7597,,697_455862625_CACEIS,1287005058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005058,1287005058,4551456423,-590882299,2021-07-29
7598,,494_4551109218_CACEIS,1613287104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287104,1613287104,4551456423,-590882299,2021-07-29
7599,,33_4551210754_CACEIS,1748958205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958205,1748958205,4551456423,-590882299,2021-07-29
7600,,137_4551436806_CACEIS,2049885739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885739,2049885739,4551456423,-590882299,2021-07-29
7601,,213_455706635_CACEIS,1081907391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907391,1081907391,4551456423,-590882299,2021-07-29
7602,,118_455585083_CACEIS,874262438,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262438,874262438,4551456423,-590882299,2021-07-29
7603,,97_455742022_CACEIS,1127725785,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725785,1127725785,4551456423,-590882299,2021-07-29
7604,,497_455862625_CACEIS,1287003894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003894,1287003894,4551456423,-590882299,2021-07-29
7605,,126_455762980_CACEIS,1156897839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897839,1156897839,4551456423,-590882299,2021-07-29
7606,,4_4551001817_CACEIS,1470676014,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-27-2020. Integrata yet to book,1470676014,1470676014,4551456423,-590882299,2021-07-29
7607,,32_4551210754_CACEIS,1748958199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958199,1748958199,4551456423,-590882299,2021-07-29
7608,,9_455416215_CACEIS,599999216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999216,599999216,4551456423,-590882299,2021-07-29
7609,,2_455775994_CACEIS,1174727501,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727501,1174727501,4551456423,-590882299,2021-07-29
7610,,92_4551220415_CACEIS,1761956040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956040,1761956040,4551456423,-590882299,2021-07-29
7611,,8_455889377_CACEIS,1323110253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110253,1323110253,4551456423,-590882299,2021-07-29
7612,,177_455669415_CACEIS,1020661920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661920,1020661920,4551456423,-590882299,2021-07-29
7613,,83_4551436806_CACEIS,2049885899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885899,2049885899,4551456423,-590882299,2021-07-29
7614,,54_4551136088_CACEIS,1649475137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475137,1649475137,4551456423,-590882299,2021-07-29
7615,,103_455585083_CACEIS,874262520,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262520,874262520,4551456423,-590882299,2021-07-29
7616,,119_455663909_CACEIS,1011570619,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570619,1011570619,4551456423,-590882299,2021-07-29
7617,,36_267975_CACEIS,368747311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747311,368747311,4551456423,-590882299,2021-07-29
7618,,444_4551109218_CACEIS,1613287099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287099,1613287099,4551456423,-590882299,2021-07-29
7619,,152_455693832_CACEIS,1063035226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035226,1063035226,4551456423,-590882299,2021-07-29
7620,,46_455963450_CACEIS,1421777828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777828,1421777828,4551456423,-590882299,2021-07-29
7621,,365_4551232906_CACEIS,1780156730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156730,1780156730,4551456423,-590882299,2021-07-29
7622,,66_4551220415_CACEIS,1761956279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956279,1761956279,4551456423,-590882299,2021-07-29
7623,,75_455742022_CACEIS,1127725730,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725730,1127725730,4551456423,-590882299,2021-07-29
7624,,135_4551313388_CACEIS,1883527693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527693,1883527693,4551456423,-590882299,2021-07-29
7625,,502_4551109218_CACEIS,1613287075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287075,1613287075,4551456423,-590882299,2021-07-29
7626,,64_455940640_CACEIS,1391595916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595916,1391595916,4551456423,-590882299,2021-07-29
7627,,161_4551191593_CACEIS,1722905160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905160,1722905160,4551456423,-590882299,2021-07-29
7628,,5_455775994_CACEIS,1174727505,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727505,1174727505,4551456423,-590882299,2021-07-29
7629,,57_455783582_CACEIS,1185159322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159322,1185159322,4551456423,-590882299,2021-07-29
7630,,105_455663909_CACEIS,1011570683,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570683,1011570683,4551456423,-590882299,2021-07-29
7631,,28_4551023983_CACEIS,1500213853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213853,1500213853,4551456423,-590882299,2021-07-29
7632,,78_455590588_CACEIS,883858743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858743,883858743,4551456423,-590882299,2021-07-29
7633,,30_4551210754_CACEIS,1748958196,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958196,1748958196,4551456423,-590882299,2021-07-29
7634,,349_4551232906_CACEIS,1780156781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156781,1780156781,4551456423,-590882299,2021-07-29
7635,,17_4551201062_CACEIS,1734565980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565980,1734565980,4551456423,-590882299,2021-07-29
7636,,75_4551023983_CACEIS,1500213954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213954,1500213954,4551456423,-590882299,2021-07-29
7637,,70_4551232906_CACEIS,1780156435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156435,1780156435,4551456423,-590882299,2021-07-29
7638,,187_455693832_CACEIS,1063035288,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035288,1063035288,4551456423,-590882299,2021-07-29
7639,,13_4551153712_CACEIS,1672409234,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2020. Integrata yet to book,1672409234,1672409234,4551456423,-590882299,2021-07-29
7640,,7_4551320866_CACEIS,1893229414,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2021. Integrata yet to book,1893229414,1893229414,4551456423,-590882299,2021-07-29
7641,,117_455663909_CACEIS,1011570663,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570663,1011570663,4551456423,-590882299,2021-07-29
7642,,10_455714596_CACEIS,1091890320,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-22-2020. Integrata yet to book,1091890320,1091890320,4551456423,-590882299,2021-07-29
7643,,115_4551313388_CACEIS,1883527664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527664,1883527664,4551456423,-590882299,2021-07-29
7644,,427_4551232906_CACEIS,1780156787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156787,1780156787,4551456423,-590882299,2021-07-29
7645,,134_455693832_CACEIS,1063035228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035228,1063035228,4551456423,-590882299,2021-07-29
7646,,11_4551334292_CACEIS,1911737216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737216,1911737216,4551456423,-590882299,2021-07-29
7647,,340_455862625_CACEIS,1287003203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003203,1287003203,4551456423,-590882299,2021-07-29
7648,,153_4551191593_CACEIS,1722905150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905150,1722905150,4551456423,-590882299,2021-07-29
7649,,29_4551018409_CACEIS,1492757257,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757257,1492757257,4551456423,-590882299,2021-07-29
7650,,65_4551066313_CACEIS,1556876432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876432,1556876432,4551456423,-590882299,2021-07-29
7651,,1_455645400_CACEIS,977616493,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-26-2019. Integrata yet to book,977616493,977616493,4551456423,-590882299,2021-07-29
7652,,126_455663909_CACEIS,1011570690,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570690,1011570690,4551456423,-590882299,2021-07-29
7653,,69_455718167_CACEIS,1096512059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096512059,1096512059,4551456423,-590882299,2021-07-29
7654,,185_4551066313_CACEIS,1556876388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876388,1556876388,4551456423,-590882299,2021-07-29
7655,,122_455762980_CACEIS,1156897825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897825,1156897825,4551456423,-590882299,2021-07-29
7656,,185_455693832_CACEIS,1063035267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035267,1063035267,4551456423,-590882299,2021-07-29
7657,,395_455748445_CACEIS,1136275224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275224,1136275224,4551456423,-590882299,2021-07-29
7658,,121_455663909_CACEIS,1011570639,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570639,1011570639,4551456423,-590882299,2021-07-29
7659,,19_4551136088_CACEIS,1649475200,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-04-2020. Integrata yet to book,1649475200,1649475200,4551456423,-590882299,2021-07-29
7660,,119_4551313388_CACEIS,1883527685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527685,1883527685,4551456423,-590882299,2021-07-29
7661,,263_4551149959_CACEIS,1667623016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623016,1667623016,4551456423,-590882299,2021-07-29
7662,,2_306626_CACEIS,434144676,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-19-2019. Integrata yet to book,434144676,434144676,4551456423,-590882299,2021-07-29
7663,,37_455826113_CACEIS,1239393754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-17-2020. Integrata yet to book,1239393754,1239393754,4551456423,-590882299,2021-07-29
7664,,95_4551149959_CACEIS,1667622847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622847,1667622847,4551456423,-590882299,2021-07-29
7665,,136_4551191593_CACEIS,1722905139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905139,1722905139,4551456423,-590882299,2021-07-29
