,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7666,,171_455693832_CACEIS,1063035265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035265,1063035265,4551456423,-590882299,2021-07-29
7667,,11_4551171343_CACEIS,1696929196,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929196,1696929196,4551456423,-590882299,2021-07-29
7668,,21_455753887_CACEIS,1143364763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364763,1143364763,4551456423,-590882299,2021-07-29
7669,,37_455649350_CACEIS,985331626,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331626,985331626,4551456423,-590882299,2021-07-29
7670,,75_4551388882_CACEIS,1989667560,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667560,1989667560,4551456423,-590882299,2021-07-29
7671,,510_4551109218_CACEIS,1613287089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287089,1613287089,4551456423,-590882299,2021-07-29
7672,,42_455706635_CACEIS,1081907320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907320,1081907320,4551456423,-590882299,2021-07-29
7673,,99_455742022_CACEIS,1127725739,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725739,1127725739,4551456423,-590882299,2021-07-29
7674,,20_455400675_CACEIS,579063138,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-10-2019. Integrata yet to book,579063138,579063138,4551456423,-590882299,2021-07-29
7675,,25_455693832_CACEIS,1063035268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035268,1063035268,4551456423,-590882299,2021-07-29
7676,,17_4551292839_CACEIS,1857221931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221931,1857221931,4551456423,-590882299,2021-07-29
7677,,16_455547231_CACEIS,811491698,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491698,811491698,4551456423,-590882299,2021-07-29
7678,,425_4551232906_CACEIS,1780156829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156829,1780156829,4551456423,-590882299,2021-07-29
7679,,140_455862625_CACEIS,1287003247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003247,1287003247,4551456423,-590882299,2021-07-29
7680,,611_4551232906_CACEIS,1780157040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157040,1780157040,4551456423,-590882299,2021-07-29
7681,,31_455476582_CACEIS,691189654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189654,691189654,4551456423,-590882299,2021-07-29
7682,,12_455449139_CACEIS,646003527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003527,646003527,4551456423,-590882299,2021-07-29
7683,,272_4551149959_CACEIS,1667623071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623071,1667623071,4551456423,-590882299,2021-07-29
7684,,171_455934920_CACEIS,1383926684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926684,1383926684,4551456423,-590882299,2021-07-29
7685,,39_455916649_CACEIS,1359361406,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1359361406,1359361406,4551456423,-590882299,2021-07-29
7686,,522_4551109218_CACEIS,1613287098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287098,1613287098,4551456423,-590882299,2021-07-29
7687,,133_455822501_CACEIS,1235308139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308139,1235308139,4551456423,-590882299,2021-07-29
7688,,96_455742022_CACEIS,1127725776,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725776,1127725776,4551456423,-590882299,2021-07-29
7689,,14_455871083_CACEIS,1298154322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154322,1298154322,4551456423,-590882299,2021-07-29
7690,,89_455742022_CACEIS,1127725637,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725637,1127725637,4551456423,-590882299,2021-07-29
7691,,17_4551186410_CACEIS,1715586519,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-12-2021. Integrata yet to book,1715586519,1715586519,4551456423,-590882299,2021-07-29
7692,,18_455547231_CACEIS,811491709,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-11-2019. Integrata yet to book,811491709,811491709,4551456423,-590882299,2021-07-29
7693,,8_455955831_CACEIS,1412132611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2020. Integrata yet to book,1412132611,1412132611,4551456423,-590882299,2021-07-29
7694,,118_455663909_CACEIS,1011570599,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570599,1011570599,4551456423,-590882299,2021-07-29
7695,,3_4551339728_CACEIS,1920020594,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020594,1920020594,4551456423,-590882299,2021-07-29
7696,,120_4551201062_CACEIS,1734565956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565956,1734565956,4551456423,-590882299,2021-07-29
7697,,391_455985296_CACEIS,1449582115,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582115,1449582115,4551456423,-590882299,2021-07-29
7698,,189_455985296_CACEIS,1449581840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581840,1449581840,4551456423,-590882299,2021-07-29
7699,,270_4551109218_CACEIS,1613286818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286818,1613286818,4551456423,-590882299,2021-07-29
7700,,642_4551232906_CACEIS,1780157043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157043,1780157043,4551456423,-590882299,2021-07-29
7701,,74_306589_CACEIS,433998222,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-15-2019. Integrata yet to book,433998222,433998222,4551456423,-590882299,2021-07-29
7702,,3_306628_CACEIS,434144769,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-20-2019. Integrata yet to book,434144769,434144769,4551456423,-590882299,2021-07-29
7703,,1_455444459_CACEIS,639122524,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 06-18-2019. Integrata yet to book,639122524,639122524,4551456423,-590882299,2021-07-29
7704,,106_455742022_CACEIS,1127725789,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725789,1127725789,4551456423,-590882299,2021-07-29
7705,,128_455900053_CACEIS,1336713135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713135,1336713135,4551456423,-590882299,2021-07-29
7706,,137_455693832_CACEIS,1063035237,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035237,1063035237,4551456423,-590882299,2021-07-29
7707,,5_455796038_CACEIS,1200627628,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-25-2020. Integrata yet to book,1200627628,1200627628,4551456423,-590882299,2021-07-29
7708,,4_286427_CACEIS,402006250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006250,402006250,4551456423,-590882299,2021-07-29
7709,,32_455404958_CACEIS,585162346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162346,585162346,4551456423,-590882299,2021-07-29
7710,,9_455955831_CACEIS,1412132615,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1412132615,1412132615,4551456423,-590882299,2021-07-29
7711,,2_309411_CACEIS,439623657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2019. Integrata yet to book,439623657,439623657,4551456423,-590882299,2021-07-29
7712,,53_455610697_CACEIS,917943317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943317,917943317,4551456423,-590882299,2021-07-29
7713,,105_455516633_CACEIS,760048407,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-24-2019. Integrata yet to book,760048407,760048407,4551456423,-590882299,2021-07-29
7714,,44_455676391_CACEIS,1031864578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864578,1031864578,4551456423,-590882299,2021-07-29
7715,,55_455762980_CACEIS,1156897716,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897716,1156897716,4551456423,-590882299,2021-07-29
7716,,402_455783582_CACEIS,1185159624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159624,1185159624,4551456423,-590882299,2021-07-29
7717,,343_455940640_CACEIS,1391596214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596214,1391596214,4551456423,-590882299,2021-07-29
7718,,886_455822501_CACEIS,1235308691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308691,1235308691,4551456423,-590882299,2021-07-29
7719,,3_455481679_CACEIS,700117260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-19-2019. Integrata yet to book,700117260,700117260,4551456423,-590882299,2021-07-29
7720,,134_455663909_CACEIS,1011570711,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570711,1011570711,4551456423,-590882299,2021-07-29
7721,,181_4551066313_CACEIS,1556876297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876297,1556876297,4551456423,-590882299,2021-07-29
7722,,37_455669415_CACEIS,1020661935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661935,1020661935,4551456423,-590882299,2021-07-29
7723,,10_455693832_CACEIS,1063035201,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035201,1063035201,4551456423,-590882299,2021-07-29
7724,,149_455693832_CACEIS,1063035217,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035217,1063035217,4551456423,-590882299,2021-07-29
7725,,84_4551220415_CACEIS,1761955861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955861,1761955861,4551456423,-590882299,2021-07-29
7726,,36_4551066313_CACEIS,1556876370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876370,1556876370,4551456423,-590882299,2021-07-29
7727,,80_455742022_CACEIS,1127725764,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725764,1127725764,4551456423,-590882299,2021-07-29
7728,,57_455862625_CACEIS,1287002943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002943,1287002943,4551456423,-590882299,2021-07-29
7729,,75_4551109218_CACEIS,1613286821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286821,1613286821,4551456423,-590882299,2021-07-29
7730,,37_455927788_CACEIS,1374347990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347990,1374347990,4551456423,-590882299,2021-07-29
7731,,505_4551109218_CACEIS,1613287047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287047,1613287047,4551456423,-590882299,2021-07-29
7732,,386_4551232906_CACEIS,1780156795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156795,1780156795,4551456423,-590882299,2021-07-29
7733,,8_4551026197_CACEIS,1503283511,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 09-16-2020. Integrata yet to book,1503283511,1503283511,4551456423,-590882299,2021-07-29
7734,,741_455862625_CACEIS,1287005133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005133,1287005133,4551456423,-590882299,2021-07-29
7735,,165_455934920_CACEIS,1383926716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926716,1383926716,4551456423,-590882299,2021-07-29
7736,,113_455663909_CACEIS,1011570705,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570705,1011570705,4551456423,-590882299,2021-07-29
7737,,241_4551109218_CACEIS,1613286811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286811,1613286811,4551456423,-590882299,2021-07-29
7738,,376_4551232906_CACEIS,1780156672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156672,1780156672,4551456423,-590882299,2021-07-29
7739,,940_455822501_CACEIS,1235308705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308705,1235308705,4551456423,-590882299,2021-07-29
7740,,63_455862625_CACEIS,1287002916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002916,1287002916,4551456423,-590882299,2021-07-29
7741,,694_455862625_CACEIS,1287005100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005100,1287005100,4551456423,-590882299,2021-07-29
7742,,139_455693832_CACEIS,1063035260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035260,1063035260,4551456423,-590882299,2021-07-29
7743,,10_455887206_CACEIS,1320167958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2020. Integrata yet to book,1320167958,1320167958,4551456423,-590882299,2021-07-29
7744,,208_4551023983_CACEIS,1500214073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214073,1500214073,4551456423,-590882299,2021-07-29
7745,,23_455803095_CACEIS,1210223506,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223506,1210223506,4551456423,-590882299,2021-07-29
7746,,30_4551206835_CACEIS,1743521212,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521212,1743521212,4551456423,-590882299,2021-07-29
7747,,8_4551131887_CACEIS,1643730714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1643730714,1643730714,4551456423,-590882299,2021-07-29
7748,,60_455742022_CACEIS,1127725746,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725746,1127725746,4551456423,-590882299,2021-07-29
7749,,388_455590588_CACEIS,883858709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858709,883858709,4551456423,-590882299,2021-07-29
7750,,445_455643841_CACEIS,975323517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323517,975323517,4551456423,-590882299,2021-07-29
7751,,497_4551149959_CACEIS,1667623351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623351,1667623351,4551456423,-590882299,2021-07-29
7752,,21_4551117124_CACEIS,1623224423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224423,1623224423,4551456423,-590882299,2021-07-29
7753,,25_455663909_CACEIS,1011570660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570660,1011570660,4551456423,-590882299,2021-07-29
7754,,5_4551136088_CACEIS,1649475128,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475128,1649475128,4551456423,-590882299,2021-07-29
7755,,415_455862625_CACEIS,1287003693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003693,1287003693,4551456423,-590882299,2021-07-29
7756,,97_455663909_CACEIS,1011570597,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570597,1011570597,4551456423,-590882299,2021-07-29
7757,,70_4551388882_CACEIS,1989667652,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667652,1989667652,4551456423,-590882299,2021-07-29
7758,,57_455742022_CACEIS,1127725691,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725691,1127725691,4551456423,-590882299,2021-07-29
7759,,103_4551354754_CACEIS,1942399578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399578,1942399578,4551456423,-590882299,2021-07-29
7760,,204_455590588_CACEIS,883858501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858501,883858501,4551456423,-590882299,2021-07-29
7761,,60_4551394628_CACEIS,1997244685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244685,1997244685,4551456423,-590882299,2021-07-29
7762,,138_455693832_CACEIS,1063035247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035247,1063035247,4551456423,-590882299,2021-07-29
7763,,10_4551201062_CACEIS,1734565941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565941,1734565941,4551456423,-590882299,2021-07-29
7764,,5_455828048_CACEIS,1241932132,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-17-2020. Integrata yet to book,1241932132,1241932132,4551456423,-590882299,2021-07-29
7765,,176_455706635_CACEIS,1081907683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907683,1081907683,4551456423,-590882299,2021-07-29
7766,,8_4551142111_CACEIS,1657251524,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251524,1657251524,4551456423,-590882299,2021-07-29
7767,,4_4551171343_CACEIS,1696929168,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929168,1696929168,4551456423,-590882299,2021-07-29
7768,,10_284950_CACEIS,399852109,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 01-17-2019. Integrata yet to book,399852109,399852109,4551456423,-590882299,2021-07-29
7769,,395_455985296_CACEIS,1449582216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582216,1449582216,4551456423,-590882299,2021-07-29
7770,,176_455940640_CACEIS,1391596040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596040,1391596040,4551456423,-590882299,2021-07-29
7771,,36_455826113_CACEIS,1239393751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393751,1239393751,4551456423,-590882299,2021-07-29
7772,,141_455688261_CACEIS,1053516659,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516659,1053516659,4551456423,-590882299,2021-07-29
7773,,85_455649350_CACEIS,985331747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331747,985331747,4551456423,-590882299,2021-07-29
7774,,107_455663909_CACEIS,1011570605,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570605,1011570605,4551456423,-590882299,2021-07-29
7775,,78_4551354754_CACEIS,1942399571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399571,1942399571,4551456423,-590882299,2021-07-29
7776,,31_4551315208_CACEIS,1885912670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912670,1885912670,4551456423,-590882299,2021-07-29
7777,,16_455693832_CACEIS,1063035243,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035243,1063035243,4551456423,-590882299,2021-07-29
7778,,367_455940640_CACEIS,1391596270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2020. Integrata yet to book,1391596270,1391596270,4551456423,-590882299,2021-07-29
7779,,28_4551117124_CACEIS,1623224433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224433,1623224433,4551456423,-590882299,2021-07-29
7780,,5_4551237030_CACEIS,1785359362,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 01-06-2021. Integrata yet to book,1785359362,1785359362,4551456423,-590882299,2021-07-29
7781,,370_455862625_CACEIS,1287003787,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003787,1287003787,4551456423,-590882299,2021-07-29
7782,,174_306589_CACEIS,433998322,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-13-2019. Integrata yet to book,433998322,433998322,4551456423,-590882299,2021-07-29
7783,,183_455590588_CACEIS,883858355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858355,883858355,4551456423,-590882299,2021-07-29
7784,,24_4551011052_CACEIS,1483359881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359881,1483359881,4551456423,-590882299,2021-07-29
7785,,133_455693832_CACEIS,1063035220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035220,1063035220,4551456423,-590882299,2021-07-29
7786,,939_455643841_CACEIS,975324011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324011,975324011,4551456423,-590882299,2021-07-29
7787,,341_4551232906_CACEIS,1780156736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156736,1780156736,4551456423,-590882299,2021-07-29
7788,,169_455649350_CACEIS,985331661,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331661,985331661,4551456423,-590882299,2021-07-29
7789,,10_455750273_CACEIS,1138650228,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 12-31-2019. Integrata yet to book,1138650228,1138650228,4551456423,-590882299,2021-07-29
7790,,54_4551254304_CACEIS,1807385731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385731,1807385731,4551456423,-590882299,2021-07-29
7791,,174_455940640_CACEIS,1391596028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596028,1391596028,4551456423,-590882299,2021-07-29
7792,,49_455963450_CACEIS,1421777875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777875,1421777875,4551456423,-590882299,2021-07-29
7793,,28_4551042956_CACEIS,1525553105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553105,1525553105,4551456423,-590882299,2021-07-29
7794,,214_455590588_CACEIS,883858364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858364,883858364,4551456423,-590882299,2021-07-29
7795,,51_455586694_CACEIS,876699125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-11-2019. Integrata yet to book,876699125,876699125,4551456423,-590882299,2021-07-29
7796,,222_4551269721_CACEIS,1827474008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474008,1827474008,4551456423,-590882299,2021-07-29
7797,,9_455413320_CACEIS,596094080,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 05-22-2019. Integrata yet to book,596094080,596094080,4551456423,-590882299,2021-07-29
7798,,282_4551394628_CACEIS,1997244688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244688,1997244688,4551456423,-590882299,2021-07-29
7799,,88_4551058652_CACEIS,1546340367,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340367,1546340367,4551456423,-590882299,2021-07-29
7800,,98_455742022_CACEIS,1127725642,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725642,1127725642,4551456423,-590882299,2021-07-29
7801,,108_455663909_CACEIS,1011570625,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570625,1011570625,4551456423,-590882299,2021-07-29
7802,,29_4551001817_CACEIS,1470676033,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1470676033,1470676033,4551456423,-590882299,2021-07-29
7803,,91_455748445_CACEIS,1136275120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275120,1136275120,4551456423,-590882299,2021-07-29
7804,,90_455590588_CACEIS,883858374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858374,883858374,4551456423,-590882299,2021-07-29
7805,,137_455879764_CACEIS,1309543750,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543750,1309543750,4551456423,-590882299,2021-07-29
