,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7806,,96_455985296_CACEIS,1449581720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581720,1449581720,4551456423,-590882299,2021-07-29
7807,,422_455748445_CACEIS,1136275472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275472,1136275472,4551456423,-590882299,2021-07-29
7808,,52_455853613_CACEIS,1275438488,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-08-2020. Integrata yet to book,1275438488,1275438488,4551456423,-590882299,2021-07-29
7809,,341_455590588_CACEIS,883858643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858643,883858643,4551456423,-590882299,2021-07-29
7810,,15_455725302_CACEIS,1105491796,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 01-29-2020. Integrata yet to book,1105491796,1105491796,4551456423,-590882299,2021-07-29
7811,,125_455585083_CACEIS,874262467,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262467,874262467,4551456423,-590882299,2021-07-29
7812,,446_4551066313_CACEIS,1556876733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876733,1556876733,4551456423,-590882299,2021-07-29
7813,,70_4551313388_CACEIS,1883527786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527786,1883527786,4551456423,-590882299,2021-07-29
7814,,266_4551149959_CACEIS,1667623059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623059,1667623059,4551456423,-590882299,2021-07-29
7815,,34_455693832_CACEIS,1063035168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035168,1063035168,4551456423,-590882299,2021-07-29
7816,,78_455554115_CACEIS,824385052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385052,824385052,4551456423,-590882299,2021-07-29
7817,,333_455590588_CACEIS,883858728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858728,883858728,4551456423,-590882299,2021-07-29
7818,,76_455742022_CACEIS,1127725721,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725721,1127725721,4551456423,-590882299,2021-07-29
7819,,17_455750273_CACEIS,1138650229,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 12-31-2019. Integrata yet to book,1138650229,1138650229,4551456423,-590882299,2021-07-29
7820,,3_4551142111_CACEIS,1657251523,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251523,1657251523,4551456423,-590882299,2021-07-29
7821,,85_455590588_CACEIS,883858380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858380,883858380,4551456423,-590882299,2021-07-29
7822,,4_4551142111_CACEIS,1657251521,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251521,1657251521,4551456423,-590882299,2021-07-29
7823,,484_455643841_CACEIS,975323556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323556,975323556,4551456423,-590882299,2021-07-29
7824,,353_455822501_CACEIS,1235308282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308282,1235308282,4551456423,-590882299,2021-07-29
7825,,110_4551109218_CACEIS,1613286668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286668,1613286668,4551456423,-590882299,2021-07-29
7826,,97_4551239617_CACEIS,1789074855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074855,1789074855,4551456423,-590882299,2021-07-29
7827,,64_455900053_CACEIS,1336713124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713124,1336713124,4551456423,-590882299,2021-07-29
7828,,96_455649350_CACEIS,985331752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331752,985331752,4551456423,-590882299,2021-07-29
7829,,21_455842390_CACEIS,1260634999,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634999,1260634999,4551456423,-590882299,2021-07-29
7830,,1_455746424_CACEIS,1134040363,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 02-13-2020. Integrata yet to book,1134040363,1134040363,4551456423,-590882299,2021-07-29
7831,,13_4551062436_CACEIS,1551719871,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719871,1551719871,4551456423,-590882299,2021-07-29
7832,,298_4551149959_CACEIS,1667623060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623060,1667623060,4551456423,-590882299,2021-07-29
7833,,2_4551142111_CACEIS,1657251520,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251520,1657251520,4551456423,-590882299,2021-07-29
7834,,100_455585083_CACEIS,874262513,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262513,874262513,4551456423,-590882299,2021-07-29
7835,,257_4551269721_CACEIS,1827474023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474023,1827474023,4551456423,-590882299,2021-07-29
7836,,173_455693832_CACEIS,1063035285,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035285,1063035285,4551456423,-590882299,2021-07-29
7837,,8_455750273_CACEIS,1138650208,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 12-31-2019. Integrata yet to book,1138650208,1138650208,4551456423,-590882299,2021-07-29
7838,,14_4551220415_CACEIS,1761956248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956248,1761956248,4551456423,-590882299,2021-07-29
7839,,114_455663909_CACEIS,1011570610,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570610,1011570610,4551456423,-590882299,2021-07-29
7840,,48_4551127906_CACEIS,1637981941,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981941,1637981941,4551456423,-590882299,2021-07-29
7841,,117_455585083_CACEIS,874262431,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262431,874262431,4551456423,-590882299,2021-07-29
7842,,8_455846205_CACEIS,1265566750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566750,1265566750,4551456423,-590882299,2021-07-29
7843,,27_4551068550_CACEIS,1559437460,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2020. Integrata yet to book,1559437460,1559437460,4551456423,-590882299,2021-07-29
7844,,149_455900053_CACEIS,1336713261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713261,1336713261,4551456423,-590882299,2021-07-29
7845,,341_455669415_CACEIS,1020661966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661966,1020661966,4551456423,-590882299,2021-07-29
7846,,2_455835232_CACEIS,1251293764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293764,1251293764,4551456423,-590882299,2021-07-29
7847,,318_4551149959_CACEIS,1667623070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623070,1667623070,4551456423,-590882299,2021-07-29
7848,,2_4551366297_CACEIS,1958861167,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-25-2021. Integrata yet to book,1958861167,1958861167,4551456423,-590882299,2021-07-29
7849,,14_455881630_CACEIS,1312494347,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 05-05-2020. Integrata yet to book,1312494347,1312494347,4551456423,-590882299,2021-07-29
7850,,9_4551155693_CACEIS,1675163280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163280,1675163280,4551456423,-590882299,2021-07-29
7851,,199_455706635_CACEIS,1081907326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907326,1081907326,4551456423,-590882299,2021-07-29
7852,,229_4551269721_CACEIS,1827474015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474015,1827474015,4551456423,-590882299,2021-07-29
7853,,94_455663909_CACEIS,1011570689,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570689,1011570689,4551456423,-590882299,2021-07-29
7854,,6_4551415924_CACEIS,2024089331,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089331,2024089331,4551456423,-590882299,2021-07-29
7855,,3_4551178600_CACEIS,1704947170,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-04-2021. Integrata yet to book,1704947170,1704947170,4551456423,-590882299,2021-07-29
7856,,449_455822501_CACEIS,1235308401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308401,1235308401,4551456423,-590882299,2021-07-29
7857,,51_455853613_CACEIS,1275438485,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-08-2020. Integrata yet to book,1275438485,1275438485,4551456423,-590882299,2021-07-29
7858,,13_455495487_CACEIS,723389982,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389982,723389982,4551456423,-590882299,2021-07-29
7859,,927_455822501_CACEIS,1235308814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308814,1235308814,4551456423,-590882299,2021-07-29
7860,,57_4551058652_CACEIS,1546340346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340346,1546340346,4551456423,-590882299,2021-07-29
7861,,43_4551311496_CACEIS,1881179935,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2021. Integrata yet to book,1881179935,1881179935,4551456423,-590882299,2021-07-29
7862,,31_455849872_CACEIS,1270411930,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 05-05-2020. Integrata yet to book,1270411930,1270411930,4551456423,-590882299,2021-07-29
7863,,4_455994077_CACEIS,1460756852,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-31-2020. Integrata yet to book,1460756852,1460756852,4551456423,-590882299,2021-07-29
7864,,106_455663909_CACEIS,1011570697,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570697,1011570697,4551456423,-590882299,2021-07-29
7865,,51_455782293_CACEIS,1183563002,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-13-2020. Integrata yet to book,1183563002,1183563002,4551456423,-590882299,2021-07-29
7866,,36_455403345_CACEIS,582954866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954866,582954866,4551456423,-590882299,2021-07-29
7867,,20_455599601_CACEIS,898224386,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 09-30-2019. Integrata yet to book,898224386,898224386,4551456423,-590882299,2021-07-29
7868,,55_455991947_CACEIS,1458085295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085295,1458085295,4551456423,-590882299,2021-07-29
7869,,52_455706635_CACEIS,1081907406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907406,1081907406,4551456423,-590882299,2021-07-29
7870,,413_455940640_CACEIS,1391596368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596368,1391596368,4551456423,-590882299,2021-07-29
7871,,92_4551354754_CACEIS,1942399617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399617,1942399617,4551456423,-590882299,2021-07-29
7872,,213_455590588_CACEIS,883858500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858500,883858500,4551456423,-590882299,2021-07-29
7873,,755_4551232906_CACEIS,1780157041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157041,1780157041,4551456423,-590882299,2021-07-29
7874,,93_4551109218_CACEIS,1613286599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286599,1613286599,4551456423,-590882299,2021-07-29
7875,,17_455403345_CACEIS,582954842,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954842,582954842,4551456423,-590882299,2021-07-29
7876,,142_455663909_CACEIS,1011570706,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570706,1011570706,4551456423,-590882299,2021-07-29
7877,,63_4551058652_CACEIS,1546340350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340350,1546340350,4551456423,-590882299,2021-07-29
7878,,201_455706635_CACEIS,1081907348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907348,1081907348,4551456423,-590882299,2021-07-29
7879,,10_4551155693_CACEIS,1675163281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163281,1675163281,4551456423,-590882299,2021-07-29
7880,,823_455822501_CACEIS,1235308804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308804,1235308804,4551456423,-590882299,2021-07-29
7881,,434_4551109218_CACEIS,1613286952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286952,1613286952,4551456423,-590882299,2021-07-29
7882,,10_4551042956_CACEIS,1525553089,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553089,1525553089,4551456423,-590882299,2021-07-29
7883,,49_455403345_CACEIS,582954864,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954864,582954864,4551456423,-590882299,2021-07-29
7884,,54_4551394628_CACEIS,1997244692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244692,1997244692,4551456423,-590882299,2021-07-29
7885,,92_4551109218_CACEIS,1613286735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286735,1613286735,4551456423,-590882299,2021-07-29
7886,,836_455643841_CACEIS,975323908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323908,975323908,4551456423,-590882299,2021-07-29
7887,,6_4551138140_CACEIS,1652102179,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-07-2020. Integrata yet to book,1652102179,1652102179,4551456423,-590882299,2021-07-29
7888,,79_4551354754_CACEIS,1942399604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399604,1942399604,4551456423,-590882299,2021-07-29
7889,,200_455985296_CACEIS,1449582030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582030,1449582030,4551456423,-590882299,2021-07-29
7890,,6_4551328228_CACEIS,1902869975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-26-2021. Integrata yet to book,1902869975,1902869975,4551456423,-590882299,2021-07-29
7891,,48_455762980_CACEIS,1156897830,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897830,1156897830,4551456423,-590882299,2021-07-29
7892,,110_455822501_CACEIS,1235307944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307944,1235307944,4551456423,-590882299,2021-07-29
7893,,51_4551068550_CACEIS,1559437462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437462,1559437462,4551456423,-590882299,2021-07-29
7894,,2_4551003590_CACEIS,1473425951,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425951,1473425951,4551456423,-590882299,2021-07-29
7895,,44_455403345_CACEIS,582954885,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954885,582954885,4551456423,-590882299,2021-07-29
7896,,4_455883482_CACEIS,1315193351,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2020. Integrata yet to book,1315193351,1315193351,4551456423,-590882299,2021-07-29
7897,,71_4551087502_CACEIS,1584326665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326665,1584326665,4551456423,-590882299,2021-07-29
7898,,110_455663909_CACEIS,1011570664,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570664,1011570664,4551456423,-590882299,2021-07-29
7899,,426_455643841_CACEIS,975323498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323498,975323498,4551456423,-590882299,2021-07-29
7900,,6_4551205068_CACEIS,1740582731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582731,1740582731,4551456423,-590882299,2021-07-29
7901,,35_4551039598_CACEIS,1521245949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245949,1521245949,4551456423,-590882299,2021-07-29
7902,,200_455706635_CACEIS,1081907339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907339,1081907339,4551456423,-590882299,2021-07-29
7903,,13_455753887_CACEIS,1143364836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364836,1143364836,4551456423,-590882299,2021-07-29
7904,,36_4551334292_CACEIS,1911737191,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737191,1911737191,4551456423,-590882299,2021-07-29
7905,,69_4551087502_CACEIS,1584326659,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326659,1584326659,4551456423,-590882299,2021-07-29
7906,,14_455762980_CACEIS,1156897767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897767,1156897767,4551456423,-590882299,2021-07-29
7907,,8_4551205068_CACEIS,1740582732,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582732,1740582732,4551456423,-590882299,2021-07-29
7908,,17_455790609_CACEIS,1194036485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036485,1194036485,4551456423,-590882299,2021-07-29
7909,,110_455934920_CACEIS,1383926718,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926718,1383926718,4551456423,-590882299,2021-07-29
7910,,367_455822501_CACEIS,1235308275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308275,1235308275,4551456423,-590882299,2021-07-29
7911,,15_4551208898_CACEIS,1746080551,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-28-2021. Integrata yet to book,1746080551,1746080551,4551456423,-590882299,2021-07-29
7912,,76_455799620_CACEIS,1205700336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700336,1205700336,4551456423,-590882299,2021-07-29
7913,,838_455822501_CACEIS,1235308807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308807,1235308807,4551456423,-590882299,2021-07-29
7914,,122_455663909_CACEIS,1011570649,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570649,1011570649,4551456423,-590882299,2021-07-29
7915,,41_4551068550_CACEIS,1559437459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437459,1559437459,4551456423,-590882299,2021-07-29
7916,,20_4551058652_CACEIS,1546340343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340343,1546340343,4551456423,-590882299,2021-07-29
7917,,26_307472_CACEIS,436148268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148268,436148268,4551456423,-590882299,2021-07-29
7918,,730_455643841_CACEIS,975323802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323802,975323802,4551456423,-590882299,2021-07-29
7919,,44_4551343376_CACEIS,1925737850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737850,1925737850,4551456423,-590882299,2021-07-29
7920,,3_4551134044_CACEIS,1646944678,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1646944678,1646944678,4551456423,-590882299,2021-07-29
7921,,143_4551210754_CACEIS,1748958317,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958317,1748958317,4551456423,-590882299,2021-07-29
7922,,1_455838810_CACEIS,1255736783,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-27-2020. Integrata yet to book,1255736783,1255736783,4551456423,-590882299,2021-07-29
7923,,113_455934920_CACEIS,1383926738,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926738,1383926738,4551456423,-590882299,2021-07-29
7924,,247_4551436806_CACEIS,2049885974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885974,2049885974,4551456423,-590882299,2021-07-29
7925,,50_4551269721_CACEIS,1827473842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473842,1827473842,4551456423,-590882299,2021-07-29
7926,,18_455907521_CACEIS,1347197373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197373,1347197373,4551456423,-590882299,2021-07-29
7927,,54_455783582_CACEIS,1185159282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159282,1185159282,4551456423,-590882299,2021-07-29
7928,,18_4551267661_CACEIS,1824870499,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870499,1824870499,4551456423,-590882299,2021-07-29
7929,,19_455790609_CACEIS,1194036414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036414,1194036414,4551456423,-590882299,2021-07-29
7930,,60_455944496_CACEIS,1396484646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484646,1396484646,4551456423,-590882299,2021-07-29
7931,,7_455654897_CACEIS,995724057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2019. Integrata yet to book,995724057,995724057,4551456423,-590882299,2021-07-29
7932,,70_4551381021_CACEIS,1979694295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694295,1979694295,4551456423,-590882299,2021-07-29
7933,,152_455862625_CACEIS,1287003124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003124,1287003124,4551456423,-590882299,2021-07-29
7934,,1_455828048_CACEIS,1241932131,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 04-17-2020. Integrata yet to book,1241932131,1241932131,4551456423,-590882299,2021-07-29
7935,,130_455663909_CACEIS,1011570672,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570672,1011570672,4551456423,-590882299,2021-07-29
7936,,13_4551155693_CACEIS,1675163291,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2020. Integrata yet to book,1675163291,1675163291,4551456423,-590882299,2021-07-29
7937,,32_4551087502_CACEIS,1584326620,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326620,1584326620,4551456423,-590882299,2021-07-29
7938,,20_4551396696_CACEIS,1999487108,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-14-2021. Integrata yet to book,1999487108,1999487108,4551456423,-590882299,2021-07-29
7939,,138_4551210754_CACEIS,1748958278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958278,1748958278,4551456423,-590882299,2021-07-29
7940,,398_455822501_CACEIS,1235308323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308323,1235308323,4551456423,-590882299,2021-07-29
7941,,470_455822501_CACEIS,1235308461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308461,1235308461,4551456423,-590882299,2021-07-29
7942,,6_455879764_CACEIS,1309543697,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543697,1309543697,4551456423,-590882299,2021-07-29
7943,,177_4551248485_CACEIS,1800039449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039449,1800039449,4551456423,-590882299,2021-07-29
7944,,99_4551191593_CACEIS,1722905174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905174,1722905174,4551456423,-590882299,2021-07-29
7945,,895_4551232906_CACEIS,1780157215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-16-2021. Integrata yet to book,1780157215,1780157215,4551456423,-590882299,2021-07-29
