,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
7946,,2_455743848_CACEIS,1130319870,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319870,1130319870,4551456423,-590882299,2021-07-29
7947,,3_455991947_CACEIS,1458085267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-21-2020. Integrata yet to book,1458085267,1458085267,4551456423,-590882299,2021-07-29
7948,,15_455693832_CACEIS,1063035230,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035230,1063035230,4551456423,-590882299,2021-07-29
7949,,15_455726980_CACEIS,1107942523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942523,1107942523,4551456423,-590882299,2021-07-29
7950,,211_455783582_CACEIS,1185159420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159420,1185159420,4551456423,-590882299,2021-07-29
7951,,11_4551419402_CACEIS,2029730697,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2021. Integrata yet to book,2029730697,2029730697,4551456423,-590882299,2021-07-29
7952,,22_455610697_CACEIS,917943286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943286,917943286,4551456423,-590882299,2021-07-29
7953,,89_306589_CACEIS,433998269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998269,433998269,4551456423,-590882299,2021-07-29
7954,,123_455663909_CACEIS,1011570655,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570655,1011570655,4551456423,-590882299,2021-07-29
7955,,46_455676391_CACEIS,1031864574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864574,1031864574,4551456423,-590882299,2021-07-29
7956,,4_4551127906_CACEIS,1637981909,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981909,1637981909,4551456423,-590882299,2021-07-29
7957,,86_4551097416_CACEIS,1597270295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270295,1597270295,4551456423,-590882299,2021-07-29
7958,,680_455862625_CACEIS,1287004919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004919,1287004919,4551456423,-590882299,2021-07-29
7959,,47_455934920_CACEIS,1383926685,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926685,1383926685,4551456423,-590882299,2021-07-29
7960,,10_4551018409_CACEIS,1492757152,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757152,1492757152,4551456423,-590882299,2021-07-29
7961,,38_455742022_CACEIS,1127725780,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-12-2020. Integrata yet to book,1127725780,1127725780,4551456423,-590882299,2021-07-29
7962,,131_455663909_CACEIS,1011570698,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570698,1011570698,4551456423,-590882299,2021-07-29
7963,,170_4551248485_CACEIS,1800039439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039439,1800039439,4551456423,-590882299,2021-07-29
7964,,30_4551058652_CACEIS,1546340316,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-12-2020. Integrata yet to book,1546340316,1546340316,4551456423,-590882299,2021-07-29
7965,,91_455669415_CACEIS,1020661881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661881,1020661881,4551456423,-590882299,2021-07-29
7966,,43_455669415_CACEIS,1020661848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661848,1020661848,4551456423,-590882299,2021-07-29
7967,,7_455788772_CACEIS,1191824881,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-19-2020. Integrata yet to book,1191824881,1191824881,4551456423,-590882299,2021-07-29
7968,,1_455950138_CACEIS,1404595024,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1404595024,1404595024,4551456423,-590882299,2021-07-29
7969,,34_455424626_CACEIS,610989035,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989035,610989035,4551456423,-590882299,2021-07-29
7970,,58_455934920_CACEIS,1383926635,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926635,1383926635,4551456423,-590882299,2021-07-29
7971,,48_455748445_CACEIS,1136275024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275024,1136275024,4551456423,-590882299,2021-07-29
7972,,92_455862625_CACEIS,1287003002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003002,1287003002,4551456423,-590882299,2021-07-29
7973,,71_455706635_CACEIS,1081907519,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-15-2020. Integrata yet to book,1081907519,1081907519,4551456423,-590882299,2021-07-29
7974,,25_455907521_CACEIS,1347197377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197377,1347197377,4551456423,-590882299,2021-07-29
7975,,116_455663909_CACEIS,1011570633,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570633,1011570633,4551456423,-590882299,2021-07-29
7976,,50_4551287241_CACEIS,1850449300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449300,1850449300,4551456423,-590882299,2021-07-29
7977,,1394_455643841_CACEIS,975324466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324466,975324466,4551456423,-590882299,2021-07-29
7978,,15_4551001817_CACEIS,1470676038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676038,1470676038,4551456423,-590882299,2021-07-29
7979,,35_4551256295_CACEIS,1810321909,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321909,1810321909,4551456423,-590882299,2021-07-29
7980,,1_455959742_CACEIS,1417073507,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1417073507,1417073507,4551456423,-590882299,2021-07-29
7981,,49_455790609_CACEIS,1194036446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036446,1194036446,4551456423,-590882299,2021-07-29
7982,,10_455672797_CACEIS,1026409327,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2019. Integrata yet to book,1026409327,1026409327,4551456423,-590882299,2021-07-29
7983,,24_4551305829_CACEIS,1874141016,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-09-2021. Integrata yet to book,1874141016,1874141016,4551456423,-590882299,2021-07-29
7984,,63_4551313388_CACEIS,1883527768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527768,1883527768,4551456423,-590882299,2021-07-29
7985,,456_455822501_CACEIS,1235308336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308336,1235308336,4551456423,-590882299,2021-07-29
7986,,372_455822501_CACEIS,1235308246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308246,1235308246,4551456423,-590882299,2021-07-29
7987,,40_455516633_CACEIS,760048568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048568,760048568,4551456423,-590882299,2021-07-29
7988,,31_4551018409_CACEIS,1492757269,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757269,1492757269,4551456423,-590882299,2021-07-29
7989,,128_4551232906_CACEIS,1780156600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156600,1780156600,4551456423,-590882299,2021-07-29
7990,,500_455900053_CACEIS,1336714029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714029,1336714029,4551456423,-590882299,2021-07-29
7991,,203_455590588_CACEIS,883858433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858433,883858433,4551456423,-590882299,2021-07-29
7992,,327_455669415_CACEIS,1020661733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661733,1020661733,4551456423,-590882299,2021-07-29
7993,,496_4551109218_CACEIS,1613287133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287133,1613287133,4551456423,-590882299,2021-07-29
7994,,668_455643841_CACEIS,975323740,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323740,975323740,4551456423,-590882299,2021-07-29
7995,,4_4551107328_CACEIS,1610764956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-13-2020. Integrata yet to book,1610764956,1610764956,4551456423,-590882299,2021-07-29
7996,,19_455879764_CACEIS,1309543799,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543799,1309543799,4551456423,-590882299,2021-07-29
7997,,393_4551232906_CACEIS,1780156701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156701,1780156701,4551456423,-590882299,2021-07-29
7998,,7_455424626_CACEIS,610989039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-31-2019. Integrata yet to book,610989039,610989039,4551456423,-590882299,2021-07-29
7999,,35_4551428980_CACEIS,2040344589,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344589,2040344589,4551456423,-590882299,2021-07-29
8000,,113_4551191593_CACEIS,1722905029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905029,1722905029,4551456423,-590882299,2021-07-29
8001,,18_4551186410_CACEIS,1715586518,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-12-2021. Integrata yet to book,1715586518,1715586518,4551456423,-590882299,2021-07-29
8002,,363_455862625_CACEIS,1287003821,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003821,1287003821,4551456423,-590882299,2021-07-29
8003,,637_4551232906_CACEIS,1780157006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157006,1780157006,4551456423,-590882299,2021-07-29
8004,,384_4551023983_CACEIS,1500214180,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214180,1500214180,4551456423,-590882299,2021-07-29
8005,,363_455822501_CACEIS,1235308254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308254,1235308254,4551456423,-590882299,2021-07-29
8006,,311_455706635_CACEIS,1081907609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907609,1081907609,4551456423,-590882299,2021-07-29
8007,,280_455706635_CACEIS,1081907523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907523,1081907523,4551456423,-590882299,2021-07-29
8008,,10_455568470_CACEIS,846652441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652441,846652441,4551456423,-590882299,2021-07-29
8009,,53_4551087502_CACEIS,1584326649,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326649,1584326649,4551456423,-590882299,2021-07-29
8010,,90_4551436806_CACEIS,2049885767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885767,2049885767,4551456423,-590882299,2021-07-29
8011,,428_455862625_CACEIS,1287003849,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003849,1287003849,4551456423,-590882299,2021-07-29
8012,,76_306589_CACEIS,433998228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998228,433998228,4551456423,-590882299,2021-07-29
8013,,108_455934920_CACEIS,1383926751,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926751,1383926751,4551456423,-590882299,2021-07-29
8014,,95_4551191593_CACEIS,1722905096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905096,1722905096,4551456423,-590882299,2021-07-29
8015,,4_455782293_CACEIS,1183562967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562967,1183562967,4551456423,-590882299,2021-07-29
8016,,23_455874345_CACEIS,1302176813,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1302176813,1302176813,4551456423,-590882299,2021-07-29
8017,,214_455940640_CACEIS,1391596130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596130,1391596130,4551456423,-590882299,2021-07-29
8018,,81_4551058652_CACEIS,1546340362,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340362,1546340362,4551456423,-590882299,2021-07-29
8019,,39_455590588_CACEIS,883858409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858409,883858409,4551456423,-590882299,2021-07-29
8020,,98_455822501_CACEIS,1235307980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307980,1235307980,4551456423,-590882299,2021-07-29
8021,,3_455944496_CACEIS,1396484592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484592,1396484592,4551456423,-590882299,2021-07-29
8022,,49_4551381021_CACEIS,1979694251,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694251,1979694251,4551456423,-590882299,2021-07-29
8023,,104_455900053_CACEIS,1336713331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713331,1336713331,4551456423,-590882299,2021-07-29
8024,,358_455900053_CACEIS,1336713965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713965,1336713965,4551456423,-590882299,2021-07-29
8025,,380_455643841_CACEIS,975323452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323452,975323452,4551456423,-590882299,2021-07-29
8026,,416_4551023983_CACEIS,1500214189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214189,1500214189,4551456423,-590882299,2021-07-29
8027,,125_455663909_CACEIS,1011570681,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570681,1011570681,4551456423,-590882299,2021-07-29
8028,,449_4551191593_CACEIS,1722905404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905404,1722905404,4551456423,-590882299,2021-07-29
8029,,5_455831691_CACEIS,1246623616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-22-2020. Integrata yet to book,1246623616,1246623616,4551456423,-590882299,2021-07-29
8030,,548_455783582_CACEIS,1185159641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159641,1185159641,4551456423,-590882299,2021-07-29
8031,,11_4551119048_CACEIS,1625949395,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-23-2020. Integrata yet to book,1625949395,1625949395,4551456423,-590882299,2021-07-29
8032,,300_455706635_CACEIS,1081907587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907587,1081907587,4551456423,-590882299,2021-07-29
8033,,29_333062_CACEIS,479846755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846755,479846755,4551456423,-590882299,2021-07-29
8034,,82_4551058652_CACEIS,1546340358,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340358,1546340358,4551456423,-590882299,2021-07-29
8035,,61_4551436806_CACEIS,2049885762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885762,2049885762,4551456423,-590882299,2021-07-29
8036,,34_455688261_CACEIS,1053516661,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-31-2019. Integrata yet to book,1053516661,1053516661,4551456423,-590882299,2021-07-29
8037,,35_455476582_CACEIS,691188629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188629,691188629,4551456423,-590882299,2021-07-29
8038,,49_4551011052_CACEIS,1483359804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359804,1483359804,4551456423,-590882299,2021-07-29
8039,,430_455862625_CACEIS,1287003862,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003862,1287003862,4551456423,-590882299,2021-07-29
8040,,24_455782293_CACEIS,1183562999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1183562999,1183562999,4551456423,-590882299,2021-07-29
8041,,55_4551313388_CACEIS,1883527750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527750,1883527750,4551456423,-590882299,2021-07-29
8042,,1387_455643841_CACEIS,975324459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324459,975324459,4551456423,-590882299,2021-07-29
8043,,682_455862625_CACEIS,1287004700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004700,1287004700,4551456423,-590882299,2021-07-29
8044,,48_4551020261_CACEIS,1495478280,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478280,1495478280,4551456423,-590882299,2021-07-29
8045,,2_4551081703_CACEIS,1576857669,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-26-2020. Integrata yet to book,1576857669,1576857669,4551456423,-590882299,2021-07-29
8046,,33_455772338_CACEIS,1169827534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827534,1169827534,4551456423,-590882299,2021-07-29
8047,,111_455663909_CACEIS,1011570673,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570673,1011570673,4551456423,-590882299,2021-07-29
8048,,772_455822501_CACEIS,1235308659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308659,1235308659,4551456423,-590882299,2021-07-29
8049,,3_455973142_CACEIS,1434649997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649997,1434649997,4551456423,-590882299,2021-07-29
8050,,57_455404958_CACEIS,585162352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162352,585162352,4551456423,-590882299,2021-07-29
8051,,775_4551232906_CACEIS,1780157011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157011,1780157011,4551456423,-590882299,2021-07-29
8052,,49_455745203_CACEIS,1132280396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280396,1132280396,4551456423,-590882299,2021-07-29
8053,,16_4551271705_CACEIS,1830184047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2021. Integrata yet to book,1830184047,1830184047,4551456423,-590882299,2021-07-29
8054,,18_4551166054_CACEIS,1689088063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088063,1689088063,4551456423,-590882299,2021-07-29
8055,,117_4551087502_CACEIS,1584326672,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326672,1584326672,4551456423,-590882299,2021-07-29
8056,,15_4551048988_CACEIS,1533696950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696950,1533696950,4551456423,-590882299,2021-07-29
8057,,1327_455643841_CACEIS,975324399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324399,975324399,4551456423,-590882299,2021-07-29
8058,,80_455693832_CACEIS,1063035167,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035167,1063035167,4551456423,-590882299,2021-07-29
8059,,222_4551394628_CACEIS,1997244628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244628,1997244628,4551456423,-590882299,2021-07-29
8060,,2_455714596_CACEIS,1091890277,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-22-2020. Integrata yet to book,1091890277,1091890277,4551456423,-590882299,2021-07-29
8061,,40_455762980_CACEIS,1156897734,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897734,1156897734,4551456423,-590882299,2021-07-29
8062,,8_455896330_CACEIS,1332271849,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1332271849,1332271849,4551456423,-590882299,2021-07-29
8063,,105_4551436806_CACEIS,2049885829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885829,2049885829,4551456423,-590882299,2021-07-29
8064,,742_455643841_CACEIS,975323814,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323814,975323814,4551456423,-590882299,2021-07-29
8065,,6_455775994_CACEIS,1174727506,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2020. Integrata yet to book,1174727506,1174727506,4551456423,-590882299,2021-07-29
8066,,93_4551191593_CACEIS,1722905052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905052,1722905052,4551456423,-590882299,2021-07-29
8067,,809_455822501_CACEIS,1235308707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308707,1235308707,4551456423,-590882299,2021-07-29
8068,,59_4551044906_CACEIS,1528403569,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403569,1528403569,4551456423,-590882299,2021-07-29
8069,,133_4551436806_CACEIS,2049885838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885838,2049885838,4551456423,-590882299,2021-07-29
8070,,412_455862625_CACEIS,1287003869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003869,1287003869,4551456423,-590882299,2021-07-29
8071,,10_4551083561_CACEIS,1579309189,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309189,1579309189,4551456423,-590882299,2021-07-29
8072,,21_455973142_CACEIS,1434649989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649989,1434649989,4551456423,-590882299,2021-07-29
8073,,27_455879764_CACEIS,1309543753,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543753,1309543753,4551456423,-590882299,2021-07-29
8074,,2_455890907_CACEIS,1325113956,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-08-2020. Integrata yet to book,1325113956,1325113956,4551456423,-590882299,2021-07-29
8075,,75_455669415_CACEIS,1020661787,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2019. Integrata yet to book,1020661787,1020661787,4551456423,-590882299,2021-07-29
8076,,499_455783582_CACEIS,1185159587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159587,1185159587,4551456423,-590882299,2021-07-29
8077,,82_4551149959_CACEIS,1667622829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622829,1667622829,4551456423,-590882299,2021-07-29
8078,,746_455643841_CACEIS,975323818,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323818,975323818,4551456423,-590882299,2021-07-29
8079,,368_455643841_CACEIS,975323440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323440,975323440,4551456423,-590882299,2021-07-29
8080,,48_4551023983_CACEIS,1500213941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213941,1500213941,4551456423,-590882299,2021-07-29
8081,,19_4551127906_CACEIS,1637981919,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981919,1637981919,4551456423,-590882299,2021-07-29
8082,,75_455693832_CACEIS,1063035144,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035144,1063035144,4551456423,-590882299,2021-07-29
8083,,133_4551232906_CACEIS,1780156485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156485,1780156485,4551456423,-590882299,2021-07-29
8084,,77_455799620_CACEIS,1205700323,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700323,1205700323,4551456423,-590882299,2021-07-29
8085,,56_455862625_CACEIS,1287003028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003028,1287003028,4551456423,-590882299,2021-07-29
